id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1,128,256,0.12059230277829225,8,False,1,64,DLMT,False,False,True,True,True,4,1,256,35,0.13392295436456492,0.020119042739349086,0.12725762857142858,29,1,True,30,8
2,2048,1,256,0.16533635451817782,8,False,32,512,DLMT,True,False,False,True,False,30,1,256,35,0.17882450262467928,0.020356741489577092,0.17208042857142855,1,26,True,20,1
3,1,256,2048,0.1948952210659518,1,False,1,128,DLMT,False,False,True,False,False,12,32,1,35,0.20239683607690534,0.011321675616736785,0.19864602857142857,30,1,True,11,1
4,1024,128,64,0.11421866738351492,1,False,128,1,DLMT,False,True,True,False,False,10,1,1,35,0.12285481833077082,0.013033953283291315,0.11853674285714287,3,1,True,21,8
5,2048,2048,2048,inf,32,False,512,1,DLMT,False,True,False,False,True,1,1,256,1,inf,inf,inf,1,13,False,28,1
6,1,1,1,0.261613872974633,1,False,512,32,DLMT,True,False,False,False,False,2,1,512,35,0.2617924127396527,0.00026945788357442366,0.26170314285714286,1,11,True,11,32
7,128,2048,1,0.2831044062196515,8,False,1,1,DLMT,False,True,True,True,False,12,8,256,35,0.2832153080660629,0.00016737658871234063,0.2831598571428572,20,30,True,1,1
8,128,256,1,0.21394321450438952,32,False,1,128,DLMT,True,False,False,True,False,11,1,1,35,0.21402341406703906,0.00012103972699160998,0.2139833142857143,30,1,True,22,1
9,128,128,2048,0.14861219286043997,1,False,32,64,DLMT,False,True,False,False,False,30,32,128,35,0.14870460713956002,0.00013947456501353176,0.1486584,1,11,True,27,1
10,1024,2048,1024,0.08736471540749655,8,False,1,512,DLMT,True,True,True,False,False,4,8,1,35,0.08740083887821776,5.451868925011852e-05,0.08738277714285715,27,17,True,1,1
11,2048,512,2048,0.2798032076121827,1,False,512,64,DLMT,True,True,False,True,True,25,8,512,35,0.2814724495306744,0.002519272916489023,0.28063782857142855,5,30,True,1,1
