id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
32,True,35,False,32,512,128,1,1,30,18,DLMT,4,128,2048,512,0.15056477268131996,0.15060665589010858,6.321146886379317e-05,1,0.15058571428571427,1
33,True,35,False,8,1,16,1,11,20,1,DLMT,5,256,1,1024,0.11172669614051087,0.1117650181452034,5.7836786542399164e-05,8,0.11174585714285713,1
34,True,35,False,1,1,32,512,30,1,28,DLMT,23,2048,1,2048,0.17055364085535124,0.17061864485893452,9.810610665633794e-05,1,0.17058614285714288,1
35,True,35,False,1,128,512,1,22,16,1,DLMT,30,1024,1024,1024,0.19916777305856057,0.19918651265572515,2.828239518766249e-05,1,0.19917714285714286,1
36,True,35,False,1,512,512,128,13,1,23,DLMT,16,128,1,2048,0.12244526674020896,0.12249484754550537,7.482892597963273e-05,1,0.12247005714285716,8
37,True,35,False,32,64,512,128,1,4,30,DLMT,18,256,2048,512,0.20826412648040218,0.20852101637674067,0.00038770639006593737,1,0.20839257142857143,1
38,True,35,False,8,512,1,512,11,9,1,DLMT,12,1,64,1024,0.22532353861904225,0.22540994709524348,0.00013041041651146466,1,0.22536674285714287,8
39,True,35,False,32,512,512,512,28,1,15,DLMT,13,512,512,512,0.14758165174248108,0.14782269111466176,0.0003637842756135487,1,0.14770217142857142,1
40,True,35,False,1,128,128,32,29,1,18,DLMT,9,64,512,2048,0.1526113818600457,0.15265410385424005,6.44773904368883e-05,1,0.15263274285714287,32
41,True,35,False,1,16,128,128,1,21,29,DLMT,30,128,256,1024,0.21884073060884257,0.21889321224830027,7.920695702282632e-05,1,0.21886697142857142,32
42,True,35,False,1,256,32,128,25,24,1,DLMT,19,128,1024,512,0.31544792972305996,0.3157865274197971,0.0005110223973684964,32,0.31561722857142854,1
43,True,35,False,1,512,16,16,30,1,30,DLMT,26,1,256,1024,0.1975232521042533,0.19783966218146098,0.0004775361373225896,1,0.19768145714285715,1
44,True,35,False,1,1,512,64,1,20,18,DLMT,2,2048,1024,2048,0.15036353457135762,0.15040303685721382,5.961810435888693e-05,1,0.15038328571428572,32
45,True,35,False,1,1,512,256,1,29,6,DLMT,29,256,1024,2048,0.1295238600150189,0.12956459712783827,6.148174442840193e-05,8,0.12954422857142858,1
46,True,35,False,1,32,32,128,28,1,1,DLMT,30,512,2048,2048,0.22116569916954476,0.22120447225902662,5.851757803237794e-05,1,0.2211850857142857,8
47,True,35,False,8,128,32,256,1,14,18,DLMT,2,1,64,2048,0.1268681290418766,0.1270568995295519,0.00028489841512156,1,0.12696251428571426,1
48,True,35,False,1,16,512,1,28,29,1,DLMT,30,2048,1,64,0.194408300177644,0.19443781410807032,4.4543361126075987e-05,1,0.19442305714285715,32
49,True,35,False,32,64,1,128,3,30,1,DLMT,15,1,256,512,0.1984095671828975,0.19843894710281687,4.4341108212931435e-05,1,0.1984242571428572,1
50,True,35,False,8,256,256,512,1,23,30,DLMT,4,1,2048,1,0.28241662238128157,0.28252166333300416,0.00015853114031312394,1,0.28246914285714286,1
51,True,35,False,32,64,64,512,4,25,1,DLMT,22,512,1,2048,0.19919296063953865,0.19921972507474708,4.03937356226323e-05,1,0.19920634285714287,1
52,True,35,False,32,512,256,64,1,19,20,DLMT,30,256,1,1,0.1452959448667873,0.14537211227606986,0.00011495427307394614,1,0.14533402857142858,1
53,True,35,False,1,256,64,16,1,8,9,DLMT,1,512,1,256,0.27478566586508774,0.2749098198491981,0.0001873771357994543,32,0.2748477428571429,1
54,True,35,False,1,128,512,512,30,4,1,DLMT,5,512,1,128,0.1937408610896802,0.19377239605317698,4.759356842160717e-05,1,0.19375662857142859,32
55,True,35,True,1,1,1,1,1,1,1,DLMT,1,1,1,1,0.1769832438364194,0.17718595616358063,0.00030593988204967763,1,0.1770846,1
56,True,35,False,1,1,64,64,1,5,18,DLMT,1,256,1,1024,0.13233825358789889,0.1323654035549582,4.0975592535966067e-05,1,0.13235182857142855,1
57,True,35,False,1,1,256,256,1,2,18,DLMT,29,256,1,512,0.1462256198388864,0.14627792301825646,7.893761939089832e-05,1,0.14625177142857143,1
58,True,35,False,1,1,512,64,1,2,18,DLMT,3,256,1,64,0.16121785517304527,0.16127083054124053,7.995210811377394e-05,1,0.1612443428571429,32
59,True,35,False,8,1,512,32,30,1,18,DLMT,25,256,1,512,0.14148935380049135,0.14156304619950857,0.00011121890897813033,1,0.14152619999999996,1
60,True,35,False,32,1,16,1,2,1,18,DLMT,30,256,1,512,0.154150657601416,0.15436574239858403,0.0003246128067185791,1,0.1542582,1
61,True,35,False,1,1,512,256,14,1,18,DLMT,30,256,1,64,0.1392387836144609,0.1394193878141105,0.00027257359388178643,1,0.1393290857142857,32
62,True,35,False,1,1,512,256,1,30,18,DLMT,21,256,1,128,0.14992358511530776,0.15012738631326358,0.00030758324043406393,1,0.15002548571428567,32
63,True,35,False,32,1,512,32,20,1,18,DLMT,23,256,1,1,0.1574902906844758,0.15754599502980993,8.407076708078232e-05,1,0.15751814285714286,1
64,True,35,False,1,1,512,16,1,17,18,DLMT,30,256,1,2048,0.1366707519009232,0.13670313381336252,4.887181066372381e-05,1,0.13668694285714286,8
65,True,35,False,32,1,16,128,1,2,18,DLMT,16,256,1,2048,0.14480474439645213,0.1448391984606907,5.199916796822715e-05,1,0.14482197142857142,1
66,True,35,False,32,1,512,256,22,1,18,DLMT,17,256,1,512,0.1549775476369482,0.1551523952201947,0.0002638855255830547,1,0.15506497142857145,1
67,True,35,False,32,1,1,16,1,21,18,DLMT,20,256,1,512,0.19856653328978371,0.19860552385307337,5.884579640978746e-05,1,0.19858602857142854,1
68,True,35,False,1,1,64,1,1,27,18,DLMT,28,256,1,1,0.15171686275473614,0.1517483372452639,4.75023006961603e-05,1,0.15173260000000002,32
69,True,35,False,1,1,32,128,17,1,18,DLMT,2,256,1,512,0.14056313451858551,0.14060743690998592,6.686257609180832e-05,1,0.14058528571428572,32
70,True,35,False,8,1,128,64,7,1,18,DLMT,18,256,1,2048,0.11882139298737028,0.1188626070126297,6.220151582902662e-05,1,0.11884199999999999,8
71,True,35,False,32,1,128,256,1,17,18,DLMT,17,256,1,1,0.13951201255922674,0.139543473155059,4.748133038041275e-05,1,0.13952774285714287,1
72,True,35,False,32,1,512,1,1,30,18,DLMT,3,256,1,2048,0.15241803905323512,0.15247178951819343,8.112190876472744e-05,1,0.15244491428571427,1
73,True,35,False,32,1,128,256,30,1,18,DLMT,2,256,1,128,0.15446288495027302,0.15456991504972697,0.00016153322524218563,1,0.1545164,1
74,True,35,False,1,1,1,256,27,1,18,DLMT,2,256,1,2048,0.13304873418130228,0.13308338010441204,5.2288727469771717e-05,1,0.13306605714285716,1
75,True,35,False,1,1,128,64,1,19,18,DLMT,2,256,1,512,0.15151976525426755,0.15158149188858963,9.315979688203698e-05,1,0.1515506285714286,32
76,True,35,False,1,1,1,128,1,30,18,DLMT,30,256,1,128,0.1973065461084867,0.19734111103437046,5.216648388397004e-05,1,0.19732382857142858,1
77,False,1,False,1,1,1,256,30,1,18,DLMT,17,256,1,64,inf,inf,inf,1,inf,32
78,True,35,False,1,1,128,1,16,1,18,DLMT,26,256,1,2048,0.13438347074011428,0.13441321497417144,4.489094267994377e-05,1,0.13439834285714286,32
79,True,35,False,1,1,512,128,1,18,18,DLMT,19,256,1,64,0.15477664564762642,0.15497666863808782,0.00030188104969220184,1,0.15487665714285712,1
80,True,35,False,1,1,1,1,15,1,18,DLMT,18,256,1,128,0.11948519340839298,0.11950972087732126,3.701763506927992e-05,1,0.11949745714285712,1
81,True,35,False,1,1,128,1,25,1,18,DLMT,5,256,1,1,0.1428936423272498,0.1429319576727501,5.7826736278052854e-05,1,0.14291279999999995,1
82,True,35,False,32,1,128,128,29,1,18,DLMT,30,256,1,1024,0.15497493109320357,0.15500832604965356,5.0400728857703364e-05,1,0.15499162857142856,1
83,True,35,False,1,1,64,128,1,30,18,DLMT,24,256,1,1024,0.1368656526722042,0.13690714732779577,6.262505203876217e-05,1,0.1368864,8
84,True,35,False,1,1,128,1,1,1,18,DLMT,8,256,1,256,0.15362612061796146,0.15367925081061004,8.018577409582697e-05,1,0.15365268571428575,1
85,True,35,False,32,1,16,64,1,11,18,DLMT,30,256,1,1,0.1413135724806264,0.1414379132336593,0.00018765901338897343,1,0.14137574285714286,1
86,True,35,False,1,1,16,256,1,18,18,DLMT,4,256,1,512,0.1379551741746118,0.1379857401111025,4.613108208891217e-05,1,0.13797045714285716,1
87,True,35,False,1,1,64,256,1,2,18,DLMT,20,256,1,2048,0.15178715276289098,0.15181621866568043,4.3867183587713566e-05,1,0.1518016857142857,32
88,True,35,False,1,1,1,1,18,1,18,DLMT,1,256,1,512,0.12242919070313404,0.12245063786829452,3.236874279616132e-05,1,0.12243991428571428,1
89,True,35,False,1,1,512,32,1,30,18,DLMT,30,256,1,1024,0.15174714198580516,0.15187325801419485,0.00019033831533801679,1,0.1518102,1
90,True,35,False,1,1,1,64,1,22,18,DLMT,30,256,1,2048,0.1980340968652306,0.19806018884905513,3.9378850637758645e-05,1,0.19804714285714287,1
91,True,35,False,8,1,32,16,30,1,18,DLMT,4,256,1,1024,0.14362310206732518,0.14377804078981773,0.00023383844065193773,1,0.14370057142857146,1
92,True,35,False,32,1,512,1,21,1,18,DLMT,19,256,1,1,0.1498413002337394,0.14992989976626062,0.00013371722829485033,1,0.1498856,1
93,True,35,False,1,1,128,16,1,2,18,DLMT,29,256,1,512,0.1526143673231405,0.15278803267685953,0.00026210126723408625,1,0.1527012,32
94,True,35,False,1,1,128,256,1,5,18,DLMT,3,256,1,1,0.13123028834961983,0.1312639973646659,5.087471606499659e-05,1,0.13124714285714287,1
95,True,35,False,32,1,64,256,30,1,18,DLMT,19,256,1,512,0.15433462242488905,0.1543798918608253,6.832207041741872e-05,1,0.15435725714285717,1
96,True,35,False,32,1,512,256,20,1,18,DLMT,30,256,1,1024,0.15351419153599266,0.15357232274972155,8.773347393657443e-05,1,0.1535432571428571,1
97,True,35,False,1,1,128,32,18,1,18,DLMT,30,256,1,2048,0.14559357893420202,0.14563807820865513,6.715971824763944e-05,1,0.14561582857142857,1
98,True,35,False,32,1,64,64,4,1,18,DLMT,30,256,1,1,0.15292552532860737,0.1531432175285355,0.0003285479817721143,1,0.15303437142857143,1
99,True,35,False,1,1,512,64,30,1,18,DLMT,4,256,1,64,0.19353838231596598,0.19361807482689108,0.00012027446842577193,1,0.19357822857142853,1
100,True,35,False,1,1,1,128,20,1,18,DLMT,17,256,1,1,0.1251896101743691,0.12527730411134522,0.00013235047473759016,1,0.12523345714285716,1
101,True,35,False,1,1,256,256,1,30,18,DLMT,27,256,1,1,0.13428808246584825,0.1343097461055803,3.269545309460331e-05,1,0.13429891428571428,8
102,True,35,False,1,1,512,1,1,20,18,DLMT,19,256,1,2048,0.14868290489417937,0.1488650379629635,0.00027488101173461386,1,0.14877397142857143,32
103,True,35,False,8,1,256,1,1,1,18,DLMT,22,256,1,2048,0.13126273236116504,0.1313118962102635,7.419964244371795e-05,1,0.13128731428571427,1
104,True,35,False,32,1,1,64,3,1,18,DLMT,20,256,1,512,0.1439015625822299,0.1439358659891986,5.1771791231778314e-05,1,0.14391871428571426,1
105,True,35,False,8,1,256,128,1,21,18,DLMT,15,256,1,256,0.1255727170575417,0.12561179722817262,5.898103465504667e-05,1,0.12559225714285716,1
106,True,35,False,1,1,512,256,1,9,18,DLMT,29,256,1,512,0.13256737055929307,0.13261085801213546,6.563264493856921e-05,1,0.13258911428571427,1
107,True,35,False,1,1,1,256,1,30,18,DLMT,11,256,1,2048,0.13255930299716379,0.13257829700283624,2.8666356587470726e-05,1,0.13256880000000001,8
108,True,35,False,1,1,16,1,1,18,18,DLMT,30,256,1,64,0.27477480057271836,0.27491159942728177,0.0002064611758729888,1,0.27484320000000007,32
109,True,35,False,1,1,16,256,18,1,18,DLMT,4,256,1,256,0.1443921775388889,0.1444297653182539,5.6728670360026085e-05,1,0.1444109714285714,32
110,True,35,False,1,1,512,128,3,1,18,DLMT,3,256,1,64,0.1421373151112473,0.14218559917446702,7.287184165452823e-05,1,0.14216145714285716,32
111,True,35,False,32,1,512,32,30,1,18,DLMT,29,256,1,64,0.2037215047192826,0.20383386670928885,0.00016958028379815106,1,0.20377768571428573,1
112,True,35,False,32,1,512,256,1,3,18,DLMT,3,256,1,2048,0.13259368354891204,0.1328007735939451,0.0003125468728928535,1,0.13269722857142857,1
113,True,35,False,1,1,128,64,1,30,18,DLMT,3,256,1,1024,0.15186721587158056,0.15190478412841948,5.669920634365028e-05,1,0.15188600000000002,32
114,False,1,False,1,1,1,256,30,1,18,DLMT,23,256,1,2048,inf,inf,inf,1,inf,32
115,True,35,False,1,1,256,128,23,1,18,DLMT,21,256,1,2048,0.1432448609818767,0.1432714818752662,4.017709775075335e-05,1,0.14325817142857145,32
116,True,35,False,32,1,128,32,1,20,18,DLMT,2,256,1,2048,0.1440752491912486,0.1441716079516085,0.00014542770137264212,1,0.14412342857142854,1
117,True,35,False,32,1,1,16,1,30,18,DLMT,17,256,1,1,0.19987058202154973,0.19989227512130747,3.27399151009343e-05,1,0.1998814285714286,1
118,True,35,False,1,1,256,256,5,1,18,DLMT,11,256,1,256,0.13376440411338272,0.13382473874376008,9.10589403202407e-05,1,0.1337945714285714,1
119,True,35,False,1,1,128,256,5,1,18,DLMT,11,256,1,1,0.12866054830668563,0.12869345169331434,4.9658836071740524e-05,1,0.12867699999999999,1
120,True,35,False,1,1,512,256,5,1,18,DLMT,11,256,1,512,0.12915101124750947,0.12917624589534768,3.8084931939237224e-05,1,0.12916362857142857,32
121,True,35,False,1,1,128,256,5,1,18,DLMT,11,256,1,2048,0.12978315545695554,0.12987598740018733,0.00014010491695547948,1,0.12982957142857143,1
122,True,35,False,1,1,512,256,5,1,18,DLMT,11,256,1,2048,0.13082282515792593,0.13087248912778843,7.495444058403089e-05,1,0.13084765714285718,1
123,True,35,False,1,1,1,256,5,1,18,DLMT,11,256,1,1,0.11252526873273312,0.11254467412440973,2.9287233410076253e-05,1,0.11253497142857143,1
124,True,35,False,1,1,128,256,5,1,18,DLMT,11,256,1,512,0.1314675359128815,0.13149823551568987,4.633281554058978e-05,1,0.13148288571428568,32
125,True,35,False,1,1,1,256,5,1,18,DLMT,11,256,1,512,0.11401705510368974,0.11403940203916739,3.3726704734451434e-05,1,0.11402822857142857,1
126,False,1,False,1,1,1,256,5,1,18,DLMT,11,256,1,1,inf,inf,inf,1,inf,32
127,True,35,False,1,1,512,256,5,1,18,DLMT,11,256,1,1,0.12802402454460085,0.12806660402682776,6.426230684960515e-05,1,0.1280453142857143,1
128,False,1,False,1,1,1,256,5,1,18,DLMT,11,256,1,2048,inf,inf,inf,1,inf,32
129,True,35,False,1,1,512,256,5,1,18,DLMT,11,256,1,512,0.13270723547696978,0.13274967880874455,6.405682426325747e-05,1,0.13272845714285716,1
130,True,35,False,1,1,128,256,5,1,18,DLMT,11,256,1,1,0.12824777206832946,0.12843554221738482,0.0002833886723068475,1,0.12834165714285714,32
131,True,35,False,1,1,512,256,5,1,18,DLMT,11,256,1,2048,0.12888907567746838,0.1291272671796745,0.0003594861798030445,1,0.12900817142857143,32
