id,SCR1,SCR2,T1_I1,T1_I2a,RT2_I2,RT2_I1,mean_confidence_interval_inf,baseline,technique,VEC2,U1_I2,U1_I1,T2_I2a,VEC1,runs,T1_I1a,U2_I2,U2_I1,RT1_I2,RT1_I1,cost_std,cost_mean,correct_result,T2_I2,T2_I1,T1_I2,mean_confidence_interval_sup,T2_I1a
55,False,True,128,1024,8,8,6.468722167360912,False,DLMT,True,14,1,64,False,10,512,1,18,32,2,0.00025303952260484486,6.468878999999999,True,32,256,1024,6.469035832639086,1024
56,True,False,2,1,4,4,5.830268794947595,False,DLMT,False,1,5,64,False,10,32,1,9,2,16,0.0028464330310056475,5.832033,True,16,1,4,5.833797205052405,512
57,False,True,1,2048,2,1,4.4633038978256865,False,DLMT,False,1,30,16,False,10,1,4,1,1,32,0.00026154158369168934,4.4634659999999995,True,8,16,8,4.4636281021743125,64
58,True,True,4,128,16,1,5.13880608588252,False,DLMT,False,12,1,512,True,10,64,9,1,8,4,0.004243199736048243,5.141435999999999,True,1,1,8,5.144065914117477,16
59,False,True,8,2048,1,8,5.82831491141254,False,DLMT,False,1,2,8,True,10,1,1,11,1,16,8.88819441732685e-05,5.82837,True,1,64,16,5.828425088587459,256
60,False,False,2,32,1,8,6.6360703304835456,False,DLMT,True,1,17,8,False,10,64,1,16,8,16,0.0001608104474216731,6.63617,True,4,128,4,6.636269669516454,1024
61,False,False,128,2048,2,4,5.914758154472443,False,DLMT,False,21,1,32,False,10,128,1,7,1,16,0.00013850631754531867,5.914844,True,8,32,64,5.914929845527558,64
62,False,False,8,4,1,8,6.228709078441564,False,DLMT,False,1,16,128,False,10,64,27,1,2,32,0.00014508273501701694,6.228799,True,2,512,4,6.228888921558437,2048
63,True,False,2,2048,1,16,5.05010161986455,False,DLMT,True,20,1,256,True,10,128,1,26,1,4,0.007709613479286767,5.05488,True,16,2048,128,5.05965838013545,1
64,False,False,4,1024,16,4,7.663181467314091,False,DLMT,False,1,24,256,False,10,8,1,8,8,1,0.0012335250301472433,7.663946,True,4,1,1024,7.664710532685909,128
65,False,False,8,1024,2,4,5.836857997737396,False,DLMT,True,1,17,1,True,10,64,15,1,8,2,0.00020813697413021731,5.836987000000001,True,256,8,2,5.837116002262605,1
66,False,True,1,32,8,8,6.328809612250959,False,DLMT,False,1,11,128,True,10,2048,1,10,2,4,0.00026684265026415,6.328975,True,1,1024,2,6.329140387749041,2048
67,False,False,4,64,16,8,6.528189125664975,False,DLMT,True,8,1,512,False,10,256,30,1,32,1,0.0024215656092701774,6.5296899999999996,True,1,8,2,6.531190874335024,2048
68,True,False,2,1,1,8,4.661214849876648,False,DLMT,True,1,12,1,False,10,2,14,1,32,4,0.01694616700023943,4.671718,True,16,32,2048,4.682221150123352,128
69,False,True,16,4,4,32,7.641688433569012,False,DLMT,False,20,1,2048,True,10,2048,1,10,1,16,0.0004381552236365313,7.64196,True,32,32,4,7.642231566430988,512
70,False,False,16,1,4,2,5.905168831040099,False,DLMT,True,29,1,1,False,10,128,26,1,16,2,0.00012773409881480398,5.905248,True,128,8,1,5.905327168959902,1024
71,False,False,512,8,2,2,5.959441059660523,False,DLMT,False,1,4,2048,True,10,1,4,1,1,1,0.0009824866411306942,5.960050000000001,True,16,256,1,5.960658940339479,1
72,True,False,2,128,1,32,5.875673068151979,False,DLMT,False,30,1,128,False,10,16,1,26,1,1,0.0001225112239756331,5.875749000000001,True,16,16,16,5.8758249318480225,1024
73,False,True,1,1,16,1,4.707705496372984,False,DLMT,True,1,25,512,False,10,4,21,1,2,8,8.47112743381573e-05,4.707757999999999,True,16,32,256,4.707810503627014,256
74,True,True,2,2048,32,2,7.127060720623108,False,DLMT,False,1,2,256,False,10,128,15,1,16,8,0.010371621329377585,7.133489,True,128,1,32,7.139917279376892,128
75,False,True,2048,2048,1,1,6.710476198234894,False,DLMT,False,30,1,1024,False,10,2048,1,29,2,32,0.00012714165328483017,6.710554999999999,True,32,512,1,6.710633801765105,512
76,True,True,64,2048,4,4,4.955818774975222,False,DLMT,False,10,1,1,True,10,2048,1,23,16,1,0.008566098061544692,4.961128,True,512,1,2048,4.966437225024779,256
77,True,False,32,32,8,4,6.4410110234316775,False,DLMT,False,13,1,256,True,10,256,11,1,32,1,0.006463389281174531,6.445017,True,64,64,16,6.4490229765683225,256
78,True,False,128,128,1,32,5.892976174256163,False,DLMT,False,1,17,512,False,10,512,1,16,16,8,0.00031433898899111345,5.893171,True,1,4,4,5.893365825743836,64
79,True,False,1024,64,1,8,4.567823880345909,False,DLMT,True,26,1,256,False,10,1,1,30,2,1,0.0007601217007821337,4.568295000000001,True,4,4,64,4.568766119654093,4
80,False,True,4,1,2,2,8.956970311375242,False,DLMT,False,1,2,64,False,10,2048,10,1,32,4,0.0008223502903263539,8.95748,True,2,4,64,8.957989688624759,512
81,True,False,64,1,2,32,6.570058729315188,False,DLMT,True,27,1,2048,False,10,64,1,30,16,8,0.009931139108883682,6.576214,True,512,128,2048,6.582369270684812,2048
82,False,False,8,1,4,1,6.188603650092892,False,DLMT,True,5,1,32,False,10,1024,1,17,1,32,0.0001877232004842113,6.188720000000001,True,16,128,512,6.18883634990711,256
83,False,True,4,2048,8,16,4.466460605211468,False,DLMT,False,5,1,2048,False,10,256,1,18,4,4,6.356099432826603e-05,4.466500000000001,True,16,2,32,4.4665393947885335,4
84,True,False,256,128,8,4,6.239360231512462,False,DLMT,False,30,1,256,True,10,256,1,24,2,8,0.0013516863541515934,6.2401979999999995,True,4,1,16,6.241035768487537,1024
85,True,True,1024,32,2,8,5.679395570278156,False,DLMT,False,1,19,128,True,10,1024,5,1,2,1,0.0003282209621581993,5.679599,True,1,4,8,5.6798024297218435,1024
86,False,True,512,2,4,4,5.845761802284322,False,DLMT,True,1,3,2,False,10,512,1,20,1,1,0.000250401677310605,5.845917,True,1,16,2,5.846072197715678,512
87,True,True,1,64,2,8,6.924232261272329,False,DLMT,False,27,1,16,True,10,256,1,6,16,8,0.011655044573059443,6.931456,True,1,8,32,6.938679738727671,1024
88,True,True,64,128,1,16,6.584311636745101,False,DLMT,True,1,10,1,False,10,1024,26,1,1,32,0.0001925850461483438,6.5844309999999995,True,8,32,1,6.584550363254898,256
89,False,True,32,128,16,4,7.031650191808567,False,DLMT,False,11,1,32,True,10,32,1,19,16,8,0.0003675540776538104,7.031878000000001,True,8,1,64,7.032105808191434,4
90,True,True,32,8,16,4,6.063785354134591,False,DLMT,True,1,1,8,True,10,2048,19,1,4,4,0.002860051747783499,6.065558000000001,True,1,1,1,6.067330645865411,1
91,False,False,2,256,1,8,6.167932846387806,False,DLMT,False,21,1,4,True,10,1,1,15,1,16,0.00013738995596481536,6.168018000000001,True,1,1,2,6.168103153612196,4
92,True,False,1,256,4,1,4.89774542826762,False,DLMT,True,5,1,512,False,10,1024,1,4,16,1,0.008205247650132138,4.902831000000001,True,4,128,16,4.907916571732382,1
93,False,False,2048,128,4,16,5.977783028663361,False,DLMT,True,12,1,2048,False,10,2048,21,1,1,32,0.00020163333057824585,5.977908,True,256,4,16,5.978032971336639,4
94,True,True,1,2048,2,32,6.024746080058418,False,DLMT,False,20,1,32,False,10,512,1,14,16,1,0.008342951576031234,6.029916999999999,True,2,2048,1,6.035087919941581,1
95,True,True,2,2048,32,2,5.836421603437746,False,DLMT,True,2,1,512,False,10,1,11,1,2,2,0.0012688010088267418,5.8372079999999995,True,4,8,64,5.837994396562253,512
96,True,False,1,1,4,1,5.836150964190103,False,DLMT,False,12,1,128,False,10,32,2,1,2,1,0.0013101683097983183,5.836962999999999,True,8,32,1,5.837775035809895,128
97,True,False,64,1,32,4,4.3870628314424645,False,DLMT,True,30,1,1024,False,10,128,24,1,4,4,0.0020154542912207743,4.388312,True,128,2,1024,4.3895611685575355,1024
98,False,False,8,1,2,16,6.574389756393509,False,DLMT,True,1,14,1,False,10,8,1,18,32,1,0.0002262741699798744,6.574530000000001,True,32,1,4,6.574670243606493,4
99,True,False,512,2048,16,2,11.627847046961145,False,DLMT,False,1,9,2048,False,10,2048,29,1,2,4,0.0011987076374160963,11.62859,True,4,256,2048,11.629332953038857,1024
100,True,False,128,512,2,1,5.849986205508555,False,DLMT,True,1,26,32,False,10,256,1,7,32,4,0.00017069270634681343,5.850092,True,1,2048,16,5.850197794491445,2048
101,False,False,4,2048,8,8,5.911652765982091,False,DLMT,True,1,22,2048,True,10,1,25,1,16,8,0.00011331813623598507,5.911723,True,64,64,128,5.911793234017909,1024
102,False,False,256,8,2,4,5.828634162372801,False,DLMT,False,1,21,1,True,10,1,1,6,8,2,0.00022561914812358898,5.828774,True,1024,8,4,5.8289138376272,8
103,True,False,16,1024,32,1,5.829749729278201,False,DLMT,True,1,29,8,True,10,16,12,1,1,2,0.00010208329931964232,5.829813000000001,True,4,2048,64,5.8298762707218,2048
104,False,False,2,1024,1,4,5.852653252448401,False,DLMT,False,1,21,2048,True,10,1024,11,1,4,2,8.18779579618072e-05,5.852704000000001,True,512,64,128,5.852754747551601,2048
105,True,True,2048,1,2,1,4.422382784162937,False,DLMT,False,15,1,64,False,10,2048,30,1,2,4,0.000966796772853508,4.422982,True,16,128,256,4.423581215837063,1
106,True,True,2,2048,1,16,4.471209085056293,False,DLMT,True,1,30,1024,True,10,2,20,1,2,16,0.0008388498077725139,4.471729,True,64,8,4,4.472248914943707,16
107,False,False,32,128,16,1,5.927801093097091,False,DLMT,False,1,30,1024,True,10,128,4,1,4,8,9.34291175168954e-05,5.927859,True,64,256,16,5.927916906902909,1024
108,True,False,1024,2048,1,32,7.661800735624116,False,DLMT,False,11,1,4,False,10,1,1,10,1,32,0.006199250035286493,7.665643,True,4,8,128,7.669485264375885,2048
109,False,True,8,4,8,1,5.11084338278168,False,DLMT,False,1,24,2048,False,10,1024,7,1,32,1,0.00013491108182810574,5.110927,True,1,2,2,5.11101061721832,1024
110,True,True,8,1,8,16,7.4901628429009985,False,DLMT,True,4,1,512,True,10,16,1,26,1,16,0.001503976396091342,7.491095,True,16,32,32,7.492027157099001,512
111,True,True,4,1,8,8,5.833332508018736,False,DLMT,False,1,5,2048,False,10,32,1,8,4,16,0.0030550292960953114,5.8352260000000005,True,4,4,64,5.837119491981265,1
112,True,False,32,512,1,16,7.367178086711396,False,DLMT,False,1,23,2,False,10,1024,1,21,4,1,0.0009372667709889327,7.3677589999999995,True,2,64,8,7.368339913288603,64
113,False,True,8,512,8,4,6.360684746173761,False,DLMT,False,10,1,256,True,10,8,1,5,2,4,0.00037795370086824315,6.360919,True,16,64,2,6.361153253826239,1
114,True,False,1,64,32,4,5.824242064709153,False,DLMT,False,1,28,1024,True,10,1,1,29,1,2,0.00016285269417494873,5.824343,True,1,64,1,5.824443935290847,1
115,False,True,128,256,32,1,7.759625866079365,False,DLMT,True,1,18,256,False,10,1,1,30,2,16,0.0005052217334992205,7.759939,True,64,512,128,7.760252133920635,1
116,False,False,256,128,4,1,4.390920909488408,False,DLMT,True,1,20,1024,True,10,1024,1,17,2,8,0.0001679434428609864,4.391025000000001,True,64,8,16,4.391129090511594,512
117,True,False,2048,512,16,4,6.8710185322480175,False,DLMT,False,19,1,1,False,10,2048,1,30,16,4,0.011410978441833908,6.878091,True,16,1024,256,6.885163467751983,2048
118,True,True,2048,2,8,2,4.3835877048668594,False,DLMT,True,1,30,1,True,10,2048,1,16,16,8,0.00016827358675677477,4.383691999999999,True,4,4,2,4.383796295133139,1
119,False,False,2,4,4,32,6.885659818740594,False,DLMT,True,8,1,32,False,10,2,1,30,2,2,0.0014959481942903082,6.8865870000000005,True,4,512,4,6.887514181259407,2048
120,True,False,1,1,1,32,6.47015034110388,False,DLMT,False,4,1,16,False,10,128,16,1,2,8,0.0011385359019371825,6.470856,True,16,128,2048,6.471561658896121,256
121,False,True,32,2048,2,2,5.461178967226726,False,DLMT,False,1,19,1024,True,10,1024,1,4,4,2,8.8791891521764e-05,5.461234,True,2,2048,1024,5.461289032773275,1
122,False,False,2,512,4,16,6.089689599082035,False,DLMT,True,28,1,1024,True,10,1,9,1,1,16,8.77724330299751e-05,6.0897440000000005,True,1024,32,4,6.0897984009179655,2048
123,True,True,256,2,8,16,7.706978351172882,False,DLMT,True,5,1,16,False,10,512,11,1,1,8,0.00028017137612544433,7.707151999999999,True,2,2048,2,7.707325648827116,2048
124,True,True,1,1024,8,16,13.034162311581204,False,DLMT,False,22,1,256,False,10,4,1,22,2,16,0.0012547509713088372,13.03494,True,256,32,2,13.035717688418798,1024
125,False,False,256,2048,32,1,5.920001636451194,False,DLMT,False,1,8,1,True,10,1024,1,21,32,1,0.00022808112591793126,5.920143,True,2048,256,8,5.920284363548807,256
126,True,True,16,2048,16,8,5.5840504275635725,False,DLMT,True,1,27,2048,True,10,1024,1,3,4,1,0.0027905555002542466,5.585780000000001,True,2048,4,1,5.587509572436429,4
127,False,False,2,1,2,16,6.814176717119358,False,DLMT,False,7,1,2048,True,10,4,1,1,32,1,0.00014889257872723884,6.814269,True,2,256,32,6.814361282880642,512
128,False,False,128,1,2,32,6.134389003199478,False,DLMT,True,1,11,512,True,10,1,1,11,32,2,0.00024201033035778656,6.134539,True,64,64,128,6.134688996800523,2048
129,True,True,16,2048,4,32,4.632331073885397,False,DLMT,True,1,12,256,True,10,32,15,1,1,1,0.0001563841424185548,4.632427999999999,True,4,2,256,4.632524926114601,1
130,True,False,2048,1024,32,2,5.838582693679121,False,DLMT,True,1,19,256,True,10,1,1,1,1,8,9.568698971126344e-05,5.838642,True,128,1,8,5.838701306320879,64
131,True,False,8,16,2,2,5.856934746121462,False,DLMT,False,17,1,2048,True,10,64,1,15,4,2,0.00012625767303406469,5.857012999999999,True,4,1,2,5.8570912538785365,8
132,True,False,16,2048,2,8,7.119162925531888,False,DLMT,True,24,1,512,True,10,64,20,1,4,16,0.0029801375807166647,7.12101,True,8,512,32,7.122857074468112,1
133,True,True,64,1,4,1,4.38924150615426,False,DLMT,False,17,1,1,True,10,256,21,1,8,2,0.00015245983077523013,4.389336,True,1,64,2,4.38943049384574,512
134,True,False,64,2048,4,2,6.0765296966692395,False,DLMT,False,24,1,1,False,10,512,1,29,4,8,0.002980506836093419,6.078377,True,2048,128,1,6.08022430333076,128
135,False,True,1,512,4,16,7.050144695892006,False,DLMT,True,1,27,1,False,10,256,1,25,1,16,0.00032801829217276516,7.050348,True,1024,1,64,7.0505513041079935,128
136,False,True,1024,256,8,8,7.224764638680815,False,DLMT,False,28,1,32,True,10,2048,1,11,4,1,0.00046686614784109036,7.225053999999998,True,8,64,2,7.225343361319181,1
137,False,False,64,1,4,32,6.028470903000203,False,DLMT,True,1,28,512,False,10,1024,1,17,8,1,0.000287348220805238,6.028649,True,4,128,4,6.028827096999796,256
138,False,True,2048,4,32,1,4.933115896473115,False,DLMT,False,1,6,256,False,10,2048,2,1,4,16,8.729261137117269e-05,4.93317,True,64,2048,1,4.933224103526884,2048
139,False,False,16,256,2,32,4.499512127404531,False,DLMT,False,27,1,2048,True,10,32,1,26,1,16,0.00015629779269074297,4.499609,True,1,4,8,4.49970587259547,2048
140,True,False,64,32,8,16,10.773183718084658,False,DLMT,False,2,1,1,False,10,512,24,1,16,4,0.012094775731695012,10.78068,True,4,4,16,10.788176281915343,256
141,False,True,128,2048,4,2,5.54962975014749,False,DLMT,True,3,1,32,False,10,1024,1,1,2,8,0.0013379420764740965,5.550459,True,16,4,64,5.55128824985251,16
142,True,True,64,256,1,32,4.4261819081256935,False,DLMT,False,27,1,1024,False,10,64,1,2,4,1,0.0019427259199383056,4.427386,True,1024,16,256,4.428590091874307,16
143,False,True,4,128,8,16,4.37176192933326,False,DLMT,False,1,1,1024,True,10,128,1,3,1,2,0.00015661736813014533,4.371859,True,1024,2,1,4.371956070666739,4
144,True,False,1,2048,32,2,6.434362294099665,False,DLMT,True,1,7,2048,False,10,512,1,26,32,1,0.021717995786904535,6.447823,True,256,8,1,6.4612837059003345,8
145,False,False,32,1,16,2,6.3293475525261895,False,DLMT,False,1,7,64,False,10,1,19,1,8,8,0.00027177932224513757,6.329516,True,64,64,32,6.32968444747381,128
146,False,True,8,64,2,32,4.551877484640119,False,DLMT,True,9,1,1,True,10,256,15,1,8,4,0.0002476873028638506,4.5520309999999995,True,2,2,64,4.55218451535988,2
147,False,True,16,2048,4,32,7.305023670138726,False,DLMT,True,21,1,1024,True,10,64,1,21,4,32,7.313685801295725e-05,7.3050690000000005,True,1,512,2048,7.305114329861275,1
148,True,False,16,2048,16,4,7.091379372522033,False,DLMT,True,1,22,32,True,10,1024,13,1,2,16,0.0014708531537853586,7.092290999999999,True,1,32,8,7.0932026274779645,128
149,False,True,1024,64,32,4,6.867432097446328,False,DLMT,False,26,1,1024,True,10,2048,1,29,1,32,0.0002951016773926576,6.867615000000001,True,128,4,8,6.867797902553673,64
150,True,False,512,8,16,1,6.853853698714727,False,DLMT,False,1,12,1,True,10,1,9,1,8,16,0.0001505357100492397,6.853947,True,32,128,2,6.854040301285273,128
151,False,True,256,1,8,1,4.3807270935278675,False,DLMT,False,27,1,2048,False,10,1,24,1,2,4,6.600000000002597e-05,4.380768,True,2048,2048,32,4.380808906472132,1
152,True,True,2,1,16,4,6.520382690568816,False,DLMT,True,26,1,256,False,10,128,1,17,1,32,0.00022154006409684407,6.520519999999999,True,2,4,4,6.520657309431183,16
153,True,True,128,32,1,4,6.165174430051866,False,DLMT,False,15,1,64,True,10,256,20,1,1,1,7.836453279385738e-05,6.165223,True,4,256,2,6.165271569948135,2048
154,True,False,1,512,1,1,5.1492850455139845,False,DLMT,True,1,24,256,False,10,16,6,1,1,1,0.0001241611855612092,5.149362,True,32,1,8,5.1494389544860155,1024
155,False,True,4,8,2,8,4.49792373989644,False,DLMT,True,1,10,8,True,10,16,1,11,1,1,0.00015046926596476746,4.498017,True,1,4,8,4.49811026010356,2048
156,False,True,2,128,32,1,6.786879831382091,False,DLMT,False,21,1,8,False,10,2,1,23,2,1,0.0007182513487631333,6.787325,True,2,16,16,6.787770168617909,2048
