id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
1,True,35,0.2860347726769233,1,512,128,1,1,8,28,DLMT,29,1,2048,1024,0.28594551303736243,0.00013471348280324173,32,0.28599014285714286,1
2,True,35,0.1120044732365758,8,256,256,512,2,1,10,DLMT,9,2048,256,1,0.11197872676342423,3.8857394957164295e-05,1,0.11199160000000001,8
3,True,35,0.14354488523026276,1,256,512,1,1,30,18,DLMT,11,1,1,1024,0.1435063719125944,5.812552216135999e-05,1,0.1435256285714286,32
4,True,35,0.2593624773139926,1,1,128,16,1,7,24,DLMT,1,1,2048,1,0.2592851798288645,0.00011665981942977,32,0.25932382857142855,1
5,True,35,0.24975118965982132,1,256,1,1,15,1,7,DLMT,28,1024,1,2048,0.24959543891160715,0.00023506397565995017,32,0.24967331428571424,1
6,True,35,0.138269021417947,8,1,512,1,24,1,25,DLMT,5,128,1,1024,0.13815497858205306,0.00017211706979345794,1,0.13821200000000003,8
7,True,35,0.17338713548147922,1,256,1,1,20,24,1,DLMT,3,1,256,1,0.17336326451852074,3.602681540979418e-05,1,0.17337519999999998,1
8,True,35,0.12589055123184,8,512,512,16,1,29,26,DLMT,15,1,1,1,0.1258547059110171,5.409889658990207e-05,8,0.12587262857142856,1
9,True,35,0.19364067416919997,1,64,128,256,25,1,29,DLMT,27,1024,1,2048,0.19351806868794283,0.00018504008611484017,1,0.1935793714285714,1
10,True,35,0.4322278249410779,1,16,16,512,1,25,26,DLMT,7,2048,1,256,0.43220120363035064,4.017772761018552e-05,32,0.4322145142857143,1
11,True,35,0.21460258934521506,1,1,512,256,30,27,1,DLMT,27,1,1024,128,0.21457998208335635,3.4119597576399276e-05,1,0.2145912857142857,8
12,True,35,0.14463950059462344,1,512,16,64,29,1,10,DLMT,2,2048,1024,1,0.1444896994053766,0.00022608471231566678,1,0.14456460000000002,32
13,True,35,0.20602467032945174,32,64,512,512,3,11,1,DLMT,9,1,1024,1024,0.20596715824197684,8.679906893133756e-05,1,0.2059959142857143,1
14,True,35,0.20604151975550303,1,1,128,64,23,19,1,DLMT,26,2048,1024,64,0.20602002310163983,3.244343271804816e-05,1,0.20603077142857143,32
15,True,35,0.30509845933499385,1,256,512,128,25,6,1,DLMT,11,2048,512,2048,0.304583426379292,0.0007773040935679862,32,0.3048409428571429,1
16,True,35,0.1613526536535481,32,512,64,256,28,1,19,DLMT,29,256,256,1,0.16123746063216618,0.00017385296626043273,1,0.16129505714285713,1
17,True,35,0.1996118222678679,32,32,32,1,18,25,1,DLMT,3,2048,256,2048,0.19930960630356065,0.00045611393134538993,1,0.19946071428571427,1
18,True,35,0.29182695645132944,1,1,16,64,2,3,1,DLMT,30,512,1,2048,0.2915189864058135,0.00046479817344823667,1,0.29167297142857146,32
19,True,35,0.20057427562128233,1,16,512,32,7,1,3,DLMT,29,2048,1,64,0.20054635295014633,4.214178206861245e-05,1,0.20056031428571433,1
20,True,35,0.18905555109806815,1,64,1,512,20,1,29,DLMT,7,1,256,1024,0.18848896318764613,0.0008551124685546039,1,0.18877225714285714,32
21,True,35,0.25434884296777005,8,512,1,1,1,18,29,DLMT,30,1024,2048,512,0.25377007131794416,0.0008735005550037402,1,0.2540594571428571,8
22,True,35,0.2934278815428331,1,512,512,64,1,28,30,DLMT,11,1024,2048,2048,0.29320960417145253,0.00032943114111251115,1,0.2933187428571428,1
23,True,35,0.2946380985251252,1,256,16,512,27,29,1,DLMT,4,1,64,2048,0.2943840729034462,0.0003833835357839532,32,0.2945110857142857,1
24,True,35,0.17684128418354328,1,1,1,1,1,1,1,DLMT,1,1,1,1,0.17666945867359957,0.00025932451657712375,1,0.17675537142857142,1
25,True,35,0.11651068927431418,8,512,128,16,23,1,10,DLMT,19,256,128,1,0.11648702501140007,3.571485713828617e-05,1,0.11649885714285713,8
26,True,35,0.14552127103730408,32,1,128,1,23,1,7,DLMT,2,1024,1,1,0.14549455753412446,4.0316867387216744e-05,1,0.14550791428571427,1
27,True,35,0.17800619121320324,1,1,128,128,23,1,30,DLMT,28,1024,256,1,0.17784283735822534,0.0002465388258531729,1,0.1779245142857143,1
28,True,35,0.14547628542018204,32,512,128,256,23,1,8,DLMT,30,512,512,1,0.14544611457981793,4.553479046681841e-05,1,0.14546119999999998,1
29,True,35,0.1359666016898953,1,512,128,1,23,1,6,DLMT,3,512,2048,1,0.13593722688153329,4.4333393688261696e-05,1,0.1359519142857143,32
30,True,35,0.20894047473705948,1,16,128,64,23,1,28,DLMT,1,64,2048,1,0.2089050681200834,5.343679081161945e-05,1,0.20892277142857144,32
31,True,35,0.3965077594168921,1,16,128,1,23,1,22,DLMT,4,1,1,1,0.3964837834402508,3.61853053950173e-05,1,0.39649577142857145,1
32,True,35,0.15107676896555705,1,256,128,1,23,1,20,DLMT,27,2048,128,1,0.15098985960587152,0.00013116636577341085,1,0.1510333142857143,32
33,True,35,0.14942504653634694,32,256,128,512,23,1,17,DLMT,4,1,1,1,0.149284153463653,0.00021264029990304562,1,0.14935459999999998,1
34,True,35,0.189121045773596,32,1,128,256,23,1,3,DLMT,6,2048,2048,1,0.189105354226404,2.368218136671033e-05,1,0.1891132,1
35,True,35,0.14172260936399092,1,1,128,256,23,1,15,DLMT,26,1,1024,1,0.14168841920743766,5.160087010815124e-05,1,0.1417055142857143,32
36,True,35,0.1409278721879314,1,512,128,512,23,1,11,DLMT,8,2048,1,1,0.14089761352635433,4.5667333030541554e-05,1,0.14091274285714286,32
37,True,35,0.23936405952220619,1,16,128,16,23,1,2,DLMT,21,1024,1,1,0.23934474047779375,2.9156915376729443e-05,1,0.23935439999999997,1
38,True,35,0.1966152530468315,32,512,128,32,23,1,27,DLMT,14,1,1,1,0.19648594695316848,0.0001951528631611644,1,0.1965506,1
39,True,35,0.1617242528033591,1,256,128,32,23,1,4,DLMT,29,1,2048,1,0.16162346148235515,0.0001521174626694099,1,0.16167385714285712,1
40,True,35,0.1345043064977034,1,512,128,1,23,1,19,DLMT,22,1,2048,1,0.1344477506451538,8.535588881326437e-05,1,0.1344760285714286,1
41,True,35,0.17611163353343282,32,1,128,1,23,1,29,DLMT,28,2048,2048,1,0.17603082360942432,0.00012196090373892928,1,0.17607122857142857,1
42,True,35,0.14386402529416345,1,32,128,128,23,1,6,DLMT,30,1,1,1,0.14382946042012226,5.216640564147507e-05,1,0.14384674285714286,32
43,True,35,0.21884146514373204,1,64,128,256,23,1,24,DLMT,1,2048,128,1,0.21869453485626794,0.00022175185616874821,1,0.218768,1
44,True,35,0.139542056124759,1,512,128,32,23,1,3,DLMT,27,2048,256,1,0.13940451530381243,0.00020758097510246347,1,0.13947328571428572,32
45,False,1,inf,32,512,128,1,23,1,29,DLMT,16,1,1,1,inf,inf,1,inf,1
46,True,35,0.2788180941314865,1,128,128,32,23,1,30,DLMT,26,1,2048,1,0.2785137915827991,0.00045926307075930484,1,0.2786659428571428,32
47,True,35,0.1750525888037928,1,1,128,16,23,1,27,DLMT,26,1024,1,1,0.17496318262477858,0.00013493464480016483,1,0.1750078857142857,32
48,True,35,0.19449956148277472,1,16,128,1,23,1,1,DLMT,9,2048,128,1,0.19447089566008244,4.3263369999033855e-05,1,0.19448522857142858,32
49,True,35,0.15046690629782947,32,256,128,128,23,1,14,DLMT,30,2048,2048,1,0.1504342365593134,4.93062069197841e-05,1,0.15045057142857143,1
50,True,35,0.2528003953810299,32,512,128,16,23,1,29,DLMT,1,256,1,1,0.25265531890468446,0.00021895402555359333,1,0.25272785714285717,1
51,True,35,0.1971126943506092,1,512,128,256,23,1,1,DLMT,7,512,2048,1,0.1970710199351051,6.289635140775778e-05,1,0.19709185714285715,32
52,True,35,0.39786319174638113,1,1,128,1,23,1,1,DLMT,29,1,1,1,0.39783475111076166,4.29235105169886e-05,1,0.3978489714285714,1
53,True,35,0.41687142014386386,32,16,128,1,23,1,1,DLMT,14,128,2048,1,0.41684520842756473,3.955955469095611e-05,1,0.4168583142857143,1
54,True,35,0.2189908432882868,1,16,128,256,23,1,29,DLMT,1,2048,2048,1,0.2189658424259989,3.7732095362015394e-05,1,0.21897834285714285,8
55,True,35,0.14363217809850326,1,512,128,256,23,1,14,DLMT,6,1,1,1,0.14359633618721102,5.4093750817919114e-05,1,0.14361425714285714,1
56,True,35,0.4178055148231681,1,16,128,128,23,1,1,DLMT,1,128,2048,1,0.4177795137482606,3.92416480129932e-05,1,0.41779251428571434,1
57,True,35,0.157150422370554,32,1,128,512,23,1,22,DLMT,28,2048,1,1,0.157072777629446,0.00011718390918307975,1,0.1571116,1
58,True,35,0.2192927421388227,1,512,128,256,23,1,1,DLMT,25,512,1,1,0.21922708643260594,9.908967696804915e-05,1,0.2192599142857143,8
59,True,35,0.19032451779862486,1,256,128,1,23,1,29,DLMT,2,2048,512,1,0.19015708220137512,0.0002526991209210789,1,0.1902408,1
60,True,35,0.1968898342415988,1,16,128,512,23,1,18,DLMT,2,1,512,1,0.19684999432982977,6.0127660109170445e-05,1,0.1968699142857143,32
61,True,35,0.19640735297043665,1,64,128,128,23,1,28,DLMT,27,1,2048,1,0.19627830417242054,0.00019476454439938998,1,0.1963428285714286,1
