id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
11,512,2048,RS,8,8,True,8,128,True,64,128,1,True,0.13472176604810862,16,256,512,1024,False,False,False,16,False,256,True,512,False,8,16,2048,True,12,1,1,8,1,8,1,6.159289648944453e-05,35,0.13476257680903433,1,0.13474217142857148,1,1,1,True,1024,256,16,1024,True,16,1,32,1
12,512,1024,RS,1,1,False,32,128,True,512,1,1,False,0.13614275660807246,16,16,1024,1024,True,True,False,128,False,32,True,512,True,12,1,256,False,1,12,1,16,1,4,1,0.00024385034554088314,35,0.13630432910621326,16,0.13622354285714286,4,8,8,True,128,128,4,2048,False,4,1,32,1
13,1,128,RS,8,1,True,8,64,True,64,32,8,True,0.09721357877602364,1,32,64,64,True,True,False,1,True,32,False,128,True,8,1,128,True,1,4,4,1,4,16,1,3.9933654774807127e-05,35,0.09724003836683352,16,0.09722680857142858,12,1,32,True,512,64,1,1024,True,16,8,8,1
14,512,128,RS,1,8,False,8,32,False,128,128,1,True,0.1310957078204087,128,16,1,512,True,True,False,16,False,16,False,512,True,12,4,256,True,1,16,1,16,12,1,1,5.581796945684829e-05,35,0.13113269217959128,16,0.1311142,8,32,1,True,128,1024,12,2048,True,1,8,1,12
15,512,1024,RS,1,1,True,1,16,True,32,1,1,True,0.14931156416123204,128,128,1024,1024,False,False,True,512,True,16,True,256,True,8,8,128,False,1,12,1,1,4,1,4,3.4863629373046777e-05,35,0.1493346644101965,12,0.14932311428571426,4,32,1,True,2048,2048,16,1,True,1,32,1,8
16,64,64,RS,32,8,True,1,128,False,1,1,1,True,0.1251587685426387,256,32,64,256,True,False,True,128,True,64,True,1024,True,4,1,2048,False,1,4,12,1,1,1,8,4.287089303230902e-05,35,0.12518717431450416,1,0.12517297142857142,8,8,8,True,512,512,1,2048,False,8,8,8,1
17,256,256,RS,1,1,True,8,32,False,16,256,32,False,0.09650129015104478,16,1,512,1024,True,True,False,1,False,128,True,128,False,1,4,2048,False,4,1,12,1,12,12,1,3.24307785277877e-05,35,0.09652277842038376,12,0.09651203428571427,1,1,8,True,2048,128,8,512,True,12,32,1,1
18,64,512,RS,8,1,False,8,1,False,512,16,8,True,0.1019172902118126,32,32,1024,1024,False,False,True,32,True,256,False,2048,False,8,8,1024,True,1,8,16,1,4,12,1,7.441311054114198e-05,35,0.1019665955024731,16,0.10194194285714285,12,1,32,True,2048,1,1,512,True,1,8,8,12
19,1,256,RS,8,1,True,32,64,True,1,256,8,True,0.08850151772046826,32,256,256,64,False,False,True,1,True,64,True,128,True,1,16,128,False,1,8,1,1,12,1,1,0.00012157334280849842,35,0.08858207085096033,8,0.08854179428571429,16,1,8,True,1,512,12,1024,True,4,32,1,1
20,32,512,RS,1,8,False,8,128,True,64,1,8,False,0.17122178182829806,128,1,64,1,True,True,True,32,False,16,False,1024,False,16,12,1024,False,8,1,1,12,1,16,1,9.949166306986682e-05,35,0.17128770388598769,4,0.17125474285714287,12,32,1,True,256,1024,4,1,False,1,8,1,12
21,256,1024,RS,32,1,True,1,16,True,16,64,1,True,0.15295096565998503,256,1,1024,512,False,True,True,128,False,32,False,2048,True,16,12,1024,False,1,1,1,16,16,1,8,0.00027305899788604405,35,0.15313189148287207,16,0.15304142857142855,4,32,1,True,256,1,16,512,True,8,1,1,1
22,16,64,RS,8,1,False,8,1,False,128,16,1,True,0.11546039384351162,1,64,512,1024,False,True,True,256,False,64,False,2048,True,4,12,2048,False,8,1,1,16,16,1,8,2.9944492866990283e-05,35,0.11548023472791696,16,0.11547031428571429,4,1,1,True,512,64,8,64,False,1,1,8,16
23,32,512,RS,8,8,False,1,64,True,512,128,1,False,0.09327762999633717,64,64,1,512,False,True,False,256,True,32,True,64,False,8,1,1024,False,1,8,8,1,4,4,1,4.1478011878436757e-05,35,0.09330511286080571,8,0.09329137142857144,8,1,8,True,1,512,4,128,True,1,32,1,8
24,1,128,RS,32,1,False,32,16,True,1,16,1,False,0.13821098317548008,32,32,1024,128,False,False,False,16,True,32,True,1024,True,8,12,1,False,1,8,1,16,1,1,1,4.1188129853348315e-05,35,0.13823827396737703,12,0.13822462857142856,4,32,1,True,256,1,4,1024,False,12,1,8,1
25,32,1,RS,1,8,True,1,1,True,64,1,1,True,0.12832308453724392,32,256,64,2048,False,True,True,256,False,64,True,1024,True,16,8,512,True,4,1,1,16,12,1,12,4.985132180508636e-05,35,0.12835611546275602,8,0.12833959999999997,8,1,8,True,256,128,1,512,False,8,8,1,1
26,1,256,RS,1,8,True,8,32,True,16,64,1,False,0.1269243173488143,1,32,256,128,False,False,False,16,True,32,False,64,True,16,1,64,False,16,1,4,1,4,1,1,4.932107220311814e-05,35,0.12695699693690002,16,0.12694065714285716,12,1,8,True,1024,2048,8,512,False,1,8,8,8
27,32,128,RS,8,32,False,1,32,True,256,128,1,True,0.2449188545556957,256,128,256,512,True,False,True,16,False,128,False,512,True,1,1,1024,False,1,1,1,1,4,1,4,0.00023613789814169042,35,0.24507531687287568,16,0.2449970857142857,8,1,1,True,1024,128,1,1024,False,1,8,1,8
28,32,1024,RS,1,1,True,32,1,False,1,256,1,True,0.12289234911596701,32,512,2048,256,False,True,False,1,True,64,True,128,False,12,12,512,False,4,1,16,1,1,16,1,6.035037831915615e-05,35,0.12293233659831869,16,0.12291234285714285,4,8,1,True,256,1,16,256,False,12,8,1,1
29,128,64,RS,8,1,False,8,64,False,64,512,1,False,0.1297680303264092,256,64,2048,1,False,False,True,256,True,16,True,128,True,16,1,2048,False,1,8,8,1,12,4,1,0.00014574336964650735,35,0.12986459824501934,16,0.12981631428571427,12,8,8,True,512,2048,12,512,True,4,1,32,1
30,1,128,RS,8,1,True,32,1,True,128,256,1,False,0.12964990785784092,32,16,1,2048,False,True,False,1,False,128,False,1024,False,12,8,256,False,1,12,1,8,4,8,1,0.0001037683054910791,35,0.12971866357073047,1,0.1296842857142857,1,1,8,True,512,64,1,256,True,8,32,1,1
31,64,2048,RS,8,8,False,1,64,True,16,1,8,True,0.09014066166659056,512,1,256,256,False,True,True,1,False,64,True,512,True,16,16,1024,True,8,1,1,12,1,8,1,2.3495863986876774e-05,35,0.09015622976198086,8,0.09014844571428571,8,1,1,True,64,1,1,1,True,1,8,1,8
32,512,256,RS,8,8,False,1,64,True,32,256,8,True,0.11391142146457005,256,256,512,64,True,True,True,128,True,1,True,1,False,4,4,1,False,1,4,1,12,4,8,1,0.00010230424413164344,35,0.11397920710685851,12,0.11394531428571428,12,8,8,True,1024,2048,16,1,False,8,1,1,1
33,32,256,RS,32,1,True,1,16,False,128,16,1,True,0.08751692614469767,1,1,256,1,True,False,True,512,True,256,False,1024,False,16,8,256,False,4,1,8,1,12,1,12,3.447817836941897e-05,35,0.08753977099815946,12,0.08752834857142856,12,8,1,True,512,1,8,256,True,1,8,1,8
34,128,64,RS,1,8,False,1,64,True,1,16,1,True,0.12314838951926178,64,16,128,128,False,False,False,64,True,512,True,2048,False,12,1,512,False,1,4,1,12,12,12,1,2.116088034895728e-05,35,0.12316241048073819,12,0.12315539999999998,8,1,1,True,128,512,16,2048,False,4,8,8,1
35,16,512,RS,8,1,False,1,1,True,512,32,1,True,0.08848387091917517,64,1,1,2048,True,False,False,128,False,128,True,1,False,4,12,512,True,1,4,16,1,16,1,16,2.6796869448591687e-05,35,0.08850162622368196,16,0.08849274857142857,16,8,1,True,1024,512,1,64,True,16,8,1,1
36,64,1024,RS,32,8,True,1,128,False,32,128,1,True,0.12474893977829962,32,64,512,128,True,False,False,64,True,16,False,128,True,12,16,128,True,16,1,12,1,1,8,1,6.029232191276639e-05,35,0.12478888879312897,12,0.1247689142857143,16,1,32,True,2048,512,16,1024,True,1,1,32,12
37,64,256,RS,32,32,True,1,32,True,16,1,1,True,0.1996577579344058,1,16,1,256,True,False,False,128,True,64,False,128,False,12,12,256,False,16,1,1,4,4,1,1,7.455365962355473e-05,35,0.19970715635130856,8,0.19968245714285718,4,1,8,True,128,1024,16,128,False,1,1,1,4
38,16,2048,RS,1,1,False,1,256,True,512,64,32,False,0.22438073337412495,1,32,64,512,True,True,True,256,True,64,True,128,False,8,1,1024,False,8,1,16,1,8,12,1,0.0001418964094697542,35,0.2244747523401608,1,0.22442774285714287,16,32,1,True,1024,256,4,512,False,1,1,32,1
39,64,1024,RS,1,8,False,1,32,False,16,256,32,True,0.08897733745762919,16,256,2048,1024,False,False,True,16,True,256,False,1,False,1,12,2048,True,4,1,16,1,12,12,1,3.478037377602461e-05,35,0.08900038254237082,8,0.08898886,1,8,8,True,2048,128,8,2048,True,12,32,1,1
40,32,128,RS,1,1,True,1,1,True,512,128,8,False,0.07917129879690425,1,32,2048,512,False,True,True,512,True,256,False,1024,True,8,1,256,True,1,12,1,8,8,4,1,4.559105479752677e-05,35,0.07920150691738147,8,0.07918640285714286,16,8,1,True,2048,2048,12,1024,True,4,8,8,1
41,64,128,RS,1,8,True,8,16,True,512,256,1,True,0.090477826036932,16,1,1024,1024,True,True,False,32,True,1,False,256,True,8,8,1,True,12,1,4,1,12,1,12,3.618609158903076e-05,35,0.0905018025344966,16,0.0904898142857143,4,8,1,True,256,256,4,2048,True,1,8,8,12
42,16,2048,RS,1,8,False,8,256,True,256,32,32,True,0.13601879854290527,64,512,1,1,False,False,True,128,True,32,False,1,True,8,12,1,False,12,1,16,1,1,4,1,7.26200062387946e-05,35,0.13606691574280905,16,0.13604285714285716,16,1,8,True,512,1,1,1,True,1,8,1,4
43,64,256,RS,1,32,False,1,256,True,32,64,1,False,0.12434129322620907,64,128,128,128,True,True,True,128,True,256,True,1,False,1,16,512,False,1,4,8,1,4,1,1,5.5172086997626333e-05,35,0.12437784963093376,1,0.12435957142857142,4,1,8,True,256,1024,4,512,True,8,1,1,1
44,1,1024,RS,8,8,True,1,1,False,1,128,8,True,0.12582928988992423,256,16,64,128,True,True,True,64,False,16,True,1,False,1,12,256,False,16,1,1,16,8,16,1,2.3790136868981563e-05,35,0.12584505296721862,12,0.12583717142857143,4,8,1,True,1,2048,4,256,False,4,8,1,1
45,128,512,RS,1,1,True,32,16,True,256,1,1,True,0.12370889505801651,1,64,256,2048,False,False,True,16,True,1,False,2048,True,4,16,1024,False,1,1,8,1,8,1,8,7.043135897120464e-05,35,0.12375556208484063,8,0.12373222857142857,1,1,32,True,64,64,8,256,True,4,8,1,1
46,32,256,RS,1,1,True,32,32,True,1,16,8,True,0.13565880306547493,128,32,1024,1,False,True,False,32,True,16,True,128,False,4,4,256,True,12,1,1,4,16,12,1,3.155525118820923e-05,35,0.1356797112202394,16,0.13566925714285716,4,1,1,True,1,128,16,128,True,12,8,1,1
47,128,128,RS,8,32,False,1,1,False,64,16,1,False,0.1498458113510381,1,32,512,512,True,False,True,1,True,1,True,128,False,16,8,128,True,1,8,8,1,8,1,8,6.30947457303341e-05,35,0.14988761722039048,1,0.1498667142857143,16,1,8,True,512,1,12,256,True,8,32,1,1
48,512,256,RS,32,8,False,1,512,True,16,256,1,False,0.12595024432495755,512,128,1,512,True,True,False,64,False,16,False,128,False,1,12,1024,True,1,12,4,1,12,1,8,2.918842376067236e-05,35,0.1259695842464711,4,0.12595991428571432,16,8,1,True,1024,2048,8,2048,False,1,1,8,1
49,512,1,RS,32,1,True,1,16,True,64,1,1,True,0.12807482253481714,256,64,1024,1,False,False,True,128,True,16,True,256,True,16,4,256,True,16,1,1,12,8,1,8,7.108147667663387e-05,35,0.12812192032232575,12,0.12809837142857144,16,1,1,True,1,256,1,2048,False,16,8,1,1
50,32,256,RS,1,32,False,1,16,False,32,128,32,True,0.08124749289895601,16,64,512,1,True,True,False,256,True,16,True,2048,True,1,4,64,True,1,16,1,12,1,4,1,2.6325187752494388e-05,35,0.08126493567247255,16,0.08125621428571428,16,1,8,True,1024,1024,8,1,True,1,8,8,8
51,512,128,RS,1,8,False,1,64,True,1,128,8,True,0.08975471473319652,16,1,1024,64,False,False,False,128,False,32,True,128,False,1,16,1024,False,1,8,16,1,4,8,1,3.0235029555878752e-05,35,0.08977474812394637,1,0.08976473142857144,16,1,1,True,1024,64,8,128,True,16,1,1,1
52,512,2048,RS,1,8,False,1,1,False,64,256,8,False,0.12129927678763797,32,64,2048,128,False,False,False,16,True,1,False,256,False,16,1,1024,True,1,4,1,8,12,12,1,4.081932315530425e-05,35,0.12132632321236206,4,0.12131280000000001,4,8,8,True,256,256,12,256,False,12,8,8,1
53,32,256,RS,1,1,True,1,64,False,16,16,1,False,0.15854261598510783,16,16,64,128,True,False,False,16,False,16,True,128,True,12,4,512,False,1,8,1,1,1,1,16,0.00021719488098601855,35,0.15868652687203505,4,0.15861457142857144,1,8,1,True,2048,2048,16,128,False,1,1,32,8
54,16,256,RS,8,32,False,1,128,False,1,256,1,True,0.14542013920294244,1,128,64,64,True,True,True,32,True,128,False,512,True,4,16,128,True,1,12,1,4,1,1,16,4.813396272224677e-05,35,0.14545203222562897,12,0.1454360857142857,8,8,8,True,2048,1024,1,1024,True,16,1,32,1
55,32,128,RS,32,8,False,1,64,True,32,512,1,True,0.0875383840261323,128,16,64,512,False,False,False,1,True,64,True,1024,True,12,8,1024,False,1,4,1,4,1,16,1,3.237164871946296e-05,35,0.0875598331167249,4,0.0875491085714286,8,8,1,True,128,64,1,2048,True,1,1,8,12
56,32,1024,RS,1,1,False,8,128,False,1,1,8,True,0.11369725719211149,32,256,256,128,True,False,False,128,False,128,True,512,True,8,4,1024,False,16,1,16,1,16,1,1,0.00011271790325536525,35,0.11377194280788852,12,0.1137346,1,8,1,True,256,256,16,2048,False,16,1,1,1
57,32,2048,RS,8,1,True,32,64,False,32,256,8,False,0.170273351309681,1,128,64,2048,True,False,False,128,True,256,False,512,False,4,12,64,False,8,1,16,1,8,1,12,0.00043549565100103654,35,0.17056190583317618,4,0.1704176285714286,8,1,1,True,1,256,12,1,True,1,1,32,8
58,16,1,RS,1,8,True,8,64,True,256,64,32,True,0.11598279735217554,16,16,1,1,False,False,False,32,True,256,True,2048,True,16,16,2048,False,1,4,1,16,16,8,1,2.0706027910652696e-05,35,0.11599651693353877,12,0.11598965714285715,4,1,8,True,128,128,12,128,False,8,32,1,1
59,32,256,RS,8,8,False,8,1,False,64,16,1,True,0.11406191880556142,1,1,256,2048,False,False,False,64,False,1,True,2048,True,16,4,64,False,1,16,1,12,8,16,1,3.931262454962235e-05,35,0.11408796690872429,8,0.11407494285714286,1,32,1,True,64,256,16,512,False,1,8,8,16
60,256,1,RS,1,32,True,1,32,False,256,512,32,True,0.22291640226939988,128,1,1024,1024,True,False,True,128,False,256,False,256,True,4,4,128,True,1,12,1,4,12,1,1,0.0001589368145534826,35,0.22302171201631446,1,0.22296905714285717,8,1,32,True,128,1024,16,2048,False,1,8,8,16
61,64,2048,RS,32,32,True,1,64,True,256,128,1,True,0.2471452699157881,32,128,128,512,True,True,True,16,False,1,False,1,True,8,1,256,False,8,1,1,16,12,1,16,0.00018719242527846203,35,0.2472693015127833,12,0.2472072857142857,16,1,32,True,256,512,8,1,False,1,1,8,1
62,128,1,RS,8,1,False,32,16,False,128,16,1,True,0.17942820571525792,1,64,512,512,False,False,True,1,False,128,False,512,True,16,12,128,True,16,1,4,1,8,1,8,7.837655834469591e-05,35,0.17948013714188493,16,0.17945417142857142,8,8,1,True,128,1,1,1024,False,1,1,32,16
63,256,1024,RS,8,1,False,32,1,False,64,1,1,False,0.1228870130034651,512,1,2048,2048,True,False,False,64,False,32,True,1024,False,12,4,1,True,4,1,1,8,4,1,12,3.333633183792283e-05,35,0.12290910128224919,8,0.12289805714285715,8,8,1,True,512,128,4,2048,True,1,8,8,12
64,32,2048,RS,8,8,False,1,64,True,32,16,8,True,0.11629079216769318,512,64,1024,64,True,True,False,128,True,1,False,1,True,4,8,512,True,1,4,1,12,8,1,16,2.4516316932165452e-05,35,0.1163070364037354,4,0.11629891428571429,4,8,1,True,512,1,4,2048,False,4,8,1,1
65,16,1,RS,8,32,False,1,64,True,64,256,1,False,0.12333748558537916,64,128,1,1,False,False,True,32,True,64,False,1024,True,8,8,64,True,1,4,12,1,16,12,1,0.00010392177591921852,35,0.12340634298604944,16,0.1233719142857143,1,1,1,True,512,1024,12,512,True,8,1,32,1
66,64,512,RS,8,8,False,1,256,True,64,512,8,False,0.120284557518354,16,256,2048,128,True,True,True,16,False,1,False,256,True,16,12,512,True,4,1,1,16,4,1,12,3.134776625183361e-05,35,0.12030532819593172,1,0.12029494285714286,4,8,1,True,1,1024,1,512,False,1,8,8,8
67,64,256,RS,1,1,True,1,128,True,64,16,32,False,0.19970936867436154,256,16,128,128,False,False,False,128,False,512,True,512,True,8,12,512,False,12,1,16,1,16,16,1,9.642666241496492e-05,35,0.19977325989706704,4,0.1997413142857143,12,8,1,True,2048,2048,12,256,False,1,1,1,1
68,32,64,RS,8,8,False,1,256,False,1,1,8,True,0.17583947655716525,1,64,512,512,True,True,True,16,True,256,True,512,True,16,1,512,False,12,1,1,12,1,16,1,4.211364605057846e-05,35,0.1758673805856919,16,0.17585342857142858,12,8,8,True,1,2048,1,1024,False,8,1,32,1
69,64,128,RS,8,1,False,8,64,False,1,32,1,False,0.1095948447048175,32,16,2048,128,False,False,True,128,True,256,True,2048,True,1,8,2048,True,1,12,8,1,1,1,16,3.832890953474086e-05,35,0.10962024100946824,16,0.10960754285714287,1,8,8,True,128,64,8,1024,True,1,1,1,1
70,64,1,RS,1,1,True,32,256,True,512,64,32,False,0.15728497690118576,32,512,128,2048,True,True,False,256,False,32,False,128,True,12,12,256,True,1,12,8,1,12,12,1,0.00016772381087578063,35,0.15739610881309996,1,0.15734054285714286,16,8,8,True,512,1024,8,128,False,1,8,1,1
71,1,1024,RS,8,8,False,1,1,True,1,256,1,False,0.12996357603765427,32,128,64,256,True,True,False,32,True,1,True,256,False,1,12,512,True,4,1,1,1,12,1,16,4.2762027786438164e-05,35,0.12999190967663146,4,0.12997774285714286,12,1,1,True,2048,2048,8,2048,False,4,8,1,1
72,32,256,RS,1,1,True,32,32,True,512,1,8,False,0.11158140686945785,32,256,256,1024,True,False,True,32,False,64,False,64,False,8,4,1,True,8,1,1,8,16,1,4,6.957640932596295e-05,35,0.11162750741625645,16,0.11160445714285715,8,8,1,True,64,256,12,1,False,16,1,8,1
73,16,1024,RS,32,32,True,1,64,False,32,1,1,True,0.0798231343395548,128,256,2048,64,True,True,True,16,True,16,False,1,False,1,4,1,True,1,16,1,8,4,8,1,4.356057813375487e-05,35,0.07985199708901665,8,0.07983756571428573,1,8,1,True,64,2048,1,1,True,1,8,8,4
74,512,512,RS,8,1,True,1,16,False,1,256,8,True,0.08398108534778136,32,512,2048,512,True,True,False,1,False,1,False,256,False,8,12,2048,True,1,4,4,1,16,4,1,3.0547957077890855e-05,35,0.08400132608079004,16,0.0839912057142857,4,1,32,True,1,64,16,2048,True,1,1,1,4
75,1,2048,RS,1,32,False,1,1,True,64,512,1,False,0.17953509753044378,64,16,64,2048,True,False,True,16,False,128,True,1,False,4,4,2048,True,1,12,4,1,16,1,4,3.722079734640385e-05,35,0.17955975961241338,16,0.17954742857142858,1,32,1,True,128,1024,12,512,True,1,1,8,8
76,32,2048,RS,8,1,False,8,128,True,1,1,8,False,0.11548234353146779,64,512,1024,128,True,True,False,256,True,16,True,256,False,12,4,1,True,1,12,8,1,8,1,12,2.8716488899129945e-05,35,0.11550137075424648,16,0.11549185714285713,12,1,32,True,2048,256,1,1,False,1,32,1,4
77,16,128,RS,1,32,True,1,128,True,256,64,8,False,0.13414178290269618,128,128,512,1024,False,True,False,32,False,64,False,64,True,1,16,128,True,1,4,1,8,1,16,1,6.69752558633337e-05,35,0.13418615995444672,12,0.13416397142857145,4,1,1,True,1024,128,1,64,True,1,1,8,1
78,256,512,RS,8,8,True,8,32,False,128,32,8,True,0.0823826656436472,16,64,1024,256,True,False,True,256,True,64,False,256,False,4,1,256,False,4,1,16,1,8,1,16,0.00011689236898331155,35,0.08246011721349565,12,0.08242139142857142,16,1,1,True,1024,1,1,512,True,12,1,8,1
79,1,1,RS,32,8,True,8,256,False,64,64,1,True,0.14095661582687125,512,16,64,1024,False,False,False,128,False,256,False,1024,False,1,16,1,True,12,1,1,1,16,1,16,4.9886237928849816e-05,35,0.14098966988741451,4,0.14097314285714288,12,1,1,True,2048,512,16,2048,False,1,8,1,8
80,1,1024,RS,32,32,True,1,512,True,16,512,1,False,0.18551243837919026,512,16,256,256,True,True,True,64,False,256,False,2048,False,12,12,2048,False,4,1,1,16,16,8,1,4.567855746677021e-05,35,0.1855427044779526,16,0.18552757142857143,1,8,8,True,2048,1,1,512,False,1,32,1,16
81,1,1024,RS,32,8,True,1,512,False,64,256,1,True,0.08883206868361422,64,256,1024,2048,True,True,True,256,True,256,True,256,True,8,1,2048,False,8,1,16,1,12,1,16,2.585495744513557e-05,35,0.08884919988781435,16,0.08884063428571429,12,8,1,True,256,2048,12,1024,True,16,32,1,1
82,16,256,RS,32,1,True,8,128,False,256,32,1,False,0.11860024478601797,16,32,1024,1,False,True,True,16,False,64,True,2048,True,16,4,1024,True,1,4,1,16,8,16,1,3.9104840767206334e-05,35,0.11862615521398207,12,0.11861320000000002,12,8,1,True,64,1,12,1024,False,8,8,8,1
83,16,512,RS,8,8,True,8,16,False,32,256,1,True,0.0859143594634913,1,128,128,64,True,False,True,512,True,16,False,512,True,1,12,256,False,1,1,12,1,1,1,8,3.7603050679541414e-05,35,0.08593927482222302,8,0.08592681714285716,16,8,1,True,1024,256,4,2048,True,1,8,8,12
84,32,512,RS,32,32,True,1,64,True,64,32,1,True,0.11018426196284455,128,128,512,64,True,False,True,512,False,16,False,512,False,4,12,512,True,1,4,1,12,4,1,4,4.6383547399781095e-05,35,0.11021499518001261,4,0.11019962857142858,8,1,32,True,2048,512,16,1,False,4,1,8,1
85,256,128,RS,8,1,False,1,32,True,128,16,1,True,0.1306305484729638,64,1,256,128,False,True,True,256,False,256,False,1,True,8,12,1024,True,1,8,1,16,12,8,1,2.369954791612182e-05,35,0.13064625152703624,16,0.13063840000000002,16,1,8,True,1024,1,12,128,False,12,32,1,1
86,512,128,RS,1,1,False,8,64,True,256,1,8,True,0.11437370928216443,128,32,512,1,True,True,False,1,True,16,True,1024,True,8,4,128,False,1,8,1,8,8,1,4,4.468836309285006e-05,35,0.11440331928926416,1,0.1143885142857143,8,1,8,True,512,1024,4,256,True,1,1,1,16
87,16,64,RS,1,1,False,32,256,True,1,64,1,True,0.10993248157385992,1,32,256,1024,True,False,False,32,False,32,False,1024,True,8,8,2048,False,1,1,1,12,12,8,1,4.93428157829256e-05,35,0.10996517556899725,16,0.10994882857142858,1,1,8,True,128,1024,12,512,True,4,1,8,1
88,256,1024,RS,32,8,True,8,512,False,32,1,1,False,0.09410459191853167,32,32,2048,64,True,False,False,128,False,64,False,256,True,12,16,256,True,1,12,4,1,12,1,1,5.418425330409556e-05,35,0.09414049379575402,8,0.09412254285714285,4,8,1,True,128,1,1,512,True,1,32,1,1
89,1,128,RS,32,1,True,32,32,False,256,16,1,True,0.10628947570157217,128,64,128,512,True,False,True,128,False,16,True,512,True,4,12,1024,True,1,1,1,1,16,4,1,9.136030487100127e-05,35,0.10635001001271356,4,0.10631974285714287,16,8,1,True,256,128,12,256,True,16,8,8,1
90,32,1,RS,1,8,True,1,16,False,16,16,1,True,0.11506349963296518,64,64,128,128,True,True,False,128,True,256,True,256,False,4,1,2048,True,4,1,1,8,4,1,16,3.16949748157562e-05,35,0.11508450036703481,1,0.115074,4,1,1,True,2048,512,12,512,False,4,8,8,1
