id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,1,16,16,1,4,2,1,RS,4,1024,256,128,0.30312588653128986,0.30316811346871025,6.373023503128144e-05,32,0.30314700000000006,1
2,True,35,False,1,16,128,128,1,29,24,RS,17,256,512,1024,0.13061752351626102,0.13065779076945325,6.07726173569007e-05,8,0.13063765714285713,1
3,True,35,False,1,256,1,512,1,8,30,RS,3,1,1,256,0.12376387377173133,0.1239281262282687,0.0002478950238652307,8,0.12384600000000001,8
4,True,35,False,1,1,16,16,11,1,20,RS,27,1024,64,2048,0.14244751578512468,0.14248151278630392,5.1309353883268514e-05,8,0.1424645142857143,1
5,True,35,False,8,1,64,256,7,13,1,RS,7,1024,1024,2048,0.22640581785886002,0.22654858214113996,0.0002154643888375598,1,0.2264772,8
6,True,35,False,1,512,16,32,9,2,1,RS,22,1,512,1,0.23586636984515635,0.23597654444055782,0.0001662789983916261,1,0.2359214571428571,8
7,True,35,False,1,512,128,32,18,2,1,RS,26,1,2048,2048,0.30209574096746233,0.30290654474682316,0.001223690813957215,32,0.30250114285714275,1
8,True,35,False,1,512,32,1,22,1,6,RS,21,1,1024,1024,0.11448638809368611,0.11452618333488532,6.0060241866491e-05,1,0.11450628571428571,8
9,True,35,False,8,512,128,1,11,1,7,RS,17,64,1024,512,0.11734608508569347,0.11739511491430654,7.399737447079731e-05,1,0.1173706,8
10,True,35,False,32,1,1,16,1,22,10,RS,5,2048,1,128,0.188456269592945,0.1885702446927693,0.00017201484036595012,1,0.18851325714285716,1
11,True,35,False,1,512,128,16,1,19,1,RS,5,512,1024,512,0.1216431284755268,0.12180361438161605,0.0002422104263078794,8,0.12172337142857143,8
12,True,35,False,1,128,1,128,10,1,22,RS,17,1,2048,128,0.1372581878312169,0.13730889788306877,7.653322074466053e-05,1,0.13728354285714284,8
13,True,35,False,1,512,64,256,30,8,1,RS,26,1,1,2048,0.27919708194209986,0.27930303234361437,0.0001599037108221507,32,0.2792500571428571,1
14,True,35,False,1,128,32,256,22,16,1,RS,22,1,512,512,0.2161313935680881,0.2161479207176262,2.4943298965157767e-05,1,0.21613965714285716,8
15,True,35,False,1,512,128,256,9,24,1,RS,25,1,512,1024,0.11676484999352067,0.11679332143505079,4.297000377577231e-05,8,0.11677908571428573,8
16,True,35,False,1,64,32,128,16,21,1,RS,17,1024,512,2048,0.3090745682973451,0.3095563459883692,0.0007271141919693672,32,0.30931545714285713,1
17,True,35,False,1,256,512,16,1,7,6,RS,14,2048,1,1,0.12712118662804486,0.12715138480052654,4.5576040966763367e-05,1,0.1271362857142857,1
18,True,35,False,1,1,16,128,1,6,23,RS,22,512,2048,1024,0.15137043061392058,0.15166705510036516,0.0004476750953765565,1,0.15151874285714287,8
19,True,35,False,1,128,256,32,5,1,1,RS,2,1024,512,512,0.2612543155734464,0.2614371129979823,0.00027588367853432865,32,0.26134571428571435,1
20,True,35,False,1,16,1,1,1,29,14,RS,22,128,1,64,0.19212684513966707,0.19230492628890436,0.0002687657260705022,1,0.19221588571428572,1
21,True,35,False,1,64,128,1,1,20,22,RS,8,1,1,1024,0.28755218980627095,0.28766466733658624,0.00016975466090201504,32,0.2876084285714286,1
22,True,35,False,1,16,16,32,30,23,1,RS,13,128,512,1024,0.21920291876169368,0.21923799552402057,5.2938963699253475e-05,1,0.21922045714285712,1
23,True,35,False,8,512,64,64,22,6,1,RS,11,2048,2048,512,0.2419489037487765,0.2419716105369378,3.426980583307496e-05,1,0.24196025714285715,1
24,True,35,False,8,64,128,16,1,14,13,RS,7,64,1,128,0.13615013010143323,0.13618055561285247,4.5919148111277913e-05,1,0.13616534285714285,1
25,True,35,False,1,64,1,256,11,17,1,RS,2,2048,256,512,0.2099721021360812,0.20999138357820452,2.910016480772276e-05,1,0.20998174285714286,1
26,True,35,False,1,1,1,16,6,1,29,RS,19,512,128,64,0.20128355973082593,0.20142026884060268,0.00020632573019082018,1,0.2013519142857143,1
27,True,35,False,1,16,128,256,26,1,17,RS,22,512,2048,2048,0.415336530855629,0.41547861200151376,0.0002144333776943045,32,0.4154075714285714,1
28,True,35,False,1,16,16,256,17,17,1,RS,16,2048,128,256,0.11916429330136973,0.11919416384148739,4.5081567797737556e-05,8,0.11917922857142856,8
29,True,35,False,1,512,1,1,1,6,14,RS,18,64,1,2048,0.12822590573041034,0.12825146569816107,3.857591508298682e-05,1,0.1282386857142857,8
30,True,35,False,1,16,64,128,1,11,2,RS,26,512,1,128,0.12299905974832746,0.12304614025167256,7.105539086817077e-05,8,0.12302260000000001,8
31,True,35,False,8,256,512,64,1,2,2,RS,8,128,2048,512,0.14136409908637643,0.14138007234219502,2.4107344972699686e-05,1,0.14137208571428572,8
32,True,35,False,1,64,16,1,8,1,25,RS,23,1,2048,512,0.18421212599686576,0.18431507400313424,0.000155372400564395,1,0.1842636,1
33,True,35,False,1,32,32,1,22,1,11,RS,22,64,512,1024,0.27613335028934816,0.2763248782820803,0.00028906012932839245,32,0.27622911428571423,1
34,True,35,False,32,16,1,16,1,27,27,RS,3,512,1,64,0.21274172473175132,0.21276124669682014,2.9463169675833936e-05,1,0.21275148571428573,1
35,True,35,False,1,1,32,64,1,3,5,RS,15,512,512,256,0.12427266381775288,0.12437676475367572,0.0001571124386143465,8,0.1243247142857143,8
36,True,35,False,1,512,256,64,3,11,1,RS,4,64,1,1,0.2520671140348009,0.25213214310805626,9.81439426016156e-05,32,0.2520996285714286,1
37,True,35,False,1,256,32,1,8,1,27,RS,18,512,256,256,0.266136266115526,0.2662974481701883,0.00024326107584323966,32,0.26621685714285714,1
38,True,35,False,1,32,32,32,12,1,29,RS,29,128,128,256,0.12342543569921796,0.12350050715792493,0.00011330022965915006,8,0.12346297142857145,8
39,True,35,False,1,512,16,32,8,16,1,RS,27,512,256,2048,0.2220903772289509,0.22226665134247767,0.000266038490386911,1,0.22217851428571428,1
40,True,35,False,1,1,256,128,1,5,13,RS,22,2048,512,128,0.13419218395156055,0.13422501604843942,4.955124331725412e-05,1,0.13420859999999998,8
41,True,35,False,8,1,256,1,10,6,1,RS,29,1,2048,512,0.19192094171798568,0.19193974399629998,2.8376995569491315e-05,1,0.19193034285714283,8
42,True,35,False,1,256,128,64,10,1,27,RS,22,1024,128,2048,0.1631841094976969,0.16333857621658882,0.00023312607782756644,1,0.16326134285714286,1
43,True,35,False,1,32,512,64,6,23,1,RS,19,1,1,2048,0.32212029826997723,0.3226623874443084,0.0008181381979961627,32,0.3223913428571428,1
44,True,35,False,8,256,512,16,14,1,23,RS,2,256,512,1024,0.133704989650294,0.1337364960639917,4.755048015809351e-05,8,0.13372074285714286,1
45,True,35,False,8,16,32,16,29,1,3,RS,24,512,512,1,0.20848993322370868,0.20862480963343422,0.00020355976106915333,1,0.20855737142857145,1
46,True,35,False,1,1,16,64,19,1,19,RS,18,128,64,512,0.15036032336935284,0.15048899091636142,0.00019418914827075927,1,0.15042465714285713,1
47,True,35,False,8,64,128,512,1,30,15,RS,26,512,2048,512,0.12077322282175547,0.12081174860681591,5.814433834546974e-05,1,0.12079248571428569,8
48,True,35,False,8,1,512,16,6,1,19,RS,10,64,1024,512,0.13297326367245105,0.13300285061326328,4.465355071925126e-05,8,0.13298805714285716,1
49,True,35,False,1,64,1,512,28,25,1,RS,15,1024,128,512,0.21780894451199884,0.2178224269165726,2.0348073167568347e-05,1,0.21781568571428572,8
50,True,35,False,1,32,64,32,1,2,16,RS,1,1024,128,512,0.26849572295652346,0.26864953418633364,0.00023213679288782308,32,0.26857262857142855,1
51,True,35,False,8,256,512,512,22,16,1,RS,27,2048,512,2048,0.2123892162470172,0.21240746946726843,2.754833970329427e-05,1,0.21239834285714282,1
52,True,35,False,1,512,32,16,1,15,19,RS,26,1024,128,2048,0.12193799100620309,0.12201406613665408,0.00011481500293062425,8,0.12197602857142859,8
53,True,35,False,1,1,64,512,1,17,20,RS,27,1024,1,64,0.12281086339898921,0.12284427945815364,5.043257774453925e-05,8,0.12282757142857142,8
54,True,35,False,8,512,32,128,10,1,17,RS,29,128,2048,1024,0.13025106960373095,0.13039727325341188,0.00022065519134928128,1,0.13032417142857142,1
55,True,35,False,1,128,16,1,3,1,10,RS,10,256,64,128,0.2546775086733177,0.2548649484695395,0.0002828900933188659,32,0.2547712285714286,1
56,True,35,False,1,1,1,128,1,30,23,RS,15,128,2048,64,0.2903299992438287,0.2914932578990285,0.0017556269061134234,32,0.2909116285714286,1
57,True,35,False,1,512,32,64,9,1,16,RS,30,1024,1024,512,0.11839324492937821,0.11853521221347894,0.00021426153387381225,1,0.11846422857142858,8
58,True,35,False,32,512,16,32,1,23,3,RS,6,512,1,1024,0.13834475200611981,0.13851141942245157,0.0002515397578831601,1,0.1384280857142857,1
59,True,35,False,1,1,1,16,12,1,18,RS,29,1,1,256,0.13317762355759044,0.13320951929955244,4.8138066739201526e-05,8,0.13319357142857144,8
60,True,35,False,8,256,512,64,1,2,28,RS,21,1,1024,256,0.1895564788707792,0.1898637497006493,0.0004637428949893059,1,0.18971011428571424,8
61,True,35,False,8,128,128,128,21,5,1,RS,27,128,256,1024,0.22435959563300192,0.22438314722414096,3.554480931708122e-05,1,0.22437137142857144,8
62,True,35,False,8,128,256,32,16,1,16,RS,29,1024,2048,256,0.11972532367799915,0.11999816203628655,0.00041177631534311255,1,0.11986174285714285,8
63,True,35,False,1,128,16,1,26,20,1,RS,26,128,64,1,0.29890347559906144,0.2994004672580814,0.0007500755956459821,32,0.2991519714285714,1
64,True,35,False,1,1,64,128,1,24,16,RS,3,2048,64,1024,0.13629508570260404,0.1364583428688245,0.0002463929001097444,8,0.13637671428571427,1
65,True,35,False,1,16,1,64,6,1,30,RS,22,128,2048,2048,0.11813273075802401,0.1181610406705474,4.2726219068838066e-05,8,0.11814688571428571,8
66,True,35,False,8,512,64,1,24,21,1,RS,7,1024,512,2048,0.22078315747215363,0.220801871099275,2.824320037366409e-05,1,0.2207925142857143,8
67,True,35,False,32,32,16,1,8,1,15,RS,14,256,64,64,0.16463325698802614,0.16467800015483106,6.752780833078179e-05,1,0.1646556285714286,1
68,True,35,False,8,512,32,32,30,17,1,RS,21,1024,64,2048,0.12160497827975254,0.12173250743453316,0.00019247105056637145,8,0.12166874285714285,1
69,True,35,False,1,32,1,32,15,20,1,RS,12,512,64,128,0.224249935585304,0.22426949298612456,2.95166504376981e-05,1,0.22425971428571428,32
70,True,35,False,32,128,512,128,18,1,1,RS,2,128,1024,256,0.4168661976238267,0.4168915166618875,3.821229634341326e-05,1,0.4168788571428571,1
71,True,35,False,32,512,256,256,10,1,20,RS,10,1024,512,1,0.16126364620076822,0.1613262395135175,9.446781548900764e-05,1,0.16129494285714285,1
72,True,35,False,1,32,256,1,5,1,21,RS,15,256,512,64,0.12958704415977973,0.12960975584022028,3.427718941636952e-05,8,0.1295984,1
73,True,35,False,32,1,64,256,7,1,22,RS,8,2048,2048,128,0.19565422070132932,0.19574977929867066,0.0001442200699328245,1,0.195702,1
74,True,35,False,8,1,32,32,19,1,5,RS,4,2048,128,1,0.12965084385018266,0.12971389900696023,9.516484516407453e-05,8,0.12968237142857145,1
75,True,35,False,8,64,32,64,3,5,1,RS,29,1,1024,512,0.11359661392362515,0.11369538607637485,0.0001490700698137812,8,0.113646,1
76,True,35,False,8,32,32,16,8,1,12,RS,9,256,512,128,0.2069341665730175,0.20698349056983967,7.444134247437636e-05,1,0.20695882857142858,1
77,True,35,False,1,16,32,1,22,18,1,RS,16,2048,512,2048,0.19326896931525914,0.19330091639902655,4.8215553422485964e-05,1,0.19328494285714284,32
78,True,35,False,8,64,16,128,16,19,1,RS,21,256,128,512,0.11345629395975061,0.11349324889739225,5.577356553282942e-05,8,0.11347477142857143,1
79,True,35,False,1,16,16,32,1,3,8,RS,20,128,2048,1024,0.12429667818504747,0.12432469324352391,4.2281215976953367e-05,8,0.12431068571428569,1
80,True,35,False,1,16,16,64,4,1,12,RS,28,1024,128,64,0.14282980442459223,0.1428622527182649,4.897199532927683e-05,1,0.14284602857142856,8
81,True,35,False,1,128,256,32,22,16,1,RS,28,64,1,1,0.3341498216931355,0.33480789259257876,0.0009931815009742927,32,0.33447885714285713,1
82,True,35,False,8,512,64,512,14,25,1,RS,8,512,256,512,0.2219700601013583,0.2220185684700702,7.321037062703091e-05,1,0.22199431428571426,8
83,True,35,False,8,32,1,32,1,20,26,RS,13,1024,1,64,0.18354675186105873,0.18361381956751266,0.00010122071256941967,1,0.1835802857142857,1
84,True,35,False,8,512,64,1,26,5,1,RS,23,1024,2048,2048,0.11281843379784631,0.11288739477358228,0.0001040780946977717,8,0.1128529142857143,1
85,True,35,False,1,64,512,32,1,14,17,RS,7,128,1,512,0.12440388273644766,0.12456006012069519,0.00023570786831091163,8,0.12448197142857143,8
86,True,35,False,1,32,128,16,27,27,1,RS,28,512,2048,1,0.11072270217874591,0.11086238353553982,0.00021081153978405002,8,0.11079254285714286,8
87,True,35,False,1,64,16,128,25,20,1,RS,28,1,2048,128,0.11922260809981722,0.11933407761446851,0.0001682333316484926,8,0.11927834285714287,1
88,True,35,False,1,32,128,512,29,1,24,RS,13,1024,1,64,0.13155618814581563,0.13157661185418443,3.08241093023925e-05,8,0.13156640000000003,1
89,True,35,False,1,128,32,128,9,1,13,RS,12,512,1,512,0.2611811619149449,0.2614795237993408,0.00045029723154234064,32,0.26133034285714285,1
90,True,35,False,1,32,32,1,1,3,19,RS,26,2048,64,1,0.12122871881887176,0.12126230975255683,5.069650392486873e-05,8,0.1212455142857143,8
91,True,35,False,1,32,64,32,1,30,3,RS,19,256,2048,512,0.14101581909667046,0.141038352331901,3.4007874238240795e-05,1,0.14102708571428574,8
92,True,35,False,8,16,64,1,21,1,10,RS,25,128,1,1,0.12785974661403243,0.1279299105288247,0.00010589360852540036,8,0.12789482857142856,1
93,True,35,False,1,64,64,16,1,19,24,RS,6,64,1,128,0.28648943590988546,0.2866094212329717,0.00018108566019022957,32,0.28654942857142857,1
94,True,35,False,1,64,128,64,3,1,14,RS,10,512,1,1024,0.13881744782574726,0.13886929503139558,7.824944936886441e-05,1,0.13884337142857142,32
95,True,35,False,1,512,256,512,12,1,21,RS,8,1,1024,1024,0.12904537935835622,0.12907370635592955,4.2752004368813796e-05,8,0.12905954285714288,1
96,True,35,False,1,16,128,1,5,1,2,RS,29,2048,1,256,0.12888372472596063,0.12891798955975362,5.1713575370023935e-05,8,0.12890085714285712,1
97,True,35,False,32,64,1,512,19,15,1,RS,3,2048,128,512,0.20507290763495825,0.20511046379361322,5.668094738021604e-05,1,0.20509168571428574,1
98,True,35,False,1,64,256,32,1,22,28,RS,7,2048,1024,256,0.187879304820439,0.18804023803670392,0.00024288552103106338,1,0.18795977142857145,32
99,True,35,False,8,1,16,32,1,1,2,RS,4,64,256,128,0.2418076999346065,0.2418259000653935,2.746821539785277e-05,1,0.2418168,1
100,True,35,False,1,16,512,128,1,18,14,RS,19,1,2048,64,0.14409121697501426,0.14412695445355717,5.393613759600931e-05,1,0.1441090857142857,8
101,True,35,False,1,32,16,16,3,1,12,RS,17,64,64,512,0.21550464352880966,0.2155702707569046,9.904669688215546e-05,1,0.21553745714285713,32
102,True,35,False,1,16,16,256,6,18,1,RS,30,256,1,2048,0.20698359283955223,0.20700240716044774,2.839517061554216e-05,1,0.20699299999999998,1
103,True,35,False,32,128,64,512,21,15,1,RS,30,512,2048,2048,0.20435792584370957,0.20437293129914755,2.264670990205164e-05,1,0.20436542857142856,1
104,True,35,False,1,128,128,64,21,1,11,RS,6,2048,2048,1,0.2957142074027235,0.29610516402584786,0.0005900441519280499,32,0.29590968571428566,1
105,True,35,False,1,1,64,16,1,24,28,RS,12,1,1024,1,0.3275578937420144,0.3280976491151285,0.0008146159510806919,32,0.32782777142857145,1
106,True,35,False,1,1,16,64,29,1,9,RS,16,512,1024,256,0.15030651682664165,0.15043628317335833,0.00019584749168676986,1,0.1503714,32
107,True,35,False,1,16,256,16,1,13,5,RS,25,512,2048,2048,0.12131839084661114,0.12134812343910314,4.487337286004693e-05,8,0.12133325714285714,1
108,True,35,False,8,32,32,16,24,1,23,RS,16,2048,1,512,0.13275408584522191,0.13284248558334955,0.0001334156922508575,8,0.13279828571428573,1
109,True,35,False,1,64,128,128,1,9,15,RS,10,512,128,256,0.13842551663283073,0.13846396908145495,5.8033656666821686e-05,1,0.13844474285714284,1
110,True,35,False,8,16,32,64,1,26,16,RS,15,128,2048,2048,0.12374726829020491,0.12377776028122364,4.6019481234160514e-05,8,0.12376251428571428,1
111,True,35,False,8,16,1,1,1,11,4,RS,11,1,128,512,0.1184024272518953,0.11848402989096181,0.00012315729448016284,1,0.11844322857142855,8
112,True,35,False,8,32,64,64,23,1,27,RS,20,64,1024,256,0.19803276371980041,0.19816289342305668,0.00019639588091611285,1,0.19809782857142855,1
113,True,35,False,8,64,512,512,27,10,1,RS,5,512,1,512,0.22506229993635707,0.22512798577792859,9.913515820250995e-05,1,0.22509514285714283,8
114,True,35,False,1,256,64,1,21,1,25,RS,5,1024,128,1,0.14613622810967428,0.14619708617604002,9.184892653767404e-05,1,0.14616665714285715,32
115,True,35,False,32,256,128,256,11,7,1,RS,19,256,1024,256,0.22280197936875668,0.22293967777410045,0.00020781880647942097,1,0.22287082857142856,1
116,True,35,False,8,64,512,512,22,25,1,RS,11,512,2048,512,0.11726082596874021,0.11731094545983123,7.56419276888797e-05,8,0.11728588571428572,1
117,True,35,False,8,512,1,16,30,29,1,RS,1,512,128,1024,0.2611171431751522,0.2611486282534192,4.75182800485835e-05,1,0.2611328857142857,8
118,True,35,False,1,32,1,64,1,21,6,RS,5,1,2048,128,0.27455810587449114,0.2747242941255088,0.0002508165863733903,32,0.2746412,1
119,True,35,False,1,64,16,1,13,21,1,RS,3,512,1,1,0.2915134076627583,0.2917636780515274,0.0003777160190148243,32,0.29163854285714286,1
120,True,35,False,8,64,16,1,1,16,23,RS,7,1,256,256,0.1439844923722783,0.14401853619915025,5.1380024705868386e-05,1,0.14400151428571428,1
121,True,35,False,1,16,128,512,26,1,20,RS,24,1024,1024,1,0.21902215666063524,0.21914241476793617,0.00018149735479041512,1,0.2190822857142857,8
122,True,35,False,32,128,128,1,9,23,1,RS,23,2048,1,1024,0.19962886414031542,0.19964605014539885,2.5937664678601986e-05,1,0.19963745714285713,1
123,True,35,False,1,256,32,128,22,29,1,RS,14,512,64,1,0.22138153590382878,0.22140183552474266,3.0636832574598764e-05,1,0.22139168571428572,8
124,True,35,False,1,64,128,128,25,1,28,RS,20,128,1024,512,0.171883899299678,0.1721278149860363,0.00036812530031864513,1,0.17200585714285715,32
125,True,35,False,1,32,32,1,6,25,1,RS,7,1024,128,2048,0.2171522341139839,0.21716610874315892,2.0940030992314637e-05,1,0.2171591714285714,8
