id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,2048,512,2048,0.28394292439784746,8,False,1,512,DLMT,False,False,False,True,True,16,8,32,35,0.2840005613164383,8.698746801601437e-05,0.2839717428571429,16,1,True,4,1
2,2048,1,2048,0.22445095894025371,8,False,16,1,DLMT,True,False,False,True,False,29,1,1,35,0.2244843553454606,5.040291536757469e-05,0.22446765714285716,5,1,True,1,1
3,1024,1,256,0.12336586695382741,1,False,512,256,DLMT,False,True,False,True,False,29,8,1,35,0.12369013304617259,0.0004893926848656384,0.123528,24,5,True,1,8
4,64,1,1024,0.19477059989490825,8,False,512,1,DLMT,False,False,True,False,True,1,1,16,35,0.19961774296223456,0.00731546225660109,0.1971941714285714,22,1,True,13,1
5,128,128,256,0.21773066594323942,32,False,16,1,DLMT,True,False,True,True,False,26,1,1,35,0.217876705485332,0.00022040751496503247,0.2178036857142857,30,1,True,10,1
6,1,1,1024,0.17140963904395254,1,False,1,1,DLMT,True,True,True,True,False,12,8,32,35,0.17340493238461888,0.0030113600778331607,0.1724072857142857,25,1,True,29,1
7,256,64,512,inf,1,False,1,1,DLMT,True,False,False,True,True,1,32,512,1,inf,inf,inf,16,1,False,30,1
8,2048,64,128,0.2437549887768377,1,False,64,1,DLMT,True,True,True,False,True,2,1,32,35,0.24384586836601946,0.00013715836221875235,0.24380042857142858,25,23,True,1,32
9,2048,2048,2048,0.20323355480253458,1,False,16,512,DLMT,True,True,False,True,True,3,1,512,35,0.20367198805460823,0.0006616973881385568,0.2034527714285714,4,1,True,3,32
10,64,2048,1,0.09366007375850509,1,False,1,32,DLMT,False,True,False,False,True,24,1,256,35,0.09369341195578061,5.0315066108980197e-05,0.09367674285714285,16,5,True,1,8
11,2048,1,128,inf,32,False,64,32,DLMT,False,True,True,False,True,25,1,128,1,inf,inf,inf,19,1,False,22,1
12,512,512,2048,0.24611609886102126,32,False,16,32,DLMT,False,True,False,True,False,30,1,32,35,0.24623710113897868,0.0001826204807791283,0.24617659999999997,18,17,True,1,1
13,2048,2048,2048,0.1812472500041503,1,False,1,1,DLMT,True,True,True,False,True,23,8,512,35,0.18130326428156399,8.45385264183129e-05,0.18127525714285714,1,24,True,25,1
14,256,512,1,0.31438579842815534,1,False,64,128,DLMT,True,True,False,True,False,30,1,512,35,0.31449711585755896,0.00016800379976266802,0.31444145714285715,29,1,True,15,32
15,1,1,1,0.09218988567912657,1,False,512,512,DLMT,True,False,True,True,False,24,1,128,35,0.09225477717801629,9.793631099977622e-05,0.09222233142857143,1,24,True,15,8
16,1024,2048,256,0.10828975449052024,8,False,128,1,DLMT,True,True,False,True,True,27,1,256,35,0.10836790265233694,0.00011794368770471607,0.10832882857142859,1,14,True,25,8
17,512,2048,512,0.09008511784459529,8,False,32,512,DLMT,True,True,True,False,False,2,1,1,35,0.09011420786969039,4.390358973747686e-05,0.09009966285714284,6,1,True,24,8
18,2048,2048,2048,0.08921757578243197,8,False,1,256,DLMT,False,False,True,False,False,22,1,512,35,0.08929308136042516,0.00011395541627302774,0.08925532857142857,30,14,True,1,8
19,128,2048,1,0.15085249742995802,8,False,512,1,DLMT,False,False,True,False,False,12,1,128,35,0.15098927399861337,0.00020642754127276141,0.1509208857142857,28,28,True,1,1
20,1024,1,1,0.11678636567252662,8,False,16,512,DLMT,True,True,False,False,False,29,8,256,35,0.11686814861318767,0.00012342941137280394,0.11682725714285715,17,12,True,1,1
21,512,512,64,0.12333545100766874,1,False,512,16,DLMT,False,False,True,False,True,1,1,64,35,0.12335477756375982,2.916825224067264e-05,0.12334511428571428,1,1,True,3,8
22,512,256,1,0.17766158011376434,1,False,16,512,DLMT,True,True,True,False,False,18,32,256,35,0.17786516274337852,0.0003072533701513905,0.17776337142857143,3,29,True,1,1
23,64,128,2048,0.12624707101144708,1,False,16,16,DLMT,False,True,False,False,False,2,8,512,35,0.12628275755998145,5.3859272409583925e-05,0.12626491428571426,1,30,True,11,8
24,1,1,1,inf,32,False,16,512,DLMT,False,False,True,True,True,1,1,256,1,inf,inf,inf,1,15,False,5,1
25,1,128,1,0.09813886110568458,8,False,128,1,DLMT,False,False,True,True,True,28,8,512,35,0.09815984175145827,3.1664656921545793e-05,0.09814935142857142,1,9,True,24,1
26,2048,2048,1,0.1846680489227842,1,False,64,32,DLMT,True,False,True,False,False,2,8,16,35,0.18469183679150142,3.5901406941903895e-05,0.18467994285714281,18,1,True,3,1
27,1,2048,64,0.1295206574796225,1,False,1,64,DLMT,True,False,False,False,False,9,1,1,35,0.12955751394894893,5.562495402428717e-05,0.1295390857142857,16,15,True,1,1
28,2048,1024,1,0.20314862252660676,32,False,512,1,DLMT,False,True,True,True,False,14,1,1,35,0.20317800604482184,4.4346538875136535e-05,0.2031633142857143,11,11,True,1,1
29,256,1,1024,0.17405328530854616,1,False,256,64,DLMT,True,True,True,True,False,15,1,512,35,0.1740822575485967,4.372582480756916e-05,0.17406777142857144,8,10,True,1,1
30,2048,512,512,0.13445643755921316,1,False,512,64,DLMT,False,True,False,False,False,5,32,1,35,0.134483219583644,4.0420281835652e-05,0.13446982857142858,1,8,True,9,1
31,1,2048,128,inf,1,False,512,256,DLMT,False,False,False,True,False,16,32,64,1,inf,inf,inf,15,29,False,1,1
32,128,1,2048,0.20043960663289376,1,False,512,32,DLMT,True,False,True,False,True,28,32,1,35,0.20046690765282052,4.1203566320782395e-05,0.20045325714285714,9,1,True,1,1
33,1,1,1,0.20551601948027762,8,False,32,128,DLMT,False,True,False,True,False,1,1,32,35,0.20572386623400815,0.00031368892169127984,0.20561994285714288,1,29,True,30,1
34,256,2048,1024,0.19734651803887374,1,False,32,256,DLMT,False,False,True,False,False,1,8,1,35,0.19762171053255487,0.000415329251243848,0.1974841142857143,23,28,True,1,1
35,256,512,2048,0.1764628978190757,1,False,32,64,DLMT,False,False,False,False,False,18,1,128,35,0.17659898789521006,0.00020539146495790012,0.17653094285714288,1,19,True,22,1
36,1,1024,1024,0.2415592034612389,1,False,32,256,DLMT,False,False,True,False,False,28,1,32,35,0.24178851082447536,0.00034607795512053374,0.24167385714285713,1,4,True,30,32
37,2048,512,1,0.09705995826512244,1,False,32,32,DLMT,True,False,False,True,True,18,8,32,35,0.09708640173487755,3.9909324366977004e-05,0.09707318,30,15,True,1,8
38,2048,128,64,0.18373391308650133,1,False,1,128,DLMT,False,False,True,False,True,30,1,1,35,0.18388882977064153,0.00023380517967062746,0.18381137142857143,11,28,True,1,1
