id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,1,1,1,1,26,1,29,DLMT,30,1.4834746568100967,256,1,2048,134,8,0.11920305714285713,8
