id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9184743238013209,1,64,32,1,1,16,1,DLMT,True,True,True,True,True,30,1,8,0.09252320857142857,14,11,1,480
