id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,1,128,1,1,1,19,30,SIMA,13,128,2048,128,0.1221007774804604,0.12213842251953962,5.681508853917498e-05,8,0.12211960000000001,8
2,True,35,False,1,128,256,1,1,16,22,SIMA,2,512,2048,1024,0.2851409595538271,0.28527761187474443,0.0002062400226405503,32,0.2852092857142858,1
3,True,35,False,1,512,64,128,21,1,13,SIMA,15,128,64,512,0.11689853711795328,0.11692803431061816,4.451809996495541e-05,8,0.11691328571428572,8
4,True,35,False,1,64,128,128,10,11,1,SIMA,10,2048,1024,512,0.11600527263194087,0.11603444165377343,4.40228141225125e-05,8,0.11601985714285715,8
5,True,35,False,1,128,64,128,1,11,7,SIMA,2,128,64,1024,0.12128613481361793,0.12131557947209633,4.443881370227257e-05,8,0.12130085714285713,8
6,True,35,False,1,256,128,64,4,1,28,SIMA,19,1,512,1,0.1304258640522666,0.13047322166201905,7.147360865867794e-05,8,0.13044954285714283,1
7,True,35,False,32,16,1,1,24,1,4,SIMA,12,2048,64,256,0.16294526471791532,0.1629639352820847,2.8178208398893052e-05,1,0.1629546,1
8,True,35,False,32,16,1,16,11,1,30,SIMA,5,512,64,64,0.4707902101087299,0.4711048184626986,0.0004748169193897517,1,0.47094751428571424,1
9,True,35,False,1,32,64,16,8,1,26,SIMA,5,128,128,128,0.12238535337743064,0.12242876090828361,6.551202413391297e-05,8,0.12240705714285713,8
10,True,35,False,1,64,256,512,1,18,25,SIMA,7,1,256,1024,0.12179073408575979,0.12182058019995455,4.504470341918624e-05,8,0.12180565714285717,8
11,True,35,False,1,256,64,64,6,29,1,SIMA,14,128,512,256,0.11903496472842783,0.11911829241442932,0.00012576079009981903,8,0.11907662857142857,8
12,True,35,False,8,256,32,128,5,28,1,SIMA,13,256,256,256,0.22987098017335963,0.2299083341123546,5.637575104708153e-05,1,0.2298896571428571,8
13,True,35,False,1,256,128,32,6,29,1,SIMA,15,128,1024,512,0.21964899602196186,0.21967243254946667,3.537115162596517e-05,1,0.21966071428571426,1
14,True,35,False,1,256,128,128,5,30,1,SIMA,13,256,256,512,0.22442898170228157,0.22444913258343266,3.0412349800833633e-05,1,0.2244390571428571,8
