id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,8,1,2,8,128,1,16,1,1,16,1,1024,DLMT,2.199697778930593,1,True,True,False,32,2048,True,30,1,1,512,1,32,27,1,1.526697,32,True,264
