id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
25,1,1,256,False,1,1,1,16,1024,21,0.19720242283636913,64,1,512,DLMT,8,False,True,True,512,1,False,23,24,1,64,1,35,1,1,7,0.20026471428571432,8,True,0.009243415020037404,True,0.20332700573505952
26,1,8,128,False,1,32,16,128,256,4,0.11596391095541937,64,128,64,DLMT,1,True,True,True,1024,2048,True,4,2,1,256,1,35,1024,2,1,0.11673614285714287,32,True,0.002330953822461736,True,0.11750837475886637
27,32,1,256,False,1,256,32,64,2048,10,0.18478046230752831,256,128,64,DLMT,1,True,False,True,1,256,False,1,16,13,1,8,35,2048,1,30,0.18600791428571428,1,True,0.0037050190157324123,True,0.18723536626390025
28,1,1,512,False,1,32,128,512,2048,1,0.1359492901424956,1,16,1,DLMT,1,False,False,True,2048,1024,False,1,14,30,512,1,35,1,21,15,0.13695234285714286,32,True,0.003027678025369627,True,0.13795539557179012
29,8,1,512,False,1,16,512,16,1,1,0.10203679011422863,512,1,128,DLMT,32,True,True,False,1,128,False,1,15,1,256,1,35,2048,30,10,0.10205011428571428,1,False,4.021852553138123e-05,True,0.10206343845719994
30,1,1,1024,False,32,1,128,32,256,27,0.1870298192886553,1,128,16,DLMT,1,False,True,False,128,1024,True,1,22,28,2048,1,35,512,14,1,0.18786637142857143,1,False,0.0025251021148880773,True,0.18870292356848756
31,1,1,2048,False,8,128,16,1,1024,11,0.15547439641989413,256,32,512,DLMT,1,True,True,True,1024,512,False,1,4,2,1,32,35,1024,1,12,0.15660202857142858,1,True,0.0034037165106539017,True,0.15772966072296302
32,1,1,1024,False,8,1,128,16,2048,1,0.0942234111613996,1,64,64,DLMT,1,True,True,False,1,2048,False,1,17,21,64,32,35,256,1,6,0.09423291142857143,1,False,2.867620986540738e-05,True,0.09424241169574327
33,8,1,256,False,1,512,1,1,1,1,0.2275503013588845,128,32,1,DLMT,1,False,True,False,128,512,False,28,26,1,1024,1,35,512,7,30,0.22854048571428573,32,True,0.0029888353524544706,True,0.22953067006968697
34,1,8,1,False,8,32,1,256,2048,10,0.17049541695831416,16,512,1,DLMT,1,True,True,False,512,1,True,1,23,24,512,8,35,2048,30,1,0.17170259999999998,1,False,0.0036438379703666464,True,0.1729097830416858
35,8,1,512,False,8,64,32,128,64,5,0.17272417982421168,256,512,32,DLMT,32,True,True,True,512,256,True,1,29,17,1,1,35,128,16,1,0.17349697142857143,1,True,0.0023326432644499404,True,0.17426976303293118
36,1,8,64,False,1,1,128,256,512,1,0.23532878988453712,128,1,1,DLMT,8,True,False,False,256,128,False,1,20,29,1,1,35,2048,25,2,0.23641462857142856,1,True,0.003277564462355848,True,0.23750046725832
37,32,1,1,False,1,512,1,256,512,1,0.1177378320827899,16,256,16,DLMT,1,True,True,True,1024,1024,True,1,5,22,1,1,35,1,28,18,0.12116634285714285,8,True,0.010348834692005131,True,0.1245948536314958
38,1,32,2048,False,1,16,128,64,1,1,0.2198970722517278,1,1,128,DLMT,8,False,False,False,512,1024,False,2,1,28,2048,8,35,1,21,29,0.2209273714285714,1,True,0.0031099204774923984,True,0.22195767060541502
39,8,1,1024,False,1,512,32,32,256,11,0.1210367189686066,1,1,16,DLMT,1,True,False,True,256,2048,False,1,22,26,2048,8,35,512,2,1,0.12109508571428572,1,False,0.00017617789247212094,True,0.12115345245996484
40,1,8,128,False,8,32,512,1,512,1,0.34877063735269925,64,32,64,DLMT,1,True,True,False,256,1,True,1,28,16,256,32,35,1,21,27,0.3544887142857142,1,True,0.01725980661300605,True,0.36020679121872917
41,8,1,128,False,8,16,1,32,128,16,0.10169246006583875,16,128,1,DLMT,32,True,True,False,64,128,False,2,1,29,256,1,35,1,1,21,0.10170922857142857,1,False,5.0615122367181494e-05,True,0.10172599707701839
42,1,1,512,False,1,256,256,1,1,14,0.08992692341731974,32,32,32,DLMT,8,False,True,True,1,512,True,11,1,23,512,1,35,128,1,9,0.09493068857142857,8,True,0.015103682568202107,True,0.0999344537255374
43,1,8,1,False,8,256,512,1,1,18,0.16686661639791145,512,1,1,DLMT,1,False,False,False,1,2048,False,8,1,15,1024,1,35,64,1,4,0.1681250571428571,1,True,0.0037985574776512733,True,0.16938349788780277
44,1,8,2048,False,1,512,512,128,2048,1,0.13359212781900814,32,512,512,DLMT,1,True,True,True,256,1,True,1,2,30,1024,8,35,512,12,27,0.1349818285714286,8,False,0.004194761021530916,True,0.13637152932384905
45,8,1,1024,False,8,1,64,128,1,17,0.12654306485973474,128,32,32,DLMT,1,False,True,True,2048,2048,True,3,28,1,1024,8,35,2048,27,1,0.12838514285714286,8,False,0.0055602452317082855,True,0.130227220854551
46,1,8,2048,False,8,16,1,128,128,17,0.18402840828487002,512,512,64,DLMT,1,True,True,True,1,1024,True,10,17,1,128,1,35,1,1,15,0.1876969142857143,32,True,0.011073251527561953,True,0.1913654202865586
47,8,8,1,False,1,128,256,1,2048,9,0.20362128696433687,16,512,16,DLMT,8,True,True,True,1024,64,True,30,8,1,1,8,35,2048,1,30,0.20470731428571431,1,False,0.003278133848669989,True,0.20579334160709176
48,1,32,256,False,1,64,512,128,1,7,0.1155387399294714,256,16,32,DLMT,1,False,False,True,2048,64,True,1,9,27,1,32,35,1024,1,7,0.11794277142857142,1,True,0.007256481375140094,True,0.12034680292767143
49,1,32,1024,False,1,32,1,512,128,2,0.1445977540045441,32,1,16,DLMT,8,True,True,True,64,2048,True,20,3,1,2048,1,35,2048,5,1,0.14588325714285713,8,False,0.003880244324729029,True,0.14716876028117015
50,32,1,256,False,1,128,128,1,256,10,0.19261519703923372,512,128,16,DLMT,1,False,True,False,2048,64,True,18,7,1,2048,1,35,512,1,21,0.19342897142857143,8,False,0.0024563483057546374,True,0.19424274581790915
51,1,1,2048,False,32,64,32,1,1024,1,inf,32,1,256,DLMT,1,True,False,False,1,256,False,1,30,23,128,1,1,64,24,30,inf,32,False,inf,False,inf
52,1,1,64,False,1,32,128,32,256,20,0.14544845714631446,1,1,64,DLMT,1,True,False,False,256,64,True,29,1,14,2048,8,35,256,1,8,0.14718171428571428,8,True,0.005231773441858771,True,0.1489149714251141
53,8,8,64,False,1,1,16,1,1024,25,0.16869186954843113,1,16,512,DLMT,1,False,False,True,1,1,True,1,30,6,128,1,35,128,17,1,0.1697623142857143,1,False,0.0032310983870719205,True,0.1708327590229975
54,1,1,1,False,32,1,128,1,2048,29,0.30825175352542405,64,32,16,DLMT,32,True,False,False,512,2048,True,28,25,1,64,1,35,1,1,11,0.3093558857142857,1,False,0.0033327827306615606,True,0.3104600179031473
55,1,8,2048,False,8,64,16,1,256,2,0.16299875858550386,32,32,16,DLMT,1,False,False,True,1024,2048,True,27,1,29,64,8,35,2048,6,1,0.16452294285714286,8,True,0.004600694618007509,True,0.16604712712878186
56,1,8,512,False,8,32,32,256,2048,27,0.205881974121968,64,512,128,DLMT,1,False,False,False,128,1024,False,26,1,30,2048,32,35,1024,1,24,0.2059845714285714,1,False,0.0003096862269841421,True,0.20608716873517482
57,1,1,1,False,32,512,1,16,1,20,0.23764112886054922,32,512,32,DLMT,8,True,False,False,512,2048,True,6,26,1,512,8,35,1,15,1,0.23948257142857143,1,False,0.005558327211288938,True,0.24132401399659364
58,1,1,256,False,32,16,128,256,1,9,0.1161313783006597,32,16,1,DLMT,1,True,True,False,1,2048,True,21,9,1,512,32,35,1,22,1,0.12214068571428573,1,True,0.01813887519393704,True,0.12814999312791175
59,1,32,1,False,1,512,64,128,2048,14,0.20987074404827832,64,512,1,DLMT,32,False,False,True,256,128,True,1,5,7,1024,1,35,128,1,19,0.21049011428571426,1,False,0.0018695464655736089,True,0.2111094845231502
60,8,1,256,False,8,512,32,512,64,1,0.17767533513796843,1,1,128,DLMT,1,False,True,False,128,256,True,20,1,25,1,1,35,1024,1,15,0.18110922857142858,32,True,0.010365082052147737,True,0.18454312200488873
61,1,1,1,False,8,512,1,64,1024,10,0.17208675850903785,1,1,128,DLMT,32,False,True,False,1,256,True,14,1,25,2048,1,35,2048,19,1,0.17555314285714285,1,True,0.010463154692655985,True,0.17901952720524786
62,1,1,2048,False,32,64,512,16,1,3,0.218030488783048,128,64,32,DLMT,1,True,False,True,2048,1,False,23,9,1,64,1,35,128,2,1,0.218809,1,True,0.0023499077063943215,True,0.219587511216952
63,32,1,1024,False,1,512,512,32,512,7,0.15967816580350477,128,512,512,DLMT,32,True,False,False,256,2048,True,1,27,6,1024,1,35,1,1,1,0.1603874857142857,1,True,0.0021410562729834138,True,0.16109680562506665
64,1,1,2048,False,8,512,256,256,256,7,0.1467153471172208,128,1,128,DLMT,1,False,False,False,512,1,False,4,8,1,512,1,35,256,1,18,0.1479769142857143,1,True,0.0038079944730709347,True,0.1492384814542078
65,32,1,512,False,1,256,16,32,128,1,0.11126934269569902,64,1,512,DLMT,1,True,False,True,1,512,False,30,1,20,512,8,35,512,18,13,0.11129282857142857,1,False,7.089125906799103e-05,True,0.11131631444715812
66,1,8,2048,False,1,128,1,64,64,1,0.09694647585848122,16,16,256,DLMT,8,False,False,True,1024,256,False,18,1,12,2048,1,35,64,30,2,0.09698308571428572,8,False,0.00011050551412966367,True,0.09701969557009023
67,8,1,1,False,1,1,128,32,1024,1,0.11703948719361751,256,512,512,DLMT,8,True,False,False,1,1,False,1,15,28,2048,1,35,2048,15,12,0.11710774285714286,8,False,0.0002060272302193007,True,0.1171759985206682
68,1,32,1,False,1,64,1,128,1024,1,0.28325221247173277,256,64,128,DLMT,1,False,True,False,1,1,False,10,28,1,2048,8,35,1,13,13,0.28332857142857143,1,False,0.00023048672545776603,True,0.2834049303854101
69,1,8,256,False,8,512,16,16,1,1,0.21737757115845832,1,1,32,DLMT,1,True,True,False,2048,64,True,29,1,17,1,1,35,1,16,14,0.21872828571428574,1,False,0.004077082609425721,True,0.22007900027011315
70,1,8,256,False,8,512,256,512,1,24,0.22766740503363653,1,128,1,DLMT,8,False,True,False,256,64,False,1,4,20,512,8,35,2048,25,1,0.22814128571428574,1,True,0.0014303915462243891,True,0.22861516639493495
71,8,1,256,False,8,1,64,32,2048,1,0.14394520184804668,256,64,1,DLMT,1,True,False,True,2048,1,False,12,1,2,2048,1,35,128,27,10,0.14441602857142857,32,True,0.0014211732876287055,True,0.14488685529481046
72,1,32,2048,False,1,32,128,1,128,17,0.17316291379463625,64,32,64,DLMT,1,False,True,False,512,1,False,24,6,1,128,1,35,1,28,1,0.17326951428571427,32,False,0.00032176969327487074,True,0.1733761147767923
73,1,32,512,False,1,128,32,16,256,1,0.17993927456294614,16,256,1,DLMT,8,True,False,False,1024,128,False,16,22,1,128,8,35,512,28,17,0.18150137142857142,1,True,0.0047151323998118125,True,0.1830634682941967
74,8,1,1024,False,8,1,1,128,1024,27,0.28053943157201716,128,128,64,DLMT,8,False,False,True,2048,1024,True,30,10,1,128,8,35,128,16,1,0.2827826571428571,1,False,0.006771094547276917,True,0.28502588271369705
75,8,8,64,False,1,64,32,1,1024,9,0.1395818096800999,16,1,64,DLMT,32,False,False,True,512,2048,False,1,17,26,64,1,35,256,1,17,0.140988,1,True,0.004244534179388826,True,0.1423941903199001
76,1,1,1,True,1,1,1,1,1,1,0.052810375687131574,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.05282769714285714,1,False,5.228418217895837e-05,True,0.05284501859858271
77,8,1,1024,False,1,32,16,256,128,8,0.098439023718591,256,256,32,DLMT,1,True,False,True,2048,2048,True,5,1,27,1,8,35,1,2,1,0.10010516571428572,8,False,0.005029188829107977,True,0.10177130770998044
78,32,1,512,False,1,1,64,1,64,3,0.08087524985547948,1,1,1,DLMT,1,True,True,True,2048,1024,False,5,1,27,2048,1,35,256,11,1,0.08088926571428573,1,False,4.23063584741935e-05,True,0.08090328157309198
79,32,1,2048,False,1,64,256,1,256,16,0.10474765478037404,16,16,512,DLMT,1,False,False,False,256,1024,True,5,1,27,1,8,35,128,6,1,0.10568162857142857,8,False,0.0028191658146714685,True,0.1066156023624831
80,8,1,256,False,1,1,512,32,1,1,0.09379603840591587,32,16,256,DLMT,1,False,False,False,128,1,False,5,1,27,1,32,35,1,17,1,0.093831,1,False,0.00010553029625928006,True,0.09386596159408413
81,32,1,64,False,1,32,1,1,2048,30,0.09286943353402839,512,1,1,DLMT,1,False,False,False,2048,256,False,5,1,27,1,32,35,64,13,1,0.09289254285714285,1,False,6.975464873689874e-05,True,0.09291565218025731
82,32,1,128,False,1,16,32,512,256,2,0.08126915819627553,16,32,512,DLMT,1,False,True,False,2048,1,False,5,1,27,128,1,35,1024,15,1,0.08128785714285715,32,False,5.644208807372722e-05,True,0.08130655608943876
83,32,1,1,False,1,32,512,32,2048,14,0.1306285350337807,32,16,1,DLMT,1,False,True,False,1024,64,True,5,1,27,2048,1,35,2048,21,1,0.13206042857142858,32,False,0.004322118404444842,True,0.13349232210907647
84,32,1,1024,False,1,32,32,128,1024,25,0.13427183673821033,64,512,1,DLMT,8,False,False,True,2048,512,True,5,1,27,1,1,35,512,19,1,0.13513908571428573,8,False,0.0026177593949398654,True,0.13600633469036114
85,32,1,2048,False,1,16,32,512,1,4,0.1504582448427345,512,32,64,DLMT,1,True,True,False,2048,2048,True,5,1,27,1,1,35,1,18,1,0.15233288571428566,32,False,0.005658535079336493,True,0.1542075265858368
86,8,1,1,False,1,128,512,512,1,16,0.09629863792593568,1,32,1,DLMT,1,True,True,False,1024,2048,True,5,1,27,1,1,35,512,6,1,0.1026427257142857,1,False,0.019149397541442285,True,0.10898681350263573
87,32,1,1024,False,1,1,128,1,512,19,0.21078708244641114,1,128,32,DLMT,1,True,True,True,1,1,True,5,1,27,256,1,35,1,29,1,0.21325951428571427,8,False,0.00746294530663303,True,0.2157319461250174
88,8,1,1024,False,1,512,16,32,256,1,0.11898094174500039,16,1,256,DLMT,1,True,False,True,128,2048,True,5,1,27,512,1,35,1,30,1,0.12042348571428571,1,False,0.004354266343788935,True,0.12186602968357103
89,8,1,1,False,1,16,1,256,1024,28,0.09862926222041504,16,256,256,DLMT,1,True,False,False,256,1024,False,5,1,27,1,32,35,2048,29,1,0.09865371714285713,1,False,7.381629121663888e-05,True,0.09867817206529922
90,1,1,128,False,1,16,1,1,128,27,0.08073929130018395,256,1,1,DLMT,1,False,True,False,1024,256,True,5,1,27,2048,8,35,1,23,1,0.08265580857142855,8,False,0.0057849374640586565,True,0.08457232584267316
91,1,1,2048,False,1,16,1,16,1,28,0.08151873835468644,64,128,16,DLMT,1,False,True,True,2048,2048,False,5,1,27,512,1,35,256,1,1,0.08153137142857142,8,False,3.8132472636686665e-05,True,0.0815440045024564
92,8,1,2048,False,1,1,32,256,2048,16,0.18903904386243334,1,128,16,DLMT,8,False,True,False,2048,512,True,5,1,27,1024,8,35,1,4,1,0.19023854285714284,1,False,0.00362064395490129,True,0.19143804185185234
93,8,1,1,False,1,16,32,1,2048,5,0.11578690050216009,64,256,32,DLMT,1,True,True,True,64,512,False,5,1,27,2048,8,35,128,20,1,0.1158056,8,False,5.6443752026749455e-05,True,0.1158242994978399
94,32,1,64,False,1,256,64,128,512,30,0.09835096530379375,32,1,64,DLMT,1,False,True,False,1,2048,True,5,1,27,2048,32,35,512,23,1,0.09999706857142858,1,False,0.004968702659520546,True,0.1016431718390634
95,32,1,64,False,1,64,16,64,128,5,0.15280712515472253,64,32,512,DLMT,8,False,True,True,1024,1,True,5,1,27,2048,1,35,1,30,1,0.15337608571428568,1,False,0.0017173866919817204,True,0.15394504627384883
96,8,1,2048,False,1,256,512,1,1,30,0.19958757877281075,64,256,128,DLMT,32,False,False,False,1,256,True,5,1,27,256,1,35,1,3,1,0.20073308571428575,1,False,0.003457670911973867,True,0.20187859265576075
97,1,1,512,False,1,128,1,512,256,4,0.12054443231255235,32,64,1,DLMT,32,True,False,True,128,128,False,5,1,27,2048,1,35,1,12,1,0.12056191428571429,1,False,5.276869820456128e-05,True,0.12057939625887623
98,8,1,64,False,1,1,128,64,256,16,0.11438633480863804,16,1,1,DLMT,8,True,False,False,2048,256,True,5,1,27,128,1,35,1024,6,1,0.11504734285714287,1,False,0.00199522867923679,True,0.1157083509056477
99,1,1,2048,False,1,32,128,16,128,1,0.05907622537113374,512,1,1,DLMT,1,True,True,False,2048,2048,False,5,1,27,256,32,35,2048,30,1,0.05908604571428572,1,False,2.9642347534345793e-05,True,0.0590958660574377
100,32,1,1,False,1,512,256,64,512,9,0.08383448393851675,16,64,256,DLMT,1,True,True,False,1,256,False,5,1,27,1,8,35,64,5,1,0.08384810285714286,8,False,4.1108209021794786e-05,True,0.08386172177576898
101,1,1,512,False,1,128,64,32,2048,25,0.10811599487346596,64,16,512,DLMT,32,True,True,False,256,1,False,5,1,27,1,1,35,128,12,1,0.10813188571428572,1,False,4.7965923278077214e-05,True,0.10814777655510549
102,1,1,256,False,1,64,32,1,128,11,0.11919443601068896,1,1,64,DLMT,8,False,False,True,128,512,False,5,1,27,1,8,35,512,30,1,0.11924494285714286,1,False,0.00015245307340895566,True,0.11929544970359676
103,32,1,512,False,1,256,32,512,2048,27,0.10190182577308478,64,1,64,DLMT,1,True,False,False,2048,128,False,5,1,27,2048,1,35,2048,4,1,0.10191211428571427,8,False,3.105550002226133e-05,True,0.10192240279834376
104,1,1,2048,False,1,256,512,128,2048,13,0.0940279062390549,256,512,32,DLMT,1,True,False,True,2048,1,True,5,1,27,256,8,35,512,23,1,0.09583998,8,False,0.005469678538571925,True,0.09765205376094512
105,1,1,1,False,1,256,1,1,2048,1,0.10838432901384489,1,512,256,DLMT,8,False,True,False,1024,512,True,5,1,27,1024,1,35,1,20,1,0.11008168571428571,8,False,0.0051234092765960245,True,0.11177904241472654
106,8,1,2048,False,1,256,64,1,256,13,0.0816720853021982,512,16,256,DLMT,1,False,True,True,1024,512,False,5,1,27,512,1,35,2048,14,1,0.08168269142857143,1,False,3.201420552039385e-05,True,0.08169329755494466
107,1,1,1,False,1,64,256,64,1,19,0.13270814085347654,1,128,64,DLMT,32,False,False,True,1,2048,False,5,1,27,128,1,35,1,27,1,0.13276345714285714,1,False,0.0001669702014230845,True,0.13281877343223775
108,32,1,1,False,1,1,16,64,512,28,0.1160195757385903,128,1,64,DLMT,32,False,False,False,128,2048,True,5,1,27,512,1,35,64,13,1,0.11669377142857143,1,False,0.002035035093915924,True,0.11736796711855256
109,32,1,1,False,1,512,512,512,512,18,0.09151340521788892,512,512,1,DLMT,8,False,True,True,512,2048,False,5,1,27,512,1,35,1,4,1,0.09154298857142858,8,False,8.929627338705734e-05,True,0.09157257192496823
110,32,1,512,False,1,512,16,32,2048,10,0.10809538090737827,64,64,1,DLMT,1,True,False,False,1,512,True,5,1,27,1,32,35,2048,11,1,0.10951348571428571,1,False,0.0042804976237510945,True,0.11093159052119314
111,1,1,64,False,1,1,512,512,2048,22,0.07101126974248587,32,1,512,DLMT,8,True,True,True,1,2048,False,5,1,27,512,1,35,1024,3,1,0.07104406857142857,8,False,9.900206858280024e-05,True,0.07107686740037128
112,32,1,512,False,1,1,512,16,2048,21,0.08352925003753067,256,512,512,DLMT,1,True,False,False,1,1024,False,5,1,27,512,1,35,1024,29,1,0.0835457,1,False,4.965361157919069e-05,True,0.08356214996246933
113,32,1,1,False,1,512,1,512,1,2,0.12548450883442125,1,1,1,DLMT,8,False,True,True,1,128,False,5,1,27,512,8,35,1024,19,1,0.12556399999999998,1,False,0.00023994118326909006,True,0.1256434911655787
114,32,1,1,False,1,64,32,32,64,16,0.11042674565675961,256,64,32,DLMT,1,True,False,False,2048,256,False,5,1,27,256,1,35,128,28,1,0.11045682857142855,32,False,9.08041804306026e-05,True,0.11048691148609749
115,8,1,512,False,1,64,64,32,64,1,0.17999904190550695,256,512,32,DLMT,32,True,True,False,1024,128,True,5,1,27,1,1,35,2048,4,1,0.18148151428571432,1,False,0.004474788795471989,True,0.1829639866659217
116,32,1,512,False,1,64,1,64,2048,1,0.10314101412229193,1,1,512,DLMT,8,True,True,True,64,2048,True,5,1,27,64,1,35,256,1,1,0.10396711428571427,8,False,0.0024935532051549997,True,0.10479321444913661
117,32,1,256,False,1,64,256,512,1,5,0.11544656126492743,32,64,1,DLMT,1,False,False,False,512,512,True,5,1,27,128,32,35,512,3,1,0.11642782857142857,1,False,0.0029619195656650403,True,0.1174090958779297
118,8,1,256,False,1,16,512,32,2048,28,0.0795345488481166,128,128,64,DLMT,1,False,False,True,2048,2048,False,5,1,27,128,8,35,128,4,1,0.07954981142857143,1,False,4.6069542286965565e-05,True,0.07956507400902625
119,8,1,1,False,1,64,256,512,1024,1,0.11642585187677458,512,128,1,DLMT,1,False,False,False,1,128,True,5,1,27,2048,1,35,512,18,1,0.11697740000000004,1,False,0.0016648278881442556,True,0.1175289481232255
120,8,1,1024,False,1,1,64,16,1,30,0.09749371086736737,1,128,512,DLMT,1,True,False,True,128,512,True,5,1,27,2048,32,35,1,2,1,0.10031167714285714,1,False,0.008505928396329087,True,0.10312964341834692
121,32,1,512,False,1,512,128,512,256,2,0.17022916863366855,128,128,512,DLMT,32,False,True,True,2048,1,True,5,1,27,1024,1,35,512,30,1,0.17153197142857143,1,False,0.003932462707012086,True,0.17283477422347432
122,32,1,2048,False,1,1,512,1,1024,1,0.1407015496469668,32,32,32,DLMT,8,False,False,False,2048,1,False,5,1,27,1,8,35,2048,24,1,0.1408505142857143,1,False,0.00044964432746837655,True,0.1409994789244618
123,8,1,512,False,1,1,1,128,2048,30,0.11985740002538335,1,128,128,DLMT,1,False,True,False,1024,128,False,5,1,27,128,1,35,256,29,1,0.11989337142857143,8,False,0.00010857836819926962,True,0.1199293428317595
