id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.033750146118852,256,1024,256,1,256,512,256,SIMA,True,True,True,False,False,6,1,8,0.08764880571428571,20,9,1,101
2,1.9443508118280268,256,2048,512,8,128,128,128,SIMA,False,False,True,False,True,26,1,8,0.09167881142857144,11,30,1,100
