id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
14,8,2,4,16,6.996277825207103,64,False,4,RS,1,True,True,0.00600710654142242,27,True,1,10,1,8,False,7.000001,1,True,1,True,2048,7.0037241747928975,27,1
15,8,16,2,2,6.9535865194450945,256,False,1024,RS,32,True,True,0.007191862345734893,1,False,32,10,22,1,False,6.958043999999999,1,True,1,True,256,6.962501480554904,1,17
16,2,16,8,1024,6.989966534358267,2048,False,32,RS,1,True,False,0.001506087646851943,1,False,32,10,24,1,False,6.990900000000001,1,False,1,True,1024,6.991833465641735,10,1
17,1024,256,512,32,6.964754285678048,1024,False,2048,RS,2048,True,False,0.00518673779942657,9,False,32,10,1,8,False,6.967968999999999,32,True,8,True,128,6.97118371432195,17,1
18,8,1,1024,8,7.022600339153088,1,False,4,RS,1024,False,False,0.0009933297539084323,30,True,1,10,1,1,False,7.023216000000001,32,False,1,True,8,7.023831660846914,26,1
19,128,32,16,16,6.982031592129178,512,False,512,RS,64,False,False,0.0033324046873090814,1,True,32,10,28,1,False,6.984097,8,True,1,True,2048,6.986162407870823,1,29
20,512,128,16,8,6.987494998819624,2048,False,2048,RS,2048,True,False,0.0010922984940023527,19,False,8,10,1,1,False,6.9881720000000005,32,False,1,True,64,6.988849001180377,1,20
21,4,32,2,1024,6.967789268953325,1,False,1,RS,64,False,False,0.0008659815240522736,26,False,32,10,1,1,False,6.968326,1,False,32,True,1024,6.968862731046675,1,17
22,1,64,16,16,6.983798195286446,1024,False,256,RS,64,False,True,0.0011177964931061073,19,True,1,10,1,8,False,6.984491,32,False,32,True,1,6.985183804713555,1,21
23,32,1024,256,4,6.992612863753873,256,False,1,RS,256,True,False,0.004077374155016972,1,False,32,10,12,8,False,6.995139999999999,1,True,8,True,32,6.997667136246125,1,5
24,1024,8,128,4,6.980941136062217,1024,False,32,RS,1024,False,False,0.0012792357093201628,1,True,8,10,14,8,False,6.981734,8,False,32,True,2048,6.9825268639377835,4,1
25,16,4,4,512,6.997423457691347,128,False,64,RS,4,True,False,0.004639505253795988,16,False,8,10,1,8,False,7.000299000000001,32,True,8,True,1,7.003174542308654,30,1
26,1,8,2048,4,6.967438813997188,1,False,16,RS,1,False,False,0.008845159636773011,28,True,32,10,1,32,False,6.972921000000001,1,True,8,True,32,6.978403186002814,6,1
27,1,8,32,256,6.995760902819237,8,False,512,RS,128,False,False,0.0010053278072350716,18,False,8,10,1,1,False,6.996383999999999,32,False,1,True,1,6.997007097180761,22,1
28,4,1,128,256,6.985109380395852,1024,False,512,RS,256,False,True,0.009425082970457065,1,False,32,10,1,1,False,6.990951,8,True,8,True,2048,6.996792619604148,1,16
29,1,128,2,16,6.962283833072699,16,False,1024,RS,16,False,True,0.003351377179608395,1,False,1,10,2,32,False,6.964360999999999,8,True,32,True,128,6.9664381669273,1,16
30,4,1,4,512,6.979738605784133,8,False,2,RS,1024,False,False,0.0008041274774561503,11,False,32,10,1,32,False,6.980237,32,False,1,True,1024,6.980735394215866,1,18
31,16,256,64,256,7.000389656372029,128,False,2048,RS,2048,False,False,0.0027546907267423267,28,False,32,10,1,8,False,7.002096999999999,8,True,8,True,1,7.003804343627969,28,1
32,64,1024,16,16,6.976152937868893,1024,False,1,RS,128,True,True,0.0004809043563952796,16,False,32,10,1,32,False,6.976451,8,False,8,True,64,6.976749062131107,5,1
33,8,4,256,128,6.98282988628476,512,False,1,RS,2048,True,True,0.0008569183158272009,1,True,8,10,1,8,False,6.983361,32,False,32,True,128,6.983892113715241,27,1
34,32,4,256,1024,6.971849412544147,256,False,1024,RS,1,False,False,0.0006092134272977598,1,True,1,10,26,1,False,6.972226999999999,1,False,8,True,1024,6.9726045874558515,19,1
35,128,16,4,32,6.9808476229289,256,False,32,RS,16,True,False,0.0004991602948953736,9,False,8,10,1,32,False,6.9811570000000005,1,False,8,True,32,6.981466377071101,29,1
36,16,2,2,1,6.978328189217076,128,False,512,RS,64,True,False,0.0007241277511600228,14,False,8,10,1,1,False,6.978776999999999,32,False,1,True,2048,6.979225810782922,3,1
37,256,2,32,4,6.984641649025269,512,False,512,RS,128,True,False,0.0006717559080499824,8,True,32,10,1,1,False,6.9850579999999995,1,False,8,True,16,6.98547435097473,22,1
38,32,64,2,4,6.958949468095089,32,False,64,RS,256,False,True,0.0009059961368571067,1,False,8,10,15,32,False,6.959511000000001,32,False,1,True,1,6.960072531904912,1,27
39,1024,16,32,8,6.981923792761885,1024,False,256,RS,1024,False,True,0.004395335709590258,9,True,32,10,1,1,False,6.984648,8,True,32,True,512,6.987372207238115,1,19
40,1,8,512,16,7.026917745898649,2,False,8,RS,2048,True,False,0.0012056471291385727,1,True,1,10,3,32,False,7.027665000000001,32,False,32,True,16,7.028412254101353,1,20
41,8,512,2,2,6.999504352637015,8,False,1024,RS,8,True,True,0.004394432386554431,15,True,1,10,1,8,False,7.002228,1,True,8,True,4,7.004951647362985,1,1
42,8,64,4,8,7.017865100208751,512,False,2048,RS,1024,False,False,0.002658781863937007,22,True,8,10,1,1,False,7.019513000000001,1,True,8,True,8,7.0211608997912505,1,14
43,128,16,1,2048,6.981045300521972,2048,False,1024,RS,32,False,True,0.00075621690010218,1,False,1,10,15,32,False,6.981514,8,False,8,True,2048,6.981982699478028,7,1
44,4,8,4,2,6.978045304872976,16,False,16,RS,1024,False,False,0.003584564269196445,1,False,1,10,1,32,False,6.9802669999999996,1,True,8,True,2,6.9824886951270235,13,1
45,512,32,64,32,6.9907653247571835,2048,False,64,RS,1,True,True,0.0012627968957834804,1,False,32,10,2,1,False,6.991548,8,False,32,True,256,6.992330675242816,1,20
46,8,1024,256,2,6.9956145316642875,2048,False,1024,RS,1024,True,True,0.0029872268075926,5,True,32,10,1,8,False,6.997466,8,True,1,True,8,6.999317468335713,1,6
47,4,8,8,128,6.963874009781248,4,False,32,RS,1024,True,True,0.004556329224277018,1,False,32,10,6,32,False,6.966697999999999,1,True,32,True,128,6.96952199021875,5,1
48,2,128,16,16,7.0901507054181945,16,False,256,RS,2048,True,False,0.0010363015970266008,24,True,32,10,1,32,False,7.090793000000001,1,False,32,True,2048,7.091435294581807,22,1
49,256,128,16,16,7.028534818188261,256,False,256,RS,2048,False,False,0.0009280193963490139,30,False,8,10,1,1,False,7.02911,1,False,1,True,256,7.02968518181174,1,27
50,16,1,8,256,6.962992373594411,1,False,256,RS,128,True,False,0.005888440880232922,1,False,1,10,13,8,False,6.9666419999999984,8,True,8,True,1024,6.970291626405586,1,15
51,32,2,8,16,6.986868166317742,1024,False,1024,RS,512,False,True,0.004072045677543333,1,False,32,10,29,32,False,6.9893920000000005,32,True,1,True,32,6.991915833682259,19,1
52,2,8,8,4,6.951736194288759,2048,False,256,RS,8,True,True,0.0006305402445522749,1,True,32,10,30,32,False,6.952127,32,False,32,True,512,6.952517805711241,19,1
53,64,1,128,1024,6.96782085030687,1024,False,2048,RS,1024,True,True,0.002568832614243334,1,True,1,10,30,1,False,6.969413,1,True,8,True,1,6.971005149693131,1,3
54,16,8,512,64,6.997143622995621,256,False,16,RS,1,True,True,0.0010606361298767704,1,False,1,10,6,1,False,6.997801000000001,32,False,8,True,1024,6.998458377004381,30,1
55,4,8,32,8,6.9944054726694915,32,False,256,RS,512,False,True,0.0007559391509902625,6,True,1,10,1,8,False,6.994874,8,False,1,True,2048,6.995342527330509,1,10
56,64,32,128,1,6.980339151098757,2048,False,256,RS,1024,True,True,0.00468194927353988,1,True,32,10,3,32,False,6.983241,32,True,32,True,64,6.986142848901242,1,2
57,2,32,2,16,6.985949834469003,32,False,256,RS,512,False,False,0.0010086649592407062,15,False,8,10,1,8,False,6.986575,8,False,1,True,256,6.987200165530997,25,1
58,64,128,16,2,6.975625651870395,512,False,1,RS,512,True,False,0.00385344832585048,6,True,8,10,1,32,False,6.978013999999999,8,True,8,True,256,6.980402348129603,1,15
59,16,512,32,256,6.990980797148021,512,False,1,RS,128,True,False,0.0009248264702094363,1,True,1,10,25,32,False,6.991554000000001,1,False,1,True,2048,6.9921272028519805,1,17
60,512,1,1,2048,6.975027799786556,2048,False,256,RS,2,False,False,0.0074592405109368985,23,True,32,10,1,8,False,6.979651,8,True,1,True,1,6.984274200213443,16,1
61,2048,1,64,2048,6.954764619717761,1,False,4,RS,64,True,False,0.003763147751550649,1,False,32,10,27,1,False,6.957097,1,True,32,True,2048,6.95942938028224,1,13
62,2,8,1024,2,6.995890379520842,64,False,256,RS,1,False,False,0.0008706434402210133,1,False,8,10,28,32,False,6.996429999999999,8,False,1,True,1024,6.996969620479157,1,24
63,4,16,16,16,6.961970920027271,128,False,32,RS,1,True,False,0.0013796173382501363,1,True,32,10,10,1,False,6.962826,32,False,8,True,1,6.963681079972728,3,1
64,1,1,2048,1,6.957892849463112,512,False,4,RS,1,False,True,0.006923499404203125,4,False,8,10,1,8,False,6.962184000000001,32,True,1,True,8,6.96647515053689,29,1
65,64,32,32,128,7.048484947242529,2048,False,2048,RS,32,False,True,0.0044160611408810575,1,True,8,10,9,1,False,7.051222,8,True,1,True,1,7.053959052757471,1,30
66,16,4,256,8,6.967442940314539,2048,False,32,RS,1024,False,True,0.0028849209694547175,5,False,32,10,1,8,False,6.969230999999999,8,True,32,True,512,6.971019059685458,12,1
67,32,32,16,1,7.046816846688892,256,False,32,RS,256,False,False,0.0009586287081034378,24,True,1,10,1,1,False,7.047410999999999,8,False,8,True,1,7.048005153311107,3,1
68,2,256,4,64,6.954687450608552,256,False,512,RS,4,False,False,0.00420388879491357,1,False,8,10,23,8,False,6.957293,8,True,32,True,1,6.959898549391448,1,26
69,4,8,64,1,6.9960530371757,2048,False,128,RS,2048,True,True,0.0034301062665754696,1,True,8,10,18,8,False,6.998179,1,True,32,True,32,7.000304962824301,1,4
70,8,64,32,4,6.995486687091408,1024,False,1024,RS,2048,True,False,0.003525863865778067,1,False,32,10,28,8,False,6.997672,32,True,32,True,1024,6.999857312908591,19,1
71,32,32,64,2,6.976445167155796,1,False,64,RS,1,False,True,0.001104934387192295,28,True,1,10,1,1,False,6.97713,8,False,32,True,256,6.977814832844204,1,5
72,128,16,1,2,6.996564610875717,128,False,128,RS,1024,False,True,0.00375025452469565,29,False,8,10,1,8,False,6.998889000000001,32,True,1,True,256,7.001213389124285,1,4
73,256,4,1,4,6.969303895143477,256,False,32,RS,128,False,False,0.0010311551774587577,18,False,8,10,1,1,False,6.969943000000001,1,False,32,True,32,6.970582104856525,10,1
74,2,16,2,64,7.00775218232393,256,False,1024,RS,4,False,False,0.0005660220843747781,23,False,1,10,1,8,False,7.008103,32,False,32,True,64,7.00845381767607,9,1
75,512,4,16,256,7.006118736526141,1,False,64,RS,256,True,True,0.000644186308454394,1,False,8,10,2,32,False,7.006518,32,False,8,True,512,7.006917263473858,1,13
76,1024,256,16,1024,6.993581233655437,2048,False,1,RS,1,True,False,0.0032765127803809978,6,True,32,10,1,32,False,6.9956119999999995,8,True,8,True,2048,6.997642766344562,30,1
77,16,256,256,2,7.03287480989311,1024,False,1,RS,512,True,False,0.005277857898807152,29,True,1,10,1,1,False,7.0361460000000005,32,True,1,True,2048,7.0394171901068905,1,27
78,8,2,16,4,6.971130706622926,256,False,4,RS,16,True,True,0.0037291253666241714,26,False,1,10,1,32,False,6.973442,32,True,8,True,512,6.975753293377075,5,1
79,128,256,32,1,6.967080961270832,512,False,1024,RS,2048,False,True,0.0007180417815141546,29,True,8,10,1,1,False,6.967526000000001,1,False,32,True,4,6.9679710387291705,1,27
80,8,64,4,128,6.98317984061973,1,False,64,RS,1024,False,True,0.019088825762733665,25,False,8,10,1,8,False,6.995011,1,True,1,True,1024,7.00684215938027,28,1
81,4,32,32,1,6.982176346590523,256,False,64,RS,32,True,False,0.0056045196047475035,1,False,32,10,21,1,False,6.98565,1,True,32,True,1,6.989123653409476,1,22
82,32,32,16,4,7.015119475949118,256,False,512,RS,32,True,False,0.0009560000000000464,28,True,8,10,1,32,False,7.015712000000001,1,False,8,True,256,7.0163045240508835,1,23
83,64,1,32,16,6.984071494993943,128,False,256,RS,128,True,True,0.003380964507355856,16,False,1,10,1,32,False,6.986167,32,True,1,True,256,6.988262505006057,1,18
84,1024,4,2,1,7.051173445183874,2048,False,128,RS,1,False,True,0.0007253282015750088,1,True,1,10,9,32,False,7.051623000000001,8,False,8,True,1024,7.052072554816128,1,5
85,256,8,8,4,6.990790004621857,2048,False,128,RS,128,True,True,0.003707669888218176,8,True,8,10,1,1,False,6.993088,1,True,1,True,2048,6.995385995378143,1,5
86,32,64,4,4,7.0205417186636,1,False,1,RS,2048,False,True,0.0011960104514594806,25,True,8,10,1,8,False,7.0212829999999995,1,False,1,True,16,7.022024281336399,5,1
87,2,8,64,256,6.972758702366363,256,False,1024,RS,64,True,True,0.007265785298231679,22,True,32,10,1,1,False,6.977261999999999,8,True,32,True,256,6.981765297633634,1,14
88,128,4,128,1,7.032365690742711,256,False,64,RS,512,True,True,0.0010718208805579562,1,False,8,10,7,8,False,7.033030000000001,32,False,1,True,256,7.033694309257291,14,1
89,8,2,256,16,6.972966952058102,2048,False,4,RS,1024,False,True,0.0011569114054238757,27,True,8,10,1,8,False,6.973684,8,False,1,True,1,6.974401047941899,1,24
90,16,2048,2048,1,6.970524060547515,256,False,1,RS,2048,True,True,0.000687226309158793,1,True,32,10,15,8,False,6.97095,32,False,8,True,1024,6.971375939452486,1,27
91,2,128,1,64,6.962441088131629,1,False,2048,RS,32,False,False,0.007060256440101856,1,True,1,10,28,8,False,6.966817000000001,1,True,32,True,64,6.971192911868372,10,1
92,512,4,256,8,6.951869440100024,1024,False,512,RS,1,True,False,0.008095514869358113,1,True,8,10,9,8,False,6.956887,1,True,32,True,1,6.961904559899976,1,26
93,4,1,1,512,6.959590074057771,256,False,16,RS,8,True,True,0.006853759260435126,1,False,1,10,15,8,False,6.963838,32,True,1,True,512,6.968085925942229,20,1
94,2,256,8,8,6.948958189734703,16,False,1,RS,16,False,True,0.0008919243241440675,1,True,1,10,13,1,False,6.949510999999999,32,False,8,True,2048,6.950063810265296,1,16
95,2,8,2,64,6.9627894566799675,64,False,32,RS,1024,False,False,0.0071822829935890425,19,True,8,10,1,8,False,6.967241,32,True,1,True,2048,6.971692543320032,24,1
96,64,1,2,32,6.979898704195691,1,False,64,RS,16,True,True,0.0011395635129294423,1,True,1,10,21,32,False,6.980605,8,False,32,True,128,6.981311295804309,1,7
97,4,1,64,4,7.028830378941048,64,False,1,RS,64,True,True,0.0011045926851107255,1,True,8,10,15,1,False,7.029514999999999,32,False,32,True,128,7.030199621058951,1,29
98,2,8,2048,128,6.974623473514482,4,False,1,RS,1,False,False,0.006004447101940463,1,False,32,10,10,1,False,6.978345,32,True,1,True,512,6.982066526485518,1,6
99,2,16,128,2,7.018222066153313,128,False,128,RS,1,True,False,0.0011292988975467534,16,True,32,10,1,32,False,7.018921999999999,32,False,8,True,32,7.019621933846685,21,1
100,64,1,32,512,7.0295055821516,512,False,8,RS,1,False,False,0.0009122658603717827,1,False,32,10,29,32,False,7.0300709999999995,8,False,32,True,2048,7.030636417848399,2,1
101,2,1024,8,16,7.022213796280051,1024,False,1,RS,64,True,False,0.0008118873074510376,12,False,1,10,1,32,False,7.022717,32,False,1,True,32,7.02322020371995,1,6
102,2,32,1024,8,6.996438334596149,64,False,256,RS,1024,True,False,0.0013192513028228764,18,False,1,10,1,8,False,6.997256,1,False,1,True,128,6.998073665403851,7,1
103,1,1,8,1,6.99456088657207,64,False,32,RS,1,True,False,0.001115067710948609,16,False,1,10,1,1,False,6.995251999999999,1,False,1,True,8,6.995943113427928,27,1
104,8,64,1,2,6.9937777342163745,1024,False,512,RS,4,False,True,0.0007490634152059569,19,False,1,10,1,1,False,6.994242,32,False,8,True,16,6.994706265783625,24,1
105,32,32,1,2,6.944699143548517,256,False,2048,RS,256,True,False,0.0009613766171485313,1,False,1,10,24,1,False,6.945295,1,False,1,True,1024,6.9458908564514825,1,22
106,64,512,8,1,6.955858234573744,1,False,512,RS,1024,True,False,0.0033926787351589056,20,False,8,10,1,1,False,6.957961,8,True,1,True,64,6.9600637654262565,29,1
107,1,4,4,256,6.984459848774789,128,False,1,RS,256,True,True,0.0066266281772860945,27,True,8,10,1,32,False,6.988567000000001,8,True,32,True,256,6.992674151225212,29,1
108,4,64,32,16,6.971269706639808,64,False,256,RS,32,False,False,0.007998278627304846,1,True,32,10,25,1,False,6.976227,32,True,1,True,1024,6.981184293360191,1,30
109,8,1,1,8,6.981238861062658,32,False,512,RS,1,True,True,0.004140302525178464,1,True,1,10,11,32,False,6.983805000000001,32,True,8,True,1024,6.986371138937344,1,1
110,64,8,16,4,7.002136695066906,1024,False,512,RS,32,True,True,0.0009637136504170425,28,True,8,10,1,32,False,7.002733999999999,1,False,8,True,8,7.003331304933092,1,23
111,128,2048,1,4,6.960520435713521,256,False,2048,RS,256,False,True,0.0025017371964297435,25,True,32,10,1,1,False,6.962071,1,True,8,True,1,6.963621564286479,1,15
112,8,128,32,16,6.971053386564168,32,False,512,RS,512,True,True,0.0006641121893175303,1,False,1,10,30,8,False,6.971464999999999,32,False,8,True,256,6.971876613435831,1,30
113,16,2,64,16,6.96471850885275,32,False,64,RS,512,True,True,0.0037052429070169187,9,True,32,10,1,1,False,6.967015000000001,32,True,8,True,32,6.969311491147252,12,1
114,2,512,16,8,6.954887652748992,256,False,2048,RS,64,True,True,0.0007088589422443966,1,True,32,10,22,8,False,6.955327,1,False,8,True,8,6.955766347251007,5,1
115,1,4,2048,1,6.967503952035312,4,False,8,RS,1,False,False,0.0008213166259122301,24,False,32,10,1,1,False,6.968013000000001,8,False,32,True,512,6.96852204796469,1,8
116,8,512,64,128,6.964316142137979,128,False,1024,RS,64,True,False,0.005945284602102667,1,False,32,10,13,32,False,6.968000999999999,1,True,1,True,1024,6.9716858578620196,1,4
117,64,4,8,8,6.986667814123319,1,False,64,RS,2048,False,True,0.0059119316640164395,1,False,1,10,20,8,False,6.990332,32,True,1,True,32,6.993996185876682,1,2
118,1,32,4,2,6.990908361694496,4,False,128,RS,32,False,False,0.005710982052151827,1,True,8,10,17,32,False,6.994448,32,True,8,True,16,6.997987638305505,1,12
119,2,4,64,1,6.9825316569280975,2048,False,8,RS,2048,True,True,0.0011202785367933705,1,False,1,10,17,8,False,6.983225999999999,8,False,8,True,4,6.983920343071901,1,2
120,32,2,64,8,6.990062534693418,2048,False,128,RS,256,False,False,0.0011479041771854436,4,False,1,10,1,1,False,6.990774,1,False,1,True,2048,6.991485465306582,12,1
121,1,8,4,1024,6.966795295634858,64,False,128,RS,8,True,True,0.001530674361188613,1,False,32,10,20,8,False,6.967743999999999,8,False,8,True,1,6.968692704365139,5,1
122,64,64,512,2,6.968867228429823,256,False,1,RS,1,False,True,0.010111038720131492,1,True,32,10,29,32,False,6.975134,32,True,32,True,2048,6.9814007715701765,1,18
123,128,128,2,2,6.976865135795393,256,False,128,RS,1,True,False,0.0009113725912050998,1,False,1,10,18,32,False,6.97743,1,False,1,True,4,6.977994864204607,1,3
124,1,4,128,4,6.964134408752557,2048,False,256,RS,1,False,True,0.0008560753471511943,1,True,8,10,13,1,False,6.964664999999999,1,False,1,True,8,6.965195591247442,1,14
125,32,16,2,128,6.962636844305698,1,False,16,RS,2,True,True,0.006739575951052021,1,False,1,10,4,8,False,6.966813999999999,1,True,8,True,128,6.970991155694301,4,1
126,128,4,4,32,6.975335653606339,256,False,8,RS,128,True,True,0.0008831087135794131,1,False,8,10,1,32,False,6.9758830000000005,32,False,1,True,128,6.976430346393662,13,1
127,16,512,128,2,6.983012933915067,1,False,2048,RS,2048,True,True,0.003772321433812397,5,True,1,10,1,8,False,6.985351,32,True,8,True,4,6.987689066084933,3,1
128,2,32,1,32,7.063011570553907,1,False,64,RS,16,False,True,0.0010026370230547664,1,True,32,10,15,1,False,7.063633,32,False,1,True,32,7.064254429446094,1,7
129,64,64,2,2048,6.9784723598040985,64,False,1,RS,2,False,False,0.000717398773347059,11,True,1,10,1,32,False,6.978917,1,False,1,True,2048,6.9793616401959016,1,14
130,4,2,1,256,6.995652441434778,512,False,1024,RS,4,False,True,0.003715032301340091,6,True,1,10,1,8,False,6.997955,1,True,8,True,512,7.000257558565222,1,29
131,8,1,1,2,6.977019536722551,512,False,128,RS,32,False,False,0.000934927269898489,5,True,8,10,1,8,False,6.9775990000000006,32,False,1,True,16,6.97817846327745,9,1
132,4,16,512,1,7.0122365459588485,4,False,16,RS,1,False,True,0.0010188110717888963,1,True,8,10,4,1,False,7.012868,32,False,1,True,1,7.013499454041152,14,1
133,2,2,4,32,7.007648806280015,128,False,256,RS,64,False,False,0.004929361419088752,1,False,8,10,20,1,False,7.010704,1,True,32,True,128,7.013759193719984,1,25
134,1,4,2,128,6.983608663881595,256,False,256,RS,2048,False,True,0.0004878001640015552,28,False,32,10,1,32,False,6.983911000000001,32,False,8,True,512,6.9842133361184064,1,24
135,1024,16,64,2,6.983082093618753,2048,False,32,RS,2048,False,False,0.0007565507253317044,20,True,1,10,1,1,False,6.983551,8,False,32,True,1024,6.984019906381247,8,1
136,4,64,512,8,6.9521520507614385,256,False,512,RS,2048,True,True,0.005027386597428172,12,False,1,10,1,1,False,6.955267999999999,8,True,32,True,256,6.95838394923856,1,28
137,64,8,512,4,6.965723290557192,128,False,16,RS,1,True,False,0.0009611394279708354,1,True,1,10,2,8,False,6.966319,32,False,8,True,128,6.9669147094428086,21,1
138,128,4,256,4,6.989781929394241,128,False,256,RS,1,False,True,0.0006471020012331183,26,False,32,10,1,32,False,6.990183,32,False,8,True,2048,6.990584070605759,1,20
139,128,16,8,2,6.971724618750958,256,False,1024,RS,32,False,False,0.0037470149452596664,1,False,1,10,11,8,False,6.9740470000000006,1,True,8,True,512,6.976369381249043,7,1
140,2,2,2,32,6.964128487130873,8,False,512,RS,1024,True,False,0.0008236801563714806,9,True,1,10,1,32,False,6.964639,8,False,32,True,1,6.965149512869127,22,1
141,16,512,1,1,6.985455972815941,16,False,1,RS,512,False,False,0.0013795321670768848,1,True,8,10,30,1,False,6.986310999999999,8,False,8,True,1024,6.987166027184057,7,1
142,4,512,4,8,6.997983789406995,4,False,512,RS,512,True,False,0.0007731759178868092,1,True,8,10,15,8,False,6.998462999999999,1,False,1,True,64,6.998942210593003,5,1
143,64,128,8,1,7.001459247122277,1024,False,2048,RS,32,True,False,0.001254854971699958,11,True,32,10,1,1,False,7.002236999999999,8,False,8,True,64,7.003014752877721,1,29
144,4,64,1,2,7.010560136957113,1024,False,256,RS,256,False,True,0.0011662937022894455,7,False,32,10,1,32,False,7.011283000000001,32,False,8,True,256,7.012005863042888,1,29
145,16,2048,16,32,6.971106489458486,64,False,2048,RS,16,False,True,0.001549722878452833,1,True,8,10,9,8,False,6.972067,8,False,1,True,1,6.973027510541514,17,1
146,1,16,2,512,7.007438588964601,1024,False,16,RS,64,False,True,0.0014769576838895796,1,True,1,10,18,8,False,7.008354,8,False,1,True,1,7.009269411035398,4,1
147,1,16,16,64,6.97124065453461,256,False,256,RS,512,True,True,0.032580682988543934,1,False,8,10,3,8,False,6.991434,8,True,32,True,256,7.0116273454653895,1,23
148,16,2,512,4,6.996333689796179,256,False,8,RS,2048,True,True,0.0008475547179976348,1,False,8,10,17,32,False,6.996859000000001,1,False,32,True,4,6.997384310203822,13,1
149,2048,4,2,1024,6.967553223148754,2048,False,1,RS,16,True,False,0.004631816490320075,7,False,8,10,1,1,False,6.970424000000001,8,True,8,True,1,6.973294776851248,1,12
150,1,128,16,16,6.9790973721250555,2048,False,1,RS,1,False,False,0.004691273281317215,1,False,1,10,13,8,False,6.982004999999999,32,True,8,True,512,6.984912627874943,1,13
151,2,64,256,512,6.964284515709243,8,False,2048,RS,256,True,True,0.0006735844416256718,2,True,1,10,1,1,False,6.964702,32,False,32,True,1024,6.965119484290757,1,29
152,1,1,256,16,6.992487288005748,4,False,1024,RS,1024,False,False,0.004168655538659918,1,False,1,10,27,1,False,6.9950709999999985,8,True,8,True,512,6.997654711994249,1,27
153,512,2,8,8,6.992402112198364,1024,False,1,RS,1024,True,True,0.000922704719831873,9,True,1,10,1,32,False,6.992973999999999,32,False,32,True,1,6.993545887801635,1,1
154,4,2,8,1,6.989465842602174,4,False,2,RS,2048,False,True,0.0031190269315926077,14,True,1,10,1,8,False,6.9913989999999995,32,True,8,True,2,6.993332157397825,11,1
155,4,2,2,2,7.003758402879127,256,False,32,RS,4,False,False,0.0005898677817952178,1,True,1,10,3,32,False,7.004124,8,False,1,True,2048,7.004489597120873,1,1
156,256,256,4,512,6.981707689513911,1024,False,512,RS,64,False,False,0.007320662879821753,18,True,1,10,1,32,False,6.986245000000001,32,True,32,True,1024,6.990782310486091,1,7
157,32,2048,32,2,6.982226724308401,2048,False,2048,RS,1,True,True,0.001154051991896318,1,False,1,10,30,32,False,6.9829419999999995,8,False,32,True,8,6.983657275691598,9,1
