id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
40,1,1,128,16,7.11971780973977,1024,512,1,DLMT,500,10,False,1024,32,1,13,1,2,True,1,1,False,10,0.0002762046342841254,7.119888999999999,True,False,7.120060190260228
41,512,512,128,2,5.900443312144772,32,1,4,DLMT,500,10,True,1024,1024,8,1,1,7,True,4,1,False,10,0.00014954597955140744,5.900536,True,False,5.900628687855227
42,2,1,1024,1,3.703783163213764,1,2,4,DLMT,500,10,True,32,2,16,2,7,1,True,1,1,False,10,0.000359533030471454,3.7040059999999997,True,False,3.7042288367862355
43,2048,512,64,2,4.033659684988631,1024,4,4,DLMT,500,10,False,2048,128,128,1,1,1,True,15,7,False,10,0.0004732451795845157,4.0339529999999995,True,False,4.034246315011368
44,256,256,1,1,0.3032342064905249,1,4,32,DLMT,500,10,True,32,2048,1,24,3,1,True,2,1,False,10,0.054456863560161085,0.3369863,True,True,0.37073839350947513
45,512,64,4,2,9.820735669780788,4,64,64,DLMT,500,10,False,512,8,64,1,2,1,False,2,30,False,10,0.00047649658970451566,9.821030999999998,True,False,9.821326330219208
46,2048,1,2048,1,3.2791187369364967,4,128,4,DLMT,500,10,False,1024,64,4,1,1,6,False,7,1,False,10,0.00496174203279448,3.2821939999999996,True,True,3.2852692630635025
47,512,4,4,1,7.9306767526631985,8,2,2,DLMT,500,10,False,2048,256,4,3,17,2,True,1,1,False,10,0.009545490086946915,7.936593,True,True,7.942509247336802
48,32,4,1,256,5.202534185921556,2,4,8,DLMT,500,10,False,512,1024,64,1,1,21,False,1,3,False,10,0.010769389444160516,5.209209,True,True,5.2158838140784445
49,1024,32,16,2048,6.299826784769445,1,1,2048,DLMT,500,10,False,1024,1,2048,1,6,2,False,1,1,False,10,0.17613438240161977,6.408994000000002,True,True,6.518161215230558
50,16,8,4,512,4.508667279963632,16,1,2048,DLMT,500,10,False,1,512,1,20,2,1,False,3,1,False,10,0.0006933260416282614,4.509097000000001,True,False,4.509526720036369
51,2048,2048,512,2,17.033726900667816,64,2,256,DLMT,500,10,False,1,4,1024,1,1,17,True,1,1,False,10,0.00027928480087561835,17.033899999999996,True,False,17.034073099332176
52,256,2,1,2048,4.224767768109623,8,2,1,DLMT,500,10,True,1,2048,4,1,1,11,False,9,1,False,10,7.459222479589607e-05,4.224814,True,False,4.224860231890378
53,1024,2048,512,4,7.518417479572341,32,256,2,DLMT,500,10,False,512,2048,256,30,1,1,True,2,1,False,10,0.00501540068189976,7.521526,True,True,7.524634520427658
54,512,4,1,1,7.48620936991309,8,128,128,DLMT,500,10,False,2048,2,128,1,29,2,True,2,1,False,10,0.00015106621064944403,7.4863029999999995,True,False,7.486396630086909
55,16,1,64,2,5.836072258797655,512,16,256,DLMT,500,10,False,1024,1,1024,16,2,1,True,1,1,False,10,0.0005578315157822755,5.836418,True,False,5.836763741202345
56,64,1024,1,8,0.3802855357973759,8,1,4,DLMT,500,10,False,1,32,8,6,1,1,True,3,3,False,10,0.048391746689389094,0.4102785,True,True,0.4402714642026241
57,16,128,64,2,3.4756226599885345,1,16,2,DLMT,500,10,True,1,8,1024,6,4,1,True,6,1,False,10,0.0006055873182291763,3.4759979999999997,True,False,3.476373340011465
58,1,1024,4,64,5.599256399951555,1,64,8,DLMT,500,10,True,2048,1,1024,2,1,7,True,3,2,False,10,0.17212722672488517,5.70594,True,True,5.812623600048445
59,512,1024,8,1,2.1272857514268813,1024,256,1,DLMT,500,10,True,1,1,2048,1,6,1,False,5,3,False,10,0.006534819354809953,2.131336,True,True,2.135386248573119
60,1,1,1,1,4.755426390556107,1,1,1,DLMT,500,10,False,1,1,1,1,1,1,False,1,1,True,10,0.09394171687275052,4.813651,True,False,4.871875609443893
61,1024,128,8,1,0.2021592072256447,1,64,16,DLMT,500,10,True,1,2048,512,2,5,1,True,4,3,False,10,0.02556101928640562,0.2180018,True,True,0.2338443927743553
62,1,4,1,128,0.24584019681707797,1,64,64,DLMT,500,10,True,1,2048,1,6,1,1,False,9,2,False,10,0.025508438046262266,0.2616502,True,True,0.277460203182922
63,128,128,2,1,0.18675610589285366,1,128,256,DLMT,500,10,True,1,2048,256,1,1,1,True,3,29,False,10,0.03599156647674563,0.20906349999999999,True,True,0.2313708941071463
64,256,128,32,1024,0.25176806513673194,1,1,2048,DLMT,500,10,True,1,2048,1,4,2,1,True,16,1,False,10,0.024573179953762597,0.2669984,True,True,0.2822287348632681
65,16,1024,1,256,0.1827501496309042,1,1,2048,DLMT,500,10,True,1,2048,2048,1,8,1,False,4,7,False,10,0.032529222272289264,0.20291159999999997,True,True,0.22307305036909575
66,2048,1,16,2,0.21331797056313911,1,2048,256,DLMT,500,10,True,1,2048,1024,1,8,1,False,3,6,False,10,0.028839742987932463,0.23119269999999997,True,True,0.24906742943686083
67,256,2,2,2048,0.2143447747416992,1,256,32,DLMT,500,10,True,1,2048,128,2,17,1,True,1,3,False,10,0.027155147074541874,0.2311754,True,True,0.24800602525830082
68,32,1,2048,32,0.1889540851150887,1,8,2,DLMT,500,10,True,1,2048,128,1,7,1,False,9,3,False,10,0.0242372302163428,0.2039762,True,True,0.21899831488491128
69,2048,16,1,64,0.20205384577669258,1,1,64,DLMT,500,10,True,1,2048,128,1,2,1,False,2,22,False,10,0.033456631858123434,0.22279010000000002,True,True,0.24352635422330746
70,2048,128,32,512,0.2143805568526164,1,256,512,DLMT,500,10,True,1,2048,1,30,2,1,True,1,1,False,10,0.03283318207911016,0.23473040000000003,True,True,0.25508024314738365
71,2048,32,8,1,0.1851985640541876,1,16,1024,DLMT,500,10,True,1,2048,2048,2,4,1,False,2,1,False,10,0.022820505503603546,0.19934259999999998,True,True,0.21348663594581235
72,32,8,2,1,0.22213973092355938,1,1,1,DLMT,500,10,True,1,2048,1,28,3,1,True,1,1,False,10,0.017521065046394866,0.23299920000000002,True,True,0.24385866907644066
73,512,512,512,2048,0.18185413353550922,1,8,1,DLMT,500,10,True,1,2048,4,1,11,1,False,5,1,False,10,0.03449360732208216,0.2032331,True,True,0.22461206646449078
74,2048,2048,2048,2048,0.22063381300824098,1,64,8,DLMT,500,10,True,1,2048,8,1,1,1,False,20,5,False,10,0.03020399650857482,0.2393541,True,True,0.258074386991759
75,1,2048,8,256,0.23520235137044368,1,2048,4,DLMT,500,10,True,1,2048,1024,20,2,1,False,1,1,False,10,0.0316907164559276,0.2548441,True,True,0.2744858486295564
76,1,512,16,1,0.19738347331387437,1,512,1,DLMT,500,10,True,1,2048,2,2,2,1,False,1,20,False,10,0.03217438934929458,0.21732499999999993,True,True,0.2372665266861255
77,512,1,1024,2048,0.19539371040231487,1,2,4,DLMT,500,10,True,1,2048,2048,1,1,1,False,1,7,False,10,0.03353849016890892,0.2161807,True,True,0.23696768959768513
78,2048,64,64,4,0.27399049323696567,1,1024,1,DLMT,500,10,True,1,2048,1024,11,2,1,True,3,2,False,10,0.024661066911429434,0.2892753,True,True,0.30456010676303436
79,32,64,8,128,0.203292308744662,1,1,1024,DLMT,500,10,True,1,2048,1,3,8,1,False,1,4,False,10,0.009338718372453468,0.2090804,True,True,0.214868491255338
80,2048,1,16,256,0.26245371896578457,1,4,4,DLMT,500,10,True,1,2048,64,22,1,1,True,1,2,False,10,0.013681266535302935,0.2709333,True,True,0.2794128810342154
81,2048,8,4,4,0.3229721627203244,1,32,4,DLMT,500,10,True,1,2048,256,2,1,1,True,1,30,False,10,0.0286692153914264,0.34074119999999997,True,True,0.3585102372796755
82,1,1,1,1,0.18442206531054214,1,16,4,DLMT,500,10,True,1,2048,512,1,22,1,True,2,1,False,10,0.03154467795064645,0.20397330000000005,True,True,0.22352453468945796
83,1,2048,256,128,0.16778898665397907,1,2,32,DLMT,500,10,True,1,2048,2048,1,5,1,True,16,2,False,10,0.027029763829711874,0.1845419,True,True,0.20129481334602095
84,4,2048,64,16,0.2934002090834019,1,2,16,DLMT,500,10,True,1,2048,16,3,1,1,False,5,1,False,10,0.020424640819608066,0.3060593,True,True,0.31871839091659804
85,8,8,1,512,0.32297872330398675,1,1,1,DLMT,500,10,True,1,2048,4,15,1,1,True,6,1,False,10,0.030769812118535918,0.3420497,True,True,0.3611206766960133
86,1,1,4,2048,0.2201696806748741,1,1,32,DLMT,500,10,True,1,2048,128,16,3,1,True,1,1,False,10,0.02124721664218633,0.2333386,True,True,0.2465075193251259
87,16,1,8,2,0.41340921809181297,1,1,1,DLMT,500,10,True,1,2048,512,1,2,1,False,17,1,False,10,0.030540067153822698,0.4323378,True,True,0.451266381908187
88,2048,2048,32,8,0.34888059218836803,1,128,64,DLMT,500,10,True,1,2048,1,17,1,1,False,2,1,False,10,0.023592005501016648,0.3635028,True,True,0.378125007811632
89,1,32,32,2,0.24296853513421093,1,4,512,DLMT,500,10,True,1,2048,512,2,1,1,True,2,10,False,10,0.023729239666706564,0.2576758,True,True,0.2723830648657891
90,2048,512,8,2048,0.2776937023720321,1,8,4,DLMT,500,10,True,1,2048,1024,3,30,1,False,1,1,False,10,0.028474248272605893,0.2953419,True,True,0.31299009762796787
91,256,1,16,4,0.3053482898391786,1,256,2048,DLMT,500,10,True,1,2048,2048,2,1,1,False,3,15,False,10,0.03917587088515072,0.32962929999999996,True,True,0.3539103101608213
92,1,1,32,512,0.21436434488511608,1,4,512,DLMT,500,10,True,1,2048,2048,1,24,1,False,3,2,False,10,0.0248128079660485,0.22974319999999998,True,True,0.24512205511488389
93,1024,2048,128,1,0.21551447600120444,1,4,256,DLMT,500,10,True,1,2048,256,9,1,1,False,1,5,False,10,0.040283678792905696,0.2404821,True,True,0.2654497239987956
94,1,1,256,1,0.18640539207959123,1,256,2048,DLMT,500,10,True,1,2048,1,1,29,1,False,2,1,False,10,0.02298664425791638,0.20065239999999998,True,True,0.21489940792040874
95,128,512,1,4,0.49181355212023947,1,2,512,DLMT,500,10,True,1,2048,1024,1,30,1,True,1,1,False,10,0.03278220511741086,0.5121317999999999,True,True,0.5324500478797604
96,1,2048,2048,1024,0.18025688848712515,1,2048,8,DLMT,500,10,True,1,2048,1,1,1,1,True,6,13,False,10,0.025661405277381054,0.1961617,True,True,0.21206651151287484
97,512,64,64,1,0.22732417708782052,1,64,32,DLMT,500,10,True,1,2048,256,1,1,1,False,30,2,False,10,0.022951172840619715,0.2415492,True,True,0.25577422291217944
98,1024,2048,4,64,0.32953110939445635,1,128,1,DLMT,500,10,True,1,2048,128,1,1,1,True,3,1,False,10,0.014058180771707266,0.3382443,True,True,0.34695749060554365
99,512,128,8,1,0.2454555202325508,1,512,8,DLMT,500,10,True,1,2048,32,1,2,1,False,9,6,False,10,0.03914677998826978,0.2697185,True,True,0.29398147976744926
100,1,2048,2048,1,0.2795234912887342,1,1,32,DLMT,500,10,True,1,2048,2048,11,1,1,False,2,1,False,10,0.024455679573465137,0.294681,True,True,0.30983850871126584
101,2048,128,1,64,0.2072566825477139,1,2048,16,DLMT,500,10,True,1,2048,16,4,20,1,False,1,1,False,10,0.033545956918979075,0.22804829999999998,True,True,0.24883991745228606
102,16,2048,32,2048,0.18702513364810028,1,16,64,DLMT,500,10,True,1,2048,1,1,3,1,True,3,20,False,10,0.03214331402080377,0.2069474,True,True,0.22686966635189973
103,128,512,8,8,0.31790392980807797,1,4,2,DLMT,500,10,True,1,2048,4,2,1,1,True,30,1,False,10,0.02309968529222855,0.332221,True,True,0.346538070191922
104,2048,2048,2048,256,0.19730789385892383,1,64,16,DLMT,500,10,True,1,2048,256,1,27,1,False,2,2,False,10,0.04900379086315669,0.2276802,True,True,0.25805250614107617
105,1,2048,2048,2,0.22718763789731125,1,64,8,DLMT,500,10,True,1,2048,1024,1,27,1,False,1,3,False,10,0.02058367918060326,0.23994529999999997,True,True,0.2527029621026887
106,2048,2048,2048,2048,0.21391350282176144,1,2048,1,DLMT,500,10,True,1,2048,64,2,27,1,False,1,1,False,10,0.038157448746083636,0.2375633,True,True,0.26121309717823854
107,2048,1,2048,2048,0.21252001579817886,1,512,4,DLMT,500,10,True,1,2048,2048,2,27,1,False,1,1,False,10,0.02557713982133264,0.2283726,True,True,0.24422518420182115
108,2048,2048,2048,256,0.1745012930690851,1,2048,128,DLMT,500,10,True,1,2048,2048,1,27,1,True,3,1,False,10,0.028520084882236934,0.19217789999999998,True,True,0.20985450693091487
109,128,2048,2048,1,0.24303450077625427,1,4,2048,DLMT,500,10,True,1,2048,1,2,27,1,False,2,1,False,10,0.024180089291811983,0.25802120000000006,True,True,0.27300789922374585
110,8,2048,2048,8,0.2798680366742308,1,8,16,DLMT,500,10,True,1,2048,512,1,27,1,True,2,2,False,10,0.028888523451363866,0.29777299999999995,True,True,0.3156779633257691
111,256,1,2048,2,0.22571520101725756,1,1,256,DLMT,500,10,True,1,2048,2048,1,27,1,False,1,2,False,10,0.03719939299451,0.24877119999999997,True,True,0.2718271989827424
112,2048,2048,2048,2,0.2189790517259658,1,256,512,DLMT,500,10,True,1,2048,1,1,27,1,False,1,2,False,10,0.018590094585289225,0.2305011,True,True,0.24202314827403418
113,16,1,2048,1,0.22495330161521077,1,1,256,DLMT,500,10,True,1,2048,1,3,27,1,True,1,1,False,10,0.028176731781560473,0.2424171,True,True,0.2598808983847892
114,1024,1,2048,1,0.18695037845246054,1,1024,1,DLMT,500,10,True,1,2048,256,1,27,1,False,2,1,False,10,0.02803672285485591,0.2043274,True,True,0.22170442154753944
115,1,2048,2048,256,0.2914005260207213,1,2,64,DLMT,500,10,True,1,2048,1,1,27,1,True,1,1,False,10,0.053109773818102446,0.32431770000000004,True,True,0.3572348739792788
116,512,1,2048,256,0.21505093426851288,1,256,2048,DLMT,500,10,True,1,2048,1,1,27,1,True,1,2,False,10,0.02256740535573374,0.2290381,True,True,0.2430252657314871
117,1,1,2048,4,0.24173483407516103,1,2048,2048,DLMT,500,10,True,1,2048,2048,1,27,1,True,2,2,False,10,0.014741270014486545,0.25087139999999997,True,True,0.26000796592483894
118,2048,2048,2048,8,0.22793721750726637,1,1,2048,DLMT,500,10,True,1,2048,2048,1,27,1,True,2,1,False,10,0.0375869138642693,0.25123339999999994,True,True,0.2745295824927335
119,256,1,2048,256,0.20262173887003485,1,1,32,DLMT,500,10,True,1,2048,512,2,27,1,True,2,1,False,10,0.0319855114944251,0.22244619999999998,True,True,0.24227066112996512
120,4,1,2048,512,0.1968416740955352,1,1,512,DLMT,500,10,True,1,2048,2048,1,27,1,False,1,3,False,10,0.02284162532220507,0.2109988,True,True,0.22515592590446476
121,1,1,2048,8,0.2276365399709828,1,1,1,DLMT,500,10,True,1,2048,512,2,27,1,False,1,1,False,10,0.04417712082526429,0.2550173,True,True,0.2823980600290172
122,8,1,2048,2048,0.30668922204285354,1,8,1024,DLMT,500,10,True,1,2048,2048,1,27,1,False,1,1,False,10,0.03153764863920581,0.32623610000000003,True,True,0.3457829779571465
123,256,2048,2048,16,0.22260097234680065,1,128,16,DLMT,500,10,True,1,2048,32,3,27,1,False,1,1,False,10,0.020420505156582204,0.23525749999999998,True,True,0.2479140276531993
124,16,2048,2048,1,0.2520247442761082,1,1,8,DLMT,500,10,True,1,2048,16,2,27,1,True,1,1,False,10,0.029733145255085285,0.2704532,True,True,0.2888816557238918
125,1,2048,2048,64,0.20380872614780082,1,512,1,DLMT,500,10,True,1,2048,4,2,27,1,True,2,1,False,10,0.03364414486296242,0.22466119999999998,True,True,0.24551367385219913
126,1024,1,2048,1,0.3005365064690791,1,8,2,DLMT,500,10,True,1,2048,2048,3,27,1,True,1,1,False,10,0.03245313770284777,0.3206508,True,True,0.34076509353092094
127,128,2048,2048,2048,0.20647736879095396,1,2,2,DLMT,500,10,True,1,2048,4,1,27,1,False,1,3,False,10,0.01570943731646681,0.216214,True,True,0.22595063120904602
128,2048,1,2048,128,0.22572620464205492,1,16,2048,DLMT,500,10,True,1,2048,1,3,27,1,True,1,1,False,10,0.026869197863724926,0.24237959999999997,True,True,0.259032995357945
129,256,1,2048,256,0.19779067792024083,1,256,2,DLMT,500,10,True,1,2048,64,1,27,1,True,1,1,False,10,0.027845208787150442,0.215049,True,True,0.23230732207975915
130,32,2048,2048,32,0.17599305886537342,1,1,1,DLMT,500,10,True,1,2048,1,1,27,1,False,3,1,False,10,0.029769262696445815,0.19444390000000003,True,True,0.21289474113462664
131,2048,1,2048,2048,0.2000836106229819,1,1,16,DLMT,500,10,True,1,2048,16,1,27,1,False,2,2,False,10,0.02844519310111991,0.2177138,True,True,0.23534398937701811
132,512,1,2048,32,0.2504974105636078,1,8,32,DLMT,500,10,True,1,2048,1,2,27,1,False,2,1,False,10,0.015367966730833332,0.2600224000000001,True,True,0.2695473894363924
133,4,1,2048,256,0.21670124177345898,1,4,2,DLMT,500,10,True,1,2048,32,1,27,1,True,2,2,False,10,0.026583075642408263,0.2331773,True,True,0.24965335822654103
134,2048,1,2048,64,0.24010702992312272,1,8,1,DLMT,500,10,True,1,2048,16,1,27,1,False,3,1,False,10,0.028033896967956492,0.25748230000000005,True,True,0.2748575700768774
135,1,2048,2048,1024,0.1808921347802604,1,32,256,DLMT,500,10,True,1,2048,512,1,27,1,False,3,1,False,10,0.023099193238942356,0.1952089,True,True,0.2095256652197396
136,1,2048,2048,256,0.2052615104259677,1,2048,4,DLMT,500,10,True,1,2048,1,3,27,1,False,1,1,False,10,0.033895059623048306,0.22626949999999998,True,True,0.24727748957403226
137,512,2048,2048,2048,0.19305437320159943,1,64,1,DLMT,500,10,True,1,2048,1024,1,27,1,False,2,2,False,10,0.022642044655021773,0.2070878,True,True,0.22112122679840054
138,2048,1,2048,8,0.19832610670744488,1,2048,128,DLMT,500,10,True,1,2048,128,1,27,1,True,1,3,False,10,0.023520668176945994,0.21290409999999999,True,True,0.2274820932925551
139,1,1,2048,2048,0.1853221108830391,1,256,32,DLMT,500,10,True,1,2048,1,1,27,1,True,3,1,False,10,0.02468427192788963,0.20062130000000003,True,True,0.21592048911696096
140,1,2048,2048,2048,0.18213900979191966,1,2048,64,DLMT,500,10,True,1,2048,256,1,27,1,False,3,1,False,10,0.02853474017421571,0.19982469999999997,True,True,0.21751039020808027
141,2048,1,2048,2048,0.18375182653567507,1,2048,1,DLMT,500,10,True,1,2048,256,1,27,1,True,3,1,False,10,0.03204619661192261,0.2036139,True,True,0.2234759734643249
142,2048,1,2048,2048,0.18135089397174867,1,2048,1,DLMT,500,10,True,1,2048,4,1,27,1,False,3,1,False,10,0.034712453160933465,0.2028655,True,True,0.22438010602825134
143,1,1,2048,8,0.20852495895573486,1,2048,2048,DLMT,500,10,True,1,2048,2048,1,27,1,True,3,1,False,10,0.03443870946318982,0.22986990000000002,True,True,0.25121484104426517
144,2048,2048,2048,256,0.17805472453691737,1,2048,2,DLMT,500,10,True,1,2048,2048,1,27,1,True,3,1,False,10,0.02376281624639639,0.19278279999999998,True,True,0.20751087546308258
145,1,2048,2048,8,0.20164785819569667,1,2048,1,DLMT,500,10,True,1,2048,2048,1,27,1,False,3,1,False,10,0.04033533749269987,0.22664749999999997,True,True,0.2516471418043033
146,2048,2048,2048,2048,0.18594103835988662,1,2048,2048,DLMT,500,10,True,1,2048,1,1,27,1,True,3,1,False,10,0.03055649150606136,0.20487979999999997,True,True,0.22381856164011332
147,1,1,2048,256,0.17952633356812703,1,2048,128,DLMT,500,10,True,1,2048,128,1,27,1,True,3,1,False,10,0.026699579004920662,0.19607460000000002,True,True,0.212622866431873
148,1,1,2048,1,0.18131087965446496,1,2048,1,DLMT,500,10,True,1,2048,8,1,27,1,True,3,1,False,10,0.02427838166044022,0.1963585,True,True,0.21140612034553502
149,1,1,2048,1,0.18150886136673783,1,2048,2048,DLMT,500,10,True,1,2048,2048,1,27,1,False,3,1,False,10,0.020898100110775624,0.19446139999999998,True,True,0.20741393863326213
150,1,2048,2048,128,0.18258794706780293,1,2048,8,DLMT,500,10,True,1,2048,16,1,27,1,False,3,1,False,10,0.02596996118595482,0.198684,True,True,0.21478005293219707
151,2048,1,2048,128,0.17750871809793697,1,2048,2048,DLMT,500,10,True,1,2048,1,1,27,1,False,3,1,False,10,0.014085433808015994,0.1862388,True,True,0.19496888190206305
152,2048,2048,2048,2048,0.17882881632576075,1,2048,128,DLMT,500,10,True,1,2048,2048,1,27,1,False,3,1,False,10,0.031180120309100803,0.1981541,True,True,0.21747938367423925
