id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
32,True,35,False,8,1,64,16,9,16,1,RS,30,64,2048,1,0.2642157448922471,0.26424151225061,3.8888915581461685e-05,1,0.26422862857142854,8
33,True,35,False,1,16,1,256,29,20,1,RS,18,1024,128,64,0.20108182150162207,0.2011215499269493,5.9959401230488605e-05,1,0.2011016857142857,1
34,True,35,False,1,64,64,16,11,1,3,RS,5,512,1,1024,0.26663484437580176,0.2669626413384839,0.0004947215865143364,32,0.26679874285714283,1
35,True,35,False,1,128,32,512,12,1,5,RS,8,512,256,2048,0.27392141650600954,0.2741757834939904,0.0003838987366480923,32,0.2740486,1
36,True,35,False,1,1,32,64,1,3,7,RS,4,1024,1,1024,0.12573308580989864,0.12575742847581559,3.673872449542918e-05,1,0.12574525714285711,8
37,True,35,False,1,128,16,1,2,1,10,RS,17,512,2048,1024,0.28472798843967484,0.2849786972746108,0.0003783777358941842,32,0.2848533428571428,1
38,True,35,False,1,128,32,64,16,21,1,RS,18,1,1,512,0.20855340575368614,0.20862539424631388,0.00010864731934106794,1,0.2085894,1
39,True,35,False,1,64,64,32,1,24,3,RS,1,128,2048,64,0.12170046788903052,0.12173433211096948,5.11089592369647e-05,8,0.1217174,8
40,True,35,False,1,512,64,64,3,1,19,RS,23,128,1,512,0.13568699025413516,0.13585203831729342,0.0002490957786450344,1,0.1357695142857143,32
41,True,35,False,1,32,512,128,27,1,5,RS,3,512,512,1,0.11662190624130434,0.11665163661583852,4.4870025447657106e-05,8,0.11663677142857143,8
42,True,35,False,1,512,16,32,21,1,28,RS,10,128,1,2048,0.19404725528976616,0.19446405899594812,0.0006290533905506468,1,0.19425565714285714,8
43,True,35,False,1,256,16,32,19,26,1,RS,11,1024,128,512,0.11889411231411234,0.11893063054303052,5.511447085801721e-05,8,0.11891237142857143,1
44,True,35,False,1,32,32,1,18,18,1,RS,14,256,64,1,0.3215182517434696,0.32188894825653036,0.0005594669503835131,32,0.3217036,1
45,True,35,False,8,1,128,1,22,10,1,RS,16,64,512,512,0.11449219087217359,0.1145647234135407,0.00010946841497688187,8,0.11452845714285714,1
46,True,35,False,8,512,128,16,1,5,3,RS,21,128,1024,512,0.13003380146257104,0.13007551282314328,6.295211007794173e-05,1,0.13005465714285716,1
47,True,35,False,1,16,16,128,1,10,25,RS,13,256,2048,1024,0.30852349551760133,0.30854313305382725,2.9637593336428442e-05,32,0.3085333142857143,1
48,True,35,False,1,16,1,128,12,1,3,RS,12,1024,256,512,0.11684383235948413,0.11687268192623014,4.354068236038844e-05,8,0.11685825714285714,8
49,True,35,False,8,1,1,32,26,1,16,RS,6,2048,256,64,0.11765802283274895,0.11772706288153673,0.00010419743425882568,1,0.11769254285714284,8
50,True,35,False,8,256,1,256,5,1,21,RS,27,2048,256,256,0.14333886426224646,0.14340759288061067,0.00010372741357293655,1,0.14337322857142856,1
51,True,35,False,32,64,64,16,1,11,18,RS,27,64,64,512,0.1662005254635309,0.1662894745364691,0.00013424476579314864,1,0.166245,1
52,True,35,False,1,16,512,1,15,28,1,RS,13,128,2048,512,0.20526755644634073,0.20530250069651643,5.273897215222814e-05,32,0.20528502857142858,1
53,True,35,False,1,32,32,16,17,9,1,RS,27,128,2048,64,0.23916240605961464,0.23919022251181393,4.198147307602167e-05,1,0.2391763142857143,1
54,True,35,False,1,128,1,64,20,1,12,RS,1,256,128,256,0.2978571756630187,0.29862345290840986,0.0011564899547813659,32,0.2982403142857143,1
55,True,35,False,1,128,16,16,1,8,21,RS,3,2048,1,1024,0.14662850569463912,0.14668852287678955,9.057983737441544e-05,1,0.14665851428571433,1
56,True,35,False,1,256,32,512,1,8,5,RS,29,512,64,512,0.12344044381299504,0.1234805276155764,6.04957478687885e-05,8,0.12346048571428572,1
57,True,35,False,8,16,64,16,26,1,24,RS,13,256,512,1024,0.13580222102240208,0.1358250932633122,3.451951237624943e-05,8,0.13581365714285715,1
58,True,35,False,1,128,16,128,1,23,16,RS,21,256,128,2048,0.13802405550452398,0.13814320163833313,0.00017981912908162232,1,0.13808362857142856,8
59,True,35,False,8,16,1,1,4,26,1,RS,16,128,2048,256,0.20552778068843972,0.205542505025846,2.2222437640679577e-05,1,0.20553514285714286,1
60,True,35,False,8,16,1,512,1,3,10,RS,25,1024,256,64,0.11370390001234719,0.11381135713050995,0.00016217769543916744,8,0.11375762857142857,1
61,True,35,False,1,128,1,1,1,6,11,RS,5,2048,512,2048,0.12400436994353213,0.12408031577075358,0.00011461985439010186,8,0.12404234285714286,1
62,True,35,False,8,1,512,32,9,7,1,RS,20,512,1,1,0.24490979521056677,0.24511489050371887,0.00030953633000318034,1,0.24501234285714282,1
63,True,35,False,8,512,512,64,13,1,2,RS,24,512,512,512,0.14369945873411835,0.14371654126588165,2.578149945766886e-05,1,0.143708,8
64,True,35,False,1,128,64,512,1,6,2,RS,16,2048,1,2048,0.26024545101227625,0.26041563470200946,0.0002568466293732692,32,0.26033054285714285,1
65,True,35,False,1,16,64,128,1,23,1,RS,20,1024,128,1024,0.12083307222728691,0.12088904205842742,8.447144669130824e-05,8,0.12086105714285716,8
66,True,35,False,1,128,64,512,19,1,28,RS,9,1,1,128,0.2692194004523183,0.2694401995476817,0.00033323700703424646,32,0.2693298,1
67,True,35,False,8,16,64,64,25,1,14,RS,10,1024,1,1024,0.12931962972737288,0.12935002741548424,4.5877156291423584e-05,8,0.12933482857142856,1
68,True,35,False,8,64,32,1,25,1,22,RS,18,1,2048,1024,0.12525054174504135,0.12534305825495862,0.00013962885497939478,8,0.12529679999999999,1
69,True,35,False,8,512,32,256,1,20,2,RS,27,2048,1024,1024,0.137550932059664,0.1376625536546217,0.0001684628560767945,1,0.13760674285714286,1
70,True,35,False,8,512,256,128,11,9,1,RS,2,1,512,2048,0.2244047673329177,0.22455271838136803,0.00022329242106735586,1,0.22447874285714287,8
71,True,35,False,1,1,1,32,23,30,1,RS,17,256,512,1024,0.2185465463738539,0.21866773934043182,0.00018290827410124167,1,0.21860714285714286,1
72,True,35,False,1,64,32,32,6,30,1,RS,20,2048,64,2048,0.3313131708740526,0.33188740055451876,0.0008666456705986249,32,0.3316002857142857,1
73,True,35,False,1,256,1,32,1,24,26,RS,15,256,1024,256,0.12217285538781246,0.12253091604075896,0.0005403965089994347,8,0.12235188571428571,8
74,True,35,False,1,32,64,16,1,2,3,RS,12,64,1024,1024,0.14280588777708883,0.14284662650862548,6.148418744785209e-05,1,0.14282625714285715,32
75,True,35,False,1,16,32,256,8,1,7,RS,26,2048,128,1,0.1401682233305276,0.1402383480980439,0.00010583452621321228,1,0.14020328571428575,32
76,True,35,False,32,32,256,32,29,6,1,RS,5,256,1,2048,0.24334688880232355,0.24336802548339068,3.190015034191498e-05,1,0.24335745714285711,1
77,True,35,False,8,256,1,64,1,20,21,RS,13,256,1024,512,0.11985075032249748,0.1199192496775025,0.00010338140203012427,1,0.11988499999999999,8
78,True,35,False,1,512,1,64,27,1,22,RS,29,64,1024,512,0.1359537898052802,0.13599889590900557,6.807556425752031e-05,1,0.13597634285714288,8
79,True,35,False,1,64,128,256,3,7,1,RS,21,512,1,128,0.1186459590709039,0.11874461235766752,0.00014889067349253807,8,0.11869528571428571,1
80,True,35,False,8,1,32,16,7,1,2,RS,22,512,128,64,0.13401356483643698,0.13406826373499156,8.255331486935325e-05,8,0.13404091428571427,1
81,True,35,False,1,256,32,16,24,1,25,RS,13,256,1024,256,0.148957775509043,0.14901536734809984,8.691943255165663e-05,8,0.1489865714285714,1
82,True,35,False,8,64,1,32,23,1,3,RS,6,2048,1024,512,0.1285458616364582,0.12860116693497037,8.346851294387292e-05,8,0.12857351428571429,1
83,True,35,False,8,128,256,512,5,1,12,RS,10,1024,256,1,0.11534637857794043,0.11537842142205955,4.8360077986466776e-05,1,0.11536239999999999,8
84,True,35,False,1,32,64,32,1,20,11,RS,12,512,1,2048,0.27959681856002533,0.279716895725689,0.00018122427192485393,32,0.27965685714285715,1
85,True,35,False,1,1,64,16,21,1,28,RS,11,64,256,2048,0.1290532128526271,0.12913421571880146,0.00012225209818323812,8,0.12909371428571428,8
86,True,35,False,1,32,16,64,22,1,28,RS,24,1,2048,2048,0.19981435023753405,0.19993084976246597,0.0001758247829110398,1,0.1998726,1
87,True,35,False,1,512,512,16,19,1,10,RS,4,128,1,1024,0.278363807807487,0.2785392779067986,0.0002648250465989271,32,0.2784515428571428,1
88,True,35,False,1,1,32,64,1,13,17,RS,6,2048,512,128,0.12371862016027922,0.12379132269686359,0.00010972497715764037,8,0.1237549714285714,8
89,True,35,False,1,64,512,16,16,1,14,RS,1,1024,1024,256,0.14701088237680876,0.14710643190890554,0.00014420638837783631,1,0.14705865714285715,32
90,True,35,False,8,128,1,1,5,1,17,RS,14,2048,2048,1,0.14869538983565575,0.14880661016434424,0.0001678572522796012,1,0.148751,1
91,True,35,False,8,512,16,32,1,19,16,RS,25,1,2048,1,0.13068523581124694,0.1307157356173245,4.603127596913529e-05,8,0.13070048571428572,1
92,True,35,False,1,128,32,64,1,30,26,RS,8,128,1,1,0.28945246205423325,0.289649652231481,0.0002976056780235138,32,0.2895510571428571,1
93,True,35,False,1,64,256,128,1,4,11,RS,15,128,256,512,0.1241350375033127,0.1241727910681159,5.697887900846357e-05,8,0.1241539142857143,8
94,True,35,False,8,128,32,16,25,6,1,RS,26,128,1,128,0.2551932291187864,0.25521797088121356,3.734105362351828e-05,1,0.2552056,8
95,True,35,False,1,256,32,64,24,1,5,RS,24,1,128,256,0.1175677878053539,0.1175986121946461,4.652114726505741e-05,8,0.1175832,8
96,True,35,False,1,64,32,16,20,1,9,RS,11,512,64,256,0.11340167124336965,0.1134383858994875,5.541092502607204e-05,1,0.11342002857142858,8
97,True,35,False,1,256,16,16,17,20,1,RS,17,2048,128,256,0.23538666338934647,0.23551842232493922,0.00019885477010078725,1,0.23545254285714284,8
98,True,35,False,8,32,1,64,1,12,7,RS,16,1024,1024,128,0.1275403134194331,0.1275610580091384,3.1308393606252666e-05,1,0.12755068571428574,1
99,True,35,False,8,32,1,128,20,7,1,RS,20,256,64,1,0.11472934690607954,0.11475859595106332,4.414358760375728e-05,8,0.11474397142857143,1
100,False,1,False,32,16,64,1,18,13,1,RS,1,1,1024,256,inf,inf,inf,1,inf,1
101,True,35,False,8,16,1,1,30,24,1,RS,12,2048,128,64,0.22442347856240163,0.22463903572331267,0.000325325713081268,1,0.22453125714285715,8
102,True,35,False,8,1,64,1,26,1,2,RS,22,512,256,128,0.12748084644238755,0.12750366784332673,3.4442783077481216e-05,8,0.12749225714285714,1
103,True,35,False,32,1,32,16,1,30,11,RS,15,1,1,128,0.14814025070935835,0.14825906357635596,0.000179316152225559,1,0.14819965714285716,1
104,True,35,False,32,64,1,256,1,22,21,RS,11,256,64,256,0.15214361637810314,0.15220912647903972,9.886992485491609e-05,1,0.15217637142857143,1
105,True,35,False,1,128,16,1,19,12,1,RS,28,1,2048,1,0.1964714466710791,0.1964949533289209,3.5476994557840425e-05,1,0.1964832,32
106,True,35,False,1,128,32,512,1,22,6,RS,25,512,1024,1,0.12917307201283335,0.12935435655859528,0.0002736003938414666,8,0.12926371428571432,1
107,True,35,False,1,1,16,1,2,7,1,RS,15,64,1024,256,0.130654968482402,0.13070194580331224,7.089966466055865e-05,8,0.1306784571428571,1
108,True,35,False,1,32,32,16,1,23,17,RS,30,2048,512,2048,0.13230150911674549,0.13252106231182598,0.0003313566547589775,8,0.13241128571428573,1
109,True,35,False,1,128,1,1,19,23,1,RS,19,1024,256,2048,0.3270162227566349,0.3275442915290795,0.0007969781621979412,32,0.3272802571428572,1
110,True,35,False,8,32,64,64,30,1,16,RS,24,512,256,2048,0.12945289438327975,0.12947904847386318,3.947258413074989e-05,8,0.12946597142857147,1
111,True,35,False,1,256,16,128,1,24,13,RS,15,128,128,256,0.12671730076718907,0.12674498494709668,4.178184353256148e-05,8,0.12673114285714288,8
112,True,35,False,1,1,16,1,25,15,1,RS,19,128,2048,1,0.2174188840759113,0.21744505878123155,3.950369654622444e-05,1,0.21743197142857143,32
113,True,35,False,32,1,16,16,1,15,8,RS,10,64,128,256,0.1316580442200791,0.13178561292277802,0.00019253073754068613,1,0.13172182857142856,1
114,True,35,False,1,16,1,256,1,19,10,RS,15,2048,512,128,0.12210882516405171,0.12217220340737685,9.565245764255795e-05,8,0.12214051428571428,8
115,True,35,False,8,64,1,256,27,1,20,RS,25,1,64,1,0.12623983389255175,0.1263073089645911,0.00010183552164833009,1,0.12627357142857143,8
116,True,35,False,1,128,1,256,15,25,1,RS,19,1024,256,1024,0.22335894332421263,0.2233912852472159,4.881145733684588e-05,1,0.22337511428571427,8
117,True,35,False,8,1,512,32,1,6,21,RS,17,128,1024,512,0.11863275178606736,0.11885101964250408,0.00032941678085702305,1,0.11874188571428572,1
118,True,35,False,32,32,1,64,1,30,5,RS,29,512,512,128,0.14314612127436682,0.14324805015420466,0.00015383430258905542,1,0.14319708571428574,1
119,True,35,False,1,64,256,64,1,6,6,RS,8,256,1024,512,0.12377308607810064,0.12385165677904222,0.00011858139717131912,8,0.12381237142857143,8
120,True,35,False,8,32,16,512,16,28,1,RS,6,1,128,512,0.1133174986343337,0.11335095850852343,5.0498704772235814e-05,8,0.11333422857142857,1
121,True,35,False,8,16,512,1,1,24,13,RS,8,64,1,1,0.1361970826441826,0.13622377449867454,4.028419450020948e-05,1,0.13621042857142857,1
122,True,35,False,8,1,64,128,17,8,1,RS,16,2048,1,64,0.2278674191584934,0.22790383798436376,5.496444862131083e-05,1,0.22788562857142858,1
123,True,35,False,1,256,1,128,17,10,1,RS,7,2048,512,2048,0.11728716819381615,0.11731546037761242,4.269946231081483e-05,8,0.11730131428571429,8
124,True,35,False,32,512,16,16,1,19,6,RS,7,1,64,1024,0.13038051277087312,0.13040337294341262,3.4501298407985083e-05,1,0.13039194285714287,1
125,True,35,False,1,1,256,1,22,1,10,RS,11,1024,1,256,0.13804873391077052,0.13819143751780086,0.00021537281582390512,1,0.1381200857142857,32
126,True,35,False,1,32,32,128,7,17,1,RS,21,2048,1,256,0.20498164734469634,0.20500309551244653,3.2370255936395066e-05,1,0.20499237142857143,32
127,True,35,False,1,128,128,64,14,13,1,RS,5,512,128,128,0.2193064586989341,0.21932845558678019,3.3198401731876467e-05,1,0.21931745714285714,1
128,True,35,False,1,64,32,128,14,26,1,RS,6,128,1024,256,0.32194240903723403,0.3224632481056231,0.0007860668632307188,32,0.32220282857142857,1
129,True,35,False,1,128,32,128,2,24,1,RS,22,128,2048,2048,0.21039796653488865,0.21042014775082554,3.347659554046099e-05,1,0.2104090571428571,1
130,True,35,False,1,16,128,1,10,1,26,RS,22,1,1024,1024,0.393051494527523,0.39307147690104843,3.0158032740472e-05,1,0.39306148571428573,1
131,True,35,False,1,64,16,32,1,27,25,RS,22,1,1,512,0.1751824441055543,0.17529807018016005,0.00017450654393904975,1,0.17524025714285718,8
132,True,35,False,8,16,256,32,29,27,1,RS,10,256,512,1,0.24248002097442944,0.24257129331128485,0.00013775110948106877,1,0.24252565714285715,8
133,True,35,False,1,16,256,128,1,23,10,RS,26,1,512,64,0.1630816759684137,0.16312272403158637,6.19510405769849e-05,1,0.16310220000000003,1
134,True,35,False,1,128,64,128,29,1,29,RS,18,512,2048,2048,0.1963754203190352,0.1965181796809648,0.00021545696288851547,1,0.1964468,1
135,True,35,False,8,64,512,32,22,1,15,RS,7,256,1024,128,0.1268714481271264,0.12689923758715924,4.194073564117115e-05,1,0.1268853428571428,8
136,True,35,False,32,1,128,64,16,1,6,RS,26,1024,256,256,0.15297540450190641,0.15300785264095065,4.897176195919245e-05,1,0.15299162857142853,1
137,True,35,False,1,512,64,1,13,4,1,RS,14,1024,64,1024,0.24649921244576517,0.24651918755423485,3.01470680877207e-05,1,0.2465092,1
138,True,35,False,8,64,16,64,24,24,1,RS,17,256,1,2048,0.23428036449975592,0.23431414978595838,5.0989826916549424e-05,1,0.23429725714285715,8
139,True,35,False,8,128,1,256,1,14,11,RS,5,1,2048,1,0.11340731716423504,0.11344656855005066,5.923943804939512e-05,8,0.11342694285714285,1
140,True,35,False,1,512,1,16,3,9,1,RS,29,2048,1,2048,0.21814152871244788,0.2181791570018378,5.67898093761516e-05,1,0.21816034285714284,8
141,True,35,False,8,1,32,256,6,25,1,RS,16,2048,1024,512,0.11734538669552017,0.11741844187590839,0.00011025719838594828,8,0.11738191428571428,1
142,True,35,False,1,256,256,128,5,17,1,RS,1,1,512,1024,0.20007020464614259,0.20010408106814312,5.112737195735103e-05,1,0.20008714285714285,32
143,True,35,False,1,256,32,16,21,29,1,RS,14,2048,128,1,0.2348879626068728,0.23497089453598427,0.0001251635012326547,1,0.23492942857142854,8
144,True,35,False,1,256,16,512,1,6,25,RS,13,1024,1,256,0.2666159659032998,0.2667616340967001,0.00021984706372515456,32,0.26668879999999995,1
145,True,35,False,8,1,256,128,29,7,1,RS,16,512,1024,1024,0.23510694098718848,0.23512443044138293,2.639563971413338e-05,1,0.2351156857142857,1
146,True,35,False,1,64,32,1,3,1,28,RS,30,2048,2048,64,0.1626370621302512,0.16280590929832023,0.0002548295084313189,1,0.1627214857142857,32
147,True,35,False,8,256,512,128,30,6,1,RS,2,2048,1024,1024,0.11437115947105468,0.11439889767180246,4.1863373500189865e-05,8,0.11438502857142857,1
148,True,35,False,1,256,16,16,1,6,8,RS,27,1024,1,512,0.12491823929758025,0.12496101784527691,6.45627427786503e-05,8,0.12493962857142858,8
149,True,35,False,1,64,32,512,4,9,1,RS,17,512,512,512,0.11600657058513247,0.11606582941486751,8.943530782478662e-05,8,0.11603619999999999,1
150,True,35,False,8,32,256,256,1,16,11,RS,21,256,1024,64,0.11256350003236205,0.11271781425335224,0.00023289592315111038,8,0.11264065714285715,1
151,True,35,False,32,128,32,32,26,1,27,RS,29,256,512,1024,0.22398282278532072,0.22407769150039358,0.0001431788777034102,1,0.22403025714285715,1
152,True,35,False,1,128,64,512,25,1,6,RS,22,1,1024,512,0.11629237052442525,0.11638002947557478,0.00013229767301700535,8,0.11633620000000001,8
153,True,35,False,1,512,16,1,30,1,10,RS,14,64,64,1,0.13443951449010394,0.13451608550989608,0.00011556341487314744,8,0.1344778,1
154,True,35,False,1,512,128,16,1,16,6,RS,5,128,2048,2048,0.1342091232357283,0.13428733390712883,0.00011803802915387368,1,0.13424822857142857,32
155,True,35,False,1,64,32,256,20,29,1,RS,13,1024,1024,512,0.21915611977384197,0.21917936594044374,3.5083852905486765e-05,1,0.21916774285714286,8
156,True,35,False,8,16,512,64,1,29,28,RS,14,1,512,1024,0.21254671867538877,0.21271133846746837,0.00024844941833175496,1,0.21262902857142857,1
157,True,35,False,1,128,1,1,5,1,12,RS,25,64,128,1024,0.13350526206750002,0.13354079507535715,5.362754394327589e-05,1,0.1335230285714286,32
158,True,35,False,1,16,128,512,11,12,1,RS,12,1024,1024,2048,0.11709321365399028,0.11711895777458114,3.885384439781648e-05,8,0.11710608571428571,1
159,True,35,False,8,256,512,256,30,29,1,RS,22,1,1024,256,0.12115871706839015,0.12135071150303839,0.0002897640982817939,8,0.12125471428571427,1
160,True,35,False,1,256,1,256,11,1,1,RS,3,2048,64,1,0.2247686778320995,0.22479732216790052,4.323094130034773e-05,1,0.224783,8
161,True,35,False,8,128,128,128,1,27,7,RS,29,512,128,1,0.12229564957842796,0.12232355042157202,4.210883856999828e-05,1,0.12230959999999999,1
162,True,35,False,32,1,16,32,5,1,20,RS,23,64,128,64,0.17772537279946363,0.17779599862910775,0.00010659074508969157,1,0.1777606857142857,1
163,True,35,False,1,16,64,32,25,1,11,RS,27,1,2048,64,0.22680055662306978,0.22686521480550162,9.758418239172377e-05,32,0.2268328857142857,1
164,True,35,False,1,16,128,1,13,7,1,RS,22,1,1,64,0.19727612447202628,0.19743564695654517,0.0002407563998767889,1,0.19735588571428572,1
165,True,35,False,32,1,64,16,1,27,7,RS,23,256,256,256,0.14116671520607837,0.14134705622249305,0.0002721763893852221,1,0.1412568857142857,1
166,True,35,False,1,256,128,32,14,1,19,RS,17,256,2048,512,0.14165313798426782,0.14173051915858936,0.00011678612581841153,1,0.1416918285714286,32
167,True,35,False,8,64,512,128,1,9,17,RS,25,1,512,256,0.13399748453728294,0.1342404011770028,0.00036661750740341547,1,0.13411894285714288,1
168,True,35,False,8,1,1,1,23,1,7,RS,10,2048,128,64,0.11567962236338576,0.1158275204937571,0.00022321255542186508,1,0.11575357142857143,8
169,True,35,False,8,32,512,256,14,13,1,RS,25,256,512,2048,0.2266765105412266,0.2269316037444877,0.00038499476381279,1,0.22680405714285715,8
170,True,35,False,1,64,16,256,11,1,10,RS,16,2048,128,512,0.14691615107268627,0.14695150607017085,5.335888503562382e-05,1,0.14693382857142856,32
171,True,35,False,1,256,64,128,1,26,18,RS,18,256,1,2048,0.12219934607355566,0.12223116821215864,4.802698221217032e-05,8,0.12221525714285715,8
172,True,35,False,32,256,256,128,28,30,1,RS,3,1024,512,256,0.19943096997296914,0.19944954431274517,2.803298348848057e-05,1,0.19944025714285715,1
173,False,1,False,1,16,1,1,30,1,10,RS,23,1024,1,1,inf,inf,inf,1,inf,32
174,True,35,False,1,64,256,16,15,29,1,RS,6,1,1,128,0.2524862671617843,0.25250521855250146,2.8602040743515985e-05,1,0.2524957428571429,8
175,True,35,False,1,32,64,128,8,1,29,RS,23,1,1024,512,0.1869154830228189,0.18730343126289545,0.0005855038046897062,1,0.18710945714285718,32
176,True,35,False,1,32,16,16,6,1,30,RS,1,512,64,1,0.2082107098022715,0.20841631876915703,0.0003103115827154143,1,0.20831351428571426,32
177,True,35,False,32,64,32,1,13,14,1,RS,15,128,128,1,0.2093329434404806,0.2094149994166623,0.00012384148525186505,1,0.20937397142857145,1
178,True,35,False,8,32,1,256,11,29,1,RS,26,256,128,1024,0.22651821024103372,0.22664978975896624,0.00019858398726987114,1,0.22658399999999998,8
179,True,35,False,1,1,512,64,25,1,13,RS,4,1,1024,64,0.19414031052217948,0.1941980894778205,8.720183484308004e-05,1,0.1941692,1
180,True,35,False,1,1,1,32,24,1,14,RS,4,256,128,128,0.12203894084757821,0.1221996305809932,0.00024251804898116913,8,0.12211928571428571,8
181,True,35,False,1,32,32,32,14,5,1,RS,22,2048,256,2048,0.21752738292792353,0.21754987421493358,3.3944564651617935e-05,1,0.21753862857142856,32
182,True,35,False,1,32,32,128,27,1,25,RS,23,1,64,1024,0.27607516039504315,0.27629883960495666,0.00033758376738226426,32,0.2761869999999999,1
183,True,35,False,8,32,256,256,18,1,20,RS,1,1,1,128,0.15874251717262627,0.1588559399702309,0.00017118128831559667,1,0.15879922857142859,8
