id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0077038837406875,64,128,1024,4,16,1,32,SIMA,True,False,True,False,False,25,1,8,0.08868254285714285,24,1,9,151
