id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,1,64,64,32,24,1,2,SIMA,8,1024,1,128,0.27473634115464723,0.27499885884535286,0.0003962000360568232,32,0.27486760000000005,1
2,True,35,False,32,16,16,128,27,1,25,SIMA,12,2048,1024,64,0.4162381652522792,0.4163016633191494,9.583329914226097e-05,1,0.4162699142857143,1
3,True,35,False,32,1,32,32,25,1,29,SIMA,19,256,1,256,0.22157070688817473,0.22170620739753957,0.00020450167206541807,1,0.22163845714285715,1
4,True,35,False,8,128,1,16,29,4,1,SIMA,13,256,128,1,0.11972474886484433,0.11976033684944135,5.371051658508622e-05,8,0.11974254285714284,1
5,True,35,False,8,128,128,1,1,23,12,SIMA,29,2048,1,1024,0.12365312981344208,0.12378841304370077,0.00020417374753790884,1,0.12372077142857142,1
6,True,35,False,8,256,16,1,1,1,2,SIMA,15,128,256,256,0.13941081742644862,0.1395904397164085,0.0002710916645938138,1,0.13950062857142856,8
7,True,35,False,1,128,1,64,7,1,11,SIMA,20,1024,256,1024,0.13189403391435256,0.1319154517999332,3.232455312442616e-05,8,0.13190474285714288,1
8,True,35,False,1,128,512,16,1,3,24,SIMA,29,512,1024,512,0.23570319684384541,0.2358199460132975,0.0001762015543492783,32,0.23576157142857146,1
9,True,35,False,1,64,1,256,7,1,5,SIMA,16,2048,64,512,0.1301087121419345,0.1301879164294941,0.00011953762621715475,1,0.1301483142857143,32
10,True,35,False,8,128,32,256,30,1,22,SIMA,9,512,1024,1024,0.17895136219765603,0.179071437802344,0.0001812219160508552,1,0.17901140000000001,1
11,True,35,False,1,64,256,128,1,28,24,SIMA,25,256,1,1,0.17997528535941928,0.1800585432120093,0.00012565539529740523,1,0.18001691428571429,32
12,True,35,False,1,64,512,128,1,29,24,SIMA,25,512,1,1,0.17983025573703815,0.17992134426296186,0.0001374736961853308,1,0.1798758,32
13,True,35,False,1,32,512,256,1,28,25,SIMA,24,512,1,64,0.12197620044782266,0.12201419955217739,5.734945509767373e-05,8,0.12199520000000003,8
14,True,35,False,1,32,256,128,1,27,25,SIMA,23,1024,1,1,0.28365685708775806,0.28391708576938485,0.00039274539085877694,32,0.28378697142857146,1
15,True,35,False,1,32,512,128,1,28,24,SIMA,23,256,1,1,0.13048149868311648,0.1305146156025978,4.9981106634487815e-05,8,0.13049805714285714,1
16,True,35,False,1,32,256,256,1,29,24,SIMA,23,1024,1,128,0.16772298635899383,0.16779272792672048,0.00010525618892075996,1,0.16775785714285715,8
17,True,35,False,1,32,256,512,1,27,26,SIMA,24,1024,1,128,0.13099584797976951,0.13102186630594478,3.926768417424389e-05,8,0.13100885714285715,1
18,True,35,False,1,64,512,128,1,27,25,SIMA,23,256,1,1,0.28119420815025736,0.28134213470688557,0.0002232554572315618,32,0.28126817142857147,1
19,True,35,False,1,32,512,512,1,27,26,SIMA,25,1024,1,128,0.17801913548597054,0.17817635022831518,0.00023727348209634077,1,0.17809774285714286,8
20,True,35,False,1,64,512,256,1,29,25,SIMA,23,256,1,1,0.17549194284317393,0.1755692571568261,0.00011668521757275008,1,0.1755306,32
21,True,35,False,8,32,512,512,1,27,25,SIMA,24,1024,1,64,0.1513505465376922,0.1515398534623078,0.00028570802278850196,1,0.1514452,8
22,True,35,False,1,32,512,512,1,28,26,SIMA,25,1024,1,64,0.13079736577121898,0.1308286913716381,4.727759101567013e-05,8,0.13081302857142854,1
23,True,35,False,1,32,512,256,1,29,24,SIMA,24,1024,1,1,0.12163222116565962,0.12166075026291177,4.305701962253595e-05,8,0.1216464857142857,8
24,True,35,False,1,64,512,128,1,28,23,SIMA,24,2048,1,1,0.17830464478860047,0.17845278378282814,0.0002235760748033848,1,0.1783787142857143,32
25,True,35,False,1,16,512,512,1,29,23,SIMA,24,2048,1,1,0.2153617191716652,0.21549359511404914,0.0001990313604660809,1,0.21542765714285717,32
26,True,35,False,1,32,512,512,1,28,24,SIMA,25,1024,1,64,0.28867444111501056,0.28887053031356086,0.0002959440460076,32,0.2887724857142857,1
27,True,35,False,1,32,512,512,1,30,25,SIMA,24,2048,1,1,0.2898807881747994,0.290033383253772,0.0002303013394202819,32,0.2899570857142857,1
28,True,35,False,1,32,256,128,1,30,25,SIMA,25,512,1,1,0.17850992233086638,0.17867973481199073,0.00025628638955158754,1,0.17859482857142855,32
29,True,35,False,1,32,512,256,1,30,23,SIMA,23,512,1,1,0.1779525508189469,0.1780313920381959,0.00011898967199221903,1,0.1779919714285714,32
30,True,35,False,1,16,512,512,1,30,25,SIMA,23,2048,1,1,0.21602743387334594,0.21605113755522548,3.577434949279591e-05,1,0.2160392857142857,1
31,True,35,False,1,16,512,256,1,30,23,SIMA,23,2048,1,1,0.2165617110755135,0.21662520321020076,9.58243461032885e-05,1,0.21659345714285713,32
32,True,35,False,1,64,512,128,1,28,23,SIMA,25,1024,1,64,0.17818896270760246,0.17826800872096896,0.00011929875377832134,1,0.1782284857142857,1
33,True,35,False,1,32,512,256,1,29,25,SIMA,23,2048,1,64,0.1731295219586288,0.17326139232708543,0.00019902294811792665,1,0.1731954571428571,32
34,True,35,False,8,16,256,512,1,28,24,SIMA,25,1024,1,1,0.20857956648911638,0.20860900493945508,4.442944418067771e-05,1,0.20859428571428573,1
35,True,35,False,1,64,512,512,1,30,24,SIMA,23,512,1,1,0.16664732975924482,0.16669918452646945,7.826086153997907e-05,1,0.16667325714285713,8
36,True,35,False,8,64,256,256,1,30,23,SIMA,25,512,1,64,0.15026989975495694,0.15038918595932885,0.00018003052802346883,1,0.1503295428571429,8
37,True,35,False,1,32,256,256,1,28,23,SIMA,25,1024,1,1,0.1689102998248369,0.1689643858894488,8.162840642015432e-05,1,0.16893734285714285,8
38,True,35,False,1,16,512,256,1,28,25,SIMA,24,512,1,64,0.22042201870874462,0.22054163843411256,0.00018053388850284855,1,0.2204818285714286,1
39,True,35,False,8,32,256,256,1,30,24,SIMA,23,512,1,64,0.11936502219791505,0.11952983494494211,0.00024874063206644926,8,0.11944742857142858,1
40,True,35,False,1,16,512,128,1,30,24,SIMA,24,1024,1,128,0.21988311660078774,0.21990196911349796,2.8452810915262044e-05,32,0.21989254285714285,1
41,True,35,False,1,16,512,512,1,30,24,SIMA,23,1024,1,1,0.21598284393525474,0.21600269892188817,2.9965776397452817e-05,1,0.21599277142857146,1
42,True,35,False,1,16,512,256,1,30,23,SIMA,22,512,1,1,0.216893239497976,0.21707430335916683,0.0002732673296780782,1,0.21698377142857142,1
43,True,35,False,1,64,256,256,1,30,24,SIMA,24,512,1,64,0.12183241892674185,0.12191186678754387,0.00011990523469024323,8,0.12187214285714286,8
44,True,35,False,1,64,128,256,1,29,23,SIMA,23,256,1,64,0.27933834245770167,0.2795000575422984,0.00024406554154863465,32,0.27941920000000003,1
45,True,35,False,1,32,256,128,1,30,24,SIMA,24,1024,1,128,0.12216781433659449,0.12219492852054833,4.092158753678213e-05,8,0.12218137142857141,8
46,True,35,False,1,64,256,256,1,30,24,SIMA,23,512,1,128,0.28713677459950104,0.28728591111478474,0.00022508156526114464,32,0.2872113428571429,1
47,True,35,False,1,64,128,128,1,30,24,SIMA,24,256,1,128,0.13058211452508633,0.13061571404634226,5.070946455957324e-05,8,0.1305989142857143,1
48,True,35,False,1,64,256,512,1,30,24,SIMA,22,1024,1,1,0.2876290272748554,0.2878426870108589,0.00032246205915090057,32,0.28773585714285715,1
49,True,35,False,1,32,512,256,1,30,25,SIMA,24,1024,1,64,0.1746510711949183,0.1748370430907959,0.0002806746915006418,1,0.1747440571428571,1
50,True,35,False,1,32,512,512,1,30,25,SIMA,23,1024,1,1,0.17340877260498141,0.17351065596644713,0.00015376560481619348,1,0.17345971428571427,1
51,True,35,False,1,32,256,128,1,29,23,SIMA,24,1024,1,128,0.16941925058965115,0.16951880655320598,0.00015025302197375256,1,0.16946902857142856,8
52,True,35,False,8,16,256,256,1,29,25,SIMA,24,1024,1,1,0.22245325589449197,0.22248937267693666,5.4508595090826145e-05,1,0.22247131428571432,1
53,True,35,False,8,16,128,256,1,30,25,SIMA,24,1024,1,1,0.12091754854538635,0.12094845145461362,4.6639652044767875e-05,8,0.12093299999999998,1
54,True,35,False,8,16,512,512,1,29,25,SIMA,24,512,1,64,0.21258601205692554,0.21261890222878874,4.963889192796979e-05,1,0.21260245714285714,1
55,True,35,False,8,32,512,256,1,30,23,SIMA,24,256,1,128,0.12113453568321747,0.12130283574535394,0.0002540037987824566,8,0.1212186857142857,1
56,True,35,False,8,32,128,512,1,29,25,SIMA,24,1024,1,64,0.15608864790751215,0.15640220923534498,0.0004732367142932842,1,0.15624542857142856,1
57,True,35,False,1,64,512,128,1,30,23,SIMA,24,256,1,128,0.1279239872116945,0.1279665270740198,6.420251123577648e-05,8,0.12794525714285715,1
58,True,35,False,1,16,512,256,1,29,25,SIMA,22,1024,1,64,0.22522028245620834,0.22524697468664873,4.0284761893505096e-05,1,0.22523362857142853,1
59,True,35,False,8,16,256,256,1,30,24,SIMA,23,1024,1,64,0.21832446161616717,0.2183575383838329,4.992050823917152e-05,1,0.21834100000000004,1
60,True,35,False,1,64,512,512,1,30,25,SIMA,22,1024,1,64,0.1709797521143793,0.17114476217133498,0.00024903841847704976,1,0.17106225714285714,8
61,True,35,False,8,16,128,128,1,29,25,SIMA,22,256,1,64,0.12349623420924029,0.12358828007647403,0.00013891854609439188,8,0.12354225714285716,1
62,True,35,False,8,16,256,128,1,29,24,SIMA,24,256,1,64,0.12116348094078519,0.12140846191635771,0.00036973306863305645,8,0.12128597142857145,1
63,True,35,False,1,16,256,256,1,30,23,SIMA,22,1024,1,128,0.23448261857232408,0.23451509571339027,4.901553273177494e-05,1,0.23449885714285718,8
64,True,35,False,8,64,128,256,1,29,25,SIMA,23,256,1,1,0.1576970281988173,0.1578176575154684,0.00018205759573076188,1,0.15775734285714285,1
65,True,35,False,8,32,512,256,1,30,23,SIMA,23,256,1,64,0.12120732888282619,0.12124015683145957,4.954498265336662e-05,8,0.12122374285714288,1
66,True,35,False,1,64,128,512,1,30,23,SIMA,22,512,1,64,0.13209211735413487,0.13237096836015086,0.0004208507942494686,8,0.13223154285714286,1
67,True,35,False,32,64,128,128,1,30,23,SIMA,22,512,1,1,0.16990991119841778,0.17023197451586788,0.00048606818703653023,1,0.17007094285714283,1
68,True,35,False,1,16,512,256,1,29,24,SIMA,23,1024,1,64,0.12867539993025467,0.1287132286411739,5.709229191334367e-05,8,0.1286943142857143,1
69,True,35,False,1,64,512,128,1,29,23,SIMA,22,1024,1,64,0.1219666854964353,0.12201920021785045,7.925688536367665e-05,8,0.12199294285714288,8
70,True,35,False,1,64,256,512,1,30,24,SIMA,22,1024,1,128,0.1212807185534584,0.12134436716082736,9.606049964390467e-05,8,0.12131254285714288,8
71,True,35,False,32,64,512,128,1,29,24,SIMA,23,512,1,1,0.1663897626425959,0.16646235164311837,0.00010955362492721832,1,0.16642605714285713,1
72,True,35,False,1,64,512,256,1,29,23,SIMA,24,256,1,64,0.18036013097955209,0.18040941187759071,7.437629642156223e-05,1,0.1803847714285714,1
73,True,35,False,8,32,512,256,1,30,25,SIMA,24,256,1,64,0.1192193076896909,0.1192768065960234,8.677917553262685e-05,8,0.11924805714285715,1
74,True,35,False,1,16,512,128,1,29,24,SIMA,24,512,1,128,0.22868843826426524,0.22871853316430615,4.542017891930018e-05,1,0.2287034857142857,1
75,True,35,False,1,64,512,128,1,30,25,SIMA,23,512,1,1,0.29443286317399603,0.2946278225402897,0.00029423886728372324,32,0.29453034285714286,1
76,True,35,False,1,64,512,128,1,30,25,SIMA,24,128,1,128,0.28924585557527727,0.28935591585329423,0.00016610646696425195,32,0.28930088571428575,1
77,True,35,False,1,64,256,128,1,29,25,SIMA,25,256,1,1,0.1318476910302686,0.13188516611258855,5.655858440049241e-05,8,0.13186642857142858,1
78,True,35,False,8,16,512,128,1,29,24,SIMA,24,512,1,64,0.22133802825939689,0.22135300031203173,2.2596297330783565e-05,1,0.2213455142857143,8
79,True,35,False,1,16,512,128,1,30,26,SIMA,23,128,1,64,0.12120597528007805,0.12126791043420769,9.347450159792116e-05,8,0.12123694285714287,8
80,True,35,False,1,64,256,128,1,29,25,SIMA,23,256,1,128,0.12189471017948696,0.12193483267765591,6.05541484785256e-05,8,0.12191477142857143,8
81,True,35,False,8,64,512,128,1,30,24,SIMA,23,128,1,128,0.12027510319323759,0.12041089680676245,0.0002049440341723982,8,0.12034300000000002,1
82,True,35,False,8,32,256,128,1,30,24,SIMA,25,128,1,1,0.15774478815163043,0.1578131547055124,0.00010318097435761899,1,0.15777897142857142,1
83,True,35,False,1,64,512,512,1,30,26,SIMA,23,512,1,1,0.1306782410439513,0.13071124467033443,4.981012109266048e-05,8,0.13069474285714286,1
84,True,35,False,1,32,512,128,1,30,25,SIMA,23,256,1,1,0.1756002387627726,0.17565776123722743,8.681474529133802e-05,1,0.175629,1
85,True,35,False,32,32,512,128,1,30,26,SIMA,23,256,1,128,0.16541356665212295,0.16546597620501988,7.90981616959156e-05,1,0.1654397714285714,1
86,True,35,False,8,16,512,128,1,30,24,SIMA,25,256,1,1,0.22215340377238824,0.22230242479904033,0.000224907266150623,1,0.22222791428571428,8
87,True,35,False,1,64,512,256,1,30,26,SIMA,24,512,1,128,0.1763494801634511,0.17640760555083462,8.772468063114697e-05,1,0.17637854285714286,1
88,True,35,False,1,64,256,128,1,30,26,SIMA,23,512,1,1,0.17782447967319465,0.17798163461251965,0.00023718322547975642,1,0.17790305714285715,1
89,True,35,False,32,32,512,128,1,30,26,SIMA,23,512,1,128,0.1649692909340075,0.16505910906599255,0.0001355563773069046,1,0.16501420000000003,1
90,True,35,False,1,16,512,128,1,30,26,SIMA,24,128,1,1,0.2198886516377788,0.21993511979079264,7.013121230076862e-05,1,0.21991188571428572,1
91,True,35,False,1,32,512,256,1,29,25,SIMA,24,512,1,1,0.13074134048406344,0.1307846595159366,6.537845866294768e-05,8,0.13076300000000002,1
92,True,35,False,32,64,512,128,1,30,26,SIMA,25,256,1,128,0.1658371030936104,0.16589198262067525,8.282592515360529e-05,1,0.16586454285714283,1
93,True,35,False,1,64,512,256,1,30,25,SIMA,23,256,1,1,0.12129306582746009,0.12132710560111136,5.137390745648018e-05,8,0.12131008571428573,8
94,True,35,False,8,16,512,256,1,30,25,SIMA,24,512,1,64,0.22129961528864833,0.22146941328278025,0.0002562645253225183,1,0.2213845142857143,8
95,True,35,False,1,64,256,128,1,30,24,SIMA,24,128,1,128,0.2858417271912966,0.28595438709441773,0.0001700299037324466,32,0.28589805714285715,1
96,True,35,False,1,32,512,256,1,29,26,SIMA,25,256,1,1,0.2827858041159591,0.28287791016975516,0.00013900938156565456,32,0.28283185714285713,1
97,True,35,False,8,64,512,128,1,30,25,SIMA,24,512,1,1,0.15139534099274152,0.1514914590072585,0.00014506436010071087,1,0.1514434,1
98,True,35,False,1,64,512,256,1,30,26,SIMA,24,256,1,128,0.1770319326970935,0.17717366730290646,0.0002139103684122978,1,0.17710279999999998,8
99,True,35,False,32,16,512,128,1,29,25,SIMA,25,256,1,1,0.20656182426773262,0.20659520430369593,5.0378210385372566e-05,1,0.20657851428571428,1
100,True,35,False,1,64,512,128,1,30,24,SIMA,25,128,1,128,0.17629770870437753,0.17635771986705104,9.057075258873681e-05,1,0.17632771428571428,1
101,True,35,False,1,32,256,256,1,30,24,SIMA,24,512,1,64,0.12922884517332187,0.12926309768382102,5.169497666354871e-05,8,0.12924597142857144,1
102,True,35,False,8,32,512,128,1,29,24,SIMA,25,128,1,128,0.11903730785671938,0.1190639492861378,4.020809137779273e-05,8,0.11905062857142859,1
103,True,35,False,1,16,256,64,1,30,23,SIMA,25,256,1,256,0.13010039137621773,0.1301416657666394,6.229262084906131e-05,8,0.13012102857142857,1
104,True,35,False,8,32,256,64,1,28,25,SIMA,25,64,1,64,0.15350693821792663,0.1535716332106448,9.763973764480966e-05,1,0.1535392857142857,1
105,True,35,False,1,32,512,64,1,30,25,SIMA,26,64,1,128,0.28853756397623775,0.28865329316661936,0.00017466216954276995,32,0.28859542857142856,1
106,True,35,False,8,64,256,128,1,28,24,SIMA,26,256,1,128,0.15881417298152553,0.15889622701847453,0.00012383855850028468,1,0.15885520000000003,1
107,True,35,False,1,32,256,128,1,29,23,SIMA,25,256,1,256,0.1325663142013902,0.13261362865575266,7.140847717354797e-05,8,0.13258997142857143,1
108,True,35,False,32,32,512,128,1,29,23,SIMA,26,256,1,128,0.16811363422517533,0.16818470863196755,0.00010726775196788924,1,0.16814917142857144,1
109,True,35,False,32,16,512,128,1,30,24,SIMA,26,128,1,256,0.19769535887435805,0.19788492683992773,0.0002861019940867387,1,0.1977901428571429,1
110,True,35,False,1,32,256,64,1,30,23,SIMA,26,256,1,128,0.12986538325473818,0.12989513103097616,4.489628865166761e-05,8,0.12988025714285717,1
111,True,35,False,1,64,512,64,1,30,23,SIMA,25,256,1,256,0.17178225108990966,0.17218300605294753,0.0006048321177089089,1,0.1719826285714286,8
112,True,35,False,1,16,512,64,1,29,23,SIMA,26,128,1,256,0.24220621744562804,0.2422264111258005,3.0476943443080943e-05,1,0.24221631428571427,8
