id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1,256,512,0.1796566830109431,32,False,32,16,SIMA,False,False,False,True,False,6,1,64,35,0.17994554556048545,0.00043596053369402056,0.17980111428571427,18,6,True,1,1
2,2048,512,128,0.13091676828869375,1,False,32,256,SIMA,True,True,False,False,True,8,8,64,35,0.13095780313987765,6.193110062391794e-05,0.1309372857142857,1,15,True,28,1
3,1024,512,512,0.19011819383278664,1,False,512,32,SIMA,True,True,False,True,True,20,1,256,35,0.1902017490243562,0.0001261041487284639,0.1901599714285714,1,27,True,18,1
4,128,512,1024,0.11061863921100397,1,False,16,128,SIMA,False,False,False,True,True,23,1,32,35,0.11065170364613887,4.990189559198666e-05,0.11063517142857142,1,9,True,25,8
5,256,1,256,0.2326320754880624,1,False,32,16,SIMA,True,False,False,False,True,13,32,64,35,0.2327180959405091,0.00012982479873794092,0.23267508571428575,6,12,True,1,1
6,2048,256,64,0.14579505215268912,8,False,256,512,SIMA,True,True,False,False,False,3,8,64,35,0.14590220499016804,0.00016171846536749266,0.14584862857142858,1,25,True,3,1
7,128,64,1024,0.17999359891181457,8,False,16,32,SIMA,False,False,True,False,False,6,8,32,35,0.18003588680247115,6.3822227591131e-05,0.18001474285714286,27,1,True,17,1
8,512,256,1024,0.22010226808274896,8,False,256,64,SIMA,True,False,False,True,False,9,8,512,35,0.22013978906010817,5.66278506513151e-05,0.22012102857142857,5,1,True,1,1
9,2048,1,2048,0.09213950303729494,8,False,16,128,SIMA,False,True,True,False,True,18,1,128,35,0.09216537696270506,3.9049749953471894e-05,0.09215244,1,20,True,4,8
10,512,512,512,0.1159403792868522,1,False,128,32,SIMA,False,False,True,False,True,29,1,128,35,0.11598642071314778,6.948718278523445e-05,0.1159634,1,26,True,19,8
11,1,1024,128,0.12394766075926987,8,False,512,512,SIMA,True,True,True,False,True,18,8,128,35,0.12397576781215865,4.242005686570606e-05,0.12396171428571426,19,3,True,1,1
12,1,1024,256,0.09844090285067846,1,False,256,512,SIMA,True,True,False,False,True,17,8,64,35,0.09848985714932156,7.388338224139648e-05,0.09846538,20,2,True,1,8
13,1,2048,512,0.2117030105350483,1,False,512,512,SIMA,True,False,False,False,True,18,1,64,35,0.21173373232209453,4.636629669693259e-05,0.21171837142857142,20,1,True,2,1
14,1,1024,128,0.26391990473067095,1,False,256,512,SIMA,True,True,False,True,True,16,1,32,35,0.26397523812647194,8.351091826454155e-05,0.26394757142857145,20,2,True,1,32
15,1,512,256,0.16133862870448776,1,False,512,256,SIMA,False,True,True,True,True,18,8,64,35,0.16136588558122653,4.113694401952306e-05,0.16135225714285714,20,2,True,1,1
16,1,512,512,inf,1,False,512,512,SIMA,True,True,True,True,True,16,32,64,1,inf,inf,inf,21,3,False,1,1
17,1,2048,512,0.253364243700894,1,False,256,512,SIMA,True,True,False,False,True,18,1,128,35,0.25340787058482034,6.584307875857681e-05,0.25338605714285717,20,1,True,1,32
18,1,1024,256,0.09712635615485653,1,False,256,512,SIMA,True,False,False,False,False,18,8,128,35,0.09718903241657202,9.459300470317784e-05,0.09715769428571427,21,2,True,1,8
19,1,2048,512,0.09611322007693089,1,False,128,512,SIMA,False,False,False,False,True,18,8,128,35,0.09613750563735483,3.66525390717761e-05,0.09612536285714286,22,1,True,1,8
20,1,1024,256,0.27107081486643264,1,False,256,512,SIMA,False,False,False,True,True,19,1,256,35,0.27114329941928167,0.00010939598918141376,0.27110705714285716,21,2,True,1,32
21,1,2048,512,0.2795606085060991,1,False,128,512,SIMA,False,False,False,False,True,18,1,128,35,0.2796646486367581,0.00015702066937905282,0.2796126285714286,22,1,True,2,32
22,1,2048,256,0.1930226232980463,1,False,256,512,SIMA,False,False,True,False,False,19,32,64,35,0.19304074813052516,2.7354572799830004e-05,0.19303168571428572,22,1,True,1,1
23,1,1024,1024,0.11654769370744425,1,False,256,512,SIMA,True,False,False,False,False,17,8,256,35,0.11658019200684144,4.904746555685602e-05,0.11656394285714285,23,1,True,2,8
24,1,2048,1024,0.21424003040845532,1,False,64,256,SIMA,True,False,False,False,True,19,1,128,35,0.21428419816297326,6.665937783284115e-05,0.2142621142857143,22,1,True,2,1
25,1,1024,256,0.25490321254987613,1,False,256,512,SIMA,False,True,False,True,True,17,8,128,35,0.254939301735838,5.4466945602496373e-05,0.25492125714285707,23,1,True,1,1
26,1,2048,256,0.24880686782185638,1,False,256,512,SIMA,True,False,True,True,True,18,1,64,35,0.24929598932100075,0.0007381977004149758,0.24905142857142856,21,2,True,1,32
27,1,2048,256,0.21658221785454593,8,False,256,256,SIMA,True,True,False,True,True,17,1,256,35,0.2166052678597398,3.478779987881208e-05,0.21659374285714286,23,1,True,1,1
28,1,2048,1024,0.23557927773507403,1,False,128,512,SIMA,False,False,False,False,True,17,8,256,35,0.23560329369349725,3.6245647170049094e-05,0.23559128571428564,21,1,True,1,1
29,1,1024,256,0.2507085269832424,8,False,64,512,SIMA,False,False,False,True,True,18,1,256,35,0.2507481587310433,5.9813492437336674e-05,0.25072834285714285,21,1,True,1,1
30,1,1024,1024,0.2635119290855842,1,False,64,512,SIMA,True,True,False,False,True,19,1,256,35,0.2635486994858445,5.54950558562621e-05,0.26353031428571433,23,2,True,1,32
31,1,2048,256,0.1419826439018409,1,False,256,256,SIMA,True,False,True,False,True,17,8,256,35,0.14201347038387335,4.652430569506956e-05,0.14199805714285713,22,2,True,1,1
32,1,2048,256,0.18386917917046686,8,False,256,512,SIMA,False,False,True,True,False,19,1,256,35,0.18389727797239036,4.240760424687196e-05,0.1838832285714286,23,1,True,2,1
33,1,2048,512,0.09485125300689046,1,False,64,256,SIMA,False,False,False,True,True,19,8,256,35,0.0949089698502524,8.710809301889198e-05,0.09488011142857143,22,1,True,1,8
34,1,1024,1024,0.21490658336710222,8,False,128,128,SIMA,False,False,False,True,False,18,1,256,35,0.2149413023471835,5.2398987371426463e-05,0.21492394285714286,23,1,True,1,1
35,1,2048,512,0.1315640019524067,1,False,32,128,SIMA,False,True,False,True,False,19,1,128,35,0.1316131980475933,7.42483092640591e-05,0.1315886,22,1,True,1,8
36,1,2048,256,0.1118940907712158,1,False,128,256,SIMA,True,False,False,True,False,20,1,128,35,0.11193202351449848,5.724930086018148e-05,0.11191305714285714,22,1,True,1,8
