id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
47,1,1024,1,32,1,32,inf,False,RS,4,inf,False,4,1,False,inf,False,inf,True
48,16,64,1,8,16,32,inf,False,RS,2,inf,False,15,1,False,inf,False,inf,False
49,1,16,1,1,2,1024,inf,False,RS,32,inf,False,2,1,True,inf,False,inf,True
50,2,1,1,128,1024,128,inf,False,RS,16,inf,False,1,8,False,inf,False,inf,True
51,4,256,1,64,256,2048,inf,False,RS,16,inf,False,26,1,False,inf,False,inf,True
52,16,1024,1,64,1024,256,inf,False,RS,4,inf,False,1,10,False,inf,True,inf,True
53,8,256,1,8,16,1,inf,False,RS,4,inf,False,8,1,True,inf,True,inf,False
54,4,512,1,2048,1,2048,inf,False,RS,16,inf,False,1,18,False,inf,False,inf,False
55,1,2048,1,8,32,256,inf,False,RS,4,inf,False,6,1,False,inf,True,inf,True
56,4,1024,1,256,64,256,inf,False,RS,4,inf,False,6,1,False,inf,True,inf,True
57,8,1024,1,16,2,1024,inf,False,RS,16,inf,False,17,1,False,inf,True,inf,True
58,32,1,1,4,1024,64,inf,False,RS,4,inf,False,28,1,False,inf,True,inf,False
59,8,128,1,8,8,1,inf,False,RS,8,inf,False,14,1,False,inf,False,inf,True
60,32,2048,1,8,4,64,inf,False,RS,2,inf,False,1,7,False,inf,True,inf,False
61,1,256,10,4,16,32,1.450473,False,RS,16,0.040417226042864435,True,1,3,True,1.425422604079102,False,1.4755233959208978,False
62,8,256,1,32,4,64,inf,False,RS,4,inf,False,24,1,False,inf,True,inf,False
63,32,256,1,4,64,256,inf,False,RS,4,inf,False,23,1,True,inf,False,inf,False
64,8,512,1,2,32,4,inf,False,RS,2,inf,False,1,16,False,inf,True,inf,False
65,4,256,1,128,2,128,inf,False,RS,2,inf,False,1,24,True,inf,False,inf,False
66,32,1024,10,2,32,2048,2.093903,False,RS,4,0.0009056163646931062,True,1,2,False,2.0933417034759896,True,2.0944642965240106,True
67,2,4,10,4,2,32,1.398939,False,RS,1,0.0302751820638621,True,1,23,True,1.380174592554702,True,1.4177034074452979,False
68,1,1024,1,32,4,64,inf,False,RS,2,inf,False,17,1,False,inf,True,inf,True
69,1,128,10,4,32,8,2.3231340000000005,False,RS,16,0.0012123464851271336,True,1,16,False,2.3223825936710867,False,2.3238854063289143,True
70,16,1024,1,8,1024,128,inf,False,RS,4,inf,False,1,16,True,inf,True,inf,True
71,2,2048,1,2048,2,1,inf,False,RS,16,inf,False,1,29,False,inf,True,inf,False
72,16,8,1,8,4,64,inf,False,RS,8,inf,False,1,12,False,inf,True,inf,False
73,1,64,10,4,8,512,1.2777249999999998,False,RS,8,0.09036817185823776,True,24,1,True,1.2217152560038191,False,1.3337347439961804,True
74,2,64,1,128,16,2048,inf,False,RS,2,inf,False,8,1,False,inf,False,inf,True
75,4,256,10,1,1,1024,4.596366,False,RS,1,0.00010762899237652237,True,1,19,False,4.596299292085193,False,4.596432707914807,True
76,8,16,10,2048,16,2048,6.800484,False,RS,1,0.00044493145539490584,True,1,27,False,6.80020823369423,False,6.80075976630577,True
77,4,256,1,512,8,512,inf,False,RS,2,inf,False,1,15,True,inf,True,inf,False
78,32,1024,1,128,64,2048,inf,False,RS,2,inf,False,12,1,False,inf,True,inf,True
79,2,2048,1,32,512,32,inf,False,RS,16,inf,False,1,9,False,inf,True,inf,False
80,4,1,1,256,512,1,inf,False,RS,16,inf,False,1,5,True,inf,False,inf,False
81,1,16,10,2,1,8,1.4087710000000002,False,RS,8,0.05233236693481388,True,1,15,True,1.376335658945063,True,1.4412063410549374,False
82,8,2048,1,1024,512,1024,inf,False,RS,8,inf,False,1,19,False,inf,False,inf,True
83,8,512,1,512,128,512,inf,False,RS,4,inf,False,4,1,True,inf,True,inf,True
84,8,4,10,2,2,4,8.388060999999999,False,RS,4,0.00019871839371330598,True,7,1,False,8.387937835326747,False,8.38818416467325,True
85,4,512,1,32,1,2048,inf,False,RS,8,inf,False,1,21,False,inf,True,inf,False
86,1,1024,10,2,16,32,1.3863949999999998,False,RS,16,0.04317287487531951,True,1,2,True,1.3596366666219704,False,1.4131533333780293,False
87,8,1,10,32,32,2048,1.0420236,False,RS,1,0.2858915234137591,True,15,1,True,0.8648294540101689,False,1.2192177459898312,False
88,4,512,1,1024,32,1,inf,False,RS,8,inf,False,1,10,False,inf,True,inf,False
89,16,512,10,4,128,64,1.377891,False,RS,1,0.0605952028546815,True,3,1,True,1.3403343942891812,False,1.4154476057108187,False
90,4,2,1,16,2,16,inf,False,RS,16,inf,False,1,10,True,inf,True,inf,False
91,2,4,1,256,2,256,inf,False,RS,2,inf,False,17,1,True,inf,True,inf,True
92,16,64,1,16,2,256,inf,False,RS,2,inf,False,27,1,True,inf,True,inf,False
93,4,128,10,2,8,2048,0.9519575999999998,False,RS,16,0.16917562980535938,True,4,1,True,0.8471033850596426,False,1.0568118149403571,False
94,8,512,10,2,2,512,1.373329,False,RS,4,0.10205139885861436,True,20,1,True,1.3100780499476994,True,1.4365799500523007,False
95,32,256,1,512,128,512,inf,False,RS,4,inf,False,16,1,True,inf,True,inf,True
96,2,2048,1,128,256,2048,inf,False,RS,16,inf,False,30,1,True,inf,True,inf,False
97,4,2048,1,256,4,2048,inf,False,RS,4,inf,False,1,23,False,inf,True,inf,True
98,16,512,10,128,2,512,1.5559489999999998,False,RS,1,0.11275398639959476,True,1,27,True,1.486064639356995,True,1.6258333606430047,True
99,2,256,10,16,1,64,1.975539,False,RS,32,0.0017612521114252714,True,1,3,False,1.9744473846907027,True,1.9766306153092972,True
100,1,16,1,512,1,2048,inf,False,RS,16,inf,False,7,1,True,inf,False,inf,False
101,16,32,1,1,16,4,inf,False,RS,4,inf,False,27,1,False,inf,False,inf,False
102,2,32,1,8,4,64,inf,False,RS,8,inf,False,1,11,True,inf,True,inf,True
103,4,32,10,8,16,32,1.343086,False,RS,1,0.04928905805551574,True,1,14,True,1.3125368866702203,True,1.3736351133297797,True
104,8,1024,1,512,256,2048,inf,False,RS,4,inf,False,1,19,True,inf,True,inf,True
105,8,2048,1,1,2,16,inf,False,RS,8,inf,False,1,20,False,inf,True,inf,False
106,4,64,10,64,1,128,1.3915700000000002,False,RS,1,0.0362943943330096,True,8,1,True,1.3690749146918981,True,1.4140650853081023,True
107,16,2048,1,32,1024,32,inf,False,RS,4,inf,False,1,7,False,inf,True,inf,True
108,32,128,1,32,64,1024,inf,False,RS,2,inf,False,10,1,True,inf,False,inf,False
109,32,32,1,4,16,32,inf,False,RS,2,inf,False,1,5,False,inf,True,inf,False
110,16,1,1,2,512,32,inf,False,RS,2,inf,False,14,1,False,inf,False,inf,True
111,32,512,1,128,4,256,inf,False,RS,2,inf,False,21,1,True,inf,False,inf,True
112,4,128,1,4,64,8,inf,False,RS,4,inf,False,23,1,True,inf,False,inf,False
113,32,512,1,2,512,2,inf,False,RS,2,inf,False,1,6,True,inf,True,inf,True
114,32,2048,1,64,8,1024,inf,False,RS,4,inf,False,1,6,False,inf,True,inf,True
115,2,256,10,16,2,16,3.4648820000000002,False,RS,32,0.004249719520156538,True,1,5,False,3.4622480449527195,False,3.467515955047281,False
116,8,8,1,64,8,1024,inf,False,RS,8,inf,False,1,6,False,inf,True,inf,True
117,16,1,10,16,8,2048,2.90293,False,RS,1,0.001514397569992852,True,1,15,False,2.901991383909184,True,2.903868616090816,True
118,8,512,1,512,2,512,inf,False,RS,4,inf,False,1,12,True,inf,True,inf,True
119,2,1,10,32,4,64,2.593802,False,RS,1,0.00017255723688101033,True,1,5,False,2.5936950498817932,True,2.593908950118207,False
120,1,32,1,4,4,4,inf,False,RS,2,inf,False,1,14,True,inf,True,inf,False
121,32,128,1,16,2,2048,inf,False,RS,2,inf,False,1,18,False,inf,False,inf,False
122,4,128,10,2,2,8,1.393083,False,RS,16,0.04220886969583526,True,1,17,True,1.3669221522433308,False,1.4192438477566693,True
123,2,128,10,2,128,1,3.96023,False,RS,32,0.020408740284495713,True,18,1,False,3.9475807641560756,False,3.9728792358439247,False
124,4,1024,10,4,1024,64,1.371966,False,RS,1,0.06891106155037807,True,24,1,True,1.3292552663802417,False,1.4146767336197583,False
125,2,4,1,512,1,1,inf,False,RS,16,inf,False,28,1,False,inf,True,inf,True
126,8,8,1,8,8,1,inf,False,RS,8,inf,False,10,1,False,inf,True,inf,False
127,8,2048,1,512,1,1024,inf,False,RS,4,inf,False,10,1,False,inf,False,inf,False
128,4,128,1,8,1,128,inf,False,RS,8,inf,False,1,7,False,inf,False,inf,False
129,2,128,1,1,2,1024,inf,False,RS,8,inf,False,1,11,True,inf,True,inf,False
130,2,1024,1,128,64,2048,inf,False,RS,16,inf,False,25,1,True,inf,True,inf,True
131,8,1,1,16,64,1024,inf,False,RS,16,inf,False,16,1,True,inf,True,inf,False
132,32,1,1,128,8,2048,inf,False,RS,4,inf,False,1,10,True,inf,False,inf,False
133,1,8,1,32,4,256,inf,False,RS,32,inf,False,1,1,True,inf,True,inf,True
134,4,1,1,64,4,1,inf,False,RS,8,inf,False,1,26,True,inf,True,inf,False
135,1,64,1,4,1,1,inf,False,RS,4,inf,False,29,1,False,inf,True,inf,False
136,2,1,1,32,256,128,inf,False,RS,16,inf,False,11,1,True,inf,True,inf,True
137,8,64,10,2,32,512,2.3564290000000003,False,RS,4,0.0002841284920595358,True,1,8,False,2.3562528985720856,True,2.356605101427915,True
138,16,1024,1,8,1,256,inf,False,RS,8,inf,False,1,16,False,inf,False,inf,True
139,16,512,1,8,2,8,inf,False,RS,4,inf,False,13,1,False,inf,False,inf,False
140,1,2048,1,256,8,2048,inf,False,RS,8,inf,False,1,25,True,inf,True,inf,False
141,32,128,1,64,64,128,inf,False,RS,2,inf,False,3,1,True,inf,False,inf,False
142,8,2048,1,4,8,128,inf,False,RS,4,inf,False,1,8,True,inf,False,inf,False
143,16,2048,1,4,256,8,inf,False,RS,4,inf,False,23,1,False,inf,False,inf,True
144,1,16,10,16,8,128,1.3050978,False,RS,32,0.19022137223656024,True,5,1,True,1.187199538449623,False,1.422996061550377,False
145,2,1,10,2,32,2,2.268892,False,RS,4,0.00037554760017871494,True,1,21,False,2.2686592374630155,False,2.269124762536985,True
146,16,128,1,128,4,2048,inf,False,RS,2,inf,False,1,28,False,inf,False,inf,False
147,2,32,1,4,4,32,inf,False,RS,4,inf,False,11,1,False,inf,False,inf,False
148,16,512,10,2048,1,2048,2.227945,False,RS,1,0.0005568168460095707,True,17,1,False,2.22759988768494,False,2.2282901123150602,True
149,4,512,10,8,4,128,1.3364249999999998,False,RS,16,0.06521786584211416,True,18,1,True,1.2960032907335521,True,1.3768467092664474,True
150,8,256,1,32,256,128,inf,False,RS,8,inf,False,1,15,True,inf,True,inf,True
151,8,1024,10,1024,64,1024,2.0780089999999998,False,RS,1,0.0001486909546676801,True,1,3,False,2.077916842084948,True,2.0781011579150515,False
152,1,2,1,128,1,512,inf,False,RS,16,inf,False,1,14,True,inf,True,inf,True
153,8,2048,1,64,32,2048,inf,False,RS,2,inf,False,28,1,True,inf,False,inf,False
154,4,512,1,128,16,128,inf,False,RS,32,inf,False,1,28,False,inf,True,inf,False
155,1,2048,1,256,16,1024,inf,False,RS,16,inf,False,1,26,False,inf,False,inf,False
156,2,2048,1,256,1,512,inf,False,RS,4,inf,False,2,1,False,inf,False,inf,True
157,1,64,1,2,1,1024,inf,False,RS,2,inf,False,24,1,False,inf,False,inf,False
158,1,1024,10,32,4,512,4.162287,False,RS,1,0.0006385616649942166,True,1,19,False,4.1618912226522164,False,4.162682777347784,True
159,16,1,1,16,256,16,inf,False,RS,8,inf,False,27,1,False,inf,False,inf,False
160,2,2048,1,128,2048,512,inf,False,RS,32,inf,False,1,24,False,inf,True,inf,True
161,2,512,1,1,16,256,inf,False,RS,16,inf,False,4,1,False,inf,False,inf,True
162,32,32,1,1024,2,1024,inf,False,RS,4,inf,False,1,1,False,inf,True,inf,True
163,4,32,1,16,4,32,inf,False,RS,8,inf,False,8,1,True,inf,True,inf,False
164,8,1,1,16,256,1,inf,False,RS,4,inf,False,1,20,False,inf,True,inf,True
165,2,32,1,1,2,512,inf,False,RS,32,inf,False,1,9,True,inf,True,inf,True
166,8,2048,1,128,64,1,inf,False,RS,2,inf,False,1,25,True,inf,True,inf,False
167,8,4,1,1024,4,2048,inf,False,RS,8,inf,False,27,1,True,inf,True,inf,False
168,4,1,1,8,256,2048,inf,False,RS,4,inf,False,7,1,True,inf,True,inf,True
169,4,2,10,2,2,512,1.362727,False,RS,16,0.10053670653547389,True,1,9,True,1.3004148487250518,True,1.4250391512749483,False
170,1,8,10,512,1,1024,1.2146496,False,RS,1,0.1868975626524862,True,10,1,True,1.0988114191181586,True,1.3304877808818414,True
171,8,4,1,2048,4,1,inf,False,RS,2,inf,False,24,1,True,inf,True,inf,True
172,16,8,10,4,4,512,6.7571829999999995,False,RS,8,0.00037836622470819594,True,7,1,False,6.756948490493533,False,6.757417509506466,False
173,32,512,1,1,2,16,inf,False,RS,4,inf,False,1,28,True,inf,False,inf,True
174,2,128,10,2048,128,1,1.0122867,False,RS,1,0.3358235972176613,True,7,1,True,0.8041449027138455,True,1.2204284972861545,False
175,16,32,1,64,8,256,inf,False,RS,2,inf,False,1,28,False,inf,True,inf,True
176,8,1,1,2,1,1024,inf,False,RS,2,inf,False,4,1,True,inf,False,inf,True
177,8,1,1,1,64,1,inf,False,RS,16,inf,False,1,1,False,inf,False,inf,True
178,4,64,1,1,2,2048,inf,False,RS,16,inf,False,1,27,False,inf,True,inf,False
179,2,256,1,256,1,2048,inf,False,RS,16,inf,False,1,21,True,inf,False,inf,True
180,16,256,1,32,4,1024,inf,False,RS,4,inf,False,11,1,True,inf,True,inf,True
181,4,1024,10,2,256,256,1.337137,False,RS,16,0.04549187203226528,True,2,1,True,1.3089413637041671,False,1.365332636295833,True
182,8,1,1,2048,512,2048,inf,False,RS,16,inf,False,1,29,True,inf,True,inf,True
183,4,128,1,2048,128,2048,inf,False,RS,32,inf,False,1,17,False,inf,True,inf,True
184,8,2048,1,512,32,1,inf,False,RS,2,inf,False,24,1,True,inf,True,inf,True
185,8,1,10,2,64,16,1.373396,False,RS,4,0.023078831946179598,True,2,1,True,1.3590918546083661,False,1.387700145391634,True
186,2,512,1,16,8,1,inf,False,RS,16,inf,False,25,1,True,inf,False,inf,False
187,2,512,10,4,64,1,2.497657,False,RS,16,0.001436057450104299,True,16,1,False,2.496766938726321,False,2.4985470612736784,False
188,4,8,1,32,2,256,inf,False,RS,2,inf,False,1,26,True,inf,False,inf,True
189,32,64,1,16,2,1,inf,False,RS,4,inf,False,1,26,True,inf,False,inf,False
190,4,512,1,32,256,512,inf,False,RS,32,inf,False,1,8,False,inf,False,inf,False
191,8,1,1,64,64,512,inf,False,RS,8,inf,False,22,1,True,inf,False,inf,False
192,32,512,10,4,1,1,2.311853,False,RS,1,0.0009697221251471783,True,1,25,False,2.311251971044118,True,2.3124540289558824,False
193,16,1024,10,1,32,1024,2.504537,False,RS,1,0.0003869379795264298,True,12,1,False,2.5042971777624796,False,2.5047768222375204,False
194,2,32,1,1,8,64,inf,False,RS,2,inf,False,1,6,True,inf,True,inf,True
195,1,16,1,32,8,1024,inf,False,RS,16,inf,False,30,1,False,inf,True,inf,False
196,2,2,1,128,2,256,inf,False,RS,16,inf,False,22,1,True,inf,True,inf,False
197,8,1,1,16,8,1024,inf,False,RS,16,inf,False,29,1,False,inf,True,inf,True
198,1,256,10,16,4,2048,0.9842938,False,RS,1,0.3645114584160009,True,5,1,True,0.7583714088556719,False,1.210216191144328,True
199,4,4,1,1,4,16,inf,False,RS,16,inf,False,5,1,True,inf,False,inf,True
200,8,512,10,4,256,4,1.41358,False,RS,1,0.03350220022625381,True,26,1,True,1.3928155027284952,False,1.434344497271505,False
201,4,1024,1,1,4,16,inf,False,RS,4,inf,False,6,1,False,inf,True,inf,True
202,32,512,10,256,512,256,1.547285,False,RS,1,0.048136012142677584,True,1,11,True,1.5174505387990165,False,1.5771194612009836,False
203,2,8,1,8,1,2048,inf,False,RS,2,inf,False,1,1,True,inf,True,inf,True
204,8,32,10,8,4,8,1.381665,False,RS,1,0.06534928052396595,True,1,1,True,1.3411618405665686,False,1.4221681594334312,False
205,4,16,1,512,2,512,inf,False,RS,16,inf,False,29,1,False,inf,False,inf,False
206,32,256,1,2,4,1024,inf,False,RS,2,inf,False,23,1,True,inf,False,inf,True
207,4,512,1,1024,1,2048,inf,False,RS,16,inf,False,1,5,True,inf,False,inf,False
208,8,128,1,8,8,64,inf,False,RS,8,inf,False,24,1,False,inf,False,inf,False
209,1,512,1,1,512,1,inf,False,RS,2,inf,False,20,1,False,inf,True,inf,False
210,1,256,10,1,256,4,2.287399,False,RS,8,0.0003157356489216311,True,1,19,False,2.287203308613277,True,2.2875946913867233,True
211,1,128,1,8,128,256,inf,False,RS,8,inf,False,8,1,False,inf,True,inf,True
212,1,1,1,8,64,512,inf,False,RS,8,inf,False,1,6,True,inf,True,inf,True
213,8,64,1,1024,32,1024,inf,False,RS,2,inf,False,1,29,False,inf,True,inf,False
214,1,512,1,16,2,16,inf,False,RS,4,inf,False,1,2,False,inf,False,inf,True
215,16,128,10,2,1,16,1.384385,False,RS,1,0.052534175971456876,True,1,22,True,1.3518245787066774,False,1.4169454212933226,False
216,8,512,10,1024,2,2048,1.2024248,False,RS,1,0.2545613771713219,True,10,1,True,1.0446489230126068,True,1.360200676987393,False
217,4,64,10,1,16,8,2.2710600000000003,False,RS,16,0.0004965078045710904,True,1,19,False,2.2707522669292266,False,2.271367733070774,True
218,16,2048,10,2,512,32,2.230712,False,RS,8,0.0005639113405492094,True,30,1,False,2.2303624905524675,False,2.2310615094475326,True
219,4,128,10,2,2,1,1.395457,False,RS,1,0.04905776759087189,True,1,23,True,1.3650512393512257,False,1.4258627606487742,False
220,8,512,10,2048,1,1,2.5014309999999997,False,RS,1,0.0008985594025995402,True,1,14,False,2.500874077346038,True,2.5019879226539614,False
221,32,1024,10,1,4,4,1.3464239999999998,False,RS,1,0.043374566787461974,True,1,11,True,1.3195406589767684,False,1.3733073410232313,True
222,32,2048,1,8,128,2048,inf,False,RS,4,inf,False,27,1,False,inf,True,inf,True
223,32,128,10,2,64,2048,2.268871,False,RS,4,0.0005894141158811154,True,25,1,False,2.2685056840590065,True,2.269236315940993,True
224,2,1,1,32,16,1024,inf,False,RS,32,inf,False,1,3,True,inf,False,inf,True
225,16,512,10,128,512,1,1.5783749999999999,False,RS,1,0.04142852525736342,True,1,26,True,1.552697805849782,True,1.6040521941502177,True
226,16,1024,1,4,4,2048,inf,False,RS,2,inf,False,1,19,True,inf,True,inf,False
227,32,2048,1,1,32,1,inf,False,RS,2,inf,False,23,1,False,inf,False,inf,True
228,2,32,1,32,1,64,inf,False,RS,8,inf,False,4,1,True,inf,False,inf,True
229,16,128,10,4,16,128,2.2530769999999998,False,RS,8,0.00021986586820145685,True,1,1,False,2.252940728227115,False,2.2532132717728843,True
230,16,256,10,2,2,2048,0.9842730999999999,False,RS,1,0.24606293027372084,True,20,1,True,0.831764518182044,True,1.1367816818179557,True
231,8,32,1,256,8,2048,inf,False,RS,16,inf,False,22,1,True,inf,False,inf,True
232,1,1024,1,1,128,1,inf,False,RS,32,inf,False,1,19,False,inf,True,inf,False
233,2,256,1,32,8,2048,inf,False,RS,16,inf,False,1,3,True,inf,False,inf,False
234,4,1024,1,4,256,8,inf,False,RS,4,inf,False,1,27,False,inf,True,inf,False
235,4,1,1,2048,2048,1,inf,False,RS,4,inf,False,12,1,False,inf,True,inf,False
236,16,16,1,16,4,512,inf,False,RS,8,inf,False,21,1,False,inf,False,inf,False
237,2,1,10,1,4,2,1.343267,False,RS,4,0.05887037405180981,True,1,3,True,1.306779434612777,True,1.379754565387223,True
238,1,128,10,8,4,8,1.341256,False,RS,1,0.04048162551084135,True,1,25,True,1.316165689608767,True,1.366346310391233,True
239,2,128,1,256,32,1,inf,False,RS,16,inf,False,1,22,False,inf,False,inf,True
240,16,1024,1,32,8,512,inf,False,RS,2,inf,False,1,27,True,inf,True,inf,True
241,1,1,10,1024,128,2048,2.5307770000000005,False,RS,1,0.00022414504232752137,True,9,1,False,2.5306380760162503,True,2.5309159239837506,False
242,16,8,10,4,8,256,1.3267330000000002,False,RS,8,0.042864922034222847,True,1,14,True,1.3001655342630665,False,1.3533004657369339,True
243,8,2048,1,2048,32,1,inf,False,RS,4,inf,False,13,1,False,inf,False,inf,False
244,32,1,10,1,4,2,2.69325,False,RS,4,0.0002181284025522356,True,1,28,False,2.6931148050996936,False,2.6933851949003063,True
245,8,2048,1,32,512,256,inf,False,RS,2,inf,False,5,1,False,inf,True,inf,True
246,4,64,1,128,1,1024,inf,False,RS,4,inf,False,1,26,False,inf,False,inf,True
247,8,1,1,16,1024,64,inf,False,RS,8,inf,False,1,29,True,inf,True,inf,False
248,4,2048,1,512,256,512,inf,False,RS,16,inf,False,20,1,True,inf,True,inf,False
249,16,1024,1,32,1024,1024,inf,False,RS,2,inf,False,28,1,False,inf,True,inf,False
250,2,8,1,1,8,4,inf,False,RS,4,inf,False,23,1,True,inf,False,inf,False
251,8,8,1,2048,2,1,inf,False,RS,2,inf,False,1,8,False,inf,False,inf,True
252,4,16,1,1024,2,2048,inf,False,RS,4,inf,False,24,1,True,inf,True,inf,True
253,16,128,1,512,32,512,inf,False,RS,4,inf,False,4,1,True,inf,True,inf,True
254,1,1024,1,256,2,1024,inf,False,RS,4,inf,False,21,1,False,inf,False,inf,False
255,1,8,10,2,4,512,1.294909,False,RS,1,0.08954974354513809,True,1,28,True,1.239406513806576,True,1.3504114861934242,True
256,2,16,1,256,4,2048,inf,False,RS,2,inf,False,15,1,True,inf,True,inf,False
257,16,8,10,4,1,256,1.3745020000000001,False,RS,1,0.05455296706871221,True,30,1,True,1.340690342013338,False,1.4083136579866622,True
258,16,512,10,2,32,16,1.3447339999999999,False,RS,8,0.03782811710883853,True,9,1,True,1.3212883209345065,True,1.3681796790654932,True
259,32,128,1,128,128,1,inf,False,RS,4,inf,False,12,1,False,inf,True,inf,True
260,4,512,10,8,32,1,1.3804859999999999,False,RS,1,0.06533147667089734,True,15,1,True,1.3399938753062564,False,1.4209781246937434,False
