id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,32,1,1,2,128,4,8,512,29,1,2048,2048,DLMT,2.080358601737925,16,False,False,False,4,1,True,10,7,1,1,1,32,1,29,1.61572,4,True,284
