id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0211754489830067,512,64,256,8,1,32,128,RS,False,True,True,False,False,20,1,8,0.08840264571428573,4,1,27,101
2,2.0311582206510623,256,256,2048,8,1,32,128,RS,False,False,True,False,False,30,1,1,0.08796816285714286,1,9,24,100
