id,T1_I1,T1_I2a,RT2_I2,RT2_I1,mean_confidence_interval_inf,baseline,technique,U1_I2,U1_I1,T2_I2a,runs,T1_I1a,U2_I2,U2_I1,RT1_I2,RT1_I1,cost_std,cost_mean,correct_result,T2_I2,T2_I1,T1_I2,mean_confidence_interval_sup,T2_I1a
67,1,1,8,1,1.4959653171992793,False,DLMT,1,29,1,35,64,1,5,1,1,9.002766014864869e-05,1.4959951428571427,True,256,512,128,1.4960249685150062,1024
68,128,2048,32,1,1.490274497561818,False,DLMT,1,28,1,35,1,1,5,1,1,6.490432519156716e-05,1.490296,True,1,512,128,1.490317502438182,2048
69,256,1024,8,1,1.4363478572017376,False,DLMT,1,30,1,35,256,1,5,1,8,9.27097731677715e-05,1.4363785714285713,True,1,64,16,1.436409285655405,128
70,1,2048,32,1,1.4609621939127277,False,DLMT,9,1,1,35,128,1,5,1,8,5.633427926587869e-05,1.460980857142857,True,64,32,512,1.4609995203729864,1
71,512,2048,1,1,1.4589867341412377,False,DLMT,1,10,1,35,2048,1,5,1,8,0.00014353268844783325,1.4590342857142853,True,512,512,512,1.4590818372873329,2048
72,512,1,32,1,1.480152267506518,False,DLMT,30,1,1,35,1,1,5,1,32,0.00010009546463659313,1.4801854285714284,True,16,1,256,1.480218589636339,128
73,32,256,32,1,1.459293439971746,False,DLMT,30,1,1,35,2048,1,5,1,8,3.532473262027536e-05,1.4593051428571429,True,16,256,256,1.4593168457425396,1
74,128,1,1,1,1.6306287480456643,False,DLMT,1,1,1,35,1,1,5,1,1,0.00035219591023133727,1.6307454285714287,True,512,64,128,1.630862109097193,64
75,1,128,32,1,1.4581387470216618,False,DLMT,1,23,1,35,256,1,5,1,8,5.552715827523784e-05,1.458157142857143,True,512,1,1,1.458175538692624,512
76,1,64,8,1,1.469576729253202,False,DLMT,1,12,1,35,1,1,5,1,8,9.007751763717984e-05,1.4696065714285713,True,64,16,1,1.4696364136039406,2048
77,512,1,32,1,1.4368777774730053,False,DLMT,1,29,1,35,1,1,5,1,8,4.551743330520753e-05,1.4368928571428572,True,1,16,1,1.4369079368127091,1024
78,64,512,1,1,1.4600368000858412,False,DLMT,2,1,1,35,64,1,5,1,8,0.00010279998411815546,1.4600708571428571,True,512,1,1,1.460104914199873,2048
79,512,512,8,1,1.4607257365183386,False,DLMT,1,19,1,35,1024,1,5,1,8,0.00010169823308320355,1.4607594285714283,True,512,256,1,1.460793120624518,256
80,1,256,1,1,1.4592432396854649,False,DLMT,1,30,1,35,2048,1,5,1,8,0.00012389594053735257,1.4592842857142858,True,16,64,1,1.4593253317431067,256
81,64,256,1,1,1.4595959915721528,False,DLMT,19,1,1,35,1,1,5,1,8,6.729405468478754e-05,1.459618285714286,True,512,1,1,1.4596405798564194,1
82,64,1,32,1,1.459525359408471,False,DLMT,16,1,1,35,2048,1,5,1,8,4.936660029299615e-05,1.459541714285714,True,512,64,1,1.4595580691629573,2048
83,1,2048,32,1,1.457765227916966,False,DLMT,1,2,1,35,256,1,5,1,8,3.682723038675955e-05,1.457777428571429,True,512,512,1,1.4577896292258918,1
84,128,2048,32,1,1.4353778180465793,False,DLMT,13,1,1,35,256,1,5,1,8,6.350574455777345e-05,1.4353988571428573,True,32,32,1,1.4354198962391354,128
85,16,64,1,1,1.4352398329899956,False,DLMT,29,1,1,35,128,1,5,1,8,9.709494616831312e-05,1.435272,True,1,32,1,1.4353041670100046,128
86,32,256,32,1,1.4503047073111421,False,DLMT,1,17,1,35,512,1,5,1,8,9.10061670931059e-05,1.4503348571428571,True,1,1,1,1.4503650069745722,128
87,256,2048,1,1,1.460079571509325,False,DLMT,1,29,1,35,2048,1,5,1,8,0.00011771983343375826,1.4601185714285716,True,64,1,1,1.460157571347818,1024
88,128,1,8,1,1.506455124484627,False,DLMT,1,1,1,35,2048,1,5,1,8,5.2662963789595195e-05,1.5064725714285714,True,16,1,1,1.5064900183725158,256
89,1,1,1,1,1.462321471304758,False,DLMT,12,1,1,35,256,1,5,1,8,7.921348060907882e-05,1.4623477142857144,True,256,512,1,1.4623739572666707,1024
90,256,128,32,1,1.458629237929582,False,DLMT,30,1,1,35,2048,1,5,1,8,8.423000580287151e-05,1.4586571428571429,True,64,16,1,1.4586850477847038,1
91,64,256,8,1,1.4707551459946395,False,DLMT,1,30,1,35,128,1,5,1,8,4.2249018826918826e-05,1.4707691428571428,True,64,32,1,1.470783139719646,2048
92,64,256,8,1,1.4559708635271564,False,DLMT,1,15,1,35,2048,1,5,1,8,6.034999957728536e-05,1.4559908571428573,True,1,512,1,1.456010850758558,2048
93,512,128,8,1,1.460496561769519,False,DLMT,20,1,1,35,1024,1,5,1,8,4.2287644743589366e-05,1.4605105714285713,True,256,1,1,1.4605245810876237,128
94,32,256,8,1,1.4590400488658033,False,DLMT,8,1,1,35,1,1,5,1,8,4.7285498488929976e-05,1.4590557142857143,True,1,512,1,1.4590713797056254,1
95,32,256,32,1,1.4590891533231929,False,DLMT,30,1,1,35,1,1,5,1,8,4.9126243038762506e-05,1.4591054285714284,True,64,512,1,1.459121703819664,512
96,32,2048,8,1,1.461299915240688,False,DLMT,1,29,1,35,1,1,5,1,8,7.183654916485753e-05,1.4613237142857143,True,512,64,1,1.4613475133307405,128
97,64,1,1,1,1.4581938470683187,False,DLMT,1,27,1,35,1024,1,5,1,8,5.565638016492163e-05,1.4582122857142856,True,64,512,1,1.4582307243602526,1
98,1,2048,8,1,1.4700332398989069,False,DLMT,1,12,1,35,2048,1,5,1,8,5.231458999675582e-05,1.4700505714285717,True,64,1,1,1.4700679029582364,1
99,512,256,32,1,1.4502610745680216,False,DLMT,5,1,1,35,2048,1,5,1,8,3.987736302256872e-05,1.4502742857142854,True,1,128,1,1.4502874968605493,1
100,256,1024,1,1,1.457711896900063,False,DLMT,1,9,1,35,1,1,5,1,8,8.827785448138217e-05,1.4577411428571427,True,32,64,1,1.4577703888142224,128
101,512,2048,1,1,1.437437739806485,False,DLMT,23,1,1,35,512,1,5,1,8,6.80540001673444e-05,1.4374602857142857,True,1,32,1,1.4374828316220865,2048
102,512,512,32,1,1.4365190769058087,False,DLMT,19,1,1,35,1,1,5,1,8,6.574285093438125e-05,1.436540857142857,True,1,64,1,1.4365626373799054,1
103,64,1,32,1,1.4595563872850177,False,DLMT,1,16,1,35,128,1,5,1,8,7.12741187248197e-05,1.4595799999999999,True,1,512,1,1.459603612714982,1
104,512,1,32,1,1.460155866723431,False,DLMT,28,1,1,35,2048,1,5,1,8,3.144934378472228e-05,1.4601662857142856,True,64,512,1,1.4601767047051404,1024
105,1,1,32,1,1.460100054014524,False,DLMT,1,16,1,35,1,1,5,1,8,4.899479355927859e-05,1.4601162857142858,True,512,64,1,1.4601325174140476,256
106,1,64,32,1,1.4494004173148938,False,DLMT,1,30,1,35,1024,1,5,1,8,3.4099494280761374e-05,1.4494117142857144,True,32,128,1,1.449423011256535,1
107,512,1024,32,1,1.461058402488963,False,DLMT,1,12,1,35,1024,1,5,1,8,7.036580802332233e-05,1.4610817142857144,True,64,1,1,1.4611050260824658,256
108,32,2048,32,1,1.45948581603034,False,DLMT,30,1,1,35,512,1,5,1,8,6.178699420637556e-05,1.4595062857142858,True,512,16,1,1.4595267553982314,256
109,256,256,32,1,1.4557125053771718,False,DLMT,1,19,1,35,512,1,5,1,8,4.6769953724871835e-05,1.4557279999999997,True,128,64,1,1.4557434946228276,2048
110,128,1,32,1,1.4608715580409593,False,DLMT,12,1,1,35,2048,1,5,1,8,0.00012207257794327883,1.4609119999999998,True,512,64,1,1.4609524419590403,1
111,512,2048,32,1,1.4592751120174958,False,DLMT,1,28,1,35,1,1,5,1,8,5.011334092608273e-05,1.4592917142857142,True,512,1,1,1.4593083165539327,64
112,512,2048,32,1,1.438104067195135,False,DLMT,4,1,1,35,1024,1,5,1,8,6.189128058333901e-05,1.4381245714285713,True,1,64,1,1.4381450756620076,1
113,1,2048,32,1,1.4584254794676659,False,DLMT,11,1,1,35,256,1,5,1,8,0.00011368556708424198,1.4584631428571428,True,512,512,1,1.4585008062466198,1024
114,16,1024,32,1,1.4576705304672617,False,DLMT,15,1,1,35,2048,1,5,1,8,4.238212946466142e-05,1.4576845714285713,True,1,1,1,1.457698612389881,2048
115,64,128,32,1,1.459666470544391,False,DLMT,1,29,1,35,128,1,5,1,8,6.32610400141621e-05,1.4596874285714287,True,512,1,1,1.4597083865984666,2048
116,32,1,32,1,1.4573361057596725,False,DLMT,14,1,1,35,256,1,5,1,8,4.7976184568122704e-05,1.457352,True,32,1,1,1.4573678942403274,256
117,16,1,32,1,1.436568301125333,False,DLMT,30,1,1,35,512,1,5,1,8,5.773549822336595e-05,1.4365874285714284,True,1,64,1,1.4366065560175239,2048
118,64,256,32,1,1.4608300040747995,False,DLMT,17,1,1,35,64,1,5,1,8,4.655828035254701e-05,1.4608454285714287,True,128,512,1,1.460860853068058,1
119,128,256,32,1,1.451105557131017,False,DLMT,1,1,1,35,1,1,5,1,8,7.722958088237287e-05,1.4511311428571432,True,1,128,1,1.4511567285832694,512
120,32,2048,32,1,1.4577297420040338,False,DLMT,1,1,1,35,2048,1,5,1,8,4.7349331396283235e-05,1.4577454285714284,True,64,512,1,1.457761115138823,2048
121,1,2048,32,1,1.4584621569441145,False,DLMT,16,1,1,35,1,1,5,1,8,7.455664878165375e-05,1.458486857142857,True,64,128,1,1.4585115573415997,2048
122,32,256,32,1,1.4558582421317403,False,DLMT,1,25,1,35,2048,1,5,1,8,4.411487786429097e-05,1.455872857142857,True,1,512,1,1.4558874721539736,512
123,16,512,32,1,1.4587711953766365,False,DLMT,30,1,1,35,2048,1,5,1,8,0.00013696595733752074,1.4588165714285715,True,512,32,1,1.4588619474805065,1
124,64,2048,32,1,1.458486900344587,False,DLMT,1,28,1,35,1,1,5,1,8,0.00010508461119597022,1.4585217142857143,True,64,32,1,1.4585565282268416,256
125,1,512,32,1,1.4574857802357633,False,DLMT,1,1,1,35,1,1,5,1,8,4.378425772452814e-05,1.4575002857142856,True,128,1,1,1.457514791192808,1
126,512,1,32,1,1.4363572764036676,False,DLMT,1,1,1,35,512,1,5,1,8,6.600309207351443e-05,1.4363791428571429,True,1,32,1,1.436401009310618,1
127,1,256,32,1,1.4330425708224175,False,DLMT,1,29,1,35,1,1,5,1,8,4.3985155195275596e-05,1.4330571428571428,True,1,32,1,1.4330717148918681,512
128,128,256,32,1,1.4359559769195738,False,DLMT,2,1,1,35,128,1,5,1,8,4.9227501853877304e-05,1.4359722857142858,True,1,32,1,1.4359885945089979,512
129,512,512,32,1,1.4377830738685553,False,DLMT,1,13,1,35,1024,1,5,1,8,8.127554543472717e-05,1.4378099999999998,True,1,32,1,1.4378369261314443,2048
130,64,256,32,1,1.435373570028933,False,DLMT,30,1,1,35,2048,1,5,1,8,9.27141756547693e-05,1.4354042857142857,True,1,32,1,1.4354350013996384,256
131,1,1,32,1,1.4349110253575295,False,DLMT,1,17,1,35,128,1,5,1,8,5.0374920873991064e-05,1.4349277142857144,True,1,32,1,1.4349444032138994,256
132,64,2048,32,1,1.4347330419999735,False,DLMT,1,19,1,35,1,1,5,1,8,5.291194070705724e-05,1.4347505714285715,True,1,32,1,1.4347681008571695,128
133,32,512,32,1,1.4341436569104018,False,DLMT,1,28,1,35,1,1,5,1,8,4.6743765272368806e-05,1.4341591428571427,True,1,32,1,1.4341746288038837,1
134,1,1,32,1,1.4362028496544608,False,DLMT,13,1,1,35,2048,1,5,1,8,5.0905274174448866e-05,1.4362197142857138,True,1,32,1,1.4362365789169669,2048
135,512,128,32,1,1.4350398872663486,False,DLMT,16,1,1,35,1,1,5,1,8,5.725988017410199e-05,1.435058857142857,True,1,32,1,1.4350778270193656,256
136,512,128,32,1,1.4335133065158712,False,DLMT,1,16,1,35,2048,1,5,1,8,4.090207319729473e-05,1.433526857142857,True,1,32,1,1.4335404077698428,1
137,1,256,32,1,1.436656440781933,False,DLMT,30,1,1,35,128,1,5,1,8,5.8176368019314045e-05,1.4366757142857143,True,1,32,1,1.4366949877894954,1
138,64,1,32,1,1.4350920294070655,False,DLMT,1,3,1,35,2048,1,5,1,8,4.21697250914174e-05,1.435106,True,1,32,1,1.4351199705929345,64
139,128,1,32,1,1.4351339464606887,False,DLMT,1,30,1,35,256,1,5,1,8,3.8970423112292945e-05,1.4351468571428572,True,1,32,1,1.4351597678250256,2048
140,64,2048,32,1,1.4366157731133358,False,DLMT,30,1,1,35,1,1,5,1,8,8.692666390675669e-05,1.4366445714285716,True,1,32,1,1.4366733697438074,2048
141,32,2048,32,1,1.437580071936226,False,DLMT,15,1,1,35,256,1,5,1,8,6.101455162667451e-05,1.437600285714286,True,1,32,1,1.437620499492346,1
142,512,2048,32,1,1.4365079235445335,False,DLMT,1,30,1,35,1024,1,5,1,8,9.940886504221942e-05,1.436540857142857,True,1,32,1,1.4365737907411806,128
143,1,2048,32,1,1.4364115118966336,False,DLMT,2,1,1,35,1,1,5,1,8,6.270501070365894e-05,1.4364322857142857,True,1,32,1,1.4364530595319378,1
144,512,1,32,1,1.4348189855046833,False,DLMT,29,1,1,35,1,1,5,1,8,0.0001220759215088872,1.4348594285714285,True,1,32,1,1.4348998716381736,1
145,64,64,32,1,1.4349739824442471,False,DLMT,1,26,1,35,1,1,5,1,8,5.869742545547788e-05,1.4349934285714285,True,1,32,1,1.43501287469861,1
146,64,64,32,1,1.4361810874376268,False,DLMT,1,26,1,35,1,1,5,1,8,8.209700583667112e-05,1.436208285714286,True,1,32,1,1.436235483990945,2048
147,64,64,32,1,1.4354991521313665,False,DLMT,1,26,1,35,1,1,5,1,8,6.292853089021205e-05,1.4355200000000001,True,1,32,1,1.4355408478686338,256
148,1,64,32,1,1.433591122126944,False,DLMT,1,26,1,35,1,1,5,1,8,3.9733808151285035e-05,1.4336042857142857,True,1,32,1,1.4336174493016274,1
149,1,64,32,1,1.4339160135072817,False,DLMT,1,26,1,35,1,1,5,1,8,4.0492881712560166e-05,1.4339294285714284,True,1,32,1,1.433942843635575,2048
150,512,64,32,1,1.4352521514076084,False,DLMT,1,26,1,35,1,1,5,1,8,5.2150488678325494e-05,1.4352694285714285,True,1,32,1,1.4352867057352485,2048
151,1,64,32,1,1.4340764657809,False,DLMT,1,26,1,35,1,1,5,1,8,5.723849140186551e-05,1.4340954285714285,True,1,32,1,1.434114391361957,256
152,512,64,32,1,1.4340241069720163,False,DLMT,1,26,1,35,1,1,5,1,8,5.745912477933671e-05,1.434043142857143,True,1,32,1,1.4340621787422696,1
153,512,64,32,1,1.4333283175270517,False,DLMT,1,26,1,35,1,1,5,1,8,5.768599023494664e-05,1.4333474285714287,True,1,32,1,1.4333665396158057,256
154,1,64,32,1,1.4347301678726951,False,DLMT,1,26,1,35,1,1,5,1,8,9.435927866079817e-05,1.4347614285714285,True,1,32,1,1.434792689270162,64
