id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
11,4,32,4,4,6.316527469019904,2048,False,2048,RS,2048,False,True,True,True,1,1,True,21,9,16,10,1,2,6.316705000000001,0.0002864349838966973,True,False,1,1,256,6.316882530980098,26
12,2,8,16,2048,5.969329344186641,8,False,256,RS,32,False,True,False,False,1,8,False,18,21,16,10,1,2,5.970858,0.0024663892636806904,True,False,16,8,2048,5.9723866558133585,7
13,16,2,8,64,2.51351235504043,16,False,16,RS,128,False,True,False,True,20,1,False,1,4,1,10,22,2,2.565579,0.0840062314890984,True,True,8,8,2048,2.61764564495957,6
14,2,32,4,2,5.446769642462052,256,False,32,RS,4,False,True,True,True,18,1,True,1,5,2,10,13,4,5.448122,0.002181943170662261,True,False,4,4,1,5.449474357537947,10
15,1,64,1,4,6.866360744970962,256,False,256,RS,32,False,True,False,True,1,1,False,22,3,4,10,24,2,6.867082000000001,0.001163699273867586,True,False,2,1,1024,6.86780325502904,30
16,32,256,1,2,6.891798795900939,128,False,512,RS,2,False,True,False,True,1,7,True,5,22,8,10,1,4,6.892304999999999,0.0008167282289722294,True,False,16,2,128,6.892811204099059,28
17,512,8,4,2,9.613483856007214,2048,False,1024,RS,128,False,True,False,True,1,1,True,24,15,8,10,25,8,9.614600000000001,0.0018008275875273235,True,False,8,16,2048,9.615716143992788,17
18,2,2,512,1,2.831135930123224,1024,False,16,RS,1024,False,True,True,True,7,30,True,1,15,32,10,1,4,2.954788,0.19950477727613442,True,True,4,1,32,3.0784400698767764,12
19,4,128,2,2048,5.737653517072372,512,False,1024,RS,64,True,True,False,False,1,1,False,8,24,8,10,18,4,5.738081,0.0006897166084706387,True,False,8,16,1,5.738508482927628,18
20,2,64,16,4,5.901723131346722,2,False,1024,RS,1,False,True,False,False,10,1,True,1,5,4,10,27,1,5.902165000000001,0.0007129270649933364,True,False,2,1,8,5.9026068686532795,25
21,1,1,4,64,2.2297135865024673,1024,False,256,RS,4,False,True,True,False,7,1,True,1,23,1,10,23,2,2.388284,0.25584331147012623,True,True,4,32,1,2.546854413497533,6
22,128,256,4,16,21.78266838049506,1,False,256,RS,8,False,True,False,False,1,1,True,2,25,4,10,27,32,21.7851,0.003923263947275831,True,False,2,8,64,21.78753161950494,22
23,512,1,2,1024,2.306415194794141,512,False,128,RS,2048,False,False,True,True,1,22,True,9,22,1,10,1,1,2.3808160000000003,0.12004098343482539,True,True,32,4,1024,2.4552168052058594,30
24,128,2,4,1,2.412089858204949,1,False,128,RS,512,False,True,True,True,1,16,True,6,12,1,10,1,2,2.465183,0.08566241907044178,True,True,8,2,4,2.5182761417950514,4
25,2,512,4,2,2.639713789786538,8,False,2048,RS,16,True,True,True,True,25,4,True,1,10,4,10,1,16,2.6674290000000003,0.0447167349993266,True,True,1,4,16,2.6951442102134626,11
26,2,512,1,64,5.73402359481383,1024,False,1024,RS,16,False,True,True,False,5,21,False,1,3,16,10,1,1,5.734142,0.0001910392629801584,True,False,32,1,512,5.734260405186171,8
27,2,1,4,32,8.966900395504457,16,False,4,RS,8,True,True,True,False,11,1,True,1,30,1,10,5,8,8.967153999999999,0.00040917477928113175,True,False,32,2,2048,8.967407604495541,5
28,64,32,1,2,5.500024168075009,256,False,1,RS,1024,True,True,True,False,1,5,False,21,16,8,10,1,4,5.5026969999999995,0.004312444898198585,True,False,2,16,1,5.50536983192499,13
29,16,32,1024,32,2.26220652515322,128,False,128,RS,2048,True,True,True,False,1,9,False,5,6,16,10,1,2,2.357056,0.1530336157973143,True,True,4,8,128,2.45190547484678,4
30,32,8,2,8,24.672911622714405,64,False,512,RS,2,True,True,False,False,1,1,False,11,26,4,10,22,16,24.674530000000004,0.0026111491722992214,True,False,1,16,32,24.676148377285603,3
31,128,8,1024,4,6.717705486886597,256,False,128,RS,2048,False,True,True,False,26,1,False,1,3,8,10,22,1,6.72116,0.0055736379502081945,True,False,8,16,128,6.724614513113403,30
32,32,32,8,2,25.125650711744342,256,False,128,RS,128,True,False,False,True,29,1,False,1,22,1,10,25,16,25.1393,0.02202226146425484,True,False,1,8,1024,25.152949288255655,25
33,4,4,32,512,2.016659123491795,512,False,1024,RS,2048,False,True,True,True,30,1,True,1,27,1,10,25,4,2.1709870000000002,0.2489982469436281,True,True,16,8,1,2.3253148765082052,14
34,32,16,1,8,10.453407152178334,1,False,256,RS,512,True,True,False,False,27,23,True,1,27,1,10,1,32,10.453740000000002,0.0005370288632839537,True,False,2,32,128,10.454072847821669,16
35,16,1,1,4,5.781432746129394,64,False,8,RS,16,False,True,False,True,16,1,True,1,8,8,10,3,1,5.783033999999999,0.002583521627546295,True,False,1,8,8,5.784635253870603,27
36,64,16,128,1,25.921852104250387,2048,False,2048,RS,256,True,True,False,True,1,30,False,12,12,2,10,1,32,25.92201,0.0002547547840565462,True,False,2,4,8,25.922167895749613,26
37,2,1,32,2,2.3384499441323467,2,False,2048,RS,2048,True,False,True,False,24,13,True,1,8,2,10,1,4,2.4066280000000004,0.11000097179570738,True,True,8,1,1,2.474806055867654,16
38,256,16,8,1,25.006074846889128,2048,False,256,RS,2048,True,False,False,True,13,17,False,1,30,2,10,1,1,25.007890000000003,0.002928634494094056,True,False,16,8,128,25.00970515311088,17
39,8,512,1,256,2.60729690978863,1,False,1,RS,256,False,False,False,False,16,1,True,1,25,32,10,18,1,2.6800429999999995,0.11737120567243046,True,True,8,1,2048,2.752789090211369,15
40,4,1,4,8,6.255968668786384,2048,False,2,RS,2048,False,False,True,True,1,19,True,12,28,1,10,1,4,6.300832000000001,0.07238414132943749,True,False,16,8,64,6.3456953312136175,7
41,256,32,16,128,6.077795800015801,256,False,32,RS,16,True,True,False,True,30,1,True,1,30,2,10,4,8,6.077985,0.0003052621823941673,True,False,32,1,512,6.078174199984199,11
42,64,8,8,1,3.0029808031141236,1024,False,2048,RS,64,True,True,False,True,9,27,True,1,22,4,10,1,16,3.072945,0.11288279711718696,True,True,2,16,2,3.142909196885876,16
43,512,32,2,8,24.44710580824974,1024,False,32,RS,64,False,True,True,True,1,1,False,24,26,4,10,5,16,24.449669999999998,0.00413716086223382,True,False,32,4,512,24.452234191750254,23
44,32,1,8,32,2.329200842266752,64,False,1024,RS,1,False,False,False,True,16,1,False,1,21,1,10,19,1,2.493398,0.26492170665311665,True,True,16,1,64,2.657595157733248,25
45,64,4,8,16,24.402592130357032,2048,False,128,RS,32,False,True,True,False,1,1,False,14,11,4,10,2,16,24.40308,0.0007871467461664458,True,False,2,2,32,24.403567869642966,3
46,32,8,32,4,3.1388190100675972,2048,False,512,RS,32,True,True,False,False,1,1,False,13,26,2,10,13,32,3.25462,0.18683755741284994,True,True,4,8,64,3.370420989932403,5
47,64,8,1,1024,15.006877016484392,512,False,32,RS,256,False,False,True,True,1,10,True,14,17,2,10,1,32,15.008140000000003,0.0020377438504385953,True,False,1,8,2048,15.009402983515614,6
48,8,1,4,8,6.108669147915052,1024,False,64,RS,512,False,True,False,True,1,12,False,24,27,32,10,1,1,6.10879,0.00019498717906581297,True,False,1,4,16,6.108910852084948,22
49,2048,512,8,1,2.0405571079864413,2048,False,2048,RS,32,True,False,True,True,20,1,True,1,25,16,10,22,8,2.2485589999999993,0.3355978689279776,True,True,1,4,32,2.4565608920135573,4
50,2,16,8,4,2.4997901885502074,1024,False,512,RS,1,True,True,True,False,1,29,True,7,11,16,10,1,1,2.576505,0.12377448584017633,True,True,8,4,128,2.6532198114497927,15
51,2,4,4,32,2.5487874530301795,64,False,32,RS,256,True,False,False,True,1,22,True,29,21,4,10,1,32,2.583444,0.05591614189122848,True,True,2,32,512,2.6181005469698206,28
52,64,2,128,16,4.805672046891683,128,False,32,RS,512,False,True,False,False,1,23,True,17,22,4,10,1,2,4.809092999999999,0.005519491009142094,True,False,4,8,128,4.812513953108315,10
53,4,256,32,1,2.5586010550566507,4,False,256,RS,64,True,False,False,False,15,1,False,1,3,1,10,9,1,2.599889,0.06661548220196262,True,True,2,4,256,2.6411769449433495,6
54,8,64,1,512,5.175853479870145,64,False,2048,RS,512,True,False,False,True,17,1,False,1,10,4,10,28,2,5.178429,0.004155438484684751,True,False,8,16,1024,5.181004520129855,12
55,128,8,8,64,8.645879337917515,1024,False,1,RS,512,False,False,False,True,23,1,False,1,27,1,10,6,8,8.65127,0.00869749159240753,True,False,1,4,2048,8.656660662082485,15
56,8,16,8,2,2.474892293559646,1024,False,16,RS,128,False,True,False,True,1,26,False,4,20,2,10,1,32,2.548248,0.11835478281843959,True,True,8,4,32,2.621603706440354,1
57,1024,1,256,32,6.102380190413336,1,False,2,RS,256,True,True,False,True,7,1,True,1,29,32,10,13,4,6.106591,0.006793874373286572,True,False,16,2,1024,6.110801809586664,23
58,2,1024,1,1,5.460572749438992,2,False,2048,RS,1024,True,True,False,False,24,30,False,1,19,2,10,1,16,5.46067,0.0001569076161314383,True,False,8,8,1,5.460767250561009,23
59,2048,1,16,4,6.729623555150459,1,False,128,RS,256,True,True,True,False,1,13,False,4,19,4,10,1,8,6.730748,0.001814220493765763,True,False,4,32,128,6.731872444849541,3
60,1,64,8,128,2.542774231710013,512,False,2048,RS,8,False,True,False,True,16,1,False,1,22,4,10,1,8,2.590146,0.0764313455592665,True,True,1,16,256,2.6375177682899866,30
61,4,2,16,16,9.273934548895886,32,False,128,RS,16,False,True,False,True,2,10,False,1,7,16,10,1,1,9.276276000000001,0.0037777829477087803,True,False,4,1,512,9.278617451104116,23
62,128,1024,1,1,2.5025725392297837,128,False,1024,RS,256,False,False,False,True,1,1,True,19,3,2,10,30,16,2.598769,0.15520689220843256,True,True,1,2,1,2.694965460770216,28
63,2,8,8,2,6.142468375631623,4,False,128,RS,1024,True,False,False,True,24,26,False,1,4,1,10,1,1,6.145923,0.005573817453056714,True,False,8,8,2,6.149377624368377,21
64,4,2,1,8,8.589499915344446,128,False,2048,RS,1024,True,False,True,True,1,18,False,6,27,4,10,1,1,8.594543999999999,0.008138310881257873,True,False,8,2,8,8.599588084655553,8
65,256,4,64,4,2.550504362152641,1,False,512,RS,128,True,False,False,False,1,1,False,5,24,4,10,8,4,2.5995280000000003,0.07909653238922677,True,True,1,32,1,2.6485516378473597,23
66,1,1,64,8,2.5246469519874077,2,False,32,RS,1024,True,True,True,True,1,28,True,15,6,8,10,1,8,2.5708390000000003,0.07452794166619658,True,True,16,2,32,2.617031048012593,3
67,1,16,64,2,24.547233004924042,256,False,2048,RS,128,False,False,False,False,5,20,False,1,21,2,10,1,1,24.54828,0.0016892601931024667,True,False,2,8,32,24.549326995075955,20
68,256,8,2048,16,8.01238215588197,1,False,128,RS,2048,True,True,False,True,10,1,False,1,24,32,10,17,2,8.01293,0.0008839117603020165,True,False,1,32,1024,8.013477844118032,6
69,32,2048,16,512,2.7263849376175666,1,False,2048,RS,512,True,True,True,False,1,9,False,19,21,2,10,1,8,2.767304,0.06602031357090025,True,True,8,8,512,2.808223062382434,17
70,1,16,4,64,2.9328501020309403,64,False,256,RS,512,True,True,False,False,14,1,False,1,1,1,10,30,32,2.979475,0.07522631763551907,True,True,16,1,256,3.0260998979690594,22
71,16,8,4,512,2.509981230887046,64,False,2048,RS,32,False,True,False,False,1,1,True,18,18,1,10,14,2,2.539341,0.04737012654616839,True,True,16,4,1,2.5687007691129535,25
72,1,8,4,128,6.237369297467485,128,False,32,RS,512,False,True,False,True,2,22,False,1,15,1,10,1,4,6.242813,0.008783068996654918,True,False,2,4,256,6.248256702532515,2
73,128,2,512,2,11.664082723941668,512,False,2048,RS,1,False,False,False,False,1,1,False,16,26,1,10,30,1,11.66481,0.0011734138229970137,True,False,4,2,512,11.66553727605833,25
74,64,128,1,8,6.718403517032193,1,False,2048,RS,16,False,False,False,True,1,1,True,8,9,32,10,10,1,6.720234,0.002953368246595658,True,False,1,4,256,6.722064482967806,6
75,256,1,8,1,10.22663255417461,512,False,2,RS,8,False,False,False,True,1,1,False,13,5,4,10,17,8,10.227929999999999,0.0020933466029304693,True,False,4,2,64,10.229227445825387,5
76,2,16,128,8,2.638928370558841,256,False,128,RS,256,True,False,True,False,1,1,True,11,10,2,10,13,8,2.6776000000000004,0.06239422296975893,True,True,8,16,32,2.71627162944116,2
77,16,2,64,128,4.940113929977945,256,False,512,RS,512,True,True,False,False,22,20,True,1,13,4,10,1,2,4.940251,0.0002211537926420818,True,False,1,2,128,4.940388070022055,7
78,4,8,4,64,6.462412500702314,16,False,128,RS,8,True,False,False,False,10,21,False,1,16,32,10,1,1,6.46266,0.0003993244295056299,True,False,16,2,1024,6.462907499297685,22
79,1,8,4,1024,2.57062242211689,2,False,1024,RS,32,False,False,True,False,1,1,True,17,17,1,10,10,32,2.616898,0.07466271181788134,True,True,8,2,2048,2.66317357788311,22
80,2048,128,1,1024,6.258756169204211,1,False,1,RS,2,True,False,True,True,24,1,False,1,17,4,10,3,1,6.258862000000001,0.00017075128110800403,True,False,4,8,1024,6.2589678307957906,29
81,256,1024,8,64,18.21331571553168,256,False,1024,RS,64,True,True,False,False,1,1,True,26,11,4,10,15,16,18.2143,0.0015880806024878339,True,False,8,16,64,18.21528428446832,11
82,4,1024,2048,128,2.3146881614408374,128,False,1,RS,2048,True,True,True,False,26,1,False,1,4,2,10,9,1,2.372453,0.09319990569201238,True,True,1,2,1,2.430217838559163,10
83,32,2048,2,2,2.3788559182226754,1,False,1,RS,64,True,True,False,False,18,1,True,1,17,32,10,27,1,2.490712,0.18047269814573064,True,True,4,2,256,2.6025680817773242,4
84,2,2,2048,128,10.390145885180019,32,False,2,RS,1,True,False,False,False,1,1,False,12,2,2,10,3,2,10.390419999999999,0.00044226688774987694,True,False,1,1,512,10.39069411481998,4
85,8,16,32,2,9.791833790680517,64,False,1,RS,512,False,True,False,True,1,20,True,26,9,2,10,1,8,9.795914,0.006583159120057745,True,False,16,1,1,9.799994209319483,10
86,16,1,2,512,7.840067654864851,1024,False,16,RS,2048,False,True,True,True,14,1,False,1,2,1,10,18,8,7.842440000000001,0.0038276285086198468,True,False,8,2,1,7.844812345135151,6
87,256,16,1,256,2.422592372462174,1024,False,128,RS,32,False,False,False,False,22,1,True,1,6,16,10,21,1,2.4964850000000003,0.11922107097740735,True,True,2,8,1,2.5703776275378267,4
88,2,8,8,2,2.519052712341531,8,False,512,RS,1024,True,False,False,True,17,1,False,1,20,16,10,3,1,2.586995,0.10962057473394315,True,True,1,16,128,2.654937287658469,5
89,128,2048,16,64,2.528788960509626,128,False,1,RS,32,False,True,False,True,13,12,False,1,21,8,10,1,2,2.555189,0.042594790397418265,True,True,8,2,512,2.5815890394903738,8
90,64,16,2,8,2.563639323438626,1024,False,256,RS,64,True,True,False,False,1,1,False,2,4,1,10,18,8,2.6282900000000002,0.10430976886178975,True,True,4,8,8,2.6929406765613746,21
91,128,512,16,2,15.73287940926807,256,False,1,RS,16,False,False,True,True,1,1,True,5,4,1,10,2,16,15.737639999999999,0.0076809114042541895,True,False,16,2,1024,15.742400590731927,26
92,4,64,256,16,6.010020161924856,8,False,1,RS,256,False,False,False,False,1,1,True,24,24,16,10,10,8,6.0118480000000005,0.0029491008799292975,True,False,16,8,128,6.013675838075145,10
93,4,4,16,128,7.712833070022538,1024,False,64,RS,1024,False,True,True,False,1,1,True,4,26,2,10,29,1,7.714284000000001,0.0023409835539790797,True,False,1,1,1024,7.715734929977464,27
94,8,64,128,2,2.4537834337692788,1024,False,256,RS,1,True,False,False,True,28,28,True,1,19,1,10,1,1,2.5307579999999996,0.12419358371510182,True,True,2,16,8,2.6077325662307205,5
95,512,8,32,4,6.5588010490747,2048,False,128,RS,32,False,True,False,True,24,21,False,1,24,2,10,1,2,6.561357000000001,0.004123864813497307,True,False,32,1,4,6.563912950925302,23
96,4,16,32,4,5.892542640090779,32,False,128,RS,128,False,False,False,True,1,1,True,18,5,1,10,2,1,5.893403999999999,0.0013897496177370026,True,False,8,8,1,5.89426535990922,12
97,16,8,2,16,6.413693418530348,256,False,1,RS,8,True,False,True,False,26,1,False,1,26,4,10,3,2,6.414523,0.0013384771197147505,True,False,2,16,2048,6.415352581469652,5
98,128,8,32,4,2.5437940094786486,1,False,1024,RS,256,False,False,False,True,1,17,True,15,25,1,10,1,1,2.598815,0.08877288079700925,True,True,1,2,512,2.6538359905213516,29
99,2,16,4,64,2.3778327294156587,1024,False,256,RS,1,False,True,True,True,1,1,True,8,29,4,10,18,2,2.437981,0.09704542219497009,True,True,16,2,2048,2.4981292705843416,14
100,4,4,64,1,7.302627875772216,16,False,256,RS,64,True,False,False,False,1,1,False,11,8,2,10,11,2,7.3028379999999995,0.0003390221231719843,True,False,2,8,16,7.303048124227783,10
101,2,8,4,2,2.3131920650029487,256,False,64,RS,2048,True,False,True,False,28,25,False,1,12,32,10,1,4,2.409823,0.15590788883504253,True,True,1,1,2048,2.506453934997051,17
102,1,128,1,1024,5.758413721178466,1024,False,128,RS,2,False,True,True,True,21,6,True,1,30,8,10,1,1,5.758656,0.0003909015221255305,True,False,8,8,1024,5.758898278821534,26
103,128,2,1,2,1.6329775951958454,2048,False,2,RS,2048,False,False,True,False,1,2,False,6,13,1,10,1,2,1.8928070000000001,0.4192182758194113,True,True,2,4,32,2.152636404804155,30
104,8,32,4,2048,2.494505370067879,16,False,1,RS,512,False,True,True,False,16,1,True,1,1,8,10,25,4,2.5245439999999997,0.0484654254494892,True,True,2,4,1,2.55458262993212,13
105,2048,512,1024,512,17.421240477909414,2048,False,512,RS,1,True,False,True,False,20,4,True,1,7,4,10,1,16,17.421910000000004,0.0010802314566798867,True,False,1,16,1024,17.422579522090594,5
106,512,8,8,2048,2.5299737824649062,1024,False,64,RS,8,True,True,True,False,1,20,False,16,19,16,10,1,8,2.5920249999999996,0.10011570648504647,True,True,32,2,2048,2.654076217535093,28
107,32,16,1,1024,2.6191156532618174,32,False,2048,RS,512,False,False,False,False,18,10,True,1,10,4,10,1,1,2.7027789999999996,0.13498550710724463,True,True,16,1,1,2.786442346738182,19
108,32,256,2,2,2.65574470412082,32,False,1,RS,128,True,False,True,True,1,1,True,28,22,2,10,30,8,2.680952,0.0406703741807227,True,True,8,4,8,2.70615929587918,1
109,8,64,2,2,8.952404356294672,128,False,1,RS,256,True,False,False,False,1,1,False,17,17,4,10,16,4,8.952746000000001,0.0005512204640614765,True,False,4,16,8,8.95308764370533,8
110,256,1,1,16,2.5387498290358104,1024,False,16,RS,8,False,False,True,True,10,5,True,1,4,2,10,1,16,2.5950230000000003,0.09079319457426319,True,True,1,2,1,2.6512961709641902,7
111,2,1,1024,2,2.28851314719932,2,False,512,RS,1024,True,True,False,False,19,19,True,1,28,4,10,1,2,2.4615940000000003,0.27925498556695455,True,True,4,1,1024,2.6346748528006807,6
112,256,2,2,2,2.5872641618623384,256,False,1,RS,16,False,True,False,True,1,1,True,17,26,1,10,25,2,2.613365,0.042112047979171,True,True,1,4,8,2.6394658381376614,25
113,4,512,4,128,6.208166366437,1024,False,1024,RS,32,True,True,True,False,1,1,True,18,2,2,10,14,1,6.211950999999999,0.0061062663715236816,True,False,8,1,256,6.215735633562998,23
114,128,2,256,64,2.3932069282875803,1,False,32,RS,512,True,False,False,True,1,4,True,11,6,1,10,1,1,2.433935,0.06571216223044261,True,True,4,2,512,2.4746630717124196,17
115,32,2,8,8,8.406175154861414,1,False,128,RS,16,False,True,False,False,12,3,False,1,10,32,10,1,2,8.412963,0.010951757895424614,True,False,2,4,32,8.419750845138585,29
116,4,32,512,128,5.1938713171710695,512,False,32,RS,1,False,True,False,True,7,3,False,1,18,8,10,1,1,5.194446999999999,0.0009288277558299667,True,False,8,8,512,5.195022682828929,30
117,16,2,512,256,2.0947944092816577,2048,False,64,RS,512,True,True,False,True,1,1,False,26,6,4,10,14,2,2.2223790000000005,0.20584965039805148,True,True,16,8,1024,2.3499635907183434,18
118,16,512,16,2,8.383502713686294,64,False,1,RS,64,False,True,True,False,1,1,False,24,3,1,10,23,32,8.385112,0.0025964814653679585,True,False,4,2,1,8.386721286313705,28
119,16,512,2048,1,25.59883651188882,1024,False,1024,RS,1,True,True,False,False,26,1,False,1,9,2,10,9,16,25.60004,0.0019417517864034378,True,False,4,8,8,25.60124348811118,3
120,16,256,8,1,2.5513636278250202,1024,False,256,RS,8,False,True,False,False,21,1,True,1,3,2,10,2,16,2.6279630000000003,0.12358823188718258,True,True,8,2,128,2.7045623721749803,3
121,2048,32,1,2,1.9722975388641744,2048,False,256,RS,512,True,False,True,False,5,1,True,1,2,1,10,26,8,2.119186,0.23699522177461727,True,True,2,16,128,2.2660744611358257,3
122,8,1,1024,16,2.1696087405076177,8,False,1024,RS,2048,False,False,False,True,8,24,False,1,14,2,10,1,2,2.2909450000000002,0.1957683640045041,True,True,8,1,256,2.412281259492383,12
123,2,64,2048,128,5.297112969787879,1,False,2048,RS,2048,True,False,True,False,24,18,True,1,10,1,10,1,1,5.299017,0.0030720320636346797,True,False,8,4,2048,5.3009210302121215,6
124,64,32,1,256,1.9792085848750232,2048,False,1024,RS,32,False,False,True,True,1,5,True,16,3,8,10,1,4,2.1759220000000004,0.31738462696860414,True,True,1,8,1,2.3726354151249778,2
125,16,512,2,64,2.7023709273295076,16,False,2048,RS,256,True,False,True,False,1,1,True,13,2,1,10,10,16,2.7552950000000003,0.0853896367541167,True,True,4,32,512,2.808219072670493,12
126,2,32,4,32,2.478359334316499,1024,False,32,RS,64,False,True,True,False,29,30,False,1,20,2,10,1,32,2.5606400000000002,0.132754638864335,True,True,4,2,256,2.6429206656835014,18
127,2048,256,1024,32,1.7398251559184332,1,False,2048,RS,2048,True,True,False,False,23,1,True,1,13,8,10,23,8,1.834337,0.15248886995777763,True,True,1,1,512,1.928848844081567,19
128,1,32,1024,8,25.36277510311386,64,False,1024,RS,1,False,True,False,False,1,18,False,14,18,2,10,1,16,25.364739999999998,0.003170236584231211,True,False,4,2,32,25.366704896886134,27
129,1,2,2,2,8.2873455802937,256,False,64,RS,128,True,False,True,True,6,1,True,1,11,16,10,10,4,8.293308,0.009619986278576608,True,False,1,4,4,8.2992704197063,21
130,128,256,1024,8,2.883629871365014,256,False,512,RS,1,False,False,False,False,1,1,False,7,29,1,10,28,16,2.920973,0.060250771123696104,True,True,4,4,128,2.958316128634986,1
131,2048,2,16,32,7.861648375022707,2048,False,128,RS,256,True,False,True,False,1,1,True,5,11,32,10,5,4,7.868562000000002,0.01115469569284621,True,False,2,1,256,7.875475624977296,30
132,64,4,8,1,6.560819455277409,256,False,256,RS,1024,False,True,True,True,25,17,True,1,19,2,10,1,8,6.561054000000001,0.00037842304369587,True,False,4,1,128,6.5612885447225935,24
133,2,16,32,2,6.9400593858659425,2,False,16,RS,32,True,False,True,True,1,1,True,30,24,16,10,16,2,6.942152999999999,0.0033779137052329616,True,False,1,1,64,6.944246614134056,24
134,64,4,32,2048,7.278619904071866,512,False,32,RS,128,False,False,False,False,24,28,False,1,22,16,10,1,2,7.278926,0.0004938663786896296,True,False,32,1,2048,7.279232095928134,14
135,4,64,16,2,2.5093147470576285,256,False,256,RS,256,True,True,False,True,3,1,True,1,24,4,10,13,8,2.562545,0.0858836392160928,True,True,2,2,512,2.6157752529423717,22
136,8,32,64,2,2.7668208891816684,32,False,1,RS,64,False,False,False,True,1,1,True,11,7,2,10,11,16,2.786417,0.03161708274018962,True,True,8,1,4,2.806013110818332,3
137,8,32,4,8,2.5222883635746447,16,False,64,RS,64,True,True,False,True,1,1,True,24,16,1,10,23,1,2.598062,0.1222559595929786,True,True,8,16,256,2.6738356364253555,4
138,2,4,4,2,2.568146508543346,4,False,128,RS,128,False,False,True,True,1,1,True,8,8,2,10,10,1,2.627481,0.09573244115241185,True,True,1,1,8,2.6868154914566538,1
139,8,2048,256,32,5.4981628670563225,16,False,1,RS,1024,False,False,False,True,13,21,False,1,11,4,10,1,16,5.49835,0.00030192714352983267,True,False,4,1,512,5.498537132943678,13
140,1,32,2,2048,2.5384707776590685,1024,False,128,RS,64,True,True,True,True,15,10,False,1,4,4,10,1,8,2.5945969999999994,0.09055610228471628,True,True,2,32,2048,2.6507232223409303,14
141,64,16,4,16,2.5237024174971974,128,False,512,RS,8,False,False,False,True,24,22,False,1,25,2,10,1,2,2.5608829999999996,0.05998851324211993,True,True,1,4,1,2.598063582502802,8
142,1,2,32,1024,9.569086361533603,1,False,2048,RS,64,False,True,True,False,18,28,True,1,26,16,10,1,1,9.569827,0.0011949732214572926,True,False,8,2,2048,9.570567638466397,16
143,64,1,32,64,2.5308972529872533,64,False,8,RS,64,True,False,False,False,10,1,True,1,27,4,10,1,2,2.57289,0.06775263566828969,True,True,8,2,1,2.614882747012747,30
144,1,4,2048,128,3.001594181626696,2048,False,64,RS,2048,False,True,False,True,1,28,False,6,15,1,10,1,1,3.065614,0.10329191916118123,True,True,16,8,512,3.1296338183733043,10
145,1,32,128,2,2.3296454839881453,32,False,256,RS,2048,False,True,True,True,8,1,True,1,12,4,10,20,4,2.3718519999999996,0.06809753839897595,True,True,8,8,2,2.414058516011854,25
146,2048,2,8,16,1.9514626646096707,1,False,512,RS,64,False,True,True,False,11,24,False,1,25,16,10,1,4,2.131586,0.29061758484991923,True,True,32,4,1,2.3117093353903293,5
