id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
11,2048,2048,512,0.10137264698163664,1,False,64,64,RS,False,True,True,False,False,25,8,128,35,0.10140209587550622,4.4445205889168404e-05,0.10138737142857143,20,2,True,1,8
12,2048,512,512,0.17830265575244353,1,False,128,256,RS,True,True,False,False,False,30,32,1,35,0.17840208710469935,0.00015006495464379773,0.17835237142857144,29,1,True,27,1
13,256,256,2048,0.21691321493961688,1,False,256,32,RS,True,True,False,True,True,2,1,128,35,0.21704558506038316,0.00019977719017516847,0.21697940000000002,5,10,True,1,32
14,1024,512,1024,0.10742737290555351,1,False,128,512,RS,False,False,True,False,True,30,8,256,35,0.10756634138016077,0.00020973563534767775,0.10749685714285714,17,1,True,20,8
15,1,64,2048,inf,1,False,1,256,RS,True,True,True,True,False,27,32,128,1,inf,inf,inf,5,5,False,1,1
16,128,1024,1024,0.2513723922468404,1,False,512,16,RS,False,False,True,True,True,30,8,128,35,0.2514611506103026,0.0001339569409952934,0.2514167714285715,24,23,True,1,1
17,512,1024,256,0.12638106149230938,8,False,128,512,RS,True,False,False,False,False,4,1,16,35,0.12650002422197631,0.0001795423297255154,0.12644054285714285,18,7,True,1,1
18,512,64,512,0.17347733576377924,8,False,32,128,RS,True,True,True,True,False,7,1,64,35,0.17353729280764932,9.048907477182639e-05,0.17350731428571428,30,23,True,1,1
19,2048,512,64,0.13498554564892354,1,False,64,16,RS,True,False,False,False,False,4,8,32,35,0.13502479720821928,5.923969987108701e-05,0.1350051714285714,1,21,True,5,8
20,1024,1024,1,inf,1,False,32,1,RS,False,False,True,True,True,9,32,512,1,inf,inf,inf,29,1,False,20,1
21,1024,256,256,0.0985369717360338,1,False,16,256,RS,True,True,False,False,True,5,8,32,35,0.09856662254968045,4.474994962943299e-05,0.09855179714285713,1,25,True,17,8
22,128,2048,1,0.09010485794906883,8,False,128,128,RS,True,True,True,True,False,14,1,512,35,0.0901301934795026,3.82371871563879e-05,0.09011752571428572,1,3,True,1,8
23,2048,1024,1024,0.2148977911913352,8,False,32,16,RS,False,False,True,True,True,27,8,256,35,0.21518918023723624,0.000439773602236979,0.21504348571428572,30,14,True,1,1
24,512,1,1,0.1619863190595754,1,False,256,256,RS,True,True,True,False,True,5,32,16,35,0.16216219522613895,0.0002654378961917321,0.16207425714285717,28,9,True,1,1
25,256,128,2048,0.10883969543138837,1,False,32,64,RS,False,True,True,False,True,11,8,128,35,0.10886647599718306,4.04180804156975e-05,0.10885308571428572,1,1,True,7,8
26,512,256,64,0.10749745316551787,1,False,128,64,RS,False,False,True,False,False,2,8,1,35,0.10751986112019643,3.3818796850393064e-05,0.10750865714285715,29,1,True,11,8
27,64,512,2048,inf,1,False,16,16,RS,True,True,False,True,True,30,32,32,1,inf,inf,inf,1,10,False,16,1
28,512,128,1024,0.10067165243469957,1,False,32,64,RS,True,True,False,True,True,21,8,64,35,0.10096738185101474,0.0004463242271108783,0.10081951714285715,1,14,True,5,8
29,1024,64,1024,0.12154802877229269,8,False,32,128,RS,True,True,False,True,False,25,1,1,35,0.12157888551342165,4.6569973684549506e-05,0.12156345714285717,16,5,True,1,8
30,128,1024,512,0.110273220835509,1,False,256,64,RS,True,False,False,False,False,15,8,64,35,0.11031626487877672,6.49634371263187e-05,0.11029474285714286,13,7,True,1,8
31,256,1,512,inf,32,False,256,16,RS,False,False,False,True,True,10,1,512,1,inf,inf,inf,1,25,False,12,1
32,512,256,1024,0.09200152172899739,1,False,16,256,RS,True,False,False,False,True,27,1,128,35,0.09208696398528832,0.00012895216673682784,0.09204424285714286,5,1,True,3,8
33,1,1024,256,inf,1,False,128,16,RS,False,True,True,True,False,11,32,256,1,inf,inf,inf,23,1,False,9,1
34,1024,128,1,0.10086596314769966,1,False,128,1,RS,True,False,False,False,True,22,1,1,35,0.10100763685230035,0.00021381845436858624,0.10093680000000001,8,18,True,1,8
35,64,64,256,inf,32,False,16,32,RS,False,True,True,False,True,12,1,256,1,inf,inf,inf,15,19,False,1,1
36,256,2048,1,inf,1,False,1,1,RS,False,True,False,False,False,19,1,1,1,inf,inf,inf,1,25,False,28,32
37,1,512,1,0.25157709306503945,1,False,16,1,RS,True,False,True,False,True,16,1,256,35,0.2517264497921033,0.00022541391587341822,0.25165177142857137,1,30,True,11,32
38,1,1024,1024,0.12706041744466726,32,False,16,128,RS,True,False,True,False,False,1,1,32,35,0.12709043969818987,4.531053848675037e-05,0.12707542857142856,1,16,True,12,1
39,2048,1,1024,0.15666964176418893,1,False,512,512,RS,True,False,True,True,True,5,1,32,35,0.156704358235811,5.239520152511331e-05,0.15668699999999997,1,3,True,25,1
40,1,2048,2048,0.16506446062118424,8,False,16,1,RS,False,False,True,False,False,6,1,64,35,0.1652483965216729,0.0002776019025989021,0.16515642857142857,21,1,True,5,1
41,128,128,1024,0.22547857509519528,8,False,16,16,RS,True,False,True,False,True,30,1,64,35,0.22551302490480477,5.19927467468854e-05,0.22549580000000002,1,18,True,17,1
42,1,1,2048,0.08894170599853538,1,False,64,1,RS,True,False,True,True,False,18,8,512,35,0.08896552828717894,3.595335458788787e-05,0.08895361714285716,27,1,True,11,8
43,1024,64,2048,0.24451742540723626,1,False,16,16,RS,False,False,False,False,True,29,32,128,35,0.24459760316419227,0.00012100681714646501,0.24455751428571426,2,12,True,1,1
44,512,64,1,0.10599910137308756,1,False,32,128,RS,True,True,False,False,False,2,8,512,35,0.10607021291262671,0.00010732379388883904,0.10603465714285713,27,4,True,1,1
45,2048,2048,64,0.25348190114996527,1,False,256,32,RS,True,True,True,False,True,25,1,64,35,0.25364209885003486,0.00024177545662984793,0.25356200000000007,28,10,True,1,32
46,64,256,512,0.13761656936912398,32,False,256,1,RS,True,False,False,False,False,8,1,1,35,0.13778845920230465,0.00025942159524918547,0.1377025142857143,13,4,True,1,1
47,1,2048,1,0.2263049130118133,8,False,1,256,RS,False,False,False,False,False,12,8,32,35,0.22647377270247246,0.00025484840792206034,0.22638934285714288,16,1,True,15,1
48,64,64,2048,0.19389552499144463,8,False,64,64,RS,True,False,False,True,True,13,8,1,35,0.19409036072284103,0.0002940522735702573,0.19399294285714283,4,1,True,9,1
49,512,1,128,0.2852487573343446,1,False,512,16,RS,True,False,False,False,True,29,1,32,35,0.28537941409422674,0.00019719133151457346,0.2853140857142857,17,1,True,6,32
50,256,1024,512,0.30620751791727746,1,False,16,64,RS,False,True,False,True,False,14,1,1,35,0.30652985351129397,0.00048647911547765164,0.3063686857142857,9,1,True,8,32
51,512,1,512,0.1093871531668632,1,False,128,32,RS,False,False,True,False,False,14,1,256,35,0.1094138182617082,4.024380799120073e-05,0.1094004857142857,1,17,True,9,1
52,1,1,1024,0.2783236070530729,1,False,1,16,RS,True,True,False,False,True,9,1,32,35,0.27834656437549843,3.464792010131052e-05,0.27833508571428567,2,24,True,1,1
53,256,512,2048,0.16455784702508053,8,False,256,256,RS,True,False,True,False,False,2,1,1,35,0.16459523868920517,5.643268701085538e-05,0.16457654285714285,15,1,True,1,1
54,64,512,512,0.14548917521916582,1,False,16,1,RS,True,False,False,False,False,30,32,16,35,0.14564642478083417,0.00023732603252548114,0.1455678,14,6,True,1,1
55,128,2048,1,0.28054651431475275,8,False,16,16,RS,True,False,True,True,True,15,8,256,35,0.2806981142566759,0.00022879944698091877,0.2806223142857143,20,1,True,7,1
56,512,512,512,inf,1,False,128,16,RS,True,False,True,True,False,23,32,128,1,inf,inf,inf,17,26,False,1,1
57,1024,1,256,0.10788874699862037,8,False,32,1,RS,False,False,False,False,True,11,1,64,35,0.1079637672870939,0.00011322300191774382,0.10792625714285714,4,1,True,22,8
58,128,256,512,0.30191135933018837,8,False,1,16,RS,False,False,False,True,True,5,1,256,35,0.3019740120983831,9.455754753545202e-05,0.30194268571428573,30,1,True,14,1
59,128,256,2048,0.15268293459522064,8,False,64,16,RS,True,False,True,True,False,8,1,256,35,0.1527037511190651,3.1416958893603286e-05,0.15269334285714287,21,17,True,1,1
60,2048,1,256,0.21112552313334088,1,False,32,32,RS,False,True,True,True,False,28,8,16,35,0.21125001972380197,0.00018789420818478454,0.21118777142857142,1,18,True,11,1
61,2048,1024,2048,0.15495059581151405,1,False,32,256,RS,False,False,True,True,True,13,8,128,35,0.15498260418848597,4.8308059073290116e-05,0.1549666,23,11,True,1,1
62,256,1024,1,0.19761850845345025,8,False,64,32,RS,True,False,True,False,True,6,8,256,35,0.19771692011797837,0.00014852600954110278,0.1976677142857143,10,1,True,24,1
63,128,256,256,0.26817235042983995,1,False,64,32,RS,False,True,False,False,False,17,1,256,35,0.2683002781415886,0.00019307256540017977,0.26823631428571426,15,28,True,1,32
64,1,256,64,0.10815334562568765,1,False,32,16,RS,True,False,False,False,True,27,1,16,35,0.10829705437431233,0.0002168898074401586,0.1082252,6,1,True,23,8
65,1024,2048,1024,0.200528947184856,8,False,64,256,RS,False,False,True,True,True,21,8,16,35,0.20072379567228685,0.00029407152538254283,0.20062637142857143,16,26,True,1,1
66,1024,128,512,0.15599017017641972,8,False,64,128,RS,False,False,False,False,False,22,8,32,35,0.1560894869664374,0.00014989205367564357,0.15603982857142856,16,21,True,1,1
67,2048,512,2048,0.2276103761980567,1,False,16,512,RS,True,False,False,False,True,4,1,512,35,0.2276344238019433,3.6293407508408155e-05,0.2276224,9,1,True,23,1
68,2048,512,2048,0.20317003264865316,1,False,256,512,RS,True,True,False,False,True,29,32,256,35,0.20320116735134688,4.6989482105802464e-05,0.20318560000000002,21,1,True,23,1
69,2048,512,1024,inf,1,False,256,128,RS,True,True,True,True,False,8,32,1,1,inf,inf,inf,5,1,False,24,1
70,1024,512,1024,0.2783482947351388,1,False,64,16,RS,False,False,False,True,True,13,1,64,35,0.2785013624077184,0.00023101459270101618,0.2784248285714286,1,17,True,2,32
71,1,1,1,0.20238611542933754,1,False,512,16,RS,False,False,True,True,True,17,8,16,35,0.2024243988563767,5.777856392278511e-05,0.20240525714285712,10,3,True,1,1
72,1,512,1,inf,32,False,128,128,RS,True,False,False,True,True,10,1,128,1,inf,inf,inf,1,30,False,27,1
73,1,512,1,0.32897195057041567,1,False,64,512,RS,True,False,False,True,False,4,1,256,35,0.3290630208581557,0.00013744617053930034,0.3290174857142857,30,1,True,18,32
74,128,2048,2048,0.13343379072988437,8,False,128,16,RS,False,True,False,False,False,10,1,256,35,0.13346558069868703,4.797843052787811e-05,0.1334496857142857,1,6,True,7,8
75,2048,256,64,0.10119823328533753,8,False,16,512,RS,False,True,True,True,True,19,1,1,35,0.10132262385751961,0.00018773420203107595,0.10126042857142857,14,1,True,9,8
76,2048,128,1024,0.17143556192573048,8,False,16,1,RS,True,False,True,True,False,11,1,32,35,0.1715028380742695,0.00010153529998408049,0.1714692,1,24,True,5,1
77,256,1,512,0.10498495595588347,1,False,1,16,RS,True,False,True,False,False,14,8,128,35,0.10508361547268794,0.00014890007606801703,0.1050342857142857,1,1,True,1,8
78,512,256,2048,0.14187855445356934,8,False,32,32,RS,True,True,True,False,False,4,8,32,35,0.14199235983214498,0.0001717586916673081,0.14193545714285716,1,25,True,20,1
79,1,128,128,0.2047198819644517,32,False,1,256,RS,True,True,False,True,False,16,1,1,35,0.2047985751784054,0.00011876629770009587,0.20475922857142856,27,7,True,1,1
80,128,1024,256,0.24939746894669915,1,False,512,64,RS,False,False,False,True,False,26,8,16,35,0.24943001676758667,4.912220496280609e-05,0.2494137428571429,24,1,True,6,1
81,1024,1,2048,0.11922994193123136,1,False,512,1,RS,True,False,False,True,False,1,1,256,35,0.11926485806876862,5.2696543665460204e-05,0.11924739999999999,1,20,True,6,8
82,512,128,1,0.17609780617831286,1,False,1,64,RS,False,False,True,False,False,2,8,32,35,0.1761342509645443,5.500362882277291e-05,0.17611602857142858,13,1,True,2,1
83,2048,128,1024,0.2504311784643739,1,False,1,16,RS,True,False,False,False,False,24,1,64,35,0.25054373582134026,0.00016987513781887173,0.2504874571428571,1,3,True,23,32
84,1,128,1024,0.2009199073240531,1,False,32,64,RS,True,False,True,True,True,15,1,32,35,0.20105306410451831,0.00020096444197612707,0.2009864857142857,1,28,True,1,32
85,1024,128,1,0.210883305335575,1,False,1,128,RS,False,True,False,True,False,27,1,16,35,0.21092589466442493,6.42771676858446e-05,0.21090459999999997,21,1,True,27,32
86,512,64,128,0.17214394517766346,8,False,16,1,RS,False,True,False,True,False,12,8,16,35,0.1721841691080508,6.07072332038379e-05,0.17216405714285712,1,13,True,18,1
87,1024,256,2048,0.1864595643933889,1,False,16,256,RS,True,True,False,True,False,28,8,256,35,0.1865935784637539,0.00020225829111937717,0.1865265714285714,29,1,True,13,1
88,512,2048,512,0.1131683909581028,8,False,1,512,RS,True,False,False,True,True,4,1,32,35,0.1132165233276115,7.264290068828585e-05,0.11319245714285715,19,1,True,15,8
89,512,1,1,0.12835496429686843,1,False,128,1,RS,False,True,False,False,False,15,1,128,35,0.12842629284598872,0.00010765131164068083,0.12839062857142858,1,14,True,4,8
90,2048,256,2048,0.3487973131563171,1,False,128,16,RS,False,False,True,False,True,26,32,512,35,0.3488172011293972,3.0015560590314698e-05,0.34880725714285715,1,5,True,21,1
91,2048,2048,64,0.17689005696822535,8,False,128,32,RS,False,True,True,False,False,5,1,16,35,0.1770380573174889,0.00022336682742036117,0.17696405714285712,5,1,True,29,1
92,256,2048,2048,inf,32,False,64,64,RS,True,True,False,False,True,16,1,512,1,inf,inf,inf,1,4,False,5,1
93,256,256,128,0.26130548158404826,8,False,16,64,RS,False,True,False,False,True,30,8,16,35,0.26133708984452314,4.770419054882346e-05,0.2613212857142857,1,20,True,18,1
94,256,2048,64,0.08787579004925315,1,False,128,256,RS,True,True,True,False,False,1,8,32,35,0.08801551852217539,0.0002108826489412775,0.08794565428571427,15,23,True,1,8
95,1024,1024,512,inf,1,False,32,256,RS,False,False,False,True,True,17,32,32,1,inf,inf,inf,20,23,False,1,1
96,1024,1024,2048,0.1674486154743159,32,False,256,512,RS,True,False,True,True,False,26,1,32,35,0.16768149881139838,0.00035147492841755226,0.16756505714285713,1,27,True,11,1
97,2048,2048,256,0.2347327466721765,1,False,16,16,RS,False,False,False,False,False,17,8,64,35,0.2347562818992521,3.552011215279091e-05,0.2347445142857143,15,1,True,26,1
98,1024,64,512,0.09527520802761225,1,False,64,128,RS,True,True,False,False,True,14,8,16,35,0.09547170054381632,0.00029655274581946077,0.09537345428571428,25,20,True,1,8
99,2048,2048,64,0.3246193940475189,1,False,512,256,RS,False,False,False,True,True,21,1,1,35,0.32530134880962386,0.0010292277850259331,0.32496037142857137,25,6,True,1,32
100,1024,256,1024,0.09521969024449575,1,False,1,1,RS,True,False,True,False,True,7,1,128,35,0.0952708983269328,7.728486432064908e-05,0.09524529428571428,1,22,True,16,8
101,1,1,1,0.17957869381489242,1,True,1,1,RS,False,False,False,False,False,1,1,1,35,0.1797423347565362,0.0002469721061668521,0.1796605142857143,1,1,True,1,1
