id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
38,1024,512,2,8,6.927419945692316,32,16,16,DLMT,500,10,True,512,512,128,25,1,1,False,3,1,False,10,0.0038804026852892535,6.929824999999999,True,True,6.9322300543076825
39,1024,2048,1,1,13.009453754452943,256,2,1,DLMT,500,10,False,2048,1,64,2,1,28,True,1,1,False,10,0.003398293689485931,13.01156,True,True,13.013666245547055
40,64,32,4,256,0.20908988999383626,2,64,1024,DLMT,500,10,True,2,256,2048,16,5,1,True,2,1,False,10,0.03344300764898396,0.22981769999999999,True,True,0.2505455100061637
41,128,512,2,32,4.399192579390813,2048,32,2,DLMT,500,10,False,1,32,16,1,1,1,False,30,2,False,10,0.0001846104005736412,4.399307,True,False,4.399421420609188
42,512,1,64,64,3.521774478073482,128,256,8,DLMT,500,10,False,2048,1,16,3,6,1,False,8,1,False,10,0.010265525851119308,3.5281369999999996,True,True,3.5344995219265174
43,512,64,16,8,0.6395279333553995,4,32,4,DLMT,500,10,True,32,32,4,30,1,1,False,1,1,False,10,0.13481645106755333,0.7230865000000001,True,True,0.8066450666446007
44,1024,8,8,128,2.80553120927995,128,1,64,DLMT,500,10,True,1,128,2048,5,3,1,True,9,1,False,10,0.0012403950983456656,2.8063,True,False,2.8070687907200496
45,512,1,128,256,4.807595190504823,1,4,4,DLMT,500,10,False,64,1024,1,2,8,2,True,4,1,False,10,0.0008128646873866458,4.808099,True,False,4.808602809495178
46,1024,2048,32,8,1.6826225261146932,1,64,32,DLMT,500,10,True,128,8,2048,2,2,21,True,1,1,False,10,0.02187089792395359,1.6961779999999997,True,True,1.7097334738853063
47,1,1,128,32,2.5164331139024636,16,16,64,DLMT,500,10,True,2048,1,1,1,1,1,True,1,24,False,10,0.005295115201768511,2.519715,True,True,2.5229968860975367
48,2048,2048,4,32,5.177847323495603,512,2048,64,DLMT,500,10,False,1024,2048,1024,1,1,2,False,19,2,False,10,0.00037056848220005375,5.178076999999999,True,False,5.178306676504396
49,512,2048,8,8,5.176065820107013,16,512,2048,DLMT,500,10,True,256,8,2048,1,1,1,False,30,1,False,10,0.004316233195739107,5.178741,True,False,5.181416179892986
50,4,1024,256,2,0.6204479336753909,1,4,4,DLMT,500,10,False,16,8,4,19,3,1,True,3,1,False,10,0.017907155988877748,0.6315467000000001,True,True,0.6426454663246094
51,64,4,2,8,7.349401329840979,1024,16,8,DLMT,500,10,False,2048,16,512,1,20,1,True,1,2,False,10,0.010520688000316454,7.355922000000001,True,True,7.362442670159024
52,1,8,2,1,0.5046877329439237,4,2,8,DLMT,500,10,True,64,1024,8,2,1,1,True,19,1,False,10,0.01480129168180939,0.5138615,True,True,0.5230352670560763
53,4,2048,1024,2048,5.323108906215197,16,2,16,DLMT,500,10,False,32,1,16,1,1,2,True,3,1,False,10,0.0006535931456188053,5.323513999999999,True,False,5.323919093784802
54,1,1,128,2048,4.2714952260091374,512,8,16,DLMT,500,10,False,1024,1,2048,7,3,1,False,1,3,False,10,0.0006224218826488803,4.2718810000000005,True,False,4.2722667739908635
55,1,2048,1,1,5.1367307067698755,1,128,32,DLMT,500,10,False,1024,4,1,8,2,1,False,2,2,False,10,0.050507492958966005,5.168035000000001,True,True,5.199339293230126
56,2048,1024,1024,1,2.5293085392422454,128,512,4,DLMT,500,10,True,1024,512,4,1,16,1,False,1,5,False,10,0.0032421375664829764,2.5313179999999997,True,True,2.533327460757754
57,32,2048,2,2048,6.322035189591075,1,1,8,DLMT,500,10,False,256,1,512,2,2,2,False,17,1,False,10,0.00015297058540770573,6.32213,True,False,6.322224810408924
58,2048,64,8,1024,2.669678756107517,2,32,2048,DLMT,500,10,True,1024,1,2048,3,2,4,False,4,1,False,10,0.024498815093795853,2.6848629999999996,True,True,2.7000472438924823
59,128,256,64,4,3.384774624569273,8,8,2048,DLMT,500,10,True,1024,16,2048,6,1,1,False,1,4,False,10,8.450443775330221e-05,3.384827,True,False,3.384879375430727
60,1,1,1,1,4.759211805477779,1,1,1,DLMT,500,10,False,1,1,1,1,1,1,False,1,1,True,10,0.0003617236514246024,4.759435999999999,True,False,4.759660194522219
61,64,256,256,64,0.29039551018648463,1,8,128,DLMT,500,10,True,4,1024,2048,3,14,2,True,2,1,False,10,0.03998901011090422,0.3151805,True,True,0.3399654898135153
62,256,1024,256,1,0.21199508637266656,1,64,2048,DLMT,500,10,True,4,2,2048,1,4,2,True,1,9,False,10,0.02555072693701688,0.2278313,True,True,0.2436675136273334
63,512,1,256,128,0.2149833599476697,1,4,256,DLMT,500,10,True,4,256,2048,1,1,2,True,3,8,False,10,0.023930233834210658,0.2298152,True,True,0.2446470400523303
64,32,512,256,2048,0.2700396696706173,1,16,16,DLMT,500,10,True,4,2048,2048,1,1,2,True,2,14,False,10,0.02710255722270501,0.28683770000000003,True,True,0.30363573032938274
65,1024,1024,256,2048,0.20958569473385755,1,8,2048,DLMT,500,10,True,4,2048,2048,1,7,2,False,5,1,False,10,0.019014036337663822,0.2213705,True,True,0.23315530526614245
66,2048,1,256,2,0.41612259739470625,1,64,2,DLMT,500,10,True,4,64,2048,20,1,2,True,1,1,False,10,0.013405887708391415,0.4244315,True,True,0.4327404026052938
67,2048,256,256,256,0.21186106313603184,1,512,128,DLMT,500,10,True,4,1,2048,3,14,2,True,1,1,False,10,0.0204692458033998,0.22454780000000002,True,True,0.2372345368639682
68,1,2048,256,4,0.2516893981217641,1,8,512,DLMT,500,10,True,4,32,2048,1,2,2,True,1,20,False,10,0.02644697202119743,0.2680811,True,True,0.2844728018782359
69,1,512,256,2,0.49576287679513614,1,8,2,DLMT,500,10,True,4,1,2048,1,20,2,False,4,1,False,10,0.023682705474881875,0.5104413,True,True,0.5251197232048638
70,1,512,256,4,0.31192882808234945,1,4,8,DLMT,500,10,True,4,256,2048,5,5,2,True,1,2,False,10,0.029064240561384017,0.32994270000000003,True,True,0.3479565719176506
71,2,2048,256,512,0.20476227866128638,1,1,32,DLMT,500,10,True,4,512,2048,1,6,2,False,3,6,False,10,0.030409281062859735,0.22360980000000003,True,True,0.24245732133871367
72,1024,1,256,4,0.19987022215873776,1,1024,2,DLMT,500,10,True,4,8,2048,1,6,2,False,5,4,False,10,0.03910579559042369,0.2241078,True,True,0.24834537784126223
73,512,256,256,8,0.28836094593024914,1,1,4,DLMT,500,10,True,4,1024,2048,2,1,2,True,1,16,False,10,0.02950306652468519,0.3066468,True,True,0.32493265406975086
74,1,1,256,1,0.3919916996578984,1,2,1,DLMT,500,10,True,4,1,2048,1,1,2,True,1,29,False,10,0.02861688044860935,0.4097283,True,True,0.4274649003421016
75,2048,2048,256,4,0.2527113930041987,1,2048,512,DLMT,500,10,True,4,32,2048,2,1,2,True,1,5,False,10,0.035057246127013456,0.27443969999999995,True,True,0.2961680069958012
76,16,1,256,256,0.3823811694903811,1,16,2048,DLMT,500,10,True,4,1024,2048,28,1,2,False,1,1,False,10,0.02803480119066301,0.39975700000000003,True,True,0.41713283050961897
77,256,256,256,128,0.3832894328020198,1,8,16,DLMT,500,10,True,4,128,2048,1,1,2,True,2,1,False,10,0.033705606061900165,0.40418000000000004,True,True,0.42507056719798025
78,1,1,256,16,0.2538861358774743,1,8,4,DLMT,500,10,True,4,2048,2048,2,2,2,True,20,1,False,10,0.028158767355124053,0.2713388,True,True,0.2887914641225257
79,8,512,256,32,0.2867510785507418,1,2,2048,DLMT,500,10,True,4,32,2048,10,1,2,True,2,2,False,10,0.017282199583675696,0.29746249999999996,True,True,0.30817392144925815
80,128,2048,256,512,0.26771074021488217,1,64,2,DLMT,500,10,True,4,1,2048,2,1,2,True,12,2,False,10,0.03512348220051652,0.2894801,True,True,0.31124945978511787
81,256,1024,256,4,0.5525940480665604,1,256,1,DLMT,500,10,True,4,128,2048,1,1,2,False,24,1,False,10,0.026103874813713016,0.5687730999999999,True,True,0.5849521519334394
82,1,1,256,2048,0.21117696143822665,1,1,64,DLMT,500,10,True,4,2048,2048,1,3,2,False,1,1,False,10,0.03567992224711259,0.23329120000000003,True,True,0.25540543856177345
83,2048,256,256,2,0.37041815833195685,1,16,512,DLMT,500,10,True,4,512,2048,1,3,2,False,17,1,False,10,0.044460249327236134,0.3979744,True,True,0.42553064166804316
84,1,2048,256,2,0.6365469505385474,1,1,64,DLMT,500,10,True,4,16,2048,25,1,2,True,1,1,False,10,0.011749770620739789,0.6438294,True,True,0.6511118494614526
85,64,2048,256,16,0.36291903622780125,1,4,2048,DLMT,500,10,True,4,2048,2048,1,6,2,False,1,2,False,10,0.0162635439892417,0.3729991,True,True,0.3830791637721987
86,64,1,256,2048,0.2175710586021843,1,32,1,DLMT,500,10,True,4,1,2048,5,10,2,True,1,1,False,10,0.02091714312328526,0.2305354,True,True,0.24349974139781572
87,64,1,256,1,0.3898879478271512,1,64,4,DLMT,500,10,True,4,2048,2048,5,1,2,False,3,1,False,10,0.015589108768624325,0.39955,True,True,0.40921205217284884
88,2048,1024,256,256,0.2609089129745336,1,1024,4,DLMT,500,10,True,4,256,2048,1,1,2,True,1,22,False,10,0.01866018025743588,0.2724744,True,True,0.2840398870254664
89,64,256,256,1,0.23218519589181053,1,1,1,DLMT,500,10,True,4,16,2048,8,5,2,True,1,1,False,10,0.010375372135976621,0.2386158,True,True,0.24504640410818945
90,256,512,256,1,0.38854374380698736,1,64,128,DLMT,500,10,True,4,16,2048,1,1,2,True,1,29,False,10,0.006324116826877892,0.39246339999999996,True,True,0.39638305619301256
91,2048,512,256,64,0.4863892628725195,1,2048,256,DLMT,500,10,True,4,1,2048,20,1,2,False,1,1,False,10,0.01999183033366379,0.49878009999999995,True,True,0.5111709371274804
92,1024,512,256,16,0.4224221085381917,1,64,16,DLMT,500,10,True,4,64,2048,1,1,2,True,30,1,False,10,0.02625850581811539,0.438697,True,True,0.45497189146180833
93,1,512,256,16,0.461930468741438,1,256,256,DLMT,500,10,True,4,1024,2048,18,1,2,False,2,1,False,10,0.019120887778814027,0.47378149999999997,True,True,0.48563253125856193
94,32,1024,256,16,0.21114376513738561,1,1,512,DLMT,500,10,True,4,1,2048,1,5,2,True,4,1,False,10,0.02876327484640787,0.22897109999999996,True,True,0.2467984348626143
95,1,256,256,2,0.19968657321199076,1,2048,2048,DLMT,500,10,True,4,512,2048,1,3,2,True,4,4,False,10,0.03316923453156553,0.2202447,True,True,0.2408028267880092
96,512,256,256,32,0.38766120548977573,1,16,256,DLMT,500,10,True,4,1,2048,1,30,2,False,2,1,False,10,0.02568816089252011,0.4035826,True,True,0.4195039945102243
97,2,512,256,64,0.2651120004319146,1,2,1,DLMT,500,10,True,4,2048,2048,1,8,2,True,4,2,False,10,0.026106210480458473,0.2812925,True,True,0.29747299956808543
98,128,1024,256,1,0.3861995295327565,1,8,16,DLMT,500,10,True,4,512,2048,1,16,2,True,4,1,False,10,0.01094340889120022,0.39298219999999995,True,True,0.3997648704672434
99,1,1,256,32,0.38457107373652955,1,2,2048,DLMT,500,10,True,4,2048,2048,1,24,2,True,1,1,False,10,0.03026343433848842,0.40332819999999997,True,True,0.4220853262634704
100,4,512,256,2048,0.38353368096683754,1,4,512,DLMT,500,10,True,4,1,2048,1,6,2,False,1,1,False,10,0.016583738974067338,0.3938122,True,True,0.40409071903316246
101,128,512,256,2048,0.1968633065544769,1,128,1,DLMT,500,10,True,4,2048,2048,1,6,2,True,1,1,False,10,0.027037476217280344,0.21362099999999998,True,True,0.23037869344552306
102,8,1024,256,2048,0.23975857714061555,1,8,16,DLMT,500,10,True,4,1,2048,1,6,2,False,1,1,False,10,0.031562245322695276,0.25932069999999996,True,True,0.27888282285938437
103,1024,1024,256,2048,0.19167348658997296,1,1,4,DLMT,500,10,True,4,2048,2048,1,6,2,False,1,1,False,10,0.03697611664426106,0.21459109999999998,True,True,0.237508713410027
104,512,2048,256,2048,0.19669778834198826,1,1,2048,DLMT,500,10,True,4,1,2048,1,6,2,False,1,1,False,10,0.03041910740702298,0.2155514,True,True,0.23440501165801175
105,1,1,256,2048,0.2028658416008418,1,2048,4,DLMT,500,10,True,4,1,2048,1,6,2,False,1,1,False,10,0.03378126204288407,0.2238033,True,True,0.2447407583991582
106,2048,256,256,2048,0.20385689198487544,1,256,128,DLMT,500,10,True,4,1,2048,1,6,2,True,1,1,False,10,0.03347930676044533,0.22460719999999998,True,True,0.24535750801512451
107,64,1,256,2048,0.21377945451792985,1,64,2048,DLMT,500,10,True,4,1,2048,1,6,2,False,1,1,False,10,0.03168264419457442,0.23341620000000002,True,True,0.2530529454820702
108,1,512,256,2048,0.2009210202326759,1,512,1,DLMT,500,10,True,4,1,2048,1,6,2,False,1,1,False,10,0.01612900918252575,0.21091770000000004,True,True,0.22091437976732417
109,4,256,256,2048,0.3834180639507726,1,1,2048,DLMT,500,10,True,4,2048,2048,1,6,2,False,1,1,False,10,0.031176332564944204,0.40274099999999996,True,True,0.4220639360492273
110,128,256,256,2048,0.20639321182030806,1,1,32,DLMT,500,10,True,4,1,2048,1,6,2,True,1,1,False,10,0.024025988276031442,0.2212844,True,True,0.23617558817969192
111,1,2048,256,2048,0.38550204649114855,1,4,8,DLMT,500,10,True,4,1,2048,1,6,2,True,1,1,False,10,0.016422128249407877,0.3956804,True,True,0.4058587535088514
112,1,256,256,2048,0.19923139485729008,1,2048,16,DLMT,500,10,True,4,2048,2048,1,6,2,False,1,1,False,10,0.03853597382654291,0.22311579999999998,True,True,0.24700020514270987
113,1,2048,256,2048,0.2061150635649647,1,64,128,DLMT,500,10,True,4,2048,2048,1,6,2,False,1,1,False,10,0.011887053059526571,0.21348260000000002,True,True,0.22085013643503534
114,16,2048,256,2048,0.3868857130835759,1,4,1,DLMT,500,10,True,4,2048,2048,1,6,2,True,1,1,False,10,0.027587163538319765,0.4039841,True,True,0.42108248691642414
115,1,512,256,2048,0.23571035667816143,1,8,2048,DLMT,500,10,True,4,2048,2048,1,6,2,True,1,1,False,10,0.028565158478293096,0.2534149,True,True,0.27111944332183857
116,1024,1,256,2048,0.3845492572854378,1,4,256,DLMT,500,10,True,4,2048,2048,1,6,2,False,1,1,False,10,0.02392507513237942,0.3993779,True,True,0.4142065427145622
117,2048,1,256,2048,0.20528224505921744,1,512,4,DLMT,500,10,True,4,2048,2048,1,6,2,True,1,1,False,10,0.029307519412089447,0.22344689999999998,True,True,0.2416115549407825
118,2048,1024,256,2048,0.19650093003208888,1,2048,1024,DLMT,500,10,True,4,2048,2048,1,6,2,True,1,1,False,10,0.040556585093052405,0.2216377,True,True,0.2467744699679111
119,2048,256,256,2048,0.3827050237513527,1,2,1,DLMT,500,10,True,4,1,2048,1,6,2,False,1,1,False,10,0.03443521670267227,0.4040478,True,True,0.42539057624864735
120,8,1,256,2048,0.24381141891793093,1,1,512,DLMT,500,10,True,4,1,2048,1,6,2,True,1,1,False,10,0.009403239423198788,0.24963949999999996,True,True,0.25546758108206896
121,2048,1024,256,2048,0.20252732555421946,1,2048,256,DLMT,500,10,True,4,2048,2048,1,6,2,False,1,1,False,10,0.014250960374655454,0.21136000000000005,True,True,0.22019267444578064
122,1,1024,256,2048,0.19918062587831978,1,2048,1,DLMT,500,10,True,4,2048,2048,1,6,2,False,1,1,False,10,0.014933604884286987,0.2084364,True,True,0.2176921741216802
123,1,1,256,2048,0.2086190349835102,1,2048,2048,DLMT,500,10,True,4,2048,2048,1,6,2,True,1,1,False,10,0.022617098049926742,0.22263699999999997,True,True,0.23665496501648975
124,2048,512,256,2048,0.19722359299166456,1,2048,2048,DLMT,500,10,True,4,2048,2048,1,6,2,True,1,1,False,10,0.028402142790465653,0.2148271,True,True,0.23243060700833543
125,1,1,256,2048,0.20341760597224562,1,2048,8,DLMT,500,10,True,4,1,2048,1,6,2,True,1,1,False,10,0.03157559032860669,0.22298800000000002,True,True,0.24255839402775442
126,2048,2048,256,2048,0.1913125563368228,1,2048,4,DLMT,500,10,True,4,2048,2048,1,6,2,True,1,1,False,10,0.02526616517875239,0.2069724,True,True,0.22263224366317722
127,2048,2048,256,2048,0.20288079563230274,1,2048,256,DLMT,500,10,True,4,1,2048,1,6,2,True,1,1,False,10,0.02989359933848716,0.2214087,True,True,0.2399366043676973
128,2048,1,256,2048,0.20084754193571352,1,2048,1,DLMT,500,10,True,4,1,2048,1,6,2,False,1,1,False,10,0.0357181921609983,0.2229855,True,True,0.24512345806428648
129,2048,256,256,2048,0.20176932732211164,1,2048,8,DLMT,500,10,True,4,1,2048,1,6,2,False,1,1,False,10,0.018227433407915657,0.21306659999999997,True,True,0.2243638726778883
130,2048,1,256,2048,0.1973189504352589,1,2048,256,DLMT,500,10,True,4,2048,2048,1,6,2,False,1,1,False,10,0.04392137423806317,0.2245412,True,True,0.2517634495647411
131,2048,512,256,2048,0.19811196778159812,1,2048,256,DLMT,500,10,True,4,1,2048,1,6,2,True,1,1,False,10,0.035914667040221886,0.2203717,True,True,0.2426314322184019
132,1,1024,256,2048,0.1971420294915536,1,2048,16,DLMT,500,10,True,4,1,2048,1,6,2,False,1,1,False,10,0.025320097274892137,0.2128353,True,True,0.2285285705084464
133,1,256,256,2048,0.19758793330329574,1,2048,256,DLMT,500,10,True,4,2048,2048,1,6,2,False,1,1,False,10,0.03037708551276768,0.2164155,True,True,0.23524306669670428
134,1,2048,256,2048,0.2018586696237503,1,2048,2048,DLMT,500,10,True,4,1,2048,1,6,2,False,1,1,False,10,0.02907691968623911,0.2198804,True,True,0.23790213037624972
135,1,256,256,2048,0.20374391388168245,1,2048,1,DLMT,500,10,True,4,1,2048,1,6,2,True,1,1,False,10,0.037489306798605924,0.22697960000000003,True,True,0.2502152861183176
136,2048,2048,256,2048,0.19480612701845262,1,2048,1,DLMT,500,10,True,4,2048,2048,1,6,2,False,1,1,False,10,0.0308243402831269,0.21391090000000004,True,True,0.23301567298154746
