id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,8,1,16,1,1,26,14,SIMA,30,1.612208893390583,1024,2048,1024,301,1,0.11077311428571429,1
