id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,8,256,16,128,1,13,6,SIMA,26,512,64,1,0.11925798104556233,0.11928144752586621,3.541635734158707e-05,1,0.11926971428571427,1
2,True,35,False,32,128,64,64,12,3,1,SIMA,25,256,128,128,0.2712248651692094,0.2712603348307905,5.353193973160903e-05,1,0.27124259999999994,1
3,True,35,False,1,512,32,1,16,3,1,SIMA,17,64,2048,512,0.27036311993397755,0.2703936800660224,4.612232183475671e-05,1,0.27037839999999996,1
4,True,35,False,8,128,1,16,5,10,1,SIMA,5,512,1024,128,0.26151354465191823,0.2615426267766532,4.389166626304755e-05,1,0.2615280857142857,8
5,True,35,False,1,128,512,512,1,18,26,SIMA,28,512,2048,256,0.12299846298371263,0.1230926227305731,0.00014210888036133033,8,0.12304554285714286,8
6,True,35,False,1,128,128,64,6,5,1,SIMA,9,1,512,2048,0.12014703377000588,0.1201647948014227,2.6805512683104346e-05,8,0.12015591428571429,8
7,True,35,False,8,64,32,512,9,1,21,SIMA,11,1024,256,128,0.12250989230338305,0.12263747912518835,0.00019255808347146795,1,0.1225736857142857,8
8,True,35,False,8,16,64,1,4,19,1,SIMA,9,64,1024,512,0.11780873020596587,0.11786378407974842,8.308905475697791e-05,8,0.11783625714285714,1
9,True,35,False,32,128,16,64,30,1,25,SIMA,16,128,256,1,0.17275486316646035,0.17291742254782536,0.00024533978104511483,1,0.17283614285714285,1
10,True,35,False,8,32,1,64,29,1,5,SIMA,29,1024,1,2048,0.1237673758562796,0.12385988128657756,0.000139612133266067,1,0.12381362857142858,1
11,True,35,False,1,128,1,16,1,26,17,SIMA,29,64,256,128,0.13960392264939953,0.13964573449345768,6.310376294611165e-05,1,0.1396248285714286,8
12,True,35,False,1,64,1,1,1,26,17,SIMA,30,128,256,256,0.12202359494086804,0.12208240505913198,8.8758098222078e-05,8,0.12205300000000001,8
