id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
147,2048,8,2048,1,6.966633684751712,2048,False,2048,DLMT,2048,True,False,0.003512960147795509,1,True,32,10,9,8,False,6.968811,1,True,1,True,512,6.970988315248287,1,30
148,2048,512,2048,16,7.003319986421784,2048,False,2048,DLMT,2048,False,False,0.0007970595962661783,1,False,1,10,5,8,False,7.003814,8,False,1,True,512,7.004308013578217,1,30
149,2048,1,2048,16,6.979146715612615,2048,False,2048,DLMT,2048,True,False,0.005803990351473625,1,True,32,10,11,8,False,6.982744000000001,8,True,1,True,512,6.986341284387388,1,30
150,2048,128,2048,4,7.001092085674397,2048,False,2048,DLMT,2048,True,True,0.0008130338246346037,1,False,8,10,30,8,False,7.001596000000001,32,False,8,True,512,7.002099914325605,1,30
151,2048,2,2048,128,7.0153263098035845,2048,False,2048,DLMT,2048,True,True,0.0051528167054535,8,True,32,10,1,8,False,7.0185200000000005,1,True,1,True,512,7.021713690196417,1,30
152,2048,1,2048,32,6.97184087734836,1,False,2048,DLMT,2048,True,False,0.004066058164856816,1,False,32,10,1,8,False,6.974361,32,True,32,True,512,6.97688112265164,1,30
153,2048,32,2048,256,6.992364030424044,2048,False,2048,DLMT,2048,True,False,0.0012245493048465078,1,False,1,10,15,8,False,6.993123,32,False,1,True,512,6.9938819695759555,1,30
154,2048,1,2048,256,6.994912337194579,1,False,2048,DLMT,2048,True,True,0.0008868460971330752,1,False,8,10,14,8,False,6.995462000000001,1,False,32,True,512,6.996011662805422,1,30
155,2048,16,2048,1,6.978510438376714,1,False,2048,DLMT,2048,True,True,0.007724427227956679,30,True,8,10,1,8,False,6.983298,32,True,1,True,512,6.9880855616232855,1,30
156,2048,1024,2048,512,6.960093819899204,2048,False,2048,DLMT,2048,True,False,0.003712808236362443,1,True,1,10,2,8,False,6.962395000000001,32,True,32,True,512,6.964696180100797,1,30
157,2048,256,2048,256,6.9663236498848375,2048,False,2048,DLMT,2048,True,True,0.0010202568304109206,30,True,32,10,1,8,False,6.966956000000001,8,False,32,True,512,6.967588350115164,1,30
158,2048,256,2048,512,6.973892930006105,1,False,2048,DLMT,2048,True,False,0.0009746286472293433,1,True,32,10,29,8,False,6.9744969999999995,1,False,1,True,512,6.975101069993894,1,30
159,2048,2048,2048,8,6.977647949310503,2048,False,2048,DLMT,2048,True,False,0.003485104876470772,1,False,8,10,22,8,False,6.979808,1,True,32,True,512,6.981968050689497,1,30
160,2048,8,2048,4,7.011336334696225,2048,False,2048,DLMT,2048,True,True,0.0014773679297994209,1,True,8,10,2,8,False,7.012252000000001,8,False,1,True,512,7.013167665303777,1,30
161,2048,4,2048,1,7.041602762156692,1,False,2048,DLMT,2048,True,False,0.0007941945605454507,1,True,32,10,10,8,False,7.042095000000001,1,False,8,True,512,7.04258723784331,1,30
162,2048,32,2048,64,7.004575893816562,1,False,2048,DLMT,2048,True,False,0.0010279304451176747,1,True,8,10,24,8,False,7.005213,8,False,32,True,512,7.005850106183439,1,30
163,2048,2048,2048,512,6.989324152397611,1,False,2048,DLMT,2048,True,False,0.001051714790235488,10,True,8,10,1,8,False,6.989976,8,False,8,True,512,6.99062784760239,1,30
164,2048,4,2048,1,6.978671614918497,2048,False,2048,DLMT,2048,True,True,0.004481134789313874,1,True,1,10,30,8,False,6.9814490000000005,8,True,32,True,512,6.984226385081504,1,30
165,2048,1,2048,4,6.983823921121709,1,False,2048,DLMT,2048,True,True,0.001039180446313366,28,True,1,10,1,8,False,6.9844680000000015,1,False,1,True,512,6.985112078878294,1,30
166,2048,256,2048,1,6.993876843695652,2048,False,2048,DLMT,2048,True,False,0.0011038428330155886,16,False,1,10,1,8,False,6.994561,1,False,1,True,512,6.995245156304348,1,30
167,2048,128,2048,8,7.003187262570267,1,False,2048,DLMT,2048,True,False,0.005509462405716134,1,False,32,10,11,8,False,7.006601999999999,8,True,1,True,512,7.010016737429731,1,30
168,2048,64,2048,512,6.995752466992525,2048,False,2048,DLMT,2048,True,True,0.0008108051553857744,1,True,32,10,23,8,False,6.996255,32,False,8,True,512,6.996757533007474,1,30
169,2048,1,2048,2,6.953690013425398,2048,False,2048,DLMT,2048,True,False,0.005889021990109995,19,True,8,10,1,8,False,6.95734,8,True,1,True,512,6.960989986574603,1,30
170,2048,4,2048,512,7.024097603213592,1,False,2048,DLMT,2048,True,True,0.004072954210398231,23,False,32,10,1,8,False,7.026622000000001,1,True,32,True,512,7.029146396786409,1,30
171,2048,8,2048,16,6.972662831251149,1,False,2048,DLMT,2048,True,False,0.006792840422091555,7,True,1,10,1,8,False,6.976872999999999,32,True,8,True,512,6.9810831687488495,1,30
172,2048,1,2048,128,6.948661488871984,2048,False,2048,DLMT,2048,True,False,0.0008736938823179865,30,False,32,10,1,8,False,6.949203,32,False,8,True,512,6.949744511128015,1,30
173,2048,2048,2048,2,6.971250887512334,1,False,2048,DLMT,2048,True,True,0.012315543187371047,1,False,1,10,22,8,False,6.978883999999999,8,True,8,True,512,6.986517112487664,1,30
174,2048,2048,2048,16,6.979414630095238,1,False,2048,DLMT,2048,True,True,0.0010928934074282014,17,True,32,10,1,8,False,6.980092000000001,32,False,32,True,512,6.980769369904763,1,30
175,2048,2048,2048,128,6.982192372438373,1,False,2048,DLMT,2048,True,True,0.005338260859118836,1,True,32,10,30,8,False,6.985501000000001,1,True,1,True,512,6.988809627561629,1,30
176,2048,512,2048,128,6.984249310912053,1,False,2048,DLMT,2048,True,False,0.0034683870891236393,22,True,8,10,1,8,False,6.9863990000000005,1,True,8,True,512,6.988548689087948,1,30
177,2048,1,2048,32,7.0153903600654175,2048,False,2048,DLMT,2048,True,False,0.005273743357426313,29,True,1,10,1,8,False,7.0186589999999995,8,True,1,True,512,7.021927639934582,1,30
