id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9961406264726334,1,1,128,1,1,512,512,DLMT,True,True,True,True,False,28,8,8,0.08900482285714287,26,30,1,115
2,1.8863999425796576,1,1024,128,1,1,1,64,DLMT,True,False,True,False,False,26,1,8,0.09418264857142856,28,1,30,87
3,1.8931476701550014,1,2048,64,1,16,1,1,DLMT,True,False,True,False,True,14,1,1,0.09384695428571428,27,8,1,116
