id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
19,1,1,64,1,32,64,1,1024,16,0.17424707232152384,64,32,32,RS,8,False,True,True,1,256,True,1,5,24,64,1,35,2048,8,1,0.18061419999999997,1,False,0.01921894260923693,True,0.1869813276784761
20,1,1,1024,8,512,64,64,2048,9,0.17800055055495476,512,256,128,RS,1,False,True,False,512,2048,True,7,23,1,1,32,35,1024,23,1,0.178646,1,True,0.0019482656023096165,True,0.17929144944504524
21,1,8,64,8,16,256,32,1,11,0.16773387876917445,256,32,512,RS,1,False,False,True,1024,512,True,13,1,20,1024,1,35,1,13,1,0.16877717142857143,32,False,0.0031491408305460455,True,0.16982046408796841
22,32,1,256,1,32,128,512,256,1,0.1803161470701552,512,32,256,RS,1,True,True,False,1024,1024,False,1,25,26,1,32,35,512,16,18,0.18188234285714286,1,True,0.00472750484440551,True,0.18344853864413052
23,1,1,256,32,32,512,128,1,14,0.16154537579526596,32,16,32,RS,1,False,False,False,2048,1024,True,27,1,17,256,8,35,512,1,17,0.16261908571428568,8,True,0.0032409542190219107,True,0.1636927956333054
24,1,32,1024,1,16,64,32,2048,24,0.17455054407478754,256,256,32,RS,1,False,True,False,256,2048,False,4,1,30,64,8,35,1,30,1,0.1756746,1,True,0.0033929218019703488,True,0.17679865592521243
25,8,8,1,1,512,16,128,2048,22,0.12703587217542783,32,128,128,RS,1,True,True,True,256,128,True,1,9,1,2048,8,35,256,1,18,0.12896694285714286,8,False,0.0058288664026199645,True,0.13089801353885788
26,8,1,256,8,256,32,32,1,28,0.20090027683471784,64,256,1,RS,8,False,False,False,256,1024,False,23,25,1,512,1,35,512,1,11,0.20156722857142859,1,True,0.0020131694852462217,True,0.20223418030813933
27,32,1,256,1,16,64,32,1,1,0.15850836550290454,32,16,1,RS,1,False,False,True,64,2048,True,1,27,4,256,1,35,2048,19,7,0.16000779999999998,32,False,0.004525988326479485,True,0.16150723449709542
28,1,8,1024,1,256,16,1,64,15,0.11885375446440599,256,128,1,RS,1,True,True,True,512,256,False,12,1,25,512,1,35,1,7,1,0.11971799999999998,8,True,0.0026086936194194984,True,0.12058224553559396
29,1,8,2048,8,1,512,32,2048,1,0.1930786624163792,64,16,128,RS,1,False,True,True,1,1,True,1,30,2,256,8,35,1024,20,23,0.19532254285714287,1,True,0.006773071248250499,True,0.19756642329790655
30,1,1,1,8,128,1,16,64,24,0.12059974372057068,128,32,1,RS,1,True,True,False,512,64,False,1,16,30,1024,8,35,512,1,22,0.12126177142857143,8,True,0.0019983064842255724,True,0.12192379913657218
31,1,1,1024,8,1,512,32,2048,6,0.15555589042377413,128,64,1,RS,8,False,True,True,2048,1,True,6,1,2,1024,1,35,1,1,26,0.15639134285714287,8,False,0.002521782690794718,True,0.15722679529051162
32,1,1,1,32,256,512,512,1024,5,0.2614112834344074,256,1,16,RS,1,True,False,True,256,256,True,19,13,1,1024,8,35,1,12,1,0.2623042285714286,8,True,0.0026953223192965198,True,0.2631971737084498
33,1,32,1,1,32,128,64,512,29,0.21659125347563501,128,64,1,RS,8,False,False,False,512,64,True,1,2,13,256,8,35,128,27,1,0.217121,1,False,0.0015990205573591424,True,0.217650746524365
34,8,1,1,8,64,64,32,512,16,0.2048193131266409,1,256,512,RS,32,True,False,False,128,2048,False,27,1,12,1024,1,35,64,18,1,0.20484682857142858,1,False,8.305436626151806e-05,True,0.20487434401621626
35,1,8,1024,8,128,16,64,128,10,0.17468564287444224,512,512,1,RS,1,False,True,False,2048,64,False,4,20,1,1024,1,35,1024,1,19,0.1754479714285714,1,True,0.002301060929046353,True,0.17621029998270057
36,8,8,1,1,128,1,64,2048,16,0.08209939556649189,64,1,16,RS,1,False,False,False,64,2048,True,13,1,7,1,8,35,1,28,1,0.08480770571428571,1,True,0.008174935375400061,True,0.08751601586207954
37,1,8,1,8,32,16,128,512,20,0.15858118730243453,512,64,64,RS,1,True,True,True,512,512,False,1,9,29,512,1,35,1,6,1,0.15868377142857143,8,False,0.00030964644222673425,True,0.15878635555470832
38,1,32,512,1,32,64,1,256,10,0.3032680669893449,256,128,64,RS,32,False,False,True,1024,2048,True,1,20,2,64,1,35,2048,16,1,0.30474331428571433,1,False,0.00445298014349574,True,0.30621856158208377
39,1,8,2048,1,32,32,1,1,27,0.19157377103204315,1,16,128,RS,32,True,True,False,64,1,False,1,12,20,64,1,35,256,1,15,0.1932347142857143,1,True,0.005013496615972466,True,0.19489565753938543
40,8,1,512,1,512,512,16,512,27,0.1043404869153615,16,512,256,RS,1,True,False,False,2048,512,True,3,1,13,512,32,35,512,1,14,0.10535057142857143,1,True,0.003048903252794021,True,0.10636065594178136
41,1,1,256,1,32,128,64,512,3,0.12872213076991199,1,16,1,RS,8,False,True,False,128,2048,True,24,3,1,1,1,35,64,11,1,0.1314842857142857,8,True,0.008337463929487806,True,0.1342464406586594
42,1,1,1024,32,16,1,16,512,20,0.11800361242131127,1,512,16,RS,1,False,False,False,1024,1,False,1,18,4,64,1,35,512,1,24,0.11891354285714288,32,True,0.0027465918240909505,True,0.11982347329297449
43,1,1,1,1,64,32,16,64,10,0.09164122906737603,256,128,32,RS,32,False,False,False,256,512,False,1,8,4,64,1,35,128,23,1,0.09165052857142857,1,False,2.807021371417018e-05,True,0.0916598280754811
44,1,1,256,8,128,32,1,2048,11,0.12463306985877529,1,256,16,RS,8,True,True,False,512,256,True,1,7,28,1024,1,35,512,1,6,0.12715831428571428,1,True,0.007622358175680762,True,0.12968355871265327
45,1,1,512,32,32,256,128,512,29,0.27744592881820673,64,256,128,RS,8,False,True,True,128,1024,True,30,8,1,512,1,35,256,2,1,0.28122662857142855,8,True,0.011411904276013624,True,0.28500732832465037
46,8,8,2048,1,256,256,32,1024,26,0.12758719328214943,128,512,128,RS,1,False,False,True,1024,2048,True,13,1,29,2048,8,35,128,1,17,0.12853831428571427,8,False,0.0028709240500620144,True,0.12948943528927911
47,32,1,256,1,128,32,256,2048,15,0.15839937960017167,32,64,64,RS,8,True,True,True,512,128,True,1,10,3,256,1,35,256,17,1,0.15926634285714286,8,True,0.002616896962247539,True,0.16013330611411405
48,1,1,512,32,128,16,32,128,15,0.19976494779985712,1,512,1,RS,1,True,True,True,512,2048,True,11,1,11,1024,1,35,2048,5,1,0.2016922285714286,1,False,0.005817426697116735,True,0.20361950934300008
49,1,1,1,32,1,64,32,256,3,0.11419083578364549,512,64,32,RS,1,True,False,True,2048,256,False,1,16,16,1024,8,35,256,1,6,0.11484348571428572,1,True,0.0019700000053869244,True,0.11549613564492596
50,1,8,2048,1,64,16,128,128,6,0.17012561966649023,512,16,256,RS,1,False,True,True,1,256,True,1,11,13,512,8,35,128,1,18,0.17133845714285717,8,False,0.0036609056751641376,True,0.1725512946192241
51,8,1,512,8,128,16,1,128,5,0.10135121231392222,128,64,1,RS,1,True,True,True,1024,256,False,6,1,27,128,1,35,2048,1,21,0.10140154285714284,1,False,0.00015192090853131314,True,0.10145187340036346
52,1,32,1,1,128,1,1,128,12,0.13555605280252037,128,1,64,RS,1,False,False,False,2048,64,False,10,1,28,128,8,35,1,1,18,0.13656005714285716,8,True,0.0030305504727958675,True,0.13756406148319394
53,8,8,1024,1,256,32,64,128,1,0.1528636762977345,32,64,256,RS,8,False,True,False,512,1,True,1,10,27,2048,1,35,1024,27,10,0.15458134285714284,8,True,0.0051847138449366255,True,0.15629900941655117
54,8,1,512,1,512,16,16,2048,25,0.0840357402966083,16,128,128,RS,8,False,False,True,1,2048,True,9,16,1,1,1,35,256,1,15,0.08591635142857143,8,False,0.005676556092580451,True,0.08779696256053456
55,1,8,2048,1,512,1,16,128,1,0.08205045394517442,1,512,64,RS,1,False,False,False,1024,1,False,24,1,2,1,1,35,256,5,20,0.08206777142857143,32,False,5.227219185012586e-05,True,0.08208508891196843
56,8,1,1024,1,1,32,128,512,10,0.13677620808050397,128,256,32,RS,1,True,False,True,1024,64,False,15,1,11,512,1,35,512,1,5,0.13745559999999998,1,True,0.0020507197231355505,True,0.138134991919496
57,1,8,1,8,32,16,32,128,6,0.22209713990569696,16,32,256,RS,8,False,False,False,512,256,False,15,1,25,256,8,35,128,1,5,0.22263231428571428,1,True,0.001615404341624342,True,0.2231674886657316
58,8,8,2048,1,512,128,1,128,3,0.16178912872742884,32,64,64,RS,1,True,False,True,1,256,False,1,16,27,1024,8,35,1,25,1,0.16183617142857143,1,False,0.00014199667716721493,True,0.16188321412971401
59,8,1,64,8,32,64,512,128,8,0.12901552462836474,1,1,16,RS,32,True,False,True,2048,1024,False,1,18,27,1,1,35,2048,1,22,0.13028759999999998,1,True,0.0038397131008895517,True,0.1315596753716352
60,8,8,128,1,512,32,32,1,16,0.11850999983391484,16,1,128,RS,8,False,False,True,2048,128,True,1,26,5,512,1,35,1024,1,23,0.12141445714285715,1,True,0.0087669984254031,True,0.12431891445179945
61,8,8,1,1,512,512,128,2048,15,0.11907843527591057,64,1,32,RS,1,False,False,True,1024,64,False,1,7,17,1024,1,35,128,1,26,0.11915477142857142,32,False,0.00023041789187899295,True,0.11923110758123227
62,1,1,512,1,16,128,128,256,2,0.19287705145252854,512,128,64,RS,32,False,False,False,2048,512,False,11,23,1,128,1,35,1,1,29,0.19293882857142855,1,False,0.00018647197962072925,True,0.19300060569032856
63,1,1,128,32,64,256,256,1,6,0.17285252922736039,128,32,32,RS,1,False,True,True,128,1024,True,1,27,3,1,8,35,256,28,1,0.17368094285714286,8,False,0.0025005363189621885,True,0.17450935648692534
64,1,8,2048,1,16,32,16,1,11,0.18648052204514431,512,16,1,RS,8,False,False,True,1,64,False,1,10,1,256,1,35,1024,3,1,0.18896782857142858,1,True,0.0075078440066210185,True,0.19145513509771284
65,8,1,128,1,128,32,64,1024,28,0.1247917836806574,1,64,32,RS,1,False,True,True,1,2048,True,1,9,24,512,32,35,128,1,1,0.1259681714285714,1,True,0.003550883499603318,True,0.12714455917648537
66,1,1,512,8,64,128,256,256,28,0.1671210619918939,64,512,512,RS,1,False,True,False,1,2048,False,7,1,30,1024,1,35,2048,15,1,0.16990385714285716,1,True,0.008399765640073732,True,0.17268665229382044
67,8,8,2048,1,1,512,1,512,1,0.12293558422595352,16,256,128,RS,1,True,True,True,256,2048,False,1,3,10,128,1,35,64,13,13,0.12619554285714285,32,True,0.009840066197056244,True,0.12945550148833218
68,1,8,128,1,256,16,16,128,1,0.10660082014820399,32,64,256,RS,1,True,False,True,128,2048,True,12,1,2,2048,32,35,1,26,21,0.10776011428571429,1,False,0.003499287060216114,True,0.10891940842322459
69,1,1,1024,32,256,16,128,512,1,0.28403930075522227,128,1,16,RS,1,False,False,False,2048,1,False,19,1,3,2048,1,35,128,21,4,0.2841547428571429,1,False,0.00034845777303977167,True,0.2842701849590635
70,1,8,1024,1,128,16,32,64,10,0.14116237387310843,128,1,128,RS,1,False,False,False,2048,128,True,1,2,29,128,32,35,64,1,29,0.14186017142857144,1,False,0.0021062764638196995,True,0.14255796898403444
71,1,8,2048,8,16,32,512,64,16,0.19835169536236621,32,1,32,RS,8,True,False,True,128,1,True,28,24,1,2048,1,35,512,22,1,0.20282217142857145,8,False,0.013493968912043026,True,0.2072926474947767
72,32,1,1024,1,512,16,32,2048,1,0.1645615053665645,16,128,16,RS,8,False,False,False,128,1024,True,7,5,1,2048,8,35,1024,11,25,0.1652778,1,True,0.00216210921886146,True,0.1659940946334355
73,1,8,2048,8,64,128,16,1024,28,0.1931352636356285,16,256,64,RS,8,True,True,False,1024,1,True,15,14,1,128,1,35,64,21,1,0.20401088571428572,1,True,0.03282766847538515,True,0.21488650779294294
74,1,1,1,8,16,1,1,1,4,0.10089045623786165,32,16,128,RS,1,False,True,False,256,128,False,26,9,1,512,1,35,256,8,1,0.1043866,32,True,0.010552982398220084,True,0.10788274376213834
75,1,1,512,1,128,1,64,256,1,0.15222101236112892,1,64,1,RS,8,True,False,True,64,1,True,24,13,1,1,1,35,256,26,2,0.15364777142857142,8,False,0.004306620193447785,True,0.1550745304960139
76,1,1,128,1,128,256,128,1,6,0.1363748504193904,128,16,1,RS,1,True,True,True,512,1024,True,1,5,27,1,32,35,128,1,14,0.13872194285714287,1,True,0.007084612895737421,True,0.14106903529489534
77,1,1,256,32,32,128,16,2048,10,0.15072534906090262,1,256,16,RS,1,False,True,True,1,2048,True,1,3,24,64,8,35,2048,21,1,0.15483168571428574,1,True,0.012394827379127447,True,0.15893802236766885
78,32,1,512,1,64,1,1,2048,1,0.14284790278537346,512,512,32,RS,1,True,True,False,512,2048,True,1,14,28,128,1,35,128,3,8,0.14408822857142856,1,False,0.003743878135117682,True,0.14532855435748365
79,8,1,512,1,64,32,256,512,18,0.09075013874227263,256,128,128,RS,1,False,True,False,1,1,False,1,5,4,1,1,35,256,1,9,0.09362546571428572,32,True,0.008679069566127559,True,0.09650079268629881
80,32,1,1024,1,64,1,128,128,19,0.10002027391569912,16,64,128,RS,32,True,True,True,1,1024,False,8,26,1,64,1,35,256,1,6,0.10003674,1,False,4.970227473954989e-05,True,0.10005320608430088
81,32,1,1024,1,1,64,512,256,8,0.1464828850862795,128,64,1,RS,1,False,True,False,2048,64,True,28,1,28,1,1,35,1024,1,2,0.14856445714285713,32,True,0.006283149311987953,True,0.15064602919943476
82,1,1,2048,32,16,1,16,128,6,0.18458866622732703,128,1,32,RS,8,False,True,False,256,256,True,1,10,27,512,1,35,512,2,1,0.18841365714285715,1,True,0.011545595533592289,True,0.19223864805838728
83,1,32,512,1,1,16,16,512,29,0.3041592232823727,256,32,1,RS,1,True,True,False,1024,2048,True,25,30,1,256,1,35,64,24,1,0.3055907428571428,1,False,0.004320989611141391,True,0.30702226243191294
84,1,8,128,8,256,256,16,512,1,0.20743875700260472,16,64,32,RS,1,False,False,True,2048,128,False,2,22,1,1,1,35,128,7,24,0.2105928857142857,8,True,0.009520622445952118,True,0.21374701442596666
85,1,8,128,8,1,1,256,64,1,0.21411699344719026,256,64,64,RS,8,False,False,False,2048,2048,True,1,24,26,64,8,35,2048,25,24,0.2161398,1,False,0.006105767782772519,True,0.21816260655280972
86,1,1,1024,8,128,512,128,2048,1,0.15339065253097217,1,512,16,RS,32,False,False,True,1,128,True,1,9,17,2048,1,35,2048,12,28,0.1551882857142857,1,True,0.005426090181818257,True,0.15698591889759922
87,1,1,256,1,1,32,16,512,1,0.11946465649226756,128,32,1,RS,1,True,True,True,1024,256,True,18,1,6,64,32,35,128,29,28,0.11998817142857143,1,False,0.0015802107361400403,True,0.1205116863648753
88,1,8,1,1,64,64,1,2048,24,0.09589541318248039,64,512,16,RS,1,False,True,True,512,2048,False,13,1,12,128,8,35,1,8,1,0.09591098571428572,1,False,4.700511913068427e-05,True,0.09592655824609105
89,1,32,1,1,1,64,32,128,28,0.1277731173156312,16,256,128,RS,1,True,False,False,128,1024,False,30,18,1,1024,1,35,64,1,26,0.12778354285714286,1,False,3.146911670388102e-05,True,0.1277939683986545
90,1,32,1024,1,16,128,128,512,12,0.19363799006711596,64,256,128,RS,1,False,False,True,64,256,True,30,6,1,1024,8,35,256,1,10,0.19597908571428568,1,True,0.007066511802140849,True,0.1983201813614554
91,8,1,512,1,1,512,128,1,4,0.13889749418937103,256,32,512,RS,1,True,True,False,2048,512,False,23,5,1,512,32,35,1024,22,1,0.13896345714285716,1,False,0.0001991067686095124,True,0.13902942009634328
92,1,1,512,8,32,16,256,256,25,0.10431351010501702,128,1,128,RS,1,True,True,False,1,2048,False,1,26,16,64,32,35,1,1,27,0.10433517142857143,1,False,6.53839148914366e-05,True,0.10435683275212584
93,1,1,1024,1,64,16,16,128,9,0.24968614308968082,128,256,256,RS,1,False,True,True,256,512,True,17,7,1,1024,1,35,64,1,5,0.25024125714285717,8,True,0.0016755915176073037,True,0.25079637119603354
94,8,1,2048,1,1,16,16,1024,8,0.12951655335336842,256,128,32,RS,1,False,False,True,1024,64,False,1,12,30,1024,8,35,128,1,3,0.1303272,1,True,0.0024469073285038213,True,0.13113784664663158
95,8,1,512,8,1,32,64,1,3,0.23023412665702103,256,1,64,RS,1,True,True,True,1,1024,False,25,19,1,256,32,35,1,1,24,0.2317929714285714,1,True,0.004705316072490861,True,0.23335181620012174
96,1,1,64,8,256,16,512,1,24,0.17010060556123188,1,32,16,RS,1,True,True,True,128,64,True,12,2,1,1,8,35,2048,1,3,0.1734119142857143,1,False,0.009995064580285694,True,0.17672322301019674
97,1,8,256,1,128,1,256,512,26,0.09649255478831915,256,1,16,RS,8,False,False,True,1,1024,False,3,1,29,1,1,35,1024,1,30,0.09789313714285713,8,True,0.0042276067405354065,True,0.09929371949739511
98,1,8,512,1,16,1,256,1024,16,0.1751256065709039,128,64,128,RS,1,False,True,True,1,1,True,1,25,19,512,1,35,2048,1,2,0.17667057142857145,32,True,0.004663420058808553,True,0.178215536286239
99,1,1,1,1,16,64,128,128,20,0.2815663897621141,128,128,64,RS,8,True,True,False,1,1,False,19,29,1,64,8,35,256,5,1,0.2822314571428572,1,True,0.002007481625503632,True,0.28289652452360026
100,1,8,1,8,256,16,64,1024,1,0.16791961887424225,32,256,256,RS,1,True,False,True,1,256,False,13,23,1,2048,32,35,1,14,3,0.16799714285714284,1,False,0.00023400331412270115,True,0.16807466684004344
101,32,1,1,1,32,64,16,64,1,0.15878401227119374,16,64,64,RS,32,False,True,False,256,2048,False,11,2,1,128,1,35,512,19,5,0.15934628571428572,1,True,0.001697201874875714,True,0.1599085591573777
102,1,8,256,8,128,16,64,256,28,0.24287981685724916,1,256,32,RS,8,True,True,True,128,128,True,19,1,30,512,8,35,2048,1,24,0.2443374,1,False,0.004399661540229135,True,0.24579498314275086
103,8,8,256,1,1,1,32,1024,1,0.2919841598399455,128,256,128,RS,8,False,True,False,1,1,True,1,21,3,1,1,35,1,2,13,0.29405462857142856,1,True,0.006249634330266115,True,0.2961250973029116
104,1,32,1,1,1,16,16,256,1,0.3162020484236551,128,128,128,RS,1,False,False,False,1,512,False,13,30,1,256,1,35,1024,30,11,0.3181731142857143,8,True,0.005949590395367823,True,0.3201441801477735
105,8,1,1,8,64,256,512,256,10,0.1030367392998811,128,16,512,RS,1,True,True,True,1,2048,False,1,29,9,1024,1,35,1024,1,21,0.10364797142857143,32,True,0.001844981881222906,True,0.10425920355726177
106,1,1,512,1,64,512,128,512,6,0.190588653216908,16,1,64,RS,1,False,False,True,512,2048,False,24,15,1,2048,1,35,1024,1,5,0.1947069142857143,32,True,0.012430820792050766,True,0.1988251753545206
107,8,1,2048,8,16,512,256,1,1,0.2243555270323809,1,32,16,RS,8,False,False,True,1024,1024,True,26,16,1,1,1,35,256,19,5,0.227349,8,True,0.009035688943612119,True,0.2303424729676191
108,8,1,1,8,16,64,32,256,1,0.18572233270648467,1,64,16,RS,8,True,False,False,128,64,False,15,1,19,64,1,35,512,10,4,0.18580894285714286,1,False,0.00026142958001366853,True,0.18589555300780106
109,8,8,1024,1,64,128,256,512,1,0.12927494852729784,64,64,32,RS,32,False,True,False,512,256,True,10,1,27,1024,1,35,256,1,13,0.12994111428571428,1,False,0.002010797038439214,True,0.13060728004413072
110,1,1,128,8,1,64,1,2048,19,0.11916838962391037,128,16,64,RS,1,True,True,False,128,1,False,30,1,13,128,8,35,64,1,9,0.12349274285714285,8,True,0.013052902471629728,True,0.12781709609037534
111,1,8,2048,1,128,512,1,2048,16,0.152941789898071,64,1,64,RS,1,True,False,False,64,2048,False,2,20,1,512,1,35,128,1,13,0.15297045714285717,1,False,8.653103253652499e-05,True,0.15299912438764335
112,1,1,1,8,128,64,32,2048,12,0.12754561525711702,64,16,1,RS,1,True,True,False,1024,128,True,1,5,14,2048,32,35,128,3,1,0.12930431428571432,1,True,0.005308568856219584,True,0.1310630133143116
113,8,8,64,1,32,64,1,128,2,0.11120446499786452,16,16,64,RS,8,True,False,True,1,1,False,4,22,1,512,1,35,64,1,30,0.11123342857142858,8,False,8.74254901417816e-05,True,0.11126239214499264
114,1,1,128,32,512,512,256,2048,8,0.19313663287340485,64,16,256,RS,1,False,True,False,64,256,False,20,1,19,1,8,35,512,1,22,0.19427579999999997,8,True,0.0034385344120507404,True,0.1954149671265951
115,1,8,2048,8,128,64,128,128,1,0.1900331074730517,16,128,32,RS,8,False,True,True,1024,1,True,1,24,24,1,1,35,256,28,30,0.19218242857142853,8,True,0.006487647323009715,True,0.19433174966980538
116,1,8,2048,1,128,1,256,1024,2,0.13652731511868504,16,1,128,RS,1,True,True,False,256,128,True,15,17,1,1,8,35,1024,1,19,0.1376358,8,False,0.0033459211740352072,True,0.13874428488131496
117,8,1,64,8,128,1,256,2048,11,0.14175872036379047,512,32,32,RS,8,False,False,True,1024,1,False,1,28,5,2048,1,35,1024,13,1,0.1424793714285714,8,True,0.002175258947944415,True,0.1432000224933523
118,8,1,1,1,1,256,512,1024,13,0.09085705106954663,16,512,1,RS,32,True,True,True,1,512,True,1,15,26,1,1,35,2048,2,1,0.09353381714285715,1,False,0.0080797207373765,True,0.09621058321616767
119,1,1,1024,1,64,512,16,512,5,0.19924950982768455,512,1,256,RS,1,False,True,False,2048,512,True,13,7,1,1024,1,35,256,1,18,0.2007236,32,True,0.004449487406753406,True,0.20219769017231545
120,32,1,1024,1,32,16,128,256,1,0.09857361690910028,1,32,128,RS,1,True,True,False,64,512,False,1,30,13,64,1,35,1,2,6,0.09864538,32,False,0.0002166142717894114,True,0.09871714309089973
121,32,1,128,1,16,512,256,2048,1,0.13200164456071117,1,16,64,RS,1,True,True,False,512,256,False,26,1,18,64,32,35,1,7,20,0.1320215714285714,1,False,6.014852365568847e-05,True,0.13204149829643164
122,1,8,2048,8,16,512,128,1024,2,0.1918681049379646,32,16,1,RS,8,False,False,True,512,2048,False,20,1,25,1,1,35,2048,1,3,0.1945564,1,True,0.008114520569237066,True,0.19724469506203537
123,1,1,512,32,256,16,128,1,18,0.21078656242283134,512,256,32,RS,1,False,True,False,1024,64,False,8,1,29,1,8,35,256,1,23,0.21085045714285716,1,False,0.00019286388136375746,True,0.210914351862883
124,1,1,512,8,1,16,1,64,9,0.1678194065703067,64,128,64,RS,1,True,True,True,2048,256,False,21,24,1,512,1,35,64,12,1,0.17138959999999998,1,True,0.010776498618223428,True,0.17495979342969326
125,1,1,512,1,1,512,1,512,30,0.13039220904181437,32,64,32,RS,1,True,True,True,256,64,False,7,1,14,256,1,35,256,1,6,0.13313722857142854,1,True,0.008285741305177617,True,0.1358822481010427
126,32,1,1024,1,1,32,64,512,1,inf,1,128,256,RS,1,True,True,True,256,1024,False,27,29,1,1024,1,1,1,2,15,inf,1,False,inf,False,inf
127,1,32,256,1,64,256,64,2048,1,0.20156140105325238,128,128,64,RS,1,True,True,False,128,1,False,26,6,1,64,1,35,2048,25,8,0.2042322,8,True,0.00806170918354166,True,0.20690299894674763
128,1,32,1024,1,1,128,1,128,23,0.1623033564899467,64,64,1,RS,1,True,True,True,64,256,False,26,2,1,512,1,35,64,1,6,0.16235080000000002,8,False,0.00014320650424175084,True,0.16239824351005333
129,1,8,1,8,16,256,16,256,2,0.15226780237554577,64,1,128,RS,1,True,False,True,512,1024,False,1,11,11,1,1,35,512,1,1,0.15231374285714286,1,False,0.00013866966768076664,True,0.15235968333873995
