id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0511497409071096,1,2048,256,1,1,256,1,SIMA,False,True,True,False,False,10,8,8,0.08760619714285715,30,14,1,101
2,2.0724297092930035,2048,1024,256,1,1,16,1,SIMA,True,False,True,False,False,15,8,8,0.0867066457142857,1,1,16,100
