id,runs,baseline,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,mean_confidence_interval_sup,VEC1,RT_I,SCR,RT_J
1,10,False,1.3286077840778774,32,1,1.328909,1,8,RS,1024,0.00048599279830054885,True,256,26,False,False,1.3292102159221224,False,1,True,2
2,10,False,0.8634231222333406,4,8,0.8844290000000001,1,15,RS,64,0.033891652355705515,True,16,12,True,True,0.9054348777666597,True,16,True,1
3,10,False,0.7373476083087667,1,4,0.8031136,1,11,RS,256,0.10610925913151971,True,256,14,True,True,0.8688795916912333,False,4,False,8
4,10,False,4.041667558506163,128,32,4.044245999999999,1,25,RS,1024,0.004160151920302821,True,64,18,False,False,4.046824441493835,False,1,False,4
5,10,False,12.313901362341745,2,2,12.3158,14,1,RS,4,0.0030633315197672335,True,4,15,False,False,12.317698637658253,True,1,False,8
6,10,False,5.943530055727236,2,32,5.944821999999999,1,19,RS,32,0.0020844701964767443,True,256,17,False,True,5.946113944272763,False,4,False,2
7,10,False,0.9662087547018121,1,1,0.9868988999999999,13,1,RS,32,0.033382238029976384,True,2,10,True,True,1.0075890452981877,True,1,True,32
8,10,False,0.7617182558246384,128,16,0.7885111,3,1,RS,256,0.043228555859408484,True,64,25,True,False,0.8153039441753617,False,16,True,4
9,1,False,inf,1,2048,inf,25,1,RS,1,inf,False,1,14,True,True,inf,True,2,True,16
10,10,False,2.4075660727891885,32,16,2.408052,1,27,RS,1024,0.0007840127549982683,True,64,3,False,False,2.4085379272108116,True,1,True,16
11,10,False,0.8141833492304066,128,256,0.8283707999999999,1,16,RS,128,0.02289055257000145,True,1024,28,True,True,0.8425582507695931,True,8,False,4
12,10,False,0.9421096143852907,8,1,0.9642799,11,1,RS,1,0.035770350614580254,True,1024,6,True,True,0.9864501856147092,True,1,False,1
13,10,False,3.8622614552173307,32,128,3.8624379999999996,1,1,RS,512,0.00028484381685409365,True,256,21,False,True,3.8626145447826685,True,8,False,2
14,10,False,0.7971022425270976,128,4,0.8136972,1,27,RS,1,0.026774912040191667,True,2048,25,True,True,0.8302921574729024,False,8,False,1
15,10,False,0.8578827524709616,4,1,0.8739496000000001,1,9,RS,4,0.025922840119091874,True,256,28,True,True,0.8900164475290386,False,1,True,4
16,10,False,1.908533263993075,8,4,1.9103400000000001,1,6,RS,128,0.00291505403037404,True,2048,24,False,True,1.9121467360069253,False,32,True,2
17,10,False,0.8432762591208008,32,256,0.8568329,6,1,RS,32,0.021872780794631473,True,512,11,True,True,0.8703895408791992,True,16,False,2
18,10,False,5.594585564543056,2,128,5.59463,27,1,RS,32,7.169379331571381e-05,True,128,6,False,False,5.594674435456945,True,1,False,32
19,10,False,5.6528811785614534,1,2,5.652995,3,1,RS,1,0.00018364367672209136,True,256,25,False,False,5.653108821438546,True,1,True,4
20,10,False,5.692224593408487,8,2,5.692486,1,21,RS,8,0.00042176296660557727,True,2,11,False,False,5.692747406591512,False,4,False,16
21,10,False,5.009006203308152,64,2,5.009111000000001,3,1,RS,2048,0.00016908281994335345,True,32,1,False,False,5.00921579669185,False,2,False,1
22,10,False,2.143880045289508,16,128,2.1449640000000003,3,1,RS,2048,0.0017488922208072904,True,256,11,False,True,2.1460479547104927,False,1,True,2
23,10,False,1.3613022018064342,8,512,1.3613380000000002,1,30,RS,16,5.775811631278547e-05,True,2048,5,False,True,1.361373798193566,True,4,True,1
24,10,False,0.6972374235210743,4,8,0.7322417999999999,26,1,RS,1024,0.05647734275760503,True,64,3,True,True,0.7672461764789256,False,4,True,32
25,10,False,0.7956325609355059,8,4,0.8180861,4,1,RS,64,0.036227362102283944,True,32,19,True,True,0.8405396390644941,True,8,False,8
26,10,False,0.8757995646611377,32,16,0.9002433,11,1,RS,256,0.03943841764586912,True,64,26,True,False,0.9246870353388622,False,2,False,4
27,10,False,0.7817775463758581,2,256,0.8328384,1,19,RS,1024,0.08238345091970836,True,256,5,True,True,0.8838992536241419,True,32,True,2
28,10,False,4.5192459994390966,256,1,4.52034,1,6,RS,1024,0.0017651005637074506,True,512,1,False,False,4.5214340005609035,True,1,False,1
29,10,False,0.7781637871844943,128,4,0.8831792999999999,9,1,RS,2048,0.16943587370332763,True,64,14,True,False,0.9881948128155055,True,2,False,8
30,10,False,0.4015986449227126,2048,8,0.5322530999999999,1,9,RS,1,0.21080268196322835,True,1,19,True,False,0.6629075550772873,True,1,True,1
31,10,False,5.696140200153205,4,8,5.69862,29,1,RS,32,0.004000999875031302,True,8,10,False,True,5.701099799846795,False,1,False,2
32,10,False,0.7319065360794041,256,128,0.7830722999999999,7,1,RS,1,0.08255271703348109,True,128,29,True,True,0.8342380639205957,True,32,True,2
33,10,False,2.096299843776529,1024,4,2.0976920000000003,1,9,RS,1024,0.0022461558271856686,True,1024,4,False,False,2.099084156223472,False,16,True,8
34,10,False,5.603775795842975,8,1,5.605074,23,1,RS,256,0.0020945701229608585,True,64,21,False,True,5.606372204157025,True,32,False,4
35,10,False,0.8230656363469107,8,1,0.8506912999999999,1,12,RS,64,0.04457225729991695,True,128,18,True,False,0.8783169636530892,True,4,False,4
36,10,False,1.6846533060104056,1,1,1.6847210000000001,1,15,RS,32,0.00010921996154551999,True,128,5,False,True,1.6847886939895946,True,1,True,16
37,10,False,1.3692641184194503,1,16,1.36931,1,15,RS,2048,7.402702209327105e-05,True,1024,25,False,False,1.3693558815805498,True,4,True,4
38,10,False,4.055248595351622,1024,2,4.055413,1,6,RS,2048,0.00026525647965701496,True,2,6,False,True,4.0555774046483775,True,32,True,2
39,10,False,0.8400643629844278,2,1,0.8652551,29,1,RS,2,0.040643657503846777,True,1024,5,True,False,0.8904458370155723,False,1,True,4
40,10,False,5.967066906432715,512,128,5.969102,1,5,RS,1,0.0032834944799709485,True,2048,9,False,False,5.971137093567286,True,32,False,2
41,10,False,1.9399867609761576,8,4,1.9411769999999997,1,21,RS,1024,0.0019203752237518831,True,1,3,False,False,1.9423672390238418,False,8,True,8
42,10,False,2.167867057325702,2,16,2.168466,1,20,RS,8,0.0009663560420466412,True,64,20,False,True,2.169064942674298,True,16,True,2
43,10,False,0.8683637939119307,2,128,0.8951654000000001,27,1,RS,1,0.043242692650203925,True,1024,11,True,True,0.9219670060880695,False,2,False,16
44,10,False,5.0131736570179415,4,256,5.013325,1,17,RS,16,0.00024418230894158126,True,256,19,False,True,5.013476342982059,True,4,False,32
45,10,False,0.7955263375434977,8,64,0.8214069,30,1,RS,64,0.04175664712940924,True,1,26,True,False,0.8472874624565024,True,2,True,1
46,10,False,0.7222243688254728,128,4,0.7658098000000001,1,22,RS,512,0.07032233061382422,True,32,15,True,True,0.8093952311745274,True,16,True,4
47,10,False,1.5871375213608132,1,8,1.5872030000000001,12,1,RS,256,0.00010564563407921007,True,1024,10,False,True,1.587268478639187,False,16,True,4
48,10,False,1.0085053305340754,4,2,1.027817,13,1,RS,256,0.031158154646897817,True,128,24,True,True,1.0471286694659245,True,8,True,4
49,10,False,0.9231763515406952,1024,1,0.9573789000000001,28,1,RS,1,0.055183644070412756,True,32,27,True,True,0.9915814484593051,False,2,False,8
50,10,False,0.7662476518107665,128,64,0.8083492,14,1,RS,1024,0.06792817947037885,True,512,8,True,False,0.8504507481892335,False,2,True,32
51,10,False,0.8644099667378853,1024,64,0.8944015000000001,29,1,RS,1,0.04838943795757501,True,2048,10,True,False,0.9243930332621149,False,16,False,8
52,10,False,0.943953823949537,32,64,0.9760848,21,1,RS,1024,0.051841293291738026,True,256,8,True,False,1.008215776050463,True,32,False,4
53,10,False,0.5424743920715152,256,128,0.6566981999999999,1,16,RS,1,0.18429287421644933,True,128,28,True,True,0.7709220079284846,True,8,True,2
54,10,False,1.8017399431827723,4,128,1.802629,19,1,RS,8,0.0014344368232864278,True,1,19,False,True,1.8035180568172278,True,2,True,1
55,10,False,1.3562689870525417,64,16,1.356327,1,3,RS,512,9.360021367497662e-05,True,64,26,False,True,1.3563850129474584,True,8,True,4
56,10,False,2.1835575370467963,2,512,2.184925,1,12,RS,128,0.0022063148007480378,True,1,13,False,True,2.1862924629532032,True,32,True,1
57,10,False,0.6424325047577005,32,32,0.6999858,10,1,RS,1024,0.09285859395855615,True,128,20,True,True,0.7575390952422995,True,4,True,4
58,10,False,0.784626100033466,64,16,0.8135639000000001,24,1,RS,64,0.04668930607419648,True,16,1,True,False,0.8425016999665342,True,2,True,8
59,10,False,2.1920344921659742,4,8,2.193286,1,17,RS,16,0.002019228565566628,True,2048,6,False,True,2.194537507834026,True,32,True,2
60,10,False,1.3172449557964647,128,1024,1.318181,8,1,RS,2048,0.001510247992880592,True,1,1,False,False,1.3191170442035354,False,8,True,2
61,10,False,2.125649543731679,2,64,2.126113,1,10,RS,32,0.0007477573135717293,True,512,30,False,False,2.1265764562683214,False,4,True,16
62,10,False,0.628367265404248,2048,8,0.7479929000000001,1,19,RS,1,0.19300837915875568,True,256,4,True,False,0.8676185345957521,True,8,False,1
63,10,False,5.1898072936030495,256,2,5.19016,1,26,RS,1024,0.000569069415800916,True,256,13,False,True,5.19051270639695,True,1,False,32
64,10,False,0.7786623609910738,4,32,0.8046519,1,3,RS,256,0.04193247388945709,True,128,6,True,False,0.8306414390089262,True,1,True,4
65,10,False,5.642048834789815,2,2,5.642266999999999,1,17,RS,16,0.0003519957386107174,True,64,15,False,True,5.642485165210182,False,16,False,4
66,10,False,0.8308682193819884,8,4,0.8483394000000001,27,1,RS,16,0.028188642546954985,True,64,2,True,False,0.8658105806180117,True,4,False,4
67,10,False,1.0038787278773433,8,2,1.0310736,1,25,RS,128,0.04387720247053129,True,64,2,True,True,1.0582684721226567,True,1,False,4
68,10,False,0.7740692775975037,8,128,0.7982566,14,1,RS,128,0.039024711625327876,True,512,14,True,False,0.8224439224024963,False,4,True,1
69,10,False,0.9907301326727815,2,1,1.0090063,5,1,RS,64,0.029487437579586304,True,4,21,True,True,1.0272824673272185,False,8,False,4
70,10,False,0.7682083709941658,256,8,0.8022690000000001,1,19,RS,256,0.05495466602755402,True,128,14,True,False,0.8363296290058344,False,1,True,16
71,10,False,0.8492683820423468,256,64,0.879717,28,1,RS,1,0.049126915142312766,True,256,30,True,False,0.9101656179576532,True,2,False,8
72,10,False,1.3917339241293902,1,128,1.391781,1,18,RS,512,7.595393340704879e-05,True,128,12,False,False,1.3918280758706096,False,8,True,8
73,10,False,0.7793353094433338,16,32,0.8271378,1,1,RS,512,0.07712628863597676,True,2048,2,True,True,0.8749402905566662,True,1,True,1
74,10,False,0.8508641802037484,8,1024,0.8764396,1,16,RS,64,0.04126431878802801,True,2048,21,True,False,0.9020150197962515,False,32,True,1
75,10,False,0.8144470519871246,1,64,0.8997035999999998,21,1,RS,128,0.137556036381687,True,128,14,True,False,0.984960148012875,False,1,False,8
76,10,False,1.4941967911011902,64,64,1.494288,1,17,RS,256,0.0001471597771132043,True,1024,10,False,False,1.49437920889881,True,2,True,4
77,10,False,5.5947047476318,2,1,5.595417,30,1,RS,2,0.001149174051221109,True,64,21,False,True,5.5961292523682005,False,8,False,16
78,10,False,0.8156638972519609,64,2,0.8341471,1,28,RS,1,0.02982147610850276,True,32,29,True,True,0.8526303027480392,False,8,False,16
79,10,False,0.7470628622508915,16,512,0.7717514999999999,1,10,RS,128,0.0398335521620907,True,2048,21,True,True,0.7964401377491084,True,16,True,2
80,10,False,0.803505862691368,4,16,0.8434052999999999,16,1,RS,1024,0.06437521314147242,True,128,5,True,False,0.8833047373086318,True,4,False,8
81,10,False,0.8368733049784359,8,16,0.85968,1,6,RS,256,0.0367971568548441,True,1024,8,True,True,0.8824866950215641,True,1,False,32
82,10,False,0.9439290526946819,2,16,0.9695366,1,20,RS,16,0.041316154487560944,True,1,2,True,True,0.9951441473053181,True,4,False,8
83,10,False,5.60614319117541,16,128,5.606205,9,1,RS,512,9.97246208315511e-05,True,512,17,False,True,5.60626680882459,False,32,False,1
84,10,False,0.9641667319023548,256,1,0.9875803999999999,10,1,RS,1,0.0377764694411746,True,1,4,True,True,1.010994068097645,False,1,False,32
85,10,False,0.7707829979661942,32,4,0.7991929,1,21,RS,512,0.04583757621962576,True,4,25,True,False,0.8276028020338058,False,8,False,2
86,10,False,1.0121537210648566,1024,2,1.07507,5,1,RS,1,0.10151142822362416,True,8,24,True,True,1.1379862789351434,True,1,False,1
87,10,False,2.1508695226103836,8,128,2.151287,20,1,RS,64,0.0006735733070720506,True,512,8,False,False,2.1517044773896163,False,32,True,4
88,10,False,0.8235835863473805,16,16,0.8833543,24,1,RS,1024,0.09643625801642246,True,128,10,True,False,0.9431250136526196,False,4,False,8
89,10,False,0.8764005993643433,1,32,0.8932916000000001,3,1,RS,128,0.02725255891911804,True,256,6,True,True,0.9101826006356568,False,2,False,4
90,10,False,0.9763474758615299,2,8,0.9885394000000002,20,1,RS,2,0.01967089683364743,True,128,24,True,True,1.0007313241384703,True,8,False,2
91,10,False,6.0256115117561935,128,1,6.02747,21,1,RS,512,0.002998552984357822,True,128,28,False,False,6.029328488243807,True,32,False,2
92,10,False,4.496319665927277,4,16,4.4963940000000004,4,1,RS,16,0.0001199333148044655,True,1,4,False,True,4.496468334072724,False,2,False,8
93,10,False,5.248533529496338,1024,16,5.248693000000001,1,25,RS,1024,0.0002572955499031411,True,128,7,False,False,5.248852470503665,False,1,False,32
94,10,False,6.25631154856197,1,1,6.25654,1,17,RS,128,0.00036859191526681485,True,2048,21,False,True,6.25676845143803,False,32,False,1
95,10,False,0.8736400546369698,8,2,0.9037945000000001,30,1,RS,64,0.04865228630650364,True,64,20,True,False,0.9339489453630303,True,4,False,4
96,10,False,0.7605545921806977,128,8,0.8002978000000001,1,29,RS,512,0.06412314676277203,True,1,22,True,False,0.8400410078193025,False,8,False,2
97,10,False,0.9380940419096986,64,2,0.9677272,30,1,RS,512,0.047811222332837314,True,1024,15,True,True,0.9973603580903014,False,2,False,32
98,10,False,5.995963454496847,512,32,5.996195000000001,18,1,RS,1024,0.0003735839932331034,True,64,14,False,True,5.996426545503155,False,1,False,32
99,10,False,0.8548959464275088,1,1,0.8879045,14,1,RS,256,0.05325720899981523,True,512,27,True,False,0.9209130535724912,False,32,True,1
100,10,False,5.606289352868358,2,16,5.607343999999999,23,1,RS,64,0.0017016062999413223,True,16,6,False,False,5.608398647131641,False,32,False,4
101,10,False,0.7972492672679126,8,8,0.831096,19,1,RS,64,0.05460955794730441,True,32,15,True,False,0.8649427327320873,False,2,True,32
102,10,False,0.8009862480342157,128,16,0.8359416999999999,1,28,RS,1024,0.05639840615664594,True,128,6,True,False,0.8708971519657841,False,16,False,4
103,10,False,0.8025227124228953,16,4,0.8235072000000001,15,1,RS,256,0.03385714064063886,True,4,30,True,True,0.8444916875771049,False,8,False,16
104,10,False,0.7166280572864777,128,64,0.7696139,1,6,RS,1024,0.085489298803359,True,256,8,True,False,0.8225997427135222,True,2,True,1
105,10,False,0.7578772562178656,128,16,0.7835828,1,19,RS,1,0.04147426559156895,True,16,6,True,True,0.8092883437821344,False,4,True,16
106,10,False,0.9317631724393226,64,1,0.9612571000000001,22,1,RS,256,0.04758658269817239,True,512,27,True,False,0.9907510275606776,True,1,False,2
107,10,False,1.0563190430079716,2,1,1.1597549,27,1,RS,1024,0.16688719915586694,True,128,5,True,True,1.2631907569920284,True,32,False,1
108,10,False,0.8963514754101009,16,8,0.9129588999999999,17,1,RS,16,0.02679502694325945,True,64,12,True,True,0.929566324589899,False,2,False,32
109,10,False,0.6753136168455107,8,256,0.7418134999999999,1,13,RS,1024,0.10729334649105693,True,256,12,True,True,0.8083133831544891,True,2,True,1
110,10,False,4.054848660357573,8,8,4.05582,1,2,RS,512,0.0015671949463931124,True,256,14,False,True,4.056791339642427,True,2,False,32
111,10,False,4.823906675501749,256,16,4.823999,29,1,RS,1024,0.00014895972610057964,True,256,25,False,False,4.824091324498251,True,2,False,4
112,10,False,0.8750155934704286,32,16,0.8962681,1,14,RS,1,0.03428957223253156,True,1024,19,True,True,0.9175206065295715,True,32,False,4
113,10,False,0.7587532986121566,64,128,0.8023538,16,1,RS,1024,0.07034664544781082,True,1,21,True,True,0.8459543013878434,False,32,True,2
114,10,False,0.607247864306076,64,1,0.7001689,20,1,RS,128,0.1499222014549213,True,1,30,True,True,0.7930899356939239,True,8,True,1
115,10,False,0.8951223789365137,2,2,0.9145190999999999,1,24,RS,4,0.03129538000871694,True,16,16,True,False,0.9339158210634861,False,2,False,32
116,10,False,2.5094583192196662,512,16,2.5123370000000005,1,30,RS,1024,0.00464456897892584,True,1,10,False,True,2.5152156807803348,True,1,True,4
117,10,False,1.6053898691831674,1,1,1.6054819999999999,15,1,RS,32,0.00014864723340850253,True,2048,24,False,False,1.6055741308168323,False,16,True,2
118,10,False,0.8276213763469276,2,16,0.8519878999999999,1,3,RS,32,0.03931384148477478,True,1,24,True,False,0.8763544236530723,False,32,True,2
119,10,False,0.6201955364635859,128,256,0.7471494,1,16,RS,2048,0.20483201206754767,True,1,29,True,True,0.874103263536414,True,4,False,1
120,10,False,0.8265072148780387,1024,128,0.8517927999999999,1,12,RS,1024,0.0407966889117242,True,512,8,True,True,0.8770783851219611,False,4,False,32
121,10,False,5.734427576244202,4,1,5.734658,1,5,RS,1024,0.0003717741249737096,True,16,4,False,False,5.734888423755797,False,16,False,1
122,10,False,5.728885699423216,8,8,5.729902,25,1,RS,16,0.0016397365642078561,True,8,13,False,True,5.730918300576784,True,32,False,1
123,10,False,0.8553926545686132,16,8,0.8764237999999999,15,1,RS,128,0.03393242013119607,True,1024,27,True,True,0.8974549454313865,False,32,True,1
124,10,False,0.9455242298198558,4,1024,0.9680112999999999,9,1,RS,16,0.036281462432074044,True,1,24,True,True,0.990498370180144,True,1,False,16
125,10,False,5.695851142049121,4,8,5.698122,1,8,RS,1,0.0036638853693858153,True,16,30,False,False,5.700392857950878,True,1,False,16
126,10,False,3.855382510364036,64,256,3.8555839999999995,1,3,RS,1,0.00032509075655886134,True,512,23,False,False,3.855785489635963,True,32,True,1
127,1,False,inf,1,1,inf,1,2,RS,1,inf,False,128,10,True,True,inf,False,4,False,8
128,10,False,0.847570249089828,2,256,0.8686450000000001,5,1,RS,64,0.034002774807359484,True,2048,28,True,True,0.8897197509101722,False,32,True,2
129,10,False,3.1378373469988414,16,4,3.1379960000000002,27,1,RS,1024,0.00025597656142706124,True,32,17,False,False,3.138154653001159,False,1,True,1
130,10,False,5.206153187072901,4,8,5.206348,12,1,RS,16,0.00031431830999799825,True,16,22,False,False,5.2065428129271,False,4,False,32
131,10,False,0.8504391025735945,8,128,0.8733494,13,1,RS,64,0.03696431276839867,True,1,8,True,True,0.8962596974264057,True,32,True,2
132,10,False,0.8795802363534738,1,32,0.8999350999999999,1,20,RS,32,0.032841282336260866,True,256,18,True,True,0.9202899636465259,False,1,False,1
133,10,False,1.5923673611134361,8,512,1.59269,1,21,RS,2048,0.0005205573935696232,True,1,24,False,False,1.5930126388865637,True,4,True,16
134,10,False,5.355906190031844,1,2,5.356001999999999,1,26,RS,128,0.00015458331087159525,True,512,21,False,True,5.356097809968155,True,8,False,16
135,10,False,4.5510103417110805,2,4,4.551179,1,12,RS,1024,0.0002721194590616641,True,256,14,False,True,4.55134765828892,False,2,False,1
136,10,False,0.8430700781786702,2,64,0.8943105999999998,1,12,RS,2,0.08267333416791657,True,2048,14,True,False,0.9455511218213295,False,8,True,4
137,10,False,0.5882815858017708,128,8,0.6966043999999999,1,4,RS,2048,0.174771994856842,True,512,17,True,True,0.804927214198229,True,8,False,8
138,10,False,0.8475717670253298,2,64,0.9515775999999999,7,1,RS,2048,0.16780681927692925,True,2048,14,True,True,1.05558343297467,True,16,False,2
139,10,False,4.3053317298048235,16,16,4.306315,13,1,RS,512,0.0015864441370561859,True,2048,8,False,True,4.307298270195176,False,2,False,1
140,10,False,4.693746648176953,4,8,4.694740000000001,28,1,RS,32,0.0016027102046221916,True,64,11,False,False,4.6957333518230495,True,4,False,8
141,10,False,1.4953713095808032,2,256,1.495656,13,1,RS,512,0.0004593299467702799,True,1024,5,False,False,1.495940690419197,False,2,True,4
142,10,False,2.002975634953128,32,1,2.0031050000000006,23,1,RS,64,0.00020872230355191114,True,4,10,False,False,2.003234365046873,False,8,True,2
143,10,False,1.320049529607632,16,128,1.3212230000000003,1,20,RS,1024,0.001893320099719014,True,1024,13,False,False,1.3223964703923685,False,8,True,4
144,10,False,1.3603335985133351,64,1,1.360457,3,1,RS,128,0.0001991004771465959,True,128,30,False,True,1.360580401486665,False,4,True,4
145,10,False,2.312136553100384,2,1,2.312445,1,16,RS,128,0.0004976595221634889,True,2,27,False,False,2.312753446899616,True,2,True,2
146,10,False,4.42615852536878,64,64,4.426216999999999,2,1,RS,128,9.43451111610127e-05,True,128,25,False,True,4.426275474631219,True,2,False,1
147,10,False,0.7820597731564543,32,64,0.8069559,1,10,RS,128,0.04016832266463212,True,1,10,True,True,0.8318520268435456,False,2,True,4
148,10,False,1.4253070575250142,16,128,1.425366,21,1,RS,64,9.509994742373694e-05,True,2048,11,False,True,1.4254249424749856,True,16,True,4
149,10,False,0.7346660788554054,32,32,0.7572285,1,27,RS,1,0.036403036437225936,True,128,12,True,False,0.7797909211445946,False,8,True,1
150,10,False,5.777867252728368,64,2,5.779241000000001,15,1,RS,1024,0.0022164541502137144,True,8,21,False,True,5.780614747271634,True,8,False,16
151,10,False,2.233832687901763,4,128,2.2339530000000005,1,11,RS,8,0.00019411594473404297,True,1,30,False,False,2.234073312098238,False,2,True,32
152,10,False,2.192879116986381,8,8,2.193501,1,16,RS,2048,0.0010033688255074065,True,32,30,False,False,2.194122883013619,True,1,True,4
153,10,False,1.6009417259563312,16,16,1.6010280000000001,15,1,RS,512,0.00013919770113046082,True,32,17,False,True,1.601114274043669,True,8,True,1
154,10,False,1.695805384295882,32,8,1.6958639999999998,17,1,RS,32,9.457272334031316e-05,True,2048,14,False,True,1.6959226157041176,True,16,True,8
155,10,False,0.891789096280624,4,4,0.9126169,24,1,RS,4,0.03360434116732541,True,16,13,True,True,0.9334447037193759,True,2,False,4
156,10,False,0.8238026355312912,32,8,0.8421378,28,1,RS,128,0.02958262572795051,True,256,23,True,False,0.8604729644687089,True,4,False,2
157,10,False,0.6850772871050119,512,32,0.7447361,24,1,RS,512,0.0962557132366178,True,1024,9,True,True,0.8043949128949881,False,16,True,4
158,10,False,0.8752903574524861,32,8,0.8915411000000001,7,1,RS,128,0.026219543075538136,True,128,23,True,True,0.9077918425475141,True,2,False,1
159,10,False,2.1505147170922494,4,16,2.150865,1,13,RS,16,0.0005651592695869167,True,256,26,False,True,2.1512152829077507,False,16,True,4
160,10,False,0.7985569080512307,64,256,0.8139025999999999,1,10,RS,256,0.02475930129951166,True,2048,15,True,False,0.8292482919487691,True,1,False,2
161,10,False,0.8349513643951213,32,128,0.8547927,1,25,RS,1024,0.032012737390138955,True,2048,5,True,True,0.8746340356048786,False,1,False,1
162,10,False,0.5347336489246897,16,8,0.6583723,1,28,RS,2048,0.19948312689049666,True,512,13,True,True,0.7820109510753104,False,8,False,4
163,10,False,0.9948065375330154,256,8,1.0162141,26,1,RS,512,0.034539745159598366,True,16,25,True,False,1.0376216624669845,False,1,False,32
164,10,False,0.689626922808074,4,128,0.7462101999999999,1,3,RS,1024,0.09129353131717492,True,256,7,True,True,0.8027934771919258,True,4,True,8
165,10,False,4.665368212672093,1,1,4.665476,1,23,RS,4,0.0001739080216665559,True,256,28,False,True,4.665583787327907,True,2,False,16
