id,SCR1,SCR2,T1_I1,T1_I2a,RT2_I2,RT2_I1,mean_confidence_interval_inf,baseline,technique,VEC2,U1_I2,U1_I1,T2_I2a,VEC1,runs,T1_I1a,U2_I2,U2_I1,RT1_I2,RT1_I1,cost_std,cost_mean,correct_result,T2_I2,T2_I1,T1_I2,mean_confidence_interval_sup,T2_I1a
26,False,True,1,1,1,4,6.907284152718189,False,RS,True,1,9,8,True,10,1024,6,1,8,1,0.00014980320423804903,6.907376999999999,True,1,64,8,6.90746984728181,256
27,True,False,2,1,4,4,5.841524965900024,False,RS,False,1,19,16,True,10,256,19,1,8,1,0.005777771542731735,5.8451059999999995,True,8,128,512,5.848687034099975,2048
28,False,True,16,64,16,1,4.678632953340267,False,RS,False,1,18,1,True,10,64,21,1,2,8,9.526804291056999e-05,4.678692,True,64,4,32,4.678751046659733,128
29,True,True,1,512,32,4,6.718271021985142,False,RS,False,23,1,1,True,10,1024,1,7,4,1,0.002781529255643421,6.719995,True,32,128,128,6.721718978014858,1024
30,False,True,16,1024,8,1,6.841636782995074,False,RS,False,16,1,1,True,10,2048,1,8,8,4,0.0002020297007867017,6.841762,True,16,16,16,6.841887217004926,128
31,True,True,8,16,4,16,5.124560159972547,False,RS,False,1,16,4,False,10,128,1,22,4,32,0.00026918580943267325,5.124727,True,4,1,2,5.124893840027453,2
32,True,False,2,1024,16,4,5.914359446758373,False,RS,True,2,1,512,False,10,1,18,1,2,8,0.0007608212667900092,5.914831,True,64,4,4,5.915302553241628,8
33,False,True,1,2048,2,4,5.954058338296917,False,RS,True,30,1,32,True,10,128,1,26,2,1,0.00022533530571124913,5.954198,True,32,16,8,5.954337661703082,128
34,False,True,2,1,2,16,6.831734209435703,False,RS,False,1,14,512,False,10,256,29,1,16,2,0.00016261918705984268,6.831835000000001,True,16,64,512,6.831935790564298,1
35,False,False,4,128,1,1,5.917740556763181,False,RS,True,24,1,512,False,10,128,1,7,1,2,7.816009211858005e-05,5.917789,True,256,1,1,5.917837443236819,1024
36,False,True,8,2,8,1,7.001475597557006,False,RS,False,1,12,1024,False,10,32,1,4,4,16,0.0001329511188369846,7.001558,True,256,32,1,7.001640402442995,256
37,True,True,2,32,1,1,4.434761848976449,False,RS,True,1,14,2,True,10,64,23,1,1,4,0.00034713253952926653,4.434977000000001,True,1,1,32,4.435192151023553,16
38,False,False,1,2048,4,8,5.922990013374108,False,RS,True,27,1,512,False,10,128,1,11,32,4,0.0001080786750473324,5.923057,True,2,1024,32,5.9231239866258925,1024
39,True,True,2,1,2,1,3.234329036490456,False,RS,True,21,1,16,True,10,2,1,13,32,4,0.010182339613271542,3.24064,True,16,2,128,3.2469509635095437,512
40,False,True,8,256,8,8,6.476017818372127,False,RS,False,13,1,1,False,10,2048,1,8,8,16,0.0001648635799684547,6.47612,True,64,16,1,6.476222181627873,2048
41,True,True,4,2048,4,4,6.641885007876664,False,RS,False,1,7,256,False,10,1024,1,3,16,2,0.005448562746266252,6.645262,True,4,32,8,6.6486389921233355,512
42,False,True,2,2048,1,1,6.584969933627033,False,RS,True,19,1,16,True,10,1024,1,29,8,4,0.0003405422147108006,6.585181,True,8,64,512,6.585392066372968,64
43,False,False,4,128,16,2,4.770516717380601,False,RS,True,1,16,256,True,10,128,16,1,16,4,0.0014428683238605074,4.771411,True,8,512,16,4.772305282619398,512
44,True,True,256,512,8,4,6.33597959539458,False,RS,True,1,2,128,True,10,512,1,11,8,4,0.00032979387501895084,6.336184000000001,True,32,4,2,6.336388404605422,512
45,True,True,16,512,1,1,4.476306431701349,False,RS,True,1,25,32,True,10,128,10,1,2,4,0.0010044744894721323,4.476929,True,1,2,1,4.477551568298652,1024
46,False,True,16,1,1,4,6.016756073736671,False,RS,False,1,8,1,True,10,1,17,1,1,8,0.00038065207210776934,6.016992,True,1,4,16,6.017227926263329,128
47,False,True,8,2048,4,2,5.837197443541909,False,RS,True,2,1,2048,True,10,2048,1,3,4,16,0.00018644302078652339,5.837313,True,128,2,2,5.837428556458091,2048
48,False,True,16,1024,32,2,4.467500913373991,False,RS,True,10,1,64,False,10,512,1,28,32,4,0.0001308281315313767,4.467582,True,4,4,128,4.467663086626009,128
49,False,False,8,8,16,1,4.402985843694021,False,RS,True,26,1,1024,True,10,1,2,1,16,4,0.0002874439075714469,4.403163999999999,True,16,32,1,4.403342156305978,32
50,True,True,1,1,16,1,5.83457124715109,False,RS,False,1,18,4,False,10,2048,1,4,1,8,8.834025130156544e-05,5.834625999999999,True,2,2,256,5.834680752848908,128
51,True,False,512,2048,1,8,5.844415185976028,False,RS,False,10,1,512,False,10,1024,5,1,8,1,0.005678996830426953,5.847935,True,16,1,512,5.851454814023971,2
52,True,False,8,1024,16,8,5.092013522077299,False,RS,True,11,1,512,True,10,1,4,1,2,8,0.0008978418568989917,5.09257,True,2,2,2,5.093126477922701,8
53,True,False,128,2048,1,2,6.964656130379155,False,RS,False,14,1,1,False,10,128,1,9,8,8,0.00037410693658360903,6.964888,True,8,128,4,6.965119869620845,256
54,False,False,32,1,16,8,6.9002112417388695,False,RS,False,3,1,4,False,10,1,1,24,2,1,0.00026582701141900176,6.900376,True,2,256,1024,6.90054075826113,2048
55,False,True,64,1,1,2,4.379268450902115,False,RS,False,19,1,8,False,10,128,3,1,4,8,0.00026710297639666243,4.379434,True,2,256,1024,4.379599549097884,2048
56,False,False,2,2048,2,4,5.915036109879423,False,RS,False,1,20,2048,True,10,16,1,22,1,8,0.000399954997468397,5.915283999999999,True,4,128,16,5.915531890120575,512
57,False,True,1,1,8,1,4.374508130092847,False,RS,True,1,18,256,True,10,32,22,1,4,2,7.23947511909691e-05,4.374553000000001,True,32,128,2048,4.374597869907154,1024
58,True,True,16,1,16,4,7.885404870897389,False,RS,False,27,1,1,True,10,32,5,1,1,4,0.015384326439594203,7.894940000000001,True,8,8,64,7.904475129102613,2048
59,True,True,32,64,1,32,6.838270489394063,False,RS,False,1,7,256,False,10,1,1,4,1,4,0.00037675456201638637,6.838503999999999,True,4,1,1,6.8387375106059345,128
60,False,True,4,128,32,4,5.925888801403475,False,RS,True,18,1,16,True,10,64,1,11,16,2,0.00020199999999991983,5.926014,True,4,64,128,5.926139198596526,512
61,False,True,1,64,16,8,6.847466128886341,False,RS,False,4,1,64,False,10,4,12,1,1,8,0.00045316773936362613,6.847747,True,1,256,1,6.848027871113659,2048
62,True,False,1,16,2,8,6.426675845150795,False,RS,True,6,1,2,False,10,4,1,1,8,2,0.006082905884525994,6.430446000000001,True,2,64,1,6.4342161548492065,64
63,False,False,2,8,16,4,5.829897616778504,False,RS,False,1,15,2,True,10,256,1,12,16,2,0.00013614697940079212,5.829981999999999,True,1,64,1,5.830066383221495,256
64,True,True,4,1024,16,1,4.369897669922365,False,RS,True,3,1,1,True,10,32,23,1,2,32,0.0009169645576574155,4.370466,True,256,512,64,4.371034330077636,1
65,True,False,2,1024,16,4,5.838022168067153,False,RS,False,1,11,8,True,10,2,26,1,2,4,0.0012436884658143656,5.838792999999999,True,2,256,32,5.839563831932845,256
66,False,False,4,16,32,1,4.390289113968374,False,RS,True,1,2,1,True,10,4,18,1,4,16,0.0003047556398165617,4.390478,True,8,64,1,4.390666886031625,1024
67,False,True,1,64,4,2,4.415182423638002,False,RS,False,1,7,4,True,10,2048,1,3,32,1,0.00043171750022448236,4.41545,True,1,8,8,4.415717576361998,1
68,True,False,512,128,1,1,6.970848870989304,False,RS,False,12,1,128,True,10,512,2,1,2,16,0.0013248396129342044,6.9716700000000005,True,64,16,32,6.972491129010697,2048
69,True,False,32,2048,16,8,7.59062608509744,False,RS,False,1,19,4,True,10,512,1,22,4,32,0.002928250160078477,7.592441000000001,True,1,32,256,7.594255914902562,128
70,True,True,1,256,16,1,18.331645134302356,False,RS,True,25,1,64,False,10,16,4,1,32,1,0.0002821347195930631,18.33182,True,32,32,2,18.331994865697645,2048
71,True,True,2,1,2,1,5.846907344995777,False,RS,True,5,1,256,True,10,1,1,4,2,2,0.0015418887767929296,5.847862999999999,True,32,8,8,5.848818655004222,128
72,False,False,1,128,32,2,5.327047658710537,False,RS,False,24,1,16,True,10,512,23,1,8,8,0.0002538601977467426,5.327205,True,1,32,64,5.327362341289463,32
73,True,False,8,1024,4,4,9.684169571440952,False,RS,False,19,1,1,False,10,512,17,1,8,4,0.00011685888926406859,9.684242,True,32,64,4,9.684314428559047,512
74,True,False,4,32,16,1,19.812906866333837,False,RS,False,25,1,2048,False,10,512,23,1,32,1,0.0005536244214266174,19.81325,True,2,128,2,19.813593133666163,512
75,False,False,4,1,8,1,6.578251387846742,False,RS,False,1,27,512,True,10,256,1,19,2,16,0.00024138972637619875,6.5784009999999995,True,4,1,2,6.578550612153257,1
76,True,False,256,1024,2,1,6.789141635278684,False,RS,True,30,1,16,False,10,256,5,1,1,2,0.00014095744038544587,6.789229000000001,True,1,4,16,6.7893163647213175,1
77,True,True,64,256,4,16,4.40565892814422,False,RS,True,1,22,16,False,10,512,29,1,1,2,0.00012757742747052293,4.405738,True,8,4,32,4.405817071855781,256
78,True,True,128,2048,8,1,5.093678131940778,False,RS,True,4,1,512,False,10,1024,23,1,2,8,0.001042067176337344,5.094323999999999,True,32,2,8,5.094969868059221,8
79,False,True,64,1024,32,1,4.564595452149113,False,RS,False,1,18,1,True,10,1,11,1,8,1,0.0001912694434559706,4.5647139999999995,True,128,512,16,4.5648325478508855,1
80,False,False,8,128,2,2,5.90791215436578,False,RS,True,1,5,256,True,10,32,14,1,8,1,0.00022079175709253005,5.908049,True,64,2048,128,5.90818584563422,1
81,True,False,8,256,8,2,4.5784229248626085,False,RS,True,1,6,512,True,10,512,29,1,4,16,0.0010504684669231403,4.579074,True,2,1,256,4.579725075137392,2048
82,True,True,64,1024,4,8,6.64074892192338,False,RS,True,1,23,128,False,10,1,21,1,32,4,0.022342996240432823,6.654597,True,16,64,1,6.66844507807662,64
83,False,True,8,128,2,16,7.256686749336395,False,RS,True,5,1,512,True,10,32,14,1,4,1,0.00011657186624553207,7.256759000000001,True,2,16,4,7.256831250663606,128
84,True,False,8,1,1,1,6.2618674399307235,False,RS,False,1,20,256,False,10,1024,1,7,2,8,0.0011996870425240247,6.262611,True,128,1,8,6.263354560069276,2
85,False,False,1,1024,2,1,6.120566529098446,False,RS,False,2,1,1024,False,10,2,1,19,2,8,0.000529966980103636,6.120895,True,512,128,4,6.121223470901554,2048
86,True,True,2,16,4,8,6.695950876598023,False,RS,False,1,9,8,False,10,1024,20,1,2,1,0.0013361246199363613,6.696778999999999,True,4,1,16,6.697607123401975,16
87,False,True,32,64,8,8,6.314298049075981,False,RS,True,1,26,1024,True,10,64,1,9,16,1,0.004198082895798898,6.3168999999999995,True,1,256,32,6.3195019509240185,256
88,True,False,128,1024,32,2,6.312295290348721,False,RS,True,4,1,64,True,10,1,12,1,8,2,0.005990221698735286,6.316008,True,32,32,16,6.319720709651279,64
89,False,True,128,128,2,8,4.383376752769296,False,RS,True,29,1,128,True,10,1024,25,1,1,4,0.0005425135942996812,4.383713,True,64,1,128,4.384049247230704,4
90,False,False,16,8,8,4,5.959623754962641,False,RS,True,1,21,128,True,10,64,1,4,32,1,7.299999999986442e-05,5.959669,True,128,32,8,5.959714245037358,32
91,True,False,1,64,1,2,5.823065941073196,False,RS,True,1,23,512,True,10,2,12,1,1,16,0.0002743792995106624,5.823236,True,128,32,32,5.823406058926803,2048
92,False,False,128,128,4,4,5.91355865642574,False,RS,True,1,11,1,True,10,1024,11,1,4,16,0.00014737706741564007,5.91365,True,128,4,1,5.91374134357426,8
93,False,False,2,64,1,16,4.47666210642506,False,RS,False,15,1,2048,False,10,512,26,1,1,4,9.50210502994909e-05,4.476721,True,2048,4,16,4.476779893574941,128
94,False,False,4,16,1,32,5.853559656580786,False,RS,False,1,18,1024,False,10,8,15,1,16,2,0.00024256957764729966,5.8537099999999995,True,256,4,4,5.853860343419213,32
95,True,True,256,128,32,1,10.898730116439639,False,RS,False,1,3,4,True,10,2048,19,1,8,4,0.009244803946001355,10.90446,True,4,1,128,10.910189883560362,64
96,False,False,2,512,2,2,5.844064262735345,False,RS,True,1,4,128,True,10,64,6,1,4,1,0.0001915750505675085,5.844183,True,64,256,512,5.844301737264655,1024
97,False,True,64,8,32,2,6.811343859079571,False,RS,False,1,21,1,False,10,1,24,1,8,2,0.0003309818726153086,6.811549000000001,True,64,8,4,6.811754140920431,16
98,True,True,8,32,16,2,7.432073883422247,False,RS,False,1,9,1024,True,10,128,1,29,32,2,0.02287065213324698,7.446249,True,128,2,1,7.4604241165777525,1
99,False,False,8,1024,16,4,5.849210624569273,False,RS,False,25,1,2048,True,10,32,1,21,4,1,8.450443775345197e-05,5.8492630000000005,True,1024,16,256,5.849315375430728,1024
100,True,False,8,1024,4,16,5.861322519928137,False,RS,True,1,14,128,False,10,128,1,29,8,1,0.0059640363010296975,5.865018999999999,True,8,2,1024,5.868715480071861,8
101,False,True,256,512,2,16,7.698045574525986,False,RS,False,18,1,2,False,10,1,11,1,32,2,0.00047503684067659515,7.698339999999999,True,2,128,64,7.698634425474012,512
102,False,False,16,2048,16,1,6.254817729912387,False,RS,True,20,1,2048,True,10,1,12,1,4,1,9.724196624911787e-05,6.254878,True,64,16,2,6.254938270087613,2048
103,False,False,1024,256,1,2,4.386960155717734,False,RS,True,20,1,64,True,10,2048,1,7,4,2,0.00010139526616173649,4.387023,True,32,4,128,4.387085844282266,1024
104,False,True,8,8,4,2,5.505245881813346,False,RS,True,1,24,128,True,10,1024,1,9,4,8,0.00016798809481614882,5.50535,True,32,16,2,5.505454118186654,128
105,True,True,1024,1024,16,8,8.163667589357274,False,RS,True,1,6,8,False,10,2048,6,1,2,32,0.0011058666284863156,8.164353000000002,True,1,8,32,8.16503841064273,128
106,False,False,2,2048,16,8,6.162473645476011,False,RS,False,1,16,1024,False,10,2,1,26,2,8,7.96303962063536e-05,6.162523,True,16,128,32,6.16257235452399,512
107,True,True,32,512,1,2,5.053277057331848,False,RS,True,13,1,32,True,10,256,1,26,1,16,0.00034356949806421824,5.05349,True,8,256,4,5.053702942668152,2048
108,False,True,128,1024,2,2,14.335493418792991,False,RS,False,1,12,16,True,10,1,25,1,2,2,0.0005107837115647522,14.33581,True,2,2048,256,14.33612658120701,2048
109,False,True,1,128,1,8,4.540085400013175,False,RS,True,1,26,2048,True,10,2048,1,10,8,1,0.001123919925973326,4.540782000000001,True,2048,2,8,4.541478599986827,64
110,True,False,64,256,2,16,6.872486510701019,False,RS,False,1,15,1024,True,10,64,15,1,2,1,0.0005477444659694297,6.872825999999999,True,256,1,64,6.873165489298979,512
111,True,False,1,1,8,2,5.993195620481374,False,RS,False,1,6,64,True,10,2,15,1,16,1,0.008280769046411134,5.998328000000001,True,8,1,256,6.003460379518628,128
112,False,False,1,32,1,2,4.395557213106147,False,RS,True,1,10,128,False,10,32,1,21,4,4,0.00019972230721682327,4.395681000000001,True,8,4,1,4.395804786893854,8
113,False,False,1,1024,2,32,6.546280779024128,False,RS,True,1,1,512,False,10,2,7,1,4,16,0.00029722886804605384,6.546465,True,8,2,2,6.546649220975873,4
114,True,True,4,2,8,2,4.409672317180701,False,RS,True,1,13,16,True,10,1024,25,1,2,16,0.0008836515150216662,4.41022,True,8,128,1,4.410767682819299,2048
115,False,False,1,512,32,1,4.420808052436938,False,RS,True,1,14,512,True,10,2,6,1,4,32,0.0001660993678493833,4.420911,True,2,256,32,4.421013947563062,512
116,True,True,16,2048,2,1,14.751623781108009,False,RS,False,1,11,512,True,10,512,23,1,1,8,0.0004940647730813235,14.751930000000002,True,2,2048,512,14.752236218891994,1
117,True,False,4,1024,16,1,6.1044110769611555,False,RS,True,1,18,128,False,10,256,1,8,32,2,0.023759343446315986,6.119137,True,2,1024,1,6.133862923038845,1
118,True,True,4,64,8,8,7.326389097869888,False,RS,False,10,1,64,True,10,256,1,1,8,4,0.007250626248814792,7.330883,True,8,128,32,7.335376902130112,1024
119,False,True,1024,2,2,4,6.311924618552972,False,RS,False,1,28,2,True,10,1024,1,22,32,2,0.00011516944039116571,6.311996,True,2,32,1,6.312067381447028,128
120,True,True,2,1024,1,2,4.399074379719953,False,RS,True,3,1,8,True,10,16,1,14,8,16,0.004163667253756035,4.401655,True,4,256,512,4.404235620280047,1024
121,False,True,16,1,16,8,6.206057551314729,False,RS,False,3,1,1024,True,10,2048,16,1,4,1,0.00011527792503348617,6.206129,True,4,2048,2,6.20620044868527,1
122,True,True,2,4,1,32,6.956676386967498,False,RS,False,8,1,1024,False,10,8,2,1,2,8,0.001188478439013501,6.957413,True,128,32,4,6.958149613032502,512
123,False,False,2048,128,2,4,5.970785972615699,False,RS,True,27,1,16,True,10,2048,28,1,32,1,0.00013557285864059684,5.97087,True,4,16,1,5.9709540273843,2048
124,True,True,2,512,1,1,4.373745315936588,False,RS,False,1,25,2048,False,10,2,4,1,8,8,0.003944342784292597,4.376189999999999,True,16,2,1,4.37863468406341,8
125,True,True,512,1,8,16,8.656219468999453,False,RS,False,1,25,32,False,10,1,1,2,1,32,0.0004994086503055552,8.656529000000003,True,8,16,128,8.656838531000552,2048
126,False,True,128,512,4,4,6.220986305298983,False,RS,True,7,1,512,True,10,1,1,5,2,1,0.0005948655310235697,6.221355000000001,True,32,1,64,6.221723694701018,16
127,False,False,8,8,2,2,6.232380570491406,False,RS,False,11,1,128,True,10,512,26,1,1,2,7.652450587865483e-05,6.232428,True,32,32,4,6.232475429508593,2048
128,False,False,1,2048,2,4,5.8610523856686445,False,RS,False,25,1,4,False,10,512,1,26,4,1,0.00030431726865229797,5.861241,True,4,1,1,5.861429614331355,2048
129,False,False,4,1024,16,2,6.449189646146975,False,RS,False,9,1,16,False,10,512,3,1,4,16,0.0001312592853857395,6.449271,True,1,2,128,6.449352353853026,8
130,False,False,32,1,32,2,5.845533981507199,False,RS,False,21,1,1,False,10,32,1,27,4,8,8.392854103352817e-05,5.845586,True,64,2,2048,5.845638018492801,32
131,True,True,512,1024,1,32,6.840205201235352,False,RS,True,1,2,512,False,10,1024,1,7,1,1,0.00023362362894180645,6.840349999999999,True,32,1,4,6.840494798764646,128
132,True,False,32,1024,16,8,7.28001708629506,False,RS,True,2,1,256,True,10,32,20,1,2,16,0.0013067444279583821,7.280827,True,256,256,2,7.281636913704941,1
133,True,False,32,1024,16,8,7.154812126465579,False,RS,False,1,25,1024,True,10,32,1,1,32,1,0.019840226031978554,7.167108999999999,True,16,16,32,7.179405873534419,32
134,True,True,1,8,1,8,5.8282444012946435,False,RS,False,1,28,512,False,10,8,1,20,2,1,0.0001494021418855471,5.828336999999999,True,2,16,4,5.828429598705355,512
135,True,True,64,8,4,1,7.578238364074435,False,RS,True,1,14,512,True,10,2048,1,16,4,8,0.002918119428673216,7.580046999999999,True,64,1024,4,7.581855635925562,1024
136,False,True,1024,2048,32,2,4.461502391583031,False,RS,False,14,1,2048,True,10,1,3,1,2,4,0.00014135062787274213,4.46159,True,1024,16,512,4.461677608416969,16
137,False,True,32,1,8,16,5.825904039333682,False,RS,False,1,9,1,True,10,2048,28,1,8,2,0.0010341494089347006,5.826545,True,2,4,2,5.827185960666319,1024
138,True,True,16,8,16,4,7.288920729204465,False,RS,False,24,1,128,True,10,128,1,6,1,16,0.0003086033052318064,7.289112,True,32,512,4,7.289303270795536,2048
139,True,True,1024,2048,8,8,8.407064714264337,False,RS,False,1,21,128,False,10,1,20,1,16,1,0.010144137025888369,8.413352,True,4,128,1024,8.419639285735663,256
140,True,True,1,64,32,4,7.333090131465922,False,RS,True,22,1,512,False,10,1,12,1,32,4,0.02276053824056006,7.3471969999999995,True,16,4,32,7.361303868534077,8
141,True,False,2,16,1,4,6.177244224647491,False,RS,True,2,1,2048,False,10,128,22,1,32,1,0.00017550213673910408,6.177353,True,128,32,4,6.177461775352509,256
142,False,True,16,1,1,16,6.0903385143013775,False,RS,False,1,8,1024,False,10,64,9,1,1,8,0.0004993355585175841,6.090648,True,512,4,1,6.090957485698622,1
143,True,False,16,1,8,1,6.415330461871223,False,RS,False,4,1,128,True,10,512,5,1,8,4,0.005655963578383482,6.418836000000001,True,32,1,16,6.422341538128778,1024
144,False,True,128,8,32,4,5.92211827871121,False,RS,True,11,1,2048,True,10,256,1,26,4,1,0.00014798648586943062,5.92221,True,8,1,8,5.92230172128879,512
145,False,False,16,2048,1,32,6.542871158560337,False,RS,True,28,1,1,False,10,2048,1,1,16,4,0.0005466991860246406,6.54321,True,128,1024,16,6.543548841439663,1024
146,True,False,1024,2048,16,8,4.563522257889615,False,RS,False,3,1,256,False,10,1,1,4,16,1,0.00824424502304493,4.568632,True,2,2,1024,4.573741742110385,64
147,False,True,2,1,8,4,5.869094999840829,False,RS,False,24,1,512,False,10,1,1,11,1,4,0.0001581170452544152,5.869193000000001,True,2,8,256,5.869291000159173,2048
148,True,False,512,1,1,16,6.289764746060825,False,RS,False,16,1,4,False,10,1,24,1,2,8,0.0011911259379259337,6.290503,True,4,1,32,6.291241253939176,8
149,False,True,2,2048,32,2,4.644799416579657,False,RS,False,1,8,2048,True,10,1024,1,17,16,1,0.00014615060725149738,4.644889999999999,True,1024,256,16,4.644980583420342,2048
150,False,True,1,2048,4,32,4.393605146960111,False,RS,False,6,1,4,True,10,2,1,8,2,2,0.00010624970588195353,4.393671,True,4,1,128,4.39373685303989,2
151,False,False,1,1,4,4,6.753420567253258,False,RS,False,16,1,256,True,10,32,13,1,16,2,0.00014590750494743494,6.7535110000000005,True,8,16,64,6.753601432746743,64
152,True,False,4,256,16,1,6.2184052316569325,False,RS,False,1,26,1024,False,10,1,21,1,4,4,0.0027973253296677495,6.2201390000000005,True,4,4,128,6.221872768343069,2048
153,False,False,2,1024,1,2,5.866919791419977,False,RS,False,1,22,32,True,10,32,1,11,1,1,0.0001810414317222277,5.867032,True,1,64,1,5.867144208580023,1024
154,False,False,2,512,4,8,5.988106733924281,False,RS,False,16,1,2,False,10,2,9,1,1,4,0.0002714866479221397,5.988275,True,1,128,1,5.988443266075719,1
155,False,False,2048,1024,32,1,5.92514408735966,False,RS,False,1,29,16,True,10,2048,1,5,4,16,0.0002515551629365129,5.925299999999999,True,8,8,256,5.925455912640338,1
156,False,False,4,64,16,2,6.205648545392459,False,RS,True,1,14,2048,False,10,128,7,1,2,32,0.00016207714212696558,6.205749,True,128,64,4,6.205849454607541,256
157,False,True,16,1,1,2,8.977582496023814,False,RS,True,17,1,1,False,10,128,8,1,16,4,0.00023960175291513853,8.977731000000002,True,256,1,4,8.97787950397619,8
158,True,True,1,2,2,32,6.932773739266963,False,RS,True,20,1,1024,True,10,2048,7,1,16,4,9.399999999997331e-05,6.932832,True,16,1,2,6.932890260733037,256
159,True,False,1024,64,8,8,6.263582102094595,False,RS,False,1,22,64,False,10,2048,1,14,4,4,0.0028072149899855147,6.265321999999999,True,32,2,4,6.267061897905403,2
160,True,False,1,1024,4,8,6.499825324686824,False,RS,False,28,1,256,True,10,2048,1,25,1,16,0.00034797844760841765,6.500041,True,64,4,4,6.500256675313177,128
161,True,True,8,64,8,8,5.83863721616984,False,RS,True,11,1,512,True,10,32,1,9,1,2,0.00013356646285660236,5.83872,True,4,128,8,5.838802783830161,512
