id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0141841611884073,128,2048,1024,1,512,256,1,DLMT,True,True,True,False,False,13,8,8,0.08879078857142857,2,27,1,539
