id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
11,1,1,1,False,8,64,64,64,64,7,0.14819862383077467,128,512,512,DLMT,32,True,True,True,128,1,False,4,1,1,256,1,35,1024,1,11,0.14907897142857143,1,True,0.002657297106736351,True,0.1499593190263682
12,32,1,1,False,1,1,32,32,128,1,0.15550375072852587,256,64,128,DLMT,8,True,False,False,256,1,True,1,27,18,1024,1,35,256,28,6,0.15652437142857142,1,True,0.003080706348371743,True,0.15754499212861697
13,1,1,256,False,8,1,64,1,2048,9,0.14444695584532624,64,16,512,DLMT,1,True,False,True,512,512,False,8,1,17,1024,32,35,1,9,1,0.14449845714285717,1,False,0.00015545478770500484,True,0.1445499584403881
14,8,8,256,False,1,32,1,16,2048,27,0.1137749161419507,512,1,16,DLMT,1,True,True,True,1,1,True,30,1,11,64,8,35,64,2,1,0.11461917142857142,1,False,0.0025483537821863883,True,0.11546342671519214
15,8,8,128,False,1,128,512,16,1,19,0.10178922782349972,16,1,512,DLMT,32,False,False,True,512,1,False,17,1,17,1,1,35,2048,1,25,0.10180874285714286,1,False,5.890541709609872e-05,True,0.101828257890786
16,32,1,2048,False,1,64,1,64,1024,1,0.12081879861769773,512,256,1,DLMT,8,True,False,False,2048,1,True,11,1,4,1,1,35,256,16,16,0.12140902857142859,8,False,0.001781587582317914,True,0.12199925852515944
17,32,1,1024,False,1,1,16,512,2048,6,0.27840449735232703,128,256,256,DLMT,8,True,False,True,128,2048,True,13,9,1,64,1,35,1024,16,1,0.27930291428571424,1,True,0.002711838737003029,True,0.28020133121910146
18,32,1,256,False,1,1,512,1,512,1,0.10227493879212651,32,16,1,DLMT,1,True,True,False,128,128,True,18,1,11,2048,8,35,128,7,27,0.10570448571428571,8,True,0.01035196226635712,True,0.10913403263644492
19,1,1,1,False,8,64,1,128,2048,11,0.0891224012345969,512,1,1,DLMT,1,True,True,True,1,2048,False,1,13,15,2048,1,35,2048,1,27,0.08912704857142857,32,False,1.4027816680307527e-05,True,0.08913169590826024
20,8,1,512,False,1,1,32,256,2048,24,0.2676614604539547,128,1,512,DLMT,1,False,True,True,1,1024,True,21,30,1,2048,1,35,2048,22,1,0.2683816857142857,32,True,0.0021739736727467377,True,0.2691019109746167
21,8,8,512,False,1,32,32,512,1024,9,0.17049285743259357,256,512,512,DLMT,1,False,True,False,1024,2048,False,25,29,1,2048,8,35,2048,1,30,0.1705318285714286,8,False,0.00011763296081195649,True,0.17057079971026362
22,1,1,1024,False,1,512,128,512,512,30,0.10685951002240972,512,1,16,DLMT,32,True,True,False,2048,256,True,1,2,17,1,1,35,2048,1,15,0.10849134285714285,1,True,0.004925627878426739,True,0.11012317569187598
23,32,1,256,False,1,64,32,1,1,14,0.1887657893071297,64,1,64,DLMT,8,False,True,True,2048,1024,False,1,30,30,512,1,35,64,1,16,0.19020800000000002,1,True,0.004353260361088983,True,0.19165021069287033
24,1,1,1024,False,32,64,256,256,1,1,0.1755892401021452,64,128,512,DLMT,8,False,True,False,1,512,False,1,5,29,512,1,35,1,5,3,0.17562297142857147,1,False,0.00010181677821720056,True,0.17565670275499776
25,1,1,128,False,32,1,64,128,2048,1,0.08616257733234568,32,1,64,DLMT,1,True,False,True,64,1,True,1,12,25,128,1,35,1024,1,29,0.09016344857142858,32,False,0.012076483873696052,True,0.09416431981051147
26,1,1,1,False,32,16,32,512,1,29,0.28316331064305017,1,32,256,DLMT,1,True,True,False,1,1024,False,27,17,1,1,32,35,512,19,1,0.2831926,1,False,8.840885540649248e-05,True,0.28322188935694986
27,8,1,64,False,8,512,128,32,1,8,0.1443810516886065,512,64,1,DLMT,8,False,False,True,1024,2048,True,1,30,11,2048,8,35,512,1,24,0.1476511142857143,1,True,0.0098705646495641,True,0.15092117688282214
28,8,8,1024,False,1,1,128,1,256,14,0.1344947385641795,1,512,32,DLMT,1,True,False,True,1024,1,True,14,1,8,1024,32,35,512,17,1,0.13600442857142855,1,False,0.004556944209732245,True,0.1375141185786776
29,32,1,256,False,1,16,128,64,512,15,0.23556179425907375,32,256,1,DLMT,1,False,False,False,512,64,True,29,9,1,128,1,35,1,19,1,0.2388283714285714,8,True,0.009860044013479608,True,0.24209494859806907
30,8,1,64,False,8,16,16,512,512,28,0.23305244413496085,256,1,1,DLMT,1,True,True,True,1,256,True,27,5,1,256,1,35,512,27,1,0.23364214285714288,1,True,0.0017799840792683992,True,0.23423184157932492
31,1,1,1024,False,1,1,512,128,512,22,0.1649611442490559,1,64,1,DLMT,8,False,False,False,128,1,True,1,28,24,64,1,35,512,1,29,0.16720462857142854,1,True,0.0067718755793384775,True,0.16944811289380118
32,1,32,1024,False,1,256,128,256,256,1,0.19715430348033897,128,512,64,DLMT,1,False,True,False,512,256,True,27,1,18,256,32,35,2048,18,30,0.19786440000000002,1,False,0.002143400438555519,True,0.19857449651966108
33,32,1,1024,False,1,128,64,64,2048,1,0.13530840091050322,1,512,512,DLMT,8,False,False,True,256,2048,False,1,14,15,128,8,35,128,28,29,0.13536342857142855,1,False,0.00016609898696075308,True,0.13541845623235388
34,1,32,2048,False,1,32,128,32,2048,15,0.08443175299227275,64,64,32,DLMT,32,False,False,False,1,2048,True,30,1,25,128,1,35,1,1,29,0.08820214285714285,1,True,0.011380784254153658,True,0.09197253272201296
35,1,32,512,False,1,32,32,32,2048,1,0.2691684623239173,1,128,512,DLMT,1,True,True,False,512,512,True,1,19,1,128,1,35,2048,2,14,0.27177177142857145,1,False,0.007857993557375516,True,0.2743750805332256
36,1,1,256,False,1,32,64,1,2048,1,0.13107296969266008,128,64,1,DLMT,1,True,True,True,512,64,False,1,9,10,2048,1,35,2048,30,25,0.13256422857142855,8,True,0.004501310520825903,True,0.13405548745019702
37,8,8,2048,False,1,64,16,128,1,17,0.15800211610746695,64,128,1,DLMT,8,True,True,False,128,1024,True,29,1,18,1,8,35,128,1,18,0.15960920000000003,1,False,0.004850924099297252,True,0.16121628389253312
38,1,32,1,False,1,512,128,1,1,1,0.21965035242317246,32,512,1,DLMT,8,False,True,False,128,2048,True,17,12,1,1,1,35,256,28,3,0.22095,8,False,0.003922938796361729,True,0.22224964757682755
39,1,8,1024,False,1,256,1,16,2048,3,0.15126989138443653,64,64,32,DLMT,1,True,True,True,256,2048,True,16,1,15,2048,8,35,256,1,8,0.1543401714285714,8,True,0.009267528301966773,True,0.15741045147270627
40,1,1,1,False,1,1,1,512,64,1,0.16328894139754888,32,128,64,DLMT,32,False,True,True,1024,256,True,1,9,3,64,1,35,1024,22,26,0.16570845714285715,1,False,0.007303220007416914,True,0.16812797288816542
41,32,1,64,False,1,256,32,256,128,4,0.09522076152551816,1,32,256,DLMT,1,False,True,True,1,512,True,9,1,30,1,8,35,256,1,27,0.09612598,1,False,0.002732368940660414,True,0.09703119847448184
42,8,1,1,False,1,128,32,128,2048,26,0.20626434668936122,1,128,64,DLMT,1,True,True,False,512,128,False,13,19,1,256,1,35,1,1,26,0.2127260571428571,8,True,0.01950443726502526,True,0.219187767596353
43,1,1,128,False,32,64,64,1,2048,30,0.29959407290327306,256,64,64,DLMT,1,False,False,False,512,1,True,16,1,29,1024,32,35,2048,1,13,0.3036955142857143,1,True,0.012380051182380765,True,0.3077969556681555
44,1,32,1,False,1,16,32,32,256,11,0.1907575543380865,1,512,1,DLMT,1,False,False,True,2048,1,False,21,8,1,1,1,35,1024,1,24,0.19242414285714285,32,True,0.005030536643584759,True,0.1940907313761992
45,8,1,1,False,1,256,1,16,128,1,0.10955701204738563,64,32,256,DLMT,1,False,True,False,128,512,True,1,12,7,1,1,35,512,11,24,0.11091882857142857,32,False,0.004110593495457556,True,0.1122806450954715
46,32,1,1,False,1,64,512,16,2048,24,0.14906800726258176,512,32,32,DLMT,1,True,True,True,1,512,True,1,10,29,1024,32,35,256,1,18,0.14977985714285716,1,False,0.002148692893603088,True,0.15049170702313255
47,8,1,64,False,8,16,512,512,1,24,0.1028622567769392,1,16,256,DLMT,1,False,False,False,2048,256,False,1,17,21,256,1,35,1024,1,20,0.10432740000000001,8,True,0.004422481366834688,True,0.10579254322306082
48,1,1,1024,False,1,16,1,1,64,1,0.1542970214707601,16,256,512,DLMT,1,False,False,False,1,2048,False,1,4,3,64,32,35,128,13,24,0.15570674285714284,1,True,0.0042551925747448,True,0.15711646424352557
49,1,32,2048,False,1,16,32,512,256,4,0.13488305359858113,64,16,64,DLMT,8,True,True,True,1,1,False,1,2,1,1024,8,35,1,1,11,0.13589894285714285,1,True,0.0030664246648672328,True,0.13691483211570457
50,1,1,2048,False,32,256,32,64,64,30,0.16589880466584597,128,16,512,DLMT,1,False,True,True,2048,2048,True,19,13,1,1024,8,35,512,15,1,0.16681368571428573,1,False,0.0027615350676382707,True,0.1677285667627255
51,32,1,1,False,1,1,32,16,2048,29,0.1096135069159126,256,512,32,DLMT,8,True,False,False,512,512,False,3,1,4,256,1,35,64,1,14,0.10967085714285714,1,False,0.00017310956775689766,True,0.10972820736980168
52,1,1,256,False,1,32,256,1,512,1,0.20854018964309515,256,1,64,DLMT,1,False,False,True,1,2048,False,25,30,1,1,1,35,64,29,9,0.20857171428571428,8,False,9.515598365047858e-05,True,0.2086032389283334
53,8,1,2048,False,1,16,256,1,2048,13,0.11488473259812987,64,512,512,DLMT,1,False,False,True,64,1,True,1,23,25,128,8,35,2048,15,1,0.11954857142857142,8,True,0.01407762736154826,True,0.12421241025901297
54,1,8,256,False,8,32,64,16,1,30,0.15740086201306613,1,256,16,DLMT,1,True,False,True,1024,1024,True,3,26,1,2048,1,35,2048,25,1,0.15900128571428573,32,False,0.0048308205547974,True,0.16060170941550533
55,1,1,1,False,32,512,1,64,256,17,0.23380853620928976,64,256,16,DLMT,8,False,False,True,1024,512,True,16,1,21,1024,1,35,64,1,22,0.23498434285714284,1,False,0.0035491294702693923,True,0.23616014950499592
56,1,32,64,False,1,256,1,64,2048,29,0.0889800653419858,128,16,512,DLMT,8,True,False,True,2048,512,False,10,1,5,1,1,35,128,22,1,0.08900356,8,False,7.091776807381448e-05,True,0.08902705465801419
57,8,1,1,False,8,128,64,512,1024,29,0.11315294627476012,1,16,1,DLMT,32,False,True,False,256,2048,False,1,11,23,2048,1,35,1,1,5,0.11378977142857143,1,True,0.0019222334938549899,True,0.11442659658238273
58,8,1,512,False,8,128,1,32,1024,10,0.10625780943254165,128,512,32,DLMT,1,True,False,False,256,256,True,1,13,29,128,8,35,256,30,1,0.11019942857142856,1,True,0.011897633570914638,True,0.11414104771031547
59,1,1,64,False,1,64,64,64,128,1,0.1333472647934877,64,1,64,DLMT,8,False,False,False,2048,128,True,14,1,12,1,1,35,2048,17,11,0.139627,1,True,0.018955151620903186,True,0.1459067352065123
60,1,1,512,False,8,1,16,256,512,1,0.18742281399741126,1,64,128,DLMT,8,False,True,False,1024,512,True,29,1,5,512,1,35,256,1,6,0.18992785714285718,8,False,0.007561381344485586,True,0.1924329002883031
61,8,8,1024,False,1,32,512,1,1024,30,0.2260173128574343,32,128,128,DLMT,1,False,True,True,2048,1,True,1,28,27,256,1,35,1,1,3,0.228951,32,False,0.0088552276118202,True,0.2318846871425657
62,1,1,64,False,8,1,32,1,2048,18,0.08343639290850285,128,32,1,DLMT,1,False,True,True,2048,1,False,1,27,17,1,8,35,512,15,1,0.0834436,8,False,2.1754342751998962e-05,True,0.08345080709149716
63,1,32,2048,False,1,32,64,16,1,20,0.1584416621256364,512,256,64,DLMT,1,True,False,False,2048,512,False,13,3,1,2048,1,35,128,7,1,0.15846557142857146,1,False,7.216935864015046e-05,True,0.1584894807315065
64,1,1,128,False,1,16,512,256,2048,24,0.13732358829019867,256,64,16,DLMT,8,False,True,False,512,1024,False,11,1,1,2048,8,35,2048,21,1,0.13737445714285712,1,False,0.0001535457759305759,True,0.13742532599551557
65,8,1,256,False,1,1,16,32,1,1,0.15983194549448876,16,1,1,DLMT,8,True,True,False,256,512,False,12,17,1,256,8,35,128,3,1,0.16163742857142857,1,True,0.005449784799346088,True,0.16344291164836838
66,1,8,1,False,1,512,512,32,512,2,0.12163036770705846,64,32,1,DLMT,1,False,False,False,1,2048,False,1,4,9,1,32,35,2048,6,1,0.1216846857142857,1,False,0.00016395692316294915,True,0.12173900372151295
67,1,8,1,False,1,512,64,16,512,7,0.19241896842563125,512,16,512,DLMT,32,True,True,True,1,1,True,1,10,29,512,1,35,1,25,1,0.19307334285714287,1,False,0.0019752053483532463,True,0.19372771728865448
68,1,1,2048,False,32,1,16,1,512,1,inf,1,64,32,DLMT,1,True,True,False,1024,2048,False,30,1,28,512,1,1,2048,30,22,inf,32,True,inf,False,inf
69,8,8,2048,False,1,512,128,64,1,5,0.10853334937464183,16,128,64,DLMT,1,True,False,True,2048,1024,False,2,3,1,512,1,35,2048,13,1,0.10857674285714286,8,False,0.00013098164382999776,True,0.10862013633964389
70,1,8,1,False,1,64,32,512,128,11,0.09679853853742186,16,128,1,DLMT,8,True,True,False,1,512,False,19,1,12,256,1,35,2048,27,1,0.0968383542857143,8,False,0.00012018238364575574,True,0.09687817003400674
71,8,1,256,False,8,512,16,1,1,1,0.21278630942468224,512,256,16,DLMT,8,True,False,False,1,1,True,14,1,17,1,8,35,1,5,21,0.21427022857142855,1,False,0.00447915580748818,True,0.21575414771817486
72,8,8,2048,False,1,16,256,64,512,1,0.1618484543318868,64,512,16,DLMT,1,False,True,True,1,256,False,15,1,19,1,1,35,256,30,4,0.1626316,32,True,0.0023638966281484095,True,0.16341474566811318
73,1,1,2048,False,8,512,256,512,1,30,0.12466256306459794,64,512,16,DLMT,1,True,True,True,64,2048,True,5,1,21,1,1,35,1,1,30,0.12701085714285715,1,False,0.007088240003768241,True,0.12935915122111635
74,1,32,256,False,1,16,1,128,128,30,0.19074085588687886,32,64,64,DLMT,1,False,False,True,1,2048,False,1,15,29,2048,8,35,1,20,1,0.19077725714285712,1,False,0.00010987586316440451,True,0.19081365839883538
75,32,1,128,False,1,512,512,1,512,1,0.17413114563175386,1,32,256,DLMT,1,True,True,False,1,1024,False,1,30,24,512,1,35,1,16,28,0.17864271428571427,1,True,0.013618005389024863,True,0.18315428293967467
76,8,1,128,False,1,32,32,1,256,1,0.25968671994446135,64,32,32,DLMT,8,True,True,True,2048,2048,False,22,16,1,64,8,35,1,13,30,0.2599296285714285,1,False,0.0007332108286050324,True,0.2601725371983956
77,1,1,2048,False,8,256,16,1,1024,1,0.1501577249131506,1,1,16,DLMT,32,False,False,True,512,1024,False,30,28,1,2048,1,35,2048,4,1,0.15021048571428572,1,False,0.00015925655338452596,True,0.15026324651542083
78,1,1,128,False,32,128,16,128,1,22,0.2505829296059128,256,128,64,DLMT,1,False,True,True,512,64,False,22,1,6,128,1,35,256,17,1,0.25139500000000004,32,True,0.002451204858257026,True,0.2522070703940873
79,1,8,2048,False,8,1,256,1,1024,5,0.2861782912305222,512,64,32,DLMT,32,False,True,False,1,1,True,17,16,1,256,1,35,1,1,29,0.2954473428571428,1,True,0.027978294177494974,True,0.3047163944837634
80,1,32,2048,False,1,1,1,512,1,1,0.254524027187084,128,512,16,DLMT,1,False,False,True,256,128,False,9,30,1,64,8,35,1,16,4,0.25456257142857147,1,False,0.00011634438674268215,True,0.25460111567005894
81,1,8,1,False,8,512,512,32,2048,1,0.36144117865482733,128,256,256,DLMT,8,True,False,True,2048,1,False,30,1,30,2048,8,35,1,10,24,0.37268374285714284,1,True,0.03393526988871006,True,0.38392630705945835
82,1,1,512,False,32,256,16,512,512,13,0.14213592494910926,1,512,512,DLMT,8,True,True,False,64,512,True,2,18,1,2048,1,35,1,1,20,0.14298322857142856,8,True,0.002557555072281944,True,0.14383053219374786
83,8,8,1,False,1,16,64,16,1024,1,0.1172539919204477,512,16,1,DLMT,8,False,False,True,512,2048,False,3,1,30,64,1,35,512,19,26,0.12275659999999998,8,True,0.0166094217396547,True,0.12825920807955227
84,1,8,1,False,8,32,1,1,1,1,0.19242691124381006,1,1,128,DLMT,1,True,True,False,256,128,True,17,1,4,512,8,35,2048,23,30,0.1956474,8,True,0.009720927819327298,True,0.19886788875618994
85,1,1,1,True,1,1,1,1,1,1,0.052482528069884495,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.05249647714285714,1,False,4.21047678719533e-05,True,0.05251042621582979
86,1,32,512,False,1,32,64,64,512,22,0.05981710038331512,16,16,32,DLMT,1,False,False,False,1,256,True,1,8,12,1024,8,35,512,18,1,0.06505120285714286,8,True,0.015798947364510187,True,0.0702853053309706
87,8,8,1,False,1,128,64,32,512,17,0.1681213566493208,512,16,16,DLMT,1,False,False,False,1,1,True,1,8,12,2048,8,35,512,1,30,0.17046614285714284,8,True,0.007077651624829313,True,0.1728109290649649
88,1,32,2048,False,1,256,256,1,2048,20,0.13733180276446202,1,16,128,DLMT,8,True,False,False,128,512,False,1,8,12,2048,1,35,512,13,1,0.13901077142857143,8,True,0.0050679056597697746,True,0.14068974009268084
89,1,1,2048,False,1,32,1,512,256,26,0.11891418161273148,64,16,64,DLMT,8,True,True,True,512,1,True,1,8,12,128,1,35,512,30,1,0.1200198857142857,8,True,0.0033375274917770087,True,0.12112558981583993
90,1,8,64,False,1,512,512,512,512,13,0.18133682769990422,64,16,512,DLMT,1,False,False,False,256,1,False,1,8,12,2048,1,35,512,15,1,0.18212751428571428,8,True,0.002386658613105402,True,0.18291820087152433
91,32,1,1,False,1,16,64,256,128,20,0.10956719975648602,1,16,1,DLMT,8,True,False,True,2048,512,True,1,8,12,512,1,35,512,30,1,0.11418065714285716,8,True,0.013925552810658864,True,0.1187941145292283
92,8,8,1,False,1,64,32,512,64,14,0.14953044529667875,512,16,64,DLMT,1,False,True,True,512,2048,False,1,8,12,1024,8,35,512,2,1,0.15067725714285712,8,True,0.003461609719214928,True,0.1518240689890355
93,1,1,128,False,1,32,128,1,256,8,0.10531061230330206,1,16,512,DLMT,1,False,False,True,1,512,False,1,8,12,512,1,35,512,5,1,0.1062159142857143,8,True,0.0027326210063017583,True,0.10712121626812653
94,1,32,512,False,1,128,128,64,128,1,0.10612731389664422,512,16,32,DLMT,1,False,False,True,512,256,True,1,8,12,2048,1,35,512,29,21,0.1086832,8,True,0.007714848958062256,True,0.11123908610335577
95,1,1,1024,False,1,16,64,512,1,1,0.10545002261325741,1,16,64,DLMT,1,True,False,False,1,1024,True,1,8,12,1,1,35,512,18,30,0.11298614285714285,8,True,0.022747504020244076,True,0.1205222631010283
96,8,1,1,False,1,1,512,1,2048,17,0.1119035823980799,16,16,512,DLMT,8,True,True,True,256,2048,True,1,8,12,512,1,35,512,26,1,0.11425171428571429,8,True,0.007087750437284351,True,0.11659984617334868
97,8,1,256,False,1,64,128,512,2048,7,0.10346942704795177,64,16,1,DLMT,8,True,False,False,128,1,True,1,8,12,2048,1,35,512,2,1,0.10508145714285716,8,True,0.004865854030708612,True,0.10669348723776255
98,8,1,256,False,1,64,64,256,2048,14,0.12170019770763389,1,16,128,DLMT,1,False,True,True,2048,1,True,1,8,12,64,8,35,512,1,18,0.12551722857142858,8,True,0.011521568407830878,True,0.12933425943522325
99,32,1,1,False,1,128,512,1,2048,1,0.15690221688928493,32,16,16,DLMT,8,False,False,False,256,2048,True,1,8,12,1,1,35,512,12,18,0.1578642,8,True,0.002903710924218966,True,0.15882618311071509
100,1,8,256,False,1,512,128,1,1024,1,0.25575531166593357,512,16,16,DLMT,1,False,True,True,1,64,True,1,8,12,1,1,35,512,29,3,0.258262,8,True,0.007566347286316088,True,0.2607686883340664
101,8,8,2048,False,1,512,128,16,2048,1,0.14521798394029828,512,16,1,DLMT,1,False,True,False,2048,512,False,1,8,12,512,1,35,512,18,30,0.14918114285714287,8,True,0.011962650604856667,True,0.15314430177398747
102,8,8,512,False,1,1,256,512,256,23,0.16429971049825892,64,16,16,DLMT,8,False,False,False,1,256,False,1,8,12,256,1,35,512,1,25,0.16572782857142862,8,True,0.004310722302655583,True,0.16715594664459832
103,1,8,2048,False,1,64,128,32,1024,13,0.17879369268241663,32,16,16,DLMT,1,True,False,False,2048,512,False,1,8,12,256,8,35,512,1,24,0.1797280857142857,8,True,0.0028204312777752715,True,0.18066247874615476
104,8,1,1,False,1,512,32,64,256,1,0.1322124253693636,128,16,512,DLMT,8,True,True,True,1,2048,True,1,8,12,512,1,35,512,13,9,0.13704082857142855,8,True,0.014574358913586586,True,0.1418692317734935
105,1,32,512,False,1,128,128,128,2048,30,0.08513842432081922,128,16,32,DLMT,1,False,False,True,1,128,False,1,8,12,256,8,35,512,1,1,0.08772274857142857,8,True,0.00780068846805465,True,0.09030707282203793
106,1,8,512,False,1,128,256,16,1,11,0.09384511799826595,16,16,128,DLMT,1,False,True,False,1,512,True,1,8,12,128,1,35,512,1,1,0.09987463428571429,8,True,0.018199874942301006,True,0.10590415057316263
107,1,32,64,False,1,512,512,128,1,21,0.13206011880344026,64,16,1,DLMT,8,False,True,False,256,256,False,1,8,12,1,1,35,512,16,1,0.13283565714285714,8,True,0.0023409341840123464,True,0.13361119548227401
108,1,8,64,False,1,1,32,32,2048,1,0.20944252108406824,16,16,256,DLMT,8,False,False,True,512,1,True,1,8,12,256,1,35,512,3,16,0.21411780000000005,8,True,0.014112158842238546,True,0.21879307891593186
109,1,32,1,False,1,512,1,512,64,11,0.14469265467562414,1,16,128,DLMT,1,True,False,False,2048,128,True,1,8,12,1024,1,35,512,18,1,0.1469457714285714,8,True,0.006800950719613566,True,0.14919888818151866
110,8,8,64,False,1,1,64,1,1,1,0.19093673556013047,1,16,16,DLMT,1,True,False,False,2048,256,False,1,8,12,256,8,35,512,1,11,0.1915711142857143,8,True,0.001914849039501972,True,0.19220549301129813
111,32,1,256,False,1,512,1,16,256,1,0.14859316558359784,16,16,64,DLMT,1,False,True,True,512,1,False,1,8,12,512,8,35,512,15,25,0.14966685714285716,8,True,0.0032408988007549245,True,0.15074054870211648
112,8,8,256,False,1,256,256,128,2048,1,0.14860853427662116,64,16,64,DLMT,1,True,False,True,1,2048,True,1,8,12,256,1,35,512,28,13,0.15294802857142858,8,True,0.013098605213611135,True,0.157287522866236
113,1,32,1,False,1,32,64,512,1,1,0.1261346065519405,256,16,128,DLMT,8,False,True,False,1,1,True,1,8,12,256,1,35,512,19,17,0.12931111428571432,8,True,0.009588172707698432,True,0.13248762201948813
114,1,32,1,False,1,64,128,64,1024,9,0.11182480810446839,1,16,1,DLMT,1,False,False,True,1,1,False,1,8,12,1,1,35,512,1,24,0.11323002857142857,8,True,0.004241606713672235,True,0.11463524903838875
115,8,8,512,False,1,1,512,16,512,1,0.14813593085737106,1,16,1,DLMT,8,False,False,False,64,256,False,1,8,12,2048,1,35,512,21,23,0.1508764,8,True,0.008272006128071784,True,0.15361686914262893
116,1,8,2048,False,1,128,1,1,512,1,0.21307202600482716,16,16,1,DLMT,1,True,True,True,64,128,True,1,8,12,1,8,35,512,4,19,0.2149517142857143,8,True,0.00567377050027545,True,0.21683140256660144
117,1,32,1024,False,1,128,512,1,512,28,0.08605755741020829,64,16,32,DLMT,1,True,False,True,2048,1,True,1,8,12,512,8,35,512,9,1,0.08854966857142857,8,True,0.007522346621890632,True,0.09104177973264885
118,32,1,2048,False,1,1,64,64,128,1,0.13763422055853805,512,16,32,DLMT,1,True,False,True,1,256,True,1,8,12,64,1,35,512,13,1,0.13982268571428572,8,True,0.006605802232113514,True,0.14201115087003338
119,1,8,512,False,1,128,16,128,2048,12,0.1851987984838565,16,16,1,DLMT,8,False,False,True,1,2048,False,1,8,12,2048,1,35,512,23,1,0.18650442857142854,8,True,0.003940996786787499,True,0.18781005865900058
120,8,1,256,False,1,16,32,128,2048,30,0.10923505043054768,1,16,64,DLMT,1,False,True,False,512,1024,True,1,8,12,1,8,35,512,30,1,0.11355337142857143,8,True,0.013034694389722734,True,0.11787169242659518
121,32,1,1,False,1,64,512,512,2048,25,0.06974099195415007,1,16,32,DLMT,1,True,True,False,1,64,True,1,8,12,512,1,35,512,1,20,0.07214499428571428,8,True,0.007256393333997382,True,0.07454899661727848
122,8,8,2048,False,1,512,128,512,2048,1,0.19968818822130624,32,16,512,DLMT,1,False,False,True,128,512,True,1,8,12,1,8,35,512,27,17,0.2011567714285714,8,True,0.004432864833656604,True,0.20262535463583659
123,8,8,1,False,1,16,1,1,128,30,0.13873281307213625,64,16,1,DLMT,1,False,False,False,2048,1024,True,1,8,12,2048,1,35,512,1,26,0.14169645714285714,8,True,0.008945651506555278,True,0.14466010121357803
124,1,1,512,False,1,1,64,512,1,3,0.14649893497713226,64,16,1,DLMT,1,False,False,False,2048,2048,False,1,8,12,1,1,35,512,23,1,0.14726191428571428,8,True,0.002303025207621223,True,0.1480248935942963
125,32,1,64,False,1,1,64,64,1,1,0.1264102463629089,64,16,64,DLMT,1,True,True,False,256,2048,False,1,8,12,2048,1,35,512,4,12,0.1279808,8,True,0.004740658855957834,True,0.1295513536370911
