id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,8,1,2048,1,16,512,1,2048,14,16,16,256,DLMT,1.1827392676347472,1,True,True,False,1,256,True,1,8,12,1024,8,512,17,1,0.04438550285714287,8,True,334
