id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
24,8,2048,2,2,1.2958287798038042,32,8,RS,16,True,64,1,2048,15,24,True,False,10,0.047998481184304095,1.325578,True,False,1.3553272201961957
25,1,64,4,4,1.120044584361826,64,4,RS,1,True,64,1,8,1,13,False,False,10,3.293933818397769e-05,1.1200649999999999,True,False,1.1200854156381737
26,1,2,2,32,0.8895583232665076,2,1,RS,4,False,32,5,64,20,1,False,False,10,0.4779581334042135,1.1857944,True,True,1.4820304767334924
27,16,1,4,4,1.1348442279412565,8,2048,RS,8,True,256,1,512,24,21,False,False,10,4.964876634924007e-05,1.1348749999999999,True,False,1.1349057720587432
28,1,2,16,2,2.1218553681728185,1024,2,RS,8,True,2048,19,16,1,10,True,False,10,0.48099390328880465,2.419973,True,True,2.718090631827182
29,4,8,4,16,1.1335977158009352,4,1,RS,16,True,4,1,2048,19,6,True,False,10,0.002533554025474904,1.1351679999999997,True,True,1.1367382841990643
30,2,512,2,1,0.1387330971487159,128,1,RS,2,False,128,1,2,27,23,True,False,10,0.01826071888508226,0.150051,True,True,0.16136890285128408
31,2,256,16,1,1.2446143921396693,64,1,RS,1,False,2048,1,64,15,15,False,False,10,0.39572938645272476,1.4898855000000002,True,True,1.735156607860331
32,1,256,8,4,0.6183256292321035,128,128,RS,16,True,128,8,2048,23,1,True,False,10,0.002070637389790901,0.6196090000000001,True,True,0.6208923707678966
33,2,32,1,2,0.6554262135684831,512,1,RS,16,True,1024,16,16,1,23,False,False,10,3.450565171099143e-05,0.6554476,True,False,0.655468986431517
34,8,1024,2,4,1.5526815597417958,2,1024,RS,64,False,1,18,2048,22,1,False,False,10,0.002022346409495631,1.553935,True,True,1.5551884402582044
35,4,1024,8,2,inf,1,256,RS,2,False,4,29,1,22,1,False,False,1,inf,inf,False,False,inf
36,8,1,2,2,0.08774448647271091,1,8,RS,1,True,16,1,2,7,27,True,False,10,0.005401823752669093,0.09109251,True,True,0.0944405335272891
37,4,256,4,16,0.1244929172217131,8,256,RS,2,False,32,11,8,1,14,False,False,10,0.0333080804173702,0.1451371,True,True,0.16578128277828688
38,1,512,1,32,2.0910806525370185,4,4,RS,4,False,8,1,128,22,5,True,False,10,0.0030660901813221128,2.0929809999999995,True,True,2.0948813474629806
39,8,2048,4,2,inf,128,8,RS,1,False,2048,27,128,14,1,False,False,1,inf,inf,False,True,inf
40,8,128,1,4,1.8417232441342506,32,1,RS,128,False,1,13,1,9,1,False,False,10,0.0004029652590484464,1.841973,True,False,1.8422227558657496
41,1,1,2,8,0.11502816247474416,128,8,RS,1,True,2048,3,8,27,1,False,False,10,0.0075995083531765414,0.1197383,True,True,0.12444843752525585
42,8,512,1,1,1.1066894212732632,32,2,RS,1,False,1,14,1024,1,3,True,False,10,1.8681541692247972e-05,1.106701,True,False,1.1067125787267367
43,16,1,4,4,0.20209653478768877,32,4,RS,1,False,1,5,16,19,1,True,False,10,0.06536768302525338,0.24261110000000002,True,True,0.2831256652123113
44,2,1024,2,16,0.10975245248055039,16,64,RS,2,True,256,7,8,1,15,False,False,10,0.01757959801474425,0.12064820000000001,True,True,0.13154394751944962
45,8,512,8,4,1.1795442155822944,1024,64,RS,1,True,1024,9,1,1,6,True,False,10,2.3853720883744636e-05,1.179559,True,False,1.1795737844177057
46,4,512,16,1,inf,32,512,RS,2,True,128,28,128,1,16,True,False,1,inf,inf,False,True,inf
47,4,4,16,1,1.0805127754759607,4,4,RS,2,True,512,25,64,1,20,False,False,10,6.651315659323928e-05,1.080554,True,False,1.0805952245240393
48,8,2048,4,1,2.181460048270453,2,2,RS,1024,True,1,29,1024,16,1,True,False,10,0.0024507323395262497,2.1829789999999996,True,True,2.184497951729546
49,2,32,16,4,1.5655279374387094,32,8,RS,2,True,128,1,256,18,29,False,False,10,0.002710674454817496,1.5672080000000002,True,True,1.5688880625612909
50,8,2048,4,2,1.097465694663538,64,2,RS,128,True,512,1,512,27,3,False,False,10,0.0029466279032141036,1.099292,True,True,1.101118305336462
51,1,2048,4,16,inf,4,256,RS,8,True,1,10,32,28,1,False,False,1,inf,inf,False,True,inf
52,2,8,4,1,3.6889749929938436,1024,2,RS,1,False,1024,1,16,5,28,False,False,10,0.0012213828228691992,3.6897320000000002,True,False,3.690489007006157
53,1,1,4,1,1.0787272942590012,256,2,RS,128,True,1024,1,512,10,21,True,False,10,2.2113344387522362e-05,1.0787410000000002,True,False,1.0787547057409992
54,16,32,2,2,0.9836634970824263,8,2,RS,1,True,1,21,128,17,1,False,False,10,0.5936422264461988,1.3516,True,True,1.7195365029175735
55,2,1,4,8,0.22628280686309618,16,32,RS,2,False,16,19,16,18,1,True,False,10,0.04852667667417583,0.2563594,True,True,0.2864359931369038
56,4,1,1,4,1.3583459766522834,16,128,RS,8,False,64,1,128,23,8,True,False,10,4.36004587131934e-05,1.358373,True,False,1.3584000233477167
57,8,1024,4,4,3.5077330031509297,2,4,RS,8,True,2,22,512,25,1,False,False,10,0.004165888260623435,3.510315,True,True,3.51289699684907
58,16,2,1,2,2.9064925130998094,1,1,RS,1024,True,16,16,1,1,19,False,False,10,0.0020530769591031272,2.9077650000000004,True,True,2.9090374869001914
59,4,1024,4,2,0.2311252842064881,4,128,RS,1,True,256,1,32,2,26,False,False,10,0.07918313835306098,0.2802026000000001,True,True,0.32927991579351207
60,4,512,16,4,0.4416582517892865,16,16,RS,1,True,1,10,64,22,1,False,False,10,0.14140940737267094,0.5293031,True,True,0.6169479482107135
61,2,128,1,2,1.0840575549794473,8,16,RS,8,True,1,4,512,14,1,True,False,10,2.6532998322879774e-05,1.084074,True,False,1.0840904450205526
62,2,128,1,1,2.1041501346868494,2,32,RS,16,False,1024,10,64,8,1,True,False,10,3.689173349141483e-05,2.1041730000000003,True,False,2.104195865313151
63,1,2,2,32,2.921794967923488,256,1,RS,2,False,2048,1,256,10,6,False,False,10,0.0020942924819614458,2.923093,True,True,2.9243910320765125
64,8,1,1,4,1.0943715816809327,256,1024,RS,64,True,2048,21,1024,26,1,True,False,10,0.0024385776592103447,1.0958830000000002,True,True,1.0973944183190676
65,4,2048,16,1,0.5059368072819572,64,1024,RS,1,True,1024,21,2048,1,10,False,False,10,0.0026989450235230736,0.5076096,True,True,0.5092823927180428
66,2,8,1,8,1.3886646856120548,2,1,RS,8,True,32,12,128,17,1,False,False,10,0.1218101314998059,1.464162,True,True,1.5396593143879451
67,1,256,4,2,1.5619352697857316,64,1,RS,32,False,1,20,2048,1,1,False,False,10,0.010188416952598657,1.56825,True,True,1.5745647302142682
68,4,16,2,16,2.3031220018046112,2,16,RS,4,False,2,1,2048,1,26,False,False,10,4.678675026110321e-05,2.3031510000000006,True,False,2.30317999819539
69,2,512,16,2,1.270501983244026,32,1,RS,256,True,128,1,256,5,20,False,False,10,0.0030494222403596193,1.272392,True,True,1.2742820167559739
70,16,256,4,2,1.2876806389693964,16,256,RS,1,True,2048,18,4,6,1,True,False,10,1.8330302779764167e-05,1.287692,True,False,1.2877033610306037
71,16,512,2,1,0.7194985611943988,4,4,RS,1,True,512,24,32,14,1,False,False,10,0.5202770625743652,1.0419637,True,True,1.3644288388056012
72,16,1,4,2,1.7924644939161627,1024,1,RS,16,False,1,1,2048,1,1,False,False,10,3.469870314578293e-05,1.7924859999999998,True,False,1.792507506083837
73,2,512,4,16,1.0744002828691779,2,64,RS,2,True,128,7,8,23,1,True,False,10,2.0518284528682342e-05,1.074413,True,False,1.0744257171308222
74,2,512,2,32,inf,4,1,RS,128,False,32,21,512,5,1,False,False,1,inf,inf,False,False,inf
75,1,1,16,2,0.5908876534565979,1024,1,RS,1,True,1,18,1024,25,1,True,False,10,2.3308582110453828e-05,0.5909021,True,False,0.5909165465434021
76,2,4,2,32,1.0890272895695945,64,2,RS,64,True,1024,1,512,22,10,True,False,10,0.0030844236090394627,1.090939,True,True,1.0928507104304057
77,1,2048,2,2,1.620340495935331,2,1,RS,1,False,64,1,2048,20,18,False,False,10,0.0031373340593567446,1.6222850000000002,True,True,1.6242295040646695
78,4,4,8,2,1.4188968115083909,16,4,RS,1,True,256,1,512,25,28,False,False,10,0.004243642421316838,1.421527,True,True,1.424157188491609
79,8,1,2,2,inf,64,8,RS,128,False,1024,10,128,1,22,True,False,1,inf,inf,False,False,inf
80,4,2048,16,4,inf,4,64,RS,2,False,4,15,16,1,24,False,False,1,inf,inf,False,False,inf
81,1,32,2,2,1.5285098041672125,32,8,RS,256,True,1024,6,1024,1,21,True,False,10,3.9038442591909954e-05,1.5285339999999998,True,False,1.5285581958327872
82,8,1,4,4,2.809467212202562,2,2,RS,64,True,2048,6,2048,1,20,True,False,10,0.007431146681367571,2.814073,True,True,2.818678787797438
83,4,2048,8,8,1.1335361330293665,128,128,RS,512,True,512,1,2048,30,8,True,False,10,0.003797815161378954,1.13589,True,True,1.1382438669706336
84,16,1,2,2,0.3418338872502675,8,4,RS,1,False,256,14,1,1,3,True,False,10,0.027468617627394356,0.35885880000000003,True,True,0.3758837127497326
85,1,1024,2,16,0.0960405692394192,512,128,RS,1,True,1024,2,4,1,19,False,False,10,0.018131543776328033,0.10727841,True,True,0.11851625076058081
86,4,16,2,1,1.0802882938733298,2,1,RS,256,True,32,1,1,4,2,False,False,10,0.0002221801071203423,1.0804259999999999,True,False,1.08056370612667
87,1,1024,2,1,2.9181985839352738,1,2,RS,2,False,256,8,1,7,1,False,False,10,2.3259406699183644e-05,2.918213,True,False,2.9182274160647266
88,2,1,2,16,0.13670745481148444,1024,1024,RS,1,False,1024,1,8,20,14,True,False,10,0.027714880393030748,0.153885,True,True,0.17106254518851555
89,4,256,2,4,1.7949307159821706,4,256,RS,4,False,64,26,512,1,18,False,False,10,0.007464216033851132,1.7995569999999996,True,True,1.8041832840178287
90,1,4,1,2,2.009784861852876,16,4,RS,256,False,32,8,2048,1,10,True,False,10,5.0239426748292124e-05,2.0098160000000003,True,False,2.0098471381471246
91,2,4,4,1,0.610466296806723,64,1,RS,1,True,64,27,64,1,15,False,False,10,2.033445352105041e-05,0.6104789,True,False,0.610491503193277
92,1,2048,2,8,0.7459996362245391,2,128,RS,512,True,1,11,1024,6,1,False,False,10,0.003564991102373197,0.7482092,True,True,0.7504187637754609
93,16,128,4,2,1.0835315547500775,1,2,RS,32,False,8,18,1024,2,1,True,False,10,1.8466185312628536e-05,1.083543,True,False,1.0835544452499224
94,4,64,1,8,1.099992276532968,2,64,RS,1,True,32,28,2048,20,1,False,False,10,0.0026020270944015775,1.101605,True,True,1.103217723467032
95,8,1024,1,8,1.3304551394022819,16,4,RS,4,True,64,29,512,1,15,False,False,10,0.0026522648811911557,1.332099,True,True,1.333742860597718
96,4,512,4,8,1.1019459845319475,256,2,RS,256,True,1024,26,512,17,1,True,False,10,4.036087214122917e-05,1.101971,True,False,1.1019960154680526
97,2,2048,16,1,inf,32,4,RS,4,False,64,17,1,1,5,True,False,1,inf,inf,False,False,inf
98,16,512,4,4,3.3724621935319283,2,2,RS,2,True,32,30,128,22,1,False,False,10,0.0015405197174979666,3.3734170000000008,True,False,3.374371806468073
99,1,2048,4,4,3.0573663693640247,2,8,RS,32,False,8,3,1024,23,1,False,False,10,2.5219040425822585e-05,3.057382,True,False,3.0573976306359754
100,2,256,1,16,1.4461501686073848,2,8,RS,2048,True,64,1,2048,24,20,False,False,10,0.003373423928295989,1.448241,True,True,1.450331831392615
101,4,1024,4,16,inf,8,256,RS,32,False,512,1,2048,23,24,False,False,1,inf,inf,False,False,inf
102,1,256,2,8,9.939138355839647,1,1,RS,8,False,32,2,32,1,20,True,False,10,3.976179070417808e-05,9.939163,True,False,9.939187644160354
103,2,64,8,1,1.7888948111173613,1024,8,RS,1,False,2048,12,1024,19,1,False,False,10,0.009763209718120332,1.794946,True,True,1.8009971888826386
104,1,1024,1,4,0.6903435216062582,256,2,RS,16,True,1,1,1024,24,14,True,False,10,5.4821984641218585e-05,0.6903775,True,False,0.6904114783937417
105,1,2048,32,1,2.006781987828476,1,512,RS,4,False,1024,1,1,17,22,False,False,10,5.8103356185271615e-05,2.006818,True,False,2.006854012171524
106,32,2048,1,1,1.7400249042129676,2,2,RS,16,True,128,5,256,1,5,False,False,10,0.0027575177243310688,1.741734,True,True,1.7434430957870322
107,8,32,8,2,0.1277567780519015,256,32,RS,1,False,1024,11,2,15,1,False,False,10,0.019907907138622078,0.1400956,True,True,0.15243442194809848
108,2,16,16,4,1.309115946972457,4,16,RS,1,True,1024,20,8,22,1,False,False,10,3.074085229788516e-05,1.309135,True,False,1.309154053027543
109,1,32,8,2,1.0905095866515087,32,32,RS,64,True,1024,21,1024,1,7,True,False,10,0.008104959037527556,1.095533,True,True,1.1005564133484915
110,2,64,2,8,2.9161719634568497,2048,1,RS,2,False,2048,1,1,20,10,True,False,10,3.878143885925491e-05,2.9161960000000002,True,False,2.9162200365431508
111,4,16,8,2,1.07503373166533,1,8,RS,128,True,2,1,512,14,29,True,False,10,0.00015693629280700335,1.075131,True,False,1.0752282683346701
112,1,32,8,2,2.912831347867824,4,4,RS,2,False,256,13,256,28,1,True,False,10,0.010504524548974077,2.9193419999999994,True,True,2.925852652132175
113,4,2048,16,1,0.35933076895658367,1,2,RS,16,True,4,1,32,24,3,False,False,10,0.07772752044218316,0.40750590000000003,True,True,0.4556810310434164
114,1,2048,16,4,2.8030326220290873,2,2,RS,1,False,512,29,32,1,18,True,False,10,3.287856444558429e-05,2.803053,True,False,2.8030733779709123
115,4,1,2,2,1.075679529103013,16,2048,RS,16,True,256,14,512,1,17,True,False,10,0.0034809425447714535,1.077837,True,True,1.0799944708969869
116,2,128,8,8,2.793762941321267,4,1,RS,32,False,128,11,32,1,1,False,False,10,0.09589631342757665,2.853199,True,True,2.9126350586787333
117,2,1,4,16,inf,1,2,RS,16,False,8,20,32,1,29,False,False,1,inf,inf,False,False,inf
118,16,1,2,4,1.1239277080225394,16,1024,RS,32,True,1,29,1024,1,26,True,False,10,5.04876222454477e-05,1.123959,True,False,1.1239902919774605
119,2,256,16,2,1.0837396622437288,2,128,RS,128,True,64,1,128,2,25,True,False,10,0.00011832582135782682,1.0838129999999997,True,False,1.0838863377562706
120,4,2048,1,16,0.13551144703027102,8,32,RS,2,False,128,5,4,1,21,False,False,10,0.030238146472460908,0.1542529,True,True,0.17299435296972898
121,1,4,2,32,1.3734842655341277,2,1,RS,1,True,8,14,512,1,10,True,False,10,2.7000000000009936e-05,1.3735009999999999,True,False,1.373517734465872
122,32,8,2,2,2.786253841344089,1024,8,RS,1,False,2048,1,2048,26,2,True,False,10,0.0008811923740024227,2.7868000000000004,True,False,2.787346158655912
123,16,2,2,2,1.56951970936724,64,1,RS,1,True,64,26,256,1,9,True,False,10,0.0033902992493288647,1.571621,True,True,1.57372229063276
124,16,1,2,4,1.298927317183549,8,8,RS,2,True,512,5,32,5,1,False,False,10,0.0004980401590233337,1.2992359999999998,True,False,1.2995446828164507
125,1,2048,16,4,2.860868691329817,2,8,RS,1,True,128,2,32,1,1,False,False,10,7.310266752998847e-05,2.860914,True,False,2.8609593086701834
126,4,32,2,16,1.6143869308627008,128,16,RS,8,False,1,6,128,1,22,True,False,10,0.8436009356079686,2.1372466,True,True,2.6601062691372994
127,4,1024,4,8,1.1170342688943808,2048,128,RS,8,True,2048,1,256,25,16,False,False,10,0.00014154857823377547,1.117122,True,False,1.117209731105619
128,1,16,1,2,2.8709765083059313,32,1,RS,32,True,32,23,1024,1,1,True,False,10,0.004636196717137943,2.87385,True,True,2.8767234916940687
129,4,128,8,8,1.1346125839352734,64,1,RS,32,True,128,1,1024,19,8,False,False,10,2.325940669925429e-05,1.134627,True,False,1.1346414160647267
130,8,64,4,8,1.1011904836315025,32,4,RS,16,True,32,26,2048,1,19,True,False,10,0.0029727833758953805,1.1030330000000002,True,True,1.1048755163684978
131,2,256,16,4,1.1850528346144653,16,128,RS,32,True,512,28,2048,1,18,False,False,10,0.002928654298479103,1.186868,True,True,1.1886831653855348
132,1,128,1,16,1.9257425366258973,32,8,RS,8,True,1024,21,64,1,18,False,False,10,4.592385001280623e-05,1.9257709999999997,True,False,1.925799463374102
133,1,64,4,8,1.4499369756364415,32,64,RS,8,False,32,17,8,1,7,False,False,10,3.714835124197586e-05,1.4499599999999997,True,False,1.4499830243635579
134,4,512,2,4,inf,2048,32,RS,4,False,2048,11,1,15,1,False,False,1,inf,inf,False,True,inf
135,4,2048,1,16,2.5250847340417537,1,4,RS,2,True,128,11,256,9,1,False,False,10,0.005244098111210379,2.5283349999999998,True,True,2.531585265958246
136,1,2048,2,4,1.4867681340121301,64,2,RS,4,True,256,13,512,24,1,False,False,10,0.003202455464171196,1.488753,True,True,1.4907378659878698
137,2,1024,4,8,1.07617938773613,1024,2,RS,512,True,1,1,1,5,4,True,False,10,0.0024792264922753496,1.0777160000000001,True,True,1.0792526122638701
138,1,256,1,1,2.9932013009122342,2,16,RS,8,True,128,21,512,1,11,True,False,10,0.005611047050239326,2.996679,True,True,3.0001566990877655
139,16,1,2,2,1.6260648337699628,128,8,RS,128,True,2048,3,2048,1,16,False,False,10,0.002589833971512431,1.6276699999999997,True,True,1.6292751662300367
140,1,1,2,4,3.0351366990430533,2,2,RS,2,False,4,23,1024,12,1,False,False,10,4.5661800227326e-05,3.035165,True,False,3.035193300956947
141,1,128,4,1,1.8192161409617564,2,8,RS,8,False,64,1,32,2,20,True,False,10,2.2360679775005362e-05,1.81923,True,False,1.8192438590382434
142,1,1024,8,1,0.10536940857549629,128,4,RS,1,True,512,15,2,1,29,True,False,10,0.02122555157563638,0.11852489999999997,True,True,0.13168039142450366
143,8,64,1,2,2.0165458684318773,16,64,RS,256,False,16,2,2048,15,1,True,False,10,0.003796628636040065,2.018899,True,True,2.021252131568123
144,1,16,1,16,0.1409632160818514,2048,2,RS,1,False,1,26,2,26,1,True,False,10,0.01979942283906276,0.15323479999999998,True,True,0.16550638391814856
145,4,32,8,8,1.1032523064696127,8,2,RS,64,True,128,1,1024,23,6,False,False,10,0.0026100459766065258,1.10487,True,True,1.1064876935303873
146,16,1024,1,1,1.0851709134076877,32,8,RS,1,True,32,4,512,1,2,False,False,10,0.003817530746438061,1.087537,True,True,1.0899030865923123
147,1,512,2,2,2.7484847765345015,16,16,RS,2,False,32,1,256,24,19,True,False,10,6.812488532098395e-05,2.7485269999999997,True,False,2.748569223465498
148,32,512,1,1,1.6004048953653982,1,128,RS,64,True,8,1,256,10,18,False,False,10,0.00242677749289051,1.6019090000000002,True,True,1.6034131046346023
149,32,1,1,1,inf,64,32,RS,64,False,1,28,1024,1,8,True,False,1,inf,inf,False,False,inf
150,1,16,8,1,inf,32,8,RS,4,False,2048,13,256,29,1,True,False,1,inf,inf,False,False,inf
151,1,1024,1,1,inf,2,32,RS,8,False,512,18,128,19,1,False,False,1,inf,inf,False,False,inf
152,1,8,2,4,1.7989865964669054,16,8,RS,4,True,256,5,1,1,11,False,False,10,0.10078396934036682,1.8614519999999999,True,True,1.9239174035330944
153,4,512,2,4,2.2970368688749354,1,16,RS,2,False,512,12,256,3,1,True,False,10,2.4413111231445436e-05,2.297052,True,False,2.2970671311250643
154,8,16,1,1,3.5122861671132872,8,16,RS,4,False,1,1,2048,20,11,False,False,10,0.00027401459815132285,3.5124560000000002,True,False,3.5126258328867133
155,2,2048,16,4,2.8311305213685203,1,8,RS,1,False,16,18,2048,18,1,True,False,10,0.0203817035843425,2.843763,True,True,2.85639547863148
156,16,1,2,2,2.944365529895707,512,2,RS,16,False,1024,27,64,26,1,False,False,10,0.18295317676662518,3.057759,True,True,3.1711524701042926
157,4,256,2,16,3.029811926853139,32,2,RS,8,False,1,1,1024,4,29,True,False,10,0.00198464505642691,3.0310420000000002,True,True,3.0322720731468613
158,1,512,2,32,1.6679499688614294,128,1,RS,2,True,1024,4,256,1,22,True,False,10,0.00620048715828042,1.6717929999999999,True,True,1.6756360311385703
159,4,512,4,4,1.6271808808847077,4,128,RS,4,False,4,6,32,1,18,False,False,10,0.031960758126177165,1.64699,True,True,1.6667991191152922
160,1,1024,8,2,0.5768241064238032,512,1024,RS,256,True,512,21,1024,3,1,True,False,10,1.999624964836859e-05,0.5768365,True,False,0.5768488935761967
161,2,1024,1,4,2.7495436916552145,2,32,RS,256,False,1,9,1024,1,6,True,False,10,0.004961815091274515,2.752619,True,True,2.755694308344786
162,1,32,16,4,2.3638933071738695,64,16,RS,1,False,128,6,32,1,15,True,False,10,3.5000000000058e-05,2.363915,True,False,2.3639366928261305
163,8,256,1,8,1.3000393221218263,16,4,RS,4,True,16,1,512,9,8,True,False,10,0.002603566976284673,1.3016529999999997,True,True,1.3032666778781732
164,2,1,32,1,2.4171691976253333,32,2,RS,32,False,1,1,128,27,30,False,False,10,1.5144487345833135,3.3558170000000005,True,True,4.294464802374668
165,4,4,2,8,1.0766875549794472,1,1,RS,2,True,32,3,4,1,23,True,False,10,2.6532998322799438e-05,1.0767039999999999,True,False,1.0767204450205525
166,1,128,8,4,3.144122499649558,2,16,RS,16,False,4,1,16,30,11,False,False,10,0.12368201801393773,3.22078,True,True,3.297437500350442
167,1,8,1,32,2.716790213424187,2,8,RS,64,True,8,1,256,23,16,True,False,10,0.0036734508299417854,2.719067,True,True,2.721343786575813
168,32,16,2,1,2.845371281975717,1024,1,RS,4,False,2048,1,64,20,6,True,False,10,7.37631344236086e-05,2.845417,True,False,2.8454627180242826
169,2,64,4,1,2.9695380361924477,2,8,RS,16,False,512,1,1,16,16,True,False,10,7.899999999995428e-05,2.9695869999999998,True,False,2.969635963807552
170,16,1024,1,4,3.5946296459193987,32,16,RS,8,False,2048,5,128,30,1,False,False,10,3.929376540880161e-05,3.594654,True,False,3.594678354080601
171,1,2048,4,2,1.559682541769673,256,16,RS,2,False,1,15,2048,1,22,False,False,10,0.0001459486210966128,1.5597730000000003,True,False,1.5598634582303277
172,2,512,2,32,1.3882017639330644,2,32,RS,4,True,2,1,1024,28,16,False,False,10,0.0036580416892102183,1.390469,True,True,1.3927362360669355
173,8,64,4,8,1.2426620061149638,256,8,RS,16,True,1,8,1,24,1,False,False,10,4.516635916251137e-05,1.24269,True,False,1.2427179938850363
174,4,1,1,4,1.0685915642784976,1,64,RS,128,True,8,23,1,14,1,True,False,10,0.05047222725420387,1.099874,True,True,1.1311564357215025
175,2,16,4,4,2.42682946223654,16,16,RS,16,True,32,21,64,19,1,False,False,10,5.2497618993684755e-05,2.426862,True,False,2.42689453776346
176,1,128,16,2,2.436084251003251,128,64,RS,1,False,512,4,512,1,13,True,False,10,5.122499389951228e-05,2.436116,True,False,2.436147748996749
177,2,16,4,2,0.5394063865261387,2,8,RS,1,True,128,1,64,12,18,False,False,10,0.006562675177852396,0.5434739000000001,True,True,0.5475414134738614
178,4,4,16,4,1.951460808285721,8,4,RS,256,False,128,16,2048,1,12,False,False,10,0.0024414389199814254,1.9529740000000004,True,True,1.9544871917142799
179,4,256,1,4,0.8277725560467132,8,64,RS,1,True,16,25,2,1,5,True,False,10,0.0060682060314396075,0.8315336,True,False,0.8352946439532868
180,4,128,16,4,0.2996573283809248,1,2,RS,1,False,8,1,16,9,16,True,False,10,0.03484163391691039,0.321252,True,True,0.34284667161907517
181,1,2,2,16,2.9086421302382783,2,1,RS,4,False,512,9,4,1,7,True,False,10,5.1419840528766065e-05,2.908674,True,False,2.9087058697617216
182,8,2,1,4,3.127212811419543,4,2,RS,2,False,64,3,32,1,21,True,False,10,3.2572994949759014e-05,3.1272330000000004,True,False,3.1272531885804575
183,32,1,1,1,1.5418902713653466,1,256,RS,16,False,512,1,1024,12,6,False,False,10,2.5377155080899045e-05,1.5419059999999998,True,False,1.541921728634653
184,8,1,2,2,2.137902260523478,256,512,RS,4,False,1024,1,128,27,21,True,False,10,1.1150956420330052,2.829033,True,True,3.520163739476522
185,32,1024,2,1,1.6280572627628125,16,1,RS,64,False,16,19,1,1,30,True,False,10,8.508818954471392e-05,1.6281100000000002,True,False,1.6281627372371879
