id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,1,1,1,16,4,1,2,DLMT,20,1,2048,64,0.2542663761141786,0.2545111096001071,0.0003693595494023318,32,0.25438874285714286,1
2,True,35,False,8,512,32,256,1,6,2,DLMT,10,2048,64,1024,0.1426046714197105,0.14279647143743246,0.0002894706780822331,1,0.14270057142857148,8
3,True,35,False,1,512,512,64,1,18,8,DLMT,30,64,1,2048,0.1234971312738223,0.12365184015474913,0.0002334915564614178,1,0.12357448571428571,1
4,True,35,False,1,512,512,32,30,23,1,DLMT,8,128,1,512,0.3257548818759186,0.32622214669550986,0.0007052109054917411,32,0.32598851428571424,1
5,True,35,False,32,512,16,1,1,25,30,DLMT,2,256,1,1,0.19296459641857105,0.19312466072428608,0.00024157413363358387,1,0.19304462857142857,1
6,True,35,False,1,1,512,1,12,19,1,DLMT,1,2048,2048,1024,0.20168675666824518,0.20173507190318343,7.291888700215216e-05,1,0.2017109142857143,1
7,True,35,False,1,1,1,1,25,1,29,DLMT,30,2048,512,2048,0.19983514497814975,0.2003126835932788,0.0007207164440007302,1,0.20007391428571428,32
8,True,35,False,1,32,512,512,18,30,1,DLMT,1,2048,1,1,0.19916409022631407,0.19918939548797163,3.8191504558057086e-05,1,0.19917674285714285,32
9,True,35,False,1,256,512,512,30,13,1,DLMT,30,1,2048,1,0.2140232934695295,0.21405116367332763,4.206259669607132e-05,1,0.21403722857142857,8
10,True,35,False,1,1,512,1,15,1,29,DLMT,7,1,1,1,0.16605680455780236,0.1665783382993405,0.0007871152860092276,1,0.16631757142857143,32
11,True,35,False,1,512,16,16,13,11,1,DLMT,16,128,512,1,0.26368402711603944,0.26371060145538905,4.0106836915253034e-05,1,0.26369731428571425,32
12,True,35,False,1,512,256,128,1,22,30,DLMT,6,2048,512,2048,0.3329843484242159,0.3335409087186411,0.000839978472027343,32,0.3332626285714285,1
13,True,35,False,8,256,16,512,30,7,1,DLMT,13,2048,2048,1,0.24085891950973126,0.24088930906169725,4.586487696239671e-05,1,0.24087411428571426,1
14,True,35,False,1,1,16,32,1,30,6,DLMT,30,2048,1,256,0.12351435791116763,0.12355301351740375,5.834026858676138e-05,8,0.12353368571428569,8
15,True,35,False,32,128,16,16,30,27,1,DLMT,25,128,64,1024,0.2573811679414869,0.25741088920137034,4.4856269327252997e-05,1,0.2573960285714286,1
16,True,35,False,32,64,256,512,1,2,27,DLMT,28,1024,2048,128,0.18843050578747203,0.1885453227839565,0.00017328545754309122,1,0.18848791428571426,1
17,True,35,False,1,1,32,512,29,1,28,DLMT,12,1,64,2048,0.16790645981978417,0.16802296875164438,0.00017583898014597308,1,0.16796471428571427,1
18,True,35,False,1,32,1,64,17,29,1,DLMT,25,64,2048,2048,0.19998862551346797,0.20014668877224623,0.00023855409004574276,1,0.2000676571428571,32
19,True,35,False,1,32,16,512,1,2,13,DLMT,21,1,128,2048,0.27715391423381336,0.2772614571947581,0.00016230725209192702,32,0.2772076857142857,1
20,True,35,False,32,512,512,32,16,1,8,DLMT,9,512,2048,2048,0.14807265922296037,0.14810156934846824,4.363207956706952e-05,1,0.1480871142857143,1
21,True,35,False,1,512,256,256,1,29,27,DLMT,13,1,1024,2048,0.1713323614983523,0.17141695278736202,0.00012766785989033985,1,0.17137465714285716,1
22,True,35,True,1,1,1,1,1,1,1,DLMT,1,1,1,1,0.1773130071306531,0.17750116429791832,0.0002839727724803955,1,0.1774070857142857,1
23,True,35,False,8,1,512,128,5,15,1,DLMT,27,256,1,128,0.21703410429819234,0.21706138141609335,4.11674926243952e-05,1,0.21704774285714284,1
24,True,35,False,1,16,512,16,22,1,13,DLMT,30,256,1,512,0.16853412340703242,0.1685727908786819,5.83581762454413e-05,1,0.16855345714285716,32
25,True,35,False,32,32,16,128,30,30,1,DLMT,1,1,1,1,0.20333459054464417,0.20336403802678435,4.4443075262357545e-05,1,0.20334931428571426,1
26,True,35,False,1,1,16,16,4,9,1,DLMT,2,64,2048,256,0.24931937883547525,0.24935884973595338,5.957073654959518e-05,1,0.24933911428571431,1
27,True,35,False,8,512,512,512,27,1,28,DLMT,3,512,2048,1024,0.15760106812922575,0.1577523604422028,0.0002283351636055556,1,0.15767671428571428,1
