id,runs,baseline,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,mean_confidence_interval_sup,VEC1,RT_I,SCR,RT_J
1,10,False,0.9477603509533815,4,2048,0.9710529999999998,1,7,DLMT,8,0.0375812128729236,True,2048,22,True,False,0.9943456490466182,True,32,False,4
2,10,False,4.02382868998297,256,32,4.023987,1,12,DLMT,2048,0.000255423178274758,True,1024,1,False,True,4.02414531001703,False,16,False,8
3,10,False,0.9725192539580351,1024,2048,1.0137107,24,1,DLMT,1,0.06645978734099292,True,1,7,True,False,1.054902146041965,True,1,False,16
4,10,False,1.9395991608277527,8,4,1.9399380000000002,1,1,DLMT,2048,0.0005466955276934288,True,64,13,False,True,1.9402768391722476,True,2,True,16
5,10,False,4.587232499096901,8,4,4.587291,1,7,DLMT,128,9.438749917228153e-05,True,512,9,False,True,4.587349500903098,False,4,False,1
6,10,False,0.7854388322002726,16,512,0.8144389000000001,25,1,DLMT,256,0.04678977127631638,True,1,18,True,False,0.8434389677997276,True,2,True,32
7,10,False,4.824063760727231,8,1,4.824126,1,14,DLMT,1,0.00010041912168523517,True,2,12,False,True,4.824188239272768,True,4,False,2
8,10,False,0.7837836980200195,1,2,0.8268955,1,8,DLMT,512,0.06955815992858064,True,8,11,True,False,0.8700073019799806,True,1,False,2
9,10,False,6.8009350621692475,32,2048,6.801268,1,22,DLMT,64,0.0005371740872381523,True,1,30,False,False,6.801600937830753,False,32,False,4
10,10,False,0.4696026614597678,2048,8,0.6149342,9,1,DLMT,1,0.23448322584944115,True,8,15,True,True,0.7602657385402322,False,4,True,8
11,10,False,0.7624979208307912,32,1,0.8541119,30,1,DLMT,2048,0.14781334859778397,True,32,7,True,False,0.9457258791692089,False,32,False,1
12,10,False,0.6399269276871988,2048,32,0.7640022999999999,1,2,DLMT,1,0.2001877489263766,True,1024,29,True,True,0.888077672312801,True,4,False,32
13,10,False,1.6854763450388726,64,16,1.685609,18,1,DLMT,64,0.00021403037167654537,True,32,30,False,True,1.6857416549611273,True,2,True,2
14,10,False,2.239571159791092,4,4,2.2404219999999997,1,19,DLMT,32,0.0013727767480548319,True,2048,14,False,False,2.2412728402089073,True,32,True,1
15,10,False,2.2007860826485333,2,256,2.2019080000000004,1,30,DLMT,1,0.001810142535824118,True,1024,28,False,True,2.2030299173514676,False,1,True,1
16,10,False,5.9807176116817065,1,1,5.980824,16,1,DLMT,8,0.00017165080832908918,True,64,20,False,False,5.980930388318294,False,1,False,32
17,10,False,0.8265114393710539,1,2048,0.8495968999999999,1,25,DLMT,64,0.037246927493284586,True,1,16,True,True,0.8726823606289459,True,4,False,32
