id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,32,32,1,512,2,13,1,DLMT,5,2048,1024,2048,0.20705016110050367,0.20710235318521064,7.876995179713171e-05,1,0.20707625714285716,1
2,True,35,False,1,16,256,512,1,30,19,DLMT,7,2048,256,512,0.22939334144054835,0.22940597284516595,1.9063717006985977e-05,32,0.22939965714285715,1
3,True,35,False,1,512,256,16,9,1,25,DLMT,30,1,1024,2048,0.27068405531537826,0.27093634468462174,0.0003807631284670322,32,0.2708102,1
4,True,35,False,1,256,1,16,1,14,8,DLMT,12,2048,1,512,0.291875394947033,0.2920159764815384,0.00021217011657475947,32,0.2919456857142857,1
5,True,35,False,8,1,512,512,18,29,1,DLMT,6,1,2048,256,0.20195601650351325,0.2019844406393439,4.289860851175585e-05,1,0.20197022857142857,1
6,True,35,False,1,32,32,64,26,1,3,DLMT,30,512,2048,2048,0.20095296256395545,0.20098606600747315,4.996076828219387e-05,1,0.2009695142857143,1
7,True,35,False,32,512,128,512,22,1,29,DLMT,30,512,512,512,0.1864595752187686,0.1865741962098028,0.00017298963989269498,1,0.1865168857142857,1
8,True,35,False,1,16,256,512,1,5,12,DLMT,26,1,2048,1024,0.16027742786818888,0.16033085784609685,8.06382195300694e-05,1,0.16030414285714287,32
9,True,35,False,1,256,128,512,28,28,1,DLMT,29,1,128,256,0.3177993346772022,0.31832735103708343,0.0007968990594927357,32,0.31806334285714283,1
10,True,35,False,1,1,32,256,8,30,1,DLMT,29,256,1,1,0.20886357847666992,0.2090485358090443,0.0002791434800402464,1,0.20895605714285712,1
11,False,1,False,32,1,32,1,1,29,29,DLMT,24,1,2048,2048,inf,inf,inf,1,inf,1
12,True,35,False,32,32,512,64,8,19,1,DLMT,30,2048,1,1024,0.2062021640266817,0.2063202359733183,0.00017819793168592988,1,0.2062612,1
13,True,35,False,1,512,1,512,30,1,27,DLMT,5,1024,256,2048,0.17371645785999004,0.17386554214000996,0.0002250027301421682,1,0.173791,1
14,True,35,False,1,1,512,16,10,1,30,DLMT,1,256,512,1,0.2686002394100076,0.26887604630427825,0.00041625652412611327,32,0.2687381428571429,1
15,True,35,False,32,32,1,16,29,6,1,DLMT,18,512,2048,64,0.28119794073227394,0.2812234878391547,3.8556505049505996e-05,1,0.2812107142857143,1
16,True,35,False,1,512,64,64,14,30,1,DLMT,4,1,128,2048,0.2041863444122846,0.20420754130200122,3.199101914791758e-05,1,0.2041969428571429,32
17,True,35,False,32,512,512,1,23,9,1,DLMT,19,64,1,2048,0.22131135749574077,0.22136355678997355,7.878083264244345e-05,1,0.22133745714285716,1
18,True,35,False,1,128,512,64,30,1,29,DLMT,26,2048,512,2048,0.2071581430913129,0.20754979976582996,0.0005911006917227407,1,0.20735397142857143,32
19,True,35,False,1,512,64,32,1,5,29,DLMT,23,2048,2048,1,0.2866366713677851,0.2868312714893578,0.0002936966837416052,1,0.28673397142857143,8
20,True,35,False,1,16,32,1,27,1,29,DLMT,10,1,128,1,0.1816575915965799,0.18179703697484872,0.00021045539349957482,1,0.18172731428571431,32
21,True,35,False,1,16,256,512,1,1,30,DLMT,6,1,256,2048,0.4323217708039619,0.43236131491032387,5.96812211944905e-05,1,0.4323415428571429,1
22,True,35,True,1,1,1,1,1,1,1,DLMT,1,1,1,1,0.17896170276392243,0.17920978295036322,0.00037441049610265395,1,0.17908574285714282,1
23,True,35,False,1,512,1,512,7,1,4,DLMT,17,512,1024,1,0.12310827055609781,0.12312681515818795,2.7988102428550678e-05,1,0.12311754285714288,32
24,True,35,False,1,1,512,64,10,8,1,DLMT,30,128,2048,128,0.3099045764133013,0.31074730930098443,0.0012718792382670147,32,0.3103259428571429,1
25,True,35,False,1,128,512,1,1,30,30,DLMT,6,2048,512,128,0.28807329216633576,0.28822950783366424,0.00023576564635247635,32,0.2881514,1
26,True,35,False,1,16,64,16,11,30,1,DLMT,29,128,1,2048,0.24536116788655501,0.24538071782773077,2.950539210492355e-05,1,0.2453709428571429,32
27,True,35,False,1,512,16,512,1,26,30,DLMT,28,1,256,512,0.2009217016661956,0.20115321261951874,0.000349403683262715,1,0.20103745714285717,1
28,True,35,False,1,64,16,256,29,1,28,DLMT,28,1024,512,2048,0.1317684630852159,0.13179496548621267,3.999826526850714e-05,8,0.13178171428571428,1
29,True,35,False,1,16,16,512,28,1,3,DLMT,17,1,2048,64,0.1998343873252296,0.19991224124619897,0.00011749961007316775,32,0.19987331428571428,1
