id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0294112691552746,1,1024,2048,1,512,1,1,DLMT,True,False,True,False,False,15,8,8,0.0883492257142857,26,30,1,418
