id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1,1,1,0.17805355713358437,1,True,1,1,RSL,False,False,False,False,False,1,1,1,35,0.17827021429498704,0.0003269858687578807,0.1781618857142857,1,1,True,1,1
2,512,1,1024,0.12413773798451391,1,False,16,1,RSL,False,True,False,False,False,1,8,1,35,0.12418146201548602,6.598969616538605e-05,0.12415959999999997,1,20,True,15,1
3,64,1024,128,0.10482933151045955,1,False,32,1,RSL,True,True,True,False,True,11,8,128,35,0.10493678277525471,0.00016216886135086693,0.10488305714285713,1,19,True,21,8
4,64,1,1,0.2192768594516328,1,False,128,16,RSL,True,False,True,True,False,16,8,256,35,0.21931005483408147,5.009952543667067e-05,0.21929345714285714,28,1,True,6,1
5,2048,512,256,0.14927942156945223,32,False,256,64,RSL,True,False,True,False,False,22,1,1,35,0.1493189212876907,5.961422922869053e-05,0.14929917142857146,1,24,True,8,1
6,256,1024,1,0.30831402449224504,32,False,64,64,RSL,False,False,False,True,False,1,1,512,35,0.3083530040791836,5.8829230552054216e-05,0.3083335142857143,2,1,True,2,1
7,2048,1,1024,0.09130223823483333,1,False,16,32,RSL,True,False,True,True,False,23,1,512,35,0.09132396176516666,3.2785841892064945e-05,0.0913131,4,1,True,4,8
8,1,512,1,0.08800011279383997,1,False,32,1,RSL,True,True,True,True,False,30,8,256,35,0.08801803577758861,2.7049936285714152e-05,0.08800907428571429,11,5,True,1,8
9,256,1024,1024,0.1506171360291759,1,False,32,1,RSL,True,False,False,False,True,4,32,32,35,0.1506820639708241,9.799131156820496e-05,0.1506496,29,15,True,1,1
10,1,64,2048,0.23777669499726742,1,False,32,1,RSL,False,True,True,False,True,20,1,64,35,0.23802890500273263,0.0003806433501323781,0.23790280000000003,3,1,True,16,32
11,2048,512,128,0.34488334736925935,1,False,32,16,RSL,True,False,False,True,True,30,1,32,35,0.3454304812021692,0.000825751756935237,0.34515691428571427,30,1,True,14,32
12,1,2048,1024,inf,1,False,512,128,RSL,True,True,False,True,True,9,32,16,1,inf,inf,inf,1,23,False,6,1
13,1,512,64,0.22439501906396608,8,False,128,128,RSL,False,False,False,False,False,16,8,16,35,0.22442258093603396,4.159725265653397e-05,0.22440880000000002,3,18,True,1,1
14,64,512,1,0.24167137982279954,1,False,32,1,RSL,False,True,True,True,False,16,1,256,35,0.2419335344629148,0.00039565210857571247,0.24180245714285717,4,1,True,16,32
