id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
25,2048,512,8,2,9.650067429291926,1024,2,4,DLMT,500,10,False,1024,16,16,1,2,1,True,2,16,False,10,0.0002639109698364523,9.650231000000002,True,False,9.650394570708077
26,2048,256,256,2048,2.5263066298775185,1,64,16,DLMT,500,10,True,2,1,128,3,2,1,True,17,1,False,10,0.0004620400415548209,2.526593,True,False,2.5268793701224816
27,256,2048,2048,128,1.713800754510329,256,1,512,DLMT,500,10,False,256,2048,1024,1,3,1,False,22,2,False,10,0.009190531051032885,1.719497,True,True,1.725193245489671
28,1,8,1,1,4.588865680892108,4,4,128,DLMT,500,10,False,512,32,256,2,4,3,False,4,1,False,10,0.00015863164879682188,4.588963999999999,True,False,4.58906231910789
29,32,64,2,2,0.5401775933071248,1,32,256,DLMT,500,10,False,1,8,256,1,4,1,False,5,2,False,10,0.029664333746774078,0.5585633999999999,True,True,0.5769492066928751
30,2048,256,1,2,2.9397708860199194,1,512,1,DLMT,500,10,True,2048,256,16,4,18,1,True,2,1,False,10,0.08098018113094088,2.9899620000000002,True,True,3.040153113980081
31,2048,1024,2,64,4.599158980992656,8,64,32,DLMT,500,10,False,16,256,512,1,1,1,True,4,1,False,10,6.618156843119524e-05,4.5992,True,False,4.599241019007343
32,16,2048,128,8,0.37620589946196437,1,1,8,DLMT,500,10,True,32,1,8,1,7,4,False,8,1,False,10,0.05311030069995838,0.4091234,True,True,0.4420409005380357
33,8,2048,512,2048,0.9422068693606706,128,4,32,DLMT,500,10,False,128,2048,2048,4,6,1,False,5,1,False,10,0.012196823538938317,0.9497663999999999,True,True,0.9573259306393292
34,2048,256,1,16,2.6482841644237967,2,8,256,DLMT,500,10,True,16,256,1,1,4,1,True,6,8,False,10,9.170059977994785e-05,2.648341,True,False,2.648397835576203
35,16,2,2,4,6.971593070786931,2,16,1,DLMT,500,10,False,1,64,64,1,5,1,False,17,1,False,10,0.00012573384588089704,6.971671000000001,True,False,6.97174892921307
36,64,256,64,16,0.37210320674855546,16,16,16,DLMT,500,10,False,1,128,2048,1,3,1,True,30,1,False,10,0.027917444234922362,0.3894063,True,True,0.4067093932514445
37,8,2048,8,2,6.79237803165117,4,1,256,DLMT,500,10,True,512,64,1024,2,1,25,False,1,1,False,10,0.0031719653213739857,6.794344,True,True,6.7963099683488295
38,256,2048,256,4,4.395447998908299,1,4,2,DLMT,500,10,True,16,16,16,1,3,1,False,1,30,False,10,0.00026460536653656516,4.395612,True,False,4.395776001091701
39,256,256,16,1,2.722884454552772,2,64,16,DLMT,500,10,True,8,1,1,1,1,15,False,1,4,False,10,7.348469228345703e-05,2.72293,True,False,2.7229755454472278
40,2048,8,1,4,3.431566467775207,8,64,16,DLMT,500,10,False,256,2048,1024,1,30,1,True,3,1,False,10,0.04565788809176346,3.4598649999999997,True,True,3.4881635322247924
41,512,512,32,32,4.913212318947326,2048,8,64,DLMT,500,10,False,2048,128,1,3,28,1,True,1,1,False,10,0.0001866440462484937,4.913328,True,False,4.913443681052674
42,2048,1,2048,2,0.254898987298193,2,128,1,DLMT,500,10,True,16,512,32,2,2,2,False,1,3,False,10,0.007049931790450176,0.2592685,True,True,0.26363801270180703
43,2048,8,2,2048,2.3166631286474715,1,1024,1,DLMT,500,10,True,2,2048,1,5,6,1,False,2,1,False,10,0.00047252936416694737,2.3169560000000002,True,False,2.317248871352529
44,128,512,4,8,3.2935755134338174,8,1,512,DLMT,500,10,True,8,8,1,1,20,1,False,5,1,False,10,0.0030840624183048793,3.295487,True,False,3.2973984865661827
45,8,32,4,2,6.364311054156966,2048,2,4,DLMT,500,10,True,2048,256,1024,2,1,3,True,9,1,False,10,0.00013705473359207736,6.364396,True,False,6.3644809458430345
46,1,512,16,2,0.3239928932601333,2,4,8,DLMT,500,10,True,8,8,64,20,4,1,False,1,1,False,10,0.04255778985802716,0.35037,True,True,0.3767471067398667
47,8,256,128,16,4.884044657472275,2048,1,128,DLMT,500,10,False,2048,1,128,1,3,1,False,1,19,False,10,0.0006765825891936766,4.884464000000001,True,False,4.884883342527727
48,1,1,512,1024,5.458008388575448,8,2048,8,DLMT,500,10,True,2048,2048,256,1,1,4,False,1,10,False,10,0.0015224572243579513,5.458952000000001,True,False,5.459895611424554
49,1,1,1024,2048,4.600001519950731,128,512,1,DLMT,500,10,False,1024,2048,8,1,3,1,True,29,1,False,10,0.00013791664149028808,4.600086999999999,True,False,4.600172480049268
50,8,64,32,8,8.677270905263734,1,4,256,DLMT,500,10,False,512,512,512,30,1,2,True,1,1,False,10,0.0008052577227198767,8.67777,True,False,8.678269094736267
51,1,512,512,1,1.9066633233045733,2,32,256,DLMT,500,10,True,256,1,1,23,2,1,True,2,1,False,10,0.005357701372790379,1.9099840000000001,True,True,1.913304676695427
52,512,4,1,2,3.507706279027139,256,8,2,DLMT,500,10,True,2048,64,128,30,2,1,True,1,1,False,10,0.0034216488715237904,3.509827,True,True,3.511947720972861
53,64,1,2,16,10.037308128277195,2048,64,2,DLMT,500,10,False,1,1024,256,1,4,15,False,3,1,False,10,0.0067149162317930505,10.04147,True,True,10.045631871722806
54,64,256,16,256,2.9915464845331874,32,4,2,DLMT,500,10,False,256,1024,2,1,2,1,False,1,28,False,10,0.0034471322864085534,2.993683,True,True,2.9958195154668124
55,512,64,8,1,0.46694411646820133,4,256,32,DLMT,500,10,True,64,8,2048,1,4,1,True,22,1,False,10,0.015336333846457577,0.4764495,True,True,0.4859548835317987
56,1,2048,2,32,4.727723533985255,1,128,8,DLMT,500,10,False,64,128,512,1,1,1,False,7,12,False,10,9.110433579145489e-05,4.72778,True,False,4.727836466014745
57,1,2048,2048,16,7.732227422235285,4,128,2,DLMT,500,10,False,4,512,1,5,1,4,True,3,1,False,10,0.00010419213022101197,7.732292000000001,True,False,7.732356577764717
58,4,1,1,1024,2.2098313041644824,2,1,4,DLMT,500,10,True,1,2048,4,7,2,1,True,5,2,False,10,0.00033349062955347894,2.210038,True,False,2.2102446958355175
59,2048,1,8,2048,3.1109562670288744,2,2,128,DLMT,500,10,True,1024,1,256,8,1,3,False,1,1,False,10,0.005428783381200636,3.114321,True,True,3.1176857329711254
60,1,1,1,1,4.755426504842654,1,1,1,DLMT,500,10,False,1,1,1,1,1,1,False,1,1,True,10,0.00015730225681788722,4.755523999999999,True,False,4.755621495157345
61,2048,8,8,1024,0.30006657209084947,1,128,32,DLMT,500,10,False,1,1024,256,11,2,1,False,8,1,False,10,0.011292003879294401,0.3070653,True,True,0.3140640279091505
62,256,1,1024,256,0.28871777591674924,1,128,8,DLMT,500,10,False,1,1024,256,1,1,1,False,3,2,False,10,0.023689160638570544,0.3034002,True,True,0.3180826240832508
63,1024,1,2048,4,0.33129294422960404,1,4,256,DLMT,500,10,True,1,1024,2048,7,8,1,False,3,1,False,10,0.0289462722921277,0.3492337,True,True,0.3671744557703959
64,1024,256,128,2048,0.18441746125344985,1,128,32,DLMT,500,10,True,1,2048,2048,1,7,1,False,12,1,False,10,0.03287028402082952,0.20479029999999998,True,True,0.2251631387465501
65,4,2,1,32,0.3400133343093908,1,1,1,DLMT,500,10,False,1,128,4,8,1,1,True,10,1,False,10,0.04364388915804823,0.3670636,True,True,0.3941138656906092
66,512,256,4,16,0.2243827326382495,1,1,32,DLMT,500,10,True,1,512,2048,1,2,1,True,8,4,False,10,0.03255458064374351,0.24455989999999997,True,True,0.26473706736175046
67,2,1,512,2,0.44481639399375267,1,1,32,DLMT,500,10,False,1,4,256,1,1,1,True,6,17,False,10,0.02145113354137724,0.4581117,True,True,0.47140700600624735
68,512,2048,2048,4,0.278928360788728,1,512,32,DLMT,500,10,True,1,4,512,11,1,1,False,1,2,False,10,0.022255485269029745,0.2927222,True,True,0.30651603921127196
69,8,512,32,64,0.26064830048975907,1,2,8,DLMT,500,10,False,1,1,1,2,9,1,True,1,4,False,10,0.029229178302511358,0.2787643999999999,True,True,0.29688049951024076
70,512,1,16,4,0.23893847162111964,1,256,4,DLMT,500,10,True,1,1024,2048,23,3,1,True,1,1,False,10,0.021394699356616354,0.25219880000000006,True,True,0.26545912837888047
71,1,64,2,64,0.26413709625722637,1,128,2,DLMT,500,10,True,1,2048,8,1,1,1,False,29,2,False,10,0.03448447087951329,0.2855104,True,True,0.30688370374277363
72,1,8,1,128,0.26384564552328044,1,2048,2048,DLMT,500,10,False,1,1024,2048,1,12,1,True,5,4,False,10,0.014509884732829551,0.2728388,True,True,0.28183195447671955
73,2048,1024,1,64,0.24187267167801096,1,256,1024,DLMT,500,10,False,1,256,1,1,26,1,False,3,1,False,10,0.032114210802851755,0.2617769,True,True,0.281681128321989
74,512,32,32,16,0.27421817766267576,1,8,32,DLMT,500,10,False,1,1024,64,1,20,1,True,2,4,False,10,0.029959456545304693,0.29278689999999996,True,True,0.31135562233732417
75,4,256,32,2048,0.2791612309018616,1,1,1,DLMT,500,10,False,1,2048,1024,1,15,1,True,2,3,False,10,0.018867800625404108,0.2908554,True,True,0.30254956909813835
76,512,1,256,1,0.21422967907612356,1,1,2,DLMT,500,10,False,1,1,64,4,1,1,True,18,1,False,10,0.019622488548601578,0.22639159999999997,True,True,0.23855352092387638
77,2048,8,8,1,0.27571942025525514,1,2048,32,DLMT,500,10,True,1,2048,1,2,1,1,True,2,1,False,10,0.02774607547401975,0.2929163,True,True,0.3101131797447449
78,512,2048,4,1,0.32856315646606554,1,128,2048,DLMT,500,10,False,1,512,1,1,1,1,True,23,4,False,10,0.02247088603170779,0.3424905,True,True,0.3564178435339344
79,8,512,1,1,0.2441797942745898,1,8,4,DLMT,500,10,True,1,4,128,5,1,1,True,1,12,False,10,0.025684629426954948,0.260099,True,True,0.27601820572541025
80,16,1,4,1,0.25840245979950055,1,1,16,DLMT,500,10,True,1,1024,512,3,1,1,False,29,1,False,10,0.02599801444129917,0.27451590000000003,True,True,0.2906293402004995
81,8,1,2048,2,0.4971132103237527,1,8,4,DLMT,500,10,True,1,64,8,1,25,1,False,3,1,False,10,0.03268578904371133,0.5173716999999999,True,True,0.537630189676247
82,16,2,1,4,0.5683450718955796,1,2,2048,DLMT,500,10,True,1,8,1,1,5,1,True,1,1,False,10,0.031961418004212525,0.5881546000000001,True,True,0.6079641281044206
83,1024,1,8,1,0.23819759016780115,1,16,1,DLMT,500,10,True,1,4,8,3,3,1,False,2,7,False,10,0.026941019146461406,0.2548955,True,True,0.2715934098321989
84,64,128,128,1,0.3247565437944434,1,32,64,DLMT,500,10,False,1,8,2048,1,7,1,True,3,3,False,10,0.025577578682119222,0.34060939999999995,True,True,0.3564622562055565
85,1,16,2,8,0.4487070173007354,1,8,8,DLMT,500,10,False,1,32,256,4,1,1,True,7,1,False,10,0.028460994005831897,0.46634699999999996,True,True,0.4839869826992645
86,16,2048,1,8,0.20013516312155447,1,1,1,DLMT,500,10,True,1,64,64,1,3,1,False,12,4,False,10,0.016814811889819047,0.2105569,True,True,0.22097863687844552
87,1,2048,8,4,0.6080615651318612,1,4,8,DLMT,500,10,True,1,512,128,1,13,1,True,3,1,False,10,0.02884426937348215,0.6259391,True,True,0.6438166348681388
88,2048,32,8,128,0.21164544079697478,1,128,1,DLMT,500,10,True,1,1,256,2,23,1,True,2,1,False,10,0.019404575022658955,0.22367229999999996,True,True,0.23569915920302514
89,32,512,64,64,0.2284436505228985,1,8,2048,DLMT,500,10,True,1,1,2048,5,2,1,False,7,1,False,10,0.010914817196820106,0.2352086,True,True,0.24197354947710148
90,1,256,2,4,0.4226879410418705,1,2048,256,DLMT,500,10,True,1,4,1,15,1,1,False,3,1,False,10,0.02221421315194395,0.4364562,True,True,0.4502244589581295
91,16,256,8,8,0.35373742506978734,1,4,512,DLMT,500,10,True,1,16,512,1,2,1,True,21,1,False,10,0.02660359323775644,0.3702262,True,True,0.3867149749302127
92,1,512,64,1,0.3007055754261172,1,4,1,DLMT,500,10,True,1,2048,1,28,1,1,False,1,1,False,10,0.028761483465913232,0.3185318,True,True,0.33635802457388275
93,2048,16,16,1,0.37623054440202774,1,4,1024,DLMT,500,10,False,1,64,1024,2,1,1,False,1,30,False,10,0.029140529782589738,0.39429169999999997,True,True,0.4123528555979722
94,256,1,256,256,0.1960241156702504,1,64,2,DLMT,500,10,True,1,1024,1,4,2,1,True,1,8,False,10,0.024494040026912675,0.21120539999999996,True,True,0.2263866843297495
95,2048,512,128,2048,0.29409471120448083,1,16,2,DLMT,500,10,False,1,1,8,26,1,1,True,1,2,False,10,0.036338930810358196,0.3166174,True,True,0.33914008879551916
96,128,1024,16,128,0.29488093931351217,1,1,8,DLMT,500,10,False,1,128,16,4,22,1,False,1,1,False,10,0.033359513401726944,0.315557,True,True,0.3362330606864878
97,32,4,4,32,0.3285127075590699,1,1,8,DLMT,500,10,False,1,256,128,29,1,1,False,2,1,False,10,0.032558977386275514,0.3486926,True,True,0.3688724924409301
98,4,64,32,2,0.3952741689022462,1,1,8,DLMT,500,10,True,1,8,256,1,30,1,False,2,2,False,10,0.037912099763663866,0.41877190000000003,True,True,0.44226963109775386
99,256,2,2,128,0.23153590035894964,1,32,16,DLMT,500,10,True,1,1,2048,2,28,1,False,1,1,False,10,0.033193876311904284,0.2521093,True,True,0.2726826996410503
100,64,256,1,2048,0.267670067932901,1,32,128,DLMT,500,10,False,1,1,512,2,7,1,True,4,1,False,10,0.027913150582655474,0.2849705,True,True,0.30227093206709904
101,4,2048,2048,512,0.28267213374750355,1,2,16,DLMT,500,10,False,1,2048,128,14,1,1,True,3,1,False,10,0.01962482049472046,0.29483550000000003,True,True,0.3069988662524965
102,1024,8,8,4,0.6514555638313545,1,2,1,DLMT,500,10,False,1,2048,16,1,2,1,False,1,20,False,10,0.03239705890185096,0.6715351,True,True,0.6916146361686456
103,512,64,4,4,0.46850674282371246,1,8,1,DLMT,500,10,True,1,256,2,1,1,1,True,4,24,False,10,0.031305441581456726,0.4879097,True,True,0.5073126571762875
104,2048,8,2,256,0.3484045554607673,1,2,1,DLMT,500,10,True,1,256,1024,23,3,1,False,1,1,False,10,0.007104517315764669,0.3528079,True,True,0.3572112445392327
105,1,2048,512,2048,0.17761431369688704,1,2,4,DLMT,500,10,True,1,1,2048,1,2,1,False,2,7,False,10,0.010270147341202072,0.1839797,True,True,0.19034508630311295
106,2048,128,1,2,0.44164971525152236,1,1024,4,DLMT,500,10,False,1,2,1,4,7,1,False,9,1,False,10,0.02841565974317683,0.45926160000000005,True,True,0.47687348474847774
107,2048,1024,64,256,0.3333573903674061,1,2048,8,DLMT,500,10,False,1,2048,2048,3,1,1,False,29,1,False,10,0.03753726380491791,0.3566228,True,True,0.37988820963259395
108,1,1024,1024,8,0.3797952405793648,1,2048,2,DLMT,500,10,False,1,128,16,7,4,1,True,1,1,False,10,0.009214916420673605,0.38550660000000003,True,True,0.39121795942063525
109,1024,8,2,2048,0.31686785604388856,1,256,8,DLMT,500,10,False,1,1,64,7,13,1,True,1,1,False,10,0.03785435947892924,0.3403298,True,True,0.36379174395611147
110,1,2048,2048,2048,0.28373563829477005,1,16,32,DLMT,500,10,False,1,2048,256,2,24,1,True,3,1,False,10,0.031710905510407617,0.30338990000000005,True,True,0.32304416170523004
111,128,16,8,2048,0.270598693983272,1,1,32,DLMT,500,10,True,1,1,2048,25,2,1,True,2,1,False,10,0.02725998940957241,0.2874943,True,True,0.30438990601672794
112,16,8,8,2048,0.24939613460172946,1,2,512,DLMT,500,10,True,1,2048,1024,4,23,1,False,1,1,False,10,0.02559098503789957,0.2652573,True,True,0.2811184653982705
113,1,128,16,2048,0.25649226582690765,1,8,1,DLMT,500,10,True,1,2048,512,16,2,1,False,5,1,False,10,0.008718421238389437,0.2618959,True,True,0.2672995341730924
114,128,1024,64,2048,0.19355504618040628,1,1,2048,DLMT,500,10,True,1,1,1,4,15,1,True,3,1,False,10,0.03340564660966765,0.2142597,True,True,0.2349643538195937
115,2048,16,4,2048,0.3065506417190818,1,4,512,DLMT,500,10,False,1,1,1,5,8,1,True,6,1,False,10,0.01054374097936781,0.3130856,True,True,0.31962055828091823
116,1024,256,128,2048,0.21091469229333856,1,1,1,DLMT,500,10,True,1,1,1024,3,30,1,True,1,1,False,10,0.019723307012009927,0.22313910000000003,True,True,0.2353635077066615
117,1024,1,32,2048,0.3603632744646457,1,512,256,DLMT,500,10,False,1,1,512,25,2,1,False,1,1,False,10,0.041206889704150186,0.3859031,True,True,0.4114429255353543
118,32,128,128,2048,0.23303276615034368,1,32,16,DLMT,500,10,False,1,1,64,20,4,1,True,2,1,False,10,0.03829158449594376,0.2567657,True,True,0.2804986338496563
119,1,32,1,2048,0.3293332831075453,1,2048,16,DLMT,500,10,False,1,1,64,28,1,1,False,1,1,False,10,0.04123801508608289,0.3548924,True,True,0.3804515168924547
120,128,1,512,2048,0.19022993759228307,1,64,256,DLMT,500,10,True,1,2048,1,1,5,1,True,9,1,False,10,0.01966111661528918,0.20241579999999998,True,True,0.2146016624077169
121,8,2048,4,2048,0.28144036315768467,1,2,4,DLMT,500,10,True,1,1,512,1,2,1,True,18,1,False,10,0.0345356702242768,0.3028454,True,True,0.3242504368423153
122,64,512,16,2048,0.3673948164614399,1,4,2,DLMT,500,10,False,1,1,1,3,1,1,False,30,1,False,10,0.03832296533620539,0.3911471999999999,True,True,0.41489958353855994
123,256,256,32,2048,0.2673290627112446,1,8,8,DLMT,500,10,False,1,2048,2048,1,16,1,False,6,1,False,10,0.025067218159181524,0.28286560000000005,True,True,0.2984021372887555
124,256,2,2,2048,0.2599439058971373,1,256,8,DLMT,500,10,True,1,1,1,6,2,1,False,13,1,False,10,0.02881887264641002,0.27780570000000004,True,True,0.2956674941028628
125,128,256,4,2048,0.3216216526465172,1,16,64,DLMT,500,10,False,1,2048,256,30,2,1,True,2,1,False,10,0.04461111482399874,0.3492714,True,True,0.3769211473534828
126,2048,256,1,2048,0.26942442637691744,1,1,512,DLMT,500,10,False,1,1,512,4,1,1,True,6,1,False,10,0.02210258699903701,0.2831235,True,True,0.2968225736230825
127,2048,512,2,2048,0.3563105571866817,1,4,2048,DLMT,500,10,True,1,2048,1,25,1,1,True,1,1,False,10,0.023634656700701195,0.3709592,True,True,0.3856078428133183
128,1,8,1,2048,0.22776249183924807,1,32,1,DLMT,500,10,True,1,1,2,30,2,1,False,2,1,False,10,0.027497974769789865,0.2448056,True,True,0.26184870816075195
129,2048,1,2048,2048,0.2153199829408995,1,4,2,DLMT,500,10,True,1,1,2048,8,2,1,False,1,1,False,10,0.032195025805394226,0.2352743,True,True,0.2552286170591005
130,2048,1,256,2048,0.1798504902124965,1,2048,4,DLMT,500,10,True,1,1,128,1,1,1,True,11,1,False,10,0.024821286047261942,0.19523459999999998,True,True,0.21061870978750347
131,512,16,2,2048,0.18441355479673108,1,4,1,DLMT,500,10,True,1,1,1024,1,4,1,True,2,1,False,10,0.020005396231017263,0.19681279999999998,True,True,0.2092120452032689
132,2048,1024,16,2048,0.1870346973571698,1,2048,1,DLMT,500,10,True,1,1,8,1,16,1,True,5,1,False,10,0.01890964275601208,0.1987548,True,True,0.21047490264283022
133,2048,1,64,2048,0.2234429075916569,1,16,4,DLMT,500,10,False,1,1,4,1,4,1,True,17,1,False,10,0.03123063496712803,0.24279949999999997,True,True,0.26215609240834303
134,1,2048,512,2048,0.17933993011726848,1,2048,64,DLMT,500,10,True,1,1,1,2,5,1,False,1,1,False,10,0.03093679181557131,0.1985144,True,True,0.21768886988273153
135,2048,32,2,2048,0.21531522165907827,1,256,4,DLMT,500,10,True,1,2048,128,1,3,1,False,30,1,False,10,0.033330177339612216,0.2359731,True,True,0.2566309783409217
136,1,1,2,2048,0.28843272890631644,1,512,1,DLMT,500,10,False,1,2048,16,9,4,1,True,4,1,False,10,0.02458743665146898,0.3036719,True,True,0.31891107109368355
137,512,256,1,2048,0.23792520641097814,1,128,128,DLMT,500,10,True,1,1,2048,2,3,1,False,19,1,False,10,0.02883952380605478,0.2557998,True,True,0.2736743935890219
138,512,2048,256,2048,0.3378258364308088,1,128,1,DLMT,500,10,False,1,2048,2,8,1,1,True,1,1,False,10,0.035295641992886324,0.3597019,True,True,0.3815779635691912
139,2048,2048,64,2048,0.18758615775795523,1,1,32,DLMT,500,10,True,1,2048,256,2,8,1,False,2,1,False,10,0.025667585916092694,0.2034948,True,True,0.21940344224204478
140,8,1,1,2048,0.23014091521002972,1,2,4,DLMT,500,10,True,1,1,16,1,12,1,False,3,1,False,10,0.0259098314006479,0.24619970000000002,True,True,0.2622584847899703
141,1,128,32,2048,0.20639725660702854,1,64,32,DLMT,500,10,False,1,1,1,1,1,1,False,7,1,False,10,0.03290498040479586,0.22679159999999995,True,True,0.24718594339297137
142,1,256,32,2048,0.30530298763552777,1,256,2048,DLMT,500,10,False,1,2048,2048,4,13,1,False,1,1,False,10,0.015555162371380113,0.314944,True,True,0.32458501236447224
143,16,2048,1,2048,0.22679985563895028,1,4,2048,DLMT,500,10,False,1,2048,2048,1,29,1,True,2,1,False,10,0.020947157825347087,0.23978280000000002,True,True,0.25276574436104976
144,1024,32,2,2048,0.317531390170031,1,1,1,DLMT,500,10,True,1,2048,8,2,1,1,True,20,1,False,10,0.018016133153648705,0.3286977,True,True,0.33986400982996895
145,128,32,8,2048,0.2079109227511308,1,128,1,DLMT,500,10,True,1,1,64,1,30,1,False,2,1,False,10,0.034879720104381576,0.22952920000000004,True,True,0.25114747724886927
146,4,16,1,2048,0.3737820534842543,1,4,2,DLMT,500,10,False,1,1,1,3,19,1,True,1,1,False,10,0.033187659538448926,0.3943516,True,True,0.41492114651574574
147,64,2048,2048,2048,0.20460065168432007,1,64,2,DLMT,500,10,True,1,1,16,7,1,1,False,9,1,False,10,0.025772146408283493,0.22057410000000002,True,True,0.23654754831567998
148,32,1,2048,2048,0.3137929968872445,1,1,1,DLMT,500,10,False,1,1,256,2,6,1,False,13,1,False,10,0.00672981049436015,0.3179641,True,True,0.32213520311275556
149,16,1024,256,2048,0.2997331834291193,1,2,4,DLMT,500,10,True,1,2048,1,1,3,1,True,1,1,False,10,0.028878767395614385,0.31763210000000003,True,True,0.33553101657088075
150,16,2048,2,2048,0.3393505975378298,1,2,2048,DLMT,500,10,True,1,1,1,1,5,1,True,1,1,False,10,0.029068646121895664,0.3573672,True,True,0.3753838024621702
151,2048,1,2048,2048,0.18851022525773706,1,32,2,DLMT,500,10,True,1,2048,8,1,7,1,True,1,1,False,10,0.007857718259138587,0.1933804,True,True,0.19825057474226296
152,1024,1,1,2048,0.31554181837309453,1,4,128,DLMT,500,10,True,1,1,2048,1,1,1,False,1,1,False,10,0.03133194139149376,0.3349612,True,True,0.3543805816269055
153,64,1,512,2048,0.17377001374681,1,1,1,DLMT,500,10,True,1,1,256,1,8,1,True,1,1,False,10,0.03411060939707762,0.19491160000000002,True,True,0.21605318625319003
154,1,16,8,2048,0.3533388135234225,1,64,1,DLMT,500,10,True,1,1,2,1,1,1,True,1,1,False,10,0.016348608731020512,0.3634716,True,True,0.3736043864765775
