id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
17,256,2048,2048,512,3.2809649901522766,1024,128,8,RS,500,10,True,1024,1,16,1,4,2,False,11,1,False,10,0.20270251179746146,3.406599,True,True,3.5322330098477233
18,16,512,8,128,0.6912029640460239,16,4,2,RS,500,10,True,32,128,1,1,5,8,True,4,1,False,10,0.1459333025269078,0.7816517000000001,True,True,0.8721004359539762
19,2048,64,32,2,3.7763025116928635,1,256,128,RS,500,10,True,32,512,2048,2,2,1,False,2,1,False,10,0.00020408086632510406,3.7764290000000003,True,False,3.776555488307137
20,2048,256,128,8,7.108546138803878,2,128,8,RS,500,10,False,2048,64,64,1,2,5,True,13,1,False,10,0.012739471574598493,7.116441999999999,True,True,7.12433786119612
21,512,1024,32,16,7.030254054067604,128,2,1,RS,500,10,True,1,16,256,1,4,4,False,9,1,False,10,0.0002774238634291514,7.030426,True,False,7.030597945932397
22,8,32,8,4,5.041239464362977,2048,2,32,RS,500,10,True,1,64,32,5,4,2,False,3,1,False,10,0.00012671227249167708,5.0413179999999995,True,False,5.041396535637022
23,1024,32,1,8,3.4919874114466936,1024,32,4,RS,500,10,True,1024,32,2048,1,3,2,False,3,8,False,10,0.10423702221859563,3.5565929999999994,True,True,3.6211985885533053
24,128,64,4,16,3.7569354911241524,4,64,8,RS,500,10,True,128,512,16,3,1,5,True,2,1,False,10,0.0007204137699960619,3.7573819999999998,True,False,3.757828508875847
25,32,16,1,32,9.838531940406087,1,1,256,RS,500,10,False,512,1024,2048,2,1,11,True,2,1,False,10,0.23750441988308357,9.985736,True,True,10.132940059593912
26,1024,512,64,16,3.1995424968857957,64,512,32,RS,500,10,True,128,2048,256,1,8,2,False,1,3,False,10,0.0007897822484710307,3.200032,True,False,3.2005215031142047
27,512,1,16,64,1.4361426327460078,32,512,128,RS,500,10,True,256,128,2048,5,3,1,True,5,2,False,10,0.002780543831699085,1.437866,True,True,1.4395893672539923
28,512,1024,256,128,3.0283440292679398,8,256,32,RS,500,10,True,1024,2048,256,1,5,4,False,5,1,False,10,0.00013870832707517787,3.02843,True,False,3.0285159707320606
29,1,512,16,64,11.662894475147127,256,8,64,RS,500,10,False,2048,128,64,1,1,12,False,9,1,False,10,0.0002993325909419298,11.663079999999999,True,False,11.663265524852871
30,16,8,2,8,4.970208807959149,128,1,2,RS,500,10,True,1,64,8,5,2,3,True,4,1,False,10,0.0006860204078596061,4.9706339999999996,True,False,4.97105919204085
31,2048,256,4,2,0.7458958949018356,1,1024,1,RS,500,10,False,2,16,2048,1,2,7,False,1,5,False,10,0.014589670176189704,0.7549385,True,True,0.7639811050981643
32,256,1024,1024,32,5.012056943886581,512,32,64,RS,500,10,False,1,64,128,4,4,3,True,2,1,False,10,0.00016143419712073273,5.012157,True,False,5.01225705611342
33,1024,1,256,128,1.9976028518786668,128,64,1,RS,500,10,True,512,2048,16,1,8,1,True,5,1,False,10,0.0024946119938779807,1.9991489999999998,True,True,2.000695148121333
34,32,1024,8,64,2.5381436628645804,128,2,8,RS,500,10,True,1024,128,64,1,2,1,True,3,17,False,10,0.0004345583965360471,2.538413,True,False,2.5386823371354192
35,1,2048,4,1,0.24532277079166856,2,1024,2048,RS,500,10,False,2,1,1,1,12,3,False,4,1,False,10,0.03969800970628124,0.26992739999999993,True,True,0.2945320292083313
36,1024,8,4,16,4.401011354878611,1,2,128,RS,500,10,True,512,1,128,1,5,1,True,16,2,False,10,0.0007270873400079817,4.4014619999999995,True,False,4.401912645121388
37,2048,256,16,1,6.2224732264820295,1,2,2,RS,500,10,True,2048,64,4,1,3,5,True,8,1,False,10,0.0026295362709042223,6.224103,True,True,6.225732773517971
38,256,1,4,128,6.807873684162068,16,16,8,RS,500,10,False,512,256,64,2,13,4,True,1,1,False,10,0.0041260670135130715,6.8104309999999995,True,True,6.812988315837931
39,256,32,8,2,7.34768529599739,32,1,256,RS,500,10,False,64,2048,1,1,1,5,False,2,8,False,10,0.00029155445460488636,7.347866000000001,True,False,7.348046704002611
40,512,16,16,16,9.087609518144712,1,16,4,RS,500,10,False,1024,128,2048,5,8,2,False,1,1,False,10,0.00016373454125511594,9.087710999999999,True,False,9.087812481855286
41,256,512,32,4,6.628331170335478,32,1,16,RS,500,10,True,512,256,64,11,1,3,True,2,1,False,10,0.00032563937108408064,6.628532999999999,True,False,6.62873482966452
42,2048,1,32,4,0.2500040790202453,1,8,4,RS,500,10,True,4,8,512,4,3,1,False,1,1,False,10,0.023615744265214247,0.264641,True,True,0.27927792097975473
43,1,256,16,256,5.523446150293128,1,2,32,RS,500,10,True,4,256,256,1,1,3,True,1,20,False,10,0.0011759528051753286,5.5241750000000005,True,False,5.524903849706873
44,2,2048,1024,64,1.5864434203552156,128,1,4,RS,500,10,True,1,256,4,1,3,10,True,1,3,False,10,0.005042924647464013,1.589569,True,True,1.5926945796447844
45,128,2048,256,32,2.0697453502451566,2,1,32,RS,500,10,True,128,2048,1,2,2,4,False,4,1,False,10,8.494704232634592e-05,2.0697979999999996,True,False,2.0698506497548426
46,32,128,16,32,4.40447653694363,512,2,8,RS,500,10,False,512,128,2048,3,1,2,False,4,3,False,10,0.0884348215127956,4.459288000000001,True,True,4.514099463056372
47,1,128,8,4,7.5600206273625785,256,512,1,RS,500,10,False,512,16,4,7,4,2,True,1,1,False,10,0.0025627385742598673,7.561609,True,True,7.563197372637421
48,256,256,8,32,5.725338593461168,1,64,256,RS,500,10,False,256,1,1,3,2,2,True,12,1,False,10,0.000667005247355663,5.725752,True,False,5.726165406538832
49,1,2048,4,2,2.2005328959633568,128,64,8,RS,500,10,True,1,128,16,1,1,8,False,1,1,False,10,0.012420402932272308,2.208231,True,True,2.2159291040366433
50,32,1,4,2,0.3972390596558298,2,4,4,RS,500,10,True,4,256,1,1,8,6,True,4,1,False,10,0.029277969971294122,0.4153854,True,True,0.43353174034417025
51,1024,256,64,2,4.30284388634013,2,128,2,RS,500,10,True,2048,32,2048,2,4,2,False,12,1,False,10,0.07464421502032151,4.349107999999999,True,True,4.395372113659868
52,1024,128,128,1,4.152491641517983,2,8,32,RS,500,10,False,4,1024,32,11,1,1,True,9,1,False,10,0.00018451016232181802,4.152606,True,False,4.152720358482016
53,512,4,4,4,4.0411177018438735,1,8,16,RS,500,10,True,1,256,128,2,2,1,True,14,3,False,10,0.0002457234217570256,4.041269999999999,True,False,4.0414222981561245
54,32,4,2,64,2.4179011451034773,1,32,16,RS,500,10,True,128,1,32,2,2,1,True,3,10,False,10,0.0006757958271549729,2.41832,True,False,2.4187388548965227
55,64,128,8,2,4.972212687635439,1024,8,32,RS,500,10,False,1,1024,32,2,5,1,True,8,3,False,10,0.00018282231811246155,4.972326,True,False,4.9724393123645605
56,2048,256,32,2,8.981263159050027,4,2,4,RS,500,10,True,64,8,2048,1,3,9,True,4,1,False,10,0.00019012890364163314,8.981381,True,False,8.981498840949975
57,128,1,1024,1,0.4772340632528681,4,1,128,RS,500,10,True,64,2,1,1,2,11,True,1,1,False,10,0.028077083293853743,0.4946361,True,True,0.5120381367471319
58,2,4,4,256,2.306963749148652,8,2,8,RS,500,10,True,256,2048,128,1,3,1,False,1,21,False,10,0.002743246981224979,2.308664,True,True,2.3103642508513476
59,256,1024,64,8,6.173011418265847,64,1,32,RS,500,10,False,2048,1024,128,1,3,3,False,2,5,False,10,6.708949247085883e-05,6.173053,True,False,6.173094581734154
60,16,128,64,2,2.482563736645736,4,8,2,RS,500,10,True,2048,1024,2,3,8,1,False,5,1,False,10,0.0003569943977151245,2.4827850000000002,True,False,2.4830062633542647
61,1,1024,128,2,0.2926963620934589,32,4,8,RS,500,10,True,32,1024,1,22,1,1,True,1,2,False,10,0.0854374997322019,0.34565009999999996,True,True,0.398603837906541
62,256,2048,1,4,3.592874339989075,4,256,1024,RS,500,10,True,2048,1024,1024,1,1,5,True,2,7,False,10,0.0003350462654619394,3.5930820000000003,True,False,3.593289660010926
63,256,2,1,1,4.992545533889107,1024,32,16,RS,500,10,False,2048,2,2048,6,5,1,True,8,1,False,10,0.0024822175569438015,4.994084,True,True,4.995622466110893
64,4,4,2,512,3.559596418773299,2,1,32,RS,500,10,True,2,1024,512,21,1,1,True,2,2,False,10,0.00010581115253130198,3.5596620000000003,True,False,3.5597275812267015
65,128,1,128,8,2.2641404335056214,2,16,16,RS,500,10,True,16,1,64,3,3,10,True,1,1,False,10,0.0003316685092076216,2.264346,True,False,2.264551566494379
66,1,1,256,16,4.590742789475267,16,128,512,RS,500,10,False,1024,1,512,3,2,1,False,3,3,False,10,0.0006570083713317346,4.591150000000001,True,False,4.591557210524734
67,1024,64,8,4,6.0891326339968375,512,16,1,RS,500,10,False,1,32,16,1,9,1,True,6,2,False,10,0.026044684390485594,6.105275000000001,True,True,6.121417366003164
68,32,1,1024,1,2.8083385199400333,1024,16,2,RS,500,10,True,1024,128,64,4,2,1,False,1,10,False,10,0.00010726136303442983,2.808405,True,False,2.808471480059967
69,1024,128,8,2,5.5693799254680325,1024,2,16,RS,500,10,False,2048,64,32,3,1,1,False,3,4,False,10,0.009314489841102464,5.575152999999999,True,True,5.580926074531966
70,1024,2048,512,8,4.125795590489253,2,512,2048,RS,500,10,True,32,16,1,1,2,2,True,5,7,False,10,0.00015555063484272883,4.125892,True,False,4.1259884095107475
71,1024,1024,128,8,3.6187865417696714,8,256,4,RS,500,10,True,1024,8,16,2,3,2,True,9,1,False,10,0.00014594862109665584,3.618876999999999,True,False,3.6189674582303266
72,128,16,4,2,0.5922039575895133,4,64,2,RS,500,10,False,1,8,2,1,1,28,True,1,2,False,10,0.027807325828996934,0.6094388,True,True,0.6266736424104866
73,256,4,1,2,4.469594304942667,16,8,8,RS,500,10,False,256,512,1024,1,1,30,True,3,1,False,10,0.002537443792481066,4.4711669999999994,True,True,4.4727396950573315
74,128,1,8,2,5.05841607958568,2,1,64,RS,500,10,False,1024,1,512,9,8,1,True,1,1,False,10,0.09343075919631616,5.1163240000000005,True,True,5.1742319204143215
75,1,256,1,16,0.42206940450475317,8,8,512,RS,500,10,True,8,1,512,4,1,4,False,5,1,False,10,0.03417387102392703,0.4432501999999999,True,True,0.4644309954952467
76,128,8,4,2,9.924028727733289,16,32,4,RS,500,10,False,128,256,16,16,1,2,True,2,1,False,10,0.0005377136784572155,9.924361999999999,True,False,9.924695272266709
77,32,512,1,256,3.1744980785009997,8,32,2,RS,500,10,False,512,1024,1,4,1,1,False,21,1,False,10,4.988987873305783e-05,3.1745290000000006,True,False,3.1745599214990015
78,16,2048,256,1,3.1703523713302837,2,4,32,RS,500,10,True,128,8,128,1,3,2,False,2,5,False,10,0.0004818184305317197,3.170651,True,False,3.170949628669716
79,128,16,8,64,0.38604240115392596,2,1,32,RS,500,10,True,8,512,2048,1,1,2,False,1,17,False,10,0.03728377550906024,0.4091507,True,True,0.432258998846074
80,256,8,8,1,0.3608596394364303,1,2,256,RS,500,10,False,32,2048,1024,1,8,1,True,2,6,False,10,0.0786756234270819,0.40962240000000005,True,True,0.4583851605635698
81,256,1,64,16,0.8065990720819901,64,2,32,RS,500,10,True,128,1,64,27,3,1,True,1,1,False,10,0.008056418102357906,0.8115924000000001,True,True,0.8165857279180101
82,2048,8,8,4,3.5644090612161428,1,32,1,RS,500,10,True,4,1024,512,1,14,2,True,4,2,False,10,0.00011445523142256979,3.5644799999999996,True,False,3.5645509387838565
83,128,2048,8,1024,4.968171040115359,128,8,256,RS,500,10,True,1,1,512,2,1,3,False,1,1,False,10,7.89936706324026e-05,4.9682200000000005,True,False,4.968268959884642
84,2048,2048,16,2,7.3509537445915685,16,1,2,RS,500,10,True,128,64,2048,1,1,2,False,1,22,False,10,0.0034257380226748227,7.353076999999999,True,False,7.3552002554084295
85,1,16,16,2,8.617712398963144,512,16,1,RS,500,10,False,1024,8,64,2,13,2,False,4,1,False,10,0.003176212996635855,8.619681,True,True,8.621649601036856
86,1024,512,64,16,2.6716449956115818,1,2,64,RS,500,10,True,8,1024,2048,1,2,10,True,4,1,False,10,0.00012424169992398707,2.671722,True,False,2.671799004388418
87,1,32,2,64,5.879745670173367,8,64,4,RS,500,10,False,32,1,1024,1,1,5,True,2,2,False,10,0.00010863240768752817,5.8798129999999995,True,False,5.879880329826632
88,1,1,64,32,5.274485607674203,8,1,64,RS,500,10,False,8,64,1,4,7,2,False,1,1,False,10,0.00013616166861494055,5.274570000000001,True,False,5.2746543923257985
89,1024,1024,1024,4,9.892714492573887,2048,32,128,RS,500,10,False,2048,1024,1,1,2,2,False,14,2,False,10,0.00026542230501597826,9.892878999999999,True,False,9.89304350742611
90,256,1024,2,256,3.2264541344737303,256,2,16,RS,500,10,False,1,2048,512,1,1,2,True,2,1,False,10,0.008023403330258198,3.231427,True,True,3.23639986552627
91,8,1024,512,2,8.433775782579765,2,1,512,RS,500,10,False,16,4,1,2,3,5,True,1,1,False,10,0.0002455931595140196,8.433928,True,False,8.434080217420235
92,64,1024,4,256,0.45029382407071183,16,32,16,RS,500,10,True,64,1024,1,1,5,3,False,6,2,False,10,0.018428150168967043,0.46171550000000006,True,True,0.4731371759292883
93,1024,2048,256,4,0.4001471442780018,8,16,8,RS,500,10,False,8,1024,128,3,1,1,False,6,4,False,10,0.027946102855317772,0.41746800000000006,True,True,0.4347888557219983
94,128,512,2,8,0.6852302675206957,2,128,128,RS,500,10,False,64,2048,512,6,5,2,True,4,1,False,10,0.010931085481780865,0.6920053,True,True,0.6987803324793044
95,32,128,2,64,0.5142441458148008,64,32,2,RS,500,10,False,64,256,512,2,4,1,False,2,4,False,10,0.031176523169846877,0.5335672,True,True,0.5528902541851992
96,128,1024,32,32,3.77166707174202,4,128,1,RS,500,10,False,16,32,256,5,5,1,False,10,1,False,10,0.00020317726250748618,3.7717929999999997,True,False,3.7719189282579793
97,128,64,1,16,3.0698256099605845,1,32,1,RS,500,10,False,256,1,2,1,1,1,True,7,1,False,10,0.0020335594409802596,3.071086,True,True,3.072346390039416
98,4,1,8,2,0.48036800189445084,4,1,32,RS,500,10,False,16,128,256,1,6,14,True,1,1,False,10,0.023483889587544906,0.4949232,True,True,0.5094783981055492
99,512,512,8,32,2.227393321825592,4,256,32,RS,500,10,True,8,1024,1024,1,6,6,False,7,1,False,10,0.00013016912076215572,2.227474,True,False,2.2275546781744078
100,1024,512,256,2,3.1647040945930813,16,16,16,RS,500,10,True,1024,1024,2048,1,4,1,False,2,13,False,10,0.0036365335142137744,3.166958,True,True,3.169211905406919
101,512,128,2,16,9.51538830767787,8,4,512,RS,500,10,False,512,16,1,2,1,8,True,2,1,False,10,0.1401167931263061,9.602232,True,True,9.689075692322131
102,256,32,2,32,2.871435650301509,256,128,2048,RS,500,10,False,256,1,1,2,1,2,False,4,1,False,10,0.00889382684787608,2.8769479999999996,True,True,2.88246034969849
103,16,256,16,64,5.34677383991343,8,8,32,RS,500,10,True,512,512,256,1,1,21,False,1,1,False,10,0.002246162060048157,5.348165999999999,True,True,5.349558160086568
104,1,2048,512,64,2.9703238355005497,2048,2,128,RS,500,10,True,1,1024,1,12,1,1,True,8,1,False,10,0.010760274206543179,2.9769930000000002,True,True,2.9836621644994508
105,4,4,1,4,10.44716575750634,1,1,2,RS,500,10,False,32,16,2048,1,8,4,False,3,2,False,10,0.0003618010503023059,10.44739,True,False,10.44761424249366
106,32,64,2,2,2.927671287467962,16,8,4,RS,500,10,False,128,64,128,3,2,7,False,1,1,False,10,0.008728228285282153,2.933081,True,True,2.938490712532038
107,4,512,2,2,6.060608384926419,128,2,1,RS,500,10,True,512,2,1,3,3,1,False,10,1,False,10,0.0009948693381545237,6.061224999999999,True,False,6.06184161507358
108,1,512,32,2,5.849268234505392,2,1,256,RS,500,10,False,16,16,1,5,1,3,True,1,4,False,10,0.00014483093592192647,5.8493580000000005,True,False,5.849447765494609
109,2048,1,64,512,7.052666764417566,1,8,64,RS,500,10,False,1,1024,128,1,22,2,True,1,1,False,10,0.001439565559465678,7.053559,True,False,7.054451235582434
110,128,1,64,2,2.5072344569334626,16,1,1024,RS,500,10,True,256,32,1,5,10,1,True,1,2,False,10,0.0002961351043020191,2.507418,True,False,2.5076015430665373
111,256,1024,32,64,2.1241826962632304,256,2,32,RS,500,10,True,256,1024,128,2,5,1,False,8,3,False,10,0.0001650605949341,2.124285,True,False,2.1243873037367695
112,512,512,4,4,4.928281282181693,16,64,8,RS,500,10,True,64,16,256,1,3,6,False,6,1,False,10,0.0003012573650553246,4.928468,True,False,4.928654717818306
113,8,1,16,256,3.019693483538592,8,2,16,RS,500,10,True,8,256,256,1,27,1,True,2,2,False,10,9.60260381354707e-05,3.019753,True,False,3.0198125164614082
114,128,64,64,16,4.827313472608281,2,16,4,RS,500,10,False,32,64,1,1,13,1,False,3,3,False,10,0.00025254702532409085,4.82747,True,False,4.827626527391719
115,32,32,4,16,8.019698697264104,2,32,16,RS,500,10,False,1,1,1024,2,5,2,False,12,1,False,10,0.0002376636278441187,8.019846000000001,True,False,8.019993302735898
116,32,512,8,64,0.33718314779666525,4,1,32,RS,500,10,False,32,128,512,3,2,1,False,1,4,False,10,0.023156933268677883,0.3515357,True,True,0.36588825220333476
117,32,256,16,8,6.201615206688566,512,16,64,RS,500,10,True,2048,64,1,1,1,4,True,1,14,False,10,0.15004765844224294,6.294614,True,True,6.387612793311434
118,64,128,64,4,7.830144325864396,4,8,1,RS,500,10,False,1024,1024,4,13,4,1,False,3,1,False,10,0.015535255421138006,7.839772999999999,True,True,7.849401674135603
119,1,2048,4,512,2.9265998297495033,64,512,2,RS,500,10,True,512,512,1024,1,2,1,True,1,22,False,10,0.003243282288053252,2.92861,True,True,2.9306201702504966
120,1024,1,128,128,3.088705030442657,2,4,256,RS,500,10,False,2,256,1,1,7,1,False,6,3,False,10,0.00038717567072327474,3.0889450000000003,True,False,3.0891849695573437
121,1,8,8,4,3.8506132534664674,512,1024,8,RS,500,10,True,512,64,32,1,7,3,True,1,1,False,10,0.0022584023113696922,3.8520129999999995,True,True,3.8534127465335315
122,256,2048,16,1,2.940954563289136,32,8,2048,RS,500,10,True,256,2048,1,1,7,2,True,3,5,False,10,0.0045667302307011584,2.9437849999999997,True,False,2.9466154367108635
123,128,1024,1,4,9.047444089883593,8,16,1,RS,500,10,False,128,2048,512,1,21,2,True,1,1,False,10,0.001409998581559715,9.048318,True,False,9.049191910116408
124,1,128,1,8,0.27267903858773035,16,64,32,RS,500,10,True,32,1,2048,1,4,5,False,2,2,False,10,0.07342050039198862,0.3181847,True,True,0.3636903614122696
125,256,1,4,4,0.647868002000114,2,2,1,RS,500,10,True,8,128,256,1,1,5,False,7,1,False,10,0.0429038579109152,0.6744595999999999,True,True,0.7010511979998859
126,2,256,8,8,6.144217027425298,16,1,2,RS,500,10,False,512,1,1024,1,1,21,True,1,3,False,10,0.00048237329942697884,6.144515999999999,True,False,6.144814972574701
127,16,32,8,8,3.144877459965716,2,16,16,RS,500,10,True,256,32,512,3,1,1,False,6,4,False,10,0.00038325578925825374,3.145115,True,False,3.1453525400342843
128,256,1,32,1024,4.403624927506525,128,64,2,RS,500,10,True,1024,2048,64,1,1,2,False,7,1,False,10,0.0006309706807768087,4.404016,True,False,4.404407072493476
129,4,2048,4,2,3.7619249888137087,2048,2,8,RS,500,10,True,2048,8,16,4,11,1,True,1,2,False,10,0.004317574434795533,3.7646010000000003,True,True,3.767277011186292
130,128,64,16,128,5.377893159650398,16,4,64,RS,500,10,False,2048,512,1024,1,7,2,False,5,2,False,10,0.0010871986938917235,5.378567,True,False,5.379240840349603
131,2048,2048,32,4,4.231119564954399,4,8,128,RS,500,10,True,4,64,1024,1,9,1,False,4,3,False,10,0.0001410709041581349,4.2312069999999995,True,False,4.2312944350456
132,256,1,64,16,4.169469463565199,64,256,8,RS,500,10,True,2048,512,128,1,3,2,False,12,2,False,10,0.0006623745164179782,4.16988,True,False,4.170290536434801
133,2048,64,4,512,0.35604418100922225,1,2,1,RS,500,10,False,16,512,128,10,2,1,True,1,2,False,10,0.025047988740815104,0.37156880000000003,True,True,0.3870934189907778
134,16,1,128,8,2.597776633802295,2,1,32,RS,500,10,True,16,16,128,4,1,1,True,1,4,False,10,7.964923100693602e-05,2.597826,True,False,2.5978753661977048
135,256,128,128,1024,3.5900529636894727,2,1,16,RS,500,10,False,16,2048,16,7,1,1,True,2,4,False,10,0.0004937701894605842,3.5903590000000003,True,False,3.590665036310528
136,2048,1,128,64,3.3831387413526484,512,512,64,RS,500,10,True,1,256,1,6,4,2,False,5,1,False,10,0.008596807605152086,3.388467,True,True,3.3937952586473514
137,1,64,32,32,2.972510404943481,2,8,32,RS,500,10,True,1024,2048,512,8,1,1,True,8,1,False,10,0.00018489186028598396,2.972625,True,False,2.9727395950565185
138,2048,1024,256,32,2.2985892012332196,16,512,16,RS,500,10,True,32,512,32,1,25,1,True,3,1,False,10,9.002777349244107e-05,2.2986449999999996,True,False,2.2987007987667796
139,1024,2048,128,1,5.081707297464432,1,128,1024,RS,500,10,False,512,8,2048,1,16,1,False,2,4,False,10,0.004518756023509058,5.084508,True,False,5.087308702535567
140,1,512,256,8,3.0242080518881265,512,64,512,RS,500,10,True,2048,2048,2048,4,5,2,True,2,1,False,10,5.799999999999561e-05,3.024244,True,False,3.0242799481118734
141,64,1,8,128,3.7122563264287716,2,1,4,RS,500,10,False,32,1024,512,1,15,1,False,2,4,False,10,0.0009191321994142396,3.7128259999999997,True,False,3.713395673571228
142,32,1024,128,1024,4.8302667962201875,256,16,128,RS,500,10,True,1024,1,128,1,3,13,False,1,1,False,10,0.00015844557425190474,4.830365,True,False,4.830463203779812
143,128,16,2,2,6.738091254951586,2048,64,32,RS,500,10,False,2048,1,32,2,5,2,False,3,1,False,10,0.17277767562969462,6.845178,True,True,6.952264745048414
144,8,1024,128,32,5.88601645629174,4,8,8,RS,500,10,True,2048,128,256,1,1,4,True,5,1,False,10,0.003663378358837524,5.888287,True,True,5.89055754370826
145,1024,2048,16,512,6.816504941501949,1,32,16,RS,500,10,False,8,1,16,13,2,3,False,1,1,False,10,0.0004550835088199927,6.816787,True,False,6.81706905849805
146,128,512,2,1,8.877917654056711,4,64,8,RS,500,10,False,2048,2,512,5,4,1,False,12,1,False,10,0.05164827769635685,8.909929,True,True,8.941940345943289
147,16,1024,1,128,3.830671258072844,1,2,2,RS,500,10,False,2048,256,1,1,1,2,True,22,2,False,10,0.0005271773894999402,3.8309979999999997,True,False,3.831324741927155
148,128,256,16,4,5.693221702015432,1024,16,1024,RS,500,10,False,1024,16,1,1,7,1,False,2,3,False,10,0.0002989665533132119,5.6934070000000006,True,False,5.693592297984569
149,2,32,8,1,1.0793616003736675,64,2,64,RS,500,10,True,128,32,1,1,12,1,True,8,1,False,10,0.012796810579202931,1.0872929999999998,True,True,1.0952243996263322
150,16,2048,1024,2048,6.215764046314287,1,8,8,RS,500,10,False,16,2048,32,1,1,10,True,1,3,False,10,0.00013222707740839686,6.215846000000001,True,False,6.215927953685715
151,512,128,1,32,1.2461749152134407,32,8,512,RS,500,10,True,128,64,512,1,5,10,False,2,1,False,10,0.01803513129977157,1.2573529999999997,True,True,1.2685310847865587
152,32,1,32,256,3.7853464404321855,4,2,256,RS,500,10,False,16,1,2048,5,4,1,False,4,1,False,10,8.802840450669957e-05,3.7854010000000002,True,False,3.785455559567815
153,256,16,8,2,9.750887025461335,512,16,8,RS,500,10,False,2048,16,1,1,2,3,False,5,2,False,10,0.010024240619617878,9.7571,True,True,9.763312974538664
154,1024,128,8,2,2.841898116594346,8,1,4,RS,500,10,True,2048,16,1,4,5,1,True,2,2,False,10,0.0002176258256733286,2.842033,True,False,2.8421678834056534
155,32,32,32,4,4.112429908848319,1024,4,2,RS,500,10,True,2048,8,128,2,3,1,False,8,2,False,10,0.007428409250976861,4.117033999999999,True,True,4.12163809115168
156,2048,2048,32,2,5.7265880951259405,16,1024,256,RS,500,10,False,128,512,512,1,1,1,False,29,1,False,10,0.013346194214082053,5.73486,True,False,5.74313190487406
157,2,64,2,8,6.165421280759907,4,2,128,RS,500,10,True,256,1,512,1,1,24,True,2,1,False,10,0.0007175263061378842,6.165865999999999,True,False,6.166310719240092
158,1024,1024,1,32,0.17611206984389777,2,128,16,RS,500,10,True,16,64,64,24,1,1,False,4,1,False,10,0.033499349097557106,0.19687479999999996,True,True,0.21763753015610215
159,2,256,2,64,0.4015508240922614,32,2,128,RS,500,10,False,1,64,128,10,5,1,True,4,1,False,10,0.1096565354114382,0.4695154,True,True,0.5374799759077387
