id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.8807862416685865,1024,1,1024,1,128,32,512,SIMP,False,True,False,True,True,1,8,8,0.09483641714285714,27,22,1,100
2,2.027824003791862,256,2048,128,8,128,32,256,SIMP,False,True,True,False,False,4,8,1,0.08795981714285712,1,14,25,100
