id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
11,1,1,512,8,64,512,512,2048,1,0.12491703092369683,64,16,16,DLMT,8,False,True,True,1,64,False,20,1,26,2048,1,35,1,12,26,0.12494171428571428,8,False,7.450582774083381e-05,True,0.12496639764773174
12,1,1,512,32,1,256,16,2048,1,0.14085690851824553,512,16,32,DLMT,1,False,False,False,1024,128,True,24,1,8,1024,8,35,128,21,3,0.14335848571428572,1,True,0.0075509195026506664,True,0.1458600629103259
13,1,1,2048,32,16,1,1,2048,30,0.1130086124573062,16,512,128,DLMT,1,True,False,True,1024,2048,False,14,19,1,1024,1,35,1024,1,16,0.11302722857142858,1,False,5.619206131743133e-05,True,0.11304584468555096
14,8,1,1024,1,128,512,1,1,1,0.12719104875747178,1,256,256,DLMT,1,True,True,True,1,1,True,9,10,1,2048,32,35,1024,1,6,0.12859808571428574,1,False,0.0042470897220259875,True,0.1300051226710997
15,1,1,256,1,256,128,64,1024,2,0.16789846300073807,32,1,512,DLMT,1,True,True,False,1024,512,False,7,29,1,256,1,35,1,1,2,0.16799034285714287,32,False,0.00027733599455813753,True,0.16808222271354767
16,1,32,2048,1,16,256,64,256,1,0.3224025542204629,32,256,1,DLMT,8,True,True,False,2048,2048,False,1,30,26,128,8,35,128,24,23,0.32383245714285713,1,True,0.004316109804924251,True,0.3252623600652514
17,1,1,128,32,64,64,1,256,29,0.21821058457645973,512,64,512,DLMT,1,True,True,False,1,2048,True,23,29,1,1024,1,35,1024,24,1,0.2199272571428571,32,True,0.005181713513296306,True,0.22164392970925448
18,32,1,1024,1,16,16,32,64,11,0.09728367254046769,512,256,256,DLMT,1,False,True,False,2048,2048,False,14,1,20,128,32,35,1,1,24,0.0973065857142857,1,False,6.916257924157307e-05,True,0.09732949888810372
19,8,8,1,1,16,256,1,1,12,0.08373979560852572,32,1,64,DLMT,1,True,False,False,1,128,True,1,26,30,256,1,35,64,1,1,0.0867552,1,True,0.009101888146407552,True,0.08977060439147429
20,1,1,64,32,128,32,128,1,8,0.2605046767071735,32,16,16,DLMT,1,False,False,True,2048,1,False,12,30,1,1,32,35,2048,1,14,0.2617450571428571,1,True,0.0037440430930277724,True,0.26298543757854076
21,1,32,256,1,256,1,256,2048,9,0.20018572641971544,256,64,16,DLMT,1,True,True,True,1024,512,True,1,5,3,1024,1,35,1024,1,1,0.20267765714285715,32,True,0.007521801976133331,True,0.20516958786599887
22,1,1,2048,32,512,32,32,128,1,0.16393844522698256,128,32,16,DLMT,1,True,False,True,128,256,True,2,1,13,1024,8,35,64,25,5,0.16765534285714287,1,True,0.011219319895208461,True,0.17137224048730318
23,1,1,2048,1,1,1,1,64,27,0.23100758131207955,128,64,16,DLMT,32,False,True,True,1024,1024,False,3,17,1,1024,1,35,128,27,1,0.2328402857142857,1,True,0.005531951376562616,True,0.23467299011649184
24,8,1,2048,8,64,256,256,1,23,0.10556165503030301,1,512,32,DLMT,1,False,False,False,1,128,False,2,1,9,64,1,35,1024,23,1,0.10559834285714283,32,False,0.00011074086685517987,True,0.10563503068398264
25,32,1,1024,1,128,256,32,1024,23,0.14049366827530546,16,64,256,DLMT,1,True,True,True,2048,1024,True,28,1,9,1024,32,35,1,21,1,0.14117662857142857,1,False,0.0020614907378013647,True,0.14185958886755168
26,1,1,1,1,256,128,64,2048,10,0.2278830791759322,1,512,1,DLMT,8,False,False,False,2048,1024,True,1,28,16,1,8,35,256,28,1,0.22977945714285716,1,True,0.005724147708700431,True,0.23167583510978212
27,1,1,1024,1,1,256,1,512,26,0.14611096615882332,128,64,512,DLMT,8,True,True,True,1024,1,True,28,1,23,64,1,35,2048,25,1,0.14739548571428573,8,True,0.003877275415777929,True,0.14868000526974814
28,8,8,1024,1,64,1,128,2048,1,0.162243091732348,1,1,128,DLMT,32,False,False,False,1,1,True,19,28,1,1024,1,35,512,21,22,0.16337054285714286,1,False,0.0034031700880448605,True,0.16449799398193773
29,1,8,1,8,256,128,16,512,22,0.18091183275755265,64,128,512,DLMT,32,True,False,True,2048,1,True,16,4,1,1024,1,35,1,1,22,0.18332928571428572,1,False,0.007296993555358177,True,0.1857467386710188
30,1,1,256,1,1,64,512,64,12,0.15332755798612951,64,256,512,DLMT,1,False,False,False,256,2048,True,1,25,19,2048,1,35,1,1,17,0.15961725714285713,8,True,0.01898522744111907,True,0.16590695629958474
31,1,32,256,1,512,16,64,1,1,0.0830721932635465,16,16,16,DLMT,1,True,False,False,2048,1,False,5,1,23,512,8,35,1024,11,25,0.08309365714285714,8,False,6.478793664482462e-05,True,0.08311512102216778
32,32,1,1,1,256,32,256,512,21,0.09234303287817403,64,256,128,DLMT,1,True,True,False,256,512,False,2,1,13,512,1,35,1024,28,1,0.0923683542857143,1,False,7.643174487403695e-05,True,0.09239367569325457
33,32,1,64,1,512,256,512,1024,3,0.17319610109509445,256,64,32,DLMT,32,False,False,True,2048,128,True,1,18,18,512,1,35,1024,1,1,0.17455091428571431,1,False,0.004089454189018582,True,0.17590572747633418
34,1,32,512,1,32,16,1,512,23,0.22650737438999147,1,256,128,DLMT,8,False,False,True,64,512,False,1,20,29,1,1,35,1,15,1,0.22658485714285717,8,False,0.00023387886276656075,True,0.22666233989572288
35,8,1,2048,1,1,32,1,2048,4,0.09439740498541743,16,256,512,DLMT,32,True,False,False,1,1024,True,19,1,4,64,1,35,512,1,24,0.0952732057142857,1,True,0.0026435725487564707,True,0.09614900644315397
36,1,32,256,1,16,512,1,1,1,0.18650229635302076,32,1,512,DLMT,1,False,True,True,1024,512,False,12,1,1,1024,1,35,128,27,27,0.1873790857142857,1,True,0.002646556699578084,True,0.1882558750755506
37,1,32,1,1,32,64,512,1,28,0.14735756923940513,256,1,1,DLMT,1,False,False,False,256,2048,True,24,1,9,64,1,35,1024,1,5,0.1496497714285714,8,False,0.006918928682909201,True,0.15194197361773765
38,8,8,64,1,32,1,1,1,1,0.1736478318473986,16,16,16,DLMT,32,True,False,True,1024,1024,True,27,1,27,256,1,35,64,27,3,0.17576139999999998,1,False,0.006379728360540575,True,0.17787496815260137
39,1,1,64,32,512,16,512,256,1,0.2498451236493915,1,1,256,DLMT,8,False,True,True,2048,1024,True,1,12,25,1,1,35,2048,14,23,0.2514814,1,False,0.004939040468986432,True,0.25311767635060856
40,1,1,1,1,1,1,1,1,1,0.056088113708514985,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.05610054285714285,1,False,3.751693168777685e-05,True,0.05611297200577072
41,8,1,2048,8,16,64,32,128,1,0.24082921555572454,32,256,512,DLMT,1,False,False,False,2048,1,True,30,1,3,512,1,35,256,11,5,0.2417447142857143,1,False,0.0027633995168625056,True,0.2426602130157041
42,8,1,2048,8,1,512,1,2048,5,0.11951510709424946,32,512,512,DLMT,1,False,False,False,512,512,False,7,11,1,1,1,35,2048,1,8,0.11955962857142859,1,False,0.00013438645461382476,True,0.11960415004860771
43,1,1,2048,1,1,1,64,1,25,0.14991465894813502,32,128,512,DLMT,8,False,False,False,512,1,False,24,1,20,64,8,35,128,1,21,0.14995911428571432,1,False,0.0001341868146446968,True,0.15000356962329361
44,1,8,2048,8,1,512,512,1,1,0.25276046334412944,64,32,512,DLMT,1,False,True,False,512,2048,True,1,6,5,1,1,35,1,12,4,0.2541238571428572,8,False,0.004115354441550793,True,0.2554872509415849
45,32,1,1,1,512,256,64,1024,28,inf,16,32,512,DLMT,8,True,True,False,512,1024,True,24,25,1,1,8,1,512,1,16,inf,1,False,inf,False,inf
46,1,32,1024,1,16,64,1,256,11,0.2740061245234549,64,32,512,DLMT,32,False,True,False,512,2048,False,18,26,1,512,1,35,2048,1,24,0.2740488571428571,1,False,0.00012898685267601762,True,0.2740915897622593
47,8,8,256,1,16,16,1,2048,28,0.09774494315393087,256,32,512,DLMT,32,False,False,False,512,1,False,3,1,8,128,1,35,256,29,1,0.09778325142857143,1,False,0.00011563212942388378,True,0.09782155970321199
48,1,1,1024,32,256,1,1,2048,1,0.1776653596473817,512,16,512,DLMT,1,False,True,False,1,2048,True,18,1,11,1,8,35,64,2,26,0.1780144,1,False,0.0010535655705406159,True,0.17836344035261828
49,1,1,1024,32,16,128,512,2048,12,0.2629641270237817,1,1,512,DLMT,32,True,True,False,512,512,True,19,1,28,2048,1,35,2048,2,1,0.2643539428571429,1,False,0.004195108389152143,True,0.26574375869050415
50,1,1,1,1,1,128,512,512,1,0.15747416009620452,32,256,512,DLMT,1,False,False,False,2048,512,True,8,1,11,128,1,35,1,28,30,0.15856388571428573,1,False,0.0032892970223475566,True,0.15965361133236694
51,1,1,2048,1,256,64,32,512,2,0.20344499287446824,1,64,512,DLMT,8,False,False,True,512,1024,True,1,29,19,2048,8,35,64,6,1,0.20453962857142857,1,False,0.0033041179163126057,True,0.2056342642683889
52,8,8,128,1,1,64,16,64,15,0.2090677454434834,256,128,512,DLMT,1,True,True,True,1024,512,True,1,27,29,1,1,35,1,15,1,0.20978128571428573,32,False,0.002153795275739066,True,0.21049482598508806
53,8,8,1,1,16,256,64,512,18,0.1026767723860892,32,32,512,DLMT,1,False,True,True,1,512,False,1,1,29,2048,1,35,1,1,28,0.1026916,1,False,4.475661164246381e-05,True,0.10270642761391079
54,1,1,64,1,128,1,128,128,2,0.17068949589962942,512,1,512,DLMT,1,True,False,False,1,1024,False,22,17,1,256,1,35,1024,7,1,0.17071034285714284,32,False,6.292578070672847e-05,True,0.17073118981465626
55,1,1,1,32,512,1,16,128,26,0.22618762207128315,1,512,512,DLMT,1,False,True,True,2048,1,False,25,1,8,2048,1,35,128,1,26,0.22628991428571427,32,False,0.0003087653173924967,True,0.22639220650014538
56,1,1,128,1,32,256,1,256,24,0.11437276105918731,1,1,512,DLMT,32,False,True,True,2048,2048,False,1,12,5,128,1,35,2048,1,15,0.11438657142857142,1,False,4.168609615021296e-05,True,0.11440038179795553
57,32,1,128,1,256,1,32,256,1,inf,64,1,512,DLMT,1,False,True,True,128,1,False,30,25,1,1024,1,1,1,19,3,inf,1,False,inf,False,inf
58,1,32,256,1,256,256,512,1024,24,0.1451471400051987,512,256,512,DLMT,1,False,True,True,2048,1024,True,3,1,27,1,1,35,1,26,1,0.14805482857142854,1,False,0.008776751857641426,True,0.15096251713765838
59,1,1,2048,32,512,256,64,2048,20,0.21936674585341936,1,512,512,DLMT,1,False,False,True,1,1,False,16,27,1,1,1,35,1024,1,29,0.21942777142857142,32,False,0.00018420347223566046,True,0.21948879700372348
60,1,1,2048,1,1,1,512,1024,21,0.21888866208124108,1,512,512,DLMT,8,True,True,True,1,1,False,20,19,1,512,8,35,2048,29,1,0.21901442857142858,1,False,0.0003796215623647372,True,0.21914019506161608
61,1,32,256,1,16,16,32,1024,1,0.14741538520104638,32,32,512,DLMT,1,True,False,True,512,2048,True,3,1,17,64,32,35,2048,19,27,0.1495884857142857,1,False,0.0065594246192414015,True,0.15176158622752503
62,1,1,128,32,16,128,256,128,19,0.22638443146523043,256,64,512,DLMT,1,True,False,False,2048,512,False,19,30,1,2048,1,35,1,21,1,0.22653897142857143,1,False,0.00046647324135255444,True,0.22669351139191243
63,1,32,1,1,16,256,64,2048,10,0.3072654817449447,1,1,512,DLMT,1,False,True,False,128,1,False,1,30,24,1,32,35,64,2,1,0.30739505714285714,1,False,0.00039111861137417755,True,0.30752463254076956
64,1,32,1,1,16,32,512,1024,12,0.15774475819119868,512,256,512,DLMT,1,False,False,True,2048,512,False,5,9,1,512,8,35,512,1,1,0.1577806,1,False,0.00010818719227075077,True,0.1578164418088013
65,32,1,1024,1,32,64,128,1,1,0.10934508816858633,512,256,512,DLMT,8,True,True,True,1,1,False,1,4,5,256,1,35,2048,30,29,0.10938251428571429,1,False,0.00011296936915530114,True,0.10941994040284224
66,32,1,2048,1,128,64,1,128,10,0.14517365250679903,32,256,512,DLMT,1,True,True,False,1024,1024,False,16,1,11,256,32,35,1,1,14,0.1452021142857143,1,False,8.591084130109312e-05,True,0.14523057606462958
67,1,32,1024,1,64,16,1,64,13,0.1459701124399618,16,32,512,DLMT,1,True,False,False,1024,512,True,13,1,13,512,1,35,2048,1,3,0.1466346857142857,1,False,0.002005990183303549,True,0.1472992589886096
68,32,1,512,1,128,16,512,64,1,0.11259792538351471,1,256,512,DLMT,1,False,True,False,1024,1,True,1,17,17,128,1,35,2048,11,1,0.11387351428571428,32,False,0.003850318564715901,True,0.11514910318791385
69,32,1,1024,1,16,64,128,2048,29,0.1078249737798817,512,1,512,DLMT,1,False,False,False,512,512,True,1,2,10,1024,8,35,128,1,28,0.1087893142857143,1,False,0.0029108266353777374,True,0.10975365479154689
70,1,1,1,1,256,256,16,1,22,0.18286863586601962,512,128,512,DLMT,1,True,True,False,1,1,True,1,28,7,256,32,35,2048,29,1,0.18916802857142856,1,False,0.019014487064169503,True,0.1954674212768375
71,1,8,1,1,64,512,64,1024,1,0.12545090910958356,128,256,512,DLMT,32,True,False,True,1,512,True,28,1,12,1024,1,35,128,1,23,0.12631754285714286,1,False,0.002615902350109063,True,0.12718417660470216
72,1,1,256,32,16,512,256,512,20,0.16859862942920564,64,16,512,DLMT,1,False,True,True,256,1024,False,29,1,10,1,32,35,512,23,1,0.16864402857142857,1,False,0.0001370356545291972,True,0.1686894277136515
73,1,1,1,32,16,1,32,1024,17,0.1714945140740462,512,512,512,DLMT,32,False,False,True,1,2048,False,1,30,20,256,1,35,256,1,2,0.1715415142857143,1,False,0.00014186842423851266,True,0.17158851449738238
74,1,8,2048,8,64,128,16,1024,15,0.16395309835003333,512,16,512,DLMT,1,True,True,True,2048,1,True,30,3,1,2048,1,35,2048,1,3,0.16489979999999999,32,False,0.002857584392454579,True,0.16584650164996664
75,1,1,256,1,512,256,256,2048,1,0.1536945789034085,512,32,512,DLMT,1,True,True,False,512,1,False,1,24,25,1,8,35,256,18,29,0.15374114285714283,1,False,0.00014055159558115196,True,0.15378770681087714
76,1,32,2048,1,512,128,256,1,24,0.20528212672617524,1,256,512,DLMT,8,True,False,False,1,512,False,8,6,1,2048,1,35,1,11,1,0.2054162,8,False,0.000404695285722129,True,0.20555027327382475
77,1,1,2048,32,512,256,64,1,2,0.18282027883827365,1,16,512,DLMT,8,True,False,True,64,1,True,1,24,29,512,8,35,1024,11,1,0.18428288571428572,1,False,0.004414825495800184,True,0.1857454925902978
78,32,1,2048,1,128,512,512,1024,1,inf,16,128,512,DLMT,1,False,False,False,512,2048,False,11,1,29,256,1,1,2048,25,25,inf,32,False,inf,False,inf
79,32,1,1,1,32,64,1,128,2,0.12479785700956954,512,64,512,DLMT,8,False,False,True,512,2048,False,1,8,1,1,1,35,512,10,1,0.12483897142857141,1,False,0.0001241023738035416,True,0.12488008584757328
80,1,1,2048,1,128,16,32,1024,30,0.09748291603004555,512,256,512,DLMT,1,True,False,False,2048,1,False,1,8,5,256,1,35,1024,29,1,0.09750866857142856,1,False,7.773310664953276e-05,True,0.09753442111281158
81,32,1,1024,1,64,128,512,2048,30,0.07415671603743594,64,1,512,DLMT,1,False,False,False,1,512,True,1,8,4,2048,8,35,2048,29,1,0.07916609142857144,1,False,0.015120616863992051,True,0.08417546681970693
82,8,1,64,1,16,64,512,512,1,0.12731984351628597,16,1,512,DLMT,1,False,False,True,1,1,True,1,8,19,1,1,35,1,28,23,0.13028842857142858,32,False,0.008960565687773175,True,0.1332570136265712
83,1,1,2048,8,1,1,512,128,22,0.08388082778633811,512,1,512,DLMT,1,False,True,False,2048,2048,False,1,8,22,256,1,35,2048,5,1,0.08388735714285714,32,False,1.970862444593809e-05,True,0.08389388649937617
84,1,1,1,1,512,512,512,512,2,0.08455502514928333,64,1,512,DLMT,1,False,True,False,64,1024,False,1,8,27,1,1,35,512,4,1,0.08455904571428571,1,False,1.2135928779740833e-05,True,0.0845630662792881
85,1,1,1,8,32,128,256,1,1,inf,128,256,512,DLMT,1,True,True,False,256,2048,False,26,8,1,1024,1,1,1,23,19,inf,32,False,inf,False,inf
86,32,1,2048,1,32,32,16,1,12,0.07491283208949262,16,64,512,DLMT,1,True,True,True,1,1,False,1,8,8,128,32,35,1,8,1,0.07491871428571428,1,False,1.7755194698327873e-05,True,0.07492459648193595
87,1,1,512,32,1,1,128,1,1,0.21604352276521535,64,256,512,DLMT,1,True,True,False,1,1024,False,4,8,1,1,1,35,2048,10,30,0.2161493142857143,1,False,0.0003193278450950706,True,0.21625510580621324
88,8,1,1,8,32,32,512,2048,26,0.10645892769190074,64,1,512,DLMT,8,True,True,False,1024,1,True,1,8,1,2048,1,35,1,1,10,0.10732797142857144,1,False,0.002623176814319553,True,0.10819701516524213
89,32,1,2048,1,256,1,64,64,7,0.1945196947652268,16,64,512,DLMT,1,True,False,False,2048,2048,False,30,8,1,1,1,35,2048,30,1,0.19454482857142855,1,False,7.586547707781746e-05,True,0.1945699623776303
90,1,1,64,8,512,256,32,512,27,0.14414073591040588,1,16,512,DLMT,1,False,True,True,1,1024,False,24,8,1,1,32,35,2048,1,25,0.14415371428571427,1,False,3.917475238581211e-05,True,0.14416669266102267
91,32,1,1024,1,512,512,64,1,6,0.07829580781728113,16,512,512,DLMT,1,True,False,False,64,2048,True,1,8,25,2048,8,35,1024,5,1,0.08080853428571429,8,False,0.007584573174616366,True,0.08332126075414745
92,32,1,128,1,1,128,1,2048,6,0.2339901763022931,256,128,512,DLMT,1,False,False,True,2048,1024,True,20,8,1,1,8,35,64,1,4,0.23671591428571429,8,False,0.008227540661431589,True,0.23944165226913547
93,1,1,2048,32,32,512,1,1,29,0.30549819073799594,128,256,512,DLMT,1,False,False,True,128,2048,True,1,8,5,512,1,35,1,24,1,0.3063256857142857,1,False,0.002497763396909076,True,0.30715318069057546
94,32,1,256,1,16,64,1,64,25,0.21534249304210604,16,1,512,DLMT,8,True,False,False,1024,1,False,30,8,1,1024,1,35,1,1,27,0.2153735142857143,1,False,9.363649210143195e-05,True,0.21540453552932257
95,32,1,1024,1,256,256,512,512,20,0.10356737923474257,16,64,512,DLMT,8,False,False,True,2048,2048,False,3,8,1,256,1,35,1,1,24,0.10358405714285716,1,False,5.0341657193417265e-05,True,0.10360073505097175
96,1,1,64,32,1,64,1,512,16,0.2934778113250166,256,64,512,DLMT,1,True,True,True,1,1,True,29,8,1,512,1,35,1024,1,29,0.29629848571428574,1,False,0.008514102738973489,True,0.2991191601035549
97,1,1,2048,32,512,512,1,1,1,0.20341151069920896,32,128,512,DLMT,8,False,True,False,2048,1,True,4,8,1,512,1,35,128,26,29,0.20479625714285715,8,False,0.004179806621247017,True,0.20618100358650535
98,32,1,512,1,128,1,128,2048,1,0.30486328338358837,32,512,512,DLMT,32,False,True,True,64,2048,True,30,8,1,128,1,35,1,5,17,0.3057806,1,False,0.0027688867407059383,True,0.30669791661641166
99,1,1,1024,1,512,1,64,512,1,0.2379790044529476,32,1,512,DLMT,1,False,True,False,512,512,False,28,8,1,1024,1,35,64,19,30,0.23817262857142854,1,False,0.0005844473377578569,True,0.2383662526899095
100,1,1,128,32,128,16,256,64,1,0.23318549971483823,512,1,512,DLMT,8,True,False,True,2048,1,False,22,8,1,512,1,35,2048,2,23,0.23324468571428575,8,False,0.00017865078008363062,True,0.23330387171373326
101,1,1,512,32,1,256,128,512,1,0.24216492343780555,32,32,512,DLMT,1,False,False,False,2048,512,True,1,8,25,1,32,35,1,8,21,0.24306265714285713,1,False,0.0027097764371976935,True,0.24396039084790871
102,1,1,2048,32,16,512,1,1024,1,0.2281892514664709,1,16,512,DLMT,1,True,True,True,1024,1,False,14,8,1,2048,1,35,2048,20,3,0.2282583142857143,32,False,0.00020846360030725018,True,0.2283273771049577
103,1,1,2048,1,16,256,512,1,2,0.12007844294911332,1,64,512,DLMT,1,True,True,True,1,1024,True,20,8,1,128,32,35,1024,4,1,0.12150805714285713,1,False,0.004315238288026393,True,0.12293767133660094
104,1,1,256,8,1,1,16,2048,1,0.16387423372477558,256,1,512,DLMT,32,True,True,False,2048,2048,True,6,8,1,512,1,35,1,27,23,0.1644892857142857,1,False,0.0018565119917496355,True,0.16510433770379582
105,1,1,1024,32,256,16,1,128,1,0.1708863253492175,32,1,512,DLMT,1,False,False,True,1,512,False,1,8,25,1024,8,35,1,1,4,0.17093202857142856,8,False,0.00013795350887978517,True,0.17097773179363962
106,32,1,128,1,1,256,1,2048,28,0.1369230399019672,128,128,512,DLMT,1,True,True,True,256,512,False,1,8,24,1024,32,35,2048,1,29,0.1369459428571429,1,False,6.913173464259037e-05,True,0.1369688458123186
107,1,1,1,32,64,1,64,512,29,0.2875707846145391,1,512,512,DLMT,1,True,True,False,128,2048,True,18,8,1,512,32,35,1,24,1,0.28982668571428566,1,False,0.006809355168847503,True,0.2920825868140322
108,32,1,1024,1,256,512,1,512,4,0.2371238155838852,256,512,512,DLMT,32,False,True,False,1,1,False,29,8,1,2048,1,35,1024,10,1,0.2371694857142857,1,False,0.00013785362245690306,True,0.2372151558446862
109,1,1,2048,1,1,512,64,1,30,0.13973803581736954,16,128,512,DLMT,32,True,True,False,2048,1,True,1,8,30,64,1,35,512,1,9,0.1417154,1,False,0.005968601646234115,True,0.14369276418263044
110,32,1,128,1,64,128,16,1,23,0.0937592679940041,16,32,512,DLMT,32,True,False,True,2048,2048,False,1,8,23,128,1,35,2048,29,1,0.09376943142857144,1,False,3.0677956454837665e-05,True,0.09377959486313879
111,1,1,1,1,16,1,1,128,1,0.09955548081008901,16,256,512,DLMT,1,False,False,False,128,1,False,1,8,6,512,1,35,2048,1,22,0.09957085428571429,32,False,4.640427531323888e-05,True,0.09958622776133956
112,8,1,2048,8,16,32,64,2048,29,0.15166820659184713,1,1,512,DLMT,1,False,False,False,64,2048,False,21,8,1,1,1,35,2048,11,1,0.15169505714285716,32,False,8.104740865061256e-05,True,0.1517219076938672
113,32,1,1,1,32,1,128,1,28,0.19648277106081277,512,1,512,DLMT,1,False,True,False,2048,1,True,22,8,1,2048,8,35,1024,18,1,0.19981834285714284,1,False,0.01006830177748209,True,0.2031539146534729
114,8,1,2048,1,512,512,1,1,2,0.10115685300617847,128,32,512,DLMT,1,True,True,True,512,512,True,1,8,1,1,1,35,64,1,28,0.10302019999999999,32,False,0.005624444921437646,True,0.10488354699382152
115,32,1,1024,1,64,1,128,256,29,0.08923302793196407,256,1,512,DLMT,1,True,False,False,256,512,False,1,8,7,1,32,35,1024,11,1,0.08926651428571428,1,False,0.00010107733713168568,True,0.08930000063946449
116,8,1,2048,1,256,512,128,1,1,0.14184195988541448,1,1,512,DLMT,1,True,False,True,512,1024,False,1,8,7,1024,32,35,512,23,22,0.14185931428571424,1,False,5.23836241742839e-05,True,0.141876668686014
117,32,1,512,1,32,1,128,64,28,0.08167170817379066,16,1,512,DLMT,1,True,True,False,1,2048,False,1,8,7,64,1,35,1024,1,27,0.08168362857142857,32,False,3.598128538503331e-05,True,0.08169554896906647
118,1,1,1,1,16,16,128,256,11,0.10229093808298978,16,1,512,DLMT,32,False,False,False,256,1024,False,1,8,7,2048,1,35,1,1,7,0.10230322857142858,1,False,3.709839096571331e-05,True,0.10231551905986738
119,1,1,2048,1,64,32,128,2048,1,0.10067867052538829,128,1,512,DLMT,1,False,False,True,2048,512,False,1,8,7,128,1,35,2048,4,22,0.10068565714285715,32,False,2.1088849941065223e-05,True,0.10069264376032602
120,1,1,256,1,16,1,128,2048,30,0.10397178667692279,1,1,512,DLMT,1,True,False,True,1,1024,False,1,8,7,2048,8,35,128,1,26,0.1039868,1,False,4.5317167986157286e-05,True,0.10400181332307722
121,1,1,128,1,16,256,128,1,1,0.14480722567412174,256,1,512,DLMT,1,False,True,True,512,1024,False,1,8,7,128,32,35,128,11,30,0.14484188571428572,1,False,0.00010462006675273542,True,0.1448765457544497
122,8,1,1,1,256,1,128,256,19,0.14658432081288048,512,1,512,DLMT,1,True,True,False,1,1,False,1,8,7,2048,32,35,512,1,15,0.1466058285714286,1,False,6.49203845223553e-05,True,0.1466273363299767
123,32,1,512,1,1,128,128,1,1,0.1335113503173474,16,1,512,DLMT,1,False,False,True,1024,1,False,1,8,7,2048,32,35,256,24,28,0.13353828571428575,1,False,8.130351298984535e-05,True,0.1335652211112241
124,32,1,512,1,64,1,128,64,1,0.11746805769000068,256,1,512,DLMT,1,True,True,True,2048,2048,False,1,8,7,2048,1,35,128,10,14,0.11749522857142856,1,False,8.201431433049907e-05,True,0.11752239945285645
125,32,1,128,1,512,512,128,1,26,0.09423832308042814,32,1,512,DLMT,32,True,False,True,256,1024,False,1,8,7,512,1,35,512,1,13,0.09425188857142856,1,False,4.094693968281103e-05,True,0.09426545406242899
126,8,1,128,1,64,512,128,2048,1,0.09657147484041208,512,1,512,DLMT,32,False,True,True,1024,2048,False,1,8,7,128,1,35,1,1,23,0.09658724571428572,1,False,4.760380742790051e-05,True,0.09660301658815935
