id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,False,32,32,512,128,7,25,1,DLMT,6,1,512,512,0.200546642315743,0.20056198625568553,2.3157561466208106e-05,1,0.20055431428571427,1
2,True,35,False,1,128,16,128,29,1,12,DLMT,8,1,1024,512,0.13425324610143588,0.13443006818427836,0.0002668655030810327,1,0.13434165714285712,8
3,True,35,False,32,128,1,1,1,17,5,DLMT,30,512,512,1,0.1347178778749235,0.13474417926793364,3.969489763129634e-05,1,0.13473102857142857,1
4,True,35,False,32,512,1,64,16,14,1,DLMT,17,128,512,1,0.21291275105705568,0.21298399180008717,0.00010751879190283618,1,0.21294837142857143,1
5,True,35,False,8,64,256,256,1,18,5,DLMT,9,512,2048,1,0.12302065757276105,0.12304568528438183,3.777261722789334e-05,1,0.12303317142857144,8
6,True,35,False,32,64,16,128,30,1,30,DLMT,27,2048,1024,128,0.2074553371196322,0.20764300573751066,0.0002832354382300875,1,0.20754917142857143,1
7,True,35,False,1,64,1,64,20,1,27,DLMT,1,64,2048,64,0.16147927954243316,0.16159854902899543,0.00018000529697421652,1,0.1615389142857143,32
8,True,35,False,1,128,512,1,1,20,19,DLMT,4,512,1024,1024,0.1589789786922787,0.15907616416486417,0.00014667540171885499,1,0.15902757142857143,32
9,True,35,False,1,32,1,16,17,16,1,DLMT,3,2048,128,128,0.3379714923717448,0.338571593342541,0.0009056914436056059,32,0.3382715428571429,1
10,True,35,False,1,128,64,64,25,6,1,DLMT,1,64,128,2048,0.23632225503280646,0.23634894496719355,4.028129661695119e-05,1,0.2363356,1
11,True,35,False,1,128,512,16,2,1,17,DLMT,22,512,1,1,0.2834407025661767,0.283681583148109,0.00036354462432767565,32,0.28356114285714284,1
12,True,35,False,1,64,32,512,1,4,3,DLMT,29,1,1,512,0.23769891676322832,0.2378677689510573,0.00025483708441244557,32,0.2377833428571428,1
13,True,35,False,1,1,128,64,17,14,1,DLMT,9,2048,512,128,0.20185147597524455,0.2019318954533268,0.00012137163034688808,1,0.20189168571428567,32
14,True,35,False,1,32,256,32,1,18,28,DLMT,30,64,1,2048,0.1870697169131331,0.1872830830868669,0.0003220190056502868,1,0.1871764,32
15,True,35,False,8,64,64,32,14,28,1,DLMT,17,2048,1,512,0.12922530845517421,0.12926686297339723,6.27153986233801e-05,8,0.12924608571428572,1
16,True,35,False,1,512,512,512,22,17,1,DLMT,26,512,2048,2048,0.21521954642957408,0.215235710713283,2.4395650331606447e-05,1,0.21522762857142855,8
17,True,35,False,1,32,512,16,29,30,1,DLMT,3,2048,2048,64,0.3374059612123248,0.33801803878767533,0.0009237669155613414,32,0.33771200000000007,1
18,True,35,False,1,1,1,256,2,1,13,DLMT,10,256,256,512,0.13717069575393262,0.13734176138892454,0.00025817768916711964,1,0.13725622857142858,32
19,True,35,False,32,1,512,1,9,1,5,DLMT,8,256,1,2048,0.14694320374008135,0.14695782483134717,2.206661528653733e-05,1,0.14695051428571426,1
20,True,35,False,32,512,128,512,1,30,2,DLMT,4,1024,2048,1024,0.14413734105905937,0.14430574465522636,0.00025416005562942237,1,0.14422154285714286,1
21,True,35,False,1,512,512,128,1,17,3,DLMT,22,2048,1024,1,0.13569490731055392,0.13571149268944602,2.503118055546143e-05,1,0.13570319999999997,1
22,True,35,False,1,512,32,512,1,24,2,DLMT,1,1,128,1,0.15641900575502912,0.1564544228163994,5.345255382303433e-05,1,0.15643671428571426,32
23,True,35,False,1,64,512,512,30,1,1,DLMT,19,2048,512,2048,0.19781606815743322,0.19796958898542397,0.00023169850923921147,1,0.1978928285714286,32
24,True,35,False,32,32,64,128,1,19,30,DLMT,4,512,256,64,0.27600157892970495,0.276376763927438,0.0005662411139997445,1,0.27618917142857147,1
25,True,35,False,1,16,16,256,4,26,1,DLMT,28,512,128,128,0.4201945589527663,0.42033932676151947,0.00021848817462045953,32,0.4202669428571429,1
26,True,35,False,1,1,16,512,29,29,1,DLMT,5,1024,128,1,0.20217107678926163,0.2022025232107383,4.745993799285808e-05,1,0.20218679999999997,1
27,True,35,False,1,16,256,512,29,1,27,DLMT,24,1,2048,64,0.4133856249776645,0.4134207178794783,5.29633219255295e-05,32,0.4134031714285714,1
28,True,35,False,1,1,128,1,1,19,22,DLMT,24,512,256,256,0.1531436434552981,0.15318612797327338,6.411898378508981e-05,1,0.15316488571428574,1
29,False,1,False,32,16,1,1,21,1,19,DLMT,22,1,128,64,inf,inf,inf,1,inf,1
30,True,35,False,1,32,64,1,8,6,1,DLMT,14,2048,1024,2048,0.11739428673488664,0.11751874183654196,0.00018783159196145773,8,0.1174565142857143,1
31,True,35,False,1,16,128,64,1,17,29,DLMT,23,256,1,256,0.23848109759744532,0.23955495954541176,0.001620706556425568,1,0.23901802857142854,8
32,True,35,False,1,32,16,1,20,16,1,DLMT,12,128,512,2048,0.12062554064234197,0.12065017364337234,3.7176907469284156e-05,8,0.12063785714285716,1
33,True,35,False,1,256,128,512,22,1,19,DLMT,28,1024,256,1,0.14513448403533302,0.14529471596466698,0.00024182711652276308,1,0.1452146,32
34,True,35,False,1,16,512,64,29,16,1,DLMT,30,2048,1,64,0.21325367235899678,0.21329587049814608,6.368677176587953e-05,1,0.21327477142857143,32
