id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.9849121604215711,2048,1,256,1,32,256,256,SIMP,False,True,True,False,False,4,1,8,0.08988203428571427,2,1,12,100
2,2.0238965385033874,2048,1,1,8,256,64,256,SIMP,True,False,True,False,False,4,8,1,0.08815072285714284,13,12,1,101
