id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
11,8,2,16,False,2,512,256,512,1,1,7.9012901143113305,256,1,512,DLMT,4,True,False,True,2048,2048,True,14,7,1,2048,16,10,1,5,8,7.909872,1,False,0.013846328610862775,True,7.9184538856886695
12,1,2,2048,False,8,16,2,256,8,21,4.72298965835469,4,256,4,DLMT,1,False,True,True,512,2048,False,29,23,1,128,2,10,2048,20,1,4.723167999999999,1,False,0.00028774294083430116,True,4.723346341645309
13,16,2,8,False,2,32,128,2,2048,1,4.417079796978421,128,4,2048,DLMT,2,True,False,False,1024,1,False,1,16,6,128,4,10,16,6,22,4.417206999999999,2,False,0.000205234012775604,True,4.417334203021578
14,2,32,2048,False,2,256,64,4,2048,16,9.380659876264462,1,1024,2,DLMT,32,True,True,True,128,2048,True,16,26,1,256,2,10,1,1,29,9.413517,1,True,0.05301288655600669,True,9.44637412373554
15,2,32,1,False,1,2048,128,2,256,1,13.997817183313204,4,32,16,DLMT,1,True,True,False,256,1024,True,21,1,17,1,1,10,4,26,3,14.256870000000001,32,True,0.41796530011473465,True,14.515922816686798
16,1,2,64,False,2,8,16,4,2048,5,3.898106969319824,128,8,8,DLMT,2,True,False,False,2048,512,True,1,12,9,8,2,10,1,21,1,3.9065239999999997,32,False,0.013580345503705005,True,3.9149410306801755
17,1,8,2048,False,2,8,512,2048,2048,1,11.35633842995144,16,2,1,DLMT,8,False,False,True,32,256,False,9,10,1,16,1,10,1,14,3,11.365260000000001,8,True,0.014394387795248566,True,11.374181570048561
18,1,4,128,False,8,1,256,128,1,16,7.605099342624512,8,8,32,DLMT,2,False,True,False,128,32,True,3,1,9,8,2,10,256,1,24,7.6068929999999995,32,False,0.0028939524875158506,True,7.608686657375487
19,32,2,16,False,2,1,128,256,2048,28,4.7540088067671205,1,8,1,DLMT,32,False,True,False,4,256,False,30,4,1,512,2,10,256,22,1,4.756977,1,True,0.00478899164751841,True,4.75994519323288
20,4,1,2048,False,1,1,4,2048,1024,30,4.51689983113335,512,2048,256,DLMT,4,True,True,True,1024,1,True,1,2,12,256,4,10,2048,19,1,4.520758,4,True,0.006224910923057526,True,4.5246161688666495
21,1,4,16,False,16,256,64,2,1024,24,13.180292997759219,16,2,512,DLMT,4,True,True,False,2048,1024,False,24,20,1,1024,2,10,2048,29,1,13.39834,1,True,0.3518050175878681,True,13.61638700224078
22,4,1,1,False,2,4,8,4,1,1,3.770326280603715,256,2,512,DLMT,8,False,False,True,512,1024,True,1,1,2,32,2,10,1,28,10,3.773668,1,False,0.005391652436869486,True,3.7770097193962844
23,2,1,512,False,2,256,8,2,8,12,2.7047789051056044,1,64,1,DLMT,8,False,True,False,4,512,False,1,16,30,256,8,10,1,10,1,2.719807,1,True,0.024246878582613495,True,2.7348350948943954
24,1,2,64,False,2,1,2,1,8,30,2.5596294546346265,8,2,128,DLMT,4,True,True,False,1,128,True,1,30,19,2048,4,10,1024,1,19,2.5808069999999996,8,True,0.03416862714537996,True,2.6019845453653727
25,2,2,1,False,32,8,8,1024,8,7,6.015613985555183,4,8,1,DLMT,4,False,False,False,256,4,True,12,1,8,64,1,10,2048,30,1,6.025775,1,True,0.016394152768593965,True,6.035936014444817
26,2,32,128,False,2,128,8,2,2048,26,14.6616468784246,4,1,4,DLMT,1,True,True,True,1024,64,False,29,1,24,256,2,10,64,1,7,14.662030000000001,16,False,0.000618142378421132,True,14.662413121575403
27,4,16,4,False,4,64,2048,4,1,1,4.84807012742892,1,2,2,DLMT,2,True,False,True,512,2048,False,15,5,1,1024,32,10,512,22,19,4.8482140000000005,2,False,0.00023212927432789037,True,4.848357872571081
28,4,1,2048,False,16,4,4,32,1024,27,19.751539717567333,256,2048,1,DLMT,8,False,False,False,1,2048,True,5,1,27,1024,2,10,32,14,1,19.80116,1,False,0.08005918061034621,True,19.850780282432666
29,8,2,512,False,4,8,1,1024,1,14,11.164610978422804,2,32,256,DLMT,32,True,False,True,32,512,True,11,29,1,1,2,10,1,1,19,11.950230000000001,2,False,1.2675464962280478,True,12.735849021577199
30,4,1,32,False,16,4,512,4,512,19,16.217398156918666,1,32,16,DLMT,2,True,False,True,512,1024,False,1,25,20,16,1,10,128,9,1,17.29921,1,True,1.745434840061353,True,18.38102184308133
31,1,8,16,False,2,2,16,128,2048,27,10.691611720214459,8,16,64,DLMT,8,False,False,True,8,256,True,24,1,27,16,8,10,2048,1,13,10.931249999999999,2,True,0.3866411753809983,True,11.170888279785538
32,1,2,1,False,32,16,1,512,4,17,27.93146940770176,128,8,1,DLMT,4,True,True,True,1024,256,True,1,9,26,1,16,10,1024,1,13,29.82304,4,False,3.051929256781684,True,31.71461059229824
33,4,2,64,False,16,8,1024,64,1,3,10.415304291262917,2,32,32,DLMT,4,True,True,False,256,64,False,24,1,22,512,8,10,1024,2,1,10.427600000000002,4,False,0.01983834670530813,True,10.439895708737087
34,2,1,16,False,4,8,1,16,2048,1,16.23391087712954,128,8,2,DLMT,1,True,True,True,2048,8,False,24,30,1,16,4,10,256,30,13,17.102619999999998,8,True,1.4016071081440762,True,17.971329122870458
35,32,1,2048,False,2,2,128,2,128,6,8.573016564608247,8,1024,32,DLMT,2,True,False,False,2048,512,False,30,1,22,512,1,10,512,1,11,8.573559,8,False,0.0008751851232738946,True,8.574101435391752
36,1,1,512,False,32,4,1,32,128,5,22.856134305625226,64,512,2,DLMT,2,False,True,False,2048,512,True,17,9,1,1024,4,10,256,23,1,22.880020000000002,2,False,0.038538053920767354,True,22.903905694374778
37,1,2,64,False,32,1,32,2,128,19,3.7785023082559226,2,32,8,DLMT,1,False,False,False,64,128,True,7,1,30,1024,4,10,8,1,18,3.78019,4,False,0.0027229836576814523,True,3.7818776917440777
38,2,1,2048,False,4,2,1,16,16,24,2.1341839967918936,1,1,64,DLMT,1,True,False,True,2,64,True,3,16,1,1024,1,10,16,10,1,2.181876,32,True,0.07694802430212233,True,2.229568003208106
39,4,16,1,False,2,64,2048,512,1,19,5.631319890355878,512,128,2,DLMT,4,True,False,True,1,64,True,30,17,1,2048,4,10,2048,1,20,5.637232,16,False,0.009538814182066977,True,5.643144109644122
40,1,1,1,False,2,128,1,256,1,1,3.8407724281608453,8,16,4,DLMT,32,False,False,True,1,2048,True,7,6,1,128,2,10,1024,3,1,3.89611,1,True,0.08928366468733236,True,3.951447571839155
41,1,2,512,False,8,2,128,1,1,1,7.480322788979584,2048,1,16,DLMT,1,False,True,True,2048,128,False,15,1,2,64,32,10,1024,24,24,7.480663000000002,1,False,0.0005489089177632647,True,7.481003211020419
42,1,32,1024,False,1,2,2,8,128,11,11.102121586270405,1,1,32,DLMT,4,True,False,False,16,2048,False,1,11,27,4,16,10,1024,1,20,11.10287,1,False,0.0012075181158063518,True,11.103618413729594
43,32,1,512,False,1,1,4,128,8,17,6.341354492232024,512,128,32,DLMT,2,True,False,True,1024,1024,False,4,1,30,64,32,10,1,9,1,6.341515000000001,1,False,0.00025896911012712574,True,6.341675507767978
44,4,8,1,False,8,16,2,2048,8,30,13.884166685945797,2048,256,64,DLMT,8,True,True,True,2048,256,False,18,1,3,128,2,10,2048,1,14,13.88469,1,False,0.0008443340571126628,True,13.885213314054205
45,32,2,8,False,1,256,8,8,8,1,3.675640545435681,2,1,4,DLMT,4,False,False,True,2,4,True,1,6,30,256,1,10,256,23,29,3.7064989999999995,1,True,0.04978816053039114,True,3.737357454564318
46,4,1,128,False,8,4,32,2,32,1,5.890221063956008,16,16,1,DLMT,2,False,False,True,256,512,False,22,21,1,512,4,10,512,14,30,5.896413,2,True,0.009990296341950923,True,5.902604936043992
47,4,2,1,False,1,1,2048,64,1,26,17.552314115063275,16,2048,8,DLMT,1,True,False,False,16,256,False,20,16,1,64,1,10,128,1,22,18.560859999999998,1,True,1.6272248604295594,True,19.56940588493672
48,2,8,1024,False,2,2,8,1,1024,1,7.182945490976746,32,32,4,DLMT,1,True,False,False,1024,2048,True,1,19,25,1,2,10,64,5,19,7.259037999999999,2,True,0.12277044031850658,True,7.335130509023253
49,8,8,256,False,4,128,2,4,2048,1,11.928802491773894,1,128,128,DLMT,1,True,False,False,128,128,False,3,1,3,1024,32,10,128,16,29,11.929190000000002,1,False,0.0006252199612937602,True,11.92957750822611
50,4,2,1,False,1,4,2048,256,2048,17,13.10725192240243,8,128,1,DLMT,1,False,False,True,2048,64,False,1,7,30,2048,16,10,2048,1,10,14.341889999999998,2,True,1.9920102828298853,True,15.576528077597565
51,32,1,2048,False,1,64,1,256,2048,24,5.164586161126248,2048,256,4,DLMT,4,True,False,False,1,1,True,1,8,23,2048,4,10,1,1,6,5.322168,4,True,0.25424830897372747,True,5.479749838873751
52,2,16,2,False,1,256,128,8,2048,19,10.379745251726883,2,2,32,DLMT,8,False,True,False,8,1,False,12,28,1,1,1,10,1024,8,1,10.381400000000001,8,False,0.0026698314553542575,True,10.38305474827312
53,1,1,512,False,1,1024,32,8,2048,18,4.432557106957038,2048,256,32,DLMT,4,True,False,True,2048,32,False,1,8,18,1024,8,10,32,22,1,4.433362,1,False,0.001298643908082661,True,4.434166893042962
54,8,2,1,False,8,256,8,4,32,1,5.524458423733304,64,1024,16,DLMT,2,False,False,False,512,512,False,3,1,3,1024,8,10,2048,24,29,5.530622999999999,2,True,0.009946153075435792,True,5.536787576266695
55,16,2,1024,False,2,1,2,16,64,19,4.530545356082687,128,1,4,DLMT,8,True,False,False,1,512,True,6,1,23,128,4,10,64,26,1,4.541396,1,False,0.01750682621150956,True,4.552246643917313
56,1,2,4,False,32,16,2,4,128,12,4.341453170573321,2,1,128,DLMT,16,True,False,True,2,2048,False,29,1,17,16,2,10,512,1,26,4.902578,4,True,0.9053393463646655,True,5.463702829426679
57,32,1,1,False,2,1,1,4,512,13,8.730494604923107,4,1,256,DLMT,4,False,True,False,1024,256,False,15,24,1,8,4,10,64,25,1,8.740440999999999,16,True,0.01604787802171968,True,8.75038739507689
58,2,16,128,False,2,1,1,128,512,9,6.891065464881787,4,16,1024,DLMT,4,True,True,True,4,2048,True,1,25,9,1024,1,10,1024,25,1,6.960589999999999,4,True,0.11217343072225265,True,7.030114535118211
59,32,2,1024,False,2,32,2,16,2,22,4.178193998888122,1,1024,128,DLMT,8,True,True,True,2048,512,False,30,1,8,512,1,10,1,1,25,4.178374,2,False,0.0002904203849594716,True,4.178554001111878
60,1,1,2048,False,4,4,8,64,16,3,4.379319435201646,2,8,4,DLMT,1,True,True,True,1,1,False,22,1,9,2048,4,10,512,1,11,4.379511,1,False,0.00030907766014386903,True,4.379702564798354
61,16,4,512,False,2,64,2048,64,2048,4,2.7043697444749264,8,16,2,DLMT,2,False,False,True,32,1,True,1,6,4,256,4,10,1,1,26,2.747873,16,False,0.07018974541199016,True,2.791376255525073
62,4,2,2048,False,16,2,64,1,512,1,8.91095182489896,16,1,16,DLMT,2,False,False,False,64,64,True,30,1,7,1024,4,10,512,5,9,8.930375000000002,2,True,0.03133806192156751,True,8.949798175101042
63,16,2,8,False,2,2048,4,64,32,28,3.7310274033856086,1,8,2,DLMT,1,False,True,True,512,64,True,1,1,6,1,1,10,512,1,26,4.405904,4,False,1.0888706127653551,True,5.080780596614391
64,2,4,512,False,4,1,8,2,1,1,8.305955183878364,512,16,16,DLMT,2,True,False,True,1024,512,True,18,1,3,8,1,10,64,30,29,8.309665999999998,8,False,0.005987166608672065,True,8.313376816121632
65,16,4,128,False,1,16,8,32,512,30,19.23575056690888,1024,4,8,DLMT,2,False,True,True,1,2048,False,15,26,1,1024,1,10,128,12,1,19.25013,32,True,0.023200303877320444,True,19.264509433091117
66,4,1,512,False,8,256,512,8,1024,22,4.098643644701369,16,2,32,DLMT,8,False,True,True,1,256,True,11,23,1,2048,2,10,32,28,1,4.436649000000001,4,False,0.5453502168964455,True,4.774654355298633
67,1,2,512,False,1,4,256,128,1024,1,3.6992509029671004,4,512,1,DLMT,1,True,True,True,1,1,True,4,1,23,1,4,10,1024,10,11,3.776309,1,False,0.12432835536996377,True,3.8533670970328995
68,2,32,8,False,2,1024,32,8,256,12,4.77633390598784,64,4,128,DLMT,4,True,False,False,512,1,True,1,21,1,2048,16,10,512,27,1,4.799308,4,False,0.03706724451587937,True,4.82228209401216
69,8,8,8,False,4,1,1,8,8,1,2.456762913077739,8,8,4,DLMT,16,False,True,True,8,128,True,1,8,21,256,2,10,1,11,23,2.50286,4,True,0.07437472796588905,True,2.548957086922261
70,4,1,128,False,8,2048,2,2,128,1,2.8729907827710393,16,1,2048,DLMT,32,False,True,False,64,1,False,1,13,17,2048,1,10,4,13,24,2.8860590000000004,2,True,0.02108474019285036,True,2.8991272172289615
71,2,4,1,False,8,16,1,2,16,30,2.1621168216597813,1,2,256,DLMT,1,False,False,False,16,1024,True,30,21,1,512,8,10,256,1,19,2.405359,2,False,0.3924558372721701,True,2.6486011783402184
72,1,16,16,False,4,8,2048,1,2048,6,18.537676220343013,1024,1,16,DLMT,8,False,False,True,2048,256,True,1,17,19,2048,2,10,8,21,1,18.55727,1,False,0.031613321559115046,True,18.576863779656986
73,32,2,1024,False,1,8,2048,1,2048,1,3.60767534994527,2,16,32,DLMT,8,False,True,True,32,2048,True,1,17,8,2048,1,10,128,11,8,3.6109340000000003,1,False,0.005257625319476464,True,3.6141926500547306
74,2,32,8,False,1,1,256,8,1024,30,4.891056477519689,2,1,64,DLMT,16,False,True,False,64,512,False,1,8,6,2,2,10,8,1,19,4.891451999999999,2,False,0.0006381504524796423,True,4.891847522480309
75,4,1,2048,False,4,32,128,1,256,26,2.0298446566142645,128,512,128,DLMT,1,True,False,True,128,256,True,1,7,11,64,8,10,64,22,1,2.043962,8,True,0.022777438749780467,True,2.0580793433857356
76,4,4,256,False,1,128,64,8,128,11,1.9744335057938158,16,128,4,DLMT,4,False,False,True,32,64,True,23,20,1,2048,1,10,1,1,16,2.045472,8,True,0.11461610775104868,True,2.1165104942061843
77,8,1,2048,False,1,32,2,1,256,1,5.119963155824727,4,256,2,DLMT,32,False,True,True,256,32,False,9,1,2,2048,1,10,1,29,12,5.120569,2,False,0.0009774911764308576,True,5.121174844175273
78,1,2,256,False,32,1,64,1,2048,1,14.19759315071222,1,128,1,DLMT,32,False,False,True,1024,256,True,1,27,7,512,2,10,512,3,18,14.22158,1,False,0.038701260961369305,True,14.245566849287778
79,16,1,64,False,1,8,256,2,1,24,5.8102159381987954,2,8,1,DLMT,2,True,False,True,256,512,True,29,1,29,64,2,10,1024,1,10,5.819311000000001,2,True,0.014674305741669622,True,5.828406061801206
80,1,1,1,False,2,2,1,256,512,21,2.9370304834216943,8,1,2048,DLMT,2,True,True,True,1024,1,False,1,30,30,4,8,10,1,1,25,2.937558,8,False,0.0008511145633814641,True,2.938085516578306
81,2,4,128,False,16,2,16,16,64,2,13.904683899124757,1024,16,1,DLMT,2,False,True,False,2048,1024,True,7,7,1,128,32,10,32,1,10,13.90977,1,False,0.008206101388600867,True,13.914856100875243
82,4,4,1024,False,8,128,64,64,1,8,6.782528247057856,4,32,1,DLMT,1,False,True,True,16,32,False,1,27,14,2048,8,10,256,1,1,6.791344,1,True,0.014223658601077164,True,6.800159752942143
83,4,4,1,False,8,4,2,8,1024,10,6.21186045059079,64,256,2,DLMT,1,True,True,True,1,1,True,19,1,5,256,8,10,256,11,1,6.222116,4,False,0.01654667894170909,True,6.232371549409209
84,2,1,2048,False,4,512,2,2,64,11,11.358796798587033,2,2048,2,DLMT,4,False,False,False,1024,256,False,17,1,17,1,2,10,1024,5,1,11.365150000000002,16,True,0.010250487793271043,True,11.37150320141297
85,4,16,512,False,4,32,256,4,256,1,3.8062459198891117,16,16,64,DLMT,2,True,False,True,16,256,True,1,7,27,32,2,10,256,10,6,3.80824,4,False,0.0032173218676408333,True,3.8102340801108885
86,2,16,2048,False,1,16,32,1,32,16,21.39333980798314,256,16,2048,DLMT,4,False,False,True,1,1,False,14,6,1,256,4,10,512,25,1,21.42026,1,True,0.043434023529947303,True,21.44718019201686
87,2,8,2048,False,2,1,4,4,16,24,7.074955138076091,2048,64,2048,DLMT,1,True,True,True,2048,2048,True,4,1,14,1,1,10,512,1,3,7.080729000000001,1,True,0.009315760248095644,True,7.08650286192391
88,1,16,1024,False,2,1,2048,2,1,30,9.554754322165982,1,256,2,DLMT,4,False,False,True,2048,1,True,1,23,14,1,4,10,8,13,1,9.557213,8,False,0.0039669208461979195,True,9.55967167783402
89,2,2,1,False,4,2,1024,1,2048,21,5.228691843937361,256,32,16,DLMT,1,False,True,False,1,16,False,18,18,1,8,2,10,1,1,29,5.2288310000000005,1,False,0.00022451948690490155,True,5.22897015606264
90,4,4,32,False,4,32,1,8,128,1,7.371666142870497,32,8,8,DLMT,8,True,True,True,128,1024,False,8,1,24,1024,2,10,1024,10,24,7.372052000000001,2,False,0.0006225560215756179,True,7.372437857129505
91,2,8,256,False,1,4,1,32,1,24,3.648812378115197,4,2,256,DLMT,8,False,False,False,1,256,False,1,8,3,256,1,10,1024,1,4,3.6488970000000003,8,False,0.00013653204751995612,True,3.6489816218848037
92,4,8,1024,False,8,32,64,128,64,1,24.831488084190962,2048,32,128,DLMT,32,False,True,False,1,1,True,26,23,1,1,1,10,1,25,17,24.835299999999997,2,False,0.006150284546263375,True,24.83911191580903
93,1,32,32,False,1,64,2048,128,1,1,3.881697267809144,2,2,4,DLMT,1,False,True,False,16,64,True,8,1,12,64,4,10,256,17,21,3.903036,16,True,0.034428691871751474,True,3.924374732190856
94,1,1,1,True,1,1,1,1,1,1,3.3575327161638002,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,10,1,1,1,3.3578449999999997,1,False,0.0005038501761436633,True,3.3581572838361993
95,1,1,32,False,1,16,4,512,16,20,5.36439531949965,1,4,8,DLMT,4,False,True,False,4,128,True,1,29,27,2048,1,10,2048,11,1,5.5596890000000005,16,False,0.315093975139164,True,5.754982680500351
96,32,1,1,False,1,256,2,1,2,8,8.656869077514,1,512,64,DLMT,1,True,False,False,16,128,False,11,9,1,2048,32,10,128,30,1,8.657523999999999,1,False,0.0010566759200438018,True,8.658178922485998
97,32,1,2048,False,1,64,4,8,16,1,4.397675118397153,1,32,32,DLMT,1,True,True,False,4,256,False,1,29,17,2048,16,10,1,4,4,4.397882,1,False,0.00033379035336575385,True,4.398088881602847
98,32,1,32,False,1,2,1,2048,8,30,10.802209284479575,1,1,16,DLMT,2,False,False,True,1024,512,False,22,1,10,2048,1,10,2048,18,1,10.805510000000002,4,True,0.005325495282131367,True,10.808810715520428
99,2,1,2048,False,1,2048,1,1,1,12,6.631953523942127,1,128,1,DLMT,4,True,True,True,4,16,True,1,30,24,2048,8,10,128,1,4,6.675972,8,True,0.07102102108530975,True,6.719990476057872
100,2,1,2048,False,1,2048,16,2048,2048,16,3.371573377351496,1,128,8,DLMT,2,False,True,False,64,1024,True,1,9,19,2048,2,10,2048,17,1,3.3724800000000004,2,True,0.0014627781786722889,True,3.3733866226485048
101,8,1,1,False,1,2,4,32,2048,1,2.1277205003694286,1,16,64,DLMT,8,True,True,True,8,2048,True,1,24,30,2048,1,10,512,9,15,2.292452,1,True,0.26578383343612155,True,2.4571834996305713
102,16,1,1024,False,1,1,128,1,128,1,4.419964960865118,1,64,2,DLMT,8,True,False,True,64,512,False,15,1,30,2048,2,10,64,22,11,4.421575000000001,8,True,0.0025976960946192595,True,4.423185039134883
103,1,1,2048,False,1,2048,128,16,512,5,3.7733432704298195,1,1024,4,DLMT,4,False,True,True,2,256,True,12,16,1,2048,1,10,512,28,1,3.823412,16,True,0.0807827216426879,True,3.87348072957018
104,2,1,1024,False,1,2048,16,256,256,30,2.8885203353808984,1,2,4,DLMT,8,True,True,False,16,2048,True,27,21,1,2048,4,10,1024,7,1,2.9029629999999997,1,False,0.023302323939899214,True,2.917405664619101
105,1,1,1024,False,1,512,8,8,1,26,3.0656556959472896,1,1024,64,DLMT,2,False,True,False,8,512,True,23,1,24,2048,2,10,512,17,1,3.2348179999999997,4,False,0.2729326555324591,True,3.40398030405271
106,8,1,2048,False,1,16,32,4,128,26,12.185239129268663,1,128,1,DLMT,2,True,False,False,2048,32,True,25,1,11,2048,8,10,128,1,17,13.42125,4,True,1.9942251975391345,True,14.657260870731339
107,1,1,1,False,1,1,4,128,8,23,4.9152034490073175,1,2048,1,DLMT,1,True,False,True,16,4,False,23,29,1,2048,2,10,128,1,26,4.915917,2,False,0.0011512692995125215,True,4.916630550992683
108,32,1,2048,False,1,32,1,256,512,1,4.337324541697363,1,256,8,DLMT,8,False,False,False,256,2048,False,1,8,28,2048,8,10,256,18,30,4.337408999999999,1,False,0.00013626811806135804,True,4.337493458302635
109,2,1,64,False,1,2048,8,128,16,1,9.244814661615825,1,16,16,DLMT,2,False,False,True,8,16,False,1,6,22,2048,32,10,512,20,30,9.24502,2,False,0.0003313004678535452,True,9.245225338384175
110,2,1,256,False,1,128,2,256,8,1,2.503928052507202,1,256,1024,DLMT,1,True,True,True,1,2048,True,7,9,1,2048,8,10,1,16,28,2.5585560000000003,1,False,0.08813873078278353,True,2.6131839474927987
111,8,1,2048,False,1,1024,32,1,32,8,4.93316133904812,1,16,64,DLMT,1,False,False,True,4,2048,False,11,1,9,2048,2,10,32,20,1,4.9339509999999995,8,True,0.0012740678945801832,True,4.934740660951879
112,1,1,1,False,1,2048,128,16,256,10,2.4019614269381426,1,16,1,DLMT,1,False,True,False,256,1,False,19,1,21,2048,1,10,1,1,25,2.430482,32,True,0.0460161369086976,True,2.4590025730618574
113,32,1,16,False,1,2,64,512,512,25,7.566149861300894,1,1,64,DLMT,16,False,True,False,2048,1,False,20,1,13,2048,4,10,2048,1,9,7.569811000000001,1,True,0.005907015236140685,True,7.573472138699109
114,32,1,1024,False,1,2,64,2048,1024,1,4.470312647625265,1,32,256,DLMT,2,False,False,False,1,512,False,16,1,24,2048,4,10,2048,6,19,4.47049,8,False,0.00028614681546371086,True,4.4706673523747344
115,1,1,512,False,1,4,2,16,16,25,2.9854131385559093,1,2,16,DLMT,1,False,False,True,2,64,True,1,9,30,2048,8,10,512,1,13,3.0235840000000005,1,True,0.0615862655467922,True,3.0617548614440917
116,2,1,2,False,1,1,64,1,1024,29,4.591729995289886,1,2,8,DLMT,8,False,False,True,8,128,False,23,1,16,2048,4,10,16,1,18,4.591973,8,False,0.00039207269734070854,True,4.592216004710115
117,1,1,1024,False,1,32,16,32,64,1,5.777678147143752,1,1024,1,DLMT,32,False,True,False,1,1,False,14,1,29,2048,2,10,256,30,2,5.784752,1,True,0.01141321321977283,True,5.791825852856248
118,4,1,32,False,1,4,256,16,256,1,2.8115758459025595,1,1,128,DLMT,2,True,True,False,2,1024,False,1,28,23,2048,32,10,16,18,16,2.816311,1,True,0.007639871006764482,True,2.82104615409744
119,2,1,128,False,1,512,256,8,1,3,8.733445210347607,1,8,1024,DLMT,16,True,False,True,2048,2048,True,1,11,22,2048,2,10,256,1,12,8.740316,4,False,0.011085583611159128,True,8.747186789652392
120,1,1,8,False,1,4,4,8,512,1,5.966558084777897,1,1,256,DLMT,2,False,False,True,128,1,False,1,13,9,2048,2,10,512,13,14,5.9696240000000005,32,True,0.0049466598831938435,True,5.972689915222104
121,32,1,1,False,1,32,4,4,32,1,5.939134422708817,1,512,16,DLMT,1,False,False,False,2,512,False,24,1,28,2048,1,10,256,13,3,5.939819,32,False,0.0011045220685889558,True,5.9405035772911825
122,8,1,128,False,1,1024,128,1,512,23,2.623882670791255,1,8,2,DLMT,2,True,True,True,16,64,True,1,10,27,2048,2,10,2,1,22,2.876415,32,False,0.4074449068585837,True,3.1289473292087453
123,8,1,32,False,1,2048,64,8,512,1,3.4463721344415887,1,16,2,DLMT,4,False,True,True,1024,128,False,30,1,1,2048,4,10,256,3,3,3.446615,1,False,0.0003918481848878933,True,3.4468578655584112
124,4,1,64,False,1,512,8,256,128,1,2.8992522128475766,1,4,4,DLMT,2,False,False,False,16,512,True,1,14,7,2048,2,10,1,23,1,2.98267,4,True,0.13458931227998758,True,3.0660877871524237
125,2,1,512,False,1,32,128,64,512,29,6.127559062599107,1,16,16,DLMT,1,False,True,False,64,16,False,1,15,2,2048,1,10,256,1,18,6.136689,2,False,0.014730575311236125,True,6.145818937400892
126,4,1,2048,False,1,512,2,2048,1024,8,10.551031976776967,1,2048,32,DLMT,2,True,True,False,4,1,True,6,1,2,2048,16,10,1,1,28,10.642630000000002,4,True,0.14778760468997373,True,10.734228023223038
127,16,1,8,False,1,4,8,32,1,15,3.3578418023629735,1,8,2,DLMT,1,False,False,False,128,1,False,12,8,1,2048,4,10,2048,5,1,3.360378,16,True,0.00409199413489322,True,3.3629141976370263
128,1,1,32,False,1,128,64,16,2048,1,6.1756357735152205,1,4,1,DLMT,1,False,False,False,2048,4,True,1,24,11,2048,4,10,64,3,29,6.184089,1,True,0.013638745140224715,True,6.19254222648478
