id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,1,32,256,1,1,2,14,RS,13,1.8418144422987521,1,1,64,80,8,0.09598705428571426,1
