id,runs,mean_confidence_interval_sup,mean_confidence_interval_inf,U2_I,U2_J,cost_mean,baseline,technique,RT2_J,T2_Ia,correct_result,T2_J,T2_I,OMP,VEC2,cost_std,T2_Ja,SCR,RT2_I
48,10,0.10194753594870092,0.0694262640512991,1,1,0.08568690000000001,False,RS,1,1024,True,4,512,True,False,0.02623550545127728,16,True,4
49,10,0.08783712747257975,0.07694229252742026,1,4,0.08238971,False,RS,4,8,True,128,8,True,True,0.008789062816984529,1,False,1
50,10,0.1453826512964576,0.11414398870354238,8,1,0.12976332,False,RS,1,2048,True,512,64,True,False,0.025200801042855762,1024,True,32
51,10,0.1407303518771244,0.1406784481228756,1,26,0.1407044,False,RS,16,512,True,256,64,False,True,4.187170882588719e-05,512,True,1
52,10,0.10027003146651257,0.10023716853348745,1,26,0.10025360000000001,False,RS,4,1,True,512,256,False,True,2.6511129738280693e-05,1,False,4
53,10,0.09607302962298729,0.05038687037701271,1,28,0.07322995,False,RS,8,1024,True,2,64,True,False,0.036855861103066094,128,True,4
54,10,0.10068897574140485,0.06745400425859514,1,29,0.08407149,False,RS,1,2048,True,1024,4,True,True,0.026811259973505534,2048,True,8
55,10,0.08995240247653155,0.07653679752346845,1,9,0.0832446,False,RS,8,4,True,32,4,True,True,0.01082261413356311,256,True,4
56,10,0.12345698060429339,0.12336801939570663,1,5,0.12341250000000001,False,RS,32,32,True,64,4,False,False,7.176663570211358e-05,512,False,1
57,10,0.12124157544184995,0.08569978455815004,18,1,0.10347068,False,RS,4,128,True,4,64,True,False,0.028672213418318437,8,True,2
58,10,0.18566889280660265,0.18561990719339733,17,1,0.1856444,False,RS,16,1024,True,16,1024,False,False,3.951759101969397e-05,512,False,4
59,10,0.15649065711131374,0.1564507428886863,1,15,0.15647070000000002,False,RS,8,64,True,8,16,False,True,3.219953415811988e-05,128,False,2
60,10,0.10770378516338308,0.0809687348366169,24,1,0.09433625999999999,False,RS,2,2048,True,512,1024,True,True,0.021567654573930842,2048,False,1
61,10,0.13304914158661454,0.13301665841338542,1,11,0.13303289999999998,False,RS,1,1024,True,256,512,False,True,2.6204770558047774e-05,1,False,4
62,10,0.098668949459862,0.07329049054013802,8,1,0.08597972000000001,False,RS,1,512,True,8,8,True,False,0.02047326744888563,512,True,32
63,10,0.09444940493552971,0.05693721506447029,1,3,0.07569331,False,RS,4,1024,True,32,1024,True,False,0.03026177035622503,64,True,4
64,10,0.089934867541294,0.08239633245870596,3,1,0.08616559999999998,False,RS,1,16,True,8,16,True,False,0.0060814742694514454,32,True,8
65,10,0.07972141559150615,0.06542574440849384,1,19,0.07257358,False,RS,16,512,True,1,2,True,True,0.011532579673845744,256,False,1
66,10,0.1138862440933117,0.1137967559066883,16,1,0.1138415,False,RS,16,32,True,32,32,False,False,7.21917585323958e-05,1,False,2
67,10,0.26680282962045365,0.2667507703795464,1,17,0.26677680000000004,False,RS,2,16,True,4,1,False,True,4.1997142759959485e-05,64,False,32
68,10,0.14124317393385363,0.10748822606614633,1,29,0.12436569999999998,False,RS,8,1024,True,4,16,True,False,0.027230734443125102,1024,False,4
69,10,0.09396693946470043,0.059210380535299575,1,18,0.07658866,False,RS,2,1024,True,64,256,True,False,0.028038752424464256,512,True,1
70,10,0.11317127577609103,0.08746608422390902,1,2,0.10031868000000002,False,RS,4,1,True,2,256,True,True,0.020736848645433084,2,True,16
71,10,0.12044976169287105,0.12032083830712892,1,1,0.12038529999999999,False,RS,4,2048,True,2,2048,False,False,0.00010400485565587999,512,True,2
72,10,0.15916974041698573,0.15913345958301428,26,1,0.1591516,False,RS,1,2048,True,32,128,False,True,2.926841300788486e-05,32,True,8
73,10,0.13500544355035435,0.13476155644964563,1,14,0.1348835,False,RS,1,128,True,1,8,False,False,0.0001967481893182241,2048,True,2
74,10,0.1078563615348167,0.10782683846518326,1,7,0.10784159999999998,False,RS,1,16,True,1024,4,False,True,2.3816800792718557e-05,1,False,8
75,10,0.08559927091156029,0.07042280908843972,4,1,0.07801104,False,RS,32,256,True,2,8,True,True,0.012243129609066466,16,True,2
76,10,0.09253390434902506,0.07735009565097492,1,10,0.08494199999999999,False,RS,32,64,True,1,2,True,True,0.012249056467581494,512,True,2
77,10,0.10007897156247103,0.05982966843752895,20,1,0.07995432,False,RS,4,1024,True,32,512,True,False,0.03246984973022819,128,True,4
78,10,0.09372262626444541,0.06677737373555462,7,1,0.08025000000000002,False,RS,4,512,True,4,1,True,False,0.021737228538845518,128,False,8
79,10,0.08260661656732077,0.07058692343267925,9,1,0.07659677000000001,False,RS,32,64,True,256,1,True,False,0.009696506512765305,2048,False,2
80,10,0.09904587879976771,0.09897062120023227,1,9,0.09900824999999999,False,RS,8,1,True,256,512,False,True,6.071168338960635e-05,512,True,4
81,10,0.12778153814470278,0.12776726185529724,16,1,0.1277744,False,RS,4,32,True,64,16,False,False,1.1516944039112495e-05,2048,False,8
82,10,0.15138780763705442,0.12587259236294554,1,29,0.13863019999999998,False,RS,4,2048,True,8,32,True,False,0.02058359130375455,1024,True,2
83,10,0.1090665004111547,0.0675871395888453,1,17,0.08832682,False,RS,8,2048,True,16,1024,True,True,0.033462159795052085,128,True,4
84,10,0.1104332408261018,0.06907509917389819,1,6,0.08975417,False,RS,8,1024,True,2,32,True,False,0.0333643700712017,4,True,16
85,10,0.12335538017257891,0.12320181982742107,28,1,0.12327859999999999,False,RS,2,1,True,128,512,False,False,0.00012387994187922535,2048,False,8
86,10,0.16592851064706227,0.1659128893529377,1,6,0.16592069999999998,False,RS,1,2048,True,16,16,False,False,1.2601983970789727e-05,2048,False,8
87,10,0.12750542370322768,0.12747677629677232,1,21,0.1274911,False,RS,2,1,True,1024,16,False,False,2.311038727499114e-05,2048,False,4
88,10,0.0986817932543673,0.08012972674563268,1,21,0.08940575999999999,False,RS,16,64,True,2,1,True,False,0.014966291710787949,4,False,4
89,10,0.09116361923122483,0.08053038076877518,1,6,0.085847,False,RS,8,256,True,4,2,True,False,0.008578028144975979,4,False,16
90,10,0.2455963447066864,0.2452420552933136,17,1,0.2454192,False,RS,16,1,True,2,2048,False,True,0.00028581175623126594,32,True,1
91,10,0.09140152144600268,0.08336111855399735,1,13,0.08738132000000001,False,RS,8,64,True,32,16,True,False,0.006486340219692456,2048,False,4
92,10,0.09424338823584583,0.07560023176415415,1,30,0.08492180999999999,False,RS,16,256,True,64,64,True,True,0.015039775651614618,1,True,4
93,10,0.10255429539108792,0.1025005046089121,1,12,0.1025274,False,RS,4,64,True,256,1,False,True,4.33940088030612e-05,2048,True,1
94,10,0.18010706070958318,0.18008133929041678,5,1,0.18009419999999998,False,RS,32,1,True,4,2048,False,True,2.0749939758946897e-05,512,False,4
95,10,0.2011562672678,0.20109493273219997,1,22,0.2011256,False,RS,32,256,True,2,4,False,True,4.947969280422374e-05,8,False,1
96,10,0.1525888024469646,0.1524615975530354,2,1,0.1525252,False,RS,1,8,True,256,1,False,False,0.00010261851684759483,256,True,8
97,10,0.14759339974265925,0.14756700025734068,27,1,0.14758019999999997,False,RS,16,16,True,8,4,False,True,2.1296948138173046e-05,8,False,4
98,10,0.12267067274164067,0.12265692725835936,29,1,0.12266380000000002,False,RS,16,2,True,8,1,False,False,1.1088733020505817e-05,2048,False,8
99,10,0.10004109554499098,0.061707044455009005,28,1,0.08087406999999999,False,RS,4,1024,True,8,1024,True,False,0.03092478084847328,256,False,4
100,10,0.114267667826571,0.11420433217342901,1,11,0.114236,False,RS,8,1,True,128,2,False,False,5.109403096253077e-05,1,False,8
101,10,0.17209478031380984,0.17206121968619018,3,1,0.172078,False,RS,32,2048,True,256,512,False,True,2.7073972741359728e-05,1024,True,1
102,10,0.10337858611761226,0.07866573388238772,1,25,0.09102215999999999,False,RS,4,2048,True,16,1024,True,True,0.019936310350323103,2048,True,2
103,10,0.08710066788646725,0.08034335211353275,1,30,0.08372201,False,RS,16,8,True,2,2,True,True,0.005451250349497811,1,True,8
104,10,0.1033400975222517,0.06867492247774828,1,14,0.08600751,False,RS,1,256,True,8,32,True,False,0.02796503137142706,512,True,16
105,10,0.09431733502752072,0.09421960497247929,1,4,0.09426847000000001,False,RS,8,2048,True,1024,128,False,True,7.884062468042578e-05,1,True,8
106,10,0.11893808176430523,0.11889711823569477,3,1,0.1189176,False,RS,4,64,True,64,2,False,True,3.304602850570602e-05,1,True,2
107,10,0.09854325790160957,0.08278314209839042,1,8,0.0906632,False,RS,16,1,True,16,256,True,False,0.012713973960567953,64,True,8
108,10,0.502655778770134,0.5025390212298657,29,1,0.5025973999999999,False,RS,32,1,True,1,8,False,False,9.419044537530369e-05,8,False,2
109,10,0.09822811533869616,0.08278632466130384,1,24,0.09050722,False,RS,1,32,True,128,2,True,False,0.012457175253547656,1024,False,1
110,10,0.11932715153866263,0.11928364846133738,2,1,0.1193054,False,RS,4,1,True,2,8,False,False,3.509472894894685e-05,512,True,1
111,10,0.10121430736614954,0.08093695263385046,24,1,0.09107563,False,RS,16,256,True,2048,256,True,False,0.016358113307961285,2048,True,8
112,10,0.0918668482075055,0.0652014317924945,1,21,0.07853414,False,RS,1,256,True,1024,256,True,True,0.021511479622434163,1,False,1
113,10,0.11129165598261259,0.08751620401738741,1,30,0.09940393,False,RS,4,512,True,2,1,True,True,0.0191800923902389,512,False,32
114,10,0.10141080838794994,0.07390197161205006,1,22,0.08765639,False,RS,4,2048,True,64,1,True,False,0.022191882269219525,128,True,8
115,10,0.09744223895705811,0.07805542104294189,1,11,0.08774883,False,RS,16,4,True,2,4,True,False,0.015639700952451104,64,True,2
116,10,0.10005358709284706,0.07278239290715291,1,1,0.08641798999999999,False,RS,8,256,True,64,256,True,False,0.022000171640850896,128,False,16
117,10,0.08650268204467797,0.07281831795532202,1,19,0.0796605,False,RS,16,32,True,1,32,True,False,0.011039427049353604,1024,False,1
118,10,0.09458554599367808,0.07914627400632196,6,1,0.08686591000000002,False,RS,8,4,True,512,4,True,False,0.01245514338018234,1024,False,16
119,10,0.12595427032358716,0.08528610967641284,17,1,0.10562019,False,RS,4,2048,True,1,4,True,False,0.03280774976201355,512,False,2
120,10,0.09419506949004229,0.0769867305099577,1,7,0.0855909,False,RS,8,16,True,16,1,True,True,0.013882282111958397,128,True,4
121,10,0.0915965764207217,0.07698762357927831,1,26,0.08429210000000001,False,RS,32,256,True,256,256,True,True,0.011785309723380205,1024,False,2
122,10,0.09503202043735152,0.07155083956264847,1,15,0.08329143,False,RS,1,256,True,64,8,True,False,0.018942698513889196,64,False,1
123,10,0.08829217874443313,0.07720258125556687,17,1,0.08274738,False,RS,2,4,True,8,2,True,False,0.00894618132677848,32,False,2
124,10,0.3344993329008933,0.3342206670991068,1,7,0.33436000000000005,False,RS,2,1,True,4,128,False,False,0.00022480480421913437,4,True,2
125,10,0.08706948091659877,0.07680201908340123,1,21,0.08193575,False,RS,1,32,True,64,1,True,False,0.00828294944138258,64,True,2
126,10,0.1012600972765392,0.10123970272346075,17,1,0.10124989999999998,False,RS,8,64,True,1,2,False,False,1.645265935950904e-05,128,False,4
127,10,0.14073811031326505,0.113993089686735,1,26,0.12736560000000002,False,RS,4,1024,True,8,64,True,True,0.021575697797290357,64,False,2
128,10,0.11862745073113658,0.11859794926886345,25,1,0.11861270000000002,False,RS,2,64,True,16,16,False,True,2.3799369739554424e-05,512,True,4
129,10,0.11268698288582314,0.11265121711417685,10,1,0.1126691,False,RS,16,2048,True,64,1,False,False,2.885290280023842e-05,512,True,4
130,10,0.12317741375290697,0.12313618624709302,1,1,0.1231568,False,RS,16,4,True,1,2,False,False,3.325898374875663e-05,1,False,2
131,10,0.10327092104762035,0.07314649895237964,1,3,0.08820871,False,RS,16,1024,True,256,4,True,False,0.0243019228334488,1024,False,4
132,10,0.1276515579289561,0.1276146420710439,4,1,0.1276331,False,RS,16,2048,True,8,4,False,True,2.9780698447145026e-05,8,False,2
133,10,0.08117746783922307,0.07092633216077694,1,14,0.0760519,False,RS,16,64,True,64,2,True,True,0.008269778833439259,64,True,2
134,10,1.211028765286113,1.210887234713887,1,21,1.210958,False,RS,16,64,True,4,8,False,False,0.00011417530380955848,1024,True,1
135,10,0.1322068429900216,0.1320169570099784,30,1,0.1321119,False,RS,16,64,True,1,8,False,True,0.0001531844966045855,1024,False,8
136,10,0.09943357201822253,0.07478952798177746,1,22,0.08711155,False,RS,32,2048,True,128,128,True,False,0.01988080151660139,1024,False,4
137,10,0.08926350822758072,0.04209481177241927,14,1,0.06567916,False,RS,2,2048,True,1,2048,True,False,0.038051851012564426,16,False,2
138,10,0.3080455364008589,0.3079040635991411,1,25,0.3079748,False,RS,16,4,True,16,4,False,False,0.00011412869928288158,512,True,4
139,10,0.0990090428460399,0.07381449715396007,24,1,0.08641176999999998,False,RS,8,8,True,2048,2,True,True,0.020324901280992732,1,False,1
140,10,0.10209004386472337,0.07989627613527661,8,1,0.09099315999999999,False,RS,1,512,True,16,8,True,True,0.017904118759168235,32,True,8
141,10,0.1577179992847475,0.1574600007152525,1,23,0.157589,False,RS,16,128,True,64,128,False,False,0.00020813216954618181,256,True,8
142,10,0.1121892345548561,0.11209316544514386,22,1,0.11214119999999998,False,RS,4,1,True,8,8,False,False,7.750070967416957e-05,64,True,16
143,10,0.11347150660636926,0.08367509339363075,15,1,0.0985733,False,RS,4,256,True,1,16,True,True,0.024037312062624633,256,True,8
144,10,0.1060137347874731,0.08253442521252692,1,27,0.09427408000000001,False,RS,2,32,True,16,32,True,True,0.01894118890211488,128,True,32
145,10,0.15216703889935598,0.152104561100644,26,1,0.1521358,False,RS,32,1,True,2,16,False,True,5.040198408792934e-05,128,False,1
146,10,0.14456277020827898,0.14453782979172106,1,16,0.14455030000000002,False,RS,8,256,True,64,256,False,False,2.011989065576619e-05,128,True,1
147,10,0.10887594586596946,0.07656179413403053,7,1,0.09271887,False,RS,32,2048,True,2,4,True,True,0.026068417821764712,4,True,1
148,10,0.0864713537001537,0.04929004629984628,1,23,0.06788069999999999,False,RS,8,1024,True,64,32,True,True,0.029994841409149008,1,True,1
149,10,0.544411844497164,0.544270155502836,1,18,0.544341,False,RS,1,512,True,4,2,False,False,0.00011430310581955535,128,False,32
150,10,0.1900701314493847,0.19002166855061528,3,1,0.1900459,False,RS,16,1024,True,16,8,False,False,3.909590771423632e-05,256,False,4
151,10,0.13648918714044436,0.13620281285955563,17,1,0.136346,False,RS,4,2048,True,128,1,False,True,0.00023102337544067065,2048,False,16
152,10,0.08722456472056139,0.04937419527943859,16,1,0.06829937999999999,False,RS,4,1024,True,32,2,True,False,0.030534586006913545,2048,True,8
153,10,0.10747647841983975,0.08422318158016025,1,20,0.09584983,False,RS,1,512,True,8,256,True,True,0.018758860290649323,128,False,4
154,10,0.10404002879373184,0.07222817120626815,1,14,0.08813409999999999,False,RS,2,1024,True,128,16,True,False,0.02566320793922693,256,True,16
155,10,0.11913654816611025,0.11912185183388976,18,1,0.1191292,False,RS,2,512,True,8,512,False,False,1.1855800268223016e-05,64,False,4
156,10,0.10417590155645763,0.07027557844354236,26,1,0.08722574,False,RS,4,1,True,16,512,True,True,0.027348011315018867,2048,False,32
157,10,0.11815152346616845,0.11797467653383156,8,1,0.1180631,False,RS,4,1024,True,64,16,False,True,0.00014266565809612142,256,True,8
158,10,0.09256852613604659,0.07546011386395342,4,1,0.08401432,False,RS,32,64,True,8,8,True,True,0.013801669407126084,16,False,2
159,10,0.12230937455668027,0.1222696254433197,29,1,0.12228949999999998,False,RS,1,1024,True,32,1024,False,True,3.206633748965044e-05,128,False,2
160,10,0.24007408605062083,0.23964331394937918,1,21,0.2398587,False,RS,1,256,True,1,8,False,True,0.0003475117408088538,32,True,32
161,10,0.34958081893416515,0.34937018106583473,8,1,0.34947549999999994,False,RS,2,8,True,2,4,False,True,0.0001699254248192466,4,True,1
162,10,0.10682899798789448,0.0745926620121055,1,13,0.09071082999999999,False,RS,2,1024,True,256,16,True,False,0.0260056424265985,1,True,1
163,10,0.10889544852736253,0.10886235147263747,1,24,0.1088789,False,RS,2,1,True,128,4,False,True,2.6700000000000242e-05,2048,False,4
164,10,0.15886322767782773,0.15859677232217229,21,1,0.15873,False,RS,32,16,True,1,2,False,True,0.00021495441377185226,4,True,2
165,10,0.09707990260480528,0.06716425739519472,24,1,0.08212208,False,RS,4,2048,True,64,256,True,False,0.024133498697445424,512,False,16
166,10,0.09855064210145889,0.0636027178985411,1,8,0.08107668,False,RS,2,1024,True,8,512,True,False,0.02819313029419756,256,False,16
167,10,0.11161347350205779,0.11158072649794216,3,1,0.11159709999999998,False,RS,4,1,True,8,512,False,False,2.6417607764517754e-05,128,False,1
168,10,0.10079456919251112,0.08395383080748889,1,2,0.0923742,False,RS,4,128,True,256,2,True,False,0.013585731981752029,1024,True,16
169,10,0.11417868651708722,0.11414651348291278,1,19,0.1141626,False,RS,2,1,True,1,8,False,False,2.595457570448799e-05,1024,True,1
170,10,0.32127667662071563,0.3212105233792843,1,3,0.32124359999999996,False,RS,4,16,True,4,4,False,False,5.336703102103808e-05,1,False,16
171,10,0.10773412657929841,0.10766387342070162,1,6,0.10769900000000002,False,RS,8,1,True,32,128,False,True,5.6674509261218854e-05,64,False,8
172,10,0.0918076496648387,0.07918379033516129,1,12,0.08549572,False,RS,2,1,True,256,64,True,False,0.010183898443602039,256,True,2
173,10,0.12046763770512504,0.12042856229487493,13,1,0.12044809999999999,False,RS,2,512,True,256,64,False,True,3.1522848856027394e-05,1024,True,2
174,10,0.11755227333585991,0.11749992666414008,1,29,0.1175261,False,RS,8,512,True,64,32,False,True,4.2229018458875736e-05,128,True,1
175,10,0.32160995563649825,0.32128104436350174,25,1,0.3214455,False,RS,1,32,True,1024,1,False,False,0.00026533874575719184,1,True,32
176,10,0.11342818978509633,0.09705279021490365,1,11,0.10524048999999999,False,RS,2,512,True,64,4,True,True,0.01321033464023149,1024,False,16
177,10,0.10530521717025423,0.07047404282974576,19,1,0.08788963,False,RS,2,1024,True,2,1,True,False,0.028098946042691707,32,True,2
178,10,0.08614516643029516,0.05418217356970484,30,1,0.07016367,False,RS,4,2048,True,16,2,True,False,0.025785131531099466,256,False,2
179,10,0.17222951273280807,0.17183668726719198,23,1,0.17203310000000002,False,RS,8,2048,True,4,2048,False,False,0.000316899495108466,16,False,8
180,10,0.09622842613158372,0.07999985386841627,1,29,0.08811414,False,RS,1,8,True,32,8,True,False,0.013091886363484833,32,True,8
181,10,0.30968387145674003,0.30961692854325984,1,23,0.30965039999999994,False,RS,1,1,True,256,32,False,True,5.400407392039874e-05,1024,True,16
182,10,0.08848644453398524,0.08020989546601476,13,1,0.08434817,False,RS,16,1,True,1,8,True,False,0.006676843663296304,512,True,2
183,10,0.1233844625380332,0.08418119746196678,1,18,0.10378282999999999,False,RS,2,1024,True,32,1,True,False,0.03162599168494326,32,False,32
184,1,inf,inf,4,1,inf,False,RS,2,1,False,1,1,True,False,inf,2,True,2
185,10,0.09886346456856501,0.06072883543143501,5,1,0.07979615000000001,False,RS,32,1,True,4,2048,True,True,0.03076390350801569,256,True,2
186,10,0.08980856280483654,0.0759135371951635,19,1,0.08286105000000002,False,RS,2,16,True,1024,8,True,False,0.011209371554663535,1024,False,2
187,10,0.4719816329455672,0.47145216705443277,6,1,0.4717169,False,RS,32,4,True,8,4,False,False,0.00042712982803826664,64,False,4
188,10,0.25061455527737997,0.25056984472262,1,19,0.2505922,False,RS,1,2048,True,4,512,False,False,3.6068823102502315e-05,256,True,16
189,10,0.10032433496393157,0.08138934503606841,1,30,0.09085684,False,RS,2,128,True,64,64,True,True,0.015275203043704525,512,False,32
190,10,0.10972065064342335,0.07848898935657667,9,1,0.09410482,False,RS,1,2,True,16,2,True,False,0.02519515296106773,1,True,8
191,10,0.08182678268542697,0.06857017731457303,15,1,0.07519848,False,RS,4,32,True,2,4,True,True,0.01069434625957099,8,True,32
192,10,0.10742962356906725,0.10738257643093273,1,4,0.10740609999999999,False,RS,8,2,True,128,2,False,False,3.7953787689769226e-05,1,True,4
193,10,0.22267445560332735,0.22252954439667258,1,3,0.22260199999999997,False,RS,1,1024,True,8,16,False,True,0.00011690252349713902,16,True,8
194,10,0.09927576380834571,0.09922319619165429,22,1,0.09924948,False,RS,8,32,True,256,16,False,True,4.2407258812612505e-05,512,True,8
195,10,0.08907027736275598,0.07186146263724401,1,25,0.08046587,False,RS,1,32,True,4,2,True,False,0.013882665904504798,16,True,8
196,10,0.08679973511037893,0.07516942488962107,8,1,0.08098458,False,RS,4,1,True,16,2,True,True,0.009382384187166927,64,True,1
197,10,0.10199754375534917,0.10195805624465079,1,8,0.10197779999999998,False,RS,4,4,True,512,1,False,False,3.1855297832541384e-05,512,True,8
198,10,0.10729944954967861,0.07507371045032142,1,11,0.09118658000000002,False,RS,2,2048,True,1024,2048,True,False,0.02599709373236939,1024,True,4
199,10,0.09335930859752524,0.06784411140247475,5,1,0.08060171,False,RS,8,256,True,8,4,True,False,0.02058357671904715,64,False,16
200,10,0.09500989793183924,0.07885916206816072,14,1,0.08693452999999998,False,RS,1,4,True,128,2,True,True,0.013029094314959116,128,True,8
