id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
14,1,2048,8,8,8.747878291816201,16,4,4,RS,500,10,False,16,1,32,5,7,1,False,7,1,False,10,0.0006594247493082433,8.748287000000001,True,False,8.748695708183801
15,32,16,16,16,0.22512801089489073,2,8,16,RS,500,10,True,16,16,2048,1,4,4,True,6,2,False,10,0.031896172241979125,0.24489710000000003,True,True,0.26466618910510936
16,512,8,4,512,10.678254181896238,128,32,16,RS,500,10,False,512,512,1024,1,3,23,False,1,1,False,10,0.000783836717690499,10.67874,True,False,10.679225818103761
17,16,32,16,32,2.6629669697949296,128,8,8,RS,500,10,True,1,1,8,2,3,1,False,1,13,False,10,0.0006341293243495922,2.66336,True,False,2.6637530302050703
18,1024,2048,1,32,4.379095262880837,4,32,2048,RS,500,10,False,512,512,2048,1,5,2,False,2,2,False,10,0.0024148904737068847,4.380592,True,True,4.3820887371191635
19,8,512,64,256,2.693908437687211,4,1,16,RS,500,10,True,4,256,1,1,1,9,False,3,2,False,10,7.351190379792574e-05,2.693954,True,False,2.6939995623127895
20,16,2048,2048,8,11.414889160816253,1024,2,64,RS,500,10,False,1024,2048,256,1,1,15,True,1,2,False,10,0.005841994522421277,11.418510000000001,True,True,11.42213083918375
21,1,32,8,8,8.497313976165533,4,2,1,RS,500,10,False,512,16,4,1,3,4,True,1,4,False,10,0.004504753489370865,8.500106,True,True,8.502898023834469
22,1024,16,1,32,2.242279520800016,2,8,512,RS,500,10,True,4,256,2048,4,2,5,True,1,1,False,10,0.00037831732712103504,2.2425140000000003,True,False,2.2427484791999848
23,256,256,4,64,5.889892847193585,1024,4,4,RS,500,10,False,1,512,4,3,12,2,True,2,1,False,10,0.0003406816695979118,5.890103999999999,True,False,5.890315152806413
24,4,1024,1,4,1.024762558006273,1,2,1,RS,500,10,False,64,512,1024,3,3,2,True,5,1,False,10,0.029870265214758347,1.0432759999999999,True,True,1.0617894419937268
25,512,1,1,32,3.751842087161105,32,2,4,RS,500,10,False,2048,128,4,1,6,1,False,1,4,False,10,0.01119065574486143,3.7587780000000004,True,True,3.765713912838896
26,4,1024,8,16,5.105794926234385,2,2,4,RS,500,10,True,16,1024,16,1,13,3,True,4,1,False,10,0.00041477222664961357,5.106052,True,False,5.106309073765615
27,2048,1,8,32,3.4400584190204255,2,512,128,RS,500,10,False,512,1,256,1,6,3,False,4,1,False,10,0.0002816753450338909,3.440233,True,False,3.4404075809795747
28,16,4,2,1,5.289759086606888,128,2,1024,RS,500,10,False,512,32,1,1,1,1,False,7,5,False,10,0.0003257744618596426,5.289961,True,False,5.290162913393112
29,256,16,4,2,0.27653486901490437,1,16,16,RS,500,10,True,2,512,32,2,3,2,False,2,1,False,10,0.02633456245108317,0.2928569,True,True,0.3091789309850956
30,512,1024,1,1,3.7124927945653927,512,2,2,RS,500,10,True,1,2048,32,1,1,4,False,2,5,False,10,0.00577159423383175,3.7160699999999993,True,True,3.719647205434606
31,512,1,1024,64,2.7922898004284242,4,32,4,RS,500,10,True,128,128,128,1,2,1,False,9,8,False,10,8.099382692531445e-05,2.79234,True,False,2.7923901995715754
32,2048,128,64,2,5.062663166795037,64,64,2,RS,500,10,False,2048,1,64,1,12,1,True,8,1,False,10,0.00024335981591060908,5.062814000000001,True,False,5.0629648332049655
33,512,4,2,16,9.776574361680328,16,2,2,RS,500,10,False,64,2048,512,2,17,2,False,1,1,False,10,0.0005237833521598975,9.776899,True,False,9.777223638319672
34,1024,256,256,4,0.8096603165270787,4,1024,1,RS,500,10,True,128,1024,1,1,5,11,False,4,1,False,10,0.006897576214874319,0.8139353999999999,True,True,0.818210483472921
35,1024,256,1,1,3.9291079980546857,8,1024,32,RS,500,10,True,2048,128,512,1,1,2,False,23,1,False,10,0.004825792059341195,3.932099,True,True,3.9350900019453143
36,32,4,2,1,4.817423556552289,8,32,16,RS,500,10,True,1024,512,256,1,1,1,True,3,29,False,10,0.009019826162404558,4.823013999999999,True,True,4.828604443447708
37,16,16,8,2,4.134425952861539,256,1,128,RS,500,10,True,1024,16,1024,1,4,1,False,2,13,False,10,0.0001791675193777376,4.134537,True,False,4.134648047138461
38,256,2048,2,1,3.1124512644904727,1,2,16,RS,500,10,True,32,2048,64,3,19,1,False,3,1,False,10,9.637945839229822e-05,3.1125110000000005,True,False,3.1125707355095282
39,32,64,32,64,3.9010052006000575,4,2,1,RS,500,10,False,16,64,1024,1,5,1,True,1,16,False,10,0.0005514716674499922,3.901347,True,False,3.9016887993999423
40,16,64,4,64,4.822280561719005,1,1,2,RS,500,10,False,512,512,32,1,3,1,False,1,11,False,10,0.0006735102077920471,4.822698000000001,True,False,4.823115438280997
41,2048,16,4,128,4.327904051015648,8,2,1024,RS,500,10,True,1024,2048,1024,4,1,3,False,1,5,False,10,0.0007324179134893724,4.328358,True,False,4.3288119489843515
42,1,1024,2,16,14.41765222108255,8,4,2,RS,500,10,False,128,128,128,1,5,5,False,1,4,False,10,0.0007063285354565641,14.418090000000001,True,False,14.418527778917452
43,1,1,8,128,3.972483454110702,128,2,1,RS,500,10,True,2048,256,2,1,9,2,True,1,5,False,10,0.051342047339388366,4.0043050000000004,True,True,4.036126545889299
44,64,256,8,8,0.5143162754508817,32,4,4,RS,500,10,True,32,16,64,5,5,3,True,1,1,False,10,0.12666739882894099,0.5928241,True,True,0.6713319245491183
45,2048,32,32,4,7.629057408246114,1024,2,16,RS,500,10,False,1024,256,256,2,7,2,True,1,1,False,10,0.002127464218265339,7.630376,True,False,7.631694591753886
46,128,16,2,4,0.7053203283617124,16,2,1,RS,500,10,True,64,2048,256,2,5,3,True,1,1,False,10,0.01548620291872736,0.7149186000000001,True,True,0.7245168716382877
47,32,16,16,1,0.7247850253639441,16,1,8,RS,500,10,True,128,512,1,1,2,1,False,1,22,False,10,0.006429826681956541,0.7287702,True,True,0.732755374636056
48,512,4,2,128,6.278601516562017,64,512,1,RS,500,10,False,128,512,32,1,2,4,False,2,1,False,10,0.0001830983342361148,6.278715,True,False,6.278828483437983
49,1024,4,2,32,3.8869794129246107,128,128,4,RS,500,10,True,512,512,2048,2,3,5,False,3,1,False,10,0.00040914667296707474,3.8872329999999997,True,False,3.8874865870753887
50,2048,4,4,4,6.768243168752739,1,16,64,RS,500,10,True,512,512,256,1,1,2,False,1,12,False,10,0.003571876397637656,6.770457,True,True,6.772670831247262
51,2,512,4,2,8.988822060985763,4,1,1,RS,500,10,False,512,256,2,1,2,1,False,1,3,False,10,0.007836363250896778,8.993679000000002,True,True,8.998535939014241
52,1,2048,2,32,3.251223169401238,4,32,64,RS,500,10,True,16,128,64,4,6,3,False,1,1,False,10,0.00012234786471374193,3.2512990000000004,True,False,3.251374830598763
53,256,2048,64,16,5.7237926187768835,8,8,4,RS,500,10,False,8,1,256,9,3,2,True,2,1,False,10,0.0003103949097520723,5.723985000000001,True,False,5.724177381223118
54,32,1024,4,32,4.815529116365384,4,4,16,RS,500,10,False,1024,128,128,1,10,2,False,4,3,False,10,0.0002337605612587598,4.8156740000000005,True,False,4.815818883634617
55,1,512,512,1,2.51392451192871,8,32,1,RS,500,10,True,128,1,64,1,2,1,True,5,9,False,10,0.0003573569643928027,2.514146,True,False,2.5143674880712905
56,2048,64,2,32,0.6327655956889239,64,512,1,RS,500,10,False,64,64,512,16,2,1,True,2,1,False,10,0.01057447054182857,0.6393196000000001,True,True,0.6458736043110763
57,1,1024,8,512,3.698052921375405,64,32,8,RS,500,10,False,128,2048,16,1,7,1,True,2,12,False,10,0.0004405950521737876,3.6983260000000002,True,False,3.6985990786245955
58,512,1,1024,32,2.2352493236481825,4,1,16,RS,500,10,True,8,128,256,1,1,6,True,7,2,False,10,0.0001672752223134056,2.235353,True,False,2.2354566763518173
59,64,1,2,16,9.38439890199379,512,32,512,RS,500,10,False,2048,16,2048,1,1,7,True,3,3,False,10,0.010339059966941162,9.390807,True,True,9.39721509800621
60,2048,512,512,8,2.9368903676276474,512,1024,2,RS,500,10,True,512,256,4,4,10,1,True,5,1,False,10,0.0035021777510571175,2.939061,True,True,2.941231632372353
61,1024,128,8,32,4.2000457711865895,128,2,8,RS,500,10,True,256,256,16,18,1,1,True,5,1,False,10,0.00016816658407658414,4.20015,True,False,4.20025422881341
62,1,256,64,1,4.506816924238957,4,1,256,RS,500,10,True,64,1,2048,9,1,2,True,3,1,False,10,0.000726168713179013,4.507267000000001,True,False,4.507717075761044
63,1024,128,32,2048,3.564001553069004,4,1024,4,RS,500,10,False,1,2048,4,3,1,5,True,1,4,False,10,0.00013624977064204027,3.5640860000000005,True,False,3.564170446930997
64,64,2,1,256,1.1161530530187216,8,32,32,RS,500,10,True,64,1,64,1,1,4,True,25,1,False,10,0.01798166555133311,1.127298,True,True,1.1384429469812782
65,128,1024,1,16,4.055154202225265,512,16,2,RS,500,10,True,1,16,512,1,3,8,False,2,2,False,10,0.14502665089217218,4.145041000000001,True,True,4.234927797774737
66,4,2048,32,2,6.038710429301389,4,4,1024,RS,500,10,True,1,256,2048,3,1,1,False,23,1,False,10,0.00016710475756243537,6.038814,True,False,6.038917570698612
67,16,1,1,4,7.850423242855174,512,4,16,RS,500,10,True,2048,4,2048,3,1,9,True,1,1,False,10,0.002505275234380341,7.851975999999999,True,True,7.853528757144823
68,512,2048,128,2,2.8508318507198336,4,512,8,RS,500,10,True,1024,1,1,1,10,1,False,3,4,False,10,0.00014383671297691915,2.8509209999999996,True,False,2.8510101492801656
69,2048,4,4,16,4.506236792448587,8,4,64,RS,500,10,True,128,256,1,2,16,1,False,3,1,False,10,0.00020524132137567357,4.506364,True,False,4.506491207551412
70,1024,256,128,256,4.239200392979134,256,1024,2,RS,500,10,True,1024,1,8,2,2,5,False,1,2,False,10,0.00011876026271425341,4.239273999999999,True,False,4.239347607020864
71,1024,32,2,1,2.99907112959749,16,128,128,RS,500,10,True,32,8,256,11,7,1,False,1,1,False,10,0.00018856298682399256,2.9991879999999997,True,False,2.9993048704025096
72,1024,2048,8,1,8.2690166577255,8,16,4,RS,500,10,True,256,4,8,16,1,3,False,1,1,False,10,0.00022481992794222386,8.269156,True,False,8.269295342274502
73,1,512,128,1024,3.444940711956947,2,1024,2048,RS,500,10,False,1024,1,2048,2,3,1,True,4,7,False,10,0.01715936315834601,3.4555759999999998,True,True,3.4662112880430525
74,8,256,128,128,5.53239022430549,8,2,8,RS,500,10,False,1024,1,256,1,7,3,False,10,1,False,10,0.010215918754571148,5.538722,True,True,5.54505377569451
75,256,32,32,2,4.014895570386287,2,64,2,RS,500,10,False,8,128,8,1,5,1,False,3,12,False,10,4.586937976474441e-05,4.014924,True,False,4.014952429613713
76,2048,512,64,2,3.774688397082514,2,2048,64,RS,500,10,True,64,64,2048,1,4,9,False,1,1,False,10,0.0004527350218394609,3.774969,True,False,3.7752496029174862
77,64,64,1,4,7.175890906481135,1,8,2,RS,500,10,True,32,8,8,6,9,1,False,1,1,False,10,0.0007213570544467021,7.176337999999999,True,False,7.1767850935188635
78,2048,128,128,128,3.4947031728794355,1,256,32,RS,500,10,True,512,2048,512,1,1,2,False,2,11,False,10,0.17688077736430266,3.6043329999999996,True,True,3.7139628271205636
79,2048,32,2,2,1.726237949912849,2,1,4,RS,500,10,True,256,64,16,1,3,5,True,8,1,False,10,0.0033398946091156984,1.7283079999999997,True,True,1.7303780500871504
80,2,1,32,4,7.272327756400131,128,1,2,RS,500,10,False,128,1,32,1,3,4,False,2,4,False,10,0.0002537025817763137,7.272484999999999,True,False,7.272642243599867
81,512,128,1,64,3.3136765308819114,32,16,2,RS,500,10,False,512,1024,2048,3,1,1,True,9,1,False,10,0.003994012518758577,3.316152,True,True,3.318627469118089
82,64,2048,8,32,5.859000994373026,1,64,1,RS,500,10,False,1,512,32,5,1,2,False,1,4,False,10,0.0003017217260987516,5.859188,True,False,5.8593750056269736
83,512,64,32,4,2.790546921949108,4,512,8,RS,500,10,True,512,8,512,6,12,1,True,2,1,False,10,0.0003792835351027517,2.7907819999999997,True,False,2.791017078050891
84,64,512,64,64,5.65476576518058,8,4,512,RS,500,10,False,2048,256,2048,1,3,6,True,11,1,False,10,0.00044891424570846065,5.655044,True,False,5.655322234819421
85,256,128,2,4,0.4121961379200496,16,8,8,RS,500,10,True,64,1024,64,4,4,1,True,8,2,False,10,0.022456717712301583,0.4261147,True,True,0.4400332620799504
86,128,1,1024,512,2.5884287266594654,2048,16,32,RS,500,10,True,1,512,64,2,2,1,False,15,2,False,10,0.01065073612479443,2.59503,True,True,2.6016312733405345
87,128,512,4,4,11.624295061648734,8,32,512,RS,500,10,False,512,2048,2048,1,1,6,False,5,1,False,10,0.0036382001044475767,11.62655,True,True,11.628804938351266
88,128,1,256,1,2.213218139286672,32,32,64,RS,500,10,True,1024,512,512,2,6,1,True,8,1,False,10,0.0027168025323898314,2.2149019999999995,True,True,2.216585860713327
89,32,512,128,4,0.9034169206781838,8,16,16,RS,500,10,True,128,128,16,1,7,3,False,1,3,False,10,0.005923860519120952,0.9070885000000001,True,True,0.9107600793218164
90,512,128,16,1,3.9210179358968964,64,1,16,RS,500,10,False,256,256,1024,1,1,5,False,9,2,False,10,0.0037497301236222623,3.9233420000000003,True,True,3.9256660641031043
91,1,2048,64,2,0.6169067191791067,2,8,1,RS,500,10,False,32,512,16,1,6,12,False,2,1,False,10,0.15649493101008097,0.7139015,True,True,0.8108962808208933
92,256,256,4,32,0.6397859147691168,1,256,32,RS,500,10,False,1,2048,512,1,2,6,True,1,1,False,10,0.024435473731646794,0.6549309000000001,True,True,0.6700758852308834
93,1,2,2,32,2.4334001930569453,16,1,2,RS,500,10,True,2048,128,2048,1,6,1,False,12,2,False,10,0.000540189781465718,2.4337349999999995,True,False,2.4340698069430537
94,16,32,4,32,5.200786961450821,512,2,1,RS,500,10,False,2048,256,256,8,1,1,True,1,6,False,10,0.0006809324489256641,5.201209,True,False,5.20163103854918
95,16,1,512,8,0.4137594652717201,4,2,64,RS,500,10,False,1,2048,1024,1,5,3,True,4,2,False,10,0.03741807132923875,0.436951,True,True,0.4601425347282799
96,128,2048,1024,4,0.3538932483738104,4,2,128,RS,500,10,True,32,2048,1,2,4,1,False,3,3,False,10,0.0879499653675884,0.40840419999999994,True,True,0.46291515162618946
97,8,1024,128,16,0.44391271187897313,32,4,8,RS,500,10,True,32,2048,128,1,3,5,False,8,1,False,10,0.055579484064176045,0.47836059999999997,True,True,0.5128084881210269
98,2,2048,1,1,4.267239257053711,64,2,2,RS,500,10,False,2048,16,32,1,2,1,True,6,12,False,10,0.000328726329946325,4.267442999999999,True,False,4.267646742946288
99,128,1024,4,4,6.153742271963396,16,32,1024,RS,500,10,False,64,1024,2048,1,3,1,True,9,3,False,10,0.0002189885841772987,6.153878000000001,True,False,6.154013728036605
100,1,256,16,4,4.129376659088124,2048,16,4,RS,500,10,True,2048,16,32,1,4,5,True,3,3,False,10,0.0030757602312274594,4.131282999999999,True,False,4.133189340911874
101,1,1024,32,1024,0.2735007470547418,1,64,8,RS,500,10,True,32,2048,64,1,4,2,False,7,4,False,10,0.04675909201385331,0.30248179999999997,True,True,0.3314628529452581
102,256,512,2,512,0.23806599973350506,4,64,128,RS,500,10,True,8,1024,2048,8,2,5,False,1,1,False,10,0.025013108299449718,0.253569,True,True,0.2690720002664949
103,128,8,2,16,5.563675075740396,2,16,2,RS,500,10,False,2048,128,512,1,11,1,False,5,2,False,10,0.0038059747765848695,5.566034,True,True,5.568392924259604
104,32,1,1,2,4.852951124463251,2048,32,4,RS,500,10,True,1,2,512,19,1,2,True,1,1,False,10,0.0007145516076532453,4.853394,True,False,4.853836875536748
105,512,64,1,1,3.7528254080984604,64,32,128,RS,500,10,True,1024,8,1024,12,1,1,True,3,1,False,10,0.00014616429112476338,3.752916,True,False,3.7530065919015394
106,8,64,16,64,1.4625065660714476,2,2,32,RS,500,10,True,256,128,128,1,2,1,False,1,13,False,10,0.006733571117913556,1.46668,True,True,1.4708534339285524
107,2048,1,256,8,2.2268146080427957,1,16,1024,RS,500,10,True,256,256,1,1,3,4,True,6,2,False,10,0.0503576026434936,2.258026,True,True,2.2892373919572044
108,1,128,1,4,12.155154154152429,32,4,2,RS,500,10,False,128,256,1024,4,2,2,False,9,1,False,10,0.0002675817632055254,12.15532,True,False,12.15548584584757
109,1024,256,16,4,3.490039321880036,32,512,2,RS,500,10,True,1024,2048,8,2,8,1,True,7,1,False,10,0.000297966441063329,3.4902240000000004,True,False,3.490408678119965
110,16,2048,2048,512,3.807195532818183,1024,8,32,RS,500,10,False,1,512,64,6,9,1,True,5,1,False,10,0.022840562514964437,3.8213519999999996,True,True,3.8355084671818163
111,16,128,128,128,2.429318015103257,256,4,32,RS,500,10,True,1024,256,256,1,2,1,True,20,1,False,10,0.012823569861781911,2.437266,True,True,2.445213984896743
112,128,16,2,1024,2.4852689569173423,32,2,128,RS,500,10,True,256,1,512,1,1,1,False,13,5,False,10,0.009798470084661207,2.491342,True,True,2.4974150430826576
113,256,1,4,1,3.3868529148167124,2048,1,16,RS,500,10,True,1,64,128,2,4,3,True,2,1,False,10,0.003186674755917187,3.388828,True,True,3.390803085183288
114,1024,256,128,2,2.243778875711457,4,2,64,RS,500,10,True,2048,128,128,1,2,1,True,16,3,False,10,0.0004213074886587721,2.2440400000000005,True,False,2.244301124288544
115,128,256,32,16,6.900445003108965,32,8,128,RS,500,10,False,1024,128,256,1,4,6,True,1,3,False,10,0.0005630843631284773,6.900794,True,False,6.901142996891036
116,512,1024,1024,16,4.161920285763956,1,4,16,RS,500,10,False,2048,512,2048,1,2,1,False,4,12,False,10,0.011879272747100426,4.169283,True,True,4.176645714236044
117,2048,1,2,16,0.37736796706118947,1,128,8,RS,500,10,False,8,32,1,3,3,4,True,4,1,False,10,0.034379160574394475,0.39867600000000003,True,True,0.4199840329388106
118,512,64,8,64,2.8178922304622174,128,32,128,RS,500,10,True,128,1024,1024,1,10,2,False,2,4,False,10,0.004275235198208384,2.8205420000000005,True,False,2.8231917695377837
119,4,1,512,8,5.514102489207269,1,2,4,RS,500,10,True,512,1024,128,2,4,2,False,5,1,False,10,0.003098622435857615,5.516023000000001,True,True,5.517943510792732
120,64,32,4,512,4.242670335099753,128,32,1024,RS,500,10,False,2048,1024,2048,3,1,1,True,11,1,False,10,0.003432852458233398,4.244798,True,True,4.246925664900248
121,1,2048,2,512,4.545692319450019,1,256,1,RS,500,10,False,1,1024,32,2,2,1,False,1,3,False,10,7.85429818633493e-05,4.5457410000000005,True,False,4.545789680549982
122,256,16,1,16,4.599697051197092,512,128,4,RS,500,10,True,1,512,128,1,2,2,False,7,6,False,10,0.0051725951900375095,4.6029029999999995,True,True,4.606108948802907
123,512,64,32,16,9.651602758657317,64,4,32,RS,500,10,False,512,1,2048,2,5,7,False,3,1,False,10,0.1755374529836865,9.7604,True,True,9.869197241342684
124,256,512,16,1024,2.7442069086946868,4,2,1024,RS,500,10,True,1,1024,1024,4,2,1,False,1,9,False,10,0.0002405493712317813,2.7443560000000002,True,False,2.7445050913053137
125,1,16,1,8,0.48858566114213536,2,512,1,RS,500,10,True,64,512,64,2,1,1,True,1,21,False,10,0.012913364000522863,0.4965893,True,True,0.5045929388578646
126,1,64,1,1,4.09907771855391,4,2,1,RS,500,10,True,16,512,64,1,18,1,False,1,1,False,10,0.0004199476157807496,4.0993379999999995,True,False,4.099598281446089
127,64,1,256,256,5.10161116091954,4,16,2048,RS,500,10,False,256,512,1,11,2,2,True,3,1,False,10,0.0007290137172920882,5.102062999999999,True,False,5.102514839080459
128,32,4,4,16,0.46953876057057276,8,2,1,RS,500,10,False,16,512,8,3,7,2,True,1,2,False,10,0.03939647489370082,0.4939564999999999,True,True,0.5183742394294271
129,32,16,16,2,11.825881626099456,128,4,1,RS,500,10,False,2048,1,2048,1,5,11,True,3,1,False,10,0.00020712315177222313,11.82601,True,False,11.826138373900545
130,64,32,1,64,2.3453589150949337,256,2,128,RS,500,10,True,2048,256,1,1,2,1,True,4,9,False,10,0.009053129845528527,2.3509700000000002,True,True,2.356581084905067
131,2,256,64,1024,5.757276328142743,64,1,1,RS,500,10,False,256,1,2,4,1,12,False,1,1,False,10,0.005070501848929617,5.760419000000001,True,True,5.763561671857258
132,512,128,4,512,0.37400500508664736,8,2,1,RS,500,10,True,32,2048,32,2,3,2,True,15,1,False,10,0.0941920987915653,0.4323848,True,True,0.49076459491335267
133,16,512,128,128,8.499844477050772,16,1,512,RS,500,10,False,16,512,1024,1,5,14,False,1,1,False,10,0.00016057397049334455,8.499944000000001,True,False,8.50004352294923
134,32,4,1,1024,0.3363974362808009,1,4,32,RS,500,10,True,16,2048,32,1,10,1,True,1,5,False,10,0.04046525449864365,0.3614776,True,True,0.38655776371919914
135,2048,4,4,64,4.687590710547032,128,2048,512,RS,500,10,True,1,512,512,1,1,2,False,1,6,False,10,0.0007297403647872812,4.6880429999999995,True,False,4.688495289452967
136,64,8,1,16,2.0709582423529302,256,8,2,RS,500,10,True,1,1024,1,1,2,2,False,21,1,False,10,0.02949484376971672,2.0892389999999996,True,True,2.107519757647069
137,128,512,8,256,5.335478914177005,512,32,1,RS,500,10,False,2048,256,128,1,3,4,True,2,6,False,10,0.0002937839342099577,5.335661,True,False,5.335843085822995
138,2048,2048,4,512,7.81786527698223,8,8,2,RS,500,10,False,128,1024,1024,2,10,5,False,1,1,False,10,0.001572653808058247,7.81884,True,False,7.819814723017769
139,2,2048,2,16,6.184450161516853,2,2,4,RS,500,10,False,4,256,64,3,10,1,False,3,2,False,10,0.000148175571535875,6.184542,True,False,6.184633838483148
140,16,512,16,16,0.506180515716193,8,8,8,RS,500,10,True,32,16,2048,1,25,2,True,2,1,False,10,0.0970959448642939,0.5663601,True,True,0.626539684283807
141,1,4,1,8,10.68995171361764,512,128,4,RS,500,10,True,1,2048,4,1,1,29,False,1,2,False,10,0.009984407844233763,10.69614,True,True,10.70232828638236
142,2,128,64,512,3.3769270453986286,2,2,1024,RS,500,10,False,2048,512,1,2,8,1,True,6,2,False,10,0.00672311713418716,3.3810939999999996,True,True,3.3852609546013706
143,64,64,32,16,9.824752474916734,64,32,2,RS,500,10,False,1,512,128,1,1,3,True,30,1,False,10,0.0001686445967115014,9.824857,True,False,9.824961525083266
144,512,512,128,2,5.919924110815276,1,16,64,RS,500,10,False,64,256,1,1,6,2,False,2,4,False,10,0.00016761861471807074,5.920028,True,False,5.9201318891847245
145,128,128,1,32,1.1907098699737055,32,16,512,RS,500,10,False,64,1,1,9,1,6,True,1,1,False,10,0.02837571956796867,1.208297,True,True,1.2258841300262944
146,512,256,32,16,3.131893850953879,16,256,2,RS,500,10,True,2048,256,32,1,3,2,True,5,3,False,10,0.002826981429015709,3.133646,True,True,3.135398149046121
147,8,2048,64,16,5.520515258045387,8,2,64,RS,500,10,True,1,128,64,1,1,5,True,8,1,False,10,0.00014479295562991006,5.520605,True,False,5.520694741954612
148,512,8,4,16,5.047217327772073,4,2,64,RS,500,10,False,512,16,128,2,1,1,True,2,16,False,10,0.00011886547017525296,5.047291,True,False,5.0473646722279275
149,1,4,1,2,5.528538701798207,64,128,8,RS,500,10,False,512,16,16,1,5,1,True,11,4,False,10,0.003137001912654791,5.530483,True,True,5.532427298201793
150,32,512,1,128,0.204221097010095,1,16,1024,RS,500,10,False,4,256,1024,1,2,1,False,16,1,False,10,0.03220678119294134,0.2241827,True,True,0.24414430298990503
151,128,64,1,128,2.811541874434573,16,128,1024,RS,500,10,True,1,128,1,2,1,2,False,2,4,False,10,0.00016800000000004854,2.811646,True,False,2.8117501255654274
152,64,2,2,8,6.286084290930606,8,8,1,RS,500,10,True,1024,512,256,4,1,6,True,1,1,False,10,0.00429611231231214,6.288746999999999,True,True,6.291409709069392
153,512,256,2,2,0.42751789844511384,32,256,8,RS,500,10,True,1,128,32,1,1,5,True,5,2,False,10,0.06971224243961742,0.47072519999999995,True,True,0.513932501554886
154,1024,64,64,512,0.3498713047836713,8,64,128,RS,500,10,False,16,512,512,3,12,3,False,1,1,False,10,0.045753021141341034,0.37822880000000003,True,True,0.4065862952163288
155,256,16,16,4,10.537881442271825,64,2,4,RS,500,10,False,1,1,256,1,1,1,False,3,21,False,10,0.0008366600265340152,10.5384,True,False,10.538918557728174
156,32,256,256,32,6.017336675781075,64,1,4,RS,500,10,False,2048,256,1,3,11,2,False,1,1,False,10,0.12681664118324526,6.095937,True,True,6.174537324218925
157,2,128,64,8,10.871509061403907,2,1,128,RS,500,10,False,4,16,256,1,2,29,False,1,1,False,10,0.0006630233781700719,10.87192,True,False,10.872330938596091
158,512,64,32,1,2.018194338046495,2,256,2,RS,500,10,True,512,512,4,4,4,1,True,4,3,False,10,0.0002301760196024021,2.0183370000000003,True,False,2.0184796619535055
159,1024,512,8,16,2.921054923890476,8,8,128,RS,500,10,False,256,32,1,1,8,1,False,2,10,False,10,0.011207053537839518,2.928001,True,True,2.934947076109524
