id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
11,64,1024,DLMT,1,1,True,1,1,True,256,16,1,False,0.1284172902073576,32,64,512,1024,True,True,False,64,False,512,False,1,True,4,16,2048,False,16,1,16,1,1,1,1,3.638048366688642e-05,35,0.12844139550692807,4,0.12842934285714283,1,8,8,True,2048,1024,4,1024,False,16,1,1,1
12,128,64,DLMT,8,1,False,1,128,False,16,32,8,True,0.14762758364877832,512,32,256,1,False,False,False,256,False,64,False,64,True,1,12,1,True,1,16,1,12,16,12,1,3.325245425958482e-05,35,0.14764961635122176,1,0.14763860000000004,16,1,32,True,1,128,12,512,False,1,1,1,12
13,128,1,DLMT,1,32,False,1,1,False,64,128,1,True,0.18727970801069002,64,1,2048,512,False,False,True,256,True,1,False,1024,False,1,8,128,False,16,1,12,1,1,1,12,8.186242316551753e-05,35,0.18733394913216708,16,0.18730682857142855,1,8,1,True,256,2048,16,128,True,1,1,32,1
14,512,1,DLMT,32,32,False,1,1,False,512,32,1,False,0.13228773157560555,256,512,1024,2048,True,True,False,16,True,16,False,512,True,12,1,1,False,8,1,4,1,12,1,16,2.245692475357509e-05,35,0.13230261128153728,12,0.13229517142857142,8,1,32,True,128,128,16,64,False,8,8,1,1
15,16,1,DLMT,32,32,False,1,512,True,32,512,1,False,0.26641854469512477,32,256,512,512,False,True,True,256,True,64,False,64,False,16,16,128,False,4,1,1,12,1,1,12,0.0002918367533609262,35,0.26661191244773236,8,0.26651522857142856,8,32,1,True,1024,1,1,512,False,12,1,8,1
16,32,1024,DLMT,1,1,False,1,32,False,32,1,8,True,0.1698311739469214,32,64,256,1,False,False,False,16,True,256,False,1024,False,16,4,512,False,1,4,1,1,16,12,1,8.735535683257811e-05,35,0.16988905462450712,1,0.16986011428571426,12,32,1,True,512,512,8,1024,False,1,8,8,1
17,64,1,DLMT,1,8,False,1,256,True,16,16,32,True,0.21955714844325383,512,128,2048,64,True,False,False,32,False,64,False,1,True,16,12,2048,True,1,12,16,1,12,16,1,0.0002189511062743829,35,0.21970222298531764,16,0.21962968571428573,1,8,1,True,1024,256,16,1,False,1,1,32,16
18,512,2048,DLMT,8,32,True,1,64,False,1,16,1,False,0.12468499723990831,16,1,512,1024,False,True,True,32,True,1,True,2048,False,1,16,256,True,1,8,1,1,16,1,1,6.606956136357904e-05,35,0.1247287741886631,12,0.1247068857142857,12,32,1,True,2048,1,4,2048,True,1,8,8,16
19,128,1024,DLMT,1,1,True,32,16,False,512,1,1,False,0.13395610640394698,128,16,1,1,False,False,True,16,True,1,True,2048,True,4,4,1024,True,1,16,12,1,4,1,8,9.687334883385489e-05,35,0.13402029359605297,4,0.13398819999999997,8,8,8,True,2048,1,12,1024,False,4,1,8,1
20,1,1024,DLMT,8,8,True,8,512,False,128,1,8,False,0.08213833013472004,128,256,2048,2048,True,False,False,128,True,256,True,1,False,8,16,1024,False,12,1,1,16,4,12,1,3.0412769337491502e-05,35,0.08215848129385143,12,0.08214840571428574,12,8,8,True,1,1,16,128,True,16,1,8,1
21,128,1024,DLMT,1,32,False,1,16,True,32,64,32,True,0.3403604015793638,64,32,512,1,True,False,True,32,False,256,True,256,True,16,1,1,False,16,1,1,16,1,1,16,0.0003369420031242596,35,0.3405836555634933,1,0.34047202857142855,8,32,1,True,2048,512,1,512,False,1,32,1,16
22,256,64,DLMT,8,32,True,1,1,True,512,256,1,True,0.17699833990494743,256,16,1024,2048,True,False,True,512,True,128,False,1,False,12,1,1,True,1,16,1,1,16,1,1,6.538020670334173e-05,35,0.17704166009505248,4,0.17701999999999996,12,1,8,True,1,64,16,512,False,1,1,1,12
23,256,256,DLMT,8,1,False,1,1,False,1,64,8,False,0.13154134843609308,64,32,512,128,True,True,False,64,False,32,True,128,True,4,1,512,True,16,1,16,1,16,1,8,6.54406975662615e-05,35,0.131584708706764,1,0.13156302857142854,16,1,1,True,2048,256,12,2048,True,16,1,32,1
24,256,512,DLMT,1,1,False,32,1,False,1,32,1,True,0.1177121741782249,1,64,2048,1024,True,True,True,128,False,256,False,1,True,12,12,256,True,1,12,16,1,16,4,1,2.6899146485208357e-05,35,0.11772999725034657,8,0.11772108571428573,16,1,8,True,512,2048,16,1,False,1,1,1,12
25,32,1,DLMT,8,8,True,8,64,True,64,128,1,False,0.19734496642502777,1,512,64,1024,True,False,False,512,True,32,True,128,False,1,16,1,False,1,12,4,1,1,16,1,0.00026891708152271536,35,0.1975231478606865,12,0.19743405714285714,4,32,1,True,512,1,16,512,False,1,1,32,12
26,64,1,DLMT,32,8,False,8,16,True,128,16,1,False,0.12393045535412318,1,1,1,1,True,True,False,1,True,16,True,64,True,1,12,2048,False,16,1,16,1,16,16,1,3.821052317925833e-05,35,0.1239557732173054,4,0.12394311428571429,4,1,8,True,512,128,16,2048,False,1,32,1,1
27,512,1,DLMT,1,1,False,32,256,False,128,64,1,True,0.13593992758845014,32,256,1,2048,True,True,False,32,True,512,True,1024,False,12,1,1024,True,4,1,1,12,1,1,12,0.00010319129847827514,35,0.13600830098297845,8,0.1359741142857143,12,1,1,True,64,512,8,1024,True,1,1,1,12
28,32,2048,DLMT,1,8,False,8,128,True,256,256,8,False,0.14730232928484233,128,64,1024,1,False,False,False,1,False,64,True,1024,True,4,16,512,False,1,1,1,1,1,4,1,0.0002573003010063505,35,0.14747281357230052,12,0.14738757142857142,16,32,1,True,64,2048,16,256,False,16,8,1,1
29,64,1,DLMT,8,8,True,8,64,False,512,512,8,True,0.10973781789688287,256,32,2048,1024,True,True,False,64,False,64,True,128,False,12,4,1024,False,1,16,1,4,12,16,1,0.00014172752242329228,35,0.10983172496025996,4,0.10978477142857142,1,8,8,True,64,1024,8,1024,False,1,32,1,4
30,16,256,DLMT,1,1,False,8,1,True,64,16,8,False,0.10940943902236584,128,32,512,2048,True,False,True,512,False,512,False,2048,False,1,8,128,False,1,16,1,8,8,16,1,2.9031945810624427e-05,35,0.10942867526334842,16,0.10941905714285713,12,1,8,True,2048,1,1,256,False,16,1,32,1
31,64,1,DLMT,1,1,True,32,1,True,1,1,1,False,0.13944658523434367,16,512,1024,1,False,True,False,128,True,64,True,1,False,12,8,512,False,1,8,1,16,16,12,1,6.0758807205714756e-05,35,0.13948684333708494,16,0.1394667142857143,8,1,32,True,512,1024,12,256,True,8,1,1,1
32,32,2048,DLMT,1,32,True,1,64,True,16,16,1,True,0.19563785997160563,256,64,512,2048,False,True,False,16,False,1,True,2048,False,8,4,1,True,1,12,12,1,12,16,1,0.00013953071785270365,35,0.19573031145696576,1,0.1956840857142857,1,1,1,True,512,64,4,128,False,1,1,1,12
33,32,512,DLMT,1,8,False,8,32,False,16,128,8,False,0.14103670769081297,64,512,64,1024,False,False,True,64,True,16,True,128,False,16,8,64,True,16,1,8,1,16,1,12,0.00016370687093655175,35,0.1411451780234728,1,0.14109094285714288,4,32,1,True,1,2048,1,1,True,1,32,1,16
34,512,2048,DLMT,1,8,True,1,1,True,64,256,32,False,0.09697614308849156,16,32,2048,512,False,False,False,16,True,128,False,1024,False,8,12,256,False,1,16,1,16,16,4,1,2.8545342377148553e-05,35,0.09699505691150842,4,0.09698559999999999,12,1,8,True,64,512,16,1,True,1,1,1,16
35,128,256,DLMT,8,8,False,1,128,True,1,256,8,False,0.07996509802269143,256,256,256,2048,True,False,True,32,True,64,True,1,True,4,1,1024,False,1,16,12,1,4,8,1,3.139798901658606e-05,35,0.07998590197730858,12,0.0799755,1,1,8,True,128,2048,12,2048,True,1,8,8,1
36,1,512,DLMT,1,8,False,8,1,False,16,256,8,False,0.08595744909350983,512,512,256,1024,True,True,True,64,False,32,False,1024,True,1,8,2048,True,4,1,1,4,4,4,1,2.5241403305211768e-05,35,0.08597417376363303,1,0.08596581142857143,12,1,32,True,1,1,4,1,True,8,8,1,1
37,16,64,DLMT,8,1,False,32,256,True,1,64,1,False,0.12245050847132036,32,1,2048,256,True,True,True,1,True,16,True,1024,True,16,1,128,True,1,1,4,1,16,4,1,9.70395921723686e-05,35,0.12251480581439395,4,0.12248265714285715,4,1,32,True,1024,256,16,1,False,4,8,1,1
38,32,1024,DLMT,32,8,False,8,1,False,64,128,1,False,0.0982057973495972,1,512,2048,64,False,True,True,256,False,256,True,1024,False,16,4,2048,True,16,1,4,1,12,4,1,0.00014361787012906368,35,0.09830095693611712,12,0.09825337714285716,4,1,1,True,1,1,1,1,True,4,32,1,1
39,1,512,DLMT,1,1,True,1,16,False,32,256,1,True,0.09602713586065437,32,256,256,1024,True,True,True,32,False,32,False,2048,False,12,12,2048,False,16,1,1,1,16,8,1,8.339970518227224e-05,35,0.09608239556791709,16,0.09605476571428573,12,1,8,True,256,1,16,2048,True,1,8,8,16
40,32,1024,DLMT,1,8,False,1,32,True,1,16,1,True,0.12164865775815037,1,256,2048,64,True,False,False,512,True,16,False,2048,True,12,16,256,False,1,4,4,1,16,16,1,3.147640515739833e-05,35,0.12166951367042103,8,0.1216590857142857,4,8,1,True,1,1,4,1024,False,1,1,1,1
41,512,2048,DLMT,32,1,True,1,64,False,128,32,1,False,0.08946105300809766,512,512,1024,1024,True,False,True,64,False,1,False,1,False,1,8,2048,True,8,1,12,1,4,16,1,6.486632534116038e-05,35,0.08950403270618805,16,0.08948254285714285,1,8,1,True,64,64,12,256,True,1,1,1,12
42,64,256,DLMT,1,8,True,8,256,True,32,1,8,False,0.09226094504188569,16,1,1,1,False,True,False,128,True,512,False,1,True,1,4,2048,True,12,1,1,4,12,1,8,2.939324009471004e-05,35,0.09228042067240004,12,0.09227068285714286,16,1,1,True,128,512,4,256,True,1,8,8,12
43,512,1,DLMT,1,32,False,1,128,False,256,512,32,True,0.25973182639666065,512,1,1,256,True,False,True,128,False,1,True,64,True,16,16,1,True,1,1,1,1,1,8,1,0.0002069006781338443,35,0.2598689164604822,16,0.25980037142857143,16,32,1,True,256,256,16,512,False,4,8,8,1
44,512,512,DLMT,1,1,True,1,32,True,16,512,1,False,0.08676390625506997,16,1,1,512,False,True,True,64,False,512,False,1,True,16,1,512,True,12,1,1,4,8,16,1,2.8932496523840496e-05,35,0.0867830766020729,16,0.08677349142857144,8,8,8,True,2048,128,4,1024,True,1,8,1,1
45,32,1024,DLMT,1,1,True,32,128,True,256,512,32,True,0.19615546339641007,64,512,1,2048,True,False,False,1,False,32,False,1,False,12,4,1,True,4,1,1,1,16,1,16,8.078970433496112e-05,35,0.1962089937464471,16,0.19618222857142859,1,1,32,True,64,1,1,2048,False,1,1,32,1
46,512,64,DLMT,8,1,True,32,1,True,1,64,8,True,0.11318242520978078,64,64,1,128,False,False,True,256,False,128,True,2048,False,1,16,2048,False,16,1,1,1,12,1,8,2.2260535226526555e-05,35,0.11319717479021923,1,0.11318980000000001,4,8,1,True,256,2048,8,1,False,1,1,1,8
47,256,1,DLMT,1,1,True,32,1,True,64,1,1,False,0.11449888660377704,128,16,2048,256,True,False,True,1,False,256,True,2048,True,12,16,2048,True,16,1,1,12,1,4,1,0.00013108487358056523,35,0.11458574196765155,4,0.11454231428571429,8,1,32,True,1,1024,1,256,False,12,32,1,1
48,512,1,DLMT,8,1,False,8,64,True,512,512,1,True,0.15838297118948225,256,64,1024,512,False,True,True,16,True,256,False,2048,True,4,1,256,False,16,1,4,1,1,1,1,7.658345321361678e-05,35,0.15843371452480343,16,0.15840834285714284,16,1,32,True,512,512,4,2048,True,1,1,32,8
49,64,64,DLMT,8,1,True,1,16,True,16,512,1,False,0.09461541089437861,1,16,256,1,False,False,False,16,True,64,True,1024,False,8,4,1,True,1,4,16,1,1,16,1,0.00024234111199560341,35,0.09477598339133567,1,0.09469569714285714,4,1,8,True,512,2048,1,1024,True,12,32,1,1
50,64,128,DLMT,32,1,False,32,16,True,32,64,1,True,0.12850115813277185,256,32,2048,64,True,False,False,256,True,32,False,1,False,4,4,2048,True,1,16,12,1,16,1,16,8.964537845059766e-05,35,0.12856055615294243,12,0.12853085714285714,12,8,8,True,1024,512,4,512,True,16,32,1,1
51,32,256,DLMT,1,1,True,1,64,False,1,128,32,True,0.17949149792056984,1,32,2048,1024,True,False,False,128,False,1,True,256,False,1,1,1024,False,1,16,1,12,1,1,8,0.0003054316637555614,35,0.17969387350800164,16,0.17959268571428574,1,32,1,True,2048,256,1,128,True,16,1,8,1
52,1,2048,DLMT,1,1,True,32,1,True,16,1,32,True,0.1821712091460852,32,128,2048,2048,False,False,True,512,False,256,False,512,True,12,12,1,True,1,1,12,1,1,1,4,0.0003642578185397622,35,0.18241256228248626,12,0.18229188571428573,1,1,32,True,2048,1024,16,2048,True,1,8,1,1
53,512,2048,DLMT,32,32,False,1,256,True,1,256,1,False,0.1944982878148793,16,512,1,1,True,True,False,64,False,1,False,64,False,12,4,64,False,16,1,1,8,12,8,1,0.0001245268399886177,35,0.19458079789940638,16,0.19453954285714284,1,1,8,True,64,256,8,256,False,1,32,1,4
54,16,512,DLMT,32,1,False,1,64,True,1,1,1,True,0.15898242604181706,128,128,64,512,False,True,False,256,False,1,True,512,False,8,4,1024,True,1,16,1,12,8,4,1,0.0002187168778422497,35,0.15912734538675438,8,0.15905488571428572,1,32,1,True,512,1024,12,256,False,8,1,32,1
55,256,64,DLMT,32,1,True,8,128,True,1,128,1,True,0.11959100131323194,64,64,512,2048,False,False,False,128,True,32,True,1,False,4,1,128,False,1,1,16,1,16,4,1,5.3120993966603854e-05,35,0.11962619868676802,16,0.11960859999999998,12,1,8,True,1024,128,1,1,False,12,32,1,1
56,128,1,DLMT,32,8,True,8,32,False,128,16,1,False,0.12130770816814974,512,256,2048,128,False,False,True,32,False,1,False,2048,True,4,1,1,True,1,1,1,16,16,8,1,3.2531629820462816e-05,35,0.12132926326042172,16,0.12131848571428573,8,32,1,True,1,128,12,1024,False,8,32,1,1
57,128,256,DLMT,1,8,True,8,256,False,1,512,32,False,0.16381667681282275,512,128,128,256,False,False,True,128,True,128,True,128,True,12,12,2048,True,16,1,1,1,16,12,1,5.2203166687900775e-05,35,0.1638512660443201,4,0.16383397142857142,1,1,32,True,512,2048,8,1024,False,16,8,1,1
58,64,1,DLMT,32,8,True,1,256,False,32,128,1,True,0.12610400471334324,1,1,64,64,False,False,True,16,False,512,False,512,True,4,12,256,False,1,12,1,1,8,4,1,0.00011632598109429876,35,0.12618108100094247,8,0.12614254285714285,1,32,1,True,256,1,16,2048,True,12,1,8,1
59,1,1024,DLMT,1,1,False,32,64,False,32,64,1,False,0.12572441155893016,256,1,64,2048,True,False,False,16,True,32,False,1024,True,16,16,1,False,1,12,1,8,12,1,4,2.8166183226539285e-05,35,0.12574307415535546,8,0.1257337428571428,1,1,1,True,512,256,1,512,True,1,32,1,16
60,1,1,DLMT,1,1,False,1,1,False,1,1,1,False,0.12341469684512624,1,1,1,1,False,False,False,1,False,1,False,1,False,1,1,1,False,1,1,1,1,1,1,1,0.0002677472368805011,35,0.12359210315487379,1,0.12350340000000001,1,1,1,True,1,1,1,1,False,1,1,1,1
61,1,512,DLMT,1,1,True,1,1,False,64,1,32,False,0.11921064908735718,1,512,256,2048,True,True,True,16,True,256,True,512,False,1,4,2048,True,1,4,1,1,8,16,1,8.721478998333315e-05,35,0.11926843662692851,8,0.11923954285714285,12,1,8,True,1,512,1,512,True,4,8,1,1
62,256,1,DLMT,1,32,True,1,1,True,16,512,32,False,0.19729312862527654,32,32,2048,2048,True,False,False,16,False,1,True,1,False,8,16,64,True,8,1,1,12,8,16,1,0.0003350924088202835,35,0.19751515708900913,12,0.19740414285714283,4,32,1,True,512,512,16,1,True,1,8,1,1
63,16,256,DLMT,32,1,True,32,32,False,16,1,1,False,0.1391599707637383,1,16,2048,128,False,True,False,64,True,128,True,1,False,16,16,256,False,1,16,16,1,8,16,1,7.770588189855919e-05,35,0.13921145780769031,1,0.1391857142857143,16,8,8,True,2048,128,1,64,True,1,32,1,16
64,512,1024,DLMT,8,1,False,32,32,False,128,256,8,False,0.16070654849884813,1,256,1,512,True,True,False,256,False,256,False,512,False,4,8,256,True,8,1,4,1,8,16,1,0.0001389185343417985,35,0.16079859435829474,1,0.16075257142857144,16,32,1,True,2048,128,8,1024,True,1,1,8,1
65,512,1,DLMT,1,1,True,8,32,True,512,128,32,False,0.14731368419932953,64,64,1,1,False,False,True,128,False,32,False,512,False,1,12,64,True,1,8,1,12,8,16,1,0.00017421303871164014,35,0.1474291158006705,4,0.1473714,4,1,1,True,256,1,8,1,True,16,32,1,1
66,32,2048,DLMT,8,32,False,1,1,False,128,64,1,False,0.130351047147474,16,256,1,256,True,True,False,32,False,1,True,2048,False,1,1,1024,True,1,16,12,1,8,16,1,6.859241345567054e-05,35,0.1303964957096688,12,0.1303737714285714,4,1,8,True,1024,1024,1,1024,True,1,1,8,16
67,128,256,DLMT,1,1,True,32,256,False,1,512,1,False,0.14193349777486056,1,64,1,128,False,False,False,1,False,64,False,256,True,8,4,1,True,4,1,12,1,8,16,1,0.00026110381077265,35,0.14210650222513946,4,0.14202,8,8,1,True,512,512,1,512,True,12,8,1,1
68,256,512,DLMT,1,1,True,1,64,True,1,1,1,False,0.12780819701356705,64,256,2048,64,False,True,False,64,False,16,False,512,False,1,1,512,True,1,12,1,16,8,16,1,0.0001598150972409116,35,0.12791408870071863,16,0.12786114285714284,16,8,1,True,2048,64,8,1024,True,4,1,32,1
69,512,1024,DLMT,32,8,True,8,1,True,32,128,1,False,0.10814719119164846,256,16,1,2048,False,False,True,512,True,64,False,1024,False,16,1,1,False,12,1,12,1,8,16,1,2.5812890309348874e-05,35,0.10816429452263725,16,0.10815574285714286,16,1,1,True,2048,64,4,128,True,1,32,1,16
70,64,1024,DLMT,1,8,False,8,1,True,1,1,32,False,0.13551434030105963,32,512,64,64,True,True,True,32,True,256,False,1,False,4,12,1,False,1,8,1,12,8,16,1,0.00010461903678175643,35,0.13558365969894037,4,0.135549,4,1,1,True,256,2048,1,1024,True,1,1,8,12
71,32,2048,DLMT,1,1,True,32,128,False,16,16,32,False,0.17064968261761668,256,512,512,512,True,False,True,32,True,1,False,256,True,16,16,256,True,1,4,1,1,8,16,1,0.00011686700622013342,35,0.1707271173823833,4,0.1706884,8,1,32,True,1,1,16,256,True,1,8,1,12
72,1,512,DLMT,32,1,True,1,1,True,32,256,1,False,0.12085698189938533,64,16,1,1,True,True,True,32,False,1,False,2048,True,16,1,1,True,1,1,1,4,8,16,1,0.0007483748629598716,35,0.12135284667204325,4,0.1211049142857143,4,8,8,True,1,64,16,1,True,1,1,32,8
73,1,1,DLMT,32,8,False,1,1,True,64,1,1,False,0.11906319772595776,16,1,64,256,True,False,True,1,False,1,False,64,False,1,16,1024,True,1,8,16,1,8,16,1,3.743581173154899e-05,35,0.11908800227404227,16,0.11907560000000002,4,32,1,True,1024,1024,1,1,True,1,1,1,8
74,64,1,DLMT,1,1,False,1,512,True,256,16,8,False,0.08569002365704106,512,64,2048,1,True,True,False,16,True,1,False,1,True,1,1,2048,True,16,1,16,1,8,16,1,2.9414668560611728e-05,35,0.0857095134858161,12,0.08569976857142858,1,1,1,True,128,1024,8,64,True,1,8,8,12
75,16,1,DLMT,32,8,False,8,1,False,256,512,1,False,0.09266210894291209,512,256,256,1,False,False,True,1,True,1,True,1,True,8,4,512,True,1,4,1,16,8,16,1,4.0247933652118416e-05,35,0.09268877677137365,1,0.09267544285714287,12,1,1,True,2048,2048,16,1,True,1,1,32,8
76,256,128,DLMT,1,1,False,8,1,True,16,256,32,False,0.13593399442824086,256,1,1024,512,False,True,False,1,False,256,True,1,True,8,12,1024,False,1,8,1,1,8,16,1,0.0025036167014451517,35,0.13759286271461632,4,0.1367634285714286,1,1,1,True,256,1,4,1,True,1,8,8,16
77,1,512,DLMT,1,32,True,1,16,False,16,64,32,False,0.13119501644806425,16,64,2048,1024,False,True,False,64,False,256,False,1024,False,1,12,2048,True,1,1,1,4,8,16,1,9.248781938554975e-05,35,0.13125629783765003,4,0.13122565714285714,16,1,1,True,128,64,8,1,True,12,8,1,1
78,128,1,DLMT,1,1,False,32,512,False,32,512,32,False,0.15487707435131692,16,256,2048,1024,True,False,True,1,False,32,True,2048,False,12,4,1024,False,1,1,12,1,8,16,1,0.00013646884970122555,35,0.1549674970772545,16,0.1549222857142857,1,8,1,True,256,2048,12,1024,True,12,1,32,1
79,512,128,DLMT,1,32,True,1,16,False,64,1,1,False,0.18791987675698837,256,128,512,1024,True,True,False,32,False,128,False,512,True,12,4,1,True,1,16,1,1,8,16,1,0.00015931566918849852,35,0.18802543752872589,12,0.18797265714285713,1,1,8,True,2048,2048,8,64,True,16,1,32,1
80,128,1024,DLMT,1,1,False,1,64,True,512,64,32,False,0.12905298825400116,32,16,128,2048,True,False,False,16,True,16,True,1,True,8,4,256,False,1,1,16,1,8,16,1,6.264701240494472e-05,35,0.12909449746028454,1,0.12907374285714285,8,8,8,True,1024,64,1,512,True,16,1,8,1
81,1,256,DLMT,1,1,False,1,64,True,64,512,1,False,0.09024335103632626,256,32,512,2048,False,True,True,16,True,256,True,512,True,16,8,1024,False,1,1,16,1,8,16,1,2.923715919084801e-05,35,0.09026272324938804,4,0.09025303714285715,1,1,32,True,2048,1024,8,1,True,1,8,8,16
82,16,128,DLMT,32,1,True,32,1,True,1,16,1,False,0.12114354496259418,256,1,64,128,True,False,False,256,False,1,True,1024,False,4,1,512,False,4,1,1,1,8,16,1,3.466285431680216e-05,35,0.12116651218026299,1,0.12115502857142858,4,1,8,True,2048,1024,1,1,True,1,8,8,1
83,64,256,DLMT,1,1,True,1,32,False,1,32,8,False,0.08341633382827938,16,1,512,1,False,True,False,64,False,512,True,1,True,12,1,128,True,4,1,1,16,8,16,1,2.3545396187634002e-05,35,0.08343193474314918,16,0.08342413428571428,1,8,1,True,2048,512,12,128,True,1,1,8,16
84,64,2048,DLMT,1,1,False,8,16,False,256,16,8,False,0.13979439633395785,64,16,1,256,True,False,True,512,False,64,True,128,False,16,16,128,False,16,1,16,1,8,16,1,5.20148801315743e-05,35,0.13982886080889928,8,0.13981162857142856,16,8,8,True,1024,128,16,2048,True,16,1,32,1
85,32,1024,DLMT,1,1,False,32,16,True,512,512,32,False,0.1355847672923933,16,64,2048,1,False,True,False,32,True,128,True,128,True,1,1,512,False,1,8,8,1,8,16,1,3.64927725581312e-05,35,0.13560894699332102,12,0.13559685714285716,12,1,1,True,64,64,16,2048,True,4,1,1,1
86,256,512,DLMT,1,8,False,8,128,False,128,128,1,False,0.09538123439848803,16,1,256,1,False,False,True,16,True,256,True,512,True,1,4,512,False,1,4,1,4,8,16,1,0.00010898344094402582,35,0.09545344560151195,12,0.09541733999999999,1,1,32,True,1,2048,1,512,True,16,8,8,1
87,16,1024,DLMT,32,1,True,1,128,True,1,32,1,False,0.09225109675501125,1,64,1,2048,False,True,True,16,True,64,True,1024,True,16,16,2048,True,1,16,4,1,8,16,1,4.802923735409841e-05,35,0.09228292038784591,8,0.09226700857142858,4,1,1,True,2048,2048,4,64,True,1,1,32,4
88,16,64,DLMT,1,1,False,1,256,True,512,32,1,False,0.10204350080347947,32,64,1,2048,True,False,True,16,False,128,False,1,False,12,4,512,False,1,16,1,1,8,16,1,3.5054872437830896e-05,35,0.1020667277679491,1,0.10205511428571429,8,1,32,True,1024,256,4,512,True,16,1,1,1
89,32,1024,DLMT,8,8,True,8,1,False,512,32,8,False,0.0895201594879058,256,64,2048,512,False,False,True,1,True,128,False,1024,True,1,4,1024,True,16,1,1,12,8,16,1,4.043170851029121e-05,35,0.0895469490835228,16,0.0895335542857143,16,8,8,True,1024,1,1,64,True,12,1,1,1
