id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
1,1024,64,256,0.0993601110108641,1,False,1,16,SIMA,False,False,True,True,True,1,8,128,35,0.09937895184627875,2.8435187169908717e-05,0.09936953142857143,2,11,True,1,8
2,1,128,512,inf,1,False,32,512,SIMA,False,True,False,True,True,15,32,16,1,inf,inf,inf,17,1,False,22,1
3,2048,1024,256,0.11825963779447254,8,False,32,32,SIMA,False,False,False,True,True,29,1,64,35,0.11835316220552744,0.0001411500113860627,0.11830639999999999,23,8,True,1,8
4,64,2048,1024,0.213364854997176,1,False,128,16,SIMA,True,False,True,True,False,3,1,1,35,0.2133846878599669,2.9932386391698064e-05,0.21337477142857145,19,1,True,30,1
5,2048,1024,1,0.1495469909904007,8,False,32,32,SIMA,False,False,False,False,True,3,8,1,35,0.1497377518667421,0.0002879023729088203,0.1496423714285714,1,17,True,2,1
6,2048,1,512,0.2609833787694308,1,False,16,1,SIMA,False,True,False,False,True,17,1,32,35,0.2612545640877121,0.00040928149486730534,0.26111897142857143,21,15,True,1,32
7,1024,64,512,0.2139008988227254,1,False,1,32,SIMA,False,False,True,True,False,15,8,512,35,0.21394344403441745,6.421058467007575e-05,0.21392217142857142,30,1,True,25,1
8,512,64,128,0.09645121740129392,1,False,32,64,SIMA,True,False,False,True,True,23,8,32,35,0.0965315540272775,0.0001212465873283671,0.09649138571428571,1,16,True,8,8
9,512,2048,2048,0.14134444362972115,1,False,128,512,SIMA,False,True,False,False,False,18,1,512,35,0.14144109922742176,0.00014587569771443664,0.14139277142857146,8,21,True,1,1
10,512,128,512,0.10002382060538637,1,False,128,64,SIMA,True,False,False,False,True,29,1,512,35,0.10006925368032793,6.85690396012424e-05,0.10004653714285715,16,4,True,1,8
11,2048,2048,2048,0.2064536482367252,1,False,16,256,SIMA,False,False,True,True,True,26,8,1,35,0.2064900660489891,5.4962918854255324e-05,0.20647185714285715,8,1,True,24,1
12,256,2048,128,0.2548642971643425,1,False,64,64,SIMA,False,True,False,False,True,15,1,1,35,0.2550519885499432,0.0002832697999996405,0.25495814285714286,1,5,True,23,32
13,256,2048,64,0.2349419097199955,1,False,64,32,SIMA,False,True,True,False,True,14,1,1,35,0.2351154617085759,0.00026193017296639333,0.2350286857142857,1,6,True,22,32
14,256,2048,64,0.10650065768980978,1,False,32,64,SIMA,False,True,True,False,False,15,8,1,35,0.1065303708816188,4.484409273317103e-05,0.10651551428571429,1,6,True,23,8
15,512,2048,1,0.1287690260676092,8,False,64,128,SIMA,False,False,True,False,True,16,8,16,35,0.12887948821810508,0.00016671298567249438,0.12882425714285714,1,5,True,22,1
16,512,2048,128,0.27597112843755434,1,False,64,128,SIMA,False,True,False,False,False,16,1,1,35,0.27617584299101716,0.0003089617055723922,0.27607348571428575,1,5,True,23,32
17,512,2048,1,0.10627437923135774,1,False,64,64,SIMA,True,True,True,False,False,16,32,1,35,0.10644424934007082,0.00025637336293868194,0.10635931428571428,1,7,True,22,1
18,512,2048,1,0.14284673929891115,1,False,32,64,SIMA,True,True,True,False,False,16,32,16,35,0.14288691784394594,6.063873618843531e-05,0.14286682857142854,1,6,True,21,1
19,1024,2048,1,0.09575470909474205,8,False,32,64,SIMA,False,False,True,False,False,17,8,1,35,0.09579744519097223,6.449867367723468e-05,0.09577607714285714,1,6,True,22,1
