id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
27,8,1,2048,False,8,128,32,512,256,5,0.11330215418336162,1,16,32,DLMT,1,False,False,False,64,1,False,1,24,18,2048,1,35,512,1,25,0.11563165714285713,8,True,0.007031519697325576,True,0.11796116010235264
28,1,32,256,False,1,16,256,64,256,10,0.17627751279388287,256,128,1,DLMT,1,True,False,True,1,1024,False,8,3,1,1,32,35,1024,20,1,0.17635597142857143,1,False,0.00023682452644633347,True,0.17643443006325998
29,1,1,2048,False,32,256,1,32,64,1,0.2607490034586432,1,16,256,DLMT,1,False,True,False,512,256,True,25,1,19,1024,32,35,256,24,12,0.26188568571428567,1,False,0.003431033919734303,True,0.2630223679699281
30,1,8,64,False,8,64,16,512,128,29,0.18527398806572257,32,32,1,DLMT,8,True,True,False,512,512,True,1,13,21,512,1,35,512,1,25,0.18942205714285715,8,True,0.012520795177721306,True,0.19357012621999173
31,1,1,2048,False,1,1,64,512,2048,27,0.12959603346519968,32,512,128,DLMT,32,True,False,True,64,1024,False,30,1,18,64,1,35,512,1,10,0.12961094285714284,1,False,4.5003455649631615e-05,True,0.129625852249086
32,1,1,2048,False,1,1,32,64,128,19,0.08498649382488069,64,256,256,DLMT,1,True,True,False,512,512,True,1,1,1,2048,1,35,1024,26,1,0.08880629999999998,1,True,0.011529945583814103,True,0.09262610617511927
33,32,1,128,False,1,32,32,128,2048,20,0.13278043397118133,64,1,64,DLMT,1,True,False,False,2048,2048,True,10,1,3,1,8,35,256,1,4,0.13580814285714285,8,True,0.009139028814119479,True,0.13883585174310437
34,1,1,128,False,1,64,1,512,128,11,0.1563190581956646,16,128,512,DLMT,1,True,True,True,128,1024,True,24,17,1,512,8,35,512,1,18,0.15723877142857143,8,False,0.0027761208401623455,True,0.15815848466147825
35,1,8,2048,False,1,512,16,128,256,13,0.20353645325761313,1,1,32,DLMT,8,True,False,True,128,512,False,1,27,26,1,8,35,128,26,1,0.20474868571428573,1,True,0.003659079445289319,True,0.20596091817095832
36,8,1,1,False,8,64,64,256,512,13,0.20167879273979164,256,128,256,DLMT,8,False,False,True,1,1024,True,25,1,28,2048,1,35,1,1,7,0.20230165714285714,8,False,0.0018800934770508038,True,0.20292452154592264
37,8,1,1,False,8,32,1,256,128,23,0.22242271569470562,256,512,32,DLMT,1,True,False,False,256,2048,True,24,18,1,64,1,35,256,30,1,0.22352197142857141,1,True,0.003318063329161535,True,0.2246212271624372
38,1,8,1,False,1,1,1,1,512,1,0.2035100998428425,64,1,64,DLMT,8,False,False,False,128,256,True,1,20,18,256,1,35,256,15,7,0.20477571428571428,1,False,0.0038202110231274535,True,0.20604132872858608
39,1,32,1024,False,1,256,16,16,256,3,0.2945794322761999,32,256,16,DLMT,8,False,False,False,1024,1024,False,2,29,1,256,1,35,1,1,30,0.2946478285714286,8,False,0.0002064517218852567,True,0.29471622486665733
40,8,1,256,False,1,512,512,128,2048,1,0.20544973537937108,64,256,1,DLMT,8,True,True,False,2048,64,True,1,30,26,2048,1,35,256,28,23,0.20912899999999998,1,True,0.011105726028881293,True,0.21280826462062888
41,8,1,1024,False,1,64,512,512,2048,26,0.10606798320292511,1,1,512,DLMT,1,True,True,True,1024,2048,False,10,4,1,1024,1,35,512,18,1,0.10615431428571427,32,False,0.00026058722383204036,True,0.10624064536850343
42,1,1,128,False,8,512,256,32,1024,30,0.11570727248381324,32,1,512,DLMT,1,False,False,True,64,1,True,1,2,11,512,1,35,512,16,1,0.11722017142857141,32,False,0.004566630270533745,True,0.11873307037332959
43,1,1,1024,False,8,1,64,256,1,1,0.09656777225592739,16,32,32,DLMT,8,True,True,True,2048,1,False,1,26,16,256,1,35,2048,24,20,0.09658896285714284,8,False,6.396305668437175e-05,True,0.0966101534583583
44,8,1,1,False,1,1,32,256,64,1,0.3001703793842536,128,1,512,DLMT,32,False,True,True,1,512,True,25,29,1,1024,1,35,2048,15,15,0.3007689142857143,1,True,0.0018066557640557589,True,0.30136744918717495
45,8,8,512,False,1,512,32,512,256,2,0.1603587643268572,512,1,1,DLMT,1,False,False,False,2048,1,False,1,1,15,1024,32,35,2048,1,10,0.1610949142857143,1,True,0.0022220417942762027,True,0.1618310642445714
46,1,8,1,False,8,512,32,16,1,19,0.21901985021955506,1,512,256,DLMT,32,True,False,False,64,512,False,1,24,4,2048,1,35,1,1,8,0.22212428571428575,1,True,0.009370625283516657,True,0.22522872120901644
47,1,8,128,False,8,1,1,1,2048,26,0.30111704005426176,128,32,512,DLMT,1,True,False,True,2048,1,False,5,30,1,1,1,35,1,1,7,0.3035817714285714,32,True,0.007439701733981829,True,0.30604650280288104
48,1,1,2048,False,8,512,1,256,128,27,0.14520493543451715,512,128,128,DLMT,1,False,False,False,1,256,False,8,1,10,2048,1,35,2048,14,1,0.1452563142857143,32,False,0.00015508518791362648,True,0.14530769313691147
49,8,8,128,False,1,512,64,1,128,26,0.14218888259628149,16,128,128,DLMT,1,True,False,False,1024,256,True,16,1,29,512,1,35,2048,21,1,0.1440874571428572,8,False,0.005730778004239697,True,0.14598603168943292
50,1,8,2048,False,8,64,1,128,1,1,0.25723073001667307,128,512,16,DLMT,32,False,True,True,2048,1,False,6,3,1,128,1,35,2048,23,28,0.25813205714285714,1,True,0.0027206230477894717,True,0.2590333842690412
51,1,1,1024,False,8,512,1,32,1,1,0.18668323868568973,16,1,1,DLMT,1,False,True,True,128,512,True,20,1,29,1,1,35,128,30,6,0.1881034,32,False,0.0042867051163201905,True,0.18952356131431028
52,8,8,512,False,1,32,32,16,1,4,0.15102243467657928,64,16,1,DLMT,32,True,False,False,512,2048,True,1,9,26,1,1,35,1024,1,25,0.153025,1,False,0.0060446703703108794,True,0.1550275653234207
53,32,1,2048,False,1,128,64,1,64,20,0.22234615489095502,128,16,128,DLMT,1,False,True,False,128,1024,True,1,28,29,1024,32,35,1,1,16,0.22880780000000003,1,True,0.019504240025184267,True,0.23526944510904504
54,1,8,256,False,8,1,64,64,2048,10,0.2072907535642002,64,1,1,DLMT,32,False,False,True,1024,2048,False,21,10,1,512,1,35,1,10,1,0.207334,1,False,0.00013053778872692116,True,0.20737724643579977
55,1,1,128,False,32,1,256,64,256,3,0.25101806717917424,512,1,1,DLMT,32,True,True,True,2048,1,True,1,29,11,512,1,35,128,5,1,0.2530040571428571,1,False,0.005994638251651496,True,0.25499004710654
56,8,8,1024,False,1,16,512,64,1,21,0.1450033474794913,16,128,512,DLMT,8,False,False,False,256,512,False,1,8,3,256,1,35,256,1,25,0.14774014285714288,8,True,0.008260917002515456,True,0.15047693823479444
57,1,32,2048,False,1,64,32,1,128,1,0.17909147377787754,512,1,512,DLMT,1,True,False,True,1024,512,True,2,1,18,2048,1,35,1,29,21,0.1798337714285714,1,False,0.0022405983778027356,True,0.18057606907926527
58,32,1,1,False,1,1,1,256,128,2,0.11478866167926066,128,256,128,DLMT,1,False,True,True,256,2048,False,1,9,13,1,8,35,2048,1,30,0.1164417142857143,8,True,0.004989678985216402,True,0.11809476689216794
59,1,8,512,False,1,64,16,64,1,29,0.17019475453795868,128,256,512,DLMT,1,False,True,True,2048,2048,False,29,30,1,256,8,35,256,2,1,0.17111857142857143,8,True,0.0027885075812362882,True,0.17204238831918417
60,32,1,128,False,1,128,128,128,256,1,0.16882348118899052,32,128,64,DLMT,32,False,True,False,2048,1,False,27,1,14,1,1,35,1,29,19,0.1688482,1,False,7.461282923006069e-05,True,0.1688729188110095
61,1,1,128,False,32,64,32,1,64,28,0.17398515575188933,512,32,32,DLMT,1,False,False,False,1,1024,True,2,1,28,512,8,35,2048,1,22,0.18042474285714283,8,True,0.019437658745468964,True,0.18686432996239632
62,1,1,1024,False,32,32,32,16,1024,25,0.2010840078774728,64,512,16,DLMT,1,False,True,False,256,256,False,6,16,1,64,1,35,2048,1,15,0.20116205714285718,8,False,0.000235588860136482,True,0.20124010640824155
63,1,1,2048,False,8,1,32,64,256,29,0.19134749207305962,256,1,32,DLMT,1,False,True,True,2048,2048,True,16,7,1,1,1,35,1024,1,19,0.19336422857142857,1,False,0.006087445544893262,True,0.19538096506979752
64,1,1,512,False,32,512,64,256,64,20,0.1620674948028157,64,512,256,DLMT,1,False,False,True,1,1,True,1,13,27,1,8,35,1,1,20,0.16328642857142858,1,False,0.0036793071109009834,True,0.16450536234004146
65,1,32,512,False,1,512,512,1,2048,1,0.254192435402007,64,32,64,DLMT,1,True,False,True,2048,1024,True,1,17,6,2048,8,35,128,17,13,0.2548005428571429,8,True,0.0018355501680945296,True,0.2554086503122788
66,1,8,64,False,8,128,512,32,2048,1,0.19312814211190216,64,1,512,DLMT,1,True,True,True,64,1024,False,1,29,13,128,1,35,2048,4,16,0.19380417142857143,1,True,0.0020405698291788756,True,0.1944802007452407
67,1,1,256,False,32,1,512,512,512,23,0.3420754954313625,1,128,64,DLMT,1,False,True,False,128,2048,False,29,1,30,1024,8,35,1,1,13,0.3421335714285714,1,False,0.0001753002788220882,True,0.34219164742578034
68,1,8,1024,False,8,1,512,32,1024,27,0.17106935814155064,512,128,128,DLMT,32,False,True,False,512,1,False,14,1,20,1,1,35,64,1,29,0.17111111428571427,1,False,0.0001260393977925882,True,0.1711528704298779
69,1,32,256,False,1,32,128,256,1,12,0.17989776758182036,16,1,64,DLMT,8,False,True,False,64,128,False,24,1,2,1,8,35,1024,18,1,0.18189934285714285,1,True,0.006041681946245748,True,0.18390091813246534
70,1,1,128,False,1,32,32,1,64,19,0.16089242045785243,256,32,256,DLMT,1,True,True,True,1,2048,False,22,9,1,512,1,35,256,12,1,0.16290219999999997,1,True,0.006066446226345605,True,0.1649119795421475
71,8,1,1024,False,8,512,128,1,1024,10,0.2501078653232339,128,64,512,DLMT,8,False,False,False,512,512,True,30,1,9,1024,8,35,1024,1,5,0.2554373142857142,1,True,0.016086747262036946,True,0.2607667632481945
72,8,8,512,False,1,128,32,16,128,1,0.10645033354828924,16,128,128,DLMT,1,False,False,True,256,2048,True,21,21,1,1,1,35,2048,19,17,0.10750039999999998,32,True,0.0031695872755207197,True,0.10855046645171072
73,8,8,1,False,1,1,512,128,2048,22,0.14375194081167147,256,512,128,DLMT,1,False,False,True,1,1024,True,13,1,6,256,8,35,128,1,14,0.1450319714285714,1,False,0.003863725718494406,True,0.14631200204547135
74,8,1,128,False,1,16,1,16,1,27,0.08286665629975504,128,64,1,DLMT,1,False,True,True,256,128,False,1,10,15,2048,1,35,1,9,1,0.08287362000000002,1,False,2.1019675136813087e-05,True,0.08288058370024501
75,1,1,1,False,1,256,128,256,256,1,0.06936413798253988,1,16,1,DLMT,1,True,True,False,2048,1024,True,29,1,15,512,1,35,1,1,19,0.0719907857142857,32,False,0.007928440351801964,True,0.07461743344603153
76,1,1,1,True,1,1,1,1,1,1,0.05244651811807172,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.05245937714285715,1,False,3.8814497186447e-05,True,0.052472236167642586
77,8,8,2048,False,1,64,256,1,2048,15,0.10710055552008205,256,256,128,DLMT,1,True,True,True,1,1,True,2,1,20,64,1,35,512,1,2,0.110663,8,False,0.010753108696026999,True,0.11422544447991795
78,1,8,128,False,1,1,256,1,1,21,0.11053823026340151,256,128,256,DLMT,1,False,True,False,1024,1,True,2,1,1,256,1,35,256,1,2,0.11163785714285714,8,True,0.003319183618584179,True,0.11273748402231276
79,1,8,1,False,1,1,256,256,1024,6,0.11485268170374899,1,16,1,DLMT,1,True,True,True,128,1,True,2,1,30,256,1,35,2048,1,26,0.1177879142857143,8,False,0.00885989246426656,True,0.12072314686767963
80,1,8,2048,False,1,512,256,64,2048,4,0.08049015724497854,32,32,32,DLMT,1,True,False,True,2048,1024,False,2,1,3,1,1,35,128,1,30,0.08050170285714286,32,False,3.485000910607888e-05,True,0.08051324846930719
81,1,8,2048,False,1,512,256,1,1,23,0.11761777436458432,512,16,32,DLMT,1,True,True,True,2048,128,True,2,1,29,512,1,35,128,1,13,0.11912874285714287,8,True,0.004560803270996753,True,0.12063971134970142
82,1,8,1,False,1,256,256,128,1024,1,0.09294754470647404,1,32,32,DLMT,1,False,True,True,1,1,True,2,1,15,1,1,35,1,4,15,0.09400402285714285,1,True,0.0031889407549113694,True,0.09506050100781166
83,8,8,1024,False,1,64,256,1,2048,1,0.17891072214911197,16,128,16,DLMT,1,True,True,True,2048,128,True,2,1,4,128,32,35,1,30,2,0.18052799999999997,1,True,0.004881694190691236,True,0.18214527785088797
84,8,8,2048,False,1,1,256,64,2048,1,0.1183825024329793,32,64,1,DLMT,1,False,False,True,512,1,True,2,1,4,256,8,35,1024,30,17,0.119448,1,True,0.0032161655341193408,True,0.12051349756702069
85,1,8,256,False,1,512,256,32,2048,30,0.059152722378373296,16,128,512,DLMT,1,False,True,True,1,512,True,2,1,5,512,8,35,512,14,1,0.06382681428571428,8,False,0.014108575900112118,True,0.06850090619305527
86,8,8,128,False,1,64,256,256,2048,30,0.12995696796553308,512,16,64,DLMT,1,True,True,False,1024,1,True,2,1,1,1,1,35,2048,1,19,0.13085674285714285,1,False,0.0027159376843562005,True,0.13175651774875263
87,1,8,512,False,1,512,256,512,2048,1,0.15320554660046723,32,512,1,DLMT,1,False,False,False,1024,1024,True,2,1,6,512,1,35,2048,11,27,0.15368674285714287,1,True,0.00145247334557018,True,0.15416793911381851
88,8,8,1,False,1,1,256,32,1,26,0.12077834531615282,256,128,64,DLMT,1,True,False,True,1024,128,True,2,1,3,2048,1,35,2048,22,1,0.12277499999999998,32,True,0.006026829320392511,True,0.12477165468384714
89,8,8,256,False,1,128,256,32,256,1,0.1225629274474664,256,64,16,DLMT,1,False,False,False,1,128,False,2,1,30,128,8,35,1,28,15,0.12813254285714284,8,True,0.01681168092104476,True,0.13370215826681928
90,8,8,2048,False,1,32,256,32,2048,1,0.11943195129297159,16,1,512,DLMT,1,False,False,False,256,1,False,2,1,24,512,1,35,512,8,29,0.12106779999999999,8,True,0.004937749642441236,True,0.12270364870702839
91,8,8,256,False,1,1,256,1,1024,1,0.18256767034549382,32,1,256,DLMT,1,True,False,True,1,256,True,2,1,11,128,1,35,128,5,29,0.18380694285714286,1,False,0.0037406988647490295,True,0.1850462153687919
92,8,8,1024,False,1,1,256,512,512,1,0.10968303796289378,1,1,512,DLMT,1,True,False,False,2048,1,True,2,1,30,2048,8,35,2048,8,2,0.11204385714285713,1,False,0.007126046566316145,True,0.11440467632282048
93,1,8,128,False,1,64,256,512,2048,27,0.0914876306321138,128,128,32,DLMT,1,True,False,False,1,256,False,2,1,10,2048,8,35,512,14,1,0.0923660257142857,8,True,0.0026514035095552006,True,0.0932444207964576
94,1,8,256,False,1,512,256,1,2048,1,0.1377103457691236,512,1,64,DLMT,1,True,False,False,1024,1,False,2,1,16,1024,32,35,1024,25,11,0.13774311428571426,1,False,9.891057185402321e-05,True,0.1377758828023049
95,1,8,1,False,1,32,256,64,1,1,0.09990139630992151,1,512,32,DLMT,1,False,False,True,1,1024,False,2,1,1,128,8,35,256,17,18,0.10001066857142857,8,False,0.00032983433484222907,True,0.10011994083293563
96,8,8,1,False,1,256,256,512,1024,1,0.11758484207667524,512,128,16,DLMT,1,False,True,False,512,1,False,2,1,3,2048,1,35,1,5,7,0.11896982857142857,32,True,0.004180531206750196,True,0.1203548150661819
97,8,8,1,False,1,512,256,1,512,14,0.12210954595155775,256,512,512,DLMT,1,True,True,True,2048,512,False,2,1,12,1,1,35,64,29,1,0.12360185714285717,8,True,0.004504486887809639,True,0.1250941683341566
98,8,8,2048,False,1,1,256,256,512,26,0.10540641031086202,128,32,256,DLMT,1,False,True,False,2048,1024,False,2,1,16,2048,32,35,1,12,1,0.10544517142857142,1,False,0.00011699901970634099,True,0.10548393254628081
99,1,8,256,False,1,512,256,64,1,16,0.0967895245089015,1,1,16,DLMT,1,True,True,False,1,2048,True,2,1,3,2048,32,35,512,1,1,0.09841518,1,True,0.004906981792030034,True,0.1000408354910985
100,8,8,2048,False,1,1,256,64,1024,1,0.13230748628413688,1,16,512,DLMT,1,True,True,True,128,1024,False,2,1,5,1,1,35,64,30,18,0.1341874,8,True,0.005674450967526033,True,0.13606731371586314
101,8,8,1,False,1,512,256,1,1,2,0.10238674074441016,256,1,1,DLMT,1,False,False,False,256,1024,True,2,1,6,1,1,35,1024,10,1,0.10508428571428571,1,False,0.008142441078593531,True,0.10778183068416126
102,1,8,2048,False,1,64,256,1,2048,30,0.08834543630292772,1,32,16,DLMT,1,True,False,False,1024,1024,False,2,1,30,128,1,35,2048,29,1,0.08838332857142855,32,False,0.0001143764300680069,True,0.08842122083992938
103,1,8,1,False,1,64,256,512,1024,1,0.1587739404029014,512,1,512,DLMT,1,False,True,False,2048,512,True,2,1,3,1,32,35,512,20,27,0.1672877142857143,1,True,0.025698515862173192,True,0.17580148816852717
104,8,8,256,False,1,128,256,512,1,18,0.10307689816589768,32,16,1,DLMT,1,False,True,True,2048,64,False,2,1,19,256,32,35,1,20,1,0.10312545714285716,1,False,0.00014657350040306715,True,0.10317401611981664
105,8,8,512,False,1,1,256,512,512,7,0.11169240302802397,1,64,32,DLMT,1,False,False,False,2048,2048,True,2,1,9,1,1,35,1,14,1,0.11722374285714286,32,False,0.016696147477517694,True,0.12275508268626176
106,1,8,256,False,1,512,256,256,512,10,0.08366811162283129,512,64,512,DLMT,1,False,False,True,2048,512,False,2,1,30,2048,1,35,512,2,1,0.08368043714285715,1,False,3.7204132533241934e-05,True,0.08369276266288302
107,8,8,512,False,1,256,256,32,1024,22,0.12727864615621795,1,1,16,DLMT,1,False,True,False,2048,2048,True,2,1,6,1024,8,35,64,26,1,0.12833642857142855,1,True,0.003192877629847982,True,0.12939421098663914
108,1,8,1,False,1,1,256,512,2048,1,0.14463685543316265,512,16,128,DLMT,1,False,False,False,1,2048,False,2,1,14,256,8,35,2048,28,8,0.1457773142857143,8,True,0.0034424334397252718,True,0.14691777313826596
109,1,8,2048,False,1,64,256,512,1,1,0.10555141835445428,512,512,64,DLMT,1,False,True,True,1,64,False,2,1,25,256,1,35,2048,6,30,0.10558602857142857,8,False,0.00010446967727234485,True,0.10562063878840286
110,8,8,64,False,1,64,256,512,256,23,0.13485850234541175,1,32,32,DLMT,1,True,False,True,512,1,True,2,1,7,128,32,35,2048,25,1,0.13587862857142854,1,True,0.003079213796555534,True,0.13689875479744534
111,8,8,512,False,1,128,256,128,2048,9,0.08974544663987409,64,1,256,DLMT,1,False,False,True,1,256,True,2,1,29,2048,1,35,1,1,20,0.09177643142857143,8,False,0.006130453489437391,True,0.09380741621726878
112,1,8,512,False,1,1,256,256,1024,1,0.16087318588756483,1,512,16,DLMT,1,True,True,False,2048,128,False,2,1,26,2048,32,35,256,12,16,0.16089885714285712,1,False,7.748774755022943e-05,True,0.1609245283981494
113,1,8,512,False,1,1,256,64,256,27,0.1708545492172364,256,128,64,DLMT,1,True,True,True,256,2048,True,2,1,30,1,32,35,256,1,18,0.17412774285714286,1,True,0.00988001558802373,True,0.17740093649704933
114,1,8,2048,False,1,256,256,32,1024,17,0.148050323010091,128,512,512,DLMT,1,True,False,True,1,1,True,2,1,11,2048,8,35,64,1,11,0.14841562857142857,8,False,0.0011026615096655723,True,0.14878093413276613
115,8,8,1024,False,1,16,256,1,2048,22,0.14768059565719616,256,512,256,DLMT,1,True,True,False,1,1,False,2,1,18,2048,8,35,1,1,26,0.15016448571428573,1,True,0.0074975315189979245,True,0.1526483757713753
116,1,8,1,False,1,1,256,512,1,5,0.09117736927075432,64,1,64,DLMT,1,True,True,False,256,512,False,2,1,2,64,8,35,1,10,1,0.09119458000000001,8,False,5.194995833904571e-05,True,0.0912117907292457
117,1,8,128,False,1,64,256,32,2048,20,0.09278198934793482,512,64,128,DLMT,1,True,False,True,512,1,False,2,1,3,1,1,35,128,18,1,0.09280494857142857,1,False,6.9301578507804e-05,True,0.09282790779492232
118,8,8,128,False,1,512,256,128,1,1,0.13639815629360516,16,128,32,DLMT,1,False,True,True,512,256,True,2,1,17,2048,8,35,1024,30,30,0.13792445714285714,8,False,0.004607083430314408,True,0.13945075799210913
119,1,8,256,False,1,64,256,512,256,4,0.12155597657735603,1,64,512,DLMT,1,True,False,False,128,1024,True,2,1,11,2048,1,35,1,1,23,0.12518885714285713,1,True,0.010965717450680697,True,0.12882173770835822
120,8,8,512,False,1,64,256,16,1024,1,0.10394305623337531,128,32,512,DLMT,1,True,False,False,128,2048,True,2,1,30,512,32,35,128,10,1,0.1051936,1,False,0.003774720736690333,True,0.10644414376662469
121,1,8,2048,False,1,32,256,1,512,30,0.0951267592301787,16,512,64,DLMT,1,False,False,False,256,128,True,2,1,18,1,8,35,128,29,1,0.09635401428571429,8,False,0.0037044246118964927,True,0.09758126934124987
122,1,8,1,False,1,64,256,32,256,1,0.12585386089440237,32,512,32,DLMT,1,False,True,False,256,1,False,2,1,17,256,1,35,512,30,7,0.12588000000000002,1,False,7.889993662861624e-05,True,0.12590613910559767
123,1,8,1,False,1,32,256,64,2048,4,0.10979012661420383,512,1,32,DLMT,1,True,True,True,512,2048,True,2,1,21,2048,8,35,2048,11,1,0.11055759999999999,1,False,0.0023165904157372574,True,0.11132507338579616
124,8,8,2048,False,1,512,256,256,256,14,0.12032918614678978,512,512,128,DLMT,1,True,False,False,1024,256,True,2,1,29,1024,1,35,2048,21,1,0.12223711428571431,1,False,0.0057590114815028485,True,0.12414504242463884
