id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.0036070354557114,1024,1024,2048,1,64,128,512,RS,True,False,True,False,False,4,8,8,0.08851590285714288,22,1,6,300
