id,correct_result,runs,baseline,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,mean_confidence_interval_sup,cost_std,RT_I,cost_mean,RT_J
1,True,35,True,1,1,1,1,1,1,1,SIMP,1,1,1,1,0.17774520249486478,0.17799822607656382,0.0003818712252226659,1,0.1778717142857143,1
2,True,35,False,1,512,1,1,1,1,1,SIMP,1,1,1,1,0.18038499709344188,0.18055443147798664,0.0002557157541857269,1,0.18046971428571426,1
3,True,35,False,1,1,512,1,1,1,1,SIMP,1,1,1,1,0.1729160128407765,0.17312918715922349,0.0003217294515582925,1,0.1730226,1
4,True,35,False,1,1,1,512,1,1,1,SIMP,1,1,1,1,0.19358091940193037,0.19376130916949816,0.0002722499661737947,1,0.19367111428571426,1
5,True,35,False,1,1,1,1,1,1,1,SIMP,1,1,1,2048,0.18273237939414938,0.18281430632013634,0.00012364671859943426,1,0.18277334285714286,1
6,True,35,False,1,1,1,1,1,1,1,SIMP,1,1,2048,1,0.17153146550074475,0.17162984878496954,0.000148483177085998,1,0.17158065714285714,1
7,True,35,False,1,1,1,1,1,1,1,SIMP,1,2048,1,1,0.19215916455402032,0.1921786640174083,2.942920942442878e-05,1,0.1921689142857143,1
8,True,35,False,1,1,1,1,1,1,1,SIMP,30,1,1,1,0.1776407660886063,0.1779198053399651,0.0004211349000992814,1,0.1777802857142857,1
9,True,35,False,1,1,1,1,1,1,30,SIMP,1,1,1,1,0.17631563155550362,0.17652985415878214,0.00032331155631832827,1,0.17642274285714288,1
10,True,35,False,1,1,1,1,1,30,1,SIMP,1,1,1,1,0.16799433714731926,0.1680242914241093,4.5207945843037135e-05,1,0.16800931428571428,1
11,True,35,False,1,1,1,1,30,1,1,SIMP,1,1,1,1,0.16286591104721404,0.16289180323850022,3.907731739377601e-05,1,0.16287885714285713,1
12,True,35,False,1,1,1,1,1,1,1,SIMP,1,1,1,1,0.2432449219026037,0.24341399238311054,0.0002551665386546196,32,0.24332945714285711,1
13,False,1,False,1,1,1,1,1,1,1,SIMP,1,1,1,1,inf,inf,inf,1,inf,32
