id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,1.987305976682462,128,64,1,2,64,32,64,RSL,False,False,True,True,False,6,4,8,0.08964533714285713,1,16,9,150
