id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
44,True,35,0.1306340359720403,1,64,256,1,1,28,7,DLMT,2,64,1,2048,0.13047419259938828,0.00024124069443827814,1,0.13055411428571428,1
45,True,35,0.134899252746509,1,512,256,1,1,26,7,DLMT,22,2048,1,2048,0.134871547253491,4.181400995565021e-05,1,0.1348854,32
46,True,35,0.09845994116639913,1,128,256,1,1,2,7,DLMT,2,1,1,2048,0.09844241311931519,2.6453885328615302e-05,1,0.09845117714285716,1
47,True,35,0.12401431082856962,1,512,256,1,1,8,7,DLMT,1,1024,1,1,0.12398088917143041,5.0441026385840467e-05,1,0.12399760000000001,1
48,True,35,0.1302290521863592,1,256,256,1,1,28,7,DLMT,30,64,1,1,0.13020711924221232,3.310189587023645e-05,1,0.13021808571428575,1
49,True,35,0.14698077541276675,32,32,256,1,1,29,7,DLMT,2,2048,1,2048,0.14682613887294751,0.00023338237696439627,1,0.14690345714285713,1
50,True,35,0.12730930649175304,1,128,256,1,1,2,7,DLMT,20,2048,1,2048,0.12727932207967557,4.5253426975878545e-05,1,0.1272943142857143,1
51,True,35,0.09703966789388088,1,512,256,1,1,30,7,DLMT,8,1,1,2048,0.09701854924897627,3.187292959262311e-05,1,0.09702910857142857,8
52,False,1,inf,32,1,256,1,1,15,7,DLMT,3,1,1,2048,inf,inf,1,inf,1
53,True,35,0.1326862694950701,32,1,256,1,1,3,7,DLMT,30,64,1,512,0.13253064479064416,0.0002348737463717342,1,0.13260845714285713,1
54,True,35,0.13579075909250304,1,512,256,1,1,30,7,DLMT,2,512,1,1,0.13576049805035412,4.567092586523433e-05,1,0.13577562857142858,32
55,True,35,0.13793366937825177,32,512,256,1,1,28,7,DLMT,30,64,1,1024,0.1379081020503197,3.85870233024903e-05,1,0.13792088571428573,1
56,True,35,0.1306536915713212,1,1,256,1,1,29,7,DLMT,30,1024,1,1,0.13063065128582166,3.477313060747881e-05,1,0.13064217142857143,1
57,True,35,0.10879651229117926,1,1,256,1,1,28,7,DLMT,2,1,1,1,0.10877263056596359,3.6043058150167394e-05,1,0.10878457142857142,32
58,True,35,0.14311405376957428,32,16,256,1,1,25,7,DLMT,1,2048,1,1,0.14309343194471139,3.112311300730331e-05,1,0.14310374285714283,1
59,True,35,0.11456187781621874,8,512,256,1,1,1,7,DLMT,16,2048,1,1,0.1145269221837813,5.275615062314011e-05,1,0.11454440000000002,8
60,True,35,0.11760005146639904,1,16,256,1,1,1,7,DLMT,20,1,1,1,0.11755651996217234,6.569912868679428e-05,1,0.11757828571428569,32
61,True,35,0.1368207967001772,1,1,256,1,1,23,7,DLMT,28,1024,1,1024,0.13672377472839434,0.00014642864111496563,1,0.13677228571428576,32
62,False,1,inf,32,512,256,1,1,14,7,DLMT,26,1,1,1,inf,inf,1,inf,1
63,True,35,0.10763739435909093,1,512,256,1,1,4,7,DLMT,8,1,1,2048,0.10761580564090907,3.2582379111591086e-05,1,0.1076266,32
64,True,35,0.126952608397646,8,1,256,1,1,1,7,DLMT,28,1,1,2048,0.1269364773166397,2.4345539758288817e-05,1,0.12694454285714285,1
65,False,1,inf,32,512,256,1,1,29,7,DLMT,4,1,1,1024,inf,inf,1,inf,1
66,True,35,0.10975814695213677,1,1,256,1,1,26,7,DLMT,4,1,1,1,0.10961116733357752,0.00022182630822426856,1,0.10968465714285715,32
67,False,1,inf,32,256,256,1,1,30,7,DLMT,29,1,1,2048,inf,inf,1,inf,1
68,True,35,0.10872937982927584,1,64,256,1,1,28,7,DLMT,30,1,1,1024,0.10870439159929558,3.771303028213471e-05,1,0.10871688571428571,32
69,True,35,0.10044338950806884,1,512,256,1,1,21,7,DLMT,27,1,1,1,0.10040906763478831,5.17996611761046e-05,1,0.10042622857142858,1
70,False,1,inf,32,1,256,1,1,1,7,DLMT,1,1,1,1,inf,inf,1,inf,1
71,True,35,0.10770827519832814,1,512,256,1,1,9,7,DLMT,2,1,1,2048,0.10768378194452898,3.6965996509755e-05,1,0.10769602857142856,32
72,False,1,inf,32,1,256,1,1,14,7,DLMT,27,1,1,2048,inf,inf,1,inf,1
73,True,35,0.11047375252596889,1,16,256,1,1,28,7,DLMT,2,1,1,512,0.11045104747403109,3.426718546948421e-05,1,0.11046239999999999,1
74,True,35,0.11175861937207823,1,16,256,1,1,27,7,DLMT,3,1,1,2048,0.11165029491363607,0.00016348671293448387,1,0.11170445714285715,1
75,True,35,0.1179045858908014,1,32,256,1,1,2,7,DLMT,28,1,1,64,0.11766501410919857,0.0003615693413045816,1,0.11778479999999998,32
76,True,35,0.0973151664998031,1,512,256,1,1,8,7,DLMT,3,1,1,1,0.09728426778591118,4.663332031139544e-05,1,0.09729971714285714,1
77,True,35,0.09512513475086132,1,512,256,1,1,4,7,DLMT,30,1,1,2048,0.09509391667771011,4.7115307447988406e-05,1,0.09510952571428571,1
78,True,35,0.10794262830512376,1,512,256,1,1,29,7,DLMT,4,1,1,2048,0.1078765716948762,9.969473406354008e-05,1,0.10790959999999998,32
79,True,35,0.1063046712293093,1,512,256,1,1,29,7,DLMT,28,1,1,2048,0.10628635734211926,2.7639900174072643e-05,1,0.10629551428571428,1
80,True,35,0.10810794842873402,1,512,256,1,1,5,7,DLMT,29,1,1,1,0.10809113728555168,2.5371911192322754e-05,1,0.10809954285714285,32
81,True,35,0.10896521280922918,1,512,256,1,1,1,7,DLMT,6,1,1,1,0.10894055861934225,3.720888636454709e-05,1,0.10895288571428571,32
82,True,35,0.09756375479228362,1,512,256,1,1,2,7,DLMT,5,1,1,1,0.09754495949343066,2.8366461944791002e-05,1,0.09755435714285714,1
83,False,1,inf,32,512,256,1,1,7,7,DLMT,3,1,1,2048,inf,inf,1,inf,1
84,False,1,inf,32,512,256,1,1,7,7,DLMT,27,1,1,2048,inf,inf,1,inf,1
85,False,1,inf,32,512,256,1,1,27,7,DLMT,1,1,1,1,inf,inf,1,inf,1
86,False,1,inf,32,512,256,1,1,30,7,DLMT,30,1,1,1,inf,inf,1,inf,1
87,True,35,0.10737426906863566,1,512,256,1,1,8,7,DLMT,29,1,1,2048,0.10735155950279295,3.4273997998125494e-05,1,0.1073629142857143,32
88,True,35,0.09551524869943011,1,512,256,1,1,5,7,DLMT,3,1,1,1,0.09549482558628421,3.0823210973125444e-05,1,0.09550503714285716,1
89,True,35,0.09536474456616861,1,512,256,1,1,4,7,DLMT,29,1,1,2048,0.09534220400525995,3.401893038426881e-05,1,0.09535347428571428,1
90,True,35,0.10496393974224486,1,512,256,1,1,30,7,DLMT,3,1,1,1024,0.10493851740061227,3.836820537467716e-05,1,0.10495122857142856,1
91,True,35,0.10819246166794308,1,512,256,1,1,28,7,DLMT,1,1,1,1024,0.10801199547491402,0.0002723653099071481,1,0.10810222857142855,32
92,True,35,0.10764409988321509,1,512,256,1,1,26,7,DLMT,29,1,1,1,0.10762430011678494,2.9882436312992446e-05,1,0.10763420000000001,32
93,False,1,inf,32,512,256,1,1,1,7,DLMT,8,1,1,1024,inf,inf,1,inf,1
94,True,35,0.10438376168000592,1,512,256,1,1,1,7,DLMT,30,1,1,2048,0.10436412403427982,2.9637758597671406e-05,1,0.10437394285714287,1
95,True,35,0.10465681141497793,1,512,256,1,1,1,7,DLMT,1,1,1,1,0.1046342742993078,3.401373072085787e-05,1,0.10464554285714286,1
96,False,1,inf,32,512,256,1,1,1,7,DLMT,30,1,1,2048,inf,inf,1,inf,1
97,False,1,inf,32,512,256,1,1,1,7,DLMT,29,1,1,1,inf,inf,1,inf,1
98,True,35,0.10454167916164563,1,512,256,1,1,1,7,DLMT,29,1,1,1,0.10446494940978295,0.000115802978355129,1,0.10450331428571429,1
99,True,35,0.10463308411957893,1,512,256,1,1,1,7,DLMT,1,1,1,2048,0.10456680159470678,0.00010003569158973538,1,0.10459994285714286,1
100,True,35,0.10447979185213048,1,512,256,1,1,1,7,DLMT,3,1,1,1,0.1044565510050124,3.5075824571743966e-05,1,0.10446817142857144,1
101,False,1,inf,32,512,256,1,1,1,7,DLMT,28,1,1,1,inf,inf,1,inf,1
102,False,1,inf,32,512,256,1,1,1,7,DLMT,4,1,1,1,inf,inf,1,inf,1
103,False,1,inf,32,512,256,1,1,1,7,DLMT,2,1,1,2048,inf,inf,1,inf,1
104,True,35,0.12729855186277603,8,512,256,1,1,1,7,DLMT,30,1,1,2048,0.12728030528008108,2.7538322092558157e-05,1,0.12728942857142855,1
105,True,35,0.10436825979067912,1,512,256,1,1,1,7,DLMT,30,1,1,1,0.10434808306646373,3.0451352974198054e-05,1,0.10435817142857143,1
106,False,1,inf,32,512,256,1,1,1,7,DLMT,2,1,1,1,inf,inf,1,inf,1
107,False,1,inf,32,512,256,1,1,1,7,DLMT,1,1,1,1,inf,inf,1,inf,1
108,False,1,inf,32,512,256,1,1,1,7,DLMT,30,1,1,1,inf,inf,1,inf,1
109,False,1,inf,32,512,256,1,1,1,7,DLMT,27,1,1,2048,inf,inf,1,inf,1
110,False,1,inf,32,512,256,1,1,1,7,DLMT,28,1,1,2048,inf,inf,1,inf,1
111,True,35,0.10450374393179078,1,512,256,1,1,1,7,DLMT,29,1,1,2048,0.1044859703539235,2.6824448184597148e-05,1,0.10449485714285714,1
112,False,1,inf,32,512,256,1,1,1,7,DLMT,3,1,1,2048,inf,inf,1,inf,1
113,True,35,0.12781939854136254,8,512,256,1,1,1,7,DLMT,30,1,1,1,0.12779905860149465,3.0697683220432426e-05,1,0.1278092285714286,1
