id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,T1_I,T1_J,T1_K,technique,speedup,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,points
1,2,16,128,1,4,2,1,64,11,32,2,32,RS,1.8696466049941884,4,True,False,True,64,128,True,20,1,24,32,8,8,1,10,1.7938850000000002,1,True,251
