id,speedup,T2_K,T2_J,T2_I,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,RT_I,cost_mean,U_J,U_I,U_K,points
1,2.024254175821051,1,2048,1,1,1,64,1,DLMT,False,False,True,True,False,21,8,8,0.08772663142857144,29,1,30,160
