id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
11,32,64,RS,8,4,True,32,2048,7.93977329651224e-05,True,16,16,8,False,3.823186789679532,16,16,2048,64,True,False,True,16,False,128,True,1,False,4,1,32,True,1,16,1,8,1,16,1,False,10,3.823285210320468,1,3.823236,4,1,1,True,64,2048,16,32,False,1,4,32,8
12,8,128,RS,4,2,False,32,2,0.00031837870531806694,True,1,128,1,True,1.9557176704600525,2,1,2048,64,False,True,True,16,True,1,False,16,False,16,1,1024,True,1,12,16,1,4,8,1,False,10,1.956112329539948,1,1.9559150000000003,4,8,16,True,16,2,16,256,True,8,2,16,1
13,4,256,RS,2,8,True,1,8,0.00011634431657799983,True,16,8,2,False,2.765739890370548,16,256,8,64,True,True,True,32,True,1,True,2,True,4,16,16,False,1,8,16,1,1,1,4,False,10,2.765884109629452,1,2.765812,4,16,4,True,128,64,16,32,False,1,4,8,8
14,4,512,RS,8,4,True,16,2,0.0002276400667721615,True,1024,4,8,False,3.470888909817461,2,128,2048,1024,False,False,True,1,False,128,True,512,True,1,1,64,True,16,1,1,8,12,1,8,False,10,3.4711710901825388,1,3.47103,4,4,2,True,256,4,8,512,True,16,4,8,1
15,8,2048,RS,8,1,True,1,1,0.0005018206851057412,False,2,16,1,True,4.927432974032264,128,1024,1,128,True,False,False,32,True,64,True,256,True,4,8,1,True,1,12,1,4,8,16,1,False,10,4.928055025967737,12,4.927744000000001,16,8,1,True,128,2048,8,1,False,4,2,8,1
16,1,1024,RS,16,4,False,32,1,0.00020684293558158212,False,2,2048,8,True,2.5446777997760597,128,512,8,1,False,True,False,32,True,16,False,128,False,4,8,128,False,8,1,1,8,12,1,8,False,10,2.544934200223941,1,2.5448060000000003,12,8,16,True,2048,32,4,2048,True,8,2,32,1
17,2,1024,RS,8,32,False,4,16,0.002312482648583535,False,32,2048,2,True,2.3526587347421173,16,2,16,64,False,False,False,64,False,32,False,1,False,8,12,32,False,1,16,1,12,16,8,1,False,10,2.355525265257883,1,2.354092,4,16,2,True,1,16,12,1,True,1,2,16,1
18,2,1,RS,2,1,False,8,4,0.0004356156562843564,True,2,16,2,False,4.022543007580242,8,1,16,1024,False,True,False,32,False,16,True,16,True,16,16,1,True,1,1,1,8,8,1,8,False,10,4.02308299241976,12,4.022813000000001,16,2,16,True,128,16,12,128,False,1,2,1,8
19,4,32,RS,16,4,False,1,8,0.0008523901688781066,False,2048,512,2,False,1.799700692807744,2,8,16,2048,False,False,False,4,False,2048,True,1,True,16,8,1,False,1,12,8,1,4,1,8,False,10,1.8007573071922558,4,1.8002289999999999,12,2,32,True,1,8,1,1,True,1,8,8,16
20,2,8,RS,32,1,False,4,8,0.0006471970333676663,False,32,1,4,False,3.1932048704937963,128,1,16,2048,True,False,True,2,True,4,False,128,False,4,16,1024,False,1,8,1,8,8,12,1,False,10,3.1940071295062036,12,3.193606,1,1,4,True,2,8,16,16,False,16,32,4,1
21,16,1024,RS,1,4,False,2,4,0.0024766800358545435,True,2,2,16,True,4.60245096601717,1,8,2048,4,False,True,False,1,False,8,False,1024,True,4,8,4,False,1,1,4,1,1,16,1,False,10,4.605521033982831,12,4.603986000000001,8,2,16,True,1,64,12,64,False,1,2,1,16
22,64,1,RS,4,2,False,32,32,0.00039586487593623295,False,64,1,8,True,2.5955656449164306,32,64,2048,64,True,True,True,128,False,32,True,512,True,1,16,128,False,1,4,1,1,4,1,16,False,10,2.596056355083569,1,2.595811,8,8,16,True,512,1024,16,2,False,16,4,4,1
23,4,1,RS,1,32,True,4,4,0.00021591896628137333,False,128,1,1,True,2.0036931744973185,8,2,1,1,True,False,False,1024,False,512,False,1,True,4,1,1,False,1,4,1,8,8,1,1,False,10,2.003960825502682,4,2.0038270000000002,8,4,16,True,1,4,12,1,True,1,1,32,1
24,1024,512,RS,16,2,False,4,1,9.089004345911806e-05,False,256,16,4,True,1.795920666802578,1,64,2048,2048,True,False,True,8,True,16,True,1,True,12,12,4,True,16,1,1,1,8,12,1,False,10,1.7960333331974219,1,1.795977,12,16,4,True,8,1024,4,16,True,1,8,1,12
25,16,1,RS,32,2,True,1,2,0.0020995306618385224,False,64,64,1,False,4.250977721325621,8,1,2048,256,False,False,False,32,False,8,False,1,False,8,4,128,False,1,8,1,12,1,4,1,False,10,4.253580278674378,12,4.252279,4,16,1,True,256,4,1,64,False,1,4,32,1
26,2,512,RS,16,32,False,1,1,0.0008029750930134386,False,4,64,2,False,3.192681320026286,2,8,1,1,False,False,False,4,False,2,True,1,True,12,8,64,True,1,16,1,12,4,1,16,False,10,3.1936766799737137,4,3.1931789999999998,16,1,32,True,4,128,16,64,True,1,1,4,8
27,256,1,RS,4,32,False,4,1024,0.001301705035712718,False,1,2,16,True,2.462761209685339,32,2,512,128,True,False,True,2,False,2048,False,1,False,1,12,1024,True,4,1,1,12,8,1,1,False,10,2.4643747903146602,1,2.4635679999999995,12,2,8,True,1024,1,8,64,True,1,4,2,16
28,128,128,RS,8,1,True,2,2,0.0033582292953280857,True,128,8,16,False,3.9374745861654157,4,2,1,2048,False,True,False,1024,True,2,False,2048,False,8,8,256,True,12,1,1,8,1,12,1,False,10,3.9416374138345835,8,3.9395559999999996,1,8,16,True,1,2048,8,512,False,1,16,8,12
29,4,32,RS,1,4,False,4,1,0.00010361467077586171,True,1,32,32,False,2.624673780141779,4,16,1,64,False,True,False,256,True,2,True,4,True,1,8,1,False,16,1,1,1,16,1,1,False,10,2.6248022198582204,8,2.624738,8,2,32,True,1024,512,1,32,False,12,4,4,1
30,128,1024,RS,16,4,True,1,1,0.0002461320783644954,False,1,64,8,False,4.142060448560539,4,1024,256,32,True,True,True,8,False,512,False,2048,False,12,16,256,False,8,1,16,1,16,8,1,False,10,4.142365551439461,4,4.142213,1,4,32,True,32,1,8,256,False,1,1,16,12
31,8,2048,RS,2,2,False,16,512,0.00016495150802578665,False,1,1,1,False,3.5741567638747536,16,1,1024,512,True,False,False,4,True,16,True,256,False,16,1,512,True,12,1,1,12,4,12,1,False,10,3.574361236125245,1,3.574258999999999,4,16,1,True,64,2048,8,4,False,1,32,4,12
32,1,256,RS,1,1,False,32,32,0.0003977700340649439,False,16,2,4,True,5.495600464108887,32,32,256,128,False,True,True,2,True,64,True,1024,True,8,12,256,False,1,4,8,1,1,1,12,False,10,5.496093535891114,16,5.495847,16,16,8,True,1024,32,16,2048,True,1,32,4,8
33,32,512,RS,8,4,True,8,32,0.00010266450214163931,False,8,8,1,True,5.178846369051579,1024,4,512,256,False,True,False,2,True,1,False,512,True,12,1,1024,True,1,4,1,1,4,1,12,False,10,5.178973630948422,1,5.17891,12,16,1,True,128,2048,16,2048,False,1,2,32,12
34,4,1024,RS,4,32,True,1,2,8.915716460275634e-05,True,1,1024,2,False,5.128143740832285,512,256,256,64,False,True,False,2,False,16,True,1024,True,4,1,1,True,1,4,16,1,16,1,12,False,10,5.128254259167716,1,5.128199,8,32,1,True,256,2,8,2048,False,16,32,4,1
35,1,1024,RS,4,1,False,16,8,0.0002625718949165005,True,1,1,1,True,4.245913259243908,1,2,2,16,True,True,True,64,True,1,True,128,True,16,16,32,False,8,1,4,1,8,4,1,False,10,4.246238740756093,8,4.246076,4,4,16,True,2048,256,12,64,False,1,1,1,4
36,32,1024,RS,16,16,False,8,4,7.33757453113404e-05,False,8,1,8,False,2.9685885220775647,1,512,512,1,False,True,True,64,True,64,False,64,False,8,8,4,True,8,1,8,1,12,12,1,False,10,2.9686794779224357,4,2.968634,16,1,16,True,1024,4,1,32,False,4,8,4,1
37,8,256,RS,4,2,False,4,2,0.0006162434583830937,True,8,8,1,False,3.574916055365804,4,32,128,8,False,True,True,8,True,1024,False,1024,True,12,1,128,False,1,8,1,4,8,4,1,False,10,3.5756799446341963,1,3.575298,16,1,16,True,16,1024,12,16,False,16,1,2,1
38,1,32,RS,2,2,True,16,2,0.00010127191120931808,True,2048,2,2,False,2.8624592321725206,4,8,16,2048,False,True,False,1,True,128,False,256,True,8,16,1,False,16,1,16,1,12,1,16,False,10,2.86258476782748,16,2.8625220000000002,8,16,2,True,1024,2048,1,2048,True,1,4,2,16
39,8,2048,RS,2,4,True,4,64,0.00019203124745729178,False,256,1,8,False,1.9013489799867789,16,64,16,1,False,True,False,4,False,8,False,1024,False,16,8,1,True,1,1,1,1,16,1,12,False,10,1.9015870200132214,4,1.9014680000000002,16,1,2,True,1,512,1,16,True,1,2,32,1
40,16,1,RS,16,8,False,2,512,0.0022002499857970274,True,1,64,4,False,2.7721262959889748,512,64,2048,32,False,True,False,256,True,2,True,128,False,1,1,1,False,8,1,12,1,1,1,8,False,10,2.774853704011025,8,2.77349,4,8,2,True,1024,512,8,128,False,1,8,4,8
41,1,1,RS,8,4,True,1,2,0.002016533907475821,False,2,256,1,True,3.2912591623016727,2048,256,16,32,True,True,False,2,False,8,False,1024,False,12,16,1,False,4,1,1,1,4,16,1,False,10,3.293758837698327,8,3.292509,4,4,1,True,64,2048,1,1024,True,4,8,1,1
42,1024,1,RS,2,8,False,4,1,0.00010599999999996546,True,2,128,4,False,4.054976301726576,4,4,1,512,True,False,False,4,False,32,True,2048,True,4,8,8,False,8,1,8,1,16,8,1,False,10,4.055107698273424,12,4.055042,8,2,1,True,8,2,4,256,False,1,1,32,1
43,1,1024,RS,32,16,True,4,32,0.00023505105828308987,False,1,32,4,True,1.735273316521738,4,32,512,1,False,True,True,1,False,32,False,64,False,4,8,4,False,1,4,1,16,16,1,16,False,10,1.7355646834782616,4,1.7354189999999998,16,4,1,True,64,1024,1,1024,True,12,2,1,1
44,1024,16,RS,16,1,False,2,8,0.0003386384502681366,False,8,32,8,True,3.4609781135707762,512,16,2048,16,True,True,True,2048,True,128,False,512,True,1,12,512,False,1,8,1,12,12,1,1,False,10,3.4613978864292236,8,3.461188,1,2,32,True,2048,2048,16,64,False,1,1,32,8
45,4,2048,RS,2,4,True,32,2,0.0029442751230141315,True,1,4,4,False,2.976133152905018,4,32,8,64,False,True,False,512,False,8,True,8,False,16,1,32,False,1,1,16,1,1,16,1,False,10,2.9797828470949823,1,2.977958,12,2,16,True,1,64,12,1024,False,8,4,16,1
46,2,16,RS,16,8,False,8,1024,0.0004704349051676207,False,1,8,8,False,6.290097426782753,4,2,256,2,True,True,True,2,False,2,False,256,False,16,16,8,True,8,1,12,1,8,1,12,False,10,6.290680573217245,12,6.290388999999999,16,1,16,True,512,2048,4,2048,False,12,8,2,1
47,256,1024,RS,2,4,True,2,512,9.145490692136506e-05,True,256,2,2,False,1.73986731670301,128,1,1,2048,False,False,True,4,True,64,False,1024,True,1,8,128,False,1,4,16,1,8,1,8,False,10,1.7399806832969895,4,1.7399239999999998,12,2,32,True,64,512,4,512,True,12,2,16,1
48,2,1,RS,16,2,True,2,256,0.00010021975853100053,False,16,64,2,False,3.0882838842915237,1024,2048,16,512,False,False,False,256,True,2,True,16,False,1,4,2048,True,1,8,1,4,1,1,8,False,10,3.0884081157084764,8,3.088346,12,16,4,True,1024,1024,8,2048,False,1,8,2,8
49,128,64,RS,8,16,True,2,256,0.0021848205875998838,True,8,32,16,True,3.9832128590533284,4,4,128,128,False,False,True,8,True,1,True,1,False,8,8,128,True,1,12,4,1,4,1,1,False,10,3.985921140946671,1,3.9845669999999997,8,4,16,True,2048,1,16,32,False,1,4,8,4
50,128,256,RS,8,1,False,2,64,0.0016359535445727386,False,1,1,16,True,1.990400044119993,64,1,1,8,False,True,True,32,True,512,False,1024,True,16,1,1024,True,1,4,1,4,16,16,1,False,10,1.9924279558800075,1,1.9914140000000002,16,2,32,True,128,128,4,2048,True,8,8,1,1
51,8,32,RS,1,8,True,2,4,0.0013441729799396872,True,64,1024,1,True,3.936199888264476,1,1,32,256,False,True,False,1,False,8,True,2048,False,16,12,1,False,4,1,4,1,12,8,1,False,10,3.937866111735525,12,3.9370330000000004,1,4,32,True,1024,64,4,1024,False,12,2,32,1
52,1,128,RS,8,2,True,8,2,0.0001479357968849816,True,64,1,16,True,2.116743310127991,32,64,2048,1024,False,False,False,16,True,1,True,16,False,1,16,1,False,16,1,1,12,16,8,1,False,10,2.116926689872009,16,2.116835,1,4,8,True,256,8,16,64,True,1,8,16,16
53,1,1024,RS,2,2,True,4,128,0.00017853851125177505,False,128,2,16,False,2.882947342717651,1,2,512,128,False,False,True,512,True,8,False,16,True,16,16,2048,False,4,1,1,16,1,8,1,False,10,2.8831686572823485,4,2.8830579999999997,8,2,32,True,1,128,4,4,False,1,16,4,8
54,4,512,RS,1,4,False,16,4,0.003816451886242034,True,32,8,2,True,2.8686395820798776,2,4,16,512,True,False,False,32,True,16,True,32,True,12,16,256,False,1,8,8,1,4,12,1,False,10,2.873370417920122,4,2.871005,8,32,4,True,512,1,12,1024,False,4,8,16,1
55,128,2048,RS,16,4,True,8,16,0.00042128968655784084,True,128,4,2,True,2.8966938867451106,1024,64,128,1,False,False,False,1024,True,16,True,16,True,16,16,1,False,1,12,12,1,16,12,1,False,10,2.8972161132548897,16,2.896955,4,2,16,True,1,128,1,2048,False,16,32,1,1
56,4,4,RS,32,2,False,8,1,0.0001766805026028358,True,1024,256,4,False,2.5013124943021814,8,2,128,2048,False,True,True,2,False,32,True,64,False,12,12,512,True,16,1,16,1,4,16,1,False,10,2.5015315056978182,8,2.501422,1,8,4,True,512,32,1,1,True,1,2,32,8
57,64,128,RS,1,8,True,4,16,0.0012327307086302266,False,16,8,2,False,1.973030959630622,1,32,2048,512,False,False,False,256,False,4,False,128,False,16,16,2,True,1,12,8,1,1,1,12,False,10,1.9745590403693785,12,1.9737950000000002,8,8,16,True,1024,16,12,128,True,16,1,2,1
58,2,128,RS,8,1,True,32,128,0.0001608228839437615,False,4,1024,8,False,2.416326322775451,32,16,1024,1024,False,False,False,256,True,1,False,2,False,1,8,256,False,16,1,1,16,8,1,8,False,10,2.41652567722455,16,2.4164260000000004,8,16,4,True,2048,1024,12,1,True,1,1,32,4
59,2,1,RS,16,8,False,8,2,0.0030833462342072433,False,2,1,1,True,3.6147529573211634,2,32,4,2048,False,False,False,64,False,1,False,16,False,16,4,256,True,8,1,1,1,4,16,1,False,10,3.618575042678837,16,3.616664,16,8,16,True,256,8,12,32,True,4,32,1,1
60,64,2048,RS,2,16,True,8,16,0.0009695983704607433,True,2,32,8,False,3.697882047746658,1024,8,1024,32,False,False,False,8,True,32,False,64,True,16,1,1,False,4,1,4,1,1,16,1,False,10,3.6990839522533427,4,3.6984830000000004,12,1,2,True,1,256,16,512,False,1,32,1,8
61,8,512,RS,1,1,True,1,16,0.0011144792505919847,False,8,32,1,True,2.854993251296876,4,2,128,512,True,True,False,2,True,256,True,512,False,8,12,256,True,1,8,16,1,12,12,1,False,10,2.8563747487031232,4,2.8556839999999997,4,4,1,True,64,1024,8,32,True,4,32,2,1
62,32,64,RS,1,2,True,2,4,0.0015770402658143933,True,32,128,1,True,3.616024558277504,8,8,32,512,False,False,False,16,False,2,False,512,False,16,12,512,True,16,1,1,12,8,4,1,False,10,3.6179794417224964,8,3.6170020000000003,1,32,4,True,256,2048,8,512,False,1,16,8,1
63,2048,1,RS,4,32,False,4,64,0.00012017071190601638,True,1,16,4,True,1.8774525187897322,8,8,1,256,True,True,False,32,False,4,True,32,True,8,12,8,True,8,1,1,12,8,1,8,False,10,1.8776014812102677,16,1.877527,12,2,8,True,1,2048,8,64,True,1,2,8,12
64,1,8,RS,32,1,True,1,128,0.000480537199392468,False,64,16,2,False,2.816360165430979,8,2,1,512,True,True,True,128,True,4,True,8,False,12,1,512,False,12,1,1,16,12,1,4,False,10,2.8169558345690215,4,2.8166580000000003,1,4,2,True,1024,512,12,2048,False,1,1,2,12
65,32,256,RS,4,4,True,1,2048,0.0001826718369098083,True,32,1,32,False,1.850367780902941,512,16,128,1,False,True,True,4,True,128,True,128,False,16,12,1024,False,1,1,8,1,4,1,4,False,10,1.8505942190970586,4,1.8504809999999998,16,2,16,True,64,1,4,2048,True,1,1,2,8
66,2,256,RS,8,32,False,4,4,0.000223089668070918,True,64,256,4,True,3.9450807301319712,1024,2,256,1,False,False,True,8,True,32,False,128,False,8,16,1024,True,16,1,1,4,4,1,16,False,10,3.9453572698680293,16,3.9452190000000003,1,8,8,True,8,4,8,1024,False,16,2,32,1
67,4,1,RS,2,2,False,16,64,6.095900261657401e-05,True,512,128,8,False,4.394154217913004,4,128,16,2048,False,False,True,4,False,1,True,128,False,16,12,64,False,1,16,4,1,8,1,12,False,10,4.394229782086996,8,4.394192,4,16,4,True,8,2048,12,256,False,12,8,8,1
68,1,2048,RS,2,1,False,16,2,0.0003864000517598896,False,32,1,2,True,4.294995511167437,4,1024,256,128,True,False,False,2,True,1,False,2,True,8,8,32,True,1,4,4,1,4,1,1,False,10,4.295474488832564,1,4.295235000000001,12,1,2,True,8,2,8,128,True,12,1,2,1
69,2,1024,RS,16,4,False,8,2,0.0006640481910223438,False,4,1,1,False,3.1934584262299937,128,512,2,32,True,False,False,32,False,256,True,256,False,1,4,1,False,4,1,8,1,8,12,1,False,10,3.1942815737700063,4,3.19387,1,2,8,True,1024,128,1,256,True,1,4,16,1
70,4,1024,RS,1,32,True,2,8,0.0013337780924876884,True,4,8,1,False,3.9665893309640796,2,1,2048,1,True,True,True,4,True,4,False,32,False,16,4,1024,False,16,1,16,1,1,1,12,False,10,3.9682426690359205,16,3.967416,8,16,2,True,256,16,16,256,False,1,16,8,4
71,2048,256,RS,8,8,False,16,8,0.00029253375873563605,False,1,1024,2,False,4.389100689029554,2,16,1,2048,True,False,False,2,False,32,True,1024,False,1,4,1024,True,1,12,12,1,16,1,4,False,10,4.389463310970445,1,4.389282,8,2,1,True,2048,64,4,1,False,1,1,4,1
72,1,256,RS,8,32,True,2,64,0.002791816612888455,True,32,32,2,True,2.9209596459322262,4,16,256,128,True,True,False,128,False,8,False,16,False,16,4,64,False,1,1,1,16,1,12,1,False,10,2.9244203540677733,16,2.92269,1,32,2,True,1024,256,16,256,False,16,2,2,1
73,2,64,RS,32,4,True,16,4,0.0003216892910868899,False,16,128,1,False,3.0657846185754387,512,16,32,2048,False,False,True,32,True,64,False,64,False,1,16,512,False,1,4,4,1,4,16,1,False,10,3.066183381424561,12,3.065984,16,32,4,True,64,2048,12,1,False,1,4,16,4
74,8,256,RS,4,4,True,8,32,0.0013490900637095702,True,256,4,4,False,2.2606878406803816,2,2,128,2048,True,True,False,8,False,128,False,128,False,1,8,32,False,8,1,1,4,12,1,12,False,10,2.2623601593196185,12,2.261524,4,32,1,True,32,1024,12,2048,True,1,4,2,16
75,8,1,RS,1,1,True,32,4,0.0006640180720432075,False,2048,128,32,False,3.379288444897588,32,2048,1,2048,True,False,True,256,False,128,True,1,True,1,8,128,False,1,8,1,16,16,4,1,False,10,3.3801115551024132,12,3.3797000000000006,4,4,16,True,1024,16,1,512,False,1,4,8,16
76,128,8,RS,4,16,True,2,2,0.00021188676221038676,True,64,1,2,False,4.5640806736373705,16,4,1024,512,True,False,False,4,True,64,False,1,False,8,4,16,False,4,1,1,4,16,12,1,False,10,4.5643433263626285,1,4.5642119999999995,1,16,1,True,4,32,1,1024,False,1,2,4,1
77,2,1024,RS,2,1,True,32,2,0.00013944174410839515,False,8,1,16,True,5.086629574699706,256,32,4,512,False,True,False,8,True,64,False,1024,True,4,4,512,True,1,4,1,4,16,12,1,False,10,5.086802425300294,8,5.086716,16,16,2,True,16,2048,4,64,False,4,1,1,1
78,16,16,RS,16,8,True,4,64,9.206519429189844e-05,True,8,16,2,False,2.8371649384499293,8,2,1024,16,True,True,False,2,True,1,True,512,False,4,1,1,True,12,1,16,1,8,12,1,False,10,2.83727906155007,4,2.8372219999999997,8,1,1,True,128,512,16,64,True,1,4,1,8
79,32,2,RS,1,2,False,1,64,0.0005813441321626532,False,128,8,1,False,2.042402685794826,1,2,1,256,False,False,True,64,True,1024,True,1024,False,4,8,64,True,1,16,1,4,8,1,16,False,10,2.043123314205174,8,2.042763,12,4,2,True,2048,64,4,2048,True,1,4,2,1
80,8,1,RS,2,2,False,1,2,0.00024020824298934395,True,2,256,1,False,5.042721120124275,2,64,512,8,True,True,True,256,True,2,False,256,False,1,4,1,False,4,1,8,1,8,1,16,False,10,5.0430188798757225,12,5.042869999999999,12,2,16,True,1024,16,16,512,False,1,1,1,8
81,512,1,RS,4,16,False,2,8,0.00026972022541884314,True,16,16,1,False,3.7884618287441736,1024,256,1024,256,False,True,False,8,False,64,True,64,True,8,4,1024,False,1,4,16,1,1,1,8,False,10,3.788796171255827,1,3.7886290000000002,1,1,4,True,2048,512,4,1,False,16,16,1,1
82,64,2048,RS,2,1,False,32,2,0.00045122499930741954,True,512,8,4,False,4.885396332986977,256,2,128,2048,True,False,True,1,False,1024,True,1,False,12,4,1024,True,1,8,1,4,4,12,1,False,10,4.885955667013022,12,4.885675999999999,1,32,4,True,4,2,16,256,False,1,2,2,16
83,2,4,RS,1,16,True,2,1,0.0002351276249189411,True,512,256,4,False,4.005159269066119,64,4,2048,2048,True,False,False,16,False,16,True,2048,False,8,16,1,True,4,1,16,1,12,4,1,False,10,4.005450730933883,8,4.005305000000001,1,8,4,True,2048,4,12,1,False,1,8,2,8
84,16,1024,RS,16,8,True,8,1,0.00015374004032780035,True,512,8,1,False,2.2508827126867383,32,32,1024,512,False,True,False,4,True,2,True,4,False,4,8,64,True,4,1,1,8,12,8,1,False,10,2.2510732873132615,12,2.250978,4,1,8,True,64,32,16,1024,True,1,16,1,1
85,2,1024,RS,4,2,False,1,256,0.0009547402788193005,True,2,32,2,False,1.8896392567180467,1,8,32,128,True,True,False,4,False,32,True,2048,True,8,1,256,False,12,1,4,1,8,8,1,False,10,1.8908227432819533,1,1.890231,1,2,4,True,16,512,1,128,True,1,32,2,1
86,1,64,RS,4,4,False,2,16,0.00011124747188137535,True,4,64,16,True,1.8180590493695716,256,32,32,1024,True,False,False,64,False,32,False,1024,False,1,8,512,False,8,1,1,16,12,1,1,False,10,1.8181969506304287,1,1.8181280000000002,8,16,1,True,2048,64,16,64,True,1,8,2,1
87,8,2048,RS,8,4,False,32,4,0.001562628874685135,True,512,2,8,True,2.1096924903861347,2,2048,32,2048,False,False,False,2,True,1,True,128,False,4,4,8,True,4,1,12,1,16,4,1,False,10,2.111629509613866,1,2.1106610000000003,16,2,2,True,256,16,12,16,True,4,8,2,1
88,2,2048,RS,32,1,False,2,16,0.00024679748783179486,False,2,1,1,True,4.287198036143056,4,16,32,128,True,False,False,2,True,16,True,32,True,1,4,128,True,1,16,1,8,12,8,1,False,10,4.287503963856943,1,4.287350999999999,4,1,1,True,128,16,8,1,False,8,2,2,1
89,4,16,RS,4,8,False,16,4,0.0001573181489847825,True,1,2,8,True,2.897141494992768,512,1,16,1024,True,False,True,1,False,4,True,32,False,4,1,1,False,1,4,16,1,1,1,16,False,10,2.8973365050072326,12,2.8972390000000003,12,4,2,True,512,8,8,512,False,16,1,32,1
90,128,16,RS,16,4,False,8,4,0.00020489265482206729,True,512,2,1,False,6.035300008550386,512,2,2048,2048,False,False,False,2,True,2,False,256,False,8,16,1024,True,12,1,1,4,8,1,16,False,10,6.035553991449615,16,6.035427,1,1,32,True,1,32,12,1024,False,1,16,2,1
91,256,2048,RS,16,8,True,4,8,0.0002444667666575638,True,512,32,1,False,1.9263624807124624,512,32,2048,1,True,True,True,64,False,1,True,128,True,4,12,1024,False,16,1,12,1,12,4,1,False,10,1.9266655192875382,4,1.9265140000000003,8,4,1,True,512,512,12,256,True,4,4,1,1
