id,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,speedup,T2_K,T2_J,T2_I,points,RT_I,cost_mean,RT_J
1,8,512,512,512,1,21,1,DLMT,27,1.578620312488131,2048,1,1,164,8,0.11284542857142858,1
